TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
107321,0,43.75643,-10.03467,9.1,-866,0.3501,35.6,-0.56,18.8,10.4,-0.04,0.02
107321,1080,43.712253,-10.024758,9.6,-762,0.4047,35.6,-0.56,18.7,10.4,0.05,0.01
107321,6357,43.505213,-10.010862,9.,-748,0.3687,35.6,-0.54,18.2,22.6,0.21,-0.1
107321,7437,43.46629,-10.012728,9.1,-720,0.39440000000000003,35.6,-0.54,17.900000000000002,27.3,0.12,-0.08
107321,8338,43.431015,-10.018427,9.5,-709,0.4122,35.6,-0.54,17.7,27.900000000000002,0.04,-0.06
107321,9420,43.382723,-10.027995,9.2,-713,0.4398,35.6,-0.54,17.6,20.700000000000003,-0.03,0.
107321,10502,43.337057,-10.0441,9.2,-682,0.4671,35.6,-0.55,17.6,18.7,-0.09,0.05
107321,11579,43.290598,-10.05926,9.1,-706,0.4263,35.6,-0.56,17.7,12.200000000000001,-0.12,0.11
107321,12659,43.244148,-10.065792,8.9,-744,0.41290000000000004,35.6,-0.56,17.8,10.,-0.09,0.16
107321,13739,43.196367,-10.066972,9.6,-712,0.41250000000000003,35.7,-0.5700000000000001,17.8,10.,-0.03,0.2
107321,14641,43.165407,-10.067883,8.5,-757,0.4388,35.7,-0.5700000000000001,17.7,10.,0.02,0.22
107321,15722,43.119062,-10.069002,9.5,-749,0.45420000000000005,35.7,-0.5700000000000001,17.5,10.,0.09,0.25
107321,16802,43.074267,-10.067128,8.9,-789,0.45580000000000004,35.7,-0.5700000000000001,17.5,10.4,0.15,0.28
107321,17882,43.029168,-10.06321,8.9,-762,0.4899,35.7,-0.5700000000000001,17.5,11.3,0.22,0.3
107321,18962,42.982975,-10.06042,9.2,-773,0.5473,35.7,-0.56,17.6,13.8,0.32,0.32
107321,20042,42.934045,-10.060968,10.5,-748,0.5725,35.7,-0.54,17.6,14.600000000000001,0.39,0.33
107321,21121,42.890342,-10.030045,10.4,-709,0.5643,35.7,-0.52,17.7,15.,0.43,0.33
107321,22200,42.861627,-9.97726,9.9,-666,0.5638000000000001,35.6,-0.5,17.7,16.3,0.43,0.29
107321,23101,42.84422,-9.940093,9.7,-649,0.5652,35.6,-0.48,17.6,16.1,0.41000000000000003,0.24
107321,24181,42.814873,-9.887588,9.8,-612,0.5946,35.6,-0.47000000000000003,17.6,15.5,0.37,0.16
107321,25262,42.785132,-9.83667,8.8,-577,0.6822,35.6,-0.45,17.5,14.4,0.31,0.07
107321,26343,42.75359,-9.78817,9.5,-495,0.7669,35.6,-0.44,17.3,16.400000000000002,0.23,-0.01
107321,27420,42.726367,-9.735115,8.9,-430,0.8585,35.6,-0.44,17.3,18.400000000000002,0.14,-0.06
107321,28500,42.699228,-9.687218,8.,-392,0.9138000000000001,35.6,-0.44,17.3,19.6,0.08,-0.09
107321,29579,42.671752,-9.639778,9.5,-250,1.2664,35.6,-0.44,17.2,17.5,0.03,-0.14
107321,30659,42.643268,-9.591392,9.5,-355,1.3757000000000001,35.6,-0.45,17.2,16.7,0.01,-0.17
107321,31740,42.614942,-9.544655,8.2,-217,1.9868000000000001,35.6,-0.45,17.2,21.400000000000002,0.02,-0.15
107321,32820,42.587713,-9.49704,8.9,-61,2.5663,35.6,-0.46,17.1,20.5,0.04,-0.09
107321,33751,42.559823,-9.44613,7.9,-226,2.2565,35.6,-0.47000000000000003,17.1,14.9,0.05,0.01
107321,34752,42.538132,-9.396778,7.8,-75,1.8559,35.6,-0.47000000000000003,17.3,13.700000000000001,0.05,0.11
107321,35692,42.515258,-9.350732,9.3,-81,1.4585000000000001,35.6,-0.47000000000000003,17.5,13.4,0.05,0.17
107321,36599,42.499952,-9.323542,9.2,-63,1.2716,35.6,-0.47000000000000003,17.6,13.4,0.05,0.19
107321,37523,42.465322,-9.267067,9.4,-86,1.115,35.6,-0.46,17.900000000000002,13.9,0.05,0.17
107321,38578,42.439817,-9.227367,8.9,-30,1.0916000000000001,35.6,-0.46,18.,16.3,0.04,0.12
107321,39492,42.412518,-9.179133,9.3,-58,1.094,35.6,-0.45,18.2,18.2,0.03,0.05
107321,40393,42.390802,-9.137042,9.2,-29,1.7062000000000002,35.6,-0.45,18.400000000000002,18.400000000000002,0.04,-0.01
107321,41342,42.367987,-9.091915,9.6,-30,1.1674,35.6,-0.45,18.400000000000002,17.7,0.04,-0.02
107321,42282,42.34583,-9.045395,8.8,-24,2.123,35.6,-0.45,18.3,16.,0.04,-0.03
107321,43221,42.32283,-8.999815,9.,-22,3.4327,35.6,-0.45,18.,13.3,0.05,-0.02
107321,44142,42.29784,-8.957095,9.8,-19,2.3705000000000003,35.7,-0.45,17.6,10.8,0.04,-0.02
107321,45057,42.273943,-8.919635,9.6,-16,3.0851,35.7,-0.45,17.7,10.8,0.02,0.04
107321,45961,42.239433,-8.886908,8.8,-8,7.9096,35.7,-0.45,18.1,10.200000000000001,0.01,0.11
107321,46966,42.231572,-8.834233,9.4,8,5.089700000000001,35.7,-0.45,18.2,10.200000000000001,0.01,0.13
107321,47875,42.234097,-8.780272,9.7,48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,48832,42.233368,-8.738318,3.4,12,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,49911,42.233982,-8.735467,0.,12,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,50812,42.233988,-8.735493,0.,12,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,51892,42.233977,-8.735477,0.,12,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,82314,42.233972,-8.735508,0.2,12,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,83575,42.233985,-8.735495,0.,12,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,84657,42.240715,-8.732722,3.2,10,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,85735,42.239463,-8.729232,0.,11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,86817,42.239437,-8.729248,0.,11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,87894,42.239407,-8.729247,0.,11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,88975,42.239403,-8.729232,0.,11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,90053,42.239372,-8.729235,0.,11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,91138,42.239372,-8.729243,0.,11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,92217,42.239392,-8.729227,0.,11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,93472,42.23941,-8.729213,0.,11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,94549,42.239405,-8.729215,0.,11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,95628,42.239398,-8.729242,0.,11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,96708,42.239402,-8.729217,0.,11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,97614,42.239388,-8.729205,0.,11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,98516,42.23941,-8.729237,0.,11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,99591,42.239407,-8.729182,0.,11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,100493,42.23941,-8.729158,0.,11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,101577,42.239407,-8.729197,0.,11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,102481,42.239397,-8.72919,0.,11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,103735,42.239402,-8.729208,0.,11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,110106,42.239432,-8.729215,0.,11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,1659122,42.23896,-8.730073,0.,11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,1660023,42.238967,-8.730043,0.,11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,1660924,42.238958,-8.730042,0.,11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,1661825,42.238973,-8.73,0.,11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,2612720,42.238942,-8.730025,0.,11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4162965,42.238983,-8.730003,0.,11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4164047,42.23895,-8.730068,0.,11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4165128,42.238962,-8.729987,0.,11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4166388,42.238958,-8.730017,0.,11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4167337,42.234445,-8.738877,5.7,11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4168512,42.230767,-8.750402,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4169449,42.230737,-8.750338,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4170713,42.2307,-8.750357,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4171970,42.230723,-8.750408,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4173230,42.230722,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4174131,42.230782,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4175389,42.230752,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4176650,42.230798,-8.750363,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4177733,42.230763,-8.75034,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4178990,42.230752,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4180070,42.230797,-8.750325,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4181326,42.230832,-8.750342,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4182406,42.230817,-8.750337,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4183307,42.230792,-8.750347,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4184388,42.230777,-8.750342,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4185470,42.230782,-8.750342,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4186546,42.230798,-8.750375,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4187623,42.230782,-8.75036,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4188699,42.23077,-8.750372,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4189607,42.230778,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4190509,42.230765,-8.75036,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4191585,42.230792,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4192486,42.230793,-8.750355,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4193563,42.230777,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4194643,42.230775,-8.750357,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4195723,42.230787,-8.750362,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4196803,42.230785,-8.750372,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4197883,42.230767,-8.75036,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4198957,42.230785,-8.750382,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4199859,42.230772,-8.750362,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4200910,42.230762,-8.750392,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4201835,42.230777,-8.750363,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4202748,42.230753,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4203711,42.23076,-8.750383,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4204649,42.230757,-8.75031,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4205553,42.230752,-8.750355,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4206515,42.230765,-8.750362,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4207543,42.230767,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4208461,42.230775,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4209389,42.230777,-8.750338,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4209613,42.230778,-8.750348,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4210297,42.230752,-8.750338,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4210529,42.230753,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4211375,42.230765,-8.750343,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4211491,42.230777,-8.750362,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4212452,42.230745,-8.750372,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4213353,42.230772,-8.750415,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4214434,42.230795,-8.750355,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4215515,42.230785,-8.75035,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4216510,42.230792,-8.75039,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4217496,42.230783,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4218572,42.230798,-8.750388,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4219473,42.230755,-8.75039,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4220732,42.230822,-8.75041,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4221638,42.230777,-8.750403,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4222714,42.230752,-8.750388,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4223951,42.23075,-8.750347,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4224875,42.230782,-8.750403,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4225512,42.230772,-8.7504,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4225953,42.230717,-8.750375,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4226857,42.230775,-8.750403,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4227933,42.230782,-8.750377,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4228835,42.230738,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4229808,42.230782,-8.750385,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4230932,42.23077,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4231148,42.230772,-8.750375,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4232073,42.230772,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4232270,42.230727,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4233208,42.230765,-8.75033,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4234056,42.23072,-8.750332,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4234529,42.230772,-8.750332,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4235136,42.230768,-8.75039,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4235632,42.230782,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4236216,42.230777,-8.750383,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4236652,42.230753,-8.750348,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4237298,42.230768,-8.75035,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4238029,42.23073,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4239091,42.230763,-8.75035,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4239610,42.230798,-8.750355,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4240570,42.230777,-8.750355,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4241543,42.230737,-8.750353,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4242450,42.230758,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4243431,42.230757,-8.750347,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4244371,42.230742,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4245391,42.23071,-8.750355,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4246389,42.23081,-8.750405,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4247389,42.230773,-8.750353,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4248430,42.23075,-8.750375,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4249349,42.230757,-8.750388,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4250309,42.230767,-8.750383,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4251293,42.230768,-8.750382,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4252270,42.230775,-8.750355,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4253181,42.230762,-8.750385,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4254133,42.230753,-8.750348,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4255161,42.230753,-8.750312,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4256169,42.230768,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4257191,42.23081,-8.750315,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4258183,42.230842,-8.750352,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4259111,42.230747,-8.75038,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4260352,42.230807,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4261692,42.23075,-8.750383,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4262612,42.230735,-8.750395,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4263532,42.230757,-8.750357,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4264468,42.230753,-8.750382,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4265472,42.230747,-8.750345,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4266441,42.230748,-8.750327,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4267369,42.2308,-8.75035,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4268330,42.230803,-8.75034,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4269282,42.230795,-8.750357,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4270259,42.230768,-8.750337,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4271211,42.230803,-8.750353,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4272152,42.23079,-8.750375,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4273119,42.230767,-8.750357,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4274021,42.230758,-8.750385,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4275002,42.230802,-8.75033,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4275959,42.230808,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4276931,42.230778,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4277880,42.230802,-8.750348,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4278828,42.230788,-8.750348,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4279780,42.230783,-8.75034,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4280792,42.230795,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4281750,42.230785,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4282654,42.230793,-8.750352,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4283662,42.230787,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4284621,42.230795,-8.750388,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4285534,42.23079,-8.750385,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4286435,42.230778,-8.75039,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4287371,42.230777,-8.750385,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4288320,42.230753,-8.75041,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4289281,42.230755,-8.750388,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4290217,42.230752,-8.750347,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4291213,42.230768,-8.750333,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4292193,42.230768,-8.750362,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4293161,42.230778,-8.750363,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4294102,42.230763,-8.750352,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4295050,42.230752,-8.750388,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4296022,42.230752,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4296991,42.230785,-8.750347,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4297951,42.230757,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4298899,42.230788,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4299869,42.230818,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4300830,42.230785,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4301735,42.230817,-8.750338,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4302710,42.230795,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4303672,42.230785,-8.750363,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
