TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
107321,4894062,42.230735,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4895030,42.230773,-8.750398,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4895991,42.230797,-8.750428,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4896941,42.23078,-8.750402,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4897920,42.230763,-8.750423,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4898048,42.230753,-8.750388,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4898903,42.230788,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4899847,42.230808,-8.750405,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4900803,42.230793,-8.750435,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4901740,42.230732,-8.750392,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4902700,42.230802,-8.750392,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4903648,42.230843,-8.750415,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4903676,42.230833,-8.750383,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4904637,42.230807,-8.750383,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4905629,42.230813,-8.75037,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4905633,42.230813,-8.75037,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4906593,42.230815,-8.750383,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4907609,42.230823,-8.750375,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4908514,42.230818,-8.75039,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4908950,42.230815,-8.750425,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4909452,42.230797,-8.750428,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4910291,42.2308,-8.750417,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4910447,42.230803,-8.7504,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4911457,42.230803,-8.750412,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4911709,42.230792,-8.750393,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4912428,42.230778,-8.75039,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4913350,42.230795,-8.750345,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4914049,42.230775,-8.7504,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4914273,42.230765,-8.750388,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4915339,42.230758,-8.750362,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4916340,42.23078,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4917287,42.230735,-8.7504,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4918272,42.230762,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4919232,42.230783,-8.750377,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4920184,42.230768,-8.75034,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4920409,42.230785,-8.75037,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4921128,42.230778,-8.750375,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4922060,42.230777,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4922969,42.23077,-8.75037,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4923133,42.230772,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4924061,42.230788,-8.750363,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4924510,42.230802,-8.750363,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4925007,42.230793,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4925932,42.230758,-8.75037,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4925980,42.230768,-8.75038,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4926908,42.230768,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4927871,42.230747,-8.750357,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4928822,42.230813,-8.750338,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4929818,42.230807,-8.750367,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4930742,42.230765,-8.750407,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4931731,42.23075,-8.750385,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4932659,42.230782,-8.750352,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4933568,42.230723,-8.750352,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4934469,42.230737,-8.75039,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4935377,42.230827,-8.750328,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4936325,42.23076,-8.750363,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4937422,42.230768,-8.750348,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4938370,42.230757,-8.750352,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4939322,42.230758,-8.750402,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4940286,42.230765,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4941235,42.230815,-8.75035,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4942210,42.230782,-8.75036,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4943115,42.23076,-8.750305,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4944141,42.230798,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4945095,42.23079,-8.750362,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4946176,42.23077,-8.750348,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4947437,42.230745,-8.750432,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4947850,42.230807,-8.75038,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4948869,42.23077,-8.75037,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4949958,42.230802,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4951038,42.230768,-8.750352,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4952117,42.230757,-8.750375,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4952389,42.230783,-8.750363,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4953194,42.23075,-8.750375,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4953570,42.230765,-8.75035,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4954270,42.230763,-8.750372,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4954812,42.230778,-8.75038,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4955174,42.230767,-8.750357,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4955981,42.230745,-8.750337,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4956618,42.230805,-8.750312,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4958593,42.230785,-8.750363,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4958661,42.230787,-8.750353,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4959670,42.230765,-8.75038,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4959679,42.230783,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4960755,42.23079,-8.750362,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4960819,42.230757,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4961835,42.230783,-8.750352,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4962022,42.230782,-8.750383,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4963637,42.230775,-8.750393,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4963681,42.230782,-8.750355,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4964889,42.230792,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4965974,42.23077,-8.75036,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4967056,42.230787,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4967760,42.230775,-8.750382,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4968761,42.23079,-8.75036,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4969213,42.230813,-8.750335,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4969701,42.230783,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4970661,42.230777,-8.750388,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4971190,42.230805,-8.750395,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4971742,42.230797,-8.750345,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4972270,42.23079,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4972658,42.230768,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4973599,42.230755,-8.750388,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4974579,42.230813,-8.75041,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4975363,42.230755,-8.750407,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4975499,42.230748,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4976801,42.230758,-8.750415,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4976881,42.230783,-8.7504,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4977703,42.23075,-8.750393,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4977900,42.230747,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4980295,42.23075,-8.750348,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4982819,42.230792,-8.750393,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4983941,42.230758,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4985381,42.23077,-8.750422,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4986381,42.230793,-8.750398,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4987341,42.230778,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4988481,42.230765,-8.750438,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4989461,42.23082,-8.75036,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4989695,42.230767,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4990421,42.23082,-8.750385,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4991133,42.230818,-8.750353,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4991423,42.230817,-8.750417,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4992034,42.230817,-8.7504,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4993462,42.230838,-8.750362,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4994678,42.230802,-8.750392,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4994730,42.23079,-8.750397,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4995622,42.230792,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4996538,42.230808,-8.750393,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4996711,42.230767,-8.750407,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4997543,42.230765,-8.750398,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4998461,42.230815,-8.750402,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4999381,42.23074,-8.750393,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,4999593,42.230742,-8.7504,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5001212,42.230755,-8.750417,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5001400,42.230745,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5002113,42.23077,-8.750388,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5002401,42.230742,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5003014,42.230755,-8.750395,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5003362,42.230763,-8.750372,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5004094,42.23077,-8.750335,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5004343,42.23076,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5005260,42.230778,-8.75039,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5006202,42.23078,-8.750372,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5006254,42.23078,-8.75037,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5007219,42.23079,-8.750362,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5008220,42.230768,-8.750383,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5009160,42.230785,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5009856,42.230743,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5010081,42.2308,-8.750408,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5011040,42.230778,-8.750385,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5011297,42.230773,-8.750352,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5011981,42.23077,-8.75035,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5013273,42.230745,-8.750335,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5014002,42.23076,-8.750342,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5014922,42.230802,-8.750328,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5015255,42.230807,-8.750312,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5015919,42.230802,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5016335,42.230793,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5016842,42.230783,-8.750348,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5017414,42.230763,-8.750337,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5018199,42.230738,-8.75038,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5018315,42.230748,-8.750372,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5019100,42.230775,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5019395,42.23077,-8.75039,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5020241,42.230772,-8.750333,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5020653,42.23077,-8.750382,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5023795,42.230757,-8.75038,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5024697,42.23079,-8.750377,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5025777,42.230742,-8.750417,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5027038,42.230798,-8.750317,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5034320,42.230765,-8.750403,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5034812,42.230725,-8.750385,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5035897,42.230775,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5037157,42.230763,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5038417,42.230767,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5039495,42.230748,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5040396,42.230752,-8.750385,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5041476,42.230755,-8.750343,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5042557,42.230762,-8.750363,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5042901,42.230762,-8.75033,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5043637,42.23081,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5044717,42.230778,-8.750382,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5045581,42.230757,-8.750375,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5045793,42.230768,-8.750362,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5046873,42.23078,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5047953,42.230757,-8.750342,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5049033,42.23078,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5050115,42.230768,-8.75038,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5051191,42.230812,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5052272,42.23075,-8.750372,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5053021,42.230768,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5053173,42.230773,-8.750363,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5054250,42.23078,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5055327,42.2308,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5056412,42.230815,-8.750375,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5057488,42.230778,-8.750382,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5058723,42.230773,-8.750383,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5059799,42.23078,-8.750357,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5060726,42.230783,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5063340,42.23076,-8.750353,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5064516,42.23076,-8.75037,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5066540,42.230738,-8.750328,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5068160,42.230757,-8.750355,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5069061,42.23075,-8.750372,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5082140,42.230825,-8.750443,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5082679,42.230763,-8.750402,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5083219,42.23076,-8.750405,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5083659,42.230785,-8.750405,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5084299,42.230785,-8.750407,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5084619,42.23078,-8.750408,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5085379,42.230778,-8.75038,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5085863,42.230815,-8.7504,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5086999,42.230752,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5087000,42.230763,-8.750367,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5088079,42.23077,-8.750425,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5089200,42.23081,-8.750382,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5089340,42.230772,-8.750383,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5090340,42.230795,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5091281,42.230737,-8.750413,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5091676,42.230758,-8.750397,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5092320,42.230775,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5092936,42.230738,-8.750403,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5093321,42.23077,-8.75035,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5093837,42.23074,-8.750375,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,5094360,42.230765,-8.750383,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
