TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
107321,6647121,42.230798,-8.750363,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6648042,42.230797,-8.750393,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6649125,42.230765,-8.750348,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6650195,42.230767,-8.750347,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6651104,42.230773,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6651205,42.23076,-8.750363,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6652185,42.230792,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6653089,42.230783,-8.75035,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6654165,42.230802,-8.750335,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6655066,42.230758,-8.75033,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6655967,42.230747,-8.750335,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6657044,42.230775,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6658124,42.230767,-8.75036,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6659204,42.230772,-8.750362,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6660286,42.230745,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6661102,42.230748,-8.750383,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6661550,42.230748,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6662630,42.230735,-8.75041,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6663710,42.230773,-8.750393,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6664611,42.230753,-8.750317,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6665692,42.230798,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6666774,42.230815,-8.750425,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6667851,42.23078,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6668932,42.230752,-8.75037,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6669835,42.23076,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6670912,42.230768,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6672173,42.230778,-8.750372,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6673253,42.230793,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6674154,42.230817,-8.750352,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6677146,42.23076,-8.750392,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6678312,42.230753,-8.750348,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6679750,42.23076,-8.750327,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6680830,42.230763,-8.750328,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6681912,42.230762,-8.750377,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6683170,42.230765,-8.750332,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6684250,42.23078,-8.750317,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6685329,42.230772,-8.750357,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6686230,42.230755,-8.750388,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6687311,42.230778,-8.7504,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6688388,42.230773,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6689472,42.23076,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6690552,42.230795,-8.750357,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6691633,42.23082,-8.750353,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6692713,42.230787,-8.750377,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6693790,42.230805,-8.750348,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6694691,42.230805,-8.750367,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6695771,42.230812,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6696848,42.230783,-8.750363,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6697933,42.230802,-8.750407,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6699008,42.23076,-8.750362,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6700089,42.23074,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6701166,42.230747,-8.750398,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6702068,42.23077,-8.750343,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6703148,42.230758,-8.75037,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6704224,42.230767,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6705304,42.230778,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6706386,42.230757,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6707462,42.230758,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6708543,42.230775,-8.750377,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6709623,42.230788,-8.75037,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6710524,42.230757,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6710645,42.23081,-8.750377,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6711605,42.230823,-8.750473,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6711882,42.230797,-8.750333,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6712685,42.230805,-8.750357,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6713762,42.230813,-8.75037,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6714823,42.230782,-8.750367,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6715023,42.230785,-8.750347,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6716102,42.2308,-8.750357,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6717181,42.230823,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6718404,42.23076,-8.750403,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6718620,42.230767,-8.7504,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6719424,42.230778,-8.750393,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6720425,42.230778,-8.750402,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6720545,42.230752,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6721563,42.230793,-8.750382,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6721683,42.230735,-8.750375,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6723102,42.230745,-8.750388,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6723302,42.230742,-8.750352,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6724379,42.230758,-8.750393,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6724423,42.23074,-8.750375,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6725363,42.230772,-8.750377,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6725460,42.230797,-8.75042,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6726264,42.230815,-8.750402,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6726720,42.230805,-8.750393,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6727201,42.230723,-8.750397,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6727625,42.230758,-8.750382,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6728125,42.230788,-8.750412,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6728933,42.230765,-8.750375,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6729065,42.230792,-8.750383,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6730005,42.230742,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6730870,42.230762,-8.750377,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6731206,42.230758,-8.750348,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6732059,42.230747,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6732183,42.23076,-8.750342,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6733015,42.230765,-8.750352,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6733107,42.23079,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6734043,42.230758,-8.750355,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6734467,42.230745,-8.750377,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6734945,42.230752,-8.750343,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6735607,42.230742,-8.75036,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6735883,42.23074,-8.750377,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6736803,42.230797,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6737055,42.230777,-8.750345,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6737723,42.230788,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6738233,42.230775,-8.75036,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6738666,42.230773,-8.750363,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6739605,42.230788,-8.750333,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6740585,42.230773,-8.750347,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6740814,42.230763,-8.75035,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6741523,42.230775,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6741895,42.23077,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6742464,42.230753,-8.75037,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6743444,42.230772,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6743593,42.230778,-8.75037,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6744385,42.230798,-8.750343,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6744714,42.230817,-8.75032,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6745305,42.230767,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6745629,42.230757,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6746285,42.230723,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6746673,42.230775,-8.750397,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6747205,42.230753,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6747835,42.230748,-8.75039,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6748163,42.230735,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6748814,42.230772,-8.750397,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6749951,42.23076,-8.750355,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6751031,42.230765,-8.750342,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6752065,42.230797,-8.75036,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6752289,42.230763,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6753372,42.230802,-8.75044,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6754453,42.230768,-8.750347,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6755354,42.230778,-8.75036,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6756420,42.230732,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6757325,42.230772,-8.75039,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6759314,42.23078,-8.750375,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6765232,42.23076,-8.750332,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6766682,42.230788,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6767861,42.23079,-8.750348,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6768938,42.230745,-8.75036,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6770198,42.230768,-8.750367,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6771458,42.230773,-8.750362,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6772393,42.230782,-8.75036,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6773469,42.230787,-8.75034,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6774550,42.23078,-8.750367,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6775630,42.2308,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6776891,42.230823,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6777970,42.230798,-8.750372,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6779051,42.230793,-8.750313,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6780131,42.230817,-8.750333,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6781207,42.2308,-8.750353,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6782287,42.230802,-8.750382,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6782604,42.230783,-8.750352,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6783367,42.230788,-8.750355,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6784163,42.230758,-8.750352,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6784447,42.230785,-8.75036,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6785445,42.230765,-8.750362,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6785526,42.230763,-8.750422,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6786419,42.230765,-8.750377,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6787398,42.23074,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6787866,42.230715,-8.750385,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6788946,42.230747,-8.750353,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6790388,42.230747,-8.750355,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6791098,42.230775,-8.750363,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6791462,42.230755,-8.750362,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6792542,42.230768,-8.75036,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6793623,42.230773,-8.75037,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6794705,42.2308,-8.750372,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6795783,42.230788,-8.750398,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6797043,42.230783,-8.750382,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6797411,42.230787,-8.750447,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6798481,42.230843,-8.75027,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6798497,42.230838,-8.75037,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6799741,42.230793,-8.750412,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6800509,42.230795,-8.750385,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6801818,42.230778,-8.750402,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6802622,42.23076,-8.750353,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6804240,42.230763,-8.750372,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6806218,42.230805,-8.750397,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6808019,42.230773,-8.750377,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6809553,42.23076,-8.750403,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6811145,42.230738,-8.750405,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6812263,42.230772,-8.75037,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6813594,42.230765,-8.750405,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6814790,42.230767,-8.750408,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6815770,42.230748,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6816678,42.230777,-8.750403,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6817278,42.230753,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6818276,42.230763,-8.750353,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6819464,42.23074,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6820418,42.230743,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6821322,42.230748,-8.750377,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6822159,42.230738,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6822279,42.230765,-8.75038,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6823284,42.23078,-8.75034,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6823495,42.230758,-8.750342,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6824199,42.230762,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6825157,42.23079,-8.750345,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6825581,42.230757,-8.750382,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6826102,42.230772,-8.750372,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6826566,42.230762,-8.750338,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6827042,42.230763,-8.750352,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6827562,42.230772,-8.750335,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6828138,42.23077,-8.750367,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6829125,42.230762,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6829360,42.230773,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6830205,42.230777,-8.75032,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6830261,42.23082,-8.750272,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6831189,42.230757,-8.750317,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6831729,42.23076,-8.750367,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6832109,42.230753,-8.750375,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6832960,42.230752,-8.750367,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6833072,42.230745,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6834112,42.230773,-8.75039,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6834940,42.23074,-8.750415,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6835117,42.230755,-8.7504,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6835848,42.230727,-8.750405,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6836924,42.230768,-8.750362,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6837893,42.230787,-8.750363,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6838837,42.2308,-8.750397,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6839226,42.230777,-8.750375,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6840163,42.230775,-8.750385,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6841240,42.230765,-8.750348,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6842320,42.230775,-8.750403,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6843400,42.230747,-8.750402,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6844482,42.23075,-8.750377,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
