TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
107321,6845562,42.230772,-8.75038,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6846639,42.230782,-8.750352,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6847719,42.23075,-8.750375,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6848620,42.230753,-8.750338,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6850059,42.230755,-8.75035,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6851500,42.230787,-8.75035,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6852941,42.230773,-8.750353,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6854021,42.230845,-8.75032,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6855461,42.230748,-8.750377,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6856725,42.230773,-8.750352,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6857801,42.230765,-8.75037,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6858881,42.230787,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6860502,42.230772,-8.750342,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6861763,42.230765,-8.750327,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6863019,42.230818,-8.75037,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6863920,42.230805,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6865002,42.230793,-8.75035,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6866080,42.230792,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6867160,42.230807,-8.750392,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6868240,42.230795,-8.750428,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6869141,42.23081,-8.750392,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6870221,42.230797,-8.750403,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6871122,42.230795,-8.750395,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6872202,42.230752,-8.7504,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6873279,42.230742,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6874180,42.230757,-8.75038,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6875259,42.230748,-8.750352,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6876160,42.23077,-8.750342,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6877239,42.23078,-8.750335,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6878141,42.23077,-8.750402,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6879219,42.230763,-8.750362,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6880299,42.230807,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6881379,42.230787,-8.750402,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6882280,42.230788,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6882415,42.230773,-8.750385,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6883361,42.230772,-8.750388,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6883580,42.23078,-8.750463,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6884440,42.230818,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6885520,42.23081,-8.750375,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6885800,42.230825,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6886780,42.23081,-8.750348,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6886988,42.230792,-8.750385,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6887733,42.230788,-8.750393,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6887900,42.230803,-8.750382,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6888761,42.230805,-8.750402,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6888913,42.230793,-8.750372,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6889662,42.230753,-8.750382,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6889981,42.230793,-8.750408,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6890739,42.23079,-8.750412,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6890899,42.230785,-8.750417,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6891819,42.230768,-8.750383,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6893155,42.230752,-8.75039,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6894252,42.23073,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6894521,42.230767,-8.750382,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6895961,42.230738,-8.750392,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6897041,42.23078,-8.750382,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6901141,42.230757,-8.7504,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6902473,42.230767,-8.750357,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6903700,42.230765,-8.750367,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6904819,42.23078,-8.75034,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6905839,42.230795,-8.750372,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6905967,42.230757,-8.750355,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6906879,42.230773,-8.750347,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6907227,42.230752,-8.750338,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6907880,42.230798,-8.750347,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6908487,42.230763,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6908920,42.230767,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6909952,42.230767,-8.750355,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6911005,42.230777,-8.750363,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6911918,42.230783,-8.750382,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6912987,42.230775,-8.750352,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6913022,42.230768,-8.750342,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6914067,42.230775,-8.750338,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6915143,42.230792,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6915371,42.230765,-8.750338,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6916348,42.230833,-8.750295,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6916584,42.230822,-8.750312,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6917673,42.230757,-8.750345,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6917681,42.230762,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6918719,42.230718,-8.75037,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6919471,42.230732,-8.750363,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6919915,42.230735,-8.750377,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6920551,42.230735,-8.750348,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6921620,42.230755,-8.750377,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6922532,42.23079,-8.750293,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6923606,42.230775,-8.750357,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6924514,42.230758,-8.750342,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6925416,42.230803,-8.750385,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6926496,42.230772,-8.75037,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6927576,42.230718,-8.750357,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6928728,42.230787,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6929650,42.230745,-8.750418,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6930638,42.230765,-8.750392,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6931900,42.230753,-8.750367,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6932979,42.230795,-8.750353,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6934037,42.230787,-8.750342,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6934956,42.230778,-8.750367,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6936220,42.23076,-8.75035,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6937300,42.23075,-8.75031,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6938560,42.23077,-8.750308,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6945510,42.230768,-8.750377,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6946946,42.230785,-8.750347,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6947848,42.230798,-8.750342,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6949647,42.230792,-8.750348,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6950907,42.230808,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6951987,42.230782,-8.750343,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6952889,42.230793,-8.750335,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6953958,42.230802,-8.750392,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6955015,42.230777,-8.750345,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6955948,42.230765,-8.750392,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6957028,42.230765,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6958108,42.230758,-8.750372,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6959189,42.230775,-8.750388,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6960269,42.230742,-8.750408,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6961346,42.230768,-8.750372,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6962606,42.230757,-8.750357,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6963687,42.23079,-8.750453,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6964588,42.230757,-8.75037,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6965664,42.230752,-8.750427,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6966568,42.230755,-8.750383,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6967824,42.230797,-8.75037,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6968907,42.230775,-8.750403,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6969986,42.230808,-8.750417,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6970522,42.230758,-8.750403,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6971066,42.230778,-8.75042,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6972147,42.230818,-8.750357,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6972243,42.230782,-8.750367,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6973203,42.230807,-8.75036,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6973763,42.23079,-8.75037,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6974503,42.230762,-8.750363,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6975023,42.230828,-8.750388,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6975564,42.230793,-8.750403,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6976644,42.230807,-8.750433,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6976744,42.230757,-8.75043,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6977705,42.2308,-8.750433,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6978802,42.230775,-8.750415,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6978906,42.230783,-8.750417,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6979942,42.230765,-8.75039,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6981226,42.230727,-8.75034,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6982266,42.23079,-8.750418,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6983483,42.23071,-8.750415,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6984985,42.23077,-8.750392,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6986953,42.23076,-8.750367,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6991105,42.230717,-8.750352,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6992525,42.230723,-8.750362,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6993823,42.230772,-8.750338,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6994883,42.230765,-8.750355,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6995803,42.230793,-8.750373,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6995884,42.230745,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6996786,42.230765,-8.750363,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6997603,42.230797,-8.750322,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6997843,42.230793,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,6998883,42.230763,-8.750362,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7000043,42.230758,-8.750352,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7000483,42.23076,-8.750328,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7001063,42.230797,-8.750348,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7001563,42.230758,-8.75034,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7002302,42.230805,-8.750323,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7002822,42.23078,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7003502,42.230767,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7004624,42.230763,-8.750383,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7005564,42.230738,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7005704,42.230757,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7006780,42.230738,-8.750377,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7007681,42.230772,-8.750382,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7008585,42.230755,-8.75035,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7009846,42.230778,-8.750393,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7010926,42.230798,-8.750375,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7012001,42.230765,-8.75033,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7013085,42.230765,-8.750423,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7014162,42.230735,-8.750345,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7015247,42.230742,-8.750392,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7016328,42.230743,-8.750398,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7017229,42.230763,-8.750403,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7018311,42.230768,-8.750357,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7019388,42.230755,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7020472,42.23072,-8.750355,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7021732,42.230758,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7022812,42.230772,-8.75039,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7024069,42.230808,-8.75039,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7025150,42.230797,-8.75038,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7026227,42.230802,-8.75034,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7027668,42.230772,-8.750357,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7028747,42.230793,-8.75036,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7029651,42.230778,-8.750363,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7032158,42.230787,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7033236,42.230795,-8.75037,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7034138,42.230797,-8.750362,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7035215,42.230777,-8.750363,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7036478,42.230827,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7037558,42.230788,-8.750343,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7038816,42.230812,-8.750368,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7039897,42.23078,-8.750363,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7041150,42.230777,-8.750358,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7042053,42.230787,-8.750355,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7043135,42.230785,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7044395,42.230748,-8.750342,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7045651,42.230755,-8.750367,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7046733,42.23074,-8.750312,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7047813,42.230753,-8.750397,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7048891,42.230768,-8.750383,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7049792,42.230782,-8.750383,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7050873,42.23076,-8.750347,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7051954,42.230793,-8.750382,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7053031,42.23073,-8.750418,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7054111,42.230778,-8.750375,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7055191,42.23079,-8.750372,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7055684,42.230783,-8.750382,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7056633,42.230843,-8.750365,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7056785,42.230825,-8.750363,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7057785,42.23081,-8.750393,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7058785,42.230797,-8.750325,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7059513,42.230785,-8.750343,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7059865,42.23079,-8.750378,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7060950,42.230802,-8.750335,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7061182,42.230815,-8.750367,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7062030,42.230772,-8.750407,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7062283,42.230833,-8.750388,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7063108,42.230765,-8.750398,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7063224,42.230775,-8.750413,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7064204,42.230765,-8.750402,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7064372,42.230753,-8.750413,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7065450,42.23079,-8.750442,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7066351,42.230745,-8.750387,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7067432,42.230767,-8.750392,0.,73,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
