TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
107321,7503486,42.225165,-8.748155,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7503995,42.225178,-8.74812,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7504443,42.22523,-8.748143,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7505387,42.225212,-8.748162,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7505735,42.225233,-8.748177,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7506375,42.225212,-8.748175,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7506675,42.225213,-8.748153,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7507416,42.225173,-8.748115,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7508357,42.225217,-8.748128,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7508417,42.225213,-8.748137,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7509438,42.225185,-8.748148,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7509815,42.225215,-8.748178,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7510383,42.225188,-8.748145,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7510974,42.22519,-8.748142,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7511374,42.225163,-8.74816,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7512346,42.225182,-8.748158,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7512579,42.22519,-8.748152,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7513287,42.225183,-8.74814,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7513655,42.225215,-8.748105,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7514247,42.225212,-8.748157,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7514575,42.225233,-8.748112,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7515223,42.22518,-8.748152,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7516134,42.225188,-8.748125,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7516246,42.225203,-8.748135,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7517226,42.225182,-8.748158,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7518127,42.225203,-8.748152,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7519068,42.225195,-8.748175,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7520087,42.22521,-8.748157,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7520715,42.225188,-8.748135,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7521003,42.225213,-8.7481,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7521968,42.22519,-8.748168,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7522984,42.225277,-8.748125,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7524028,42.225195,-8.74816,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7524961,42.225183,-8.748173,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7525865,42.225225,-8.74816,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7526766,42.225225,-8.748152,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7527777,42.225193,-8.74814,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7528725,42.225197,-8.748128,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7529626,42.225168,-8.748103,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7530550,42.225218,-8.748095,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7531514,42.225268,-8.748123,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7532545,42.22521,-8.748163,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7533466,42.225195,-8.748168,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7534435,42.225217,-8.748145,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7535366,42.225193,-8.74815,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7536311,42.225202,-8.74812,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7537213,42.225177,-8.74816,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7538149,42.22518,-8.748152,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7539165,42.225183,-8.748125,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7540093,42.22522,-8.748135,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7541025,42.225198,-8.748132,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7542026,42.225217,-8.748093,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7542975,42.225212,-8.748123,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7543984,42.225208,-8.74812,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7544928,42.22521,-8.748137,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7545864,42.225195,-8.748145,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7546828,42.225192,-8.74813,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7547828,42.225202,-8.748145,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7548732,42.225153,-8.74815,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7549764,42.225247,-8.748148,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7550685,42.22523,-8.748105,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7551654,42.225242,-8.748133,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7552555,42.225255,-8.748128,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7553575,42.225257,-8.748105,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7554492,42.22526,-8.748152,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7555434,42.225235,-8.748122,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7556469,42.225238,-8.748147,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7557370,42.225262,-8.748133,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7558311,42.225247,-8.748185,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7559333,42.22522,-8.748162,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7560252,42.2252,-8.74811,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7561275,42.2252,-8.748145,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7562295,42.225208,-8.74818,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7563310,42.225185,-8.748188,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7564335,42.225198,-8.748147,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7565287,42.225197,-8.748128,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7566195,42.22522,-8.748155,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7567216,42.22521,-8.748155,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7568136,42.225233,-8.748133,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7569053,42.225213,-8.748138,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7570013,42.225232,-8.74816,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7570946,42.225188,-8.748107,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7571914,42.225207,-8.748155,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7572855,42.22521,-8.74815,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7573854,42.225223,-8.7482,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7574827,42.225237,-8.748173,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7575783,42.22526,-8.748145,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7576773,42.225263,-8.748182,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7577705,42.2252,-8.748163,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7578606,42.225218,-8.748178,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7579606,42.225245,-8.748205,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7580554,42.225277,-8.748182,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7581485,42.225242,-8.748197,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7582496,42.225197,-8.748167,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7583425,42.225165,-8.74819,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7584362,42.225183,-8.748125,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7585263,42.225208,-8.748188,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7586168,42.225183,-8.748168,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7587243,42.225193,-8.748177,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7588167,42.225153,-8.748183,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7589071,42.225178,-8.748143,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7590043,42.225225,-8.748163,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7591023,42.225163,-8.748145,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7592027,42.225205,-8.748193,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7592941,42.225182,-8.748153,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7593881,42.225197,-8.748132,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7594803,42.225198,-8.748123,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7595836,42.225197,-8.748155,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7596755,42.225205,-8.748155,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7597680,42.225172,-8.748157,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7598604,42.225172,-8.748157,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7599604,42.225215,-8.74814,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7600545,42.225195,-8.748142,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7601477,42.225168,-8.748152,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7602424,42.225195,-8.74815,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7603441,42.225202,-8.748175,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7604342,42.225205,-8.748142,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7605243,42.22521,-8.748152,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7606223,42.225228,-8.748162,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7607175,42.22523,-8.74816,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7608187,42.22521,-8.748178,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7609144,42.22525,-8.748175,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7610104,42.225222,-8.748185,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7611104,42.225193,-8.748165,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7612085,42.225208,-8.748155,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7613086,42.225192,-8.748153,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7614063,42.22517,-8.748135,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7614994,42.22519,-8.748118,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7615903,42.225207,-8.748128,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7616855,42.22517,-8.748137,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7617845,42.225195,-8.748135,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7618845,42.225193,-8.748155,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7619794,42.225198,-8.748148,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7620727,42.225203,-8.748118,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7621642,42.225213,-8.748133,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7622710,42.225225,-8.748147,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7623635,42.225188,-8.74814,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7624613,42.225185,-8.748145,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7625588,42.225197,-8.748122,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7626512,42.225197,-8.74815,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7627474,42.225203,-8.748118,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7628443,42.225227,-8.748085,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7629452,42.22521,-8.74813,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7630436,42.22521,-8.74812,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7631349,42.225225,-8.748152,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7632353,42.225223,-8.748123,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7633330,42.22519,-8.74812,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7634232,42.225212,-8.748125,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7635235,42.22525,-8.748133,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7636209,42.225218,-8.748143,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7637206,42.225235,-8.748152,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7638162,42.225255,-8.748162,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7639090,42.225237,-8.748153,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7640102,42.225233,-8.748153,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7641070,42.225225,-8.748145,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7642083,42.225238,-8.74819,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7643050,42.22524,-8.748132,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7643975,42.225225,-8.74817,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7644956,42.225202,-8.748135,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7645928,42.22522,-8.748165,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7646903,42.225225,-8.748145,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7647903,42.225182,-8.748148,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7648892,42.22521,-8.748155,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7649874,42.225212,-8.74814,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7650783,42.225208,-8.74817,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7651775,42.225187,-8.748167,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7652735,42.2252,-8.748133,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7653716,42.22521,-8.748142,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7654714,42.225198,-8.748158,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7655641,42.225212,-8.748175,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7656542,42.225192,-8.748157,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7657614,42.225253,-8.748168,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7658523,42.225217,-8.748127,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7659435,42.225225,-8.748147,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7660374,42.225218,-8.748167,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7661332,42.225225,-8.74817,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7662256,42.225223,-8.748173,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7663192,42.225247,-8.748138,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7664112,42.22522,-8.748157,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7665112,42.22525,-8.748187,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7666053,42.22524,-8.748165,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7667051,42.225232,-8.74819,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7668066,42.225222,-8.748193,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7668967,42.225188,-8.748162,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7670045,42.225195,-8.74818,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7671073,42.225197,-8.748187,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7672026,42.225192,-8.748188,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7701488,42.225207,-8.748115,0.2,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7702450,42.22518,-8.748125,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7703428,42.22517,-8.748158,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7704330,42.225193,-8.748168,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7705250,42.22518,-8.74818,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7706247,42.225197,-8.748153,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7707188,42.225185,-8.748155,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7708170,42.225233,-8.748155,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7709110,42.225173,-8.748208,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7710109,42.225213,-8.748132,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7711109,42.22521,-8.748128,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7712129,42.225208,-8.74813,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7713071,42.22522,-8.748108,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7713995,42.225203,-8.74812,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7714957,42.225212,-8.748135,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7715930,42.225222,-8.748132,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7716851,42.225165,-8.748113,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7717849,42.225188,-8.748147,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7718849,42.225185,-8.748147,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7719809,42.225212,-8.748128,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7720757,42.225188,-8.748128,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7721730,42.225245,-8.748118,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7722689,42.225233,-8.74817,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7723650,42.225222,-8.74815,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7724591,42.225237,-8.748137,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7725529,42.22524,-8.748123,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7726528,42.225243,-8.748135,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7727468,42.22524,-8.748117,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7728548,42.225238,-8.74817,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7729569,42.225252,-8.748165,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7730570,42.225212,-8.748183,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7731570,42.225202,-8.748175,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7732506,42.225205,-8.748113,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7733518,42.225213,-8.748147,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7734419,42.225193,-8.748177,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7735372,42.22518,-8.748162,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7736280,42.225212,-8.748168,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7737280,42.225213,-8.748163,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7738248,42.225213,-8.748162,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
