TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
107321,7739169,42.225225,-8.748147,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7740241,42.225205,-8.748152,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7741227,42.225218,-8.748152,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7742207,42.225185,-8.748172,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7743118,42.22522,-8.748168,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7744021,42.225238,-8.748147,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7744990,42.22522,-8.74811,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7745458,42.225218,-8.748125,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7746006,42.225247,-8.748172,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7747908,42.225307,-8.748085,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7748868,42.225227,-8.748152,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7749783,42.225215,-8.748167,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7750770,42.225223,-8.748193,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7751719,42.225227,-8.748172,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7752628,42.225233,-8.748172,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7753560,42.22524,-8.748188,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7754320,42.225208,-8.748223,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7754508,42.225198,-8.74818,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7755516,42.225218,-8.748192,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7756441,42.225178,-8.748195,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7757509,42.225185,-8.748198,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7757997,42.22517,-8.748175,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7758469,42.225172,-8.748167,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7759447,42.225173,-8.74819,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7759839,42.22516,-8.748165,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7760395,42.225177,-8.748187,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7761235,42.22517,-8.748163,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7761359,42.22516,-8.74816,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7762301,42.22518,-8.748157,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7763276,42.225197,-8.748175,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7763920,42.225228,-8.748175,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7764252,42.225232,-8.748167,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7765168,42.225215,-8.748165,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7766129,42.225243,-8.748123,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7767056,42.225228,-8.748142,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7767957,42.225213,-8.74816,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7768277,42.225203,-8.748155,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7768949,42.225198,-8.748127,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7769937,42.22519,-8.74818,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7769977,42.225202,-8.748142,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7770950,42.22519,-8.748165,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7771458,42.225232,-8.748175,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7771994,42.2252,-8.748123,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7772970,42.225202,-8.748185,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7774800,42.225188,-8.748153,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7775179,42.225223,-8.748157,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7775792,42.225218,-8.748155,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7776768,42.22519,-8.748155,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7777499,42.225213,-8.748165,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7777679,42.225228,-8.748153,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7778639,42.225222,-8.748132,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7778699,42.22521,-8.74813,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7779731,42.22521,-8.748147,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7780688,42.225197,-8.748137,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7781639,42.225215,-8.74814,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7782600,42.225185,-8.74817,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7783560,42.225193,-8.748153,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7784518,42.225178,-8.748137,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7785530,42.225202,-8.74813,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7786490,42.225165,-8.748093,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7788303,42.2252,-8.748147,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7789250,42.225255,-8.748158,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7790210,42.225182,-8.748143,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7791159,42.225195,-8.74815,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7792151,42.225182,-8.7482,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7793148,42.225185,-8.748158,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7794064,42.225208,-8.74814,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7795077,42.225202,-8.74815,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7795989,42.22519,-8.748165,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7796941,42.225175,-8.748138,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7797843,42.225202,-8.748175,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7798768,42.225185,-8.748113,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7799729,42.22522,-8.748115,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7800669,42.225223,-8.748097,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7801617,42.225232,-8.748105,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7802521,42.225197,-8.74812,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7803477,42.225195,-8.748103,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7804486,42.225232,-8.74814,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7805400,42.225212,-8.748133,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7807222,42.225283,-8.748148,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7808207,42.225198,-8.748157,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7809166,42.225252,-8.748118,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7810170,42.225248,-8.748153,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7811098,42.225253,-8.748135,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7812058,42.225235,-8.748132,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7813059,42.225255,-8.748155,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7813982,42.225242,-8.748117,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7814938,42.225238,-8.748152,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7815990,42.225242,-8.748153,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7816918,42.22523,-8.748187,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7817827,42.225208,-8.74817,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7818747,42.225223,-8.74816,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7819747,42.225232,-8.74818,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7820827,42.225202,-8.748133,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7821830,42.225208,-8.748208,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7822850,42.225218,-8.748195,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7823759,42.225165,-8.748137,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7824687,42.225222,-8.748163,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7825608,42.2252,-8.74814,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7826595,42.225235,-8.748117,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7827539,42.225222,-8.748125,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7828558,42.225203,-8.748175,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7829538,42.225203,-8.74817,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7830506,42.22519,-8.748165,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7831466,42.225217,-8.748187,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7832507,42.225202,-8.748158,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7832998,42.2252,-8.748155,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7833468,42.225253,-8.748147,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7834140,42.225273,-8.748118,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7834379,42.225275,-8.748095,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7835287,42.225242,-8.748152,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7836179,42.225248,-8.7482,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7836240,42.225297,-8.748132,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7837227,42.225192,-8.748145,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7837499,42.225218,-8.748167,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7838227,42.225217,-8.748187,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7838719,42.225215,-8.74821,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7839187,42.2252,-8.748197,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7840037,42.225213,-8.748182,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7840149,42.225215,-8.748203,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7841076,42.225217,-8.748243,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7841121,42.225198,-8.748157,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7842060,42.225213,-8.748203,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7842156,42.22521,-8.748203,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7843074,42.225192,-8.748215,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7843818,42.225188,-8.748178,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7844102,42.225202,-8.748192,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7844918,42.22518,-8.748183,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7845034,42.225193,-8.748147,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7846138,42.225142,-8.748157,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7846970,42.22523,-8.748163,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7847118,42.225203,-8.748147,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7847927,42.225192,-8.748163,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7848928,42.225167,-8.74819,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7849901,42.225187,-8.748152,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7850077,42.225208,-8.748182,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7850805,42.225207,-8.748152,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7851810,42.225187,-8.74816,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7852758,42.22519,-8.748137,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7853686,42.225225,-8.748145,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7854668,42.22521,-8.74815,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7855635,42.225167,-8.748108,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7856555,42.225212,-8.748175,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7857059,42.225192,-8.74812,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7857549,42.225218,-8.748122,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7858469,42.225195,-8.748153,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7859428,42.225202,-8.748142,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7860388,42.225192,-8.74816,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7861349,42.225208,-8.748153,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7862289,42.225213,-8.74815,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7863229,42.225232,-8.748162,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7864179,42.225213,-8.748168,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7864520,42.225218,-8.748143,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7865156,42.22518,-8.74816,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7866104,42.225227,-8.748152,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7867068,42.225208,-8.748135,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7868028,42.225177,-8.748162,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7868989,42.225222,-8.748168,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7870009,42.225188,-8.74813,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7870950,42.225193,-8.748137,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7871870,42.225203,-8.748132,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7872867,42.225155,-8.748173,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7873847,42.225182,-8.748123,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7874796,42.225208,-8.748135,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7875748,42.225165,-8.748167,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7876697,42.225202,-8.748182,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7877621,42.225183,-8.748207,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7879605,42.225202,-8.748148,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7880530,42.225213,-8.748138,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7881527,42.225143,-8.74818,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7882494,42.225202,-8.748158,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7883488,42.2252,-8.748128,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7884471,42.225212,-8.748133,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7885448,42.225222,-8.74814,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7886398,42.225208,-8.748107,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7887342,42.225198,-8.748135,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7888318,42.225195,-8.748118,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7889290,42.22519,-8.74815,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7890223,42.225203,-8.74814,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7891188,42.225203,-8.74816,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7892156,42.225212,-8.748168,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7893106,42.22521,-8.748137,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7894100,42.225227,-8.74816,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7895069,42.22524,-8.748167,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7895989,42.225217,-8.74814,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7896969,42.225253,-8.748178,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7897946,42.225232,-8.748147,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7898919,42.225245,-8.748132,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7899879,42.225245,-8.748133,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7900828,42.225227,-8.748167,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7901788,42.225242,-8.74816,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7902740,42.22522,-8.748147,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7903668,42.225205,-8.748177,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7904616,42.22521,-8.748135,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7905529,42.225227,-8.74815,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7906496,42.22521,-8.748143,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7907448,42.22521,-8.748163,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7908397,42.225158,-8.748178,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7909309,42.22522,-8.748178,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7910309,42.225217,-8.74817,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7911270,42.2252,-8.748152,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7912230,42.225223,-8.748123,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7913190,42.225207,-8.748125,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7914146,42.225223,-8.748182,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7915110,42.22518,-8.74818,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7916072,42.22527,-8.748158,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7917048,42.225198,-8.748137,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7917997,42.225228,-8.748145,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7918947,42.225208,-8.748128,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7919900,42.225228,-8.74814,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7920820,42.22523,-8.748145,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7921829,42.225265,-8.748148,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7922790,42.225255,-8.748163,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7923703,42.225227,-8.748185,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7924679,42.225202,-8.748178,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7925648,42.225227,-8.748183,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7926584,42.22519,-8.748175,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7927568,42.2252,-8.748167,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7928588,42.225175,-8.74817,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7929540,42.225222,-8.748213,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7930488,42.225177,-8.748177,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7931450,42.225197,-8.748132,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7932388,42.225193,-8.748203,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7933329,42.225172,-8.748177,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7934288,42.225188,-8.748165,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7935226,42.225193,-8.748188,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
107321,7936131,42.225208,-8.748163,0.,15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.