TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
108922,254125,38.179152,13.480665,8.5,-117,0.1991,37.7,-0.54,26.700000000000003,10.700000000000001,0.01,0.06
108922,254896,38.154292,13.506395,9.,-84,0.1864,37.7,-0.54,26.700000000000003,11.,0.,0.05
108922,254966,38.152005,13.508695,8.9,-81,0.17980000000000002,37.7,-0.54,26.700000000000003,11.,0.,0.05
108922,255036,38.14977,13.511127,9.1,-79,0.17350000000000002,37.7,-0.54,26.700000000000003,11.,0.01,0.05
108922,255067,38.14877,13.512213,9.,-78,0.1709,37.7,-0.54,26.6,11.,0.01,0.05
108922,255817,38.124525,13.535082,8.1,-55,0.1348,37.7,-0.54,26.6,11.,0.,0.06
108922,255887,38.12203,13.536547,8.4,-54,0.13440000000000002,37.7,-0.54,26.700000000000003,11.,0.,0.06
108922,255955,38.119585,13.537825,8.4,-52,0.1341,37.7,-0.54,26.700000000000003,10.9,0.,0.06
108922,256196,38.110352,13.54089,8.9,-49,0.1338,37.7,-0.54,26.700000000000003,10.8,0.,0.05
108922,256728,38.08837,13.54461,9.,-46,0.1303,37.7,-0.54,26.8,10.3,-0.01,0.04
108922,256836,38.087685,13.541663,4.3,-49,0.1338,37.7,-0.54,26.8,10.3,-0.01,0.04
108922,257047,38.088813,13.541612,0.,-49,0.1338,37.7,-0.54,26.700000000000003,10.4,-0.01,0.04
108922,257186,38.088838,13.541618,0.,-49,0.1338,37.7,-0.54,26.700000000000003,10.4,-0.01,0.04
108922,257775,38.088842,13.541633,0.,-49,0.1338,37.7,-0.54,26.700000000000003,10.4,-0.01,0.04
108922,257781,38.088842,13.541632,0.,-49,0.1338,37.7,-0.54,26.700000000000003,10.4,-0.01,0.04
108922,258094,38.088837,13.541618,0.,-49,0.1338,37.7,-0.54,26.700000000000003,10.4,-0.01,0.04
108922,258220,38.088827,13.541637,0.,-49,0.1338,37.7,-0.54,26.700000000000003,10.4,-0.01,0.04
108922,258917,38.088845,13.541623,0.,-49,0.1338,37.7,-0.54,26.8,10.4,-0.01,0.04
108922,259135,38.088833,13.541613,0.,-49,0.1338,37.7,-0.54,26.8,10.4,-0.01,0.04
108922,259141,38.088833,13.541613,0.,-49,0.1338,37.7,-0.54,26.8,10.4,-0.01,0.04
108922,259916,38.088828,13.541632,0.,-49,0.1338,37.7,-0.54,26.8,10.4,-0.01,0.04
108922,260179,38.088835,13.541632,0.,-49,0.1338,37.7,-0.54,26.8,10.4,-0.01,0.04
108922,260236,38.088848,13.541643,0.,-49,0.1338,37.7,-0.54,26.8,10.4,-0.01,0.04
108922,260878,38.088832,13.541622,0.,-49,0.1338,37.7,-0.54,26.8,10.4,-0.01,0.04
108922,261220,38.088832,13.541652,0.,-49,0.1338,37.7,-0.54,26.8,10.4,-0.01,0.04
108922,261540,38.088863,13.541642,0.,-49,0.1338,37.7,-0.54,26.8,10.4,-0.01,0.04
108922,261757,38.088862,13.54164,0.,-49,0.1338,37.7,-0.54,26.8,10.4,-0.01,0.04
108922,261876,38.088862,13.541648,0.,-49,0.1338,37.7,-0.54,26.8,10.4,-0.01,0.04
108922,262196,38.088865,13.541642,0.,-49,0.1338,37.7,-0.54,26.8,10.4,-0.01,0.04
108922,262643,38.088858,13.541647,0.,-49,0.1338,37.7,-0.54,26.8,10.4,-0.01,0.04
108922,262915,38.088847,13.541638,0.,-49,0.1338,37.7,-0.54,26.8,10.4,-0.01,0.04
108922,263175,38.088838,13.541635,0.,-49,0.1338,37.7,-0.54,26.8,10.4,-0.01,0.04
108922,263300,38.088855,13.541632,0.,-49,0.1338,37.7,-0.54,26.8,10.4,-0.01,0.04
108922,263558,38.088853,13.541632,0.,-49,0.1338,37.7,-0.54,26.8,10.4,-0.01,0.04
108922,264175,38.088855,13.541632,0.,-49,0.1338,37.7,-0.54,26.8,10.4,-0.01,0.04
108922,264180,38.088855,13.541632,0.,-49,0.1338,37.7,-0.54,26.8,10.4,-0.01,0.04
108922,264597,38.088847,13.54163,0.,-49,0.1338,37.7,-0.54,26.8,10.4,-0.01,0.04
108922,264979,38.088852,13.54162,0.,-49,0.1338,37.7,-0.54,26.8,10.4,-0.01,0.04
108922,265196,38.088853,13.541623,0.,-49,0.1338,37.7,-0.54,26.8,10.4,-0.01,0.04
108922,265538,38.088855,13.541618,0.,-49,0.1338,37.7,-0.54,26.8,10.4,-0.01,0.04
108922,266294,38.08886,13.541612,0.,-49,0.1338,37.7,-0.54,26.8,10.4,0.,0.04
108922,266296,38.08886,13.541612,0.,-49,0.1338,37.7,-0.54,26.8,10.4,0.,0.04
108922,266676,38.088877,13.541635,0.,-49,0.1338,37.7,-0.54,26.8,10.4,0.,0.04
108922,267235,38.088877,13.541617,0.,-49,0.1338,37.7,-0.54,26.8,10.4,0.,0.04
108922,267335,38.08888,13.54162,0.,-49,0.1338,37.7,-0.54,26.8,10.4,0.,0.04
108922,267337,38.08888,13.54162,0.,-49,0.1338,37.7,-0.54,26.8,10.4,0.,0.04
108922,267818,38.088838,13.541638,0.,-49,0.1338,37.7,-0.54,26.8,10.4,0.,0.04
108922,268195,38.088848,13.541632,0.,-49,0.1338,37.7,-0.54,26.8,10.4,0.,0.04
108922,268316,38.088855,13.541612,0.,-49,0.1338,37.7,-0.54,26.8,10.4,0.,0.04
108922,268916,38.088807,13.541617,0.,-49,0.1338,37.7,-0.54,26.8,10.3,0.,0.04
108922,269196,38.088837,13.541627,0.,-49,0.1338,37.7,-0.54,26.8,10.3,0.,0.04
108922,269297,38.088857,13.54162,0.,-49,0.1338,37.7,-0.54,26.8,10.3,0.,0.04
108922,269740,38.088835,13.541622,0.,-49,0.1338,37.7,-0.54,26.8,10.3,0.,0.04
108922,269840,38.088848,13.541602,0.,-49,0.1338,37.7,-0.55,26.8,10.3,0.,0.04
108922,270176,38.088838,13.541572,0.,-49,0.1338,37.7,-0.55,26.8,10.3,0.,0.04
108922,270334,38.088815,13.541597,0.1,-49,0.1338,37.7,-0.55,26.8,10.3,0.,0.04
108922,469734,38.09976,14.080022,6.8,-61,0.1454,37.800000000000004,-0.5700000000000001,27.,10.200000000000001,-0.14,0.01
108922,470896,38.100867,14.048715,2.2,-112,0.1308,37.800000000000004,-0.5700000000000001,27.,10.3,-0.14,0.02
108922,477693,38.101463,13.969417,2.5,-107,0.1316,37.800000000000004,-0.5700000000000001,27.1,10.5,-0.14,0.04
108922,478723,38.09992,13.969642,2.1,-107,0.1318,37.800000000000004,-0.5700000000000001,27.1,10.4,-0.13,0.04
108922,481264,38.102332,14.009297,2.4,-176,0.1316,37.800000000000004,-0.5700000000000001,27.1,10.4,-0.15,0.03
108922,482623,38.102378,14.028703,2.2,-145,0.1418,37.800000000000004,-0.5700000000000001,27.1,10.3,-0.15,0.02
108922,484743,38.10125,14.05884,2.4,-95,0.1355,37.800000000000004,-0.5700000000000001,27.,10.200000000000001,-0.14,0.01
108922,486023,38.101205,14.076855,2.3,-66,0.1439,37.800000000000004,-0.5700000000000001,27.,10.200000000000001,-0.14,0.01
108922,488342,38.099488,14.055708,2.9,-100,0.134,37.800000000000004,-0.5700000000000001,27.,10.200000000000001,-0.14,0.01
108922,538710,38.099472,14.092797,6.,-160,0.13190000000000002,37.800000000000004,-0.5700000000000001,27.1,10.100000000000001,-0.14,0.
108922,540012,38.101068,14.049405,2.3,-111,0.1311,37.800000000000004,-0.5700000000000001,27.200000000000003,10.100000000000001,-0.15,0.01
108922,547311,38.10101,13.972643,0.4,-101,0.1332,37.800000000000004,-0.5700000000000001,27.3,10.200000000000001,-0.15,0.04
108922,633692,38.100252,13.969658,2.3,-106,0.1318,37.800000000000004,-0.58,27.5,10.,-0.15,0.04
108922,637100,38.102585,14.02092,2.4,-157,0.13770000000000002,37.800000000000004,-0.58,27.400000000000002,10.,-0.17,0.02
108922,638019,38.101477,14.033833,2.4,-136,0.14450000000000002,37.800000000000004,-0.58,27.400000000000002,10.,-0.16,0.02
108922,638920,38.101535,14.046498,2.3,-116,0.1297,37.800000000000004,-0.58,27.400000000000002,10.,-0.16,0.01
108922,639942,38.101537,14.061178,2.4,-92,0.1366,37.800000000000004,-0.58,27.400000000000002,10.,-0.16,0.01
108922,641440,38.101548,14.082682,2.4,-57,0.1467,37.800000000000004,-0.58,27.3,10.,-0.15,0.
108922,642401,38.096768,14.092265,7.6,-161,0.1317,37.800000000000004,-0.58,27.3,10.,-0.14,0.
108922,643321,38.099743,14.057118,3.7,-98,0.13470000000000001,37.800000000000004,-0.58,27.400000000000002,10.,-0.15,0.01
108922,644420,38.100557,14.041613,2.4,-123,0.14850000000000002,37.800000000000004,-0.58,27.400000000000002,10.,-0.16,0.01
108922,673630,38.070097,13.990537,8.9,125,0.16160000000000002,37.800000000000004,-0.58,27.5,10.,-0.1,0.02
108922,674609,38.052892,14.029942,7.7,14,0.14830000000000002,37.800000000000004,-0.58,27.400000000000002,10.,-0.09,0.01
108922,675712,38.038787,14.034292,0.,27,-99999,37.800000000000004,-0.58,27.400000000000002,10.,-0.09,0.01
108922,676650,38.038783,14.03428,0.,27,-99999,37.800000000000004,-0.58,27.400000000000002,10.,-0.09,0.01
108922,738308,38.099782,13.972395,1.4,-102,0.1332,37.800000000000004,-0.58,27.700000000000003,10.,-0.13,0.03
108922,740607,38.101883,13.993675,1.3,-65,0.1436,37.800000000000004,-0.58,27.700000000000003,10.,-0.13,0.02
108922,743419,38.1022,14.03019,2.4,-142,0.1426,37.800000000000004,-0.58,27.6,10.,-0.13,0.02
108922,754037,38.100873,13.9859,2.3,-79,0.1398,37.800000000000004,-0.58,27.700000000000003,10.,-0.13,0.02
108922,846548,38.087078,13.80032,0.6,-105,0.1223,37.7,-0.58,28.,10.,-0.05,0.05
108922,846550,38.087077,13.80032,0.6,-105,0.1223,37.7,-0.58,28.,10.,-0.05,0.05
108922,847870,38.082748,13.751615,9.1,-52,0.1328,37.7,-0.58,28.,10.,-0.04,0.06
108922,847871,38.082748,13.751615,9.1,-52,0.1328,37.7,-0.58,28.,10.,-0.04,0.06
108922,847873,38.082747,13.751615,9.,-52,0.1328,37.7,-0.58,28.,10.,-0.04,0.06
108922,849399,38.08217,13.669575,9.1,-50,0.13290000000000002,37.7,-0.59,27.700000000000003,10.,-0.02,0.05
108922,849401,38.08217,13.669575,9.,-50,0.13290000000000002,37.7,-0.59,27.700000000000003,10.,-0.02,0.05
108922,851287,38.08353,13.568898,9.,-21,0.13240000000000002,37.7,-0.58,27.8,10.,-0.01,0.04
108922,851289,38.08353,13.568898,9.,-21,0.13240000000000002,37.7,-0.58,27.8,10.,-0.01,0.04
108922,851292,38.08353,13.568897,9.,-21,0.13240000000000002,37.7,-0.58,27.8,10.,-0.01,0.04
108922,860787,38.089123,13.540683,0.,-50,0.1338,37.7,-0.58,27.8,10.,0.,0.04
108922,860790,38.089123,13.540683,0.,-50,0.1338,37.7,-0.58,27.8,10.,0.,0.04
108922,860792,38.089122,13.540682,0.,-50,0.1338,37.7,-0.58,27.8,10.,0.,0.04
108922,860794,38.089123,13.540683,0.,-50,0.1338,37.7,-0.58,27.8,10.,0.,0.04
108922,862427,38.089117,13.540697,0.,-50,0.1338,37.7,-0.58,27.8,10.,0.,0.04
108922,862429,38.089117,13.540697,0.,-50,0.1338,37.7,-0.58,27.8,10.,0.,0.04
108922,1038134,38.088228,13.541428,3.8,-49,0.1338,37.7,-0.59,27.900000000000002,10.,-0.02,0.04
108922,1038136,38.088227,13.541427,3.8,-49,0.1338,37.7,-0.59,27.900000000000002,10.,-0.02,0.04
108922,1038138,38.088228,13.541428,3.8,-49,0.1338,37.7,-0.59,27.900000000000002,10.,-0.02,0.04
108922,1038144,38.088228,13.541428,3.8,-49,0.1338,37.7,-0.59,27.900000000000002,10.,-0.02,0.04
108922,1039084,38.084347,13.579457,9.,-10,0.13340000000000002,37.7,-0.59,28.,10.,-0.02,0.05
108922,1039086,38.084347,13.579457,9.,-10,0.13340000000000002,37.7,-0.59,28.,10.,-0.02,0.05
108922,1039151,38.084623,13.582603,9.1,-7,0.1337,37.7,-0.59,28.,10.,-0.02,0.05
108922,1040069,38.087263,13.631213,9.1,-97,0.12440000000000001,37.7,-0.59,27.900000000000002,10.,-0.03,0.05
108922,1041415,38.09192,13.701443,8.9,-137,0.13,37.7,-0.59,27.900000000000002,10.,-0.06,0.05
108922,1041417,38.09192,13.701442,8.9,-137,0.13,37.7,-0.59,27.900000000000002,10.,-0.06,0.05
108922,1041419,38.09192,13.701443,8.9,-137,0.13,37.7,-0.59,27.900000000000002,10.,-0.06,0.05
108922,1196513,38.126057,14.293955,4.5,-119,0.1183,37.800000000000004,-0.59,28.1,10.,-0.02,0.05
108922,1226066,38.141648,14.293975,2.9,-123,0.11800000000000001,37.800000000000004,-0.59,28.200000000000003,10.,-0.01,0.05
108922,1228138,38.13218,14.295433,2.6,-119,0.1184,37.800000000000004,-0.59,28.200000000000003,10.,-0.02,0.05
108922,1230937,38.157353,14.287697,2.5,-138,0.1203,37.800000000000004,-0.59,28.3,10.,0.01,0.06
108922,1231928,38.15745,14.302277,2.5,-113,0.11860000000000001,37.800000000000004,-0.59,28.200000000000003,10.,0.,0.06
108922,1232887,38.157457,14.316342,2.3,-88,0.12000000000000001,37.800000000000004,-0.59,28.1,10.,0.,0.05
108922,1234366,38.155398,14.31868,6.6,-84,0.12040000000000001,37.800000000000004,-0.59,28.1,10.,0.,0.05
108922,1235268,38.156552,14.292927,2.5,-128,0.11760000000000001,37.800000000000004,-0.59,28.3,10.,0.,0.06
108922,1236238,38.155982,14.279165,2.4,-152,0.11950000000000001,37.800000000000004,-0.59,28.3,10.,0.01,0.07
108922,1250725,38.13798,14.240075,9.5,-72,0.1197,37.800000000000004,-0.59,28.6,10.,-0.01,0.07
108922,1251715,38.121428,14.189152,9.5,-155,0.1307,37.800000000000004,-0.59,28.700000000000003,10.,-0.02,0.06
108922,1273596,38.038427,14.034617,0.4,28,-99999,37.800000000000004,-0.58,28.8,10.,-0.04,0.01
108922,1308928,38.102198,13.979152,7.9,-90,0.1363,37.800000000000004,-0.58,28.900000000000002,10.,-0.01,0.
108922,1323408,38.101845,13.972325,2.5,-102,0.133,37.800000000000004,-0.58,29.,10.,-0.02,0.
108922,1324320,38.101792,13.960543,4.4,-122,0.1272,37.800000000000004,-0.58,29.,10.,-0.02,0.
108922,1325317,38.101625,13.971907,0.8,-102,0.1328,37.800000000000004,-0.58,29.,10.,-0.02,0.
108922,1326337,38.10063,13.964298,5.2,-115,0.1291,37.800000000000004,-0.58,29.,10.,-0.02,0.
108922,1327268,38.10263,13.994568,1.5,-64,0.1439,37.800000000000004,-0.58,29.,10.,-0.01,0.
108922,1328346,38.102592,14.007572,2.3,-179,0.1307,37.800000000000004,-0.58,29.,10.,-0.01,0.01
108922,1329639,38.10254,14.026032,2.4,-149,0.1404,37.800000000000004,-0.58,29.,10.,-0.01,0.01
108922,1330666,38.101752,14.040542,2.5,-125,0.14800000000000002,37.800000000000004,-0.58,29.,10.,-0.02,0.02
108922,1360408,38.126517,14.293037,2.1,-121,0.1182,37.800000000000004,-0.58,28.6,10.,-0.02,0.04
108922,1364398,38.150952,14.348763,2.8,-132,0.12090000000000001,37.800000000000004,-0.58,28.400000000000002,10.,-0.01,0.04
108922,1365738,38.149167,14.370443,2.8,-109,0.1245,37.800000000000004,-0.58,28.200000000000003,10.,-0.02,0.03
108922,1394643,38.11683,14.24285,9.,-69,0.1305,37.800000000000004,-0.5700000000000001,28.900000000000002,10.,-0.03,0.05
108922,1395615,38.110545,14.195425,8.9,-148,0.1318,37.800000000000004,-0.5700000000000001,29.,10.,-0.03,0.05
108922,1396518,38.10415,14.146385,8.9,-85,0.13340000000000002,37.800000000000004,-0.5700000000000001,29.200000000000003,10.,-0.04,0.05
108922,1397511,38.100175,14.096,8.7,-156,0.1332,37.800000000000004,-0.58,29.1,10.,-0.03,0.03
108922,1399806,38.102242,14.045838,2.4,-117,0.12940000000000002,37.800000000000004,-0.58,29.1,10.,-0.02,0.02
108922,1402672,38.102812,14.003225,2.6,-186,0.12840000000000001,37.800000000000004,-0.58,29.1,10.,-0.02,0.01
108922,1403675,38.102788,13.988317,2.4,-74,0.1408,37.800000000000004,-0.58,29.1,10.,-0.02,0.
108922,1412151,38.101942,14.046413,2.4,-116,0.1297,37.800000000000004,-0.58,29.200000000000003,10.,-0.02,0.02
108922,1415869,38.10031,14.076093,6.5,-67,0.14350000000000002,37.800000000000004,-0.5700000000000001,29.200000000000003,10.,-0.03,0.03
108922,1419739,38.102025,14.008717,2.3,-177,0.1313,37.800000000000004,-0.5700000000000001,29.200000000000003,10.,-0.02,0.01
108922,1445658,38.090372,13.807692,9.7,-94,0.12440000000000001,37.800000000000004,-0.5700000000000001,29.,10.,-0.07,0.02
108922,1448766,38.083627,13.628703,9.2,-102,0.1237,37.7,-0.58,28.400000000000002,10.3,-0.05,0.06
108922,1449179,38.084202,13.587367,9.6,-157,0.1263,37.7,-0.58,28.5,10.,-0.04,0.06
108922,1449840,38.084808,13.551198,9.2,-39,0.1308,37.7,-0.58,28.400000000000002,10.,-0.04,0.06
108922,1450161,38.088163,13.54087,3.6,-50,0.1338,37.7,-0.58,28.400000000000002,10.,-0.04,0.05
108922,1643113,38.086318,13.541928,6.1,-48,0.13,37.800000000000004,-0.5700000000000001,28.6,10.,-0.04,0.06
108922,1643116,38.086318,13.541928,6.1,-48,0.13,37.800000000000004,-0.5700000000000001,28.6,10.,-0.04,0.06
108922,1643117,38.086317,13.541927,6.,-48,0.13,37.800000000000004,-0.5700000000000001,28.6,10.,-0.04,0.06
108922,1643120,38.086318,13.541928,6.1,-48,0.13,37.800000000000004,-0.5700000000000001,28.6,10.,-0.04,0.06
108922,1644477,38.086477,13.609987,8.6,-125,0.1313,37.800000000000004,-0.5700000000000001,28.700000000000003,10.200000000000001,-0.04,0.07
108922,1644481,38.086477,13.609987,8.5,-125,0.1313,37.800000000000004,-0.5700000000000001,28.700000000000003,10.200000000000001,-0.04,0.07
108922,1648641,38.092398,13.800325,8.3,-105,0.1223,37.800000000000004,-0.56,29.3,10.,-0.07,0.03
108922,1744063,38.102047,14.038857,2.3,-128,0.1471,37.800000000000004,-0.55,29.900000000000002,10.,-0.04,0.03
108922,1745065,38.102057,14.051177,2.4,-108,0.13190000000000002,37.800000000000004,-0.55,29.900000000000002,10.,-0.04,0.03
108922,1747106,38.102597,14.07659,2.4,-67,0.1438,37.800000000000004,-0.55,29.900000000000002,10.,-0.04,0.03
108922,1748018,38.102577,14.090922,2.5,-164,0.1311,37.800000000000004,-0.55,29.900000000000002,10.,-0.04,0.03
108922,1748934,38.10084,14.05565,3.,-101,0.134,37.800000000000004,-0.55,29.900000000000002,10.,-0.05,0.03
108922,1749931,38.10147,14.041535,2.5,-124,0.14850000000000002,37.800000000000004,-0.55,29.900000000000002,10.,-0.05,0.03
108922,1752152,38.102112,14.009687,2.2,-176,0.1318,37.800000000000004,-0.55,29.900000000000002,10.,-0.04,0.02
108922,1763413,38.101842,14.06126,2.4,-92,0.1366,37.800000000000004,-0.55,30.,10.,-0.05,0.03
108922,1827882,38.115725,14.207267,8.9,-127,0.1363,37.800000000000004,-0.54,30.,10.,-0.03,0.04
108922,1833610,38.103315,14.021537,2.3,-156,0.1381,37.800000000000004,-0.54,30.,10.,-0.05,0.03
108922,1834514,38.103373,14.010342,2.6,-175,0.1322,37.800000000000004,-0.54,30.,10.,-0.05,0.03
108922,1835526,38.103317,13.9979,2.5,-58,0.1454,37.800000000000004,-0.54,30.,10.,-0.05,0.03
108922,1837591,38.102185,13.96401,2.6,-116,0.12890000000000001,37.800000000000004,-0.54,30.,10.,-0.05,0.03
108922,1839260,38.102135,13.973202,1.3,-100,0.13340000000000002,37.800000000000004,-0.54,30.,10.,-0.05,0.03
108922,2044542,38.08206,13.625488,10.1,-5,0.1345,37.800000000000004,-0.53,29.200000000000003,10.4,-0.04,0.04
108922,2045742,38.084898,13.55816,9.4,-32,0.1315,37.800000000000004,-0.53,29.200000000000003,10.,-0.03,0.04
108922,2045746,38.084897,13.55816,9.4,-32,0.1315,37.800000000000004,-0.53,29.200000000000003,10.,-0.03,0.04
108922,2303875,38.086317,13.542707,7.,-48,0.1301,37.800000000000004,-0.5,29.6,10.,-0.02,0.01
108922,2304795,38.079925,13.589257,8.7,-8,0.134,37.800000000000004,-0.5,29.6,10.,-0.02,0.01
108922,2304855,38.079473,13.59228,8.7,-8,0.1342,37.800000000000004,-0.5,29.6,10.,-0.02,0.01
108922,2305079,38.078468,13.603432,8.6,-7,0.135,37.800000000000004,-0.5,29.5,10.,-0.02,0.01
108922,2306115,38.071822,13.656333,9.,-3,0.1424,37.800000000000004,-0.5,29.400000000000002,10.3,-0.04,0.01
108922,2306116,38.071822,13.656333,9.,-3,0.1424,37.800000000000004,-0.5,29.400000000000002,10.3,-0.04,0.01
108922,2306179,38.071535,13.659432,8.5,-3,0.1433,37.800000000000004,-0.5,29.400000000000002,10.3,-0.04,0.01
108922,2332823,38.063325,13.939528,2.7,0,0.1559,37.800000000000004,-0.5,30.,10.,0.02,0.02
108922,2498395,38.057072,13.908365,3.,36,0.1564,37.800000000000004,-0.49,29.900000000000002,10.,0.05,0.01
108922,2498399,38.057072,13.908365,3.,36,0.1564,37.800000000000004,-0.49,29.900000000000002,10.,0.05,0.01
