TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
108922,2561176,38.099727,14.085503,2.4,-171,0.12890000000000001,37.9,-0.48,29.8,10.,0.07,0.01
108922,2562088,38.096453,14.086713,7.2,-168,0.1295,37.9,-0.48,29.8,10.,0.07,0.01
108922,2563076,38.098197,14.053667,2.4,-104,0.1331,37.800000000000004,-0.48,29.8,10.,0.07,0.01
108922,2564053,38.099432,14.03989,2.3,-126,0.1476,37.800000000000004,-0.49,29.8,10.,0.07,0.01
108922,2565586,38.102395,14.025465,2.4,-150,0.1401,37.800000000000004,-0.49,29.8,10.,0.07,0.01
108922,2566519,38.10084,14.00958,2.2,-175,0.1318,37.800000000000004,-0.49,29.8,10.,0.07,0.01
108922,2567480,38.100832,13.994602,2.5,-64,0.1442,37.800000000000004,-0.49,29.900000000000002,10.,0.07,0.01
108922,2568473,38.100968,14.00177,1.,-188,0.1277,37.800000000000004,-0.49,29.900000000000002,10.,0.07,0.01
108922,2569393,38.098485,13.999395,2.6,-56,0.1469,37.800000000000004,-0.49,29.900000000000002,10.,0.07,0.01
108922,2570305,38.073817,14.016775,8.8,-18,0.1492,37.800000000000004,-0.48,29.900000000000002,10.,0.08,0.01
108922,2571254,38.042627,14.03847,7.3,36,0.14780000000000001,37.800000000000004,-0.48,29.900000000000002,10.,0.08,0.01
108922,2572165,38.038793,14.034283,0.,27,-99999,37.800000000000004,-0.48,29.900000000000002,10.,0.08,0.01
108922,2573207,38.038767,14.0343,0.,27,-99999,37.800000000000004,-0.48,29.900000000000002,10.,0.08,0.01
108922,2574266,38.052677,14.011233,9.8,-29,0.14830000000000002,37.800000000000004,-0.48,29.900000000000002,10.,0.08,0.01
108922,2582316,38.05901,13.92124,2.9,-43,0.14400000000000002,37.800000000000004,-0.48,29.8,10.,0.07,0.01
108922,2583284,38.063708,13.935448,2.7,-9,0.1531,37.800000000000004,-0.48,29.900000000000002,10.,0.08,0.
108922,2584324,38.064418,13.944858,1.,13,0.1595,37.800000000000004,-0.48,29.900000000000002,10.,0.08,0.
108922,2585364,38.061243,13.926363,2.8,-31,0.1472,37.800000000000004,-0.48,29.8,10.,0.08,0.
108922,2586436,38.057338,13.909457,2.7,37,0.1569,37.800000000000004,-0.48,29.8,10.,0.07,0.
108922,2589663,38.057165,13.861708,2.7,-20,0.1458,37.800000000000004,-0.48,29.8,10.,0.06,0.
108922,2593065,38.057508,13.913292,2.9,41,0.15910000000000002,37.800000000000004,-0.48,29.8,10.,0.08,0.
108922,2594522,52.372603,3.85491,17.4,-5,1.5330000000000001,34.6,-0.34,17.6,11.,0.43,0.19
108922,2603536,38.099352,13.957852,7.2,-127,0.1409,37.800000000000004,-0.48,29.8,10.,0.07,0.
108922,2605065,38.100923,13.966245,2.1,-112,0.13,37.800000000000004,-0.48,29.8,10.,0.07,0.
108922,2615044,38.101312,14.044255,2.3,-119,0.1287,37.9,-0.48,29.8,10.,0.08,0.01
108922,2616015,38.101433,14.03051,2.4,-142,0.1427,37.9,-0.48,29.8,10.,0.08,0.
108922,2617225,38.10249,14.013527,2.3,-169,0.1338,37.9,-0.48,29.8,10.,0.08,0.
108922,2617229,38.10249,14.013527,2.2,-169,0.1338,37.9,-0.48,29.8,10.,0.08,0.
108922,2629765,38.101662,14.077063,2.4,-66,0.14400000000000002,37.9,-0.48,29.8,10.,0.09,0.01
108922,2630966,38.099428,14.0934,5.7,-160,0.1321,37.9,-0.48,29.700000000000003,10.,0.09,0.01
108922,2631933,38.099743,14.05727,3.9,-98,0.1348,37.9,-0.48,29.8,10.,0.09,0.01
108922,2640673,38.09991,13.962517,9.4,-119,0.1282,37.800000000000004,-0.48,29.8,10.,0.08,0.
108922,2641814,38.095298,13.897818,9.8,-80,0.1307,37.800000000000004,-0.48,29.700000000000003,10.,0.08,0.
108922,2819929,52.487128,3.482045,8.1,-7,1.6417000000000002,34.5,-0.47000000000000003,16.900000000000002,17.400000000000002,0.24,0.13
108922,2852748,38.086038,13.543057,6.4,-47,0.17,37.800000000000004,-0.46,29.3,10.,0.01,-0.02
108922,2852751,38.086038,13.543057,6.4,-47,0.17,37.800000000000004,-0.46,29.3,10.,0.01,-0.02
108922,2853721,38.086125,13.589513,8.7,-152,0.14980000000000002,37.800000000000004,-0.46,29.3,10.,0.01,-0.02
108922,2854600,38.09029,13.633537,8.4,-91,0.13920000000000002,37.800000000000004,-0.46,29.200000000000003,10.,0.02,-0.03
108922,2854601,38.09029,13.633537,8.4,-91,0.13920000000000002,37.800000000000004,-0.46,29.200000000000003,10.,0.02,-0.03
108922,2943335,38.145607,14.315822,0.3,-89,0.12390000000000001,38.,-0.49,29.200000000000003,10.,0.16,-0.06
108922,2965235,38.080792,13.586197,6.,-7,0.1792,37.800000000000004,-0.46,29.200000000000003,10.,0.01,-0.03
108922,2965239,38.080793,13.586198,6.1,-7,0.1792,37.800000000000004,-0.46,29.200000000000003,10.,0.01,-0.03
108922,2966155,38.082365,13.553785,6.1,75,0.17980000000000002,37.800000000000004,-0.46,29.200000000000003,10.,0.01,-0.03
108922,2966364,38.084005,13.546773,3.9,-44,0.171,37.800000000000004,-0.46,29.200000000000003,10.,0.01,-0.03
108922,2966367,38.084005,13.546772,3.8,-44,0.171,37.800000000000004,-0.46,29.200000000000003,10.,0.01,-0.03
108922,2980815,38.088793,13.540537,0.,-50,0.1801,37.800000000000004,-0.46,29.1,10.,0.02,-0.03
108922,2980819,38.088792,13.540537,0.,-50,0.1801,37.800000000000004,-0.46,29.1,10.,0.02,-0.03
108922,2981776,38.088782,13.540512,0.,-50,0.1801,37.800000000000004,-0.46,29.1,10.,0.02,-0.03
108922,2982837,38.088785,13.540535,0.,-50,0.1801,37.800000000000004,-0.46,29.1,10.,0.02,-0.03
108922,2982841,38.088785,13.540535,0.,-50,0.1801,37.800000000000004,-0.46,29.1,10.,0.02,-0.03
108922,2983957,38.088793,13.540542,0.,-50,0.1801,37.800000000000004,-0.46,29.1,10.,0.02,-0.03
108922,2984485,38.087062,13.541663,6.5,-49,0.17980000000000002,37.800000000000004,-0.46,29.200000000000003,10.,0.02,-0.03
108922,2984489,38.087062,13.541662,6.5,-49,0.17980000000000002,37.800000000000004,-0.46,29.200000000000003,10.,0.02,-0.03
108922,2984513,38.087062,13.541663,6.5,-49,0.17980000000000002,37.800000000000004,-0.46,29.200000000000003,10.,0.02,-0.03
108922,2984870,38.084793,13.559397,9.,-31,0.17400000000000002,37.800000000000004,-0.45,29.200000000000003,10.,0.01,-0.03
108922,2985435,38.08493,13.589737,8.9,-153,0.1492,37.800000000000004,-0.45,29.200000000000003,10.,0.01,-0.03
108922,2985439,38.08493,13.589737,8.9,-153,0.1492,37.800000000000004,-0.45,29.200000000000003,10.,0.01,-0.03
108922,2985495,38.084852,13.592927,8.7,-149,0.1511,37.800000000000004,-0.45,29.200000000000003,10.,0.01,-0.03
108922,2986704,38.086152,13.65482,8.7,-66,0.1463,37.800000000000004,-0.46,29.1,10.,0.03,-0.04
108922,2987887,38.084833,13.71479,8.5,-115,0.1212,37.800000000000004,-0.46,29.200000000000003,10.,0.06,-0.05
108922,3022427,38.1498,14.376383,3.,-103,0.1246,38.,-0.49,28.8,11.200000000000001,0.18,-0.06
108922,3023633,38.149985,14.395812,2.7,-83,0.1278,38.,-0.49,28.8,11.700000000000001,0.18,-0.06
108922,3067664,38.154035,14.275838,7.8,-157,0.1236,38.,-0.49,29.1,10.,0.15,-0.06
108922,3069218,38.157018,14.294898,2.4,-125,0.1203,38.,-0.49,29.,10.,0.15,-0.06
108922,3179985,38.13398,14.29297,8.1,-123,0.1207,37.9,-0.48,29.,10.,0.15,-0.03
108922,3183838,38.150883,14.344263,2.8,-137,0.1232,38.,-0.48,28.900000000000002,10.4,0.14,-0.04
108922,3185391,38.14972,14.370043,2.8,-110,0.1272,38.,-0.48,28.8,10.8,0.15,-0.04
108922,3186307,38.149875,14.385208,2.8,-94,0.126,38.,-0.48,28.700000000000003,11.,0.15,-0.04
108922,3187227,38.149952,14.395845,3.5,-82,0.1278,38.,-0.48,28.700000000000003,11.200000000000001,0.16,-0.05
108922,3259297,38.085687,13.551885,9.6,-38,0.1721,37.800000000000004,-0.45,28.6,10.8,0.02,-0.03
108922,3259300,38.085687,13.551885,9.6,-38,0.1721,37.800000000000004,-0.45,28.6,10.8,0.02,-0.03
108922,3277415,38.087633,13.539437,0.,-51,0.1801,37.800000000000004,-0.45,28.5,11.200000000000001,0.03,-0.03
108922,3449049,38.088188,13.541488,4.1,-49,0.17980000000000002,37.800000000000004,-0.45,28.1,12.,0.03,-0.03
108922,3449053,38.088188,13.541488,4.1,-49,0.17980000000000002,37.800000000000004,-0.45,28.1,12.,0.03,-0.03
108922,3449331,38.08455,13.549497,6.9,-41,0.1716,37.800000000000004,-0.45,28.1,11.3,0.02,-0.03
108922,3449961,38.085682,13.581172,8.9,-8,0.1792,37.800000000000004,-0.44,28.1,11.100000000000001,0.02,-0.04
108922,3450408,38.088467,13.604267,8.8,-131,0.15940000000000001,37.800000000000004,-0.45,28.1,11.200000000000001,0.03,-0.04
108922,3450412,38.088467,13.604267,8.7,-131,0.15940000000000001,37.800000000000004,-0.45,28.1,11.200000000000001,0.03,-0.04
108922,3524091,38.084775,13.558752,9.,-31,0.1738,37.800000000000004,-0.44,27.900000000000002,11.4,0.03,-0.04
108922,3524092,38.084775,13.558752,9.,-31,0.1738,37.800000000000004,-0.44,27.900000000000002,11.4,0.03,-0.04
108922,3524095,38.084775,13.558752,9.,-31,0.1738,37.800000000000004,-0.44,27.900000000000002,11.4,0.03,-0.04
108922,3800142,38.085165,13.561002,9.4,-29,0.1744,37.800000000000004,-0.44,27.8,14.5,0.,-0.01
108922,3800146,38.085165,13.561002,9.4,-29,0.1744,37.800000000000004,-0.44,27.8,14.5,0.,-0.01
108922,4231105,38.075793,13.617897,9.2,-7,0.17800000000000002,37.9,-0.42,28.1,20.,-0.07,0.06
108922,4231109,38.075793,13.617897,9.2,-7,0.17800000000000002,37.9,-0.42,28.1,20.,-0.07,0.06
108922,4231170,38.07624,13.614715,9.2,-7,0.17800000000000002,37.9,-0.42,28.1,20.3,-0.07,0.06
108922,4232176,38.083457,13.561935,9.2,-28,0.1746,37.9,-0.42,28.1,21.6,-0.06,0.07
108922,4232304,38.08433,13.555187,9.,-35,0.17300000000000001,37.9,-0.42,28.1,21.400000000000002,-0.06,0.07
108922,4232368,38.084768,13.552078,9.2,-38,0.17220000000000002,37.9,-0.42,28.1,21.400000000000002,-0.06,0.07
108922,4241105,38.088808,13.54069,1.1,-50,0.18000000000000002,37.9,-0.42,28.200000000000003,20.6,-0.06,0.07
108922,4241108,38.088808,13.54069,1.1,-50,0.18000000000000002,37.9,-0.42,28.200000000000003,20.6,-0.06,0.07
108922,4242016,38.079635,13.581092,9.4,112,0.17980000000000002,37.9,-0.42,28.1,21.8,-0.05,0.07
108922,4242216,38.077682,13.591342,8.9,-9,0.1784,37.9,-0.42,28.1,21.8,-0.05,0.07
108922,4242965,38.07239,13.630387,9.,-7,0.1661,37.9,-0.42,28.1,18.5,-0.08,0.06
108922,4243855,38.06772,13.676022,8.7,-47,0.1511,37.9,-0.41000000000000003,28.200000000000003,13.4,-0.12,0.06
108922,4243860,38.06772,13.676022,8.7,-47,0.1511,37.9,-0.41000000000000003,28.200000000000003,13.4,-0.12,0.06
108922,4295506,38.072493,13.577063,9.6,96,0.17980000000000002,37.9,-0.43,28.1,20.8,-0.05,0.06
108922,4295510,38.072492,13.577062,9.6,96,0.17980000000000002,37.9,-0.43,28.1,20.8,-0.05,0.06
108922,4403900,38.064173,13.703788,9.,-30,0.16970000000000002,37.9,-0.43,28.400000000000002,13.4,-0.12,0.03
108922,4405730,38.076002,13.603407,9.2,-8,0.17800000000000002,37.9,-0.44,28.200000000000003,18.3,-0.05,0.05
108922,4405854,38.076943,13.596893,9.4,-9,0.1782,37.9,-0.44,28.200000000000003,18.6,-0.05,0.05
108922,4406710,38.08493,13.550605,9.4,-40,0.1719,37.9,-0.43,28.200000000000003,18.2,-0.06,0.05
108922,4406891,38.087087,13.54197,5.9,-48,0.1696,37.9,-0.43,28.200000000000003,18.,-0.06,0.05
108922,4406892,38.087087,13.54197,5.8,-48,0.1696,37.9,-0.43,28.200000000000003,18.,-0.06,0.05
108922,4413831,38.08899,13.540833,1.6,-50,0.18000000000000002,37.9,-0.43,28.3,17.8,-0.06,0.05
108922,4413832,38.08899,13.540833,1.6,-50,0.18000000000000002,37.9,-0.43,28.3,17.8,-0.06,0.05
108922,4414928,38.084427,13.588837,9.2,-155,0.1484,37.9,-0.44,28.200000000000003,18.2,-0.05,0.05
108922,4415100,38.084812,13.597967,8.9,-142,0.15410000000000001,37.9,-0.44,28.200000000000003,18.1,-0.06,0.05
108922,4416058,38.086588,13.648822,8.8,-74,0.1441,37.9,-0.43,28.200000000000003,14.9,-0.1,0.05
108922,4416061,38.086587,13.648822,8.7,-74,0.1441,37.9,-0.43,28.200000000000003,14.9,-0.1,0.05
108922,4416718,38.087753,13.683982,9.1,-169,0.1317,37.9,-0.43,28.3,13.100000000000001,-0.12,0.04
108922,4417578,38.089633,13.729582,9.5,-88,0.126,37.9,-0.43,28.6,14.4,-0.13,0.03
108922,4490957,38.07578,13.623562,8.9,-6,0.17800000000000002,37.9,-0.44,28.200000000000003,15.600000000000001,-0.07,0.04
108922,4490961,38.07578,13.623563,8.9,-6,0.17800000000000002,37.9,-0.44,28.200000000000003,15.600000000000001,-0.07,0.04
108922,4491877,38.076885,13.600687,5.4,-8,0.1782,37.9,-0.44,28.200000000000003,16.8,-0.05,0.04
108922,4491906,38.076983,13.599782,5.1,-8,0.1782,37.9,-0.44,28.200000000000003,16.900000000000002,-0.05,0.04
108922,4491909,38.076982,13.599782,5.1,-8,0.1782,37.9,-0.44,28.200000000000003,16.900000000000002,-0.05,0.04
108922,4491966,38.077243,13.597997,3.8,-8,0.17830000000000001,37.9,-0.44,28.200000000000003,16.900000000000002,-0.05,0.04
108922,4492846,38.082543,13.564973,9.4,92,0.17980000000000002,37.9,-0.44,28.200000000000003,16.7,-0.05,0.04
108922,4492850,38.082542,13.564972,9.4,92,0.17980000000000002,37.9,-0.44,28.200000000000003,16.7,-0.05,0.04
108922,4493078,38.084725,13.552672,9.1,-38,0.1724,37.9,-0.44,28.3,16.7,-0.05,0.04
108922,4493298,38.087388,13.541795,6.2,-49,0.1696,37.9,-0.44,28.3,16.6,-0.06,0.04
108922,4667317,38.088798,13.54051,0.1,-50,0.1801,37.9,-0.46,28.3,13.700000000000001,-0.06,0.03
108922,4667321,38.088798,13.54051,0.1,-50,0.1801,37.9,-0.46,28.3,13.700000000000001,-0.06,0.03
108922,4668317,38.083982,13.572625,8.7,-17,0.1772,37.9,-0.46,28.3,13.4,-0.05,0.03
108922,4668321,38.083983,13.572625,8.7,-17,0.1772,37.9,-0.46,28.3,13.4,-0.05,0.03
108922,4669339,38.089663,13.617318,0.9,-113,0.1671,37.9,-0.46,28.3,13.200000000000001,-0.07,0.03
108922,4669526,38.091063,13.622013,1.6,-106,0.17,37.9,-0.46,28.3,13.200000000000001,-0.08,0.03
108922,4669530,38.091062,13.622012,1.5,-106,0.17,37.9,-0.46,28.3,13.200000000000001,-0.08,0.03
108922,4670331,38.0929,13.66133,8.7,-54,0.1519,37.9,-0.46,28.3,12.8,-0.11,0.02
108922,4670807,38.093195,13.686467,8.7,-162,0.1336,37.9,-0.46,28.3,12.8,-0.12,0.01
108922,4672757,38.099983,13.785427,8.4,-130,0.1293,38.,-0.45,28.5,14.100000000000001,-0.16,0.
108922,4672761,38.099982,13.785427,8.3,-130,0.1293,38.,-0.45,28.5,14.100000000000001,-0.16,0.
108922,4695788,38.09974,13.974928,0.9,-98,0.1376,38.,-0.45,28.3,14.5,-0.16,-0.04
108922,4750340,38.07258,13.675852,9.4,-47,0.15230000000000002,38.,-0.47000000000000003,28.3,12.100000000000001,-0.1,0.
108922,4751259,38.075945,13.625912,9.5,-6,0.1665,38.,-0.47000000000000003,28.400000000000002,11.9,-0.06,0.01
108922,4752199,38.081092,13.579195,2.,111,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,11.700000000000001,-0.05,0.02
108922,4752392,38.081965,13.573312,3.3,104,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,11.8,-0.05,0.02
108922,4753278,38.088855,13.541257,2.6,-49,0.1799,38.,-0.47000000000000003,28.400000000000002,12.3,-0.06,0.02
108922,4753437,38.088888,13.541452,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.3,-0.06,0.02
108922,4753441,38.088888,13.541452,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.3,-0.06,0.02
108922,4754029,38.088872,13.541465,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.3,-0.06,0.02
108922,4754218,38.088872,13.541442,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.3,-0.06,0.02
108922,4754538,38.088912,13.541442,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.3,-0.06,0.02
108922,4754601,38.088915,13.54146,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.3,-0.06,0.02
108922,4755171,38.088902,13.54144,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.3,-0.06,0.02
108922,4755988,38.0889,13.541433,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.3,-0.06,0.02
108922,4756120,38.088888,13.541438,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.3,-0.06,0.02
108922,4756308,38.088892,13.541445,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.3,-0.06,0.02
108922,4756620,38.088885,13.541457,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.3,-0.06,0.02
108922,4757088,38.088895,13.541428,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.3,-0.06,0.02
108922,4757220,38.088895,13.541422,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.3,-0.06,0.02
108922,4757568,38.088845,13.541467,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.200000000000001,-0.06,0.02
108922,4758007,38.088897,13.541438,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.200000000000001,-0.06,0.02
108922,4758391,38.088887,13.54144,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.200000000000001,-0.06,0.02
108922,4758547,38.088893,13.541433,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.200000000000001,-0.06,0.02
108922,4759019,38.088885,13.54142,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.200000000000001,-0.06,0.02
108922,4759403,38.0889,13.541442,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.200000000000001,-0.06,0.02
108922,4759588,38.088893,13.541445,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.200000000000001,-0.06,0.02
108922,4759592,38.088893,13.541445,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.200000000000001,-0.06,0.02
108922,4759968,38.088882,13.541452,0.,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.200000000000001,-0.06,0.02
108922,4760448,38.088505,13.54134,3.3,-49,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,12.200000000000001,-0.06,0.02
108922,4760628,38.085735,13.546777,8.9,-44,0.1709,38.,-0.47000000000000003,28.400000000000002,11.9,-0.05,0.02
108922,4760720,38.084698,13.551263,8.9,-39,0.17200000000000001,38.,-0.47000000000000003,28.400000000000002,11.8,-0.05,0.02
108922,4760917,38.083067,13.561463,8.8,87,0.17980000000000002,38.,-0.47000000000000003,28.400000000000002,11.700000000000001,-0.05,0.02
108922,4761450,38.084892,13.588547,8.9,-155,0.14850000000000002,38.,-0.47000000000000003,28.400000000000002,11.600000000000001,-0.05,0.02
108922,4762338,38.087423,13.618497,4.6,-113,0.1671,38.,-0.47000000000000003,28.3,11.8,-0.07,0.02
108922,4762915,38.082585,13.629937,2.7,-4,0.1704,38.,-0.47000000000000003,28.3,11.8,-0.07,0.01
108922,4763366,38.079915,13.636813,2.8,-4,0.1709,38.,-0.47000000000000003,28.3,11.8,-0.07,0.01
108922,4763370,38.079915,13.636813,2.8,-4,0.1709,38.,-0.47000000000000003,28.3,11.8,-0.07,0.01
108922,4764689,38.073993,13.657193,2.8,-3,0.17470000000000002,38.,-0.47000000000000003,28.3,11.9,-0.09,0.
