TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
103329,0,10.6235,-24.635833,6.7,-1346,0.0448,36.7,0.08,27.200000000000003,94.7,-0.26,-0.15
103329,979,10.595167,-24.627167,6.7,-1347,0.0451,36.7,0.08,27.200000000000003,101.10000000000001,-0.26,-0.16
103329,981,10.595167,-24.627167,6.7,-1347,0.0451,36.7,0.08,27.200000000000003,101.10000000000001,-0.26,-0.16
103329,1039,10.593333,-24.626833,7.,-1347,0.0451,36.7,0.08,27.200000000000003,101.5,-0.26,-0.16
103329,1041,10.593333,-24.626833,7.,-1347,0.0451,36.7,0.08,27.200000000000003,101.5,-0.26,-0.16
103329,1198,10.588333,-24.625333,6.7,-1348,0.045200000000000004,36.7,0.08,27.200000000000003,102.60000000000001,-0.26,-0.16
103329,1200,10.588333,-24.625333,6.7,-1348,0.045200000000000004,36.7,0.08,27.200000000000003,102.60000000000001,-0.26,-0.16
103329,5510,10.486833,-24.596,6.7,-1343,0.041800000000000004,36.6,0.08,27.200000000000003,108.5,-0.26,-0.16
103329,33806,10.086833,-25.410167,11.,-1246,0.0385,36.800000000000004,0.04,27.,110.9,-0.1,-0.16
103329,33807,10.086833,-25.410167,11.,-1246,0.0385,36.800000000000004,0.04,27.,110.9,-0.1,-0.16
103329,33857,10.086833,-25.412667,10.9,-1246,0.0385,36.800000000000004,0.04,27.,110.9,-0.1,-0.16
103329,33876,10.086833,-25.413833,10.9,-1246,0.0385,36.800000000000004,0.04,27.,110.9,-0.1,-0.16
103329,33918,10.086833,-25.415833,10.9,-1246,0.0385,36.800000000000004,0.04,27.,110.9,-0.1,-0.16
103329,33966,10.086833,-25.4185,11.,-1248,0.038400000000000004,36.800000000000004,0.04,27.,110.80000000000001,-0.1,-0.16
103329,33986,10.086833,-25.4195,11.,-1247,0.038400000000000004,36.800000000000004,0.04,27.,110.80000000000001,-0.1,-0.16
103329,33987,10.086833,-25.4195,11.,-1247,0.038400000000000004,36.800000000000004,0.04,27.,110.80000000000001,-0.1,-0.16
103329,34008,10.086833,-25.420667,11.,-1246,0.038400000000000004,36.800000000000004,0.04,27.,110.80000000000001,-0.1,-0.16
103329,34010,10.086833,-25.420833,11.,-1246,0.0385,36.800000000000004,0.04,27.,110.80000000000001,-0.1,-0.16
103329,34011,10.086833,-25.420833,11.,-1246,0.0385,36.800000000000004,0.04,27.,110.80000000000001,-0.1,-0.16
103329,34027,10.086833,-25.4215,11.1,-1246,0.0385,36.800000000000004,0.04,27.,110.80000000000001,-0.1,-0.16
103329,34068,10.086833,-25.423667,11.1,-1244,0.0385,36.800000000000004,0.04,27.,110.80000000000001,-0.11,-0.15
103329,34129,10.086833,-25.426833,11.1,-1242,0.0385,36.800000000000004,0.04,27.,110.80000000000001,-0.11,-0.15
103329,39563,10.073333,-25.710167,11.1,-1250,0.040600000000000004,36.7,0.05,27.200000000000003,106.10000000000001,-0.07,-0.07
103329,39564,10.073333,-25.710167,11.1,-1250,0.040600000000000004,36.7,0.05,27.200000000000003,106.10000000000001,-0.07,-0.07
103329,39572,10.073167,-25.710667,11.1,-1250,0.040600000000000004,36.7,0.05,27.200000000000003,106.10000000000001,-0.07,-0.07
103329,39573,10.073167,-25.710667,11.1,-1250,0.040600000000000004,36.7,0.05,27.200000000000003,106.10000000000001,-0.07,-0.07
103329,39622,10.072333,-25.713,11.1,-1251,0.040600000000000004,36.7,0.05,27.200000000000003,106.10000000000001,-0.07,-0.07
103329,39682,10.0715,-25.716,11.2,-1251,0.040600000000000004,36.7,0.05,27.200000000000003,106.10000000000001,-0.07,-0.06
103329,39742,10.0705,-25.719,11.2,-1252,0.0405,36.7,0.05,27.200000000000003,106.10000000000001,-0.07,-0.06
103329,39752,10.070333,-25.7195,11.2,-1252,0.0405,36.7,0.05,27.200000000000003,106.,-0.07,-0.06
103329,39773,10.07,-25.720667,11.2,-1252,0.0405,36.7,0.05,27.200000000000003,106.,-0.07,-0.06
103329,39783,10.069833,-25.721,11.2,-1252,0.0405,36.7,0.05,27.200000000000003,106.,-0.07,-0.06
103329,39791,10.069667,-25.7215,11.2,-1252,0.0405,36.7,0.05,27.200000000000003,106.,-0.07,-0.06
103329,39792,10.069667,-25.7215,11.2,-1252,0.0405,36.7,0.05,27.200000000000003,106.,-0.07,-0.06
103329,39802,10.0695,-25.722167,11.2,-1253,0.0405,36.7,0.05,27.200000000000003,106.,-0.07,-0.06
103329,39822,10.069333,-25.723333,11.2,-1253,0.0405,36.7,0.05,27.200000000000003,106.,-0.07,-0.06
103329,39833,10.069167,-25.723667,11.2,-1253,0.0405,36.7,0.05,27.200000000000003,106.,-0.07,-0.06
103329,39872,10.068667,-25.725667,11.3,-1253,0.0405,36.7,0.05,27.200000000000003,106.,-0.07,-0.06
103329,39873,10.068667,-25.725667,11.3,-1253,0.0405,36.7,0.05,27.200000000000003,106.,-0.07,-0.06
103329,39882,10.0685,-25.726167,11.2,-1253,0.0405,36.7,0.05,27.200000000000003,106.,-0.07,-0.06
103329,39893,10.068333,-25.726833,11.2,-1253,0.0405,36.7,0.05,27.200000000000003,106.,-0.07,-0.06
103329,39902,10.068333,-25.727333,11.2,-1253,0.0405,36.7,0.05,27.200000000000003,106.,-0.07,-0.06
103329,39922,10.068,-25.728333,11.2,-1254,0.0405,36.7,0.05,27.200000000000003,106.,-0.07,-0.06
103329,39943,10.067667,-25.729333,11.1,-1254,0.0405,36.7,0.05,27.200000000000003,106.,-0.07,-0.06
103329,39953,10.0675,-25.729833,11.1,-1254,0.0405,36.7,0.05,27.200000000000003,106.,-0.07,-0.06
103329,39962,10.0675,-25.730333,11.1,-1254,0.0405,36.7,0.05,27.200000000000003,106.,-0.07,-0.06
103329,40002,10.066833,-25.732333,11.1,-1254,0.0405,36.7,0.05,27.200000000000003,106.,-0.07,-0.06
103329,40043,10.066167,-25.7345,11.1,-1255,0.0405,36.7,0.05,27.200000000000003,106.,-0.07,-0.06
103329,40072,10.065667,-25.736,11.1,-1255,0.0405,36.7,0.05,27.200000000000003,105.9,-0.07,-0.06
103329,41575,10.042833,-25.8115,11.,-1254,0.0407,36.6,0.05,27.200000000000003,108.7,-0.07,-0.05
103329,46825,10.012833,-25.929167,0.2,-1278,0.0407,36.6,0.06,27.200000000000003,108.80000000000001,-0.08,-0.06
103329,68076,10.058,-25.672167,5.7,-1246,0.0412,36.7,0.04,27.200000000000003,107.80000000000001,-0.08,-0.04
103329,68336,10.058833,-25.665,5.9,-1254,0.0405,36.7,0.04,27.200000000000003,108.2,-0.08,-0.04
103329,74385,10.067333,-25.516,5.7,-1253,0.0392,36.800000000000004,0.04,27.1,110.4,-0.1,-0.1
103329,74975,10.069333,-25.502167,5.6,-1254,0.0395,36.800000000000004,0.04,27.,110.7,-0.1,-0.11
103329,77663,10.0755,-25.4345,5.1,-1251,0.0383,36.800000000000004,0.04,27.,112.10000000000001,-0.1,-0.14
103329,77843,10.076167,-25.4295,5.7,-1253,0.0383,36.800000000000004,0.04,27.,112.2,-0.1,-0.14
103329,77844,10.076167,-25.4295,5.7,-1253,0.0383,36.800000000000004,0.04,27.,112.2,-0.1,-0.14
103329,77883,10.076167,-25.4285,5.7,-1253,0.038400000000000004,36.800000000000004,0.04,27.,112.2,-0.1,-0.14
103329,77884,10.076167,-25.4285,5.7,-1253,0.038400000000000004,36.800000000000004,0.04,27.,112.2,-0.1,-0.14
103329,77904,10.076333,-25.427833,5.8,-1253,0.038400000000000004,36.800000000000004,0.04,27.,112.2,-0.1,-0.14
103329,77933,10.0765,-25.427,6.,-1253,0.038400000000000004,36.800000000000004,0.04,27.,112.30000000000001,-0.1,-0.14
103329,77962,10.0765,-25.426167,5.6,-1253,0.038400000000000004,36.800000000000004,0.04,27.,112.30000000000001,-0.1,-0.14
103329,77963,10.0765,-25.426167,5.6,-1253,0.038400000000000004,36.800000000000004,0.04,27.,112.30000000000001,-0.1,-0.14
103329,78003,10.076833,-25.425167,5.5,-1254,0.038400000000000004,36.800000000000004,0.04,27.,112.30000000000001,-0.1,-0.14
103329,78004,10.076833,-25.425167,5.5,-1254,0.038400000000000004,36.800000000000004,0.04,27.,112.30000000000001,-0.1,-0.14
103329,78064,10.077,-25.423667,5.7,-1254,0.038400000000000004,36.800000000000004,0.04,27.,112.30000000000001,-0.1,-0.14
103329,78214,10.078,-25.4195,5.7,-1255,0.038400000000000004,36.800000000000004,0.04,27.,112.4,-0.1,-0.14
103329,83469,10.150667,-25.293167,6.4,-1248,0.038900000000000004,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83476,10.150833,-25.293,6.4,-1248,0.038900000000000004,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83477,10.150833,-25.293,6.4,-1248,0.038900000000000004,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83479,10.150833,-25.293,6.3,-1248,0.038900000000000004,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83480,10.150833,-25.293,6.3,-1248,0.038900000000000004,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83482,10.151,-25.292833,6.3,-1248,0.038900000000000004,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83483,10.151,-25.292833,6.3,-1248,0.038900000000000004,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83487,10.151,-25.292833,6.3,-1248,0.038900000000000004,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83509,10.1515,-25.292333,5.8,-1248,0.038900000000000004,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83510,10.1515,-25.292333,5.8,-1248,0.038900000000000004,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83516,10.1515,-25.292167,5.8,-1248,0.0388,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83533,10.151833,-25.291833,5.8,-1248,0.0388,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83579,10.152667,-25.2905,6.5,-1248,0.0392,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83580,10.152667,-25.2905,6.5,-1248,0.0392,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83596,10.153,-25.290167,6.6,-1248,0.0392,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83602,10.153167,-25.29,6.6,-1248,0.0392,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83603,10.153167,-25.29,6.6,-1248,0.0392,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83616,10.153333,-25.289667,6.4,-1248,0.0392,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83617,10.153333,-25.289667,6.4,-1248,0.0392,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83623,10.1535,-25.289667,6.2,-1248,0.0392,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83626,10.1535,-25.2895,6.,-1248,0.0392,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83627,10.1535,-25.2895,6.,-1248,0.0392,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83630,10.1535,-25.2895,5.9,-1248,0.0392,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83636,10.153667,-25.289333,5.8,-1248,0.0392,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83637,10.153667,-25.289333,5.8,-1248,0.0392,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83643,10.153667,-25.289167,5.8,-1248,0.0392,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83653,10.153833,-25.289,5.8,-1248,0.0392,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83654,10.153833,-25.289,5.8,-1248,0.0392,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83663,10.154,-25.288667,5.9,-1248,0.0392,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83683,10.154333,-25.288167,5.9,-1248,0.0392,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83684,10.154333,-25.288167,5.9,-1248,0.0392,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83733,10.155333,-25.287167,5.9,-1248,0.0392,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83744,10.1555,-25.286833,6.,-1248,0.0392,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83804,10.1565,-25.285333,6.3,-1248,0.0392,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83813,10.156667,-25.285167,6.4,-1248,0.0392,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83814,10.156667,-25.285167,6.4,-1248,0.0392,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,83850,10.157167,-25.284333,6.,-1248,0.0392,36.800000000000004,0.04,26.900000000000002,113.9,-0.08,-0.12
103329,88942,10.201333,-25.154,2.5,-1241,0.0414,36.9,0.04,26.8,111.7,-0.11,-0.13
103329,106745,9.925333,-25.0505,11.8,-1280,0.0398,36.800000000000004,0.04,26.900000000000002,111.2,-0.06,-0.1
103329,106775,9.924,-25.0515,11.8,-1280,0.039900000000000005,36.800000000000004,0.04,26.900000000000002,111.2,-0.06,-0.1
103329,112576,9.697667,-25.277167,11.7,-1299,0.038700000000000005,36.7,0.04,27.1,108.30000000000001,-0.08,-0.14
103329,122132,9.4915,-25.726667,10.9,-1278,0.0419,36.7,0.06,27.1,109.,-0.05,0.07
103329,122201,9.489833,-25.729833,10.9,-1278,0.041600000000000005,36.7,0.06,27.1,109.2,-0.05,0.07
103329,122251,9.488667,-25.732167,10.9,-1279,0.0414,36.7,0.06,27.1,109.30000000000001,-0.05,0.07
103329,122252,9.488667,-25.732167,10.9,-1279,0.0414,36.7,0.06,27.1,109.30000000000001,-0.05,0.07
103329,122281,9.488,-25.7335,11.,-1279,0.0412,36.7,0.06,27.1,109.30000000000001,-0.05,0.08
103329,122321,9.487,-25.735333,11.,-1280,0.041100000000000005,36.7,0.06,27.1,109.4,-0.05,0.08
103329,122392,9.485333,-25.738667,11.1,-1280,0.0408,36.7,0.06,27.1,109.5,-0.05,0.08
103329,122400,9.485167,-25.738833,11.1,-1280,0.0408,36.7,0.06,27.1,109.5,-0.05,0.08
103329,122401,9.485167,-25.738833,11.1,-1280,0.0408,36.7,0.06,27.1,109.5,-0.05,0.08
103329,122412,9.484833,-25.7395,11.1,-1281,0.0407,36.7,0.06,27.1,109.5,-0.05,0.08
103329,122462,9.483667,-25.741833,11.1,-1281,0.0405,36.7,0.06,27.1,109.60000000000001,-0.05,0.08
103329,122493,9.482833,-25.743333,11.1,-1281,0.040400000000000005,36.7,0.06,27.1,109.7,-0.05,0.08
103329,122501,9.482667,-25.743667,11.1,-1282,0.040400000000000005,36.7,0.06,27.1,109.7,-0.05,0.08
103329,122553,9.4815,-25.746,11.1,-1282,0.0402,36.7,0.06,27.1,109.80000000000001,-0.05,0.08
103329,127931,9.324167,-25.9745,11.,-1253,0.0449,36.5,0.07,27.1,104.5,-0.09,0.03
103329,128051,9.320333,-25.9795,11.1,-1253,0.0448,36.5,0.08,27.1,103.60000000000001,-0.09,0.03
103329,128151,9.317333,-25.9835,11.1,-1253,0.0448,36.5,0.08,27.1,103.,-0.09,0.03
103329,128242,9.3145,-25.9875,11.,-1253,0.044700000000000004,36.5,0.08,27.1,102.5,-0.09,0.03
103329,128243,9.3145,-25.9875,11.,-1253,0.044700000000000004,36.5,0.08,27.1,102.5,-0.09,0.03
103329,128312,9.312333,-25.990333,11.,-1253,0.0446,36.5,0.08,27.1,102.10000000000001,-0.09,0.03
103329,128313,9.312333,-25.990333,11.,-1253,0.0446,36.5,0.08,27.1,102.10000000000001,-0.09,0.03
103329,128363,9.310833,-25.9925,11.,-1253,0.044500000000000005,36.5,0.08,27.1,101.9,-0.09,0.03
103329,128372,9.3105,-25.992833,11.,-1253,0.044500000000000005,36.5,0.08,27.1,101.80000000000001,-0.09,0.03
103329,128383,9.310333,-25.993167,11.,-1253,0.044500000000000005,36.5,0.08,27.1,101.80000000000001,-0.09,0.03
103329,128441,9.308333,-25.995667,11.,-1253,0.0444,36.5,0.08,27.1,101.5,-0.09,0.02
103329,128442,9.308333,-25.995667,11.,-1253,0.0444,36.5,0.08,27.1,101.5,-0.09,0.02
103329,128462,9.307833,-25.9965,11.,-1253,0.0444,36.5,0.08,27.1,101.4,-0.09,0.02
103329,128502,9.3065,-25.998167,11.,-1253,0.0443,36.5,0.08,27.1,101.2,-0.09,0.02
103329,130386,9.299667,-26.087833,11.,-1251,0.041800000000000004,36.5,0.08,27.1,103.10000000000001,-0.12,0.
103329,135885,9.314333,-26.202833,0.4,-1256,0.039900000000000005,36.5,0.08,27.1,97.60000000000001,-0.14,-0.04
103329,151455,9.2925,-26.068167,5.6,-1258,0.0434,36.5,0.08,27.1,103.9,-0.12,0.01
103329,155365,9.3105,-25.976833,5.1,-1252,0.0443,36.5,0.08,27.1,104.,-0.09,0.04
103329,156335,9.325,-25.957,5.6,-1252,0.0434,36.5,0.07,27.1,107.2,-0.09,0.05
103329,156435,9.326667,-25.954667,5.7,-1252,0.0434,36.5,0.07,27.1,107.60000000000001,-0.09,0.05
103329,157526,9.343333,-25.930833,4.8,-1255,0.0436,36.5,0.07,27.1,113.,-0.08,0.07
103329,157866,9.348667,-25.923167,6.,-1254,0.043500000000000004,36.5,0.07,27.1,115.,-0.08,0.07
103329,158745,9.362,-25.9035,5.8,-1267,0.0441,36.6,0.07,27.1,116.30000000000001,-0.07,0.08
103329,159192,9.367667,-25.894167,3.7,-1265,0.0439,36.6,0.07,27.1,115.80000000000001,-0.07,0.08
103329,160023,9.376833,-25.881333,5.7,-1263,0.0449,36.6,0.07,27.1,114.9,-0.07,0.09
103329,162685,9.415833,-25.8255,5.8,-1267,0.0443,36.6,0.06,27.1,110.9,-0.06,0.11
103329,166024,9.459333,-25.755833,6.2,-1268,0.0432,36.6,0.06,27.1,110.4,-0.05,0.12
103329,166064,9.459833,-25.754667,6.4,-1267,0.043300000000000005,36.6,0.06,27.1,110.4,-0.05,0.12
103329,166124,9.4605,-25.753167,5.8,-1267,0.0434,36.6,0.06,27.1,110.4,-0.05,0.11
103329,166144,9.460667,-25.752667,5.9,-1267,0.043500000000000004,36.6,0.06,27.1,110.4,-0.05,0.11
103329,166184,9.461333,-25.7515,6.4,-1267,0.0436,36.6,0.06,27.1,110.30000000000001,-0.05,0.11
103329,166214,9.461667,-25.750667,6.5,-1267,0.0436,36.6,0.06,27.1,110.30000000000001,-0.05,0.11
103329,166215,9.461667,-25.750667,6.5,-1267,0.0436,36.6,0.06,27.1,110.30000000000001,-0.05,0.11
103329,166222,9.461833,-25.750333,6.4,-1266,0.0436,36.6,0.06,27.1,110.30000000000001,-0.05,0.11
103329,166223,9.461833,-25.750333,6.4,-1266,0.0436,36.6,0.06,27.1,110.30000000000001,-0.05,0.11
103329,166244,9.462,-25.749833,5.9,-1282,0.0395,36.6,0.06,27.1,110.30000000000001,-0.05,0.11
103329,166254,9.462167,-25.749667,5.7,-1282,0.0396,36.6,0.06,27.1,110.30000000000001,-0.05,0.11
103329,166294,9.4625,-25.748667,5.8,-1282,0.0396,36.6,0.06,27.1,110.30000000000001,-0.05,0.11
103329,166304,9.462667,-25.7485,5.8,-1282,0.0396,36.6,0.06,27.1,110.30000000000001,-0.05,0.11
103329,166342,9.463167,-25.7475,5.9,-1282,0.0397,36.6,0.06,27.1,110.2,-0.05,0.11
103329,166343,9.463167,-25.7475,5.9,-1282,0.0397,36.6,0.06,27.1,110.2,-0.05,0.11
103329,166354,9.463333,-25.747167,6.,-1282,0.0397,36.6,0.06,27.1,110.2,-0.05,0.11
103329,166364,9.4635,-25.746833,6.,-1282,0.0397,36.6,0.06,27.1,110.2,-0.05,0.11
103329,166402,9.463833,-25.745833,6.3,-1281,0.0398,36.6,0.06,27.1,110.2,-0.05,0.11
103329,166403,9.463833,-25.745833,6.3,-1281,0.0398,36.6,0.06,27.1,110.2,-0.05,0.11
103329,166434,9.464333,-25.745,5.9,-1281,0.0398,36.6,0.06,27.1,110.2,-0.05,0.11
103329,166444,9.464333,-25.744833,5.7,-1281,0.0398,36.6,0.06,27.1,110.2,-0.05,0.11
103329,166445,9.464333,-25.744833,5.7,-1281,0.0398,36.6,0.06,27.1,110.2,-0.05,0.11
103329,166463,9.464667,-25.7445,5.6,-1281,0.0398,36.6,0.06,27.1,110.10000000000001,-0.05,0.11
103329,166470,9.464667,-25.744333,5.6,-1281,0.039900000000000005,36.6,0.06,27.1,110.10000000000001,-0.05,0.11
103329,166523,9.465333,-25.742833,6.,-1281,0.039900000000000005,36.6,0.06,27.1,110.10000000000001,-0.05,0.11
103329,166533,9.4655,-25.7425,6.,-1281,0.04,36.6,0.06,27.1,110.10000000000001,-0.05,0.11
103329,171834,9.528833,-25.611833,6.4,-1285,0.0393,36.7,0.05,27.,106.60000000000001,-0.03,0.02
103329,171844,9.529,-25.611667,6.4,-1285,0.0393,36.7,0.05,27.,106.60000000000001,-0.03,0.02
103329,171893,9.5295,-25.610333,6.,-1285,0.0393,36.7,0.05,27.,106.7,-0.03,0.02
103329,171904,9.529667,-25.610167,5.8,-1285,0.0393,36.7,0.05,27.,106.7,-0.03,0.02
103329,171953,9.530333,-25.609,6.,-1285,0.0393,36.7,0.05,27.,106.7,-0.03,0.01
103329,171954,9.530333,-25.609,6.,-1285,0.0393,36.7,0.05,27.,106.7,-0.03,0.01
103329,171964,9.5305,-25.608667,6.,-1285,0.0393,36.7,0.05,27.,106.7,-0.03,0.01
103329,172003,9.531,-25.607667,6.2,-1284,0.0392,36.7,0.05,27.,106.7,-0.03,0.01
103329,172023,9.531333,-25.607167,6.3,-1284,0.0392,36.7,0.05,27.,106.7,-0.03,0.01
103329,172024,9.531333,-25.607167,6.3,-1284,0.0392,36.7,0.05,27.,106.7,-0.03,0.01
103329,172043,9.531667,-25.6065,6.5,-1284,0.0392,36.7,0.05,27.,106.7,-0.03,0.01
103329,172044,9.531667,-25.6065,6.5,-1284,0.0392,36.7,0.05,27.,106.7,-0.03,0.01
103329,172054,9.531667,-25.606167,6.6,-1284,0.0392,36.7,0.05,27.,106.7,-0.03,0.01
103329,172083,9.532167,-25.6055,6.,-1284,0.0392,36.7,0.05,27.,106.7,-0.03,0.01
103329,172084,9.532167,-25.6055,6.,-1284,0.0392,36.7,0.05,27.,106.7,-0.03,0.01
103329,172103,9.532333,-25.605,5.7,-1284,0.0392,36.7,0.05,27.,106.7,-0.03,0.01
103329,172104,9.532333,-25.605,5.7,-1284,0.0392,36.7,0.05,27.,106.7,-0.03,0.01
103329,172114,9.5325,-25.604833,5.7,-1284,0.0392,36.7,0.05,27.,106.7,-0.03,0.01
103329,172123,9.532667,-25.604667,5.7,-1284,0.0392,36.7,0.05,27.,106.7,-0.03,0.01
103329,172163,9.533167,-25.603667,5.8,-1284,0.0392,36.7,0.05,27.,106.80000000000001,-0.03,0.01
103329,172174,9.533333,-25.6035,5.7,-1283,0.0392,36.7,0.05,27.,106.80000000000001,-0.03,0.01
103329,172193,9.533667,-25.603,5.7,-1283,0.0392,36.7,0.05,27.,106.80000000000001,-0.03,0.01
103329,172194,9.533667,-25.603,5.7,-1283,0.0392,36.7,0.05,27.,106.80000000000001,-0.03,0.01
103329,172201,9.533833,-25.602833,5.7,-1283,0.0392,36.7,0.05,27.,106.80000000000001,-0.03,0.01
103329,172203,9.533833,-25.602833,5.7,-1283,0.0392,36.7,0.05,27.,106.80000000000001,-0.03,0.01
103329,172204,9.533833,-25.602833,5.7,-1283,0.0392,36.7,0.05,27.,106.80000000000001,-0.03,0.01
103329,172208,9.533833,-25.602667,5.8,-1283,0.0392,36.7,0.05,27.,106.80000000000001,-0.03,0.01
103329,172210,9.534,-25.6025,5.8,-1283,0.0392,36.7,0.05,27.,106.80000000000001,-0.03,0.01
103329,172223,9.534167,-25.602167,6.,-1283,0.0392,36.7,0.05,27.,106.80000000000001,-0.03,0.01
103329,172224,9.534167,-25.602167,6.,-1283,0.0392,36.7,0.05,27.,106.80000000000001,-0.03,0.01
103329,172234,9.534333,-25.602,5.9,-1283,0.0392,36.7,0.05,27.,106.80000000000001,-0.03,0.01
103329,172253,9.5345,-25.6015,5.9,-1283,0.0392,36.7,0.05,27.,106.80000000000001,-0.03,0.01
103329,172254,9.5345,-25.6015,5.9,-1283,0.0392,36.7,0.05,27.,106.80000000000001,-0.03,0.01
103329,172294,9.535167,-25.600333,6.2,-1283,0.0392,36.7,0.05,27.,106.80000000000001,-0.03,0.01
103329,172295,9.535167,-25.600333,6.2,-1283,0.0392,36.7,0.05,27.,106.80000000000001,-0.03,0.01
103329,172356,9.535833,-25.598833,6.2,-1283,0.0392,36.7,0.05,27.,106.80000000000001,-0.03,0.
