TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
103329,172374,9.536167,-25.598333,6.,-1282,0.0392,36.7,0.05,27.,106.80000000000001,-0.03,0.
103329,178026,9.597333,-25.4905,4.6,-1297,0.041600000000000005,36.7,0.05,27.,106.9,-0.03,-0.07
103329,188484,9.696,-25.287167,4.6,-1299,0.0388,36.7,0.04,27.,108.5,-0.07,-0.11
103329,190925,9.673333,-25.210333,11.6,-1299,0.0395,36.7,0.04,27.,114.60000000000001,-0.07,-0.11
103329,193093,9.628833,-25.101667,11.6,-1295,0.0412,36.7,0.04,27.,113.5,-0.04,-0.1
103329,193413,9.622833,-25.085167,11.6,-1294,0.0414,36.7,0.05,27.,112.7,-0.04,-0.1
103329,193675,9.617833,-25.071667,11.6,-1299,0.0413,36.7,0.05,27.,112.2,-0.04,-0.1
103329,194314,9.6055,-25.039,11.7,-1299,0.0408,36.7,0.05,27.,111.60000000000001,-0.03,-0.1
103329,194374,9.604333,-25.035833,11.7,-1299,0.0408,36.7,0.05,27.,111.5,-0.03,-0.09
103329,195594,9.580833,-24.973667,11.6,-1295,0.040600000000000004,36.7,0.05,27.1,108.10000000000001,-0.03,-0.08
103329,195786,9.577,-24.964,11.4,-1294,0.0407,36.7,0.05,27.1,107.7,-0.03,-0.07
103329,196914,9.555,-24.907667,11.4,-1297,0.045200000000000004,36.7,0.05,27.1,108.30000000000001,-0.02,-0.06
103329,197495,9.543833,-24.878667,11.3,-1293,0.044500000000000005,36.7,0.05,27.1,107.80000000000001,-0.01,-0.06
103329,198235,9.528833,-24.842167,11.3,-1289,0.046200000000000005,36.7,0.05,27.1,108.80000000000001,-0.01,-0.06
103329,199894,9.494,-24.761167,11.1,-1272,0.048400000000000006,36.7,0.06,27.1,110.60000000000001,0.,-0.05
103329,204954,9.391,-24.5175,11.3,-1259,0.0476,36.7,0.06,27.1,113.9,0.02,-0.02
103329,210424,9.281667,-24.251333,11.2,-1250,0.049300000000000004,36.7,0.07,27.200000000000003,113.60000000000001,0.04,-0.03
103329,210425,9.281667,-24.251333,11.2,-1250,0.049300000000000004,36.7,0.07,27.200000000000003,113.60000000000001,0.04,-0.03
103329,210484,9.2805,-24.248333,11.1,-1251,0.05,36.7,0.07,27.200000000000003,113.60000000000001,0.04,-0.03
103329,210485,9.2805,-24.248333,11.1,-1251,0.05,36.7,0.07,27.200000000000003,113.60000000000001,0.04,-0.03
103329,210534,9.2795,-24.245833,11.2,-1250,0.05,36.7,0.07,27.200000000000003,113.7,0.04,-0.03
103329,210564,9.279,-24.244333,11.2,-1250,0.0499,36.7,0.07,27.200000000000003,113.7,0.04,-0.03
103329,210565,9.279,-24.244333,11.2,-1250,0.0499,36.7,0.07,27.200000000000003,113.7,0.04,-0.03
103329,210575,9.278833,-24.243833,11.3,-1250,0.0499,36.7,0.07,27.200000000000003,113.7,0.04,-0.03
103329,210594,9.278333,-24.242833,11.2,-1250,0.0499,36.7,0.07,27.200000000000003,113.7,0.04,-0.02
103329,210595,9.278333,-24.242833,11.2,-1250,0.0499,36.7,0.07,27.200000000000003,113.7,0.04,-0.02
103329,210605,9.278167,-24.242333,11.3,-1250,0.0499,36.7,0.07,27.200000000000003,113.7,0.04,-0.02
103329,210644,9.277333,-24.240333,11.2,-1250,0.0499,36.7,0.07,27.200000000000003,113.7,0.04,-0.02
103329,210655,9.277167,-24.239833,11.2,-1250,0.0499,36.7,0.07,27.200000000000003,113.7,0.04,-0.02
103329,210664,9.277,-24.239333,11.2,-1250,0.0499,36.7,0.07,27.200000000000003,113.7,0.04,-0.02
103329,210674,9.276833,-24.238833,11.3,-1250,0.0499,36.7,0.07,27.200000000000003,113.60000000000001,0.04,-0.02
103329,210675,9.276833,-24.238833,11.3,-1250,0.0499,36.7,0.07,27.200000000000003,113.60000000000001,0.04,-0.02
103329,210684,9.276667,-24.2385,11.3,-1250,0.0499,36.7,0.07,27.200000000000003,113.60000000000001,0.04,-0.02
103329,210685,9.276667,-24.2385,11.3,-1250,0.0499,36.7,0.07,27.200000000000003,113.60000000000001,0.04,-0.02
103329,210694,9.2765,-24.237833,11.3,-1250,0.0499,36.7,0.07,27.200000000000003,113.60000000000001,0.04,-0.02
103329,210695,9.2765,-24.237833,11.3,-1250,0.0499,36.7,0.07,27.200000000000003,113.60000000000001,0.04,-0.02
103329,210714,9.276,-24.236833,11.3,-1250,0.0499,36.7,0.07,27.200000000000003,113.60000000000001,0.04,-0.02
103329,210773,9.274833,-24.234,11.2,-1250,0.0499,36.7,0.07,27.200000000000003,113.4,0.04,-0.02
103329,210774,9.274833,-24.234,11.2,-1250,0.0499,36.7,0.07,27.200000000000003,113.4,0.04,-0.02
103329,210795,9.2745,-24.233,11.2,-1250,0.0499,36.7,0.07,27.200000000000003,113.4,0.04,-0.02
103329,210855,9.273333,-24.229833,11.3,-1250,0.0499,36.7,0.07,27.200000000000003,113.30000000000001,0.04,-0.02
103329,210865,9.273167,-24.2295,11.3,-1250,0.0499,36.7,0.07,27.200000000000003,113.30000000000001,0.04,-0.02
103329,210885,9.272667,-24.228333,11.4,-1250,0.049800000000000004,36.7,0.07,27.200000000000003,113.2,0.04,-0.02
103329,210945,9.2715,-24.2255,11.3,-1250,0.049800000000000004,36.7,0.07,27.200000000000003,113.10000000000001,0.04,-0.02
103329,210975,9.271,-24.224,11.3,-1249,0.049800000000000004,36.7,0.07,27.200000000000003,113.,0.04,-0.02
103329,211054,9.269333,-24.22,11.3,-1249,0.049800000000000004,36.7,0.07,27.200000000000003,112.9,0.04,-0.02
103329,211094,9.2685,-24.218,11.3,-1249,0.049800000000000004,36.7,0.07,27.200000000000003,112.80000000000001,0.04,-0.02
103329,219287,9.0955,-23.8065,11.7,-1238,0.049800000000000004,36.5,0.06,26.900000000000002,107.7,-0.05,-0.03
103329,232036,8.853833,-23.1635,11.2,-1244,0.0618,36.4,0.05,26.700000000000003,108.80000000000001,-0.14,0.07
103329,233155,8.832167,-23.108333,11.3,-1259,0.057300000000000004,36.4,0.05,26.700000000000003,108.30000000000001,-0.14,0.07
103329,234415,8.807,-23.044833,11.4,-1254,0.057100000000000005,36.4,0.05,26.700000000000003,106.,-0.15,0.07
103329,235815,8.78,-22.974167,11.2,-1248,0.056100000000000004,36.4,0.05,26.8,103.60000000000001,-0.15,0.06
103329,236965,8.758333,-22.916,11.2,-1243,0.0585,36.5,0.05,26.8,103.2,-0.15,0.05
103329,237365,8.750667,-22.895667,11.4,-1240,0.058800000000000005,36.5,0.05,26.8,103.7,-0.15,0.04
103329,238014,8.739,-22.863333,11.1,-1228,0.0585,36.5,0.05,26.8,103.4,-0.15,0.04
103329,238526,8.729833,-22.838167,11.1,-1216,0.058,36.4,0.05,26.8,101.9,-0.15,0.03
103329,239335,8.716333,-22.797833,11.2,-1202,0.0606,36.4,0.05,26.8,98.7,-0.15,0.02
103329,239457,8.714333,-22.791833,11.1,-1199,0.060700000000000004,36.4,0.05,26.8,98.7,-0.15,0.02
103329,240576,8.694,-22.736,11.6,-1165,0.0601,36.4,0.05,26.8,99.10000000000001,-0.15,0.
103329,240825,8.689167,-22.723333,11.7,-1161,0.0592,36.4,0.05,26.8,99.30000000000001,-0.15,0.
103329,242085,8.663,-22.659333,11.2,-1152,0.056900000000000006,36.4,0.05,26.8,96.10000000000001,-0.15,-0.02
103329,244505,8.616167,-22.5395,11.4,-1152,0.0618,36.300000000000004,0.05,26.8,102.30000000000001,-0.14,-0.03
103329,244625,8.613667,-22.5335,11.4,-1152,0.0616,36.300000000000004,0.05,26.8,102.30000000000001,-0.14,-0.04
103329,245825,8.59,-22.473167,11.8,-1151,0.0614,36.300000000000004,0.05,26.8,101.80000000000001,-0.14,-0.05
103329,247045,8.563667,-22.410333,11.6,-1151,0.0603,36.300000000000004,0.05,26.8,95.7,-0.15,-0.06
103329,247096,8.562667,-22.407667,11.6,-1151,0.0601,36.300000000000004,0.05,26.8,95.4,-0.15,-0.06
103329,248823,8.529333,-22.320667,11.6,-1151,0.0591,36.300000000000004,0.05,26.8,93.30000000000001,-0.17,-0.1
103329,248915,8.5275,-22.316,11.7,-1151,0.0591,36.300000000000004,0.05,26.8,93.2,-0.17,-0.1
103329,254475,8.420667,-22.04,11.,-1110,0.061700000000000005,36.300000000000004,0.04,26.8,95.7,-0.16,-0.08
103329,254603,8.418167,-22.034,11.,-1108,0.061700000000000005,36.300000000000004,0.04,26.8,95.9,-0.16,-0.08
103329,254624,8.417833,-22.033,11.1,-1108,0.061700000000000005,36.300000000000004,0.04,26.8,95.9,-0.16,-0.08
103329,254633,8.417667,-22.0325,11.1,-1108,0.061700000000000005,36.300000000000004,0.04,26.8,95.9,-0.16,-0.08
103329,254634,8.417667,-22.0325,11.1,-1108,0.061700000000000005,36.300000000000004,0.04,26.8,95.9,-0.16,-0.08
103329,254663,8.417,-22.031,11.,-1107,0.061700000000000005,36.300000000000004,0.04,26.8,96.,-0.16,-0.08
103329,254684,8.416667,-22.03,11.,-1107,0.061700000000000005,36.300000000000004,0.04,26.8,96.,-0.16,-0.08
103329,254685,8.416667,-22.03,11.,-1107,0.061700000000000005,36.300000000000004,0.04,26.8,96.,-0.16,-0.08
103329,254693,8.4165,-22.029667,11.,-1109,0.0637,36.2,0.04,26.8,96.,-0.16,-0.08
103329,254694,8.4165,-22.029667,11.,-1109,0.0637,36.2,0.04,26.8,96.,-0.16,-0.08
103329,254713,8.416167,-22.028667,11.,-1109,0.0637,36.2,0.04,26.8,96.,-0.16,-0.08
103329,254714,8.416167,-22.028667,11.,-1109,0.0637,36.2,0.04,26.8,96.,-0.16,-0.08
103329,254723,8.416,-22.028167,10.9,-1108,0.0637,36.2,0.04,26.8,96.,-0.16,-0.08
103329,254774,8.415,-22.025667,10.7,-1108,0.0637,36.2,0.04,26.8,96.10000000000001,-0.16,-0.08
103329,254775,8.415,-22.025667,10.7,-1108,0.0637,36.2,0.04,26.8,96.10000000000001,-0.16,-0.08
103329,254783,8.414833,-22.025333,10.7,-1108,0.0637,36.2,0.04,26.8,96.10000000000001,-0.16,-0.08
103329,254784,8.414833,-22.025333,10.7,-1108,0.0637,36.2,0.04,26.8,96.10000000000001,-0.16,-0.08
103329,254843,8.413667,-22.0225,10.7,-1107,0.0636,36.2,0.04,26.8,96.2,-0.16,-0.08
103329,254844,8.413667,-22.0225,10.7,-1107,0.0636,36.2,0.04,26.8,96.2,-0.16,-0.08
103329,254873,8.413167,-22.021,10.9,-1107,0.0636,36.2,0.04,26.8,96.30000000000001,-0.16,-0.08
103329,254875,8.413167,-22.021,10.9,-1107,0.0636,36.2,0.04,26.8,96.30000000000001,-0.16,-0.08
103329,261190,8.295333,-21.707667,11.3,-994,0.0757,36.1,0.05,26.8,97.5,-0.19,-0.1
103329,272979,8.034333,-21.146667,11.4,-858,0.0673,36.1,0.05,26.8,97.9,-0.13,-0.09
103329,275138,7.990833,-21.141,11.8,-804,0.0653,36.1,0.05,26.8,98.80000000000001,-0.13,-0.09
103329,276240,7.979167,-21.198,11.1,-865,0.0659,36.1,0.05,26.8,97.80000000000001,-0.12,-0.09
103329,277670,7.963833,-21.2715,11.1,-904,0.0651,36.1,0.05,26.900000000000002,96.60000000000001,-0.11,-0.09
103329,277970,7.961167,-21.287167,11.3,-902,0.0661,36.1,0.05,26.900000000000002,96.4,-0.11,-0.09
103329,279140,7.9495,-21.348167,11.3,-909,0.06760000000000001,36.1,0.05,26.900000000000002,95.2,-0.11,-0.1
103329,280089,7.938167,-21.397167,11.2,-907,0.067,36.1,0.05,26.900000000000002,94.7,-0.11,-0.1
103329,280461,7.934167,-21.416167,11.1,-905,0.0655,36.1,0.05,26.900000000000002,94.4,-0.11,-0.1
103329,281630,7.9205,-21.476,11.,-908,0.06330000000000001,36.1,0.05,26.900000000000002,94.60000000000001,-0.11,-0.09
103329,281890,7.917667,-21.489,11.2,-908,0.06570000000000001,36.1,0.05,26.900000000000002,94.9,-0.11,-0.09
103329,282670,7.91,-21.5295,11.2,-906,0.0614,36.1,0.04,26.900000000000002,95.80000000000001,-0.12,-0.09
103329,282919,7.908,-21.5425,11.3,-911,0.06330000000000001,36.1,0.04,26.900000000000002,96.2,-0.12,-0.1
103329,284000,7.874,-21.579833,11.2,-925,0.0639,36.1,0.04,26.900000000000002,97.9,-0.11,-0.11
103329,293218,7.689667,-22.001167,11.2,-907,0.051800000000000006,36.2,0.04,26.900000000000002,95.2,-0.13,-0.08
103329,293219,7.689667,-22.001167,11.2,-907,0.051800000000000006,36.2,0.04,26.900000000000002,95.2,-0.13,-0.08
103329,293289,7.687333,-22.004167,11.3,-904,0.0517,36.2,0.04,26.900000000000002,95.,-0.13,-0.08
103329,293290,7.687333,-22.004167,11.3,-904,0.0517,36.2,0.04,26.900000000000002,95.,-0.13,-0.08
103329,293349,7.685333,-22.006667,11.1,-902,0.0516,36.2,0.04,26.900000000000002,94.9,-0.13,-0.08
103329,293378,7.6845,-22.007833,11.1,-901,0.0516,36.2,0.04,26.900000000000002,94.9,-0.13,-0.08
103329,293388,7.684167,-22.008167,11.1,-901,0.0516,36.2,0.04,26.900000000000002,94.9,-0.13,-0.08
103329,293438,7.6825,-22.010333,11.1,-899,0.051500000000000004,36.2,0.04,26.900000000000002,94.80000000000001,-0.13,-0.08
103329,293469,7.681667,-22.011667,11.2,-898,0.051500000000000004,36.2,0.04,26.900000000000002,94.80000000000001,-0.13,-0.08
103329,293470,7.681667,-22.011667,11.2,-898,0.051500000000000004,36.2,0.04,26.900000000000002,94.80000000000001,-0.13,-0.08
103329,298838,7.616667,-22.099333,0.1,-988,0.0524,36.2,0.04,26.900000000000002,98.4,-0.11,-0.07
103329,299068,7.616833,-22.099167,0.1,-988,0.0524,36.2,0.04,26.900000000000002,98.4,-0.11,-0.07
103329,299078,7.616833,-22.099167,0.2,-988,0.0524,36.2,0.04,26.900000000000002,98.4,-0.11,-0.07
103329,299087,7.616833,-22.099167,0.1,-988,0.0524,36.2,0.04,26.900000000000002,98.4,-0.11,-0.07
103329,299088,7.616833,-22.099167,0.1,-988,0.0524,36.2,0.04,26.900000000000002,98.4,-0.11,-0.07
103329,299098,7.616833,-22.099167,0.2,-988,0.0524,36.2,0.04,26.900000000000002,98.4,-0.11,-0.07
103329,299099,7.616833,-22.099167,0.2,-988,0.0524,36.2,0.04,26.900000000000002,98.4,-0.11,-0.07
103329,299118,7.616833,-22.099167,0.2,-988,0.0524,36.2,0.04,26.900000000000002,98.4,-0.11,-0.07
103329,299119,7.616833,-22.099167,0.2,-988,0.0524,36.2,0.04,26.900000000000002,98.4,-0.11,-0.07
103329,299128,7.616833,-22.099167,0.2,-988,0.0524,36.2,0.04,26.900000000000002,98.4,-0.11,-0.07
103329,299139,7.616833,-22.099167,0.2,-988,0.0524,36.2,0.04,26.900000000000002,98.4,-0.11,-0.07
103329,299147,7.616833,-22.099167,0.2,-988,0.0524,36.2,0.04,26.900000000000002,98.4,-0.11,-0.07
103329,299158,7.616833,-22.099167,0.2,-988,0.0524,36.2,0.04,26.900000000000002,98.4,-0.11,-0.07
103329,299159,7.616833,-22.099167,0.2,-988,0.0524,36.2,0.04,26.900000000000002,98.4,-0.11,-0.07
103329,299167,7.616833,-22.099167,0.2,-988,0.0524,36.2,0.04,26.900000000000002,98.4,-0.11,-0.07
103329,299168,7.616833,-22.099167,0.2,-988,0.0524,36.2,0.04,26.900000000000002,98.4,-0.11,-0.07
103329,299178,7.616833,-22.099167,0.2,-988,0.0524,36.2,0.04,26.900000000000002,98.4,-0.11,-0.07
103329,299198,7.616833,-22.099167,0.2,-988,0.0524,36.2,0.04,26.900000000000002,98.4,-0.11,-0.07
103329,299209,7.616833,-22.099167,0.3,-988,0.0524,36.2,0.04,26.900000000000002,98.4,-0.11,-0.07
103329,299218,7.616833,-22.099,0.2,-988,0.0524,36.2,0.04,26.900000000000002,98.4,-0.11,-0.07
103329,299248,7.616833,-22.099,0.2,-988,0.0524,36.2,0.04,26.900000000000002,98.4,-0.11,-0.07
103329,299269,7.617,-22.099,0.3,-988,0.0524,36.2,0.04,26.900000000000002,98.4,-0.11,-0.07
103329,299287,7.617,-22.099,0.3,-988,0.0524,36.2,0.04,26.900000000000002,98.4,-0.11,-0.07
103329,299288,7.617,-22.099,0.3,-988,0.0524,36.2,0.04,26.900000000000002,98.4,-0.11,-0.07
103329,299308,7.617,-22.099,0.3,-988,0.0524,36.2,0.04,26.900000000000002,98.4,-0.11,-0.07
103329,299368,7.617,-22.098833,0.2,-988,0.0524,36.2,0.04,26.900000000000002,98.4,-0.11,-0.07
103329,299378,7.617,-22.098833,0.2,-988,0.0524,36.2,0.04,26.900000000000002,98.4,-0.11,-0.07
103329,299428,7.617,-22.098833,0.1,-988,0.0524,36.2,0.04,26.900000000000002,98.4,-0.11,-0.07
103329,299429,7.617,-22.098833,0.1,-988,0.0524,36.2,0.04,26.900000000000002,98.4,-0.11,-0.07
103329,302782,7.616667,-22.098833,0.1,-988,0.0524,36.2,0.04,26.900000000000002,98.4,-0.11,-0.07
103329,308260,7.615667,-22.101667,0.1,-988,0.0524,36.2,0.04,26.900000000000002,98.5,-0.11,-0.07
103329,318790,7.7555,-21.957667,6.3,-656,0.0507,36.2,0.04,26.8,97.60000000000001,-0.14,-0.08
103329,319009,7.759333,-21.952667,6.3,-678,0.0506,36.2,0.04,26.8,97.7,-0.14,-0.08
103329,319951,7.775167,-21.9305,6.3,-763,0.0506,36.2,0.04,26.8,97.9,-0.14,-0.07
103329,321161,7.794,-21.902667,6.,-524,0.0543,36.2,0.04,26.8,98.30000000000001,-0.13,-0.07
103329,321566,7.799833,-21.894333,2.4,-557,0.0538,36.2,0.04,26.8,98.4,-0.13,-0.08
103329,322809,7.813167,-21.8705,0.3,-640,0.0543,36.1,0.04,26.8,98.7,-0.13,-0.08
103329,324920,7.827333,-21.819,6.,-496,0.0543,36.1,0.04,26.8,99.30000000000001,-0.12,-0.08
103329,327503,7.827667,-21.754667,4.4,-743,0.0534,36.1,0.04,26.8,100.2,-0.11,-0.1
103329,327820,7.827,-21.747667,5.5,-733,0.0568,36.1,0.04,26.8,100.2,-0.11,-0.1
103329,328741,7.826,-21.724833,5.3,-777,0.055600000000000004,36.1,0.04,26.8,100.4,-0.11,-0.1
103329,328899,7.825833,-21.720167,5.9,-786,0.0553,36.1,0.04,26.8,100.4,-0.11,-0.1
103329,330003,7.821,-21.693167,2.4,-837,0.0575,36.1,0.04,26.8,100.5,-0.11,-0.11
103329,331349,7.818833,-21.658833,5.6,-891,0.0589,36.1,0.04,26.8,100.30000000000001,-0.11,-0.11
103329,331519,7.818667,-21.654167,5.7,-887,0.059000000000000004,36.1,0.04,26.8,100.30000000000001,-0.11,-0.11
103329,337068,7.876667,-21.5305,3.2,-888,0.0608,36.1,0.04,26.900000000000002,98.10000000000001,-0.11,-0.08
103329,337208,7.878833,-21.528167,5.7,-887,0.0606,36.1,0.04,26.900000000000002,98.,-0.11,-0.08
103329,337298,7.880333,-21.526667,4.8,-887,0.060500000000000005,36.1,0.04,26.900000000000002,98.,-0.11,-0.08
103329,337299,7.880333,-21.526667,4.8,-887,0.060500000000000005,36.1,0.04,26.900000000000002,98.,-0.11,-0.08
103329,337307,7.880333,-21.5265,4.6,-887,0.060500000000000005,36.1,0.04,26.900000000000002,97.9,-0.11,-0.08
103329,337317,7.8805,-21.526333,4.5,-887,0.060500000000000005,36.1,0.04,26.900000000000002,97.9,-0.11,-0.08
103329,337318,7.8805,-21.526333,4.5,-887,0.060500000000000005,36.1,0.04,26.900000000000002,97.9,-0.11,-0.08
103329,337326,7.880667,-21.526333,4.4,-887,0.060500000000000005,36.1,0.04,26.900000000000002,97.9,-0.11,-0.08
103329,337327,7.880667,-21.526333,4.4,-887,0.060500000000000005,36.1,0.04,26.900000000000002,97.9,-0.11,-0.08
103329,337418,7.882,-21.5245,5.5,-886,0.0603,36.1,0.04,26.900000000000002,97.9,-0.11,-0.08
103329,337554,7.883667,-21.521833,4.,-885,0.0601,36.1,0.04,26.900000000000002,97.7,-0.11,-0.08
103329,337555,7.883667,-21.521833,4.,-885,0.0601,36.1,0.04,26.900000000000002,97.7,-0.11,-0.08
103329,342788,7.8975,-21.419,5.,-845,0.0603,36.1,0.05,26.8,96.60000000000001,-0.1,-0.09
103329,342789,7.8975,-21.419,5.,-845,0.0603,36.1,0.05,26.8,96.60000000000001,-0.1,-0.09
103329,342808,7.8975,-21.4185,5.,-844,0.060200000000000004,36.1,0.05,26.8,96.7,-0.1,-0.09
103329,342809,7.8975,-21.4185,5.,-844,0.060200000000000004,36.1,0.05,26.8,96.7,-0.1,-0.09
103329,342848,7.8975,-21.417667,4.5,-844,0.0601,36.1,0.05,26.8,96.7,-0.1,-0.09
103329,342849,7.8975,-21.417667,4.5,-844,0.0601,36.1,0.05,26.8,96.7,-0.1,-0.09
103329,342886,7.8975,-21.416833,3.9,-843,0.0601,36.1,0.05,26.8,96.7,-0.1,-0.09
103329,342887,7.8975,-21.416833,3.9,-843,0.0601,36.1,0.05,26.8,96.7,-0.1,-0.09
103329,342918,7.897333,-21.416333,3.7,-903,0.06860000000000001,36.1,0.05,26.8,96.7,-0.1,-0.09
103329,342928,7.897333,-21.416167,3.7,-903,0.06860000000000001,36.1,0.05,26.8,96.7,-0.1,-0.09
103329,342997,7.897167,-21.414667,4.9,-903,0.0684,36.1,0.05,26.8,96.7,-0.1,-0.09
103329,342998,7.897167,-21.414667,4.9,-903,0.0684,36.1,0.05,26.8,96.7,-0.1,-0.09
103329,343017,7.897167,-21.414,5.1,-903,0.0684,36.1,0.05,26.8,96.80000000000001,-0.1,-0.09
103329,343018,7.897167,-21.414,5.1,-903,0.0684,36.1,0.05,26.8,96.80000000000001,-0.1,-0.09
103329,343050,7.897167,-21.413333,5.,-903,0.0683,36.1,0.05,26.8,96.80000000000001,-0.1,-0.09
103329,343097,7.897167,-21.412333,4.4,-903,0.0682,36.1,0.05,26.8,96.80000000000001,-0.1,-0.09
103329,343099,7.897167,-21.412333,4.4,-903,0.0682,36.1,0.05,26.8,96.80000000000001,-0.1,-0.09
103329,343247,7.897167,-21.409167,5.2,-902,0.0679,36.1,0.05,26.8,96.80000000000001,-0.1,-0.09
103329,343259,7.897167,-21.408833,5.5,-902,0.0679,36.1,0.05,26.8,96.9,-0.1,-0.09
103329,343297,7.897333,-21.407833,5.1,-902,0.0678,36.1,0.05,26.8,96.9,-0.1,-0.09
103329,343298,7.897333,-21.407833,5.1,-902,0.0678,36.1,0.05,26.8,96.9,-0.1,-0.09
103329,343357,7.897167,-21.406667,4.5,-902,0.06770000000000001,36.1,0.05,26.8,96.9,-0.1,-0.09
103329,343379,7.897333,-21.406167,4.4,-902,0.06770000000000001,36.1,0.05,26.8,96.9,-0.1,-0.09
103329,343417,7.897333,-21.405333,4.6,-902,0.06760000000000001,36.1,0.05,26.8,96.9,-0.1,-0.09
103329,343438,7.897333,-21.404833,4.9,-902,0.06760000000000001,36.1,0.05,26.8,96.9,-0.1,-0.09
103329,343439,7.897333,-21.404833,4.9,-902,0.06760000000000001,36.1,0.05,26.8,96.9,-0.1,-0.09
103329,344720,7.902667,-21.382333,3.7,-897,0.0651,36.1,0.05,26.8,97.2,-0.1,-0.09
103329,350331,7.938833,-21.249667,5.7,-852,0.0639,36.1,0.05,26.8,98.30000000000001,-0.11,-0.09
103329,357190,7.9805,-21.110333,10.3,-763,0.0654,36.1,0.05,26.700000000000003,97.60000000000001,-0.14,-0.09
103329,358669,7.907667,-21.124833,10.9,-767,0.06670000000000001,36.1,0.05,26.700000000000003,96.9,-0.13,-0.09
103329,360110,7.841167,-21.144167,11.1,-702,0.0639,36.1,0.05,26.8,95.80000000000001,-0.1,-0.1
103329,362060,7.827,-21.247333,11.1,-879,0.0661,36.1,0.05,26.8,99.7,-0.1,-0.08
103329,362350,7.825167,-21.262167,11.,-799,0.06770000000000001,36.1,0.05,26.8,100.10000000000001,-0.1,-0.08
103329,363131,7.818667,-21.301333,10.9,-851,0.0669,36.1,0.05,26.8,100.30000000000001,-0.1,-0.08
103329,363250,7.817667,-21.307333,10.9,-858,0.067,36.1,0.05,26.8,100.30000000000001,-0.1,-0.08
103329,363781,7.813833,-21.334167,11.,-763,0.0654,36.1,0.04,26.8,100.2,-0.1,-0.08
103329,364419,7.809333,-21.366667,11.1,-814,0.0671,36.1,0.04,26.8,100.,-0.1,-0.08
103329,364691,7.807667,-21.380833,11.,-836,0.064,36.1,0.04,26.8,99.9,-0.1,-0.08
103329,365690,7.801833,-21.431667,10.9,-794,0.0616,36.1,0.04,26.8,99.60000000000001,-0.1,-0.08
103329,365910,7.8005,-21.443,11.,-803,0.0626,36.1,0.04,26.8,99.60000000000001,-0.1,-0.08
103329,367061,7.799,-21.5025,11.1,-815,0.056,36.1,0.04,26.8,100.,-0.1,-0.08
103329,367302,7.798667,-21.515333,11.1,-823,0.056100000000000004,36.1,0.04,26.8,100.10000000000001,-0.1,-0.08
103329,368333,7.798833,-21.568833,11.,-859,0.0613,36.1,0.04,26.8,100.30000000000001,-0.1,-0.09
103329,369653,7.796167,-21.636833,10.9,-873,0.0596,36.1,0.04,26.8,100.7,-0.1,-0.1
103329,381352,7.815333,-22.245333,5.,-1037,0.0499,36.2,0.04,26.8,91.7,-0.12,-0.04
103329,381353,7.815333,-22.245333,5.,-1037,0.0499,36.2,0.04,26.8,91.7,-0.12,-0.04
103329,381382,7.8155,-22.245833,3.9,-1038,0.049800000000000004,36.2,0.04,26.8,91.7,-0.12,-0.04
103329,381383,7.8155,-22.245833,3.9,-1038,0.049800000000000004,36.2,0.04,26.8,91.7,-0.12,-0.04
103329,381422,7.815667,-22.246333,3.,-1038,0.049800000000000004,36.2,0.04,26.8,91.80000000000001,-0.12,-0.04
