TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
103329,381482,7.815833,-22.246833,2.2,-1038,0.0497,36.2,0.04,26.8,91.80000000000001,-0.12,-0.04
103329,381582,7.816167,-22.2475,1.5,-1038,0.0497,36.2,0.04,26.8,91.80000000000001,-0.12,-0.04
103329,381602,7.816333,-22.2475,1.3,-1038,0.0497,36.2,0.04,26.8,91.80000000000001,-0.12,-0.04
103329,381661,7.8165,-22.247833,1.1,-1038,0.049600000000000005,36.2,0.04,26.8,91.80000000000001,-0.12,-0.04
103329,381672,7.8165,-22.247833,1.1,-1038,0.049600000000000005,36.2,0.04,26.8,91.80000000000001,-0.12,-0.04
103329,381673,7.8165,-22.247833,1.1,-1038,0.049600000000000005,36.2,0.04,26.8,91.80000000000001,-0.12,-0.04
103329,381702,7.816667,-22.248,1.,-1038,0.049600000000000005,36.2,0.04,26.8,91.80000000000001,-0.12,-0.04
103329,381703,7.816667,-22.248,1.,-1038,0.049600000000000005,36.2,0.04,26.8,91.80000000000001,-0.12,-0.04
103329,381732,7.816833,-22.248167,1.,-1039,0.049600000000000005,36.2,0.04,26.8,91.9,-0.12,-0.04
103329,381733,7.816833,-22.248167,1.,-1039,0.049600000000000005,36.2,0.04,26.8,91.9,-0.12,-0.04
103329,381752,7.816833,-22.248167,1.,-1039,0.049600000000000005,36.2,0.04,26.8,91.9,-0.12,-0.04
103329,381753,7.816833,-22.248167,1.,-1039,0.049600000000000005,36.2,0.04,26.8,91.9,-0.12,-0.04
103329,381774,7.816833,-22.248167,0.9,-1039,0.049600000000000005,36.2,0.04,26.8,91.9,-0.12,-0.04
103329,381782,7.817,-22.248167,0.9,-1039,0.049600000000000005,36.2,0.04,26.8,91.80000000000001,-0.12,-0.04
103329,381783,7.817,-22.248167,0.9,-1039,0.049600000000000005,36.2,0.04,26.8,91.80000000000001,-0.12,-0.04
103329,381792,7.817,-22.248167,0.9,-1039,0.049600000000000005,36.2,0.04,26.8,91.80000000000001,-0.12,-0.04
103329,381793,7.817,-22.248167,0.9,-1039,0.049600000000000005,36.2,0.04,26.8,91.80000000000001,-0.12,-0.04
103329,381813,7.817,-22.248333,0.8,-1039,0.049600000000000005,36.2,0.04,26.8,91.9,-0.12,-0.04
103329,381822,7.817,-22.248333,0.8,-1039,0.049600000000000005,36.2,0.04,26.8,91.9,-0.12,-0.04
103329,381823,7.817,-22.248333,0.8,-1039,0.049600000000000005,36.2,0.04,26.8,91.9,-0.12,-0.04
103329,381862,7.817167,-22.248333,0.6,-1039,0.049600000000000005,36.2,0.04,26.8,91.9,-0.12,-0.04
103329,381863,7.817167,-22.248333,0.6,-1039,0.049600000000000005,36.2,0.04,26.8,91.9,-0.12,-0.04
103329,381873,7.817167,-22.248333,0.6,-1039,0.049600000000000005,36.2,0.04,26.8,91.9,-0.12,-0.04
103329,381963,7.8175,-22.2485,0.6,-1039,0.0495,36.2,0.04,26.8,91.9,-0.12,-0.04
103329,387301,7.836,-22.240333,1.,-1026,0.0509,36.2,0.04,26.8,90.80000000000001,-0.13,-0.04
103329,387332,7.836167,-22.240333,1.,-1026,0.0509,36.2,0.04,26.8,90.80000000000001,-0.13,-0.04
103329,387361,7.836167,-22.240333,1.,-1026,0.0509,36.2,0.04,26.8,90.80000000000001,-0.13,-0.04
103329,387362,7.836167,-22.240333,1.,-1026,0.0509,36.2,0.04,26.8,90.80000000000001,-0.13,-0.04
103329,387421,7.8365,-22.240167,1.,-1026,0.0509,36.2,0.04,26.8,90.80000000000001,-0.13,-0.04
103329,387422,7.8365,-22.240167,1.,-1026,0.0509,36.2,0.04,26.8,90.80000000000001,-0.13,-0.04
103329,387433,7.8365,-22.24,1.,-1026,0.0509,36.2,0.04,26.8,90.80000000000001,-0.13,-0.04
103329,387481,7.836833,-22.24,1.,-1026,0.0509,36.2,0.04,26.8,90.80000000000001,-0.13,-0.04
103329,387482,7.836833,-22.24,1.,-1026,0.0509,36.2,0.04,26.8,90.80000000000001,-0.13,-0.04
103329,387601,7.837167,-22.239667,0.6,-1026,0.0509,36.2,0.04,26.8,90.80000000000001,-0.13,-0.04
103329,387602,7.837167,-22.239667,0.6,-1026,0.0509,36.2,0.04,26.8,90.80000000000001,-0.13,-0.04
103329,387633,7.837167,-22.239667,0.5,-1026,0.0509,36.2,0.04,26.8,90.80000000000001,-0.13,-0.04
103329,387643,7.837167,-22.239667,0.5,-1026,0.0509,36.2,0.04,26.8,90.80000000000001,-0.13,-0.04
103329,387653,7.837333,-22.239667,0.5,-1026,0.0509,36.2,0.04,26.8,90.80000000000001,-0.13,-0.04
103329,391775,7.847833,-22.228333,1.1,-1026,0.0502,36.2,0.04,26.8,91.,-0.13,-0.04
103329,402119,7.841833,-22.138333,6.4,-980,0.0514,36.2,0.04,26.8,93.80000000000001,-0.13,-0.07
103329,403121,7.842333,-22.111333,5.2,-963,0.0551,36.2,0.04,26.8,96.10000000000001,-0.13,-0.07
103329,404279,7.844333,-22.084833,1.1,-947,0.0524,36.2,0.04,26.8,98.4,-0.13,-0.08
103329,405778,7.846333,-22.048833,6.4,-877,0.0546,36.2,0.04,26.8,99.30000000000001,-0.13,-0.08
103329,406789,7.840667,-22.023667,3.9,-852,0.0582,36.1,0.04,26.8,99.5,-0.13,-0.08
103329,407258,7.839667,-22.015333,0.9,-844,0.057100000000000005,36.1,0.04,26.8,99.60000000000001,-0.13,-0.08
103329,408059,7.84,-22.0005,5.8,-834,0.055,36.1,0.04,26.8,99.9,-0.13,-0.08
103329,408188,7.84,-21.9975,4.4,-666,0.057100000000000005,36.1,0.04,26.8,99.9,-0.13,-0.08
103329,409387,7.837333,-21.9635,5.9,-611,0.054,36.1,0.04,26.8,100.2,-0.13,-0.08
103329,409777,7.837667,-21.951833,6.4,-595,0.056100000000000004,36.1,0.04,26.8,100.30000000000001,-0.12,-0.07
103329,410629,7.84,-21.932333,4.9,-576,0.055400000000000005,36.1,0.04,26.8,100.5,-0.12,-0.07
103329,410825,7.839,-21.927833,2.9,-566,0.0553,36.1,0.04,26.8,100.5,-0.12,-0.07
103329,413241,7.8285,-21.874333,2.4,-639,0.054400000000000004,36.1,0.04,26.8,100.9,-0.12,-0.07
103329,415687,7.828833,-21.8125,6.4,-517,0.054,36.1,0.04,26.8,101.60000000000001,-0.11,-0.07
103329,417068,7.816,-21.776667,5.8,-685,0.055600000000000004,36.1,0.04,26.700000000000003,102.,-0.11,-0.08
103329,425401,7.774,-21.568333,3.,-841,0.0613,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425420,7.774,-21.568,2.6,-840,0.0613,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425430,7.774,-21.568,2.8,-840,0.0613,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425440,7.774,-21.567833,2.9,-840,0.0613,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425477,7.774,-21.566833,4.3,-840,0.061200000000000004,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425503,7.773667,-21.566167,5.3,-839,0.0611,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425504,7.773667,-21.566167,5.3,-839,0.0611,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425520,7.773667,-21.565667,5.7,-839,0.0611,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425531,7.773667,-21.565333,5.9,-839,0.061000000000000006,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425537,7.7735,-21.565167,5.9,-839,0.061000000000000006,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425567,7.773333,-21.564333,5.7,-838,0.0609,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425571,7.773333,-21.564333,5.7,-838,0.0609,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425583,7.773333,-21.564,5.5,-838,0.0609,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425584,7.773333,-21.564,5.5,-838,0.0609,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425589,7.773167,-21.563833,5.5,-838,0.0609,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425590,7.773167,-21.563833,5.5,-838,0.0609,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425596,7.773167,-21.563667,5.3,-838,0.0608,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425597,7.773167,-21.563667,5.3,-838,0.0608,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425600,7.773,-21.563667,5.3,-837,0.0608,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425603,7.773,-21.5635,5.3,-837,0.0608,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425610,7.773,-21.563333,5.2,-837,0.0608,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425614,7.773,-21.563333,5.1,-837,0.0608,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425623,7.773,-21.563167,5.,-837,0.0608,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425627,7.773,-21.563,5.,-837,0.0608,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425647,7.772833,-21.562667,4.9,-837,0.060700000000000004,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425654,7.772833,-21.5625,4.9,-837,0.060700000000000004,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425661,7.772833,-21.562333,4.6,-837,0.060700000000000004,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425663,7.772833,-21.562333,4.6,-837,0.060700000000000004,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425664,7.772833,-21.562333,4.6,-837,0.060700000000000004,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425667,7.772833,-21.562167,4.5,-837,0.060700000000000004,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425673,7.772833,-21.562,4.4,-836,0.060700000000000004,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425674,7.772833,-21.562,4.4,-836,0.060700000000000004,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425679,7.772667,-21.562,4.3,-836,0.060700000000000004,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425680,7.772667,-21.562,4.3,-836,0.060700000000000004,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425686,7.772667,-21.561833,4.3,-836,0.060700000000000004,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425687,7.772667,-21.561833,4.3,-836,0.060700000000000004,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425706,7.7725,-21.5615,4.2,-836,0.0606,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425707,7.7725,-21.5615,4.2,-836,0.0606,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425716,7.7725,-21.561333,4.3,-836,0.0606,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425717,7.7725,-21.561333,4.3,-836,0.0606,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425778,7.772167,-21.5595,5.9,-835,0.0604,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425806,7.772,-21.558833,5.8,-834,0.0603,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425807,7.772,-21.558833,5.8,-834,0.0603,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425816,7.772,-21.5585,5.8,-834,0.0603,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425866,7.7715,-21.556833,6.7,-833,0.0601,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425867,7.7715,-21.556833,6.7,-833,0.0601,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425897,7.771333,-21.556,6.7,-832,0.0601,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425950,7.770833,-21.554333,6.4,-831,0.0599,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425951,7.770833,-21.554333,6.4,-831,0.0599,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425957,7.770667,-21.554167,6.4,-831,0.0599,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425974,7.7705,-21.553667,6.4,-831,0.059800000000000006,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425980,7.7705,-21.5535,6.4,-831,0.059800000000000006,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425981,7.7705,-21.5535,6.4,-831,0.059800000000000006,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,425984,7.770333,-21.5535,6.4,-830,0.059800000000000006,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,426046,7.769167,-21.552,6.7,-829,0.0596,36.1,0.04,26.8,101.4,-0.11,-0.07
103329,426047,7.769167,-21.552,6.7,-829,0.0596,36.1,0.04,26.8,101.4,-0.11,-0.07
103329,426057,7.769,-21.551667,6.9,-829,0.0596,36.1,0.04,26.8,101.4,-0.11,-0.07
103329,431236,7.738833,-21.4305,3.5,-736,0.061200000000000004,36.1,0.04,26.8,100.2,-0.1,-0.06
103329,431237,7.738833,-21.4305,3.5,-736,0.061200000000000004,36.1,0.04,26.8,100.2,-0.1,-0.06
103329,431348,7.738833,-21.428833,3.3,-734,0.061200000000000004,36.1,0.04,26.8,100.2,-0.1,-0.06
103329,431388,7.739,-21.428,3.7,-734,0.061200000000000004,36.1,0.04,26.8,100.2,-0.1,-0.06
103329,431397,7.739,-21.427833,3.7,-734,0.061200000000000004,36.1,0.04,26.8,100.2,-0.1,-0.06
103329,431408,7.739,-21.427667,3.8,-734,0.061200000000000004,36.1,0.04,26.8,100.2,-0.1,-0.06
103329,431418,7.739,-21.427333,4.,-733,0.061200000000000004,36.1,0.04,26.8,100.2,-0.1,-0.06
103329,431478,7.739,-21.426167,4.2,-733,0.061200000000000004,36.1,0.04,26.8,100.30000000000001,-0.1,-0.06
103329,431507,7.739,-21.425667,3.7,-732,0.061200000000000004,36.1,0.04,26.8,100.30000000000001,-0.1,-0.06
103329,431508,7.739,-21.425667,3.7,-732,0.061200000000000004,36.1,0.04,26.8,100.30000000000001,-0.1,-0.06
103329,431517,7.739,-21.4255,3.7,-732,0.061200000000000004,36.1,0.04,26.8,100.30000000000001,-0.1,-0.06
103329,431528,7.739,-21.425333,3.6,-732,0.061200000000000004,36.1,0.04,26.8,100.30000000000001,-0.1,-0.06
103329,431548,7.739167,-21.425,3.5,-732,0.061200000000000004,36.1,0.04,26.8,100.30000000000001,-0.1,-0.06
103329,431658,7.739167,-21.423,3.8,-730,0.0611,36.1,0.04,26.8,100.30000000000001,-0.1,-0.06
103329,431659,7.739167,-21.423,3.8,-730,0.0611,36.1,0.04,26.8,100.30000000000001,-0.1,-0.06
103329,433619,7.741667,-21.38,4.4,-672,0.0608,36.1,0.04,26.8,100.80000000000001,-0.1,-0.07
103329,442814,7.761667,-21.173667,1.,-761,0.0656,36.1,0.04,26.700000000000003,98.80000000000001,-0.1,-0.08
103329,443874,7.768667,-21.161333,1.6,-758,0.0621,36.1,0.04,26.700000000000003,98.30000000000001,-0.1,-0.08
103329,445267,7.781,-21.133833,4.9,-759,0.0644,36.1,0.04,26.700000000000003,97.10000000000001,-0.11,-0.08
103329,446198,7.789333,-21.141167,11.2,-763,0.064,36.1,0.04,26.700000000000003,97.2,-0.11,-0.08
103329,448927,7.841,-21.272167,10.5,-891,0.06670000000000001,36.1,0.04,26.700000000000003,102.,-0.11,-0.06
103329,449187,7.845667,-21.2845,10.9,-892,0.0668,36.1,0.04,26.8,102.10000000000001,-0.11,-0.06
103329,450108,7.8625,-21.328667,11.,-900,0.06760000000000001,36.1,0.04,26.8,101.4,-0.1,-0.07
103329,450379,7.8675,-21.341667,11.,-893,0.06770000000000001,36.1,0.04,26.8,101.10000000000001,-0.1,-0.07
103329,451398,7.886833,-21.391333,11.1,-901,0.0669,36.1,0.04,26.8,99.5,-0.1,-0.07
103329,452648,7.908667,-21.453333,11.2,-873,0.0611,36.1,0.04,26.700000000000003,97.80000000000001,-0.09,-0.06
103329,452747,7.909833,-21.458333,11.3,-878,0.061200000000000004,36.1,0.04,26.700000000000003,97.80000000000001,-0.09,-0.06
103329,453887,7.9235,-21.517833,11.3,-931,0.0632,36.1,0.04,26.700000000000003,98.60000000000001,-0.09,-0.06
103329,455157,7.94,-21.584833,11.8,-925,0.0665,36.1,0.04,26.700000000000003,99.9,-0.09,-0.07
103329,464116,7.946667,-22.054667,11.1,-993,0.058300000000000005,36.2,0.04,26.8,100.80000000000001,-0.12,-0.08
103329,464118,7.946667,-22.054667,11.1,-993,0.058300000000000005,36.2,0.04,26.8,100.80000000000001,-0.12,-0.08
103329,464156,7.946667,-22.056667,11.1,-996,0.0582,36.2,0.04,26.8,100.80000000000001,-0.12,-0.08
103329,464157,7.946667,-22.056667,11.1,-996,0.0582,36.2,0.04,26.8,100.80000000000001,-0.12,-0.08
103329,464188,7.946667,-22.058333,11.1,-998,0.058100000000000006,36.2,0.04,26.8,100.80000000000001,-0.12,-0.08
103329,469790,7.957333,-22.349,11.1,-1103,0.048600000000000004,36.300000000000004,0.03,26.700000000000003,93.80000000000001,-0.13,-0.05
103329,469798,7.957333,-22.349333,11.1,-1103,0.048600000000000004,36.300000000000004,0.03,26.700000000000003,93.80000000000001,-0.13,-0.05
103329,469816,7.9575,-22.350333,11.1,-1103,0.0487,36.300000000000004,0.03,26.700000000000003,93.80000000000001,-0.13,-0.05
103329,469897,7.9585,-22.3545,11.,-1104,0.0531,36.300000000000004,0.03,26.700000000000003,93.9,-0.12,-0.06
103329,469958,7.959167,-22.3575,11.,-1105,0.053200000000000004,36.300000000000004,0.03,26.700000000000003,93.9,-0.12,-0.06
103329,470037,7.96,-22.3615,10.9,-1106,0.0533,36.300000000000004,0.03,26.700000000000003,94.,-0.12,-0.06
103329,470038,7.96,-22.3615,10.9,-1106,0.0533,36.300000000000004,0.03,26.700000000000003,94.,-0.12,-0.06
103329,470057,7.960333,-22.3625,10.9,-1106,0.0533,36.300000000000004,0.03,26.700000000000003,94.,-0.12,-0.06
103329,470058,7.960333,-22.3625,10.9,-1106,0.0533,36.300000000000004,0.03,26.700000000000003,94.,-0.12,-0.06
103329,470078,7.960667,-22.363333,10.9,-1106,0.0533,36.300000000000004,0.03,26.700000000000003,94.,-0.12,-0.06
103329,470105,7.961,-22.364833,11.,-1106,0.0533,36.300000000000004,0.03,26.700000000000003,94.,-0.12,-0.06
103329,470106,7.961,-22.364833,11.,-1106,0.0533,36.300000000000004,0.03,26.700000000000003,94.,-0.12,-0.06
103329,470165,7.961667,-22.367833,11.1,-1107,0.0534,36.300000000000004,0.03,26.700000000000003,94.10000000000001,-0.12,-0.06
103329,470197,7.962167,-22.3695,11.,-1107,0.0534,36.300000000000004,0.03,26.700000000000003,94.10000000000001,-0.12,-0.06
103329,470198,7.962167,-22.3695,11.,-1107,0.0534,36.300000000000004,0.03,26.700000000000003,94.10000000000001,-0.12,-0.06
103329,470258,7.962833,-22.372333,10.9,-1108,0.053500000000000006,36.300000000000004,0.03,26.700000000000003,94.10000000000001,-0.12,-0.06
103329,470297,7.963333,-22.3745,10.9,-1108,0.0536,36.300000000000004,0.03,26.700000000000003,94.10000000000001,-0.12,-0.06
103329,470376,7.9645,-22.378333,11.,-1109,0.0511,36.300000000000004,0.03,26.700000000000003,94.2,-0.12,-0.06
103329,475109,8.0365,-22.612667,11.,-1144,0.0536,36.4,0.03,26.700000000000003,93.2,-0.11,0.01
103329,480600,8.100833,-22.7345,1.1,-1153,0.057600000000000005,36.4,0.03,26.700000000000003,94.,-0.13,-0.03
103329,486318,8.134833,-22.7315,1.3,-1152,0.055400000000000005,36.4,0.03,26.700000000000003,93.60000000000001,-0.13,-0.03
103329,486407,8.1355,-22.731333,1.2,-1152,0.055400000000000005,36.4,0.03,26.700000000000003,93.60000000000001,-0.13,-0.03
103329,487739,8.144333,-22.730333,1.6,-1151,0.0557,36.4,0.03,26.700000000000003,93.5,-0.13,-0.03
103329,488798,8.152,-22.7285,1.3,-1151,0.0562,36.4,0.03,26.700000000000003,93.4,-0.13,-0.03
103329,489038,8.153833,-22.728167,1.5,-1151,0.0563,36.4,0.03,26.700000000000003,93.4,-0.13,-0.03
103329,490046,8.161833,-22.726833,1.7,-1151,0.0567,36.4,0.03,26.700000000000003,93.30000000000001,-0.13,-0.03
103329,490127,8.1625,-22.726667,1.6,-1151,0.0567,36.4,0.03,26.700000000000003,93.30000000000001,-0.13,-0.03
103329,491108,8.170333,-22.724667,1.6,-1157,0.0523,36.4,0.03,26.700000000000003,93.2,-0.13,-0.03
103329,491288,8.171833,-22.7245,1.6,-1157,0.0523,36.4,0.03,26.700000000000003,93.2,-0.13,-0.03
103329,492417,8.124167,-22.719333,10.7,-1152,0.0575,36.4,0.03,26.700000000000003,93.4,-0.13,-0.02
103329,492718,8.109167,-22.7195,10.9,-1152,0.057600000000000005,36.4,0.03,26.700000000000003,93.5,-0.13,-0.02
103329,493647,8.0915,-22.717,3.8,-1152,0.057800000000000004,36.4,0.03,26.700000000000003,93.5,-0.13,-0.02
103329,493889,8.088833,-22.713667,4.2,-1152,0.0579,36.4,0.03,26.700000000000003,93.5,-0.13,-0.02
103329,494828,8.080667,-22.692833,5.7,-1147,0.058,36.4,0.03,26.700000000000003,93.2,-0.12,-0.01
103329,495208,8.078167,-22.683167,6.,-1146,0.0577,36.4,0.03,26.700000000000003,93.,-0.12,-0.01
103329,496027,8.0725,-22.664,5.7,-1149,0.055,36.4,0.03,26.700000000000003,92.7,-0.12,0.
103329,496203,8.071167,-22.6595,5.2,-1149,0.0548,36.4,0.03,26.700000000000003,92.60000000000001,-0.12,0.
103329,496447,8.069333,-22.653333,5.1,-1148,0.054700000000000006,36.4,0.03,26.700000000000003,92.5,-0.11,0.
103329,497488,8.062167,-22.6275,4.2,-1146,0.0543,36.4,0.03,26.700000000000003,92.5,-0.11,0.01
103329,500167,8.047833,-22.570667,5.,-1147,0.0533,36.300000000000004,0.02,26.700000000000003,93.,-0.1,0.01
103329,501193,8.047,-22.552667,2.8,-1144,0.054700000000000006,36.300000000000004,0.02,26.700000000000003,93.10000000000001,-0.1,0.01
103329,501336,8.046833,-22.5495,5.2,-1144,0.054900000000000004,36.300000000000004,0.02,26.700000000000003,93.10000000000001,-0.1,0.01
103329,508116,8.014,-22.3965,5.2,-1127,0.0534,36.300000000000004,0.03,26.700000000000003,93.60000000000001,-0.12,-0.1
103329,508305,8.013167,-22.391833,5.2,-1126,0.0533,36.300000000000004,0.03,26.700000000000003,93.60000000000001,-0.12,-0.09
103329,508379,8.012833,-22.39,5.5,-1125,0.053200000000000004,36.300000000000004,0.03,26.700000000000003,93.60000000000001,-0.12,-0.09
103329,508425,8.0125,-22.388833,5.8,-1125,0.053200000000000004,36.300000000000004,0.03,26.700000000000003,93.60000000000001,-0.12,-0.09
103329,513794,8.022667,-22.241833,6.6,-1101,0.054900000000000004,36.2,0.03,26.8,92.2,-0.12,-0.07
103329,513858,8.023,-22.240167,6.,-1101,0.054900000000000004,36.2,0.03,26.8,92.2,-0.12,-0.07
103329,513859,8.023,-22.240167,6.,-1101,0.054900000000000004,36.2,0.03,26.8,92.2,-0.12,-0.07
103329,513895,8.023167,-22.239,6.,-1101,0.0548,36.2,0.03,26.8,92.2,-0.12,-0.07
103329,513914,8.023167,-22.2385,6.,-1100,0.0548,36.2,0.03,26.8,92.2,-0.12,-0.07
103329,513916,8.023167,-22.2385,6.,-1100,0.0548,36.2,0.03,26.8,92.2,-0.12,-0.07
103329,513925,8.023333,-22.238167,6.,-1100,0.0548,36.2,0.03,26.8,92.2,-0.12,-0.07
103329,513926,8.023333,-22.238167,6.,-1100,0.0548,36.2,0.03,26.8,92.2,-0.12,-0.07
103329,513936,8.023333,-22.237833,6.2,-1100,0.0548,36.2,0.03,26.8,92.2,-0.12,-0.07
103329,513946,8.023333,-22.2375,6.3,-1100,0.0548,36.2,0.03,26.8,92.2,-0.12,-0.07
103329,513954,8.023333,-22.237333,6.4,-1100,0.0548,36.2,0.03,26.8,92.2,-0.12,-0.07
103329,513974,8.0235,-22.236667,6.4,-1100,0.0548,36.2,0.03,26.8,92.2,-0.12,-0.07
103329,513976,8.0235,-22.236667,6.4,-1100,0.0548,36.2,0.03,26.8,92.2,-0.12,-0.07
103329,514014,8.023667,-22.2355,6.3,-1100,0.0548,36.2,0.03,26.8,92.2,-0.12,-0.07
103329,514015,8.023667,-22.2355,6.3,-1100,0.0548,36.2,0.03,26.8,92.2,-0.12,-0.07
103329,514034,8.023833,-22.234833,6.3,-1099,0.054700000000000006,36.2,0.03,26.8,92.2,-0.12,-0.07
103329,514035,8.023833,-22.234833,6.3,-1099,0.054700000000000006,36.2,0.03,26.8,92.2,-0.12,-0.07
103329,514049,8.023833,-22.2345,6.,-1099,0.054700000000000006,36.2,0.03,26.8,92.2,-0.12,-0.07
103329,514074,8.024,-22.233833,6.,-1099,0.054700000000000006,36.2,0.03,26.8,92.2,-0.12,-0.07
103329,514075,8.024,-22.233833,6.,-1099,0.054700000000000006,36.2,0.03,26.8,92.2,-0.12,-0.07
103329,514087,8.024,-22.2335,6.,-1099,0.054700000000000006,36.2,0.03,26.8,92.2,-0.12,-0.07
103329,514088,8.024,-22.2335,6.,-1099,0.054700000000000006,36.2,0.03,26.8,92.2,-0.12,-0.07
103329,514094,8.024,-22.233167,6.,-1099,0.054700000000000006,36.2,0.03,26.8,92.2,-0.12,-0.07
103329,514096,8.024,-22.233167,6.,-1099,0.054700000000000006,36.2,0.03,26.8,92.2,-0.12,-0.07
103329,514134,8.024,-22.232167,6.2,-1098,0.054700000000000006,36.2,0.03,26.8,92.2,-0.12,-0.07
103329,514147,8.024167,-22.231667,6.3,-1098,0.054700000000000006,36.2,0.03,26.8,92.2,-0.12,-0.07
103329,514185,8.024167,-22.2305,6.5,-1098,0.0546,36.2,0.03,26.8,92.2,-0.12,-0.07
103329,514186,8.024167,-22.2305,6.5,-1098,0.0546,36.2,0.03,26.8,92.2,-0.12,-0.07
103329,514207,8.024333,-22.229833,6.4,-1098,0.0546,36.2,0.03,26.8,92.2,-0.12,-0.07
103329,514286,8.0245,-22.227667,5.9,-1097,0.0546,36.2,0.03,26.8,92.2,-0.12,-0.07
