TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
103329,514325,8.0245,-22.2265,5.9,-1097,0.0545,36.2,0.03,26.8,92.2,-0.12,-0.07
103329,514366,8.024667,-22.225333,6.,-1096,0.0545,36.2,0.03,26.8,92.30000000000001,-0.12,-0.07
103329,517069,8.032667,-22.1485,7.3,-1087,0.0536,36.2,0.04,26.8,93.7,-0.12,-0.08
103329,522859,8.043667,-21.989333,7.1,-1037,0.0565,36.2,0.04,26.700000000000003,99.80000000000001,-0.12,-0.08
103329,527241,8.0185,-21.868833,1.6,-941,0.0613,36.1,0.04,26.700000000000003,98.30000000000001,-0.1,-0.09
103329,528417,8.008667,-21.844333,6.5,-879,0.06420000000000001,36.1,0.04,26.700000000000003,98.5,-0.09,-0.09
103329,529681,8.001,-21.816667,2.2,-1019,0.061000000000000006,36.1,0.05,26.700000000000003,99.7,-0.09,-0.09
103329,530836,7.992667,-21.787833,5.9,-589,0.064,36.1,0.05,26.700000000000003,101.,-0.08,-0.09
103329,531855,7.982,-21.763667,3.7,-488,0.0675,36.1,0.05,26.700000000000003,102.30000000000001,-0.08,-0.09
103329,532207,7.980333,-21.757167,4.3,-459,0.0683,36.1,0.05,26.700000000000003,102.5,-0.08,-0.09
103329,533098,7.980167,-21.734,5.2,-899,0.0663,36.1,0.05,26.700000000000003,102.5,-0.08,-0.09
103329,533268,7.980333,-21.729667,5.,-889,0.06670000000000001,36.1,0.05,26.700000000000003,102.5,-0.08,-0.09
103329,533598,7.980833,-21.722167,4.8,-871,0.0673,36.1,0.05,26.700000000000003,102.5,-0.08,-0.08
103329,534343,7.984,-21.708,1.,-832,0.065,36.1,0.05,26.6,102.4,-0.08,-0.08
103329,534603,7.9845,-21.704167,1.8,-822,0.0654,36.1,0.05,26.6,102.4,-0.08,-0.08
103329,537280,7.956667,-21.658,4.3,-985,0.06770000000000001,36.1,0.04,26.6,103.,-0.08,-0.07
103329,539438,7.947333,-21.628333,3.1,-960,0.06720000000000001,36.1,0.04,26.6,102.5,-0.08,-0.07
103329,539537,7.947667,-21.626833,3.,-958,0.06720000000000001,36.1,0.04,26.6,102.4,-0.08,-0.07
103329,552464,8.089667,-22.1875,10.9,-1105,0.0516,36.2,0.04,26.8,91.7,-0.12,-0.1
103329,552465,8.089667,-22.1875,10.9,-1105,0.0516,36.2,0.04,26.8,91.7,-0.12,-0.1
103329,552535,8.089667,-22.191,10.9,-1106,0.0519,36.2,0.04,26.8,91.7,-0.12,-0.1
103329,552575,8.089667,-22.193167,10.9,-1106,0.0521,36.2,0.04,26.8,91.7,-0.12,-0.1
103329,552576,8.089667,-22.193167,10.9,-1106,0.0521,36.2,0.04,26.8,91.7,-0.12,-0.1
103329,552646,8.0895,-22.196667,10.7,-1107,0.0523,36.2,0.04,26.8,91.60000000000001,-0.12,-0.1
103329,552654,8.0895,-22.197,10.7,-1107,0.0524,36.2,0.04,26.8,91.60000000000001,-0.12,-0.1
103329,552655,8.0895,-22.197,10.7,-1107,0.0524,36.2,0.04,26.8,91.60000000000001,-0.12,-0.1
103329,552664,8.0895,-22.1975,10.7,-1107,0.0524,36.2,0.04,26.8,91.60000000000001,-0.12,-0.1
103329,552674,8.0895,-22.198,10.7,-1107,0.0524,36.2,0.04,26.8,91.60000000000001,-0.12,-0.1
103329,552685,8.0895,-22.198667,10.7,-1107,0.052500000000000005,36.2,0.04,26.8,91.60000000000001,-0.12,-0.1
103329,552733,8.0895,-22.201167,10.7,-1108,0.052700000000000004,36.2,0.04,26.8,91.5,-0.12,-0.1
103329,552734,8.0895,-22.201167,10.7,-1108,0.052700000000000004,36.2,0.04,26.8,91.5,-0.12,-0.1
103329,558245,8.097667,-22.478667,11.1,-1148,0.053500000000000006,36.300000000000004,0.02,26.6,93.2,-0.1,-0.06
103329,558325,8.097833,-22.482833,11.1,-1148,0.0534,36.300000000000004,0.02,26.6,93.10000000000001,-0.1,-0.05
103329,558356,8.098,-22.4845,11.1,-1148,0.0534,36.300000000000004,0.02,26.6,93.10000000000001,-0.1,-0.05
103329,558364,8.098,-22.485,11.1,-1148,0.0534,36.300000000000004,0.02,26.6,93.,-0.1,-0.05
103329,558365,8.098,-22.485,11.1,-1148,0.0534,36.300000000000004,0.02,26.6,93.,-0.1,-0.05
103329,558376,8.098,-22.4855,11.1,-1148,0.0534,36.300000000000004,0.02,26.6,93.,-0.1,-0.05
103329,558385,8.098167,-22.486,11.1,-1148,0.0534,36.300000000000004,0.02,26.6,93.,-0.1,-0.05
103329,558425,8.098167,-22.488,11.1,-1149,0.0533,36.300000000000004,0.02,26.6,93.,-0.1,-0.05
103329,558465,8.098333,-22.49,11.1,-1149,0.0533,36.300000000000004,0.02,26.6,92.9,-0.1,-0.05
103329,558546,8.098333,-22.494333,11.,-1149,0.053200000000000004,36.300000000000004,0.02,26.6,92.80000000000001,-0.1,-0.05
103329,558606,8.0985,-22.497333,10.9,-1150,0.0531,36.300000000000004,0.02,26.6,92.7,-0.1,-0.04
103329,558607,8.0985,-22.497333,10.9,-1150,0.0531,36.300000000000004,0.02,26.6,92.7,-0.1,-0.04
103329,558615,8.0985,-22.497833,10.9,-1150,0.0531,36.300000000000004,0.02,26.6,92.7,-0.1,-0.04
103329,558716,8.098833,-22.503,10.9,-1149,0.0531,36.300000000000004,0.02,26.6,92.60000000000001,-0.1,-0.04
103329,558795,8.098833,-22.507,10.9,-1149,0.0531,36.300000000000004,0.02,26.6,92.5,-0.1,-0.04
103329,564147,8.193167,-22.756833,10.3,-1152,0.0545,36.4,0.02,26.6,92.10000000000001,-0.12,-0.07
103329,574206,8.2165,-22.745667,1.6,-1159,0.054900000000000004,36.300000000000004,0.02,26.6,91.80000000000001,-0.12,-0.06
103329,575736,8.214667,-22.735333,1.5,-1158,0.0536,36.300000000000004,0.02,26.6,91.60000000000001,-0.12,-0.06
103329,577825,8.212333,-22.723167,1.,-1157,0.0519,36.300000000000004,0.02,26.6,91.4,-0.12,-0.06
103329,579348,8.2255,-22.772167,3.8,-1154,0.0514,36.4,0.02,26.6,92.,-0.12,-0.08
103329,580744,8.203,-22.758667,4.4,-1152,0.0548,36.4,0.02,26.6,91.80000000000001,-0.12,-0.07
103329,580838,8.201667,-22.757333,3.8,-1152,0.0548,36.4,0.02,26.6,91.80000000000001,-0.12,-0.07
103329,581845,8.186667,-22.7375,5.7,-1158,0.051000000000000004,36.300000000000004,0.02,26.6,91.60000000000001,-0.12,-0.06
103329,581916,8.185667,-22.735833,5.6,-1158,0.0512,36.300000000000004,0.02,26.6,91.5,-0.12,-0.06
103329,582945,8.174,-22.711333,6.2,-1156,0.0536,36.300000000000004,0.02,26.6,91.30000000000001,-0.12,-0.05
103329,584324,8.159333,-22.678333,3.5,-1150,0.055600000000000004,36.300000000000004,0.02,26.6,90.80000000000001,-0.12,-0.04
103329,586882,8.133167,-22.608,3.5,-1151,0.0509,36.300000000000004,0.02,26.6,90.10000000000001,-0.11,-0.02
103329,587206,8.133,-22.6035,4.,-1150,0.0507,36.300000000000004,0.02,26.6,90.10000000000001,-0.11,-0.02
103329,596443,8.094667,-22.367167,6.,-1138,0.060200000000000004,36.300000000000004,0.03,26.700000000000003,94.60000000000001,-0.1,-0.14
103329,596464,8.094667,-22.3665,6.3,-1138,0.060000000000000005,36.300000000000004,0.03,26.700000000000003,94.7,-0.1,-0.14
103329,596524,8.094667,-22.365167,5.1,-1138,0.0597,36.300000000000004,0.03,26.700000000000003,94.7,-0.1,-0.14
103329,596534,8.094667,-22.364833,5.,-1138,0.0596,36.300000000000004,0.03,26.700000000000003,94.7,-0.1,-0.14
103329,596594,8.094667,-22.3635,5.2,-1137,0.059300000000000005,36.300000000000004,0.03,26.700000000000003,94.80000000000001,-0.1,-0.14
103329,596654,8.094667,-22.361667,5.9,-1137,0.058800000000000005,36.300000000000004,0.03,26.700000000000003,94.80000000000001,-0.1,-0.14
103329,596691,8.094667,-22.360667,5.8,-1137,0.0585,36.300000000000004,0.03,26.700000000000003,94.80000000000001,-0.11,-0.14
103329,596753,8.094667,-22.359333,4.6,-1137,0.0582,36.300000000000004,0.03,26.700000000000003,94.9,-0.11,-0.14
103329,596873,8.094667,-22.356667,5.1,-1137,0.0575,36.300000000000004,0.03,26.700000000000003,95.,-0.11,-0.13
103329,597023,8.094333,-22.353333,3.7,-1136,0.0567,36.300000000000004,0.03,26.700000000000003,95.10000000000001,-0.11,-0.13
103329,602121,8.094167,-22.218167,7.,-1112,0.0517,36.2,0.04,26.700000000000003,91.4,-0.11,-0.11
103329,602210,8.0945,-22.215,7.2,-1112,0.0514,36.2,0.04,26.700000000000003,91.4,-0.11,-0.11
103329,602223,8.0945,-22.214667,7.1,-1112,0.0514,36.2,0.04,26.700000000000003,91.4,-0.11,-0.11
103329,602265,8.094667,-22.213333,6.9,-1111,0.051300000000000005,36.2,0.04,26.700000000000003,91.5,-0.11,-0.11
103329,602273,8.094667,-22.213167,6.5,-1111,0.0512,36.2,0.04,26.700000000000003,91.5,-0.11,-0.11
103329,602283,8.094667,-22.212833,5.9,-1111,0.0512,36.2,0.04,26.700000000000003,91.5,-0.11,-0.11
103329,602304,8.094667,-22.212667,4.5,-1111,0.0512,36.2,0.04,26.700000000000003,91.5,-0.11,-0.11
103329,602364,8.0945,-22.212167,2.6,-1111,0.0511,36.2,0.04,26.700000000000003,91.5,-0.11,-0.11
103329,602381,8.094333,-22.211833,3.,-1111,0.0511,36.2,0.04,26.700000000000003,91.5,-0.11,-0.11
103329,602387,8.0945,-22.211667,3.1,-1111,0.0511,36.2,0.04,26.700000000000003,91.5,-0.11,-0.11
103329,602388,8.0945,-22.211667,3.1,-1111,0.0511,36.2,0.04,26.700000000000003,91.5,-0.11,-0.11
103329,602390,8.0945,-22.211667,3.1,-1111,0.0511,36.2,0.04,26.700000000000003,91.5,-0.11,-0.11
103329,602391,8.0945,-22.211667,3.1,-1111,0.0511,36.2,0.04,26.700000000000003,91.5,-0.11,-0.11
103329,602395,8.0945,-22.2115,3.2,-1111,0.051000000000000004,36.2,0.04,26.700000000000003,91.5,-0.11,-0.11
103329,602400,8.0945,-22.211333,3.6,-1111,0.051000000000000004,36.2,0.04,26.700000000000003,91.5,-0.11,-0.11
103329,602424,8.094667,-22.210667,4.6,-1111,0.051000000000000004,36.2,0.04,26.700000000000003,91.5,-0.11,-0.11
103329,602427,8.094833,-22.210667,4.9,-1111,0.051000000000000004,36.2,0.04,26.700000000000003,91.5,-0.11,-0.11
103329,602454,8.094833,-22.209833,5.7,-1111,0.0509,36.2,0.04,26.700000000000003,91.5,-0.11,-0.11
103329,602455,8.094833,-22.209833,5.7,-1111,0.0509,36.2,0.04,26.700000000000003,91.5,-0.11,-0.11
103329,602504,8.095,-22.208,7.1,-1110,0.0534,36.2,0.04,26.700000000000003,91.5,-0.11,-0.11
103329,602530,8.095,-22.207167,7.2,-1110,0.0533,36.2,0.04,26.700000000000003,91.5,-0.11,-0.11
103329,602537,8.095,-22.207,7.,-1110,0.0533,36.2,0.04,26.700000000000003,91.5,-0.11,-0.11
103329,602540,8.095,-22.206833,6.9,-1110,0.0533,36.2,0.04,26.700000000000003,91.5,-0.11,-0.11
103329,602544,8.095,-22.206667,6.5,-1110,0.0533,36.2,0.04,26.700000000000003,91.5,-0.11,-0.11
103329,602547,8.095,-22.206667,6.4,-1110,0.0533,36.2,0.04,26.700000000000003,91.5,-0.11,-0.11
103329,602550,8.095167,-22.206667,6.2,-1110,0.0533,36.2,0.04,26.700000000000003,91.5,-0.11,-0.11
103329,602551,8.095167,-22.206667,6.2,-1110,0.0533,36.2,0.04,26.700000000000003,91.5,-0.11,-0.11
103329,602567,8.095167,-22.2065,5.,-1110,0.0533,36.2,0.04,26.700000000000003,91.5,-0.11,-0.11
103329,602573,8.095167,-22.206333,4.4,-1110,0.0533,36.2,0.04,26.700000000000003,91.5,-0.11,-0.11
103329,602574,8.095167,-22.206333,4.4,-1110,0.0533,36.2,0.04,26.700000000000003,91.5,-0.11,-0.11
103329,602604,8.095167,-22.206,3.7,-1110,0.053200000000000004,36.2,0.04,26.700000000000003,91.5,-0.11,-0.11
103329,602632,8.095333,-22.205333,4.4,-1110,0.053200000000000004,36.2,0.04,26.700000000000003,91.60000000000001,-0.11,-0.11
103329,602634,8.0955,-22.205167,4.5,-1110,0.053200000000000004,36.2,0.04,26.700000000000003,91.60000000000001,-0.11,-0.11
103329,602637,8.0955,-22.205167,4.8,-1110,0.053200000000000004,36.2,0.04,26.700000000000003,91.60000000000001,-0.11,-0.11
103329,602651,8.0955,-22.204667,5.1,-1110,0.0531,36.2,0.04,26.700000000000003,91.60000000000001,-0.11,-0.11
103329,602691,8.0955,-22.203333,6.4,-1109,0.053000000000000005,36.2,0.04,26.700000000000003,91.60000000000001,-0.11,-0.11
103329,602694,8.0955,-22.203333,6.4,-1109,0.053000000000000005,36.2,0.04,26.700000000000003,91.60000000000001,-0.11,-0.11
103329,602704,8.0955,-22.203,6.5,-1109,0.053000000000000005,36.2,0.04,26.700000000000003,91.60000000000001,-0.11,-0.11
103329,606027,8.104833,-22.115,5.8,-1100,0.0541,36.2,0.04,26.700000000000003,95.30000000000001,-0.13,-0.09
103329,614034,8.1055,-21.921667,6.3,-1048,0.0572,36.2,0.04,26.700000000000003,94.7,-0.14,-0.07
103329,614985,8.101333,-21.891833,7.5,-1049,0.059300000000000005,36.1,0.04,26.700000000000003,95.10000000000001,-0.14,-0.08
103329,616342,8.094167,-21.8585,3.8,-1047,0.061200000000000004,36.1,0.05,26.6,95.5,-0.13,-0.08
103329,617436,8.091167,-21.8335,4.3,-1045,0.0614,36.1,0.05,26.6,96.2,-0.13,-0.09
103329,618786,8.0795,-21.798667,5.,-964,0.0613,36.1,0.05,26.6,98.4,-0.12,-0.09
103329,618966,8.0785,-21.7945,5.3,-955,0.061200000000000004,36.1,0.05,26.6,98.7,-0.12,-0.09
103329,619256,8.076167,-21.787,5.9,-938,0.0626,36.1,0.05,26.6,99.4,-0.12,-0.09
103329,620014,8.070667,-21.769833,4.4,-902,0.061200000000000004,36.1,0.05,26.6,100.7,-0.12,-0.09
103329,620374,8.067667,-21.761167,4.5,-885,0.0604,36.1,0.05,26.6,101.4,-0.11,-0.09
103329,621449,8.0645,-21.743833,4.4,-1025,0.0661,36.1,0.05,26.6,101.5,-0.11,-0.08
103329,622400,8.061667,-21.726667,3.8,-1005,0.0639,36.1,0.05,26.6,101.5,-0.11,-0.08
103329,623796,8.058167,-21.703167,5.5,-980,0.0671,36.1,0.05,26.6,101.5,-0.11,-0.08
103329,625389,8.051167,-21.6665,5.8,-996,0.0678,36.1,0.05,26.6,101.,-0.1,-0.07
103329,640778,8.4155,-21.082833,11.,-998,0.0644,36.2,0.04,26.3,95.30000000000001,-0.19,-0.1
103329,640779,8.4155,-21.082833,11.,-998,0.0644,36.2,0.04,26.3,95.30000000000001,-0.19,-0.1
103329,640819,8.416,-21.080667,11.,-998,0.06430000000000001,36.2,0.04,26.3,95.4,-0.19,-0.1
103329,640820,8.416,-21.080667,11.,-998,0.06430000000000001,36.2,0.04,26.3,95.4,-0.19,-0.1
103329,640838,8.416333,-21.079833,11.,-998,0.06430000000000001,36.2,0.04,26.3,95.4,-0.19,-0.1
103329,640898,8.416833,-21.076833,11.,-1008,0.0669,36.2,0.04,26.3,95.4,-0.19,-0.1
103329,640909,8.416833,-21.076167,11.,-1008,0.0669,36.2,0.04,26.3,95.4,-0.19,-0.1
103329,640910,8.416833,-21.076167,11.,-1008,0.0669,36.2,0.04,26.3,95.4,-0.19,-0.1
103329,640920,8.416833,-21.075667,11.,-1008,0.0669,36.2,0.04,26.3,95.5,-0.19,-0.1
103329,640969,8.417,-21.073,11.1,-1009,0.06670000000000001,36.2,0.04,26.3,95.5,-0.19,-0.1
103329,640980,8.417,-21.0725,11.1,-1009,0.06670000000000001,36.2,0.04,26.3,95.5,-0.19,-0.1
103329,640989,8.417,-21.072167,11.1,-1009,0.06670000000000001,36.2,0.04,26.3,95.5,-0.19,-0.1
103329,641000,8.417,-21.0715,11.1,-1009,0.0666,36.2,0.04,26.3,95.5,-0.19,-0.1
103329,641008,8.417,-21.071,11.1,-1009,0.0666,36.2,0.04,26.3,95.5,-0.19,-0.1
103329,641039,8.417,-21.069333,11.1,-1009,0.0665,36.2,0.04,26.3,95.60000000000001,-0.19,-0.1
103329,641059,8.417,-21.068333,11.1,-1009,0.0665,36.2,0.04,26.3,95.60000000000001,-0.19,-0.1
103329,641068,8.417,-21.067833,11.1,-1009,0.0664,36.2,0.04,26.3,95.60000000000001,-0.19,-0.1
103329,641120,8.417,-21.065167,11.1,-1009,0.0663,36.2,0.04,26.3,95.60000000000001,-0.19,-0.1
103329,641159,8.417,-21.063167,11.2,-1010,0.06620000000000001,36.2,0.04,26.3,95.7,-0.19,-0.1
103329,641180,8.417,-21.062,11.2,-1010,0.0661,36.2,0.04,26.3,95.7,-0.19,-0.11
103329,641210,8.417,-21.060333,11.1,-1010,0.066,36.2,0.04,26.3,95.7,-0.19,-0.11
103329,641259,8.417,-21.057833,11.1,-1010,0.0659,36.2,0.04,26.3,95.7,-0.19,-0.11
103329,646838,8.422,-20.763333,11.1,-1000,0.0604,36.1,0.05,26.1,99.80000000000001,-0.18,-0.11
103329,646938,8.422167,-20.758,11.1,-1003,0.0606,36.1,0.05,26.1,99.30000000000001,-0.18,-0.11
103329,646958,8.422333,-20.757,11.1,-1003,0.0606,36.1,0.05,26.1,99.2,-0.18,-0.11
103329,646980,8.422333,-20.755833,11.1,-1004,0.060700000000000004,36.1,0.05,26.1,99.10000000000001,-0.18,-0.11
103329,647069,8.4225,-20.751167,11.1,-1006,0.0609,36.1,0.05,26.1,98.60000000000001,-0.18,-0.11
103329,647129,8.422667,-20.748167,11.1,-998,0.054700000000000006,36.1,0.05,26.1,98.4,-0.18,-0.11
103329,647450,8.423333,-20.7315,11.,-956,0.0557,36.1,0.05,26.1,96.80000000000001,-0.17,-0.11
103329,652951,8.303,-20.515667,1.2,-1002,0.061500000000000006,36.2,0.05,26.1,101.2,-0.2,-0.09
103329,656309,8.281167,-20.522167,1.3,-1001,0.061500000000000006,36.2,0.05,26.1,101.30000000000001,-0.21,-0.09
103329,657379,8.274333,-20.524,1.3,-1000,0.061900000000000004,36.2,0.05,26.1,101.4,-0.21,-0.08
103329,658639,8.266167,-20.5255,1.3,-999,0.0626,36.2,0.04,26.1,101.5,-0.21,-0.08
103329,659719,8.259333,-20.527167,1.2,-999,0.0632,36.2,0.04,26.1,101.60000000000001,-0.21,-0.08
103329,659911,8.258167,-20.5275,1.2,-999,0.06330000000000001,36.2,0.04,26.1,101.60000000000001,-0.21,-0.08
103329,661219,8.2505,-20.528833,1.1,-998,0.0641,36.2,0.04,26.1,101.80000000000001,-0.22,-0.08
103329,662179,8.2455,-20.530167,1.,-1006,0.0635,36.2,0.04,26.1,101.80000000000001,-0.22,-0.08
103329,663481,8.24,-20.531667,1.,-1005,0.0635,36.2,0.04,26.1,101.9,-0.22,-0.08
103329,664021,8.238167,-20.532667,0.8,-1005,0.0635,36.2,0.04,26.1,101.80000000000001,-0.22,-0.08
103329,664849,8.261833,-20.534333,10.6,-999,0.06280000000000001,36.2,0.04,26.1,101.,-0.21,-0.08
103329,664980,8.268333,-20.535,10.6,-1000,0.062,36.2,0.04,26.1,100.7,-0.21,-0.08
103329,666131,8.308,-20.535667,5.5,-1003,0.0601,36.2,0.05,26.1,99.30000000000001,-0.2,-0.09
103329,667388,8.331667,-20.5505,4.5,-1004,0.058600000000000006,36.1,0.05,26.,99.10000000000001,-0.19,-0.1
103329,668540,8.351333,-20.571833,5.5,-1003,0.0639,36.1,0.05,26.,100.60000000000001,-0.19,-0.1
103329,668896,8.358,-20.579,5.7,-999,0.0639,36.1,0.05,26.,101.2,-0.19,-0.1
103329,669881,8.374833,-20.595167,4.8,-984,0.0673,36.1,0.05,26.,102.4,-0.18,-0.1
103329,671319,8.399167,-20.6215,5.,-915,0.060200000000000004,36.1,0.05,26.,103.5,-0.18,-0.1
103329,684831,8.413167,-20.903833,5.8,-1025,0.06810000000000001,36.2,0.04,26.200000000000003,102.7,-0.21,-0.12
103329,684855,8.413167,-20.9045,5.5,-1025,0.06810000000000001,36.2,0.04,26.200000000000003,102.60000000000001,-0.21,-0.12
103329,684883,8.413,-20.905,4.9,-1025,0.06810000000000001,36.2,0.04,26.200000000000003,102.60000000000001,-0.21,-0.12
103329,684884,8.413,-20.905,4.9,-1025,0.06810000000000001,36.2,0.04,26.200000000000003,102.60000000000001,-0.21,-0.12
103329,684935,8.413,-20.9055,2.3,-1025,0.06810000000000001,36.2,0.04,26.200000000000003,102.60000000000001,-0.21,-0.12
103329,684943,8.413,-20.9055,1.9,-1025,0.06810000000000001,36.2,0.04,26.200000000000003,102.60000000000001,-0.21,-0.12
103329,684974,8.413333,-20.9055,1.3,-1025,0.06810000000000001,36.2,0.04,26.200000000000003,102.60000000000001,-0.21,-0.12
103329,685023,8.413167,-20.906167,2.3,-1025,0.06810000000000001,36.2,0.04,26.200000000000003,102.60000000000001,-0.21,-0.12
103329,685034,8.413,-20.906333,2.5,-1025,0.06810000000000001,36.2,0.04,26.200000000000003,102.60000000000001,-0.21,-0.12
103329,685047,8.413,-20.9065,3.,-1025,0.06810000000000001,36.2,0.04,26.200000000000003,102.60000000000001,-0.21,-0.12
103329,685081,8.412667,-20.907333,4.2,-1025,0.068,36.2,0.04,26.200000000000003,102.60000000000001,-0.21,-0.12
103329,685087,8.412667,-20.9075,4.3,-1025,0.068,36.2,0.04,26.200000000000003,102.60000000000001,-0.21,-0.12
103329,685103,8.412667,-20.908,5.,-1025,0.068,36.2,0.04,26.200000000000003,102.60000000000001,-0.21,-0.12
103329,685104,8.412667,-20.908,5.,-1025,0.068,36.2,0.04,26.200000000000003,102.60000000000001,-0.21,-0.12
103329,685114,8.4125,-20.908333,5.2,-1025,0.068,36.2,0.04,26.200000000000003,102.60000000000001,-0.21,-0.12
103329,685160,8.412333,-20.9095,5.3,-1025,0.068,36.2,0.04,26.200000000000003,102.60000000000001,-0.21,-0.12
103329,685161,8.412333,-20.9095,5.3,-1025,0.068,36.2,0.04,26.200000000000003,102.60000000000001,-0.21,-0.12
103329,685164,8.412333,-20.9095,5.2,-1025,0.068,36.2,0.04,26.200000000000003,102.60000000000001,-0.21,-0.12
103329,685184,8.412167,-20.91,5.,-1025,0.0679,36.2,0.04,26.200000000000003,102.60000000000001,-0.21,-0.12
103329,685203,8.412167,-20.910333,4.9,-1025,0.0679,36.2,0.04,26.200000000000003,102.60000000000001,-0.21,-0.12
103329,685244,8.412,-20.911167,4.8,-1025,0.0679,36.2,0.04,26.200000000000003,102.60000000000001,-0.21,-0.12
103329,685295,8.411667,-20.9125,5.3,-1025,0.0679,36.2,0.04,26.200000000000003,102.60000000000001,-0.21,-0.12
103329,685304,8.411667,-20.912833,5.7,-1025,0.0679,36.2,0.04,26.200000000000003,102.60000000000001,-0.21,-0.12
103329,685305,8.411667,-20.912833,5.7,-1025,0.0679,36.2,0.04,26.200000000000003,102.60000000000001,-0.21,-0.12
103329,685315,8.411667,-20.913167,5.8,-1025,0.0678,36.2,0.04,26.200000000000003,102.60000000000001,-0.21,-0.12
103329,685345,8.411667,-20.914,5.7,-1025,0.0678,36.2,0.04,26.200000000000003,102.60000000000001,-0.21,-0.12
103329,685355,8.4115,-20.914167,5.3,-1025,0.0678,36.2,0.04,26.200000000000003,102.60000000000001,-0.21,-0.12
103329,685360,8.4115,-20.914333,5.1,-1025,0.0678,36.2,0.04,26.200000000000003,102.60000000000001,-0.21,-0.12
103329,685367,8.4115,-20.9145,5.,-1025,0.0678,36.2,0.04,26.200000000000003,102.60000000000001,-0.21,-0.12
103329,685368,8.4115,-20.9145,5.,-1025,0.0678,36.2,0.04,26.200000000000003,102.60000000000001,-0.21,-0.12
103329,685375,8.4115,-20.914667,4.9,-1025,0.0678,36.2,0.04,26.200000000000003,102.60000000000001,-0.21,-0.12
103329,685388,8.4115,-20.914833,4.8,-1025,0.0678,36.2,0.04,26.200000000000003,102.60000000000001,-0.21,-0.12
103329,685405,8.411333,-20.915167,4.8,-1025,0.0678,36.2,0.04,26.200000000000003,102.60000000000001,-0.21,-0.12
103329,689457,8.385333,-21.014167,5.,-1005,0.0669,36.2,0.04,26.200000000000003,99.,-0.21,-0.11
103329,690663,8.369833,-21.046167,3.8,-1009,0.0651,36.2,0.04,26.200000000000003,97.4,-0.22,-0.11
103329,690664,8.369833,-21.046167,3.8,-1009,0.0651,36.2,0.04,26.200000000000003,97.4,-0.22,-0.11
103329,690776,8.369333,-21.0475,3.8,-1009,0.065,36.2,0.04,26.200000000000003,97.30000000000001,-0.22,-0.11
103329,690777,8.369333,-21.0475,3.8,-1009,0.065,36.2,0.04,26.200000000000003,97.30000000000001,-0.22,-0.11
103329,690806,8.369,-21.048167,5.,-1009,0.065,36.2,0.04,26.200000000000003,97.30000000000001,-0.22,-0.11
103329,690807,8.369,-21.048167,5.,-1009,0.065,36.2,0.04,26.200000000000003,97.30000000000001,-0.22,-0.11
103329,690809,8.368833,-21.048333,5.,-1009,0.065,36.2,0.04,26.200000000000003,97.30000000000001,-0.22,-0.11
103329,690810,8.368833,-21.048333,5.,-1009,0.065,36.2,0.04,26.200000000000003,97.30000000000001,-0.22,-0.11
103329,690812,8.368833,-21.048333,5.1,-1009,0.065,36.2,0.04,26.200000000000003,97.30000000000001,-0.22,-0.11
