TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
103329,690813,8.368833,-21.048333,5.1,-1009,0.065,36.2,0.04,26.200000000000003,97.30000000000001,-0.22,-0.11
103329,690817,8.368833,-21.0485,5.2,-1009,0.065,36.2,0.04,26.200000000000003,97.30000000000001,-0.22,-0.11
103329,690821,8.368833,-21.048667,5.2,-1009,0.065,36.2,0.04,26.3,97.30000000000001,-0.22,-0.11
103329,690822,8.368833,-21.048667,5.2,-1009,0.065,36.2,0.04,26.3,97.30000000000001,-0.22,-0.11
103329,690843,8.3685,-21.049167,5.3,-1009,0.0649,36.2,0.04,26.3,97.30000000000001,-0.22,-0.11
103329,690844,8.3685,-21.049167,5.3,-1009,0.0649,36.2,0.04,26.3,97.30000000000001,-0.22,-0.11
103329,690862,8.368333,-21.049667,5.7,-1009,0.0649,36.2,0.04,26.3,97.30000000000001,-0.22,-0.11
103329,690863,8.368333,-21.049667,5.7,-1009,0.0649,36.2,0.04,26.3,97.30000000000001,-0.22,-0.11
103329,690872,8.368167,-21.05,6.,-1009,0.0649,36.2,0.04,26.3,97.30000000000001,-0.21,-0.11
103329,690922,8.3675,-21.051333,6.4,-1009,0.0648,36.2,0.04,26.3,97.2,-0.21,-0.11
103329,690932,8.367333,-21.051667,6.4,-1009,0.0648,36.2,0.04,26.3,97.2,-0.21,-0.11
103329,690933,8.367333,-21.051667,6.4,-1009,0.0648,36.2,0.04,26.3,97.2,-0.21,-0.11
103329,691053,8.366,-21.055167,6.9,-1010,0.0646,36.2,0.04,26.3,97.10000000000001,-0.21,-0.11
103329,691064,8.365833,-21.0555,7.,-1010,0.0645,36.2,0.04,26.3,97.10000000000001,-0.21,-0.11
103329,694906,8.314333,-21.147,5.8,-980,0.0733,36.2,0.04,26.3,94.9,-0.21,-0.08
103329,699675,8.281167,-21.247333,6.,-992,0.06960000000000001,36.2,0.04,26.3,97.,-0.18,-0.06
103329,699795,8.280833,-21.2505,5.8,-883,0.0709,36.2,0.04,26.3,97.,-0.18,-0.06
103329,701816,8.288333,-21.292167,3.,-884,0.07050000000000001,36.2,0.04,26.3,97.80000000000001,-0.18,-0.07
103329,702216,8.286333,-21.301,4.5,-889,0.07010000000000001,36.2,0.04,26.400000000000002,97.9,-0.17,-0.07
103329,702975,8.288333,-21.3205,5.7,-887,0.0693,36.2,0.04,26.400000000000002,98.10000000000001,-0.17,-0.08
103329,703215,8.289167,-21.3265,5.7,-886,0.06910000000000001,36.2,0.04,26.400000000000002,98.2,-0.17,-0.08
103329,703456,8.289833,-21.332667,5.3,-885,0.0689,36.2,0.04,26.400000000000002,98.30000000000001,-0.16,-0.08
103329,704456,8.292,-21.356167,4.3,-839,0.0682,36.2,0.04,26.400000000000002,98.60000000000001,-0.16,-0.09
103329,704915,8.294833,-21.367333,5.6,-826,0.068,36.2,0.04,26.400000000000002,99.10000000000001,-0.15,-0.09
103329,705545,8.300167,-21.383667,6.4,-807,0.0708,36.2,0.04,26.400000000000002,99.9,-0.15,-0.09
103329,705865,8.301,-21.391667,5.3,-797,0.0709,36.2,0.04,26.400000000000002,100.30000000000001,-0.14,-0.09
103329,706682,8.305667,-21.4125,3.,-771,0.0713,36.2,0.04,26.400000000000002,101.2,-0.14,-0.1
103329,706836,8.306,-21.415333,4.5,-767,0.0714,36.2,0.04,26.400000000000002,101.4,-0.14,-0.1
103329,707995,8.307167,-21.445,4.8,-940,0.0738,36.2,0.04,26.400000000000002,102.60000000000001,-0.13,-0.1
103329,708274,8.3065,-21.450667,3.6,-936,0.07390000000000001,36.2,0.04,26.400000000000002,102.80000000000001,-0.12,-0.1
103329,709416,8.301833,-21.476833,5.7,-916,0.0742,36.2,0.04,26.5,103.60000000000001,-0.12,-0.09
103329,723605,8.861,-22.018167,12.6,-1146,0.061700000000000005,36.300000000000004,0.06,26.5,121.10000000000001,-0.11,-0.04
103329,723716,8.865667,-22.0225,12.5,-1146,0.061700000000000005,36.300000000000004,0.06,26.5,121.10000000000001,-0.11,-0.05
103329,723804,8.8695,-22.026167,12.4,-1146,0.061700000000000005,36.300000000000004,0.06,26.5,121.10000000000001,-0.11,-0.05
103329,723805,8.8695,-22.026167,12.4,-1146,0.061700000000000005,36.300000000000004,0.06,26.5,121.10000000000001,-0.11,-0.05
103329,729154,9.093,-22.242833,12.,-1140,0.0565,36.4,0.05,26.400000000000002,108.60000000000001,-0.13,-0.08
103329,729214,9.095667,-22.245,11.9,-1140,0.056600000000000004,36.4,0.05,26.400000000000002,108.7,-0.13,-0.08
103329,729255,9.097333,-22.246667,11.9,-1140,0.0567,36.4,0.05,26.400000000000002,108.7,-0.13,-0.08
103329,729315,9.1,-22.249,12.3,-1140,0.0567,36.4,0.05,26.400000000000002,108.80000000000001,-0.13,-0.08
103329,729316,9.1,-22.249,12.3,-1140,0.0567,36.4,0.05,26.400000000000002,108.80000000000001,-0.13,-0.08
103329,729454,9.105833,-22.254167,12.3,-1145,0.057600000000000005,36.4,0.05,26.400000000000002,108.9,-0.13,-0.08
103329,729455,9.105833,-22.254167,12.3,-1145,0.057600000000000005,36.4,0.05,26.400000000000002,108.9,-0.13,-0.08
103329,729467,9.106333,-22.254667,12.1,-1145,0.057600000000000005,36.4,0.05,26.400000000000002,109.,-0.13,-0.08
103329,729505,9.108,-22.256,12.1,-1145,0.0577,36.4,0.05,26.400000000000002,109.,-0.13,-0.08
103329,729506,9.108,-22.256,12.1,-1145,0.0577,36.4,0.05,26.400000000000002,109.,-0.13,-0.08
103329,729566,9.110667,-22.2585,12.3,-1145,0.0577,36.4,0.05,26.400000000000002,109.10000000000001,-0.13,-0.08
103329,729575,9.111,-22.258833,12.3,-1145,0.0577,36.4,0.05,26.400000000000002,109.10000000000001,-0.13,-0.08
103329,729576,9.111,-22.258833,12.3,-1145,0.0577,36.4,0.05,26.400000000000002,109.10000000000001,-0.13,-0.08
103329,729586,9.1115,-22.259333,12.3,-1145,0.0577,36.4,0.05,26.400000000000002,109.10000000000001,-0.13,-0.08
103329,729636,9.1135,-22.261167,12.5,-1145,0.0577,36.4,0.05,26.400000000000002,109.10000000000001,-0.13,-0.08
103329,729696,9.116,-22.2635,12.,-1145,0.057800000000000004,36.4,0.05,26.400000000000002,109.2,-0.13,-0.08
103329,729706,9.116667,-22.264,12.,-1145,0.057800000000000004,36.4,0.05,26.400000000000002,109.2,-0.13,-0.08
103329,729766,9.119333,-22.266167,12.5,-1145,0.057800000000000004,36.4,0.05,26.400000000000002,109.30000000000001,-0.13,-0.08
103329,729865,9.1235,-22.27,12.1,-1145,0.057800000000000004,36.4,0.05,26.400000000000002,109.10000000000001,-0.13,-0.08
103329,736308,9.391333,-22.52,11.9,-1161,0.0541,36.5,0.03,26.5,95.60000000000001,-0.16,-0.11
103329,741807,9.6165,-22.7345,12.,-1241,0.052500000000000005,36.5,0.03,26.5,96.60000000000001,-0.13,-0.11
103329,744247,9.713,-22.836667,12.1,-1264,0.0475,36.5,0.04,26.5,106.2,-0.1,-0.1
103329,744407,9.7195,-22.843333,12.4,-1264,0.046900000000000004,36.5,0.04,26.5,106.4,-0.1,-0.1
103329,745445,9.761333,-22.886833,12.1,-1253,0.0492,36.5,0.04,26.400000000000002,106.7,-0.09,-0.1
103329,746587,9.805833,-22.934333,11.7,-1260,0.0529,36.5,0.04,26.400000000000002,110.5,-0.08,-0.1
103329,748117,9.8665,-22.999,12.1,-1252,0.055900000000000005,36.5,0.05,26.400000000000002,111.60000000000001,-0.08,-0.09
103329,749037,9.9015,-23.0395,12.5,-1253,0.0494,36.5,0.05,26.400000000000002,110.60000000000001,-0.08,-0.08
103329,749487,9.9205,-23.057833,12.5,-1251,0.0478,36.5,0.05,26.400000000000002,109.5,-0.08,-0.08
103329,750308,9.954833,-23.090667,12.3,-1250,0.0483,36.5,0.05,26.400000000000002,108.,-0.08,-0.08
103329,750506,9.963167,-23.098333,12.3,-1250,0.0465,36.5,0.05,26.400000000000002,108.10000000000001,-0.08,-0.07
103329,751635,10.009833,-23.143,12.3,-1189,0.0463,36.5,0.05,26.400000000000002,109.80000000000001,-0.09,-0.07
103329,751824,10.017667,-23.150333,11.8,-1185,0.0468,36.5,0.05,26.400000000000002,109.4,-0.09,-0.07
103329,752857,10.061,-23.19,12.1,-1244,0.0466,36.5,0.05,26.400000000000002,106.80000000000001,-0.09,-0.06
103329,753146,10.0735,-23.201,12.4,-1246,0.0465,36.5,0.05,26.400000000000002,106.,-0.1,-0.06
103329,755567,10.177,-23.294,11.8,-1276,0.0425,36.6,0.05,26.400000000000002,107.,-0.11,-0.05
103329,756816,10.228167,-23.342667,11.9,-1430,0.0448,36.6,0.05,26.5,110.,-0.11,-0.04
103329,767505,10.661667,-23.773,11.8,-1337,0.0391,36.6,0.05,26.6,107.2,-0.11,-0.04
103329,767545,10.663333,-23.7745,11.8,-1337,0.039,36.6,0.05,26.6,107.10000000000001,-0.11,-0.04
103329,767664,10.668,-23.779167,11.7,-1357,0.0396,36.6,0.05,26.6,106.7,-0.11,-0.04
103329,773205,10.882667,-24.004167,12.,-1348,0.0437,36.7,0.06,26.400000000000002,105.9,-0.16,-0.07
103329,773246,10.884167,-24.006,12.,-1348,0.0438,36.7,0.06,26.400000000000002,105.9,-0.16,-0.07
103329,773334,10.887333,-24.009833,12.,-1348,0.044000000000000004,36.7,0.06,26.400000000000002,105.7,-0.16,-0.07
103329,773354,10.888167,-24.010833,12.,-1348,0.044000000000000004,36.7,0.06,26.400000000000002,105.7,-0.16,-0.07
103329,773374,10.888833,-24.011667,12.1,-1348,0.0441,36.7,0.06,26.400000000000002,105.7,-0.16,-0.07
103329,773375,10.888833,-24.011667,12.1,-1348,0.0441,36.7,0.06,26.400000000000002,105.7,-0.16,-0.07
103329,773406,10.89,-24.013167,12.,-1348,0.0441,36.7,0.06,26.400000000000002,105.60000000000001,-0.16,-0.07
103329,773466,10.892167,-24.015667,12.,-1349,0.0442,36.7,0.06,26.400000000000002,105.5,-0.16,-0.07
103329,773474,10.892333,-24.016,12.,-1349,0.0442,36.7,0.06,26.400000000000002,105.5,-0.16,-0.07
103329,773484,10.892833,-24.0165,12.,-1349,0.0443,36.7,0.06,26.400000000000002,105.4,-0.16,-0.07
103329,773534,10.8945,-24.018667,12.,-1349,0.0444,36.7,0.06,26.400000000000002,105.30000000000001,-0.16,-0.07
103329,773535,10.8945,-24.018667,12.,-1349,0.0444,36.7,0.06,26.400000000000002,105.30000000000001,-0.16,-0.07
103329,773616,10.8975,-24.022333,12.3,-1349,0.044500000000000005,36.7,0.06,26.400000000000002,105.10000000000001,-0.16,-0.07
103329,773655,10.899,-24.024,12.1,-1349,0.0446,36.7,0.06,26.400000000000002,104.9,-0.16,-0.07
103329,773685,10.9,-24.025333,11.9,-1349,0.0446,36.7,0.06,26.400000000000002,104.80000000000001,-0.16,-0.07
103329,778257,11.060333,-24.225833,11.9,-1348,0.0409,36.800000000000004,0.07,26.400000000000002,92.5,-0.19,-0.13
103329,781525,11.179667,-24.363333,11.7,-1336,0.0425,36.800000000000004,0.07,26.5,91.5,-0.17,-0.17
103329,783946,11.228,-24.398833,3.6,-1331,0.0459,36.800000000000004,0.07,26.5,91.30000000000001,-0.15,-0.18
103329,786047,11.221667,-24.338333,5.6,-1336,0.042800000000000005,36.9,0.07,26.5,91.4,-0.16,-0.16
103329,786666,11.219833,-24.366667,11.8,-1334,0.0442,36.9,0.07,26.5,91.30000000000001,-0.16,-0.17
103329,787306,11.2195,-24.401667,11.2,-1331,0.045700000000000005,36.800000000000004,0.07,26.5,91.30000000000001,-0.16,-0.18
103329,788448,11.218667,-24.463,11.2,-1330,0.0475,36.800000000000004,0.07,26.6,90.9,-0.16,-0.22
103329,788687,11.2185,-24.4755,11.1,-1329,0.049100000000000005,36.800000000000004,0.07,26.6,90.80000000000001,-0.16,-0.22
103329,788986,11.218333,-24.4915,11.1,-1328,0.0512,36.800000000000004,0.07,26.6,93.5,-0.16,-0.23
103329,789777,11.217833,-24.533333,11.1,-1326,0.049800000000000004,36.800000000000004,0.06,26.5,103.60000000000001,-0.15,-0.24
103329,789916,11.217833,-24.541,11.2,-1325,0.050300000000000004,36.800000000000004,0.06,26.5,105.5,-0.15,-0.24
103329,790096,11.218,-24.550333,11.1,-1325,0.0477,36.800000000000004,0.06,26.5,107.7,-0.15,-0.25
103329,790417,11.218,-24.567167,11.1,-1324,0.0471,36.800000000000004,0.06,26.5,109.2,-0.15,-0.25
103329,791236,11.218167,-24.611167,11.3,-1320,0.0453,36.800000000000004,0.06,26.5,104.30000000000001,-0.15,-0.27
103329,791367,11.218333,-24.618333,11.4,-1319,0.0451,36.800000000000004,0.06,26.5,103.60000000000001,-0.15,-0.27
103329,792447,11.2175,-24.675833,11.2,-1312,0.0448,36.800000000000004,0.05,26.6,95.2,-0.14,-0.29
103329,793517,11.2165,-24.733333,11.3,-1312,0.0443,36.800000000000004,0.05,26.6,86.30000000000001,-0.14,-0.31
103329,795036,11.214833,-24.814167,11.2,-1305,0.0438,36.7,0.05,26.6,79.60000000000001,-0.15,-0.32
103329,796246,11.216667,-24.878333,11.1,-1296,0.0443,36.7,0.04,26.700000000000003,85.10000000000001,-0.16,-0.33
103329,811914,11.223833,-25.507333,0.1,-1289,0.0403,36.6,0.02,26.3,119.,-0.03,0.18
103329,811915,11.223833,-25.507333,0.1,-1289,0.0403,36.6,0.02,26.3,119.,-0.03,0.18
103329,817763,11.232667,-25.504167,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817765,11.232667,-25.504167,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817783,11.232667,-25.504167,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817843,11.232667,-25.504167,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817845,11.232667,-25.504167,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817856,11.232667,-25.504,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817862,11.232667,-25.504,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817868,11.232667,-25.504,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817870,11.232667,-25.504,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817888,11.232667,-25.504,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817890,11.232667,-25.504,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817893,11.232667,-25.504,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817894,11.232667,-25.504,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817896,11.232667,-25.504,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817898,11.232667,-25.504,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817900,11.232667,-25.504,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817901,11.232667,-25.504,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817902,11.232667,-25.504,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817903,11.232667,-25.504,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817904,11.232667,-25.504,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817906,11.232667,-25.504,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817909,11.232667,-25.504,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817910,11.232667,-25.504,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817914,11.232667,-25.504,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817916,11.232667,-25.504,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817918,11.232667,-25.504,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817920,11.232667,-25.504,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817923,11.232667,-25.504,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817924,11.232667,-25.504,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817926,11.232667,-25.504,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817928,11.232667,-25.504,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817930,11.232667,-25.504,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817935,11.232667,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817936,11.232667,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817938,11.232667,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817940,11.232667,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817941,11.232667,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817942,11.232667,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817946,11.232667,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817948,11.232667,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817954,11.232833,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817955,11.232833,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817956,11.232833,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817964,11.232833,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817966,11.232833,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817969,11.232833,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817970,11.232833,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817976,11.232833,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817984,11.232833,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817985,11.232833,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817986,11.232833,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817997,11.232833,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,817998,11.232833,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,818000,11.232833,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,818005,11.232833,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,818006,11.232833,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,818008,11.232833,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,818014,11.232833,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,818015,11.232833,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,818016,11.232833,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,818019,11.232833,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,818020,11.232833,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,818022,11.232833,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,818024,11.232833,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,818026,11.232833,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,818030,11.232833,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,818032,11.232833,-25.503667,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,818036,11.232833,-25.503833,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,818040,11.232833,-25.503667,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,818042,11.232833,-25.503667,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,818044,11.232833,-25.503667,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,818050,11.232833,-25.503667,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,818070,11.232833,-25.503667,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,818072,11.232833,-25.503667,0.3,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,818076,11.232833,-25.503667,0.4,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,818079,11.232833,-25.503667,0.4,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,818080,11.232833,-25.503667,0.4,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,818104,11.233,-25.503667,0.4,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,818124,11.233,-25.5035,0.4,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,818163,11.233,-25.5035,0.4,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,818223,11.233167,-25.503333,0.5,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,818234,11.233167,-25.503333,0.5,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,818283,11.233333,-25.503167,0.5,-1293,0.0403,36.6,0.02,26.3,118.60000000000001,-0.04,0.16
103329,825302,11.233833,-25.493333,0.4,-1254,0.04,36.7,0.02,26.3,118.2,-0.06,0.14
103329,828570,11.222833,-25.4885,4.2,-1254,0.039900000000000005,36.7,0.02,26.3,118.10000000000001,-0.06,0.13
103329,829780,11.221667,-25.4675,5.,-1253,0.040100000000000004,36.7,0.02,26.200000000000003,117.80000000000001,-0.08,0.11
103329,831371,11.218333,-25.427167,1.9,-1253,0.0403,36.800000000000004,0.01,26.200000000000003,117.5,-0.11,0.04
103329,831551,11.218167,-25.4235,4.9,-1253,0.040400000000000005,36.800000000000004,0.01,26.200000000000003,117.5,-0.11,0.04
103329,832419,11.216,-25.402833,4.5,-1265,0.040400000000000005,36.800000000000004,0.01,26.3,117.5,-0.13,-0.01
103329,833611,11.214,-25.382167,5.6,-1263,0.041,36.800000000000004,0.01,26.3,117.4,-0.15,-0.05
103329,833640,11.214,-25.381333,5.8,-1263,0.041,36.800000000000004,0.01,26.3,117.4,-0.15,-0.05
103329,834852,11.212333,-25.354,3.5,-1260,0.0419,36.9,0.01,26.400000000000002,117.30000000000001,-0.17,-0.1
103329,835061,11.212167,-25.348333,5.3,-1260,0.042100000000000005,36.9,0.01,26.400000000000002,117.10000000000001,-0.18,-0.11
103329,835901,11.212,-25.322333,6.4,-1286,0.0431,36.9,0.01,26.400000000000002,116.5,-0.19,-0.13
103329,836050,11.212,-25.317667,6.4,-1285,0.0432,36.9,0.01,26.400000000000002,116.30000000000001,-0.19,-0.13
103329,836350,11.212,-25.308333,6.4,-1283,0.043500000000000004,36.9,0.01,26.400000000000002,116.10000000000001,-0.2,-0.14
103329,837400,11.213333,-25.283,5.8,-1279,0.0436,36.9,0.01,26.400000000000002,115.4,-0.21,-0.16
103329,838431,11.212167,-25.258833,5.,-1275,0.0438,36.800000000000004,0.01,26.5,111.4,-0.22,-0.18
103329,838511,11.212,-25.258,2.1,-1274,0.0439,36.800000000000004,0.01,26.5,111.2,-0.22,-0.18
103329,839800,11.207333,-25.226333,5.6,-1289,0.0444,36.800000000000004,0.02,26.5,105.4,-0.22,-0.21
103329,839920,11.206667,-25.223,6.4,-1288,0.044500000000000005,36.800000000000004,0.02,26.5,104.80000000000001,-0.22,-0.21
