TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
103329,841071,11.200333,-25.194,6.,-1287,0.0441,36.800000000000004,0.02,26.5,100.7,-0.23,-0.24
103329,841421,11.198167,-25.184667,6.2,-1286,0.044500000000000005,36.800000000000004,0.02,26.5,100.7,-0.23,-0.25
103329,842270,11.193833,-25.165333,4.4,-1289,0.0431,36.800000000000004,0.02,26.6,100.80000000000001,-0.23,-0.27
103329,855779,11.160833,-24.831333,5.7,-1300,0.0439,36.7,0.05,26.6,81.9,-0.21,-0.32
103329,855780,11.160833,-24.831333,5.7,-1300,0.0439,36.7,0.05,26.6,81.9,-0.21,-0.32
103329,855809,11.160833,-24.8305,5.8,-1300,0.0439,36.7,0.05,26.6,81.80000000000001,-0.21,-0.32
103329,855929,11.160333,-24.826833,6.4,-1300,0.0438,36.7,0.05,26.6,81.60000000000001,-0.21,-0.32
103329,855949,11.160333,-24.826333,6.,-1300,0.0438,36.7,0.05,26.6,81.60000000000001,-0.21,-0.32
103329,855950,11.160333,-24.826333,6.,-1300,0.0438,36.7,0.05,26.6,81.60000000000001,-0.21,-0.32
103329,856012,11.160167,-24.825333,3.9,-1300,0.0438,36.7,0.05,26.6,81.60000000000001,-0.21,-0.32
103329,856013,11.160167,-24.825333,3.9,-1300,0.0438,36.7,0.05,26.6,81.60000000000001,-0.21,-0.32
103329,856026,11.16,-24.825,4.,-1300,0.0438,36.7,0.05,26.6,81.60000000000001,-0.21,-0.32
103329,856029,11.16,-24.825,4.2,-1300,0.0438,36.7,0.05,26.6,81.60000000000001,-0.21,-0.32
103329,856049,11.16,-24.824333,4.8,-1300,0.0438,36.7,0.05,26.6,81.5,-0.21,-0.32
103329,856061,11.16,-24.824,5.1,-1300,0.0438,36.7,0.05,26.6,81.5,-0.21,-0.32
103329,856109,11.159833,-24.822667,5.5,-1300,0.0438,36.7,0.05,26.6,81.4,-0.21,-0.32
103329,856139,11.159833,-24.821833,5.8,-1300,0.0437,36.7,0.05,26.6,81.4,-0.21,-0.32
103329,856140,11.159833,-24.821833,5.8,-1300,0.0437,36.7,0.05,26.6,81.4,-0.21,-0.32
103329,856159,11.159667,-24.821167,6.2,-1300,0.0437,36.7,0.05,26.6,81.30000000000001,-0.21,-0.32
103329,856160,11.159667,-24.821167,6.2,-1300,0.0437,36.7,0.05,26.6,81.30000000000001,-0.21,-0.32
103329,856220,11.159667,-24.819667,5.6,-1300,0.0437,36.7,0.05,26.6,81.30000000000001,-0.21,-0.32
103329,861457,11.1645,-24.682167,5.5,-1309,0.043300000000000005,36.800000000000004,0.06,26.6,96.2,-0.21,-0.28
103329,861487,11.1645,-24.681333,5.5,-1309,0.043300000000000005,36.800000000000004,0.06,26.6,96.4,-0.21,-0.28
103329,861517,11.164333,-24.6805,5.6,-1309,0.0434,36.800000000000004,0.06,26.6,96.60000000000001,-0.21,-0.28
103329,861518,11.164333,-24.6805,5.6,-1309,0.0434,36.800000000000004,0.06,26.6,96.60000000000001,-0.21,-0.28
103329,861558,11.164333,-24.679333,5.8,-1309,0.0434,36.800000000000004,0.06,26.6,96.9,-0.21,-0.28
103329,861618,11.164333,-24.678,5.,-1309,0.0434,36.800000000000004,0.06,26.6,97.30000000000001,-0.21,-0.28
103329,861638,11.164333,-24.6775,5.,-1309,0.0434,36.800000000000004,0.06,26.6,97.4,-0.21,-0.28
103329,861657,11.164333,-24.677,5.,-1309,0.0434,36.800000000000004,0.06,26.6,97.5,-0.21,-0.28
103329,861758,11.1645,-24.674167,6.3,-1309,0.043500000000000004,36.800000000000004,0.06,26.6,98.2,-0.21,-0.28
103329,861799,11.164333,-24.673,5.9,-1309,0.043500000000000004,36.800000000000004,0.06,26.6,98.60000000000001,-0.21,-0.27
103329,861818,11.164333,-24.6725,5.7,-1309,0.043500000000000004,36.800000000000004,0.06,26.6,98.7,-0.21,-0.27
103329,861838,11.164333,-24.672,5.5,-1309,0.043500000000000004,36.800000000000004,0.06,26.6,98.80000000000001,-0.21,-0.27
103329,861858,11.164333,-24.6715,5.3,-1309,0.043500000000000004,36.800000000000004,0.06,26.6,98.9,-0.21,-0.27
103329,861859,11.164333,-24.6715,5.3,-1309,0.043500000000000004,36.800000000000004,0.06,26.6,98.9,-0.21,-0.27
103329,861878,11.164167,-24.671,5.,-1309,0.043500000000000004,36.800000000000004,0.06,26.5,99.10000000000001,-0.21,-0.27
103329,861887,11.164167,-24.670833,4.6,-1309,0.043500000000000004,36.800000000000004,0.06,26.5,99.2,-0.21,-0.27
103329,861888,11.164167,-24.670833,4.6,-1309,0.043500000000000004,36.800000000000004,0.06,26.5,99.2,-0.21,-0.27
103329,861942,11.164,-24.6705,2.6,-1309,0.043500000000000004,36.800000000000004,0.06,26.5,99.30000000000001,-0.21,-0.27
103329,861947,11.164,-24.670333,2.8,-1309,0.043500000000000004,36.800000000000004,0.06,26.5,99.30000000000001,-0.21,-0.27
103329,861965,11.164167,-24.67,3.2,-1309,0.0436,36.800000000000004,0.06,26.5,99.4,-0.21,-0.27
103329,861967,11.164167,-24.67,3.2,-1309,0.0436,36.800000000000004,0.06,26.5,99.4,-0.21,-0.27
103329,861971,11.164167,-24.669833,3.5,-1309,0.0436,36.800000000000004,0.06,26.5,99.4,-0.21,-0.27
103329,861994,11.164,-24.669333,4.3,-1309,0.0436,36.800000000000004,0.06,26.5,99.60000000000001,-0.21,-0.27
103329,861998,11.164,-24.669167,4.3,-1309,0.0436,36.800000000000004,0.06,26.5,99.60000000000001,-0.21,-0.27
103329,862007,11.164,-24.668833,4.6,-1309,0.0436,36.800000000000004,0.06,26.5,99.7,-0.21,-0.27
103329,862027,11.164,-24.668333,5.1,-1309,0.0436,36.800000000000004,0.06,26.5,99.80000000000001,-0.21,-0.27
103329,862038,11.163833,-24.668,5.3,-1309,0.0436,36.800000000000004,0.06,26.5,99.9,-0.21,-0.27
103329,862039,11.163833,-24.668,5.3,-1309,0.0436,36.800000000000004,0.06,26.5,99.9,-0.21,-0.27
103329,862058,11.163833,-24.6675,5.6,-1309,0.0436,36.800000000000004,0.06,26.5,100.10000000000001,-0.21,-0.27
103329,862087,11.163833,-24.666833,5.3,-1309,0.0436,36.800000000000004,0.06,26.5,100.30000000000001,-0.21,-0.27
103329,867252,11.177,-24.545167,4.8,-1328,0.046700000000000005,36.800000000000004,0.07,26.5,108.30000000000001,-0.22,-0.23
103329,869471,11.1915,-24.493167,5.,-1329,0.047,36.9,0.07,26.6,94.7,-0.23,-0.22
103329,871521,11.2055,-24.446167,4.9,-1331,0.046400000000000004,36.9,0.07,26.5,91.4,-0.23,-0.2
103329,872011,11.209,-24.436167,4.6,-1332,0.046400000000000004,36.9,0.07,26.5,91.4,-0.23,-0.2
103329,872162,11.21,-24.433333,4.6,-1332,0.046400000000000004,36.9,0.08,26.5,91.4,-0.23,-0.19
103329,872750,11.212,-24.422833,3.8,-1333,0.0461,36.9,0.08,26.5,91.4,-0.23,-0.19
103329,873041,11.211833,-24.418333,2.5,-1333,0.046,36.9,0.08,26.5,91.4,-0.23,-0.19
103329,873408,11.209167,-24.416333,3.6,-1331,0.045200000000000004,36.9,0.08,26.5,91.5,-0.23,-0.19
103329,874291,11.2095,-24.457333,9.9,-1331,0.047,36.9,0.07,26.5,91.30000000000001,-0.23,-0.21
103329,874340,11.2095,-24.459667,9.9,-1330,0.046900000000000004,36.9,0.07,26.5,91.30000000000001,-0.23,-0.21
103329,875360,11.2085,-24.503833,11.9,-1328,0.047900000000000005,36.9,0.07,26.5,96.9,-0.23,-0.22
103329,875534,11.208167,-24.513667,12.,-1327,0.047400000000000005,36.9,0.07,26.5,99.30000000000001,-0.23,-0.23
103329,875813,11.208333,-24.5295,11.8,-1327,0.048,36.9,0.07,26.5,103.,-0.22,-0.23
103329,876653,11.208333,-24.575667,11.4,-1324,0.046200000000000005,36.800000000000004,0.07,26.5,108.7,-0.22,-0.25
103329,876853,11.207667,-24.5865,11.2,-1321,0.0448,36.800000000000004,0.07,26.5,107.60000000000001,-0.22,-0.25
103329,877055,11.207667,-24.597333,11.1,-1321,0.0449,36.800000000000004,0.07,26.5,106.4,-0.22,-0.26
103329,878035,11.209333,-24.649833,11.1,-1319,0.0449,36.800000000000004,0.06,26.5,101.,-0.21,-0.28
103329,879127,11.2095,-24.708,11.1,-1313,0.0449,36.800000000000004,0.06,26.6,90.10000000000001,-0.21,-0.29
103329,880557,11.209167,-24.7845,11.3,-1305,0.0437,36.800000000000004,0.05,26.5,80.80000000000001,-0.21,-0.32
103329,880657,11.209167,-24.790167,11.6,-1305,0.0437,36.800000000000004,0.05,26.5,80.10000000000001,-0.21,-0.32
103329,900275,11.1885,-25.656167,0.3,-1345,0.0414,36.7,0.03,26.3,113.10000000000001,-0.14,0.1
103329,900276,11.1885,-25.656167,0.3,-1345,0.0414,36.7,0.03,26.3,113.10000000000001,-0.14,0.1
103329,900335,11.1885,-25.656167,0.3,-1345,0.0414,36.7,0.03,26.3,113.10000000000001,-0.14,0.1
103329,900355,11.1885,-25.656167,0.3,-1345,0.0414,36.7,0.03,26.3,113.10000000000001,-0.14,0.1
103329,900356,11.1885,-25.656167,0.3,-1345,0.0414,36.7,0.03,26.3,113.10000000000001,-0.14,0.1
103329,900364,11.1885,-25.656167,0.3,-1345,0.0414,36.7,0.02,26.3,113.10000000000001,-0.14,0.1
103329,900424,11.188333,-25.656,0.3,-1344,0.0414,36.7,0.02,26.3,113.10000000000001,-0.14,0.1
103329,900425,11.188333,-25.656,0.3,-1344,0.0414,36.7,0.02,26.3,113.10000000000001,-0.14,0.1
103329,900446,11.188333,-25.656,0.3,-1344,0.0414,36.7,0.02,26.3,113.10000000000001,-0.14,0.1
103329,900456,11.188333,-25.656,0.2,-1344,0.0414,36.7,0.02,26.3,113.10000000000001,-0.14,0.1
103329,900496,11.188333,-25.656,0.3,-1344,0.0414,36.7,0.02,26.3,113.10000000000001,-0.14,0.1
103329,900506,11.188333,-25.656,0.2,-1344,0.0414,36.7,0.02,26.3,113.10000000000001,-0.14,0.1
103329,900516,11.188333,-25.656,0.2,-1344,0.0414,36.7,0.02,26.3,113.10000000000001,-0.14,0.1
103329,900544,11.188333,-25.656,0.2,-1344,0.0414,36.7,0.02,26.3,113.10000000000001,-0.14,0.1
103329,900545,11.188333,-25.656,0.2,-1344,0.0414,36.7,0.02,26.3,113.10000000000001,-0.14,0.1
103329,900566,11.188167,-25.656,0.2,-1344,0.0414,36.7,0.02,26.3,113.10000000000001,-0.14,0.1
103329,900576,11.188167,-25.655833,0.2,-1344,0.0414,36.7,0.02,26.3,113.10000000000001,-0.14,0.1
103329,900595,11.188167,-25.655833,0.2,-1344,0.0414,36.7,0.02,26.3,113.10000000000001,-0.14,0.1
103329,900596,11.188167,-25.655833,0.2,-1344,0.0414,36.7,0.02,26.3,113.10000000000001,-0.14,0.1
103329,900605,11.188167,-25.655833,0.2,-1344,0.0414,36.7,0.02,26.3,113.10000000000001,-0.14,0.1
103329,900636,11.188167,-25.655833,0.2,-1344,0.0414,36.7,0.02,26.3,113.10000000000001,-0.14,0.1
103329,900696,11.188167,-25.655833,0.2,-1344,0.0414,36.7,0.02,26.3,113.10000000000001,-0.14,0.1
103329,906115,11.184167,-25.6475,0.3,-1340,0.0413,36.7,0.02,26.3,113.30000000000001,-0.14,0.1
103329,906125,11.184167,-25.6475,0.3,-1340,0.0413,36.7,0.02,26.3,113.30000000000001,-0.14,0.1
103329,906235,11.184,-25.647333,0.3,-1340,0.0413,36.7,0.02,26.3,113.30000000000001,-0.14,0.1
103329,906236,11.184,-25.647333,0.3,-1340,0.0413,36.7,0.02,26.3,113.30000000000001,-0.14,0.1
103329,906245,11.184,-25.647167,0.3,-1340,0.0413,36.7,0.02,26.3,113.30000000000001,-0.14,0.1
103329,906315,11.184,-25.647167,0.3,-1340,0.0413,36.7,0.02,26.3,113.30000000000001,-0.14,0.1
103329,906444,11.183833,-25.647167,0.3,-1340,0.0413,36.7,0.02,26.3,113.30000000000001,-0.14,0.1
103329,906445,11.183833,-25.647167,0.3,-1340,0.0413,36.7,0.02,26.3,113.30000000000001,-0.14,0.1
103329,906463,11.183667,-25.647167,0.3,-1340,0.0413,36.7,0.02,26.3,113.30000000000001,-0.14,0.1
103329,906464,11.183667,-25.647167,0.3,-1340,0.0413,36.7,0.02,26.3,113.30000000000001,-0.14,0.1
103329,906474,11.183667,-25.647167,0.3,-1340,0.0413,36.7,0.02,26.3,113.30000000000001,-0.14,0.1
103329,906476,11.183667,-25.647167,0.3,-1340,0.0413,36.7,0.02,26.3,113.30000000000001,-0.14,0.1
103329,906523,11.183667,-25.647,0.3,-1340,0.0413,36.7,0.02,26.3,113.30000000000001,-0.14,0.1
103329,906544,11.183667,-25.647,0.3,-1340,0.0413,36.7,0.02,26.3,113.30000000000001,-0.14,0.1
103329,906545,11.183667,-25.647,0.3,-1340,0.0413,36.7,0.02,26.3,113.30000000000001,-0.14,0.1
103329,908627,11.180833,-25.647667,0.3,-1339,0.0414,36.7,0.02,26.3,113.30000000000001,-0.15,0.1
103329,914188,11.191833,-25.663,9.1,-1348,0.0415,36.7,0.02,26.3,112.,-0.15,0.1
103329,914239,11.193167,-25.664667,9.1,-1349,0.0415,36.7,0.02,26.3,111.9,-0.15,0.1
103329,915289,11.211833,-25.656667,5.7,-1348,0.041,36.7,0.02,26.3,111.60000000000001,-0.15,0.09
103329,915656,11.216167,-25.647667,5.7,-1347,0.0412,36.7,0.02,26.3,111.9,-0.15,0.09
103329,916537,11.219667,-25.633167,5.7,-1344,0.0414,36.7,0.02,26.400000000000002,112.30000000000001,-0.15,0.08
103329,916924,11.219833,-25.626333,1.,-1342,0.0415,36.7,0.02,26.400000000000002,112.5,-0.15,0.08
103329,917705,11.220333,-25.611,3.8,-1339,0.0417,36.7,0.02,26.400000000000002,113.,-0.15,0.08
103329,918066,11.219667,-25.600833,6.3,-1336,0.041600000000000005,36.7,0.02,26.400000000000002,113.30000000000001,-0.15,0.07
103329,919008,11.216,-25.574333,6.,-1306,0.0415,36.7,0.02,26.400000000000002,113.7,-0.15,0.07
103329,919276,11.214667,-25.570167,4.2,-1303,0.0414,36.7,0.02,26.400000000000002,113.7,-0.15,0.07
103329,920377,11.211833,-25.537833,6.3,-1290,0.0403,36.7,0.02,26.3,114.,-0.15,0.07
103329,920607,11.211333,-25.531667,4.5,-1288,0.0402,36.7,0.02,26.3,114.10000000000001,-0.15,0.07
103329,923007,11.205167,-25.476667,6.,-1254,0.0402,36.800000000000004,0.01,26.200000000000003,114.5,-0.17,0.02
103329,923166,11.2045,-25.471833,6.4,-1254,0.0402,36.800000000000004,0.01,26.200000000000003,114.5,-0.17,0.01
103329,924097,11.198833,-25.445333,3.9,-1253,0.0403,36.800000000000004,0.01,26.200000000000003,114.80000000000001,-0.19,-0.02
103329,924366,11.198667,-25.4415,5.1,-1253,0.0403,36.800000000000004,0.01,26.200000000000003,114.80000000000001,-0.19,-0.02
103329,925616,11.198833,-25.412,6.6,-1273,0.0407,36.800000000000004,0.01,26.3,114.5,-0.21,-0.07
103329,926627,11.198833,-25.388167,5.7,-1269,0.039900000000000005,36.9,0.01,26.3,114.2,-0.23,-0.11
103329,926846,11.199,-25.382333,5.7,-1268,0.0398,36.9,0.01,26.3,114.2,-0.23,-0.12
103329,927877,11.1975,-25.352,5.8,-1263,0.0407,36.9,0.01,26.400000000000002,113.4,-0.25,-0.16
103329,928057,11.197,-25.346833,6.2,-1262,0.0405,36.9,0.01,26.400000000000002,113.10000000000001,-0.25,-0.16
103329,929346,11.194167,-25.3125,6.4,-1286,0.0425,36.9,0.01,26.400000000000002,111.,-0.26,-0.18
103329,944106,11.1475,-24.972333,1.9,-1285,0.0431,36.800000000000004,0.04,26.5,87.60000000000001,-0.29,-0.33
103329,944107,11.1475,-24.972333,1.9,-1285,0.0431,36.800000000000004,0.04,26.5,87.60000000000001,-0.29,-0.33
103329,944141,11.1475,-24.971833,2.5,-1285,0.0431,36.800000000000004,0.04,26.5,87.60000000000001,-0.29,-0.33
103329,944152,11.147333,-24.9715,3.2,-1285,0.0431,36.800000000000004,0.04,26.5,87.5,-0.29,-0.33
103329,944153,11.147333,-24.9715,3.2,-1285,0.0431,36.800000000000004,0.04,26.5,87.5,-0.29,-0.33
103329,944191,11.147167,-24.970667,4.5,-1285,0.0431,36.800000000000004,0.04,26.5,87.5,-0.29,-0.33
103329,944200,11.147167,-24.970333,4.6,-1285,0.0431,36.800000000000004,0.04,26.5,87.4,-0.29,-0.33
103329,944209,11.147167,-24.970167,4.8,-1285,0.0431,36.800000000000004,0.04,26.5,87.4,-0.29,-0.33
103329,944210,11.147167,-24.970167,4.8,-1285,0.0431,36.800000000000004,0.04,26.5,87.4,-0.29,-0.33
103329,944230,11.147,-24.969667,5.1,-1285,0.0431,36.800000000000004,0.04,26.5,87.4,-0.29,-0.33
103329,944231,11.147,-24.969667,5.1,-1285,0.0431,36.800000000000004,0.04,26.5,87.4,-0.29,-0.33
103329,944251,11.146833,-24.969,5.6,-1285,0.0431,36.800000000000004,0.04,26.5,87.30000000000001,-0.29,-0.33
103329,944260,11.146833,-24.968833,5.6,-1285,0.0431,36.800000000000004,0.04,26.5,87.30000000000001,-0.29,-0.33
103329,944261,11.146833,-24.968833,5.6,-1285,0.0431,36.800000000000004,0.04,26.5,87.30000000000001,-0.29,-0.33
103329,944270,11.146833,-24.9685,5.6,-1285,0.0431,36.800000000000004,0.04,26.5,87.30000000000001,-0.29,-0.33
103329,944280,11.146833,-24.968333,5.2,-1285,0.0431,36.800000000000004,0.04,26.5,87.30000000000001,-0.29,-0.33
103329,944281,11.146833,-24.968333,5.2,-1285,0.0431,36.800000000000004,0.04,26.5,87.30000000000001,-0.29,-0.33
103329,944291,11.146667,-24.968167,4.9,-1285,0.0431,36.800000000000004,0.04,26.5,87.30000000000001,-0.29,-0.33
103329,944311,11.146667,-24.968,3.6,-1285,0.043000000000000003,36.800000000000004,0.04,26.5,87.2,-0.29,-0.33
103329,944336,11.146667,-24.967833,2.3,-1285,0.043000000000000003,36.800000000000004,0.04,26.5,87.2,-0.29,-0.33
103329,944373,11.146667,-24.967333,2.8,-1285,0.043000000000000003,36.800000000000004,0.04,26.5,87.2,-0.29,-0.33
103329,944374,11.146667,-24.967333,2.8,-1285,0.043000000000000003,36.800000000000004,0.04,26.5,87.2,-0.29,-0.33
103329,944410,11.1465,-24.966833,2.8,-1285,0.043000000000000003,36.800000000000004,0.04,26.5,87.10000000000001,-0.29,-0.33
103329,944411,11.1465,-24.966833,2.8,-1285,0.043000000000000003,36.800000000000004,0.04,26.5,87.10000000000001,-0.29,-0.33
103329,944427,11.146333,-24.966833,2.1,-1285,0.043000000000000003,36.800000000000004,0.04,26.5,87.10000000000001,-0.29,-0.33
103329,944433,11.146333,-24.966833,1.7,-1285,0.043000000000000003,36.800000000000004,0.04,26.5,87.10000000000001,-0.29,-0.33
103329,944436,11.146333,-24.966833,1.6,-1285,0.043000000000000003,36.800000000000004,0.04,26.5,87.10000000000001,-0.29,-0.33
103329,944438,11.146333,-24.966833,1.6,-1285,0.043000000000000003,36.800000000000004,0.04,26.5,87.10000000000001,-0.29,-0.33
103329,944461,11.146333,-24.966833,1.,-1285,0.043000000000000003,36.800000000000004,0.04,26.5,87.10000000000001,-0.29,-0.33
103329,944470,11.146167,-24.966833,0.8,-1285,0.043000000000000003,36.800000000000004,0.04,26.5,87.10000000000001,-0.29,-0.33
103329,944471,11.146167,-24.966833,0.8,-1285,0.043000000000000003,36.800000000000004,0.04,26.5,87.10000000000001,-0.29,-0.33
103329,944480,11.146167,-24.966833,0.6,-1285,0.043000000000000003,36.800000000000004,0.04,26.5,87.10000000000001,-0.29,-0.33
103329,944481,11.146167,-24.966833,0.6,-1285,0.043000000000000003,36.800000000000004,0.04,26.5,87.10000000000001,-0.29,-0.33
103329,944551,11.146167,-24.966,2.9,-1285,0.043000000000000003,36.800000000000004,0.04,26.5,87.10000000000001,-0.29,-0.34
103329,944592,11.146,-24.965,4.3,-1285,0.043000000000000003,36.800000000000004,0.04,26.5,87.,-0.29,-0.34
103329,949889,11.1325,-24.833833,6.,-1291,0.0432,36.800000000000004,0.05,26.5,83.7,-0.29,-0.32
103329,949950,11.132333,-24.832167,5.7,-1304,0.043300000000000005,36.800000000000004,0.05,26.5,83.7,-0.29,-0.32
103329,949991,11.132333,-24.831167,5.3,-1304,0.043300000000000005,36.800000000000004,0.05,26.5,83.7,-0.29,-0.32
103329,950120,11.131833,-24.8275,6.2,-1304,0.043300000000000005,36.800000000000004,0.05,26.5,83.7,-0.29,-0.32
103329,950121,11.131833,-24.8275,6.2,-1304,0.043300000000000005,36.800000000000004,0.05,26.5,83.7,-0.29,-0.32
103329,950181,11.131833,-24.825833,5.8,-1304,0.043300000000000005,36.800000000000004,0.05,26.5,83.7,-0.29,-0.32
103329,950279,11.131667,-24.823167,5.8,-1304,0.043300000000000005,36.800000000000004,0.05,26.5,83.7,-0.29,-0.32
103329,950280,11.131667,-24.823167,5.8,-1304,0.043300000000000005,36.800000000000004,0.05,26.5,83.7,-0.29,-0.32
103329,950351,11.131667,-24.821167,6.,-1303,0.043300000000000005,36.800000000000004,0.06,26.5,83.7,-0.29,-0.32
103329,950361,11.131667,-24.820833,5.9,-1303,0.043300000000000005,36.800000000000004,0.06,26.5,83.7,-0.29,-0.32
103329,950667,11.1315,-24.8135,5.7,-1303,0.0434,36.800000000000004,0.06,26.5,83.60000000000001,-0.29,-0.31
103329,952838,11.132,-24.76,5.3,-1302,0.043300000000000005,36.800000000000004,0.06,26.5,84.9,-0.29,-0.3
103329,954086,11.134167,-24.733833,4.9,-1313,0.0431,36.800000000000004,0.06,26.5,85.60000000000001,-0.29,-0.29
103329,954896,11.137167,-24.714167,4.4,-1312,0.0434,36.800000000000004,0.06,26.5,88.,-0.29,-0.28
103329,956137,11.137833,-24.6885,1.7,-1313,0.0437,36.800000000000004,0.06,26.5,96.7,-0.29,-0.27
103329,956217,11.137833,-24.687,3.7,-1313,0.0438,36.800000000000004,0.06,26.5,97.2,-0.29,-0.27
103329,957195,11.138833,-24.669167,4.3,-1312,0.0441,36.800000000000004,0.06,26.5,103.,-0.29,-0.26
103329,957397,11.14,-24.665,4.2,-1320,0.0444,36.800000000000004,0.06,26.5,104.30000000000001,-0.29,-0.26
103329,958477,11.143333,-24.643167,4.8,-1320,0.0449,36.800000000000004,0.07,26.5,110.9,-0.29,-0.26
103329,958747,11.144167,-24.636667,4.9,-1320,0.0451,36.800000000000004,0.07,26.5,111.80000000000001,-0.29,-0.25
103329,962117,11.153167,-24.578333,2.2,-1326,0.0463,36.9,0.07,26.400000000000002,110.10000000000001,-0.3,-0.23
103329,963526,11.182667,-24.634167,10.3,-1322,0.044500000000000005,36.800000000000004,0.07,26.400000000000002,105.10000000000001,-0.29,-0.26
103329,966098,11.1975,-24.7685,11.3,-1306,0.0436,36.800000000000004,0.06,26.5,82.2,-0.28,-0.31
103329,983024,11.203,-25.691,11.3,-1368,0.0414,36.7,0.02,26.200000000000003,107.10000000000001,-0.22,0.09
103329,983025,11.203,-25.691,11.3,-1368,0.0414,36.7,0.02,26.200000000000003,107.10000000000001,-0.22,0.09
103329,988554,11.202,-25.861333,0.5,-1396,0.0439,36.4,0.04,25.900000000000002,98.5,-0.21,0.11
103329,988555,11.202,-25.861333,0.5,-1396,0.0439,36.4,0.04,25.900000000000002,98.5,-0.21,0.11
103329,988566,11.202,-25.8615,0.5,-1396,0.0439,36.4,0.04,25.900000000000002,98.4,-0.21,0.11
103329,988585,11.202,-25.8615,0.4,-1396,0.0439,36.4,0.04,25.900000000000002,98.4,-0.21,0.11
103329,988614,11.202,-25.861667,0.5,-1396,0.0439,36.4,0.04,25.900000000000002,98.4,-0.21,0.11
103329,988615,11.202,-25.861667,0.5,-1396,0.0439,36.4,0.04,25.900000000000002,98.4,-0.21,0.11
103329,988626,11.202,-25.861667,0.5,-1396,0.0439,36.4,0.04,25.900000000000002,98.4,-0.21,0.11
103329,988674,11.202,-25.861833,0.5,-1396,0.0439,36.4,0.04,25.900000000000002,98.4,-0.21,0.11
103329,988675,11.202,-25.861833,0.5,-1396,0.0439,36.4,0.04,25.900000000000002,98.4,-0.21,0.11
103329,988686,11.202,-25.861833,0.5,-1396,0.0439,36.4,0.04,25.900000000000002,98.4,-0.21,0.11
103329,988734,11.202,-25.862,0.5,-1396,0.0439,36.4,0.04,25.900000000000002,98.4,-0.21,0.11
103329,988735,11.202,-25.862,0.5,-1396,0.0439,36.4,0.04,25.900000000000002,98.4,-0.21,0.11
103329,988765,11.202,-25.862,0.5,-1396,0.0439,36.4,0.04,25.900000000000002,98.4,-0.21,0.11
103329,988955,11.201833,-25.862667,0.4,-1396,0.044000000000000004,36.4,0.04,25.900000000000002,98.4,-0.21,0.11
103329,989015,11.201833,-25.862833,0.4,-1396,0.044000000000000004,36.4,0.04,25.900000000000002,98.30000000000001,-0.21,0.11
103329,989016,11.201833,-25.862833,0.4,-1396,0.044000000000000004,36.4,0.04,25.900000000000002,98.30000000000001,-0.21,0.11
