TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
103329,989025,11.201833,-25.862833,0.5,-1396,0.044000000000000004,36.4,0.04,25.900000000000002,98.30000000000001,-0.21,0.11
103329,989055,11.201833,-25.862833,0.5,-1396,0.044000000000000004,36.4,0.04,25.900000000000002,98.30000000000001,-0.21,0.11
103329,989079,11.201833,-25.863,0.5,-1396,0.044000000000000004,36.4,0.04,25.900000000000002,98.30000000000001,-0.21,0.11
103329,989115,11.201833,-25.863167,0.5,-1396,0.044000000000000004,36.4,0.04,25.900000000000002,98.30000000000001,-0.21,0.11
103329,989135,11.201833,-25.863167,0.5,-1396,0.044000000000000004,36.4,0.04,25.900000000000002,98.30000000000001,-0.21,0.11
103329,989186,11.201833,-25.863333,0.6,-1396,0.044000000000000004,36.4,0.04,25.900000000000002,98.30000000000001,-0.21,0.11
103329,989294,11.201833,-25.863667,0.6,-1396,0.0441,36.4,0.04,25.900000000000002,98.30000000000001,-0.21,0.11
103329,997557,11.206333,-25.8885,0.5,-1394,0.044700000000000004,36.4,0.04,25.900000000000002,97.2,-0.21,0.11
103329,999797,11.207,-25.894167,0.8,-1393,0.046700000000000005,36.4,0.04,25.900000000000002,96.9,-0.22,0.11
103329,1002284,11.194333,-25.851833,5.,-1397,0.0426,36.4,0.03,25.900000000000002,98.10000000000001,-0.22,0.12
103329,1003375,11.199667,-25.828667,5.8,-1382,0.0402,36.5,0.03,25.900000000000002,99.4,-0.22,0.12
103329,1003854,11.201333,-25.816,5.6,-1385,0.041,36.5,0.03,25.900000000000002,99.9,-0.22,0.12
103329,1004825,11.203333,-25.795,5.8,-1389,0.042300000000000004,36.5,0.03,25.900000000000002,100.7,-0.23,0.13
103329,1004945,11.203667,-25.792,5.3,-1389,0.0424,36.6,0.03,25.900000000000002,100.80000000000001,-0.23,0.13
103329,1006337,11.206667,-25.7545,5.2,-1396,0.041600000000000005,36.6,0.02,25.900000000000002,102.2,-0.23,0.13
103329,1007204,11.208333,-25.733,5.,-1367,0.0409,36.7,0.02,26.,103.4,-0.24,0.11
103329,1007371,11.2085,-25.7285,4.2,-1367,0.042,36.7,0.02,26.,103.7,-0.24,0.11
103329,1008775,11.209167,-25.699,5.9,-1370,0.0417,36.800000000000004,0.01,26.1,105.4,-0.25,0.09
103329,1010885,11.208833,-25.646667,5.7,-1345,0.041100000000000005,36.800000000000004,0.01,26.3,107.4,-0.25,0.05
103329,1012195,11.206667,-25.611333,5.9,-1333,0.0414,36.800000000000004,0.01,26.3,108.4,-0.25,0.02
103329,1012597,11.205333,-25.601333,5.5,-1329,0.0414,36.800000000000004,0.01,26.3,108.7,-0.25,0.01
103329,1013553,11.199667,-25.574333,5.6,-1288,0.041,36.800000000000004,0.01,26.3,109.2,-0.25,-0.01
103329,1026854,11.172333,-25.253667,6.9,-1284,0.044500000000000005,36.9,0.02,26.400000000000002,100.5,-0.35000000000000003,-0.24
103329,1026855,11.172333,-25.253667,6.9,-1284,0.044500000000000005,36.9,0.02,26.400000000000002,100.5,-0.35000000000000003,-0.24
103329,1026864,11.172167,-25.2535,6.9,-1284,0.044500000000000005,36.9,0.02,26.400000000000002,100.5,-0.35000000000000003,-0.24
103329,1026896,11.172,-25.2525,6.2,-1284,0.044500000000000005,36.9,0.02,26.400000000000002,100.4,-0.35000000000000003,-0.24
103329,1026901,11.172,-25.2525,6.2,-1284,0.044500000000000005,36.9,0.02,26.400000000000002,100.4,-0.35000000000000003,-0.24
103329,1026902,11.172,-25.2525,6.2,-1284,0.044500000000000005,36.9,0.02,26.400000000000002,100.4,-0.35000000000000003,-0.24
103329,1026904,11.172,-25.252333,6.,-1284,0.044500000000000005,36.9,0.02,26.400000000000002,100.4,-0.35000000000000003,-0.24
103329,1026905,11.172,-25.252333,6.,-1284,0.044500000000000005,36.9,0.02,26.400000000000002,100.4,-0.35000000000000003,-0.24
103329,1026911,11.171833,-25.252167,6.,-1284,0.044500000000000005,36.9,0.02,26.400000000000002,100.4,-0.35000000000000003,-0.24
103329,1026965,11.171333,-25.250667,6.3,-1284,0.0446,36.9,0.02,26.400000000000002,100.2,-0.35000000000000003,-0.24
103329,1027024,11.170833,-25.249,6.2,-1290,0.043500000000000004,36.9,0.02,26.400000000000002,100.10000000000001,-0.35000000000000003,-0.24
103329,1027025,11.170833,-25.249,6.2,-1290,0.043500000000000004,36.9,0.02,26.400000000000002,100.10000000000001,-0.35000000000000003,-0.24
103329,1027091,11.170333,-25.247,6.3,-1290,0.0436,36.9,0.02,26.400000000000002,99.9,-0.35000000000000003,-0.24
103329,1027092,11.170333,-25.247,6.3,-1290,0.0436,36.9,0.02,26.400000000000002,99.9,-0.35000000000000003,-0.24
103329,1032483,11.147833,-25.104667,6.6,-1281,0.0431,36.800000000000004,0.03,26.400000000000002,95.2,-0.35000000000000003,-0.32
103329,1032584,11.147667,-25.1015,6.4,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,95.,-0.35000000000000003,-0.32
103329,1032603,11.147667,-25.101,6.2,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,95.,-0.35000000000000003,-0.32
103329,1032604,11.147667,-25.101,6.2,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,95.,-0.35000000000000003,-0.32
103329,1032616,11.147667,-25.100667,5.9,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,95.,-0.35000000000000003,-0.32
103329,1032623,11.147667,-25.1005,5.9,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.9,-0.35000000000000003,-0.32
103329,1032625,11.147667,-25.1005,5.9,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.9,-0.35000000000000003,-0.32
103329,1032636,11.147667,-25.100167,5.8,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.9,-0.35000000000000003,-0.32
103329,1032663,11.147667,-25.0995,5.,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.9,-0.35000000000000003,-0.32
103329,1032664,11.147667,-25.0995,5.,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.9,-0.35000000000000003,-0.32
103329,1032670,11.147667,-25.0995,4.6,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.9,-0.35000000000000003,-0.32
103329,1032671,11.147667,-25.0995,4.6,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.9,-0.35000000000000003,-0.32
103329,1032677,11.147667,-25.099333,4.3,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.9,-0.35000000000000003,-0.32
103329,1032678,11.147667,-25.099333,4.3,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.9,-0.35000000000000003,-0.32
103329,1032683,11.147667,-25.099333,3.7,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.9,-0.35000000000000003,-0.32
103329,1032684,11.147667,-25.099333,3.7,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.9,-0.35000000000000003,-0.32
103329,1032687,11.147667,-25.099333,3.6,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.9,-0.35000000000000003,-0.32
103329,1032689,11.147667,-25.099333,3.6,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.9,-0.35000000000000003,-0.32
103329,1032707,11.147667,-25.099333,2.2,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.9,-0.35000000000000003,-0.32
103329,1032711,11.147667,-25.099333,1.9,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.9,-0.35000000000000003,-0.32
103329,1032712,11.147667,-25.099333,1.9,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.9,-0.35000000000000003,-0.32
103329,1032716,11.147667,-25.099333,1.6,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.9,-0.35000000000000003,-0.32
103329,1032717,11.147667,-25.099333,1.6,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.9,-0.35000000000000003,-0.32
103329,1032718,11.147667,-25.099333,1.6,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.9,-0.35000000000000003,-0.32
103329,1032725,11.147667,-25.099333,1.3,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.9,-0.35000000000000003,-0.32
103329,1032781,11.147667,-25.099,1.6,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.9,-0.35000000000000003,-0.32
103329,1032782,11.147667,-25.099,1.6,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.9,-0.35000000000000003,-0.32
103329,1032796,11.147667,-25.098667,2.5,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.9,-0.35000000000000003,-0.32
103329,1032812,11.147833,-25.098333,3.6,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.80000000000001,-0.35000000000000003,-0.32
103329,1032816,11.147833,-25.098167,3.7,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.80000000000001,-0.35000000000000003,-0.32
103329,1032819,11.147833,-25.098,3.9,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.80000000000001,-0.35000000000000003,-0.32
103329,1032824,11.147833,-25.097833,4.3,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.80000000000001,-0.35000000000000003,-0.32
103329,1032826,11.147833,-25.097833,4.3,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.80000000000001,-0.35000000000000003,-0.32
103329,1032838,11.147667,-25.0975,5.,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.80000000000001,-0.35000000000000003,-0.32
103329,1032841,11.147667,-25.097333,5.,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.80000000000001,-0.35000000000000003,-0.32
103329,1032844,11.147667,-25.097333,5.,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.80000000000001,-0.35000000000000003,-0.32
103329,1032848,11.147667,-25.097167,5.1,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.80000000000001,-0.35000000000000003,-0.32
103329,1032855,11.147667,-25.097,5.2,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.80000000000001,-0.35000000000000003,-0.33
103329,1032856,11.147667,-25.097,5.2,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.80000000000001,-0.35000000000000003,-0.33
103329,1032864,11.147667,-25.096667,5.5,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.80000000000001,-0.35000000000000003,-0.33
103329,1032865,11.147667,-25.096667,5.5,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.80000000000001,-0.35000000000000003,-0.33
103329,1032881,11.147667,-25.096167,5.7,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.7,-0.35000000000000003,-0.33
103329,1032882,11.147667,-25.096167,5.7,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.7,-0.35000000000000003,-0.33
103329,1032916,11.1475,-25.095167,5.8,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.7,-0.35000000000000003,-0.33
103329,1032924,11.147667,-25.095,5.8,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.7,-0.35000000000000003,-0.33
103329,1032925,11.147667,-25.095,5.8,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.7,-0.35000000000000003,-0.33
103329,1032956,11.1475,-25.094,5.8,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.60000000000001,-0.35000000000000003,-0.33
103329,1032976,11.1475,-25.0935,5.9,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.60000000000001,-0.35000000000000003,-0.33
103329,1032984,11.147667,-25.093167,6.2,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.60000000000001,-0.35000000000000003,-0.33
103329,1032985,11.147667,-25.093167,6.2,-1281,0.0432,36.800000000000004,0.03,26.400000000000002,94.60000000000001,-0.35000000000000003,-0.33
103329,1033036,11.147667,-25.0915,6.5,-1280,0.0432,36.800000000000004,0.03,26.400000000000002,94.5,-0.35000000000000003,-0.33
103329,1039517,11.129167,-24.9125,6.7,-1295,0.0446,36.800000000000004,0.05,26.400000000000002,84.5,-0.36,-0.33
103329,1039526,11.129,-24.912333,6.6,-1295,0.0446,36.800000000000004,0.05,26.400000000000002,84.5,-0.36,-0.33
103329,1041705,11.124667,-24.8545,5.3,-1293,0.043300000000000005,36.800000000000004,0.06,26.400000000000002,84.5,-0.36,-0.32
103329,1042037,11.125333,-24.845,6.3,-1292,0.0434,36.800000000000004,0.06,26.400000000000002,84.80000000000001,-0.36,-0.32
103329,1042639,11.128333,-24.830333,3.2,-1304,0.0432,36.800000000000004,0.06,26.400000000000002,85.10000000000001,-0.35000000000000003,-0.31
103329,1043025,11.127833,-24.820667,5.6,-1304,0.043300000000000005,36.800000000000004,0.06,26.400000000000002,85.5,-0.36,-0.31
103329,1043216,11.1275,-24.816,5.,-1304,0.043300000000000005,36.800000000000004,0.06,26.400000000000002,85.60000000000001,-0.36,-0.31
103329,1043954,11.128833,-24.796833,5.3,-1303,0.0434,36.800000000000004,0.06,26.400000000000002,86.,-0.35000000000000003,-0.3
103329,1044464,11.131333,-24.786,4.4,-1303,0.042800000000000005,36.800000000000004,0.07,26.400000000000002,85.7,-0.35000000000000003,-0.3
103329,1045196,11.137333,-24.768833,5.5,-1302,0.0432,36.800000000000004,0.07,26.400000000000002,85.2,-0.35000000000000003,-0.3
103329,1045745,11.141833,-24.756667,4.3,-1301,0.0434,36.800000000000004,0.07,26.400000000000002,85.10000000000001,-0.35000000000000003,-0.29
103329,1046474,11.147167,-24.7455,3.,-1311,0.042800000000000005,36.800000000000004,0.07,26.400000000000002,85.,-0.35000000000000003,-0.29
103329,1046826,11.151,-24.742167,2.8,-1311,0.0429,36.800000000000004,0.07,26.400000000000002,85.,-0.35000000000000003,-0.29
103329,1047182,11.154667,-24.7405,2.3,-1310,0.0429,36.800000000000004,0.07,26.400000000000002,85.,-0.35000000000000003,-0.29
103329,1047826,11.171167,-24.768167,11.7,-1309,0.0434,36.800000000000004,0.07,26.400000000000002,83.9,-0.35000000000000003,-0.3
103329,1049026,11.198333,-24.830667,11.8,-1306,0.044500000000000005,36.800000000000004,0.06,26.400000000000002,82.10000000000001,-0.34,-0.32
103329,1049455,11.207833,-24.853,11.9,-1296,0.0446,36.800000000000004,0.06,26.400000000000002,83.10000000000001,-0.33,-0.33
103329,1050465,11.232,-24.9055,11.8,-1296,0.0441,36.800000000000004,0.06,26.400000000000002,84.30000000000001,-0.33,-0.34
103329,1071234,11.358167,-25.990167,11.2,-1365,0.043500000000000004,36.5,0.04,26.200000000000003,106.2,-0.24,0.09
103329,1071354,11.358167,-25.996667,11.2,-1364,0.043500000000000004,36.5,0.04,26.200000000000003,106.4,-0.24,0.08
103329,1071365,11.358167,-25.997167,11.2,-1363,0.043500000000000004,36.5,0.04,26.200000000000003,106.4,-0.24,0.08
103329,1071384,11.358167,-25.998167,11.2,-1363,0.043500000000000004,36.5,0.04,26.200000000000003,106.4,-0.24,0.08
103329,1071385,11.358167,-25.998167,11.2,-1363,0.043500000000000004,36.5,0.04,26.200000000000003,106.4,-0.24,0.08
103329,1071404,11.358167,-25.999167,11.2,-1363,0.043500000000000004,36.5,0.04,26.200000000000003,106.5,-0.24,0.08
103329,1071444,11.358,-26.001333,11.1,-1372,0.0441,36.5,0.04,26.200000000000003,106.5,-0.24,0.08
103329,1071446,11.358,-26.001333,11.1,-1372,0.0441,36.5,0.04,26.200000000000003,106.5,-0.24,0.08
103329,1071665,11.357833,-26.013,11.1,-1371,0.046900000000000004,36.5,0.04,26.200000000000003,107.,-0.24,0.09
103329,1077025,11.343,-26.139333,0.5,-1362,0.0405,36.6,0.05,26.400000000000002,110.4,-0.22,0.14
103329,1077026,11.343,-26.139333,0.5,-1362,0.0405,36.6,0.05,26.400000000000002,110.4,-0.22,0.14
103329,1077045,11.343,-26.139333,0.6,-1362,0.0405,36.6,0.05,26.400000000000002,110.4,-0.22,0.14
103329,1077046,11.343,-26.139333,0.6,-1362,0.0405,36.6,0.05,26.400000000000002,110.4,-0.22,0.14
103329,1077065,11.343,-26.139333,0.6,-1362,0.0405,36.6,0.05,26.400000000000002,110.4,-0.22,0.14
103329,1077085,11.342833,-26.139333,0.6,-1362,0.0405,36.6,0.05,26.400000000000002,110.4,-0.22,0.14
103329,1077105,11.342833,-26.139333,0.6,-1362,0.0405,36.6,0.05,26.400000000000002,110.4,-0.22,0.14
103329,1077114,11.342833,-26.1395,0.6,-1362,0.0405,36.6,0.05,26.400000000000002,110.4,-0.22,0.14
103329,1077174,11.3425,-26.1395,0.8,-1362,0.040600000000000004,36.6,0.05,26.400000000000002,110.4,-0.22,0.14
103329,1077194,11.3425,-26.1395,0.8,-1362,0.040600000000000004,36.6,0.05,26.400000000000002,110.4,-0.22,0.14
103329,1077254,11.342333,-26.139667,0.8,-1362,0.040600000000000004,36.6,0.05,26.400000000000002,110.4,-0.22,0.14
103329,1077295,11.342167,-26.139667,0.9,-1362,0.040600000000000004,36.6,0.05,26.400000000000002,110.4,-0.22,0.14
103329,1077314,11.342,-26.139833,0.9,-1362,0.040600000000000004,36.6,0.05,26.400000000000002,110.4,-0.22,0.14
103329,1077354,11.341833,-26.139833,0.9,-1362,0.040600000000000004,36.6,0.05,26.400000000000002,110.4,-0.22,0.14
103329,1077355,11.341833,-26.139833,0.9,-1362,0.040600000000000004,36.6,0.05,26.400000000000002,110.4,-0.22,0.14
103329,1077374,11.341833,-26.139833,0.9,-1362,0.040600000000000004,36.6,0.05,26.400000000000002,110.4,-0.22,0.14
103329,1077434,11.3415,-26.140167,1.,-1362,0.0407,36.6,0.05,26.400000000000002,110.4,-0.22,0.14
103329,1077474,11.341333,-26.140167,1.,-1362,0.0407,36.6,0.05,26.400000000000002,110.4,-0.22,0.14
103329,1077475,11.341333,-26.140167,1.,-1362,0.0407,36.6,0.05,26.400000000000002,110.4,-0.22,0.14
103329,1077494,11.341333,-26.140333,1.,-1362,0.0407,36.6,0.05,26.400000000000002,110.4,-0.22,0.14
103329,1077535,11.341167,-26.140333,1.,-1362,0.0407,36.6,0.05,26.400000000000002,110.4,-0.22,0.14
103329,1077556,11.341167,-26.1405,1.,-1362,0.0407,36.6,0.05,26.400000000000002,110.4,-0.22,0.14
103329,1077595,11.341,-26.1405,1.,-1363,0.0407,36.6,0.05,26.400000000000002,110.4,-0.22,0.14
103329,1077616,11.340833,-26.140667,0.9,-1363,0.0407,36.6,0.05,26.400000000000002,110.4,-0.22,0.14
103329,1081077,11.33,-26.147167,0.5,-1354,0.039,36.6,0.05,26.400000000000002,110.30000000000001,-0.23,0.14
103329,1085266,11.3165,-26.155667,0.9,-1356,0.0395,36.6,0.05,26.400000000000002,110.,-0.23,0.15
103329,1085596,11.315333,-26.156667,1.,-1356,0.0396,36.6,0.05,26.400000000000002,110.,-0.23,0.15
103329,1086447,11.312,-26.158167,0.6,-1356,0.0398,36.6,0.05,26.400000000000002,109.9,-0.23,0.15
103329,1086625,11.311333,-26.1585,0.8,-1356,0.0398,36.6,0.05,26.400000000000002,109.9,-0.23,0.15
103329,1087195,11.309333,-26.159,0.8,-1357,0.039900000000000005,36.6,0.05,26.400000000000002,109.9,-0.23,0.15
103329,1087916,11.306667,-26.159667,0.8,-1357,0.040100000000000004,36.6,0.05,26.400000000000002,109.80000000000001,-0.23,0.16
103329,1088046,11.306333,-26.159833,0.6,-1357,0.040100000000000004,36.6,0.05,26.400000000000002,109.80000000000001,-0.23,0.16
103329,1089056,11.3375,-26.129167,9.6,-1363,0.0409,36.6,0.05,26.400000000000002,110.30000000000001,-0.24,0.14
103329,1089308,11.34,-26.127,1.7,-1363,0.0407,36.6,0.05,26.400000000000002,110.30000000000001,-0.24,0.14
103329,1090315,11.344,-26.108333,4.6,-1363,0.0473,36.6,0.04,26.3,110.2,-0.24,0.14
103329,1090424,11.344,-26.105833,5.,-1363,0.046900000000000004,36.6,0.04,26.3,110.2,-0.24,0.14
103329,1091537,11.344,-26.0775,5.8,-1366,0.055200000000000006,36.6,0.04,26.3,109.9,-0.25,0.13
103329,1091926,11.344667,-26.067,5.5,-1367,0.052000000000000005,36.6,0.04,26.3,109.60000000000001,-0.25,0.13
103329,1092827,11.345,-26.042667,5.8,-1370,0.044700000000000004,36.6,0.04,26.200000000000003,108.60000000000001,-0.25,0.12
103329,1093035,11.345833,-26.037333,5.9,-1370,0.050100000000000006,36.6,0.04,26.200000000000003,108.4,-0.26,0.11
103329,1093923,11.347333,-26.0175,3.6,-1372,0.046700000000000005,36.6,0.04,26.200000000000003,107.7,-0.26,0.11
103329,1094272,11.346667,-26.0165,3.1,-1372,0.046400000000000004,36.6,0.04,26.200000000000003,107.60000000000001,-0.26,0.11
103329,1095156,11.347667,-25.993833,3.2,-1364,0.0414,36.5,0.03,26.1,106.7,-0.26,0.1
103329,1095737,11.347667,-25.9785,5.2,-1366,0.0424,36.5,0.03,26.1,105.9,-0.27,0.11
103329,1096445,11.348,-25.958667,5.9,-1370,0.0438,36.5,0.03,26.,104.9,-0.27,0.11
103329,1097816,11.3505,-25.923333,5.5,-1375,0.0444,36.5,0.03,25.900000000000002,103.2,-0.27,0.11
103329,1099296,11.353667,-25.9,4.,-1357,0.042300000000000004,36.5,0.03,25.900000000000002,101.80000000000001,-0.28,0.12
103329,1115229,11.3045,-25.530333,5.8,-1326,0.040100000000000004,36.9,0.,26.200000000000003,105.4,-0.34,-0.18
103329,1115240,11.304333,-25.53,5.8,-1326,0.0402,36.9,0.,26.200000000000003,105.4,-0.34,-0.18
103329,1115278,11.304167,-25.529,6.,-1325,0.0402,36.9,0.,26.200000000000003,105.4,-0.34,-0.18
103329,1115329,11.303667,-25.527333,6.6,-1324,0.040400000000000005,36.9,0.,26.200000000000003,105.5,-0.34,-0.19
103329,1115338,11.3035,-25.527167,6.5,-1324,0.040400000000000005,36.9,0.,26.200000000000003,105.5,-0.34,-0.19
103329,1115349,11.3035,-25.526833,6.3,-1324,0.040400000000000005,36.9,0.,26.200000000000003,105.5,-0.34,-0.19
103329,1115399,11.303167,-25.525667,5.7,-1323,0.0405,36.9,0.,26.200000000000003,105.60000000000001,-0.34,-0.19
103329,1115458,11.302667,-25.524,5.8,-1322,0.040600000000000004,36.9,0.,26.200000000000003,105.7,-0.34,-0.19
103329,1115492,11.302333,-25.523,6.2,-1322,0.0407,36.9,0.,26.200000000000003,105.7,-0.34,-0.19
103329,1115518,11.302167,-25.522167,6.5,-1321,0.0407,36.9,0.,26.200000000000003,105.80000000000001,-0.34,-0.19
103329,1115519,11.302167,-25.522167,6.5,-1321,0.0407,36.9,0.,26.200000000000003,105.80000000000001,-0.34,-0.19
103329,1115542,11.302,-25.5215,6.4,-1321,0.0408,36.9,0.,26.200000000000003,105.80000000000001,-0.34,-0.19
103329,1115549,11.301833,-25.521333,6.3,-1321,0.0408,36.9,0.,26.200000000000003,105.80000000000001,-0.34,-0.19
103329,1120880,11.276167,-25.395167,4.2,-1301,0.040100000000000004,36.9,0.01,26.3,107.2,-0.37,-0.29
103329,1120889,11.276,-25.395,4.,-1301,0.040100000000000004,36.9,0.01,26.3,107.2,-0.37,-0.29
103329,1120920,11.275833,-25.394333,4.3,-1301,0.04,36.9,0.01,26.3,107.2,-0.37,-0.29
103329,1120968,11.275667,-25.393333,4.3,-1300,0.04,36.9,0.01,26.3,107.10000000000001,-0.37,-0.29
103329,1120980,11.275667,-25.393167,3.7,-1300,0.04,36.9,0.01,26.3,107.10000000000001,-0.37,-0.29
103329,1121008,11.2755,-25.393167,1.8,-1300,0.04,36.9,0.01,26.3,107.10000000000001,-0.37,-0.29
103329,1121009,11.2755,-25.393167,1.8,-1300,0.04,36.9,0.01,26.3,107.10000000000001,-0.37,-0.29
103329,1121012,11.2755,-25.393167,1.6,-1300,0.04,36.9,0.01,26.3,107.10000000000001,-0.37,-0.29
103329,1121045,11.275333,-25.393167,1.5,-1300,0.04,36.9,0.01,26.3,107.10000000000001,-0.37,-0.29
