TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
103329,1121052,11.275333,-25.393,1.5,-1300,0.04,36.9,0.01,26.3,107.10000000000001,-0.37,-0.29
103329,1121053,11.275333,-25.393,1.5,-1300,0.04,36.9,0.01,26.3,107.10000000000001,-0.37,-0.29
103329,1121068,11.2755,-25.392833,1.8,-1300,0.04,36.9,0.01,26.3,107.10000000000001,-0.37,-0.29
103329,1121069,11.2755,-25.392833,1.8,-1300,0.04,36.9,0.01,26.3,107.10000000000001,-0.37,-0.29
103329,1121078,11.2755,-25.392667,2.3,-1300,0.04,36.9,0.01,26.3,107.10000000000001,-0.37,-0.29
103329,1121079,11.2755,-25.392667,2.3,-1300,0.04,36.9,0.01,26.3,107.10000000000001,-0.37,-0.29
103329,1121085,11.2755,-25.3925,2.6,-1300,0.04,36.9,0.01,26.3,107.10000000000001,-0.37,-0.29
103329,1121086,11.2755,-25.3925,2.6,-1300,0.04,36.9,0.01,26.3,107.10000000000001,-0.37,-0.29
103329,1121120,11.2755,-25.392,2.2,-1300,0.04,36.9,0.01,26.3,107.10000000000001,-0.37,-0.29
103329,1121138,11.275333,-25.392,1.7,-1300,0.04,36.9,0.01,26.3,107.10000000000001,-0.37,-0.29
103329,1121139,11.275333,-25.392,1.7,-1300,0.04,36.9,0.01,26.3,107.10000000000001,-0.37,-0.29
103329,1121142,11.275333,-25.392,1.6,-1300,0.04,36.9,0.01,26.3,107.10000000000001,-0.37,-0.29
103329,1121160,11.275333,-25.392,1.5,-1300,0.04,36.9,0.01,26.3,107.10000000000001,-0.37,-0.29
103329,1121168,11.275333,-25.391833,1.3,-1300,0.04,36.9,0.01,26.3,107.10000000000001,-0.37,-0.29
103329,1121175,11.275167,-25.391833,1.5,-1300,0.04,36.9,0.01,26.3,107.10000000000001,-0.37,-0.29
103329,1121176,11.275167,-25.391833,1.5,-1300,0.04,36.9,0.01,26.3,107.10000000000001,-0.37,-0.29
103329,1121188,11.275167,-25.391667,1.6,-1300,0.04,36.9,0.01,26.3,107.10000000000001,-0.37,-0.29
103329,1121189,11.275167,-25.391667,1.6,-1300,0.04,36.9,0.01,26.3,107.10000000000001,-0.37,-0.29
103329,1121192,11.275167,-25.391667,1.8,-1300,0.04,36.9,0.01,26.3,107.10000000000001,-0.37,-0.29
103329,1121193,11.275167,-25.391667,1.8,-1300,0.04,36.9,0.01,26.3,107.10000000000001,-0.37,-0.29
103329,1121196,11.275167,-25.3915,1.9,-1300,0.04,36.9,0.01,26.3,107.,-0.37,-0.29
103329,1121198,11.275167,-25.3915,2.1,-1300,0.04,36.9,0.01,26.3,107.,-0.37,-0.29
103329,1121199,11.275167,-25.3915,2.1,-1300,0.04,36.9,0.01,26.3,107.,-0.37,-0.29
103329,1121205,11.275167,-25.391333,2.4,-1299,0.04,36.9,0.01,26.3,107.,-0.37,-0.29
103329,1121206,11.275167,-25.391333,2.4,-1299,0.04,36.9,0.01,26.3,107.,-0.37,-0.29
103329,1121209,11.275167,-25.391333,2.5,-1299,0.04,36.9,0.01,26.3,107.,-0.37,-0.29
103329,1121233,11.275,-25.390667,3.8,-1299,0.04,36.9,0.01,26.3,107.,-0.37,-0.29
103329,1121248,11.275,-25.390333,4.5,-1299,0.04,36.9,0.01,26.3,107.,-0.37,-0.29
103329,1121258,11.274833,-25.39,4.8,-1299,0.04,36.9,0.01,26.3,107.,-0.37,-0.29
103329,1121259,11.274833,-25.39,4.8,-1299,0.04,36.9,0.01,26.3,107.,-0.37,-0.29
103329,1121309,11.274667,-25.388833,4.8,-1298,0.04,36.9,0.01,26.3,106.9,-0.37,-0.29
103329,1121349,11.274333,-25.387833,5.3,-1298,0.039900000000000005,36.9,0.01,26.3,106.9,-0.37,-0.29
103329,1121448,11.273833,-25.3855,4.9,-1297,0.039900000000000005,36.9,0.01,26.3,106.80000000000001,-0.37,-0.29
103329,1121449,11.273833,-25.3855,4.9,-1297,0.039900000000000005,36.9,0.01,26.3,106.80000000000001,-0.37,-0.29
103329,1122954,11.268667,-25.36,1.7,-1287,0.041,36.9,0.01,26.3,105.60000000000001,-0.38,-0.3
103329,1123611,11.2665,-25.344,4.9,-1283,0.041,36.9,0.01,26.3,103.9,-0.38,-0.3
103329,1124651,11.2615,-25.3165,6.,-1294,0.0427,36.9,0.01,26.3,100.80000000000001,-0.39,-0.29
103329,1125991,11.250667,-25.282333,6.3,-1292,0.0441,36.9,0.02,26.3,97.,-0.39,-0.28
103329,1126480,11.246333,-25.269333,6.4,-1269,0.0436,36.9,0.02,26.3,96.10000000000001,-0.39,-0.29
103329,1127020,11.241333,-25.254667,5.,-1266,0.044000000000000004,36.9,0.02,26.3,95.30000000000001,-0.39,-0.29
103329,1127131,11.240833,-25.253,2.2,-1266,0.0441,36.9,0.02,26.3,95.2,-0.39,-0.29
103329,1127611,11.237167,-25.241833,5.8,-1290,0.0436,36.9,0.02,26.3,94.7,-0.39,-0.29
103329,1127823,11.235667,-25.2385,1.,-1290,0.0436,36.9,0.02,26.3,94.5,-0.39,-0.29
103329,1128491,11.231833,-25.226833,5.7,-1289,0.0436,36.9,0.02,26.3,93.9,-0.4,-0.29
103329,1128512,11.231667,-25.2265,5.5,-1289,0.0436,36.9,0.02,26.3,93.9,-0.4,-0.29
103329,1128661,11.230333,-25.222667,5.2,-1289,0.0436,36.9,0.02,26.3,93.7,-0.4,-0.29
103329,1128854,11.229333,-25.2205,4.,-1288,0.0436,36.9,0.02,26.3,93.60000000000001,-0.4,-0.29
103329,1129531,11.224,-25.202833,6.2,-1287,0.0431,36.9,0.03,26.3,92.9,-0.4,-0.3
103329,1129581,11.223667,-25.2015,5.7,-1287,0.0431,36.9,0.03,26.3,92.80000000000001,-0.4,-0.3
103329,1129880,11.221667,-25.193333,5.8,-1287,0.0432,36.9,0.03,26.3,92.7,-0.4,-0.3
103329,1130171,11.219333,-25.1855,5.9,-1286,0.0432,36.9,0.03,26.3,92.60000000000001,-0.4,-0.31
103329,1130930,11.213667,-25.165167,5.9,-1289,0.0427,36.9,0.03,26.3,92.60000000000001,-0.4,-0.32
103329,1131000,11.213,-25.163167,6.2,-1289,0.0427,36.9,0.03,26.3,92.60000000000001,-0.4,-0.32
103329,1131311,11.2105,-25.154667,5.8,-1289,0.0427,36.9,0.03,26.3,92.7,-0.4,-0.32
103329,1132070,11.2045,-25.135,4.9,-1287,0.0441,36.9,0.03,26.3,93.2,-0.4,-0.33
103329,1133316,11.197333,-25.1025,2.9,-1285,0.043000000000000003,36.9,0.04,26.3,93.,-0.4,-0.35000000000000003
103329,1134620,11.195833,-25.070833,5.5,-1289,0.043000000000000003,36.800000000000004,0.04,26.3,91.4,-0.4,-0.35000000000000003
103329,1135970,11.196333,-25.045833,1.2,-1288,0.0429,36.800000000000004,0.05,26.3,90.2,-0.4,-0.36
103329,1159567,11.286167,-26.201,11.2,-1351,0.0381,36.7,0.05,26.3,111.10000000000001,-0.3,0.22
103329,1159568,11.286167,-26.201,11.2,-1351,0.0381,36.7,0.05,26.3,111.10000000000001,-0.3,0.22
103329,1159600,11.285833,-26.202667,11.3,-1351,0.038200000000000005,36.7,0.05,26.3,111.10000000000001,-0.3,0.22
103329,1159609,11.285667,-26.203167,11.3,-1351,0.038200000000000005,36.7,0.05,26.3,111.10000000000001,-0.3,0.22
103329,1159639,11.285333,-26.204833,11.3,-1351,0.0383,36.7,0.06,26.3,111.10000000000001,-0.3,0.22
103329,1159648,11.285167,-26.205333,11.3,-1351,0.0383,36.7,0.06,26.3,111.2,-0.3,0.22
103329,1159659,11.285,-26.205833,11.3,-1351,0.0383,36.7,0.06,26.3,111.2,-0.3,0.22
103329,1159660,11.285,-26.205833,11.3,-1351,0.0383,36.7,0.06,26.3,111.2,-0.3,0.22
103329,1159677,11.284833,-26.206833,11.3,-1351,0.0383,36.7,0.06,26.3,111.2,-0.3,0.22
103329,1159698,11.284667,-26.208,11.3,-1351,0.038400000000000004,36.7,0.06,26.3,111.2,-0.3,0.22
103329,1159699,11.284667,-26.208,11.3,-1351,0.038400000000000004,36.7,0.06,26.3,111.2,-0.3,0.22
103329,1159719,11.284333,-26.209,11.3,-1351,0.037700000000000004,36.7,0.06,26.3,111.2,-0.3,0.22
103329,1159720,11.284333,-26.209,11.3,-1351,0.037700000000000004,36.7,0.06,26.3,111.2,-0.3,0.22
103329,1159738,11.284167,-26.21,11.2,-1351,0.0376,36.7,0.06,26.3,111.2,-0.3,0.22
103329,1159758,11.284,-26.211167,11.2,-1351,0.0376,36.7,0.06,26.3,111.2,-0.3,0.22
103329,1159759,11.284,-26.211167,11.2,-1351,0.0376,36.7,0.06,26.3,111.2,-0.3,0.22
103329,1159779,11.283833,-26.212167,11.2,-1351,0.0376,36.7,0.06,26.3,111.30000000000001,-0.3,0.22
103329,1159780,11.283833,-26.212167,11.2,-1351,0.0376,36.7,0.06,26.3,111.30000000000001,-0.3,0.22
103329,1159808,11.283667,-26.213667,11.2,-1351,0.0375,36.7,0.06,26.3,111.30000000000001,-0.3,0.22
103329,1159840,11.283333,-26.215333,11.2,-1351,0.0374,36.7,0.06,26.3,111.30000000000001,-0.3,0.22
103329,1159868,11.283,-26.217,11.1,-1351,0.0374,36.7,0.06,26.3,111.30000000000001,-0.3,0.22
103329,1159869,11.283,-26.217,11.1,-1351,0.0374,36.7,0.06,26.3,111.30000000000001,-0.3,0.22
103329,1159878,11.283,-26.2175,11.1,-1351,0.0374,36.7,0.06,26.3,111.4,-0.3,0.22
103329,1159968,11.282333,-26.222167,11.1,-1351,0.037200000000000004,36.7,0.06,26.3,111.4,-0.3,0.22
103329,1159989,11.282167,-26.223167,11.1,-1352,0.037200000000000004,36.7,0.06,26.3,111.5,-0.3,0.22
103329,1160000,11.282,-26.223667,11.1,-1352,0.037200000000000004,36.7,0.06,26.3,111.5,-0.3,0.22
103329,1160008,11.282,-26.224167,11.2,-1352,0.037200000000000004,36.7,0.06,26.3,111.5,-0.3,0.22
103329,1160009,11.282,-26.224167,11.2,-1352,0.037200000000000004,36.7,0.06,26.3,111.5,-0.3,0.22
103329,1160049,11.281667,-26.226333,11.2,-1352,0.0371,36.7,0.06,26.3,111.5,-0.3,0.22
103329,1160059,11.2815,-26.226833,11.2,-1352,0.0371,36.7,0.06,26.3,111.5,-0.3,0.22
103329,1165578,11.2465,-26.348,1.5,-1349,0.0383,36.7,0.07,26.200000000000003,110.,-0.32,0.17
103329,1165598,11.246333,-26.348167,1.5,-1349,0.0383,36.7,0.07,26.200000000000003,110.,-0.32,0.17
103329,1165638,11.246167,-26.348333,1.5,-1349,0.0383,36.7,0.07,26.200000000000003,110.,-0.32,0.17
103329,1165669,11.246,-26.3485,1.5,-1349,0.0383,36.7,0.07,26.200000000000003,110.,-0.32,0.17
103329,1165699,11.245833,-26.348667,1.3,-1349,0.0383,36.7,0.07,26.200000000000003,110.10000000000001,-0.32,0.17
103329,1165740,11.245667,-26.348833,1.3,-1349,0.0383,36.7,0.07,26.200000000000003,110.10000000000001,-0.32,0.17
103329,1165749,11.2455,-26.349,1.3,-1349,0.0383,36.7,0.07,26.200000000000003,110.10000000000001,-0.32,0.17
103329,1165750,11.2455,-26.349,1.3,-1349,0.0383,36.7,0.07,26.200000000000003,110.10000000000001,-0.32,0.17
103329,1165758,11.2455,-26.349,1.3,-1349,0.0383,36.7,0.07,26.200000000000003,110.10000000000001,-0.32,0.17
103329,1165780,11.2455,-26.349,1.2,-1349,0.0383,36.7,0.07,26.200000000000003,110.10000000000001,-0.32,0.17
103329,1165849,11.245167,-26.349333,1.2,-1349,0.0383,36.7,0.07,26.200000000000003,110.10000000000001,-0.32,0.17
103329,1165880,11.245,-26.3495,1.1,-1349,0.0383,36.7,0.07,26.200000000000003,110.10000000000001,-0.32,0.17
103329,1165930,11.244833,-26.349667,1.2,-1349,0.038200000000000005,36.7,0.07,26.200000000000003,110.10000000000001,-0.32,0.17
103329,1169891,11.227,-26.3695,1.5,-1349,0.0371,36.7,0.07,26.200000000000003,110.4,-0.33,0.14
103329,1170740,11.223167,-26.374167,1.3,-1349,0.0368,36.7,0.07,26.200000000000003,110.4,-0.33,0.14
103329,1172109,11.216667,-26.381333,1.3,-1349,0.0391,36.7,0.07,26.1,110.30000000000001,-0.33,0.13
103329,1172491,11.215167,-26.3835,1.5,-1349,0.039,36.7,0.07,26.1,110.30000000000001,-0.33,0.13
103329,1172541,11.215,-26.383833,1.3,-1349,0.038900000000000004,36.7,0.07,26.1,110.30000000000001,-0.33,0.13
103329,1173239,11.2115,-26.3875,1.5,-1349,0.0386,36.7,0.07,26.1,110.2,-0.33,0.12
103329,1173700,11.209667,-26.390167,1.5,-1349,0.038400000000000004,36.7,0.07,26.1,110.10000000000001,-0.33,0.12
103329,1174481,11.206333,-26.3945,1.5,-1348,0.0407,36.7,0.07,26.1,110.,-0.33,0.12
103329,1174621,11.205667,-26.395167,1.3,-1348,0.0407,36.7,0.07,26.1,109.9,-0.33,0.11
103329,1175759,11.200833,-26.401333,1.2,-1348,0.0405,36.7,0.07,26.1,109.7,-0.33,0.11
103329,1175909,11.200333,-26.402333,1.3,-1348,0.0405,36.7,0.07,26.1,109.7,-0.33,0.11
103329,1176189,11.199167,-26.403833,1.3,-1347,0.040400000000000005,36.7,0.07,26.1,109.80000000000001,-0.33,0.1
103329,1177201,11.226667,-26.3745,10.4,-1349,0.0369,36.7,0.07,26.200000000000003,110.4,-0.33,0.14
103329,1178281,11.256333,-26.345833,5.2,-1347,0.0363,36.7,0.07,26.200000000000003,109.7,-0.32,0.18
103329,1178401,11.257667,-26.342667,5.9,-1347,0.036500000000000005,36.7,0.07,26.200000000000003,109.5,-0.32,0.18
103329,1179589,11.263667,-26.318167,4.4,-1349,0.0363,36.7,0.07,26.200000000000003,108.2,-0.32,0.21
103329,1179769,11.264167,-26.313167,5.7,-1349,0.0362,36.7,0.07,26.200000000000003,108.4,-0.32,0.21
103329,1180921,11.2665,-26.284167,5.8,-1348,0.036500000000000005,36.7,0.06,26.3,109.5,-0.33,0.22
103329,1203498,11.351833,-25.7675,5.7,-1353,0.0396,36.6,0.,25.5,93.4,-0.39,0.14
103329,1203499,11.351833,-25.7675,5.7,-1353,0.0396,36.6,0.,25.5,93.4,-0.39,0.14
103329,1203502,11.351833,-25.7675,5.7,-1353,0.0396,36.6,0.,25.5,93.4,-0.39,0.14
103329,1203503,11.351833,-25.7675,5.7,-1353,0.0396,36.6,0.,25.5,93.4,-0.39,0.14
103329,1203505,11.351833,-25.767333,5.7,-1353,0.0396,36.6,0.,25.5,93.4,-0.39,0.14
103329,1203506,11.351833,-25.767333,5.7,-1353,0.0396,36.6,0.,25.5,93.4,-0.39,0.14
103329,1203548,11.351667,-25.766167,5.7,-1353,0.0396,36.6,0.,25.5,93.4,-0.39,0.14
103329,1203549,11.351667,-25.766167,5.7,-1353,0.0396,36.6,0.,25.5,93.4,-0.39,0.14
103329,1203559,11.351667,-25.766,5.7,-1353,0.0396,36.6,0.,25.5,93.4,-0.39,0.14
103329,1203598,11.3515,-25.764833,5.6,-1353,0.0397,36.6,0.,25.5,93.4,-0.39,0.14
103329,1203618,11.351333,-25.764333,5.5,-1353,0.0397,36.6,0.,25.5,93.4,-0.39,0.14
103329,1203619,11.351333,-25.764333,5.5,-1353,0.0397,36.6,0.,25.5,93.4,-0.39,0.14
103329,1203650,11.351333,-25.7635,5.7,-1354,0.0398,36.6,0.,25.5,93.4,-0.39,0.14
103329,1203669,11.351167,-25.763,5.7,-1354,0.0398,36.6,0.,25.5,93.4,-0.39,0.14
103329,1203678,11.351167,-25.762667,5.8,-1354,0.0398,36.6,0.,25.5,93.4,-0.39,0.14
103329,1203679,11.351167,-25.762667,5.8,-1354,0.0398,36.6,0.,25.5,93.4,-0.39,0.14
103329,1203689,11.351167,-25.762333,5.9,-1354,0.0398,36.6,0.,25.5,93.4,-0.39,0.14
103329,1203698,11.351,-25.762,6.,-1354,0.0398,36.6,0.,25.5,93.4,-0.4,0.14
103329,1203699,11.351,-25.762,6.,-1354,0.0398,36.6,0.,25.5,93.4,-0.4,0.14
103329,1203738,11.350833,-25.761,6.,-1354,0.039900000000000005,36.6,0.,25.5,93.4,-0.4,0.14
103329,1203739,11.350833,-25.761,6.,-1354,0.039900000000000005,36.6,0.,25.5,93.4,-0.4,0.14
103329,1203829,11.3505,-25.758667,5.1,-1354,0.04,36.7,0.,25.5,93.5,-0.4,0.14
103329,1203839,11.3505,-25.758333,5.,-1354,0.04,36.7,0.,25.5,93.5,-0.4,0.14
103329,1203840,11.3505,-25.758333,5.,-1354,0.04,36.7,0.,25.5,93.5,-0.4,0.14
103329,1203859,11.350333,-25.758,5.,-1354,0.04,36.7,0.,25.5,93.5,-0.4,0.14
103329,1203879,11.350167,-25.7575,5.3,-1354,0.040100000000000004,36.7,0.,25.5,93.5,-0.4,0.14
103329,1203880,11.350167,-25.7575,5.3,-1354,0.040100000000000004,36.7,0.,25.5,93.5,-0.4,0.14
103329,1203896,11.350167,-25.756833,5.7,-1354,0.040100000000000004,36.7,0.,25.5,93.60000000000001,-0.4,0.14
103329,1203903,11.350167,-25.756667,5.8,-1354,0.040100000000000004,36.7,0.,25.5,93.60000000000001,-0.4,0.14
103329,1203919,11.35,-25.756167,6.,-1354,0.040100000000000004,36.7,0.,25.5,93.60000000000001,-0.4,0.14
103329,1203928,11.35,-25.756,5.9,-1354,0.040100000000000004,36.7,0.,25.5,93.60000000000001,-0.4,0.14
103329,1203929,11.35,-25.756,5.9,-1354,0.040100000000000004,36.7,0.,25.5,93.60000000000001,-0.4,0.14
103329,1203939,11.349833,-25.755667,5.9,-1354,0.0402,36.7,0.,25.5,93.60000000000001,-0.4,0.14
103329,1203940,11.349833,-25.755667,5.9,-1354,0.0402,36.7,0.,25.5,93.60000000000001,-0.4,0.14
103329,1203969,11.349667,-25.754833,5.9,-1354,0.0402,36.7,0.,25.6,93.7,-0.4,0.14
103329,1203979,11.3495,-25.754667,6.,-1354,0.0402,36.7,0.,25.6,93.7,-0.4,0.14
103329,1203989,11.3495,-25.754333,5.9,-1354,0.0402,36.7,0.,25.6,93.7,-0.4,0.14
103329,1204038,11.349167,-25.753,5.7,-1355,0.0403,36.7,0.,25.6,93.7,-0.4,0.13
103329,1209268,11.319333,-25.6475,6.3,-1349,0.0405,37.,-0.01,26.1,96.60000000000001,-0.43,-0.03
103329,1209309,11.318833,-25.6465,5.2,-1349,0.040400000000000005,37.,-0.01,26.1,96.60000000000001,-0.43,-0.03
103329,1209311,11.318833,-25.6465,5.2,-1349,0.040400000000000005,37.,-0.01,26.1,96.60000000000001,-0.43,-0.03
103329,1209389,11.318333,-25.645,5.,-1349,0.040400000000000005,37.,-0.01,26.1,96.60000000000001,-0.43,-0.04
103329,1209448,11.317667,-25.6435,5.6,-1349,0.040400000000000005,37.,-0.01,26.1,96.60000000000001,-0.43,-0.04
103329,1209449,11.317667,-25.6435,5.6,-1349,0.040400000000000005,37.,-0.01,26.1,96.60000000000001,-0.43,-0.04
103329,1209460,11.3175,-25.643167,5.7,-1349,0.040400000000000005,37.,-0.01,26.1,96.60000000000001,-0.43,-0.04
103329,1209469,11.317333,-25.642833,5.7,-1349,0.040400000000000005,37.,-0.01,26.1,96.60000000000001,-0.43,-0.04
103329,1209778,11.314667,-25.635333,4.8,-1350,0.0403,37.1,-0.01,26.1,96.60000000000001,-0.43,-0.06
103329,1209779,11.314667,-25.635333,4.8,-1350,0.0403,37.1,-0.01,26.1,96.60000000000001,-0.43,-0.06
103329,1210136,11.312833,-25.626167,4.4,-1350,0.0402,37.1,-0.01,26.200000000000003,96.60000000000001,-0.43,-0.09
103329,1211311,11.3035,-25.603667,2.3,-1351,0.040400000000000005,37.1,-0.01,26.200000000000003,96.4,-0.44,-0.14
103329,1211861,11.299333,-25.593833,4.9,-1351,0.0407,37.1,-0.01,26.200000000000003,96.60000000000001,-0.44,-0.16
103329,1212949,11.298167,-25.566667,3.7,-1339,0.0402,37.1,-0.01,26.200000000000003,98.5,-0.43,-0.21
103329,1213180,11.298667,-25.561,5.1,-1336,0.040600000000000004,37.1,-0.01,26.200000000000003,98.9,-0.43,-0.23
103329,1214060,11.302,-25.542333,5.2,-1329,0.0417,37.,-0.01,26.200000000000003,100.30000000000001,-0.43,-0.26
103329,1215240,11.313,-25.516833,6.,-1329,0.041,37.,0.,26.200000000000003,102.,-0.42,-0.31
103329,1215480,11.314667,-25.511167,5.9,-1329,0.0414,37.,0.,26.200000000000003,102.30000000000001,-0.42,-0.31
103329,1216401,11.312,-25.491167,5.5,-1334,0.039900000000000005,37.,0.,26.200000000000003,103.30000000000001,-0.42,-0.33
103329,1216681,11.3115,-25.484333,5.2,-1327,0.0403,37.,0.,26.200000000000003,103.60000000000001,-0.42,-0.33
103329,1216840,11.3115,-25.482,3.,-1324,0.040400000000000005,37.,0.,26.200000000000003,103.80000000000001,-0.42,-0.33
103329,1217631,11.3115,-25.462333,5.9,-1303,0.0415,37.,0.,26.200000000000003,104.7,-0.42,-0.35000000000000003
103329,1218930,11.311,-25.438,5.1,-1277,0.040100000000000004,37.,0.,26.200000000000003,105.80000000000001,-0.42,-0.37
103329,1219188,11.310167,-25.430667,5.8,-1269,0.0403,37.,0.,26.200000000000003,105.5,-0.42,-0.37
103329,1242319,11.3085,-26.205333,11.1,-1349,0.038700000000000005,36.7,0.05,26.3,112.10000000000001,-0.32,0.25
103329,1242387,11.307833,-26.208833,11.1,-1350,0.0373,36.7,0.05,26.3,112.10000000000001,-0.32,0.25
103329,1242388,11.307833,-26.208833,11.1,-1350,0.0373,36.7,0.05,26.3,112.10000000000001,-0.32,0.25
103329,1242407,11.3075,-26.209833,11.1,-1350,0.0373,36.7,0.05,26.3,112.10000000000001,-0.32,0.25
103329,1242467,11.306833,-26.213,11.1,-1350,0.0374,36.7,0.05,26.3,112.10000000000001,-0.32,0.25
103329,1242498,11.3065,-26.2145,11.1,-1350,0.0375,36.7,0.05,26.3,112.10000000000001,-0.32,0.25
103329,1247939,11.238833,-26.492833,11.1,-1328,0.043300000000000005,36.7,0.08,26.1,111.80000000000001,-0.3,0.03
103329,1247947,11.238667,-26.493333,11.1,-1328,0.043300000000000005,36.7,0.08,26.1,111.80000000000001,-0.3,0.03
103329,1247948,11.238667,-26.493333,11.1,-1328,0.043300000000000005,36.7,0.08,26.1,111.80000000000001,-0.3,0.03
103329,1247967,11.2385,-26.494333,11.1,-1328,0.0432,36.7,0.08,26.1,111.80000000000001,-0.3,0.03
103329,1247968,11.2385,-26.494333,11.1,-1328,0.0432,36.7,0.08,26.1,111.80000000000001,-0.3,0.03
103329,1247987,11.2385,-26.495333,11.1,-1327,0.0432,36.7,0.08,26.1,111.7,-0.3,0.03
103329,1247988,11.2385,-26.495333,11.1,-1327,0.0432,36.7,0.08,26.1,111.7,-0.3,0.03
103329,1248008,11.238333,-26.496333,11.2,-1327,0.0432,36.7,0.08,26.1,111.7,-0.3,0.03
103329,1248047,11.238,-26.4985,11.1,-1327,0.0431,36.7,0.08,26.1,111.7,-0.3,0.02
103329,1248058,11.237833,-26.499167,11.1,-1326,0.0431,36.7,0.08,26.1,111.7,-0.3,0.02
103329,1248059,11.237833,-26.499167,11.1,-1326,0.0431,36.7,0.08,26.1,111.7,-0.3,0.02
103329,1248068,11.237833,-26.499667,11.1,-1326,0.0431,36.7,0.08,26.1,111.7,-0.3,0.02
103329,1248118,11.237333,-26.502167,11.1,-1347,0.0432,36.7,0.08,26.1,111.7,-0.3,0.02
103329,1248119,11.237333,-26.502167,11.1,-1347,0.0432,36.7,0.08,26.1,111.7,-0.3,0.02
103329,1248157,11.237167,-26.504333,11.1,-1346,0.0432,36.7,0.08,26.1,111.60000000000001,-0.3,0.02
103329,1248178,11.237,-26.5055,11.1,-1346,0.0432,36.7,0.08,26.1,111.60000000000001,-0.3,0.02
103329,1248179,11.237,-26.5055,11.1,-1346,0.0432,36.7,0.08,26.1,111.60000000000001,-0.3,0.02
103329,1248188,11.236833,-26.506,11.1,-1345,0.0432,36.7,0.08,26.1,111.60000000000001,-0.3,0.02
103329,1248197,11.236833,-26.5065,11.2,-1345,0.0432,36.7,0.08,26.1,111.60000000000001,-0.3,0.02
103329,1248198,11.236833,-26.5065,11.2,-1345,0.0432,36.7,0.08,26.1,111.60000000000001,-0.3,0.02
103329,1248217,11.236667,-26.507333,11.2,-1345,0.0432,36.7,0.08,26.1,111.60000000000001,-0.29,0.02
103329,1248218,11.236667,-26.507333,11.2,-1345,0.0432,36.7,0.08,26.1,111.60000000000001,-0.29,0.02
103329,1248239,11.2365,-26.508667,11.2,-1344,0.0432,36.7,0.08,26.1,111.60000000000001,-0.29,0.02
103329,1248248,11.236333,-26.509,11.2,-1344,0.0432,36.7,0.08,26.1,111.60000000000001,-0.29,0.02
103329,1248258,11.236333,-26.509667,11.2,-1343,0.0432,36.7,0.08,26.200000000000003,111.60000000000001,-0.29,0.02
103329,1248267,11.236167,-26.510167,11.2,-1343,0.0432,36.7,0.08,26.200000000000003,111.60000000000001,-0.29,0.01
103329,1248289,11.236,-26.511167,11.1,-1343,0.0432,36.7,0.08,26.200000000000003,111.5,-0.29,0.01
103329,1248328,11.235667,-26.513333,11.1,-1341,0.0432,36.7,0.08,26.200000000000003,111.5,-0.29,0.01
103329,1248418,11.235,-26.518,11.1,-1339,0.0431,36.6,0.08,26.200000000000003,111.5,-0.29,0.01
103329,1248438,11.234833,-26.519,11.1,-1338,0.0431,36.6,0.08,26.200000000000003,111.4,-0.29,0.01
103329,1248447,11.234667,-26.5195,11.1,-1338,0.0431,36.6,0.08,26.200000000000003,111.4,-0.29,0.01
103329,1248468,11.2345,-26.5205,11.1,-1338,0.0431,36.6,0.08,26.200000000000003,111.4,-0.29,0.01
103329,1248478,11.2345,-26.521,11.1,-1337,0.0431,36.6,0.08,26.200000000000003,111.4,-0.29,0.01
103329,1248488,11.234333,-26.5215,11.1,-1337,0.0431,36.6,0.08,26.200000000000003,111.4,-0.29,0.01
103329,1248538,11.234,-26.524,11.2,-1336,0.0431,36.6,0.08,26.200000000000003,111.4,-0.29,0.
103329,1248558,11.233833,-26.525167,11.2,-1335,0.0431,36.6,0.08,26.200000000000003,111.4,-0.29,0.
103329,1255361,11.207167,-26.641,0.5,-1299,0.043000000000000003,36.4,0.1,26.6,107.5,-0.23,-0.05
