TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
103329,1255380,11.207167,-26.641,0.6,-1299,0.043000000000000003,36.4,0.1,26.6,107.5,-0.23,-0.05
103329,1256361,11.205,-26.644,0.9,-1298,0.0427,36.4,0.1,26.6,107.30000000000001,-0.23,-0.05
103329,1256761,11.204,-26.6455,0.9,-1297,0.0426,36.4,0.1,26.6,107.2,-0.23,-0.05
103329,1257580,11.201833,-26.648333,0.8,-1295,0.042300000000000004,36.4,0.1,26.6,107.,-0.23,-0.05
103329,1257980,11.201,-26.649833,0.8,-1295,0.0422,36.4,0.1,26.6,106.9,-0.23,-0.05
103329,1258722,11.1995,-26.652167,0.8,-1293,0.042,36.4,0.1,26.6,106.9,-0.23,-0.05
103329,1259070,11.199,-26.653333,0.6,-1293,0.0419,36.4,0.1,26.6,106.9,-0.23,-0.05
103329,1260210,11.197,-26.6575,0.8,-1290,0.0415,36.4,0.1,26.6,107.,-0.22,-0.05
103329,1260480,11.1965,-26.658333,0.8,-1290,0.0415,36.4,0.1,26.6,107.,-0.22,-0.05
103329,1261289,11.194833,-26.660667,0.6,-1289,0.0412,36.4,0.1,26.6,107.10000000000001,-0.22,-0.05
103329,1261561,11.194,-26.661167,0.6,-1289,0.041100000000000005,36.4,0.1,26.6,107.2,-0.22,-0.05
103329,1262709,11.192,-26.666,0.8,-1286,0.0407,36.4,0.1,26.6,107.10000000000001,-0.22,-0.06
103329,1263229,11.190833,-26.667833,0.9,-1347,0.0429,36.4,0.1,26.6,107.10000000000001,-0.22,-0.06
103329,1263831,11.190667,-26.667167,5.3,-1347,0.043000000000000003,36.4,0.1,26.6,107.2,-0.22,-0.06
103329,1264000,11.194667,-26.661,9.6,-1289,0.0412,36.4,0.1,26.6,107.10000000000001,-0.22,-0.05
103329,1264201,11.1995,-26.653,9.7,-1293,0.0419,36.4,0.1,26.6,106.9,-0.23,-0.05
103329,1265280,11.213167,-26.6195,5.,-1316,0.041600000000000005,36.5,0.09,26.5,108.60000000000001,-0.24,-0.04
103329,1265470,11.2145,-26.615833,3.6,-1319,0.0415,36.5,0.09,26.5,108.80000000000001,-0.24,-0.04
103329,1266371,11.220167,-26.596667,5.1,-1336,0.040400000000000005,36.5,0.09,26.400000000000002,109.60000000000001,-0.25,-0.03
103329,1267700,11.225667,-26.5605,6.,-1318,0.042,36.6,0.09,26.3,110.9,-0.26,-0.02
103329,1269048,11.230833,-26.527667,5.7,-1334,0.0431,36.6,0.08,26.200000000000003,111.30000000000001,-0.28,0.
103329,1286208,11.335333,-26.116667,5.2,-1363,0.050300000000000004,36.7,0.04,26.200000000000003,113.9,-0.29,0.22
103329,1286247,11.3355,-26.115833,5.1,-1363,0.0502,36.7,0.04,26.200000000000003,113.9,-0.29,0.22
103329,1286248,11.3355,-26.115833,5.1,-1363,0.0502,36.7,0.04,26.200000000000003,113.9,-0.29,0.22
103329,1286307,11.335833,-26.114167,5.7,-1363,0.049800000000000004,36.7,0.04,26.200000000000003,113.9,-0.29,0.22
103329,1286308,11.335833,-26.114167,5.7,-1363,0.049800000000000004,36.7,0.04,26.200000000000003,113.9,-0.29,0.22
103329,1286418,11.336667,-26.111333,5.,-1363,0.0492,36.7,0.04,26.200000000000003,114.,-0.29,0.21
103329,1286480,11.336833,-26.1105,3.2,-1363,0.049,36.7,0.04,26.200000000000003,114.,-0.29,0.21
103329,1291759,11.358333,-25.988,3.7,-1365,0.043500000000000004,36.7,0.02,26.,108.10000000000001,-0.31,0.13
103329,1291788,11.3585,-25.987333,4.3,-1365,0.043500000000000004,36.7,0.02,26.,108.,-0.31,0.13
103329,1291879,11.359,-25.985,5.1,-1365,0.0436,36.7,0.02,26.,107.7,-0.31,0.13
103329,1291888,11.359,-25.984833,5.1,-1366,0.0436,36.7,0.02,26.,107.7,-0.31,0.13
103329,1291889,11.359,-25.984833,5.1,-1366,0.0436,36.7,0.02,26.,107.7,-0.31,0.13
103329,1291928,11.359167,-25.983667,5.8,-1366,0.0436,36.7,0.02,26.,107.60000000000001,-0.31,0.13
103329,1291939,11.359167,-25.983333,5.9,-1366,0.0436,36.7,0.02,26.,107.60000000000001,-0.31,0.13
103329,1292000,11.359333,-25.981333,6.4,-1366,0.0436,36.7,0.02,26.,107.4,-0.31,0.13
103329,1292039,11.359667,-25.980167,6.6,-1366,0.0437,36.7,0.02,26.,107.2,-0.31,0.13
103329,1292040,11.359667,-25.980167,6.6,-1366,0.0437,36.7,0.02,26.,107.2,-0.31,0.13
103329,1292059,11.359667,-25.979667,6.3,-1366,0.0437,36.7,0.02,26.,107.2,-0.31,0.13
103329,1292060,11.359667,-25.979667,6.3,-1366,0.0437,36.7,0.02,26.,107.2,-0.31,0.13
103329,1292069,11.359667,-25.9795,5.8,-1366,0.0436,36.7,0.02,26.,107.2,-0.31,0.13
103329,1292089,11.359833,-25.979,5.3,-1366,0.0437,36.7,0.02,26.,107.10000000000001,-0.32,0.13
103329,1292090,11.359833,-25.979,5.3,-1366,0.0437,36.7,0.02,26.,107.10000000000001,-0.32,0.13
103329,1292096,11.359833,-25.978833,5.2,-1367,0.0437,36.7,0.02,26.,107.10000000000001,-0.32,0.13
103329,1292100,11.359833,-25.978833,5.2,-1367,0.0437,36.7,0.02,26.,107.10000000000001,-0.32,0.13
103329,1292102,11.359833,-25.978667,5.1,-1367,0.0437,36.7,0.02,26.,107.10000000000001,-0.32,0.13
103329,1292129,11.36,-25.978,5.5,-1367,0.0437,36.7,0.02,26.,107.,-0.32,0.13
103329,1292160,11.360333,-25.977,5.9,-1367,0.0437,36.7,0.02,26.,106.9,-0.32,0.13
103329,1292249,11.360833,-25.974667,5.7,-1367,0.0437,36.6,0.02,26.,106.7,-0.32,0.13
103329,1292289,11.361,-25.9735,5.9,-1367,0.0437,36.6,0.02,26.,106.5,-0.32,0.13
103329,1292303,11.361167,-25.973167,6.,-1367,0.0437,36.6,0.02,26.,106.5,-0.32,0.13
103329,1292318,11.361167,-25.972667,6.,-1368,0.0437,36.6,0.02,26.,106.4,-0.32,0.13
103329,1292349,11.361333,-25.971833,6.,-1368,0.0437,36.6,0.02,26.,106.30000000000001,-0.32,0.13
103329,1292378,11.361667,-25.971,6.3,-1368,0.0437,36.6,0.02,26.,106.30000000000001,-0.32,0.13
103329,1292409,11.361833,-25.97,6.4,-1368,0.0437,36.6,0.02,26.,106.10000000000001,-0.32,0.13
103329,1295190,11.384667,-25.899,6.4,-1361,0.0369,36.6,0.01,25.8,98.9,-0.32,0.1
103329,1295382,11.385667,-25.894,3.7,-1362,0.0373,36.6,0.01,25.8,98.5,-0.32,0.1
103329,1296031,11.387667,-25.877,5.8,-1366,0.038700000000000005,36.6,0.01,25.700000000000003,97.60000000000001,-0.32,0.09
103329,1297611,11.393,-25.835833,5.7,-1374,0.038400000000000004,36.6,0.01,25.6,95.5,-0.33,0.08
103329,1297841,11.393667,-25.829333,5.9,-1349,0.0357,36.6,0.01,25.6,95.4,-0.33,0.08
103329,1297878,11.393833,-25.8275,6.3,-1350,0.0358,36.6,0.01,25.6,95.4,-0.33,0.08
103329,1298191,11.394167,-25.82,6.3,-1351,0.0361,36.6,0.01,25.6,95.30000000000001,-0.33,0.07
103329,1298281,11.394333,-25.817333,6.,-1352,0.0362,36.6,0.01,25.6,95.2,-0.33,0.07
103329,1298601,11.394167,-25.808333,6.3,-1353,0.0366,36.6,0.01,25.6,95.10000000000001,-0.33,0.07
103329,1299389,11.392,-25.7875,5.5,-1357,0.0364,36.6,0.,25.6,94.80000000000001,-0.34,0.06
103329,1299750,11.3905,-25.777333,5.3,-1358,0.037000000000000005,36.6,0.,25.6,94.7,-0.34,0.06
103329,1299998,11.389833,-25.773833,1.,-1359,0.0373,36.6,0.,25.6,94.60000000000001,-0.34,0.05
103329,1300691,11.387667,-25.756667,6.,-1362,0.0385,36.6,0.,25.6,94.60000000000001,-0.35000000000000003,0.05
103329,1300901,11.387,-25.751667,5.6,-1362,0.038900000000000004,36.7,0.,25.6,94.80000000000001,-0.35000000000000003,0.04
103329,1301139,11.385833,-25.745333,5.9,-1340,0.0385,36.7,0.,25.6,95.,-0.35000000000000003,0.04
103329,1301170,11.385667,-25.7445,5.7,-1340,0.0386,36.7,0.,25.6,95.10000000000001,-0.35000000000000003,0.04
103329,1301980,11.382333,-25.728167,5.3,-1342,0.0395,36.800000000000004,0.,25.700000000000003,95.7,-0.35000000000000003,0.02
103329,1302291,11.380667,-25.721833,3.1,-1343,0.039900000000000005,36.800000000000004,0.,25.8,95.9,-0.36,0.02
103329,1303300,11.374,-25.701833,5.2,-1345,0.0409,36.9,0.,25.900000000000002,96.30000000000001,-0.36,0.
103329,1304761,11.358333,-25.667833,3.1,-1349,0.041800000000000004,37.,-0.01,26.,96.4,-0.37,-0.05
103329,1305911,11.347333,-25.649,2.8,-1336,0.0398,37.,-0.01,26.1,96.60000000000001,-0.38,-0.09
103329,1330744,11.135833,-26.553667,11.1,-1366,0.0414,36.5,0.09,26.3,110.2,-0.23,0.01
103329,1330745,11.135833,-26.553667,11.1,-1366,0.0414,36.5,0.09,26.3,110.2,-0.23,0.01
103329,1336513,11.133,-26.772167,0.1,-1382,0.0391,36.4,0.1,26.6,106.2,-0.18,-0.08
103329,1336514,11.133,-26.772167,0.1,-1382,0.0391,36.4,0.1,26.6,106.2,-0.18,-0.08
103329,1336554,11.133,-26.772167,0.1,-1382,0.0391,36.4,0.1,26.6,106.2,-0.18,-0.08
103329,1336565,11.133,-26.772167,0.1,-1382,0.0391,36.4,0.1,26.6,106.2,-0.18,-0.08
103329,1336566,11.133,-26.772167,0.1,-1382,0.0391,36.4,0.1,26.6,106.2,-0.18,-0.08
103329,1336573,11.133,-26.772333,0.1,-1382,0.0391,36.4,0.1,26.6,106.2,-0.18,-0.08
103329,1336574,11.133,-26.772333,0.1,-1382,0.0391,36.4,0.1,26.6,106.2,-0.18,-0.08
103329,1336583,11.133,-26.772333,0.1,-1382,0.0391,36.4,0.1,26.6,106.2,-0.18,-0.08
103329,1336584,11.133,-26.772333,0.1,-1382,0.0391,36.4,0.1,26.6,106.2,-0.18,-0.08
103329,1336604,11.133,-26.772333,0.1,-1382,0.0391,36.4,0.1,26.6,106.2,-0.18,-0.08
103329,1336605,11.133,-26.772333,0.1,-1382,0.0391,36.4,0.1,26.6,106.2,-0.18,-0.08
103329,1336633,11.133,-26.772333,0.1,-1382,0.0391,36.4,0.1,26.6,106.2,-0.18,-0.08
103329,1336634,11.133,-26.772333,0.1,-1382,0.0391,36.4,0.1,26.6,106.2,-0.18,-0.08
103329,1336643,11.133,-26.772333,0.1,-1382,0.0391,36.4,0.1,26.6,106.2,-0.18,-0.08
103329,1336665,11.133,-26.772333,0.,-1382,0.0391,36.4,0.1,26.6,106.2,-0.18,-0.08
103329,1336686,11.133,-26.772333,0.1,-1382,0.0391,36.4,0.1,26.6,106.2,-0.18,-0.08
103329,1336705,11.133,-26.772333,0.1,-1382,0.0391,36.4,0.1,26.6,106.2,-0.18,-0.08
103329,1336714,11.133,-26.772333,0.1,-1382,0.0391,36.4,0.1,26.6,106.2,-0.18,-0.08
103329,1336724,11.133,-26.772333,0.1,-1382,0.0391,36.4,0.1,26.6,106.2,-0.18,-0.08
103329,1336725,11.133,-26.772333,0.1,-1382,0.0391,36.4,0.1,26.6,106.2,-0.18,-0.08
103329,1336746,11.133,-26.772333,0.1,-1382,0.0391,36.4,0.1,26.6,106.2,-0.18,-0.08
103329,1336766,11.133,-26.772333,0.,-1382,0.0391,36.4,0.1,26.6,106.2,-0.18,-0.08
103329,1336785,11.133,-26.772333,0.1,-1382,0.0391,36.4,0.1,26.6,106.2,-0.18,-0.08
103329,1336805,11.133,-26.772333,0.1,-1382,0.0391,36.4,0.1,26.6,106.2,-0.18,-0.08
103329,1336806,11.133,-26.772333,0.1,-1382,0.0391,36.4,0.1,26.6,106.2,-0.18,-0.08
103329,1336814,11.133,-26.772333,0.,-1382,0.0391,36.4,0.1,26.6,106.2,-0.18,-0.08
103329,1336965,11.133,-26.772333,0.1,-1382,0.0391,36.4,0.1,26.6,106.2,-0.18,-0.08
103329,1336995,11.133,-26.772333,0.1,-1382,0.0391,36.4,0.1,26.6,106.2,-0.18,-0.08
103329,1340706,11.1335,-26.776333,0.3,-1380,0.0393,36.4,0.1,26.6,106.4,-0.18,-0.08
103329,1342017,11.133833,-26.778,0.2,-1379,0.039400000000000004,36.4,0.1,26.6,106.5,-0.17,-0.08
103329,1342287,11.134,-26.778167,0.3,-1379,0.039400000000000004,36.4,0.1,26.6,106.5,-0.17,-0.08
103329,1342288,11.134,-26.778167,0.3,-1379,0.039400000000000004,36.4,0.1,26.6,106.5,-0.17,-0.08
103329,1343338,11.134333,-26.7795,0.2,-1378,0.0395,36.4,0.1,26.6,106.60000000000001,-0.17,-0.08
103329,1343618,11.1345,-26.78,0.3,-1378,0.0395,36.4,0.1,26.6,106.60000000000001,-0.17,-0.08
103329,1344406,11.135,-26.781333,0.3,-1377,0.0396,36.4,0.1,26.6,106.7,-0.17,-0.08
103329,1344807,11.135333,-26.782,0.3,-1377,0.0396,36.4,0.1,26.6,106.7,-0.17,-0.08
103329,1345637,11.134833,-26.783667,0.4,-1376,0.0396,36.4,0.1,26.6,106.80000000000001,-0.17,-0.08
103329,1346047,11.135,-26.7845,0.3,-1375,0.0397,36.4,0.1,26.6,106.9,-0.17,-0.08
103329,1346868,11.134833,-26.786,0.3,-1375,0.0397,36.4,0.1,26.6,106.9,-0.17,-0.08
103329,1347027,11.134833,-26.786333,0.3,-1374,0.0397,36.4,0.1,26.6,107.,-0.17,-0.08
103329,1347387,11.134833,-26.787333,0.4,-1374,0.0397,36.4,0.1,26.6,107.,-0.17,-0.08
103329,1348438,11.135167,-26.789833,0.5,-1373,0.0398,36.4,0.1,26.6,107.10000000000001,-0.17,-0.08
103329,1348686,11.135,-26.790333,0.4,-1372,0.0398,36.4,0.1,26.6,107.2,-0.17,-0.08
103329,1349577,11.129333,-26.780833,8.9,-1377,0.038900000000000004,36.4,0.1,26.6,106.80000000000001,-0.17,-0.08
103329,1349726,11.125833,-26.775833,8.3,-1380,0.0385,36.4,0.1,26.6,106.5,-0.17,-0.07
103329,1350797,11.123833,-26.759333,4.3,-1389,0.038700000000000005,36.4,0.1,26.6,105.60000000000001,-0.18,-0.07
103329,1350927,11.123833,-26.756167,5.7,-1391,0.0385,36.4,0.1,26.6,105.5,-0.18,-0.06
103329,1351956,11.124833,-26.7275,6.2,-1361,0.0386,36.4,0.1,26.6,103.9,-0.19,-0.05
103329,1374654,11.238167,-26.155833,6.,-1355,0.0395,36.7,0.04,26.1,116.60000000000001,-0.27,0.25
103329,1374664,11.238333,-26.1555,6.3,-1355,0.0396,36.7,0.04,26.1,116.60000000000001,-0.27,0.24
103329,1374665,11.238333,-26.1555,6.3,-1355,0.0396,36.7,0.04,26.1,116.60000000000001,-0.27,0.24
103329,1374713,11.239,-26.154167,6.3,-1354,0.0397,36.7,0.04,26.1,116.60000000000001,-0.27,0.24
103329,1374714,11.239,-26.154167,6.3,-1354,0.0397,36.7,0.04,26.1,116.60000000000001,-0.27,0.24
103329,1374724,11.239167,-26.153833,6.2,-1354,0.0398,36.7,0.04,26.1,116.60000000000001,-0.27,0.24
103329,1374725,11.239167,-26.153833,6.2,-1354,0.0398,36.7,0.04,26.1,116.60000000000001,-0.27,0.24
103329,1374764,11.239833,-26.152833,6.2,-1354,0.039900000000000005,36.7,0.04,26.1,116.60000000000001,-0.27,0.24
103329,1374944,11.242167,-26.1485,5.5,-1354,0.0403,36.7,0.04,26.1,116.60000000000001,-0.26,0.24
103329,1379417,11.287167,-26.048,5.1,-1374,0.0426,36.7,0.02,26.,114.7,-0.27,0.16
103329,1380204,11.297667,-26.0265,5.8,-1373,0.045700000000000005,36.7,0.02,26.,113.10000000000001,-0.27,0.14
103329,1380263,11.298667,-26.025,6.4,-1373,0.046,36.7,0.02,26.,113.,-0.27,0.14
103329,1380264,11.298667,-26.025,6.4,-1373,0.046,36.7,0.02,26.,113.,-0.27,0.14
103329,1380267,11.298667,-26.024833,6.4,-1373,0.046,36.7,0.02,26.,113.,-0.27,0.14
103329,1380268,11.298667,-26.024833,6.4,-1373,0.046,36.7,0.02,26.,113.,-0.27,0.14
103329,1380314,11.2995,-26.0235,6.6,-1373,0.046200000000000005,36.7,0.02,26.,112.9,-0.27,0.13
103329,1380394,11.300833,-26.0215,6.7,-1373,0.0465,36.7,0.02,26.,112.7,-0.27,0.13
103329,1380414,11.301167,-26.021,7.,-1373,0.0465,36.7,0.02,26.,112.7,-0.27,0.13
103329,1380445,11.301667,-26.02,7.1,-1373,0.046700000000000005,36.7,0.02,26.,112.60000000000001,-0.27,0.13
103329,1380473,11.302167,-26.019333,6.4,-1373,0.046700000000000005,36.7,0.02,26.,112.60000000000001,-0.27,0.13
103329,1380474,11.302167,-26.019333,6.4,-1373,0.046700000000000005,36.7,0.02,26.,112.60000000000001,-0.27,0.13
103329,1380557,11.3035,-26.017667,5.5,-1372,0.046900000000000004,36.7,0.02,26.,112.4,-0.27,0.13
103329,1380574,11.303833,-26.017333,5.5,-1372,0.047,36.7,0.02,26.,112.4,-0.27,0.13
103329,1380594,11.303833,-26.016833,5.6,-1372,0.047,36.7,0.02,26.,112.4,-0.27,0.13
103329,1380601,11.304,-26.016667,5.7,-1372,0.0471,36.7,0.02,26.,112.4,-0.27,0.13
103329,1380606,11.304167,-26.016333,5.9,-1372,0.0471,36.7,0.02,26.,112.30000000000001,-0.27,0.13
103329,1380607,11.304167,-26.016333,5.9,-1372,0.0471,36.7,0.02,26.,112.30000000000001,-0.27,0.13
103329,1380608,11.304167,-26.016333,5.9,-1372,0.0471,36.7,0.02,26.,112.30000000000001,-0.27,0.13
103329,1380609,11.304167,-26.016333,6.,-1372,0.0471,36.7,0.02,26.,112.30000000000001,-0.27,0.13
103329,1380611,11.304167,-26.016167,6.,-1372,0.0471,36.7,0.02,26.,112.30000000000001,-0.27,0.13
103329,1380612,11.304167,-26.016167,6.,-1372,0.0471,36.7,0.02,26.,112.30000000000001,-0.27,0.13
103329,1380613,11.304167,-26.016167,6.2,-1372,0.0471,36.7,0.02,26.,112.30000000000001,-0.27,0.13
103329,1380617,11.304333,-26.016167,6.2,-1372,0.0471,36.7,0.02,26.,112.30000000000001,-0.27,0.13
103329,1380618,11.304333,-26.016167,6.2,-1372,0.0471,36.7,0.02,26.,112.30000000000001,-0.27,0.13
103329,1380623,11.304333,-26.016,6.3,-1372,0.0471,36.7,0.02,26.,112.30000000000001,-0.27,0.13
103329,1380627,11.3045,-26.015833,6.4,-1372,0.0472,36.7,0.02,26.,112.30000000000001,-0.27,0.13
103329,1380629,11.3045,-26.015833,6.4,-1372,0.0472,36.7,0.02,26.,112.30000000000001,-0.27,0.13
103329,1380635,11.304667,-26.015667,6.4,-1372,0.0472,36.7,0.02,26.,112.30000000000001,-0.27,0.13
103329,1380639,11.304667,-26.0155,6.5,-1372,0.0472,36.7,0.02,26.,112.30000000000001,-0.28,0.12
103329,1380643,11.304833,-26.0155,6.6,-1372,0.0472,36.7,0.02,26.,112.30000000000001,-0.27,0.12
103329,1380645,11.304833,-26.015333,6.6,-1372,0.0472,36.7,0.02,26.,112.30000000000001,-0.28,0.12
103329,1380647,11.304833,-26.015333,6.6,-1372,0.0472,36.7,0.02,26.,112.30000000000001,-0.28,0.12
103329,1380649,11.304833,-26.015167,6.6,-1372,0.0472,36.7,0.02,26.,112.30000000000001,-0.28,0.12
103329,1380661,11.305167,-26.014833,6.7,-1372,0.0473,36.7,0.02,26.,112.2,-0.28,0.12
103329,1380666,11.305167,-26.014833,6.7,-1372,0.0473,36.7,0.02,26.,112.2,-0.28,0.12
103329,1380667,11.305167,-26.014833,6.7,-1372,0.0473,36.7,0.02,26.,112.2,-0.28,0.12
103329,1380669,11.305167,-26.014833,6.7,-1372,0.0473,36.7,0.02,26.,112.2,-0.28,0.12
103329,1380674,11.305333,-26.0145,6.9,-1372,0.0473,36.7,0.02,26.,112.2,-0.28,0.12
103329,1380677,11.305333,-26.0145,6.7,-1372,0.0473,36.7,0.02,26.,112.2,-0.28,0.12
103329,1380683,11.3055,-26.014333,6.7,-1372,0.0473,36.7,0.02,26.,112.2,-0.28,0.12
103329,1380685,11.3055,-26.014333,6.6,-1372,0.0473,36.7,0.02,26.,112.2,-0.28,0.12
103329,1380689,11.305667,-26.014167,6.6,-1372,0.0473,36.7,0.02,26.,112.2,-0.28,0.12
103329,1380691,11.305667,-26.014167,6.6,-1372,0.0473,36.7,0.02,26.,112.2,-0.28,0.12
103329,1380693,11.305667,-26.014,6.5,-1372,0.047400000000000005,36.7,0.02,26.,112.2,-0.28,0.12
103329,1380695,11.305667,-26.014,6.5,-1372,0.047400000000000005,36.7,0.02,26.,112.2,-0.28,0.12
103329,1380715,11.306,-26.0135,6.4,-1372,0.047400000000000005,36.7,0.02,26.,112.10000000000001,-0.28,0.12
103329,1380721,11.306167,-26.013333,6.4,-1372,0.047400000000000005,36.7,0.02,26.,112.10000000000001,-0.28,0.12
103329,1380723,11.306167,-26.013333,6.4,-1372,0.047400000000000005,36.7,0.02,26.,112.10000000000001,-0.28,0.12
103329,1380729,11.306167,-26.013167,6.3,-1372,0.047400000000000005,36.7,0.02,26.,112.10000000000001,-0.28,0.12
103329,1380735,11.306333,-26.013,6.3,-1372,0.047400000000000005,36.7,0.02,26.,112.10000000000001,-0.28,0.12
103329,1380749,11.3065,-26.012667,6.3,-1372,0.0475,36.7,0.02,26.,112.10000000000001,-0.28,0.12
103329,1380786,11.307,-26.011667,6.4,-1372,0.0476,36.7,0.02,26.,112.,-0.28,0.12
103329,1380787,11.307,-26.011667,6.4,-1372,0.0476,36.7,0.02,26.,112.,-0.28,0.12
103329,1380789,11.307167,-26.0115,6.4,-1372,0.0476,36.7,0.02,26.,112.,-0.28,0.12
103329,1380809,11.3075,-26.011,6.6,-1372,0.0476,36.7,0.02,26.,111.9,-0.28,0.12
103329,1380819,11.307667,-26.010667,6.6,-1372,0.0477,36.7,0.02,26.,111.9,-0.28,0.12
103329,1381395,11.316167,-25.997333,6.2,-1377,0.0439,36.7,0.02,26.,110.7,-0.28,0.1
103329,1382029,11.325,-25.981167,3.2,-1379,0.0465,36.7,0.02,25.900000000000002,108.60000000000001,-0.28,0.09
103329,1382635,11.330333,-25.966,6.4,-1381,0.0494,36.7,0.01,25.900000000000002,106.80000000000001,-0.28,0.08
103329,1382856,11.3325,-25.959833,6.3,-1382,0.0506,36.7,0.01,25.900000000000002,106.,-0.28,0.08
103329,1383775,11.338333,-25.938167,3.6,-1373,0.0414,36.7,0.01,25.8,103.5,-0.29,0.07
103329,1383995,11.339667,-25.9325,5.7,-1374,0.0427,36.7,0.01,25.8,102.9,-0.29,0.06
103329,1384124,11.340167,-25.928667,6.5,-1375,0.0436,36.7,0.01,25.8,102.5,-0.29,0.06
103329,1384997,11.340167,-25.903167,5.3,-1355,0.0426,36.7,0.01,25.8,100.60000000000001,-0.3,0.05
103329,1385535,11.338667,-25.888,5.9,-1358,0.046400000000000004,36.6,0.01,25.700000000000003,99.80000000000001,-0.3,0.04
103329,1386365,11.333333,-25.864,6.4,-1387,0.0495,36.6,0.01,25.700000000000003,98.60000000000001,-0.31,0.04
103329,1386746,11.330333,-25.853667,6.4,-1389,0.0489,36.6,0.01,25.6,98.10000000000001,-0.31,0.03
103329,1387546,11.325,-25.8315,5.8,-1368,0.0441,36.6,0.,25.6,97.5,-0.32,0.03
103329,1388785,11.3165,-25.7995,5.,-1374,0.0427,36.7,0.,25.700000000000003,97.2,-0.33,0.01
103329,1389099,11.314833,-25.7935,4.4,-1375,0.0425,36.7,0.,25.700000000000003,97.2,-0.33,0.01
103329,1390307,11.304,-25.764333,5.1,-1381,0.0405,36.7,0.,25.700000000000003,97.10000000000001,-0.34,0.
103329,1419003,10.918833,-26.770167,11.3,-1401,0.039900000000000005,36.4,0.1,26.6,104.9,-0.17,-0.02
103329,1419004,10.918833,-26.770167,11.3,-1401,0.039900000000000005,36.4,0.1,26.6,104.9,-0.17,-0.02
103329,1419033,10.918167,-26.771667,11.3,-1402,0.040100000000000004,36.4,0.1,26.6,104.80000000000001,-0.17,-0.02
103329,1419063,10.917667,-26.773167,11.3,-1402,0.0403,36.4,0.1,26.6,104.80000000000001,-0.17,-0.02
103329,1419064,10.917667,-26.773167,11.3,-1402,0.0403,36.4,0.1,26.6,104.80000000000001,-0.17,-0.02
103329,1419074,10.9175,-26.773667,11.3,-1402,0.0403,36.4,0.1,26.6,104.80000000000001,-0.17,-0.02
103329,1419092,10.917167,-26.774667,11.3,-1402,0.040400000000000005,36.4,0.1,26.6,104.7,-0.17,-0.02
103329,1419114,10.916667,-26.775667,11.3,-1402,0.0405,36.4,0.1,26.6,104.7,-0.17,-0.02
103329,1419123,10.9165,-26.776333,11.3,-1404,0.037700000000000004,36.4,0.1,26.6,104.7,-0.17,-0.02
103329,1419124,10.9165,-26.776333,11.3,-1404,0.037700000000000004,36.4,0.1,26.6,104.7,-0.17,-0.02
103329,1419152,10.916,-26.777667,11.4,-1403,0.037700000000000004,36.4,0.1,26.6,104.7,-0.17,-0.02
103329,1419183,10.9155,-26.779167,11.3,-1403,0.037700000000000004,36.4,0.1,26.6,104.60000000000001,-0.17,-0.02
103329,1419184,10.9155,-26.779167,11.3,-1403,0.037700000000000004,36.4,0.1,26.6,104.60000000000001,-0.17,-0.02
103329,1419203,10.915,-26.780333,11.3,-1403,0.037700000000000004,36.4,0.1,26.6,104.60000000000001,-0.17,-0.02
103329,1419242,10.914333,-26.782333,11.3,-1403,0.0378,36.4,0.1,26.6,104.60000000000001,-0.17,-0.02
103329,1419243,10.914333,-26.782333,11.3,-1403,0.0378,36.4,0.1,26.6,104.60000000000001,-0.17,-0.02
103329,1419252,10.914167,-26.7825,11.2,-1403,0.0378,36.4,0.1,26.6,104.60000000000001,-0.17,-0.02
103329,1419312,10.913,-26.785667,11.2,-1403,0.0378,36.4,0.1,26.6,104.5,-0.17,-0.02
103329,1419313,10.913,-26.785667,11.2,-1403,0.0378,36.4,0.1,26.6,104.5,-0.17,-0.02
103329,1424944,10.8595,-26.9095,0.2,-1403,0.039400000000000004,36.4,0.1,26.5,110.60000000000001,-0.17,-0.06
103329,1424954,10.8595,-26.9095,0.2,-1403,0.039400000000000004,36.4,0.1,26.5,110.60000000000001,-0.17,-0.06
103329,1425045,10.8595,-26.909667,0.2,-1403,0.039400000000000004,36.4,0.1,26.5,110.60000000000001,-0.17,-0.06
