TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
103329,1425113,10.8595,-26.909667,0.2,-1403,0.039400000000000004,36.4,0.1,26.5,110.60000000000001,-0.17,-0.06
103329,1425114,10.8595,-26.909667,0.2,-1403,0.039400000000000004,36.4,0.1,26.5,110.60000000000001,-0.17,-0.06
103329,1425134,10.8595,-26.909667,0.2,-1403,0.039400000000000004,36.4,0.1,26.5,110.60000000000001,-0.17,-0.06
103329,1425165,10.859333,-26.909833,0.2,-1403,0.0393,36.4,0.1,26.5,110.60000000000001,-0.17,-0.06
103329,1425173,10.859333,-26.909833,0.2,-1403,0.0393,36.4,0.1,26.5,110.60000000000001,-0.17,-0.06
103329,1425185,10.859333,-26.909833,0.2,-1403,0.0393,36.4,0.1,26.5,110.60000000000001,-0.17,-0.06
103329,1425193,10.859333,-26.909833,0.2,-1403,0.0393,36.4,0.1,26.5,110.60000000000001,-0.17,-0.06
103329,1425194,10.859333,-26.909833,0.2,-1403,0.0393,36.4,0.1,26.5,110.60000000000001,-0.17,-0.06
103329,1425214,10.859333,-26.909833,0.2,-1403,0.0393,36.4,0.1,26.5,110.60000000000001,-0.17,-0.06
103329,1425274,10.859333,-26.909833,0.2,-1403,0.0393,36.4,0.1,26.5,110.60000000000001,-0.17,-0.06
103329,1425285,10.859333,-26.909833,0.2,-1403,0.0393,36.4,0.1,26.5,110.60000000000001,-0.17,-0.06
103329,1425636,10.859,-26.91,0.2,-1403,0.0393,36.4,0.1,26.5,110.60000000000001,-0.17,-0.06
103329,1426365,10.857167,-26.911,0.6,-1403,0.039,36.4,0.1,26.5,110.60000000000001,-0.17,-0.06
103329,1426914,10.855833,-26.911833,0.5,-1403,0.038700000000000005,36.4,0.1,26.5,110.60000000000001,-0.18,-0.06
103329,1427624,10.854333,-26.912333,0.3,-1403,0.0386,36.4,0.1,26.5,110.60000000000001,-0.18,-0.06
103329,1428075,10.8535,-26.9125,0.3,-1403,0.0385,36.4,0.1,26.5,110.60000000000001,-0.18,-0.06
103329,1428914,10.851667,-26.912833,0.4,-1403,0.038400000000000004,36.4,0.1,26.5,110.60000000000001,-0.18,-0.06
103329,1430074,10.8485,-26.914167,0.4,-1403,0.038,36.4,0.1,26.5,110.7,-0.18,-0.06
103329,1431045,10.846,-26.914833,0.5,-1403,0.0379,36.4,0.1,26.5,110.7,-0.18,-0.06
103329,1431234,10.8455,-26.915167,0.6,-1403,0.0378,36.4,0.1,26.5,110.7,-0.18,-0.06
103329,1431524,10.844667,-26.915667,0.6,-1402,0.037700000000000004,36.4,0.1,26.5,110.7,-0.18,-0.06
103329,1432614,10.841,-26.916667,0.6,-1406,0.050800000000000005,36.4,0.1,26.5,110.7,-0.18,-0.06
103329,1432875,10.840167,-26.916833,0.5,-1406,0.050800000000000005,36.4,0.1,26.5,110.7,-0.18,-0.06
103329,1433824,10.836833,-26.918,0.8,-1406,0.050800000000000005,36.4,0.1,26.5,110.80000000000001,-0.18,-0.06
103329,1434216,10.835667,-26.9185,0.6,-1406,0.0507,36.4,0.1,26.5,110.80000000000001,-0.18,-0.06
103329,1434944,10.833167,-26.919,0.6,-1403,0.053700000000000005,36.4,0.1,26.5,110.80000000000001,-0.18,-0.06
103329,1435385,10.831833,-26.919333,0.5,-1403,0.0538,36.4,0.1,26.5,110.80000000000001,-0.18,-0.06
103329,1436304,10.862667,-26.914167,9.7,-1403,0.038200000000000005,36.4,0.1,26.5,110.60000000000001,-0.17,-0.06
103329,1436703,10.868167,-26.909333,5.5,-1404,0.0398,36.4,0.1,26.5,110.5,-0.17,-0.06
103329,1437654,10.876333,-26.887333,4.5,-1404,0.040400000000000005,36.4,0.1,26.5,110.10000000000001,-0.17,-0.05
103329,1438075,10.880667,-26.8765,5.7,-1404,0.0378,36.4,0.1,26.5,109.7,-0.17,-0.04
103329,1462832,10.924167,-26.281333,5.2,-1398,0.0415,36.6,0.05,25.700000000000003,119.9,-0.29,0.22
103329,1462884,10.924,-26.281167,2.2,-1398,0.0415,36.6,0.05,25.700000000000003,119.9,-0.29,0.22
103329,1462886,10.924,-26.281,2.2,-1398,0.0415,36.6,0.05,25.700000000000003,119.9,-0.29,0.22
103329,1462892,10.924,-26.281,2.2,-1398,0.0415,36.6,0.05,25.700000000000003,119.9,-0.29,0.22
103329,1462919,10.923833,-26.280667,2.3,-1398,0.0415,36.6,0.05,25.700000000000003,119.9,-0.29,0.22
103329,1462920,10.923833,-26.280667,2.3,-1398,0.0415,36.6,0.05,25.700000000000003,119.9,-0.29,0.22
103329,1462926,10.923833,-26.280667,2.4,-1398,0.0415,36.6,0.05,25.700000000000003,119.9,-0.29,0.22
103329,1462927,10.923833,-26.280667,2.4,-1398,0.0415,36.6,0.05,25.700000000000003,119.9,-0.29,0.22
103329,1462929,10.923833,-26.2805,2.6,-1398,0.0415,36.6,0.05,25.700000000000003,119.9,-0.29,0.22
103329,1462930,10.923833,-26.2805,2.6,-1398,0.0415,36.6,0.05,25.700000000000003,119.9,-0.29,0.22
103329,1462943,10.923833,-26.280333,3.1,-1398,0.0415,36.6,0.05,25.700000000000003,119.9,-0.29,0.22
103329,1462944,10.923833,-26.280333,3.1,-1398,0.0415,36.6,0.05,25.700000000000003,119.9,-0.29,0.22
103329,1462952,10.923833,-26.28,3.6,-1398,0.0415,36.6,0.05,25.700000000000003,119.9,-0.29,0.22
103329,1462959,10.924,-26.279833,3.9,-1398,0.0415,36.6,0.05,25.700000000000003,119.9,-0.29,0.22
103329,1462960,10.924,-26.279833,3.9,-1398,0.0415,36.6,0.05,25.700000000000003,119.9,-0.29,0.22
103329,1462964,10.924,-26.279667,4.,-1398,0.0415,36.6,0.05,25.700000000000003,119.9,-0.29,0.22
103329,1462974,10.923833,-26.2795,4.4,-1398,0.0415,36.6,0.05,25.700000000000003,119.9,-0.29,0.22
103329,1462980,10.923833,-26.279333,4.5,-1398,0.0415,36.6,0.05,25.700000000000003,119.9,-0.29,0.22
103329,1462987,10.923833,-26.279167,4.6,-1398,0.0415,36.6,0.05,25.700000000000003,119.9,-0.29,0.22
103329,1462993,10.923833,-26.279,4.8,-1398,0.0415,36.6,0.05,25.700000000000003,119.9,-0.29,0.23
103329,1462994,10.923833,-26.279,4.8,-1398,0.0415,36.6,0.05,25.700000000000003,119.9,-0.29,0.23
103329,1463003,10.923833,-26.278667,5.,-1398,0.0415,36.6,0.05,25.700000000000003,120.,-0.29,0.23
103329,1463012,10.923833,-26.2785,5.,-1398,0.0415,36.6,0.05,25.700000000000003,120.,-0.29,0.23
103329,1463053,10.923667,-26.277333,5.5,-1398,0.0415,36.6,0.05,25.700000000000003,120.,-0.29,0.23
103329,1463084,10.9235,-26.2765,5.7,-1398,0.0415,36.6,0.05,25.700000000000003,120.,-0.29,0.23
103329,1463114,10.923333,-26.275667,5.9,-1398,0.0415,36.6,0.05,25.700000000000003,120.,-0.29,0.23
103329,1463132,10.923167,-26.275167,5.6,-1398,0.0415,36.6,0.05,25.700000000000003,120.10000000000001,-0.29,0.23
103329,1463133,10.923167,-26.275167,5.6,-1398,0.0415,36.6,0.05,25.700000000000003,120.10000000000001,-0.29,0.23
103329,1463429,10.921833,-26.267167,5.6,-1398,0.0415,36.6,0.05,25.700000000000003,120.30000000000001,-0.29,0.24
103329,1463430,10.921833,-26.267167,5.6,-1398,0.0415,36.6,0.05,25.700000000000003,120.30000000000001,-0.29,0.24
103329,1465015,10.9115,-26.229667,6.,-1392,0.0405,36.6,0.05,25.700000000000003,121.2,-0.3,0.27
103329,1466013,10.912667,-26.202167,5.7,-1395,0.040400000000000005,36.6,0.04,25.8,121.,-0.3,0.28
103329,1466866,10.912833,-26.1835,4.9,-1396,0.0407,36.7,0.04,25.8,120.80000000000001,-0.3,0.29
103329,1467735,10.915167,-26.165333,5.3,-1264,0.039400000000000004,36.7,0.04,25.8,120.7,-0.3,0.29
103329,1468325,10.917167,-26.153333,4.2,-1254,0.0393,36.7,0.03,25.8,120.10000000000001,-0.31,0.29
103329,1468625,10.917167,-26.147833,4.6,-1249,0.0393,36.7,0.03,25.8,119.5,-0.31,0.28
103329,1468714,10.916833,-26.145667,4.8,-1246,0.0393,36.7,0.03,25.8,119.30000000000001,-0.31,0.28
103329,1468724,10.916833,-26.145333,4.5,-1246,0.0393,36.7,0.03,25.8,119.30000000000001,-0.31,0.28
103329,1468844,10.917167,-26.142833,5.,-1244,0.0393,36.7,0.03,25.8,119.10000000000001,-0.31,0.28
103329,1468930,10.9175,-26.1405,5.3,-1243,0.0393,36.7,0.03,25.8,118.9,-0.31,0.28
103329,1468950,10.917833,-26.140167,5.,-1243,0.0393,36.7,0.03,25.900000000000002,118.80000000000001,-0.31,0.28
103329,1468960,10.917833,-26.139833,4.9,-1243,0.0393,36.7,0.03,25.900000000000002,118.80000000000001,-0.31,0.28
103329,1468963,10.917833,-26.139833,4.9,-1243,0.0393,36.7,0.03,25.900000000000002,118.80000000000001,-0.31,0.28
103329,1468964,10.917833,-26.139833,4.9,-1243,0.0393,36.7,0.03,25.900000000000002,118.80000000000001,-0.31,0.28
103329,1468967,10.917833,-26.139833,4.9,-1243,0.0393,36.7,0.03,25.900000000000002,118.80000000000001,-0.31,0.28
103329,1468968,10.917833,-26.139833,4.9,-1243,0.0393,36.7,0.03,25.900000000000002,118.80000000000001,-0.31,0.28
103329,1469083,10.918833,-26.137,5.1,-1242,0.039400000000000004,36.7,0.03,25.900000000000002,118.60000000000001,-0.31,0.27
103329,1469454,10.922667,-26.129,5.2,-1240,0.039400000000000004,36.7,0.03,25.900000000000002,117.9,-0.31,0.27
103329,1469613,10.924333,-26.125333,5.,-1238,0.039400000000000004,36.7,0.03,25.900000000000002,117.7,-0.31,0.26
103329,1469894,10.9275,-26.118667,5.3,-1236,0.0391,36.7,0.03,25.900000000000002,117.2,-0.31,0.26
103329,1470824,10.936333,-26.0975,4.8,-1224,0.039400000000000004,36.7,0.03,25.900000000000002,116.10000000000001,-0.31,0.23
103329,1471184,10.9395,-26.089333,5.5,-1219,0.0395,36.800000000000004,0.02,25.900000000000002,115.7,-0.31,0.23
103329,1472054,10.946,-26.069,5.7,-1348,0.0392,36.800000000000004,0.02,25.900000000000002,114.7,-0.32,0.21
103329,1473065,10.9525,-26.047833,3.9,-1329,0.0397,36.7,0.02,25.900000000000002,113.7,-0.32,0.19
103329,1473163,10.953167,-26.046333,3.7,-1327,0.0397,36.7,0.02,25.900000000000002,113.60000000000001,-0.32,0.19
103329,1473553,10.955667,-26.039,4.9,-1319,0.038900000000000004,36.7,0.02,25.900000000000002,113.4,-0.32,0.18
103329,1474426,10.962333,-26.019,5.,-1295,0.0388,36.7,0.02,25.900000000000002,112.4,-0.32,0.17
103329,1474624,10.963,-26.014667,4.3,-1292,0.039,36.7,0.02,25.900000000000002,112.10000000000001,-0.32,0.16
103329,1476013,10.9655,-25.988833,1.6,-1399,0.039,36.7,0.01,25.8,109.5,-0.33,0.15
103329,1501702,10.94,-26.760333,11.3,-1401,0.038400000000000004,36.4,0.1,26.5,106.,-0.17,0.
103329,1501703,10.94,-26.760333,11.3,-1401,0.038400000000000004,36.4,0.1,26.5,106.,-0.17,0.
103329,1507293,10.939667,-27.003,2.3,-1407,0.0492,36.4,0.1,26.5,108.60000000000001,-0.16,-0.07
103329,1507294,10.939667,-27.003,2.3,-1407,0.0492,36.4,0.1,26.5,108.60000000000001,-0.16,-0.07
103329,1507301,10.939667,-27.003167,2.3,-1407,0.0492,36.4,0.1,26.5,108.60000000000001,-0.16,-0.07
103329,1507302,10.939667,-27.003167,2.3,-1407,0.0492,36.4,0.1,26.5,108.60000000000001,-0.16,-0.07
103329,1507323,10.939833,-27.003333,2.2,-1407,0.0492,36.4,0.1,26.5,108.60000000000001,-0.16,-0.07
103329,1507324,10.939833,-27.003333,2.2,-1407,0.0492,36.4,0.1,26.5,108.60000000000001,-0.16,-0.07
103329,1507384,10.940167,-27.003833,1.9,-1407,0.0492,36.4,0.1,26.5,108.60000000000001,-0.16,-0.07
103329,1507443,10.9405,-27.004167,1.8,-1407,0.0492,36.4,0.1,26.5,108.60000000000001,-0.16,-0.07
103329,1507444,10.9405,-27.004167,1.8,-1407,0.0492,36.4,0.1,26.5,108.60000000000001,-0.16,-0.07
103329,1507453,10.9405,-27.004333,1.8,-1407,0.0492,36.4,0.1,26.5,108.60000000000001,-0.16,-0.07
103329,1507455,10.9405,-27.004333,1.8,-1407,0.0492,36.4,0.1,26.5,108.60000000000001,-0.16,-0.07
103329,1507462,10.940667,-27.004333,1.8,-1407,0.0492,36.4,0.1,26.5,108.60000000000001,-0.16,-0.07
103329,1507481,10.940667,-27.0045,1.8,-1407,0.0492,36.4,0.1,26.5,108.60000000000001,-0.16,-0.07
103329,1507482,10.940667,-27.0045,1.8,-1407,0.0492,36.4,0.1,26.5,108.60000000000001,-0.16,-0.07
103329,1507492,10.940833,-27.004667,1.7,-1407,0.0492,36.4,0.1,26.5,108.60000000000001,-0.16,-0.07
103329,1507494,10.940833,-27.004667,1.7,-1407,0.0492,36.4,0.1,26.5,108.60000000000001,-0.16,-0.07
103329,1507503,10.940833,-27.004667,1.7,-1407,0.0492,36.4,0.1,26.5,108.60000000000001,-0.16,-0.07
103329,1507504,10.940833,-27.004667,1.7,-1407,0.0492,36.4,0.1,26.5,108.60000000000001,-0.16,-0.07
103329,1507513,10.940833,-27.004833,1.7,-1407,0.0492,36.4,0.1,26.5,108.60000000000001,-0.16,-0.07
103329,1507562,10.941,-27.005167,1.7,-1406,0.0492,36.4,0.1,26.5,108.60000000000001,-0.15,-0.07
103329,1507594,10.941167,-27.005333,1.8,-1406,0.0492,36.4,0.1,26.5,108.60000000000001,-0.15,-0.07
103329,1507612,10.941333,-27.0055,1.7,-1406,0.0492,36.4,0.1,26.5,108.60000000000001,-0.15,-0.07
103329,1507613,10.941333,-27.0055,1.7,-1406,0.0492,36.4,0.1,26.5,108.60000000000001,-0.15,-0.07
103329,1507631,10.941333,-27.005667,1.8,-1406,0.0492,36.4,0.1,26.5,108.60000000000001,-0.15,-0.07
103329,1507653,10.9415,-27.005833,1.8,-1406,0.0492,36.4,0.1,26.5,108.60000000000001,-0.15,-0.07
103329,1507654,10.9415,-27.005833,1.8,-1406,0.0492,36.4,0.1,26.5,108.60000000000001,-0.15,-0.07
103329,1507672,10.9415,-27.006,1.7,-1406,0.0492,36.4,0.1,26.5,108.60000000000001,-0.15,-0.07
103329,1507674,10.9415,-27.006,1.7,-1406,0.0492,36.4,0.1,26.5,108.60000000000001,-0.15,-0.07
103329,1507732,10.941833,-27.0065,1.7,-1406,0.0492,36.4,0.1,26.5,108.5,-0.15,-0.07
103329,1507792,10.942167,-27.006833,1.6,-1406,0.0492,36.4,0.1,26.5,108.5,-0.15,-0.07
103329,1507793,10.942167,-27.006833,1.6,-1406,0.0492,36.4,0.1,26.5,108.5,-0.15,-0.07
103329,1509535,10.942167,-27.015667,1.,-1406,0.0492,36.4,0.1,26.5,108.5,-0.16,-0.08
103329,1511965,10.946167,-27.014833,0.1,-1406,0.049300000000000004,36.4,0.1,26.5,108.4,-0.15,-0.08
103329,1512204,10.946333,-27.014667,0.2,-1406,0.049300000000000004,36.4,0.1,26.5,108.4,-0.15,-0.08
103329,1513064,10.947667,-27.0145,0.1,-1406,0.049300000000000004,36.4,0.1,26.5,108.4,-0.15,-0.08
103329,1513365,10.947833,-27.014667,0.2,-1406,0.049300000000000004,36.4,0.1,26.5,108.4,-0.15,-0.08
103329,1514405,10.949667,-27.014167,0.4,-1406,0.0494,36.4,0.1,26.5,108.30000000000001,-0.15,-0.08
103329,1514475,10.949833,-27.014167,0.4,-1406,0.0494,36.4,0.1,26.5,108.30000000000001,-0.15,-0.08
103329,1514634,10.950167,-27.014333,0.4,-1406,0.0494,36.4,0.1,26.5,108.30000000000001,-0.15,-0.08
103329,1515675,10.953167,-27.014,0.4,-1406,0.0495,36.4,0.1,26.5,108.2,-0.15,-0.08
103329,1516024,10.954,-27.013833,0.5,-1406,0.0495,36.4,0.1,26.5,108.2,-0.15,-0.08
103329,1516916,10.956333,-27.012833,0.4,-1406,0.049600000000000005,36.4,0.1,26.5,108.2,-0.15,-0.07
103329,1517134,10.956667,-27.0125,0.4,-1406,0.049600000000000005,36.4,0.1,26.5,108.2,-0.15,-0.07
103329,1518145,10.959333,-27.011,0.5,-1406,0.0495,36.4,0.1,26.5,108.10000000000001,-0.15,-0.07
103329,1518515,10.960167,-27.010167,0.4,-1406,0.0495,36.4,0.1,26.5,108.10000000000001,-0.15,-0.07
103329,1519405,10.962333,-27.009,0.3,-1406,0.0494,36.4,0.1,26.5,108.10000000000001,-0.15,-0.07
103329,1519685,10.962667,-27.008667,0.3,-1406,0.0494,36.4,0.1,26.5,108.10000000000001,-0.15,-0.07
103329,1520026,10.963333,-27.008167,0.3,-1406,0.0494,36.4,0.1,26.5,108.10000000000001,-0.15,-0.07
103329,1520885,10.964833,-27.007833,0.2,-1406,0.0494,36.4,0.1,26.5,108.2,-0.15,-0.07
103329,1521005,10.965,-27.007833,0.2,-1406,0.0494,36.4,0.1,26.5,108.2,-0.15,-0.07
103329,1521904,10.966333,-27.008167,0.1,-1406,0.0494,36.4,0.1,26.5,108.2,-0.15,-0.07
103329,1523261,10.935,-26.9905,5.1,-1408,0.048400000000000006,36.4,0.1,26.5,108.9,-0.16,-0.06
103329,1525974,10.938167,-26.924,6.2,-1406,0.0451,36.4,0.1,26.5,108.30000000000001,-0.15,-0.04
103329,1545574,10.920167,-26.418167,4.5,-1392,0.0429,36.5,0.07,25.900000000000002,120.80000000000001,-0.2,0.15
103329,1545694,10.920333,-26.415167,5.,-1391,0.044000000000000004,36.5,0.06,25.900000000000002,121.30000000000001,-0.2,0.15
103329,1545754,10.9205,-26.413833,4.5,-1392,0.0439,36.5,0.06,25.8,121.5,-0.2,0.15
103329,1549135,10.912833,-26.330667,4.9,-1396,0.040600000000000004,36.6,0.05,25.700000000000003,122.30000000000001,-0.24,0.18
103329,1550424,10.912833,-26.299667,5.2,-1398,0.0383,36.6,0.05,25.700000000000003,122.7,-0.25,0.21
103329,1551147,10.913667,-26.280667,4.6,-1398,0.0403,36.6,0.05,25.700000000000003,123.30000000000001,-0.25,0.23
103329,1551193,10.913833,-26.279667,4.6,-1398,0.0403,36.6,0.05,25.700000000000003,123.30000000000001,-0.25,0.23
103329,1551203,10.913833,-26.2795,4.9,-1398,0.0403,36.6,0.05,25.700000000000003,123.30000000000001,-0.25,0.23
103329,1551213,10.913833,-26.279167,5.,-1398,0.0402,36.6,0.05,25.700000000000003,123.30000000000001,-0.25,0.23
103329,1551244,10.914,-26.278333,5.,-1398,0.0402,36.6,0.05,25.700000000000003,123.30000000000001,-0.25,0.23
103329,1551304,10.913833,-26.276833,5.3,-1398,0.040100000000000004,36.6,0.05,25.700000000000003,123.4,-0.25,0.23
103329,1551305,10.913833,-26.276833,5.3,-1398,0.040100000000000004,36.6,0.05,25.700000000000003,123.4,-0.25,0.23
103329,1551333,10.913833,-26.276,5.5,-1398,0.040100000000000004,36.6,0.05,25.700000000000003,123.4,-0.25,0.23
103329,1551364,10.913833,-26.275333,5.1,-1398,0.04,36.6,0.05,25.700000000000003,123.4,-0.26,0.23
103329,1551365,10.913833,-26.275333,5.1,-1398,0.04,36.6,0.05,25.700000000000003,123.4,-0.26,0.23
103329,1551373,10.913833,-26.275,5.1,-1398,0.04,36.6,0.05,25.700000000000003,123.4,-0.26,0.24
103329,1551424,10.913833,-26.273833,5.2,-1398,0.039900000000000005,36.6,0.05,25.700000000000003,123.5,-0.26,0.24
103329,1551425,10.913833,-26.273833,5.2,-1398,0.039900000000000005,36.6,0.05,25.700000000000003,123.5,-0.26,0.24
103329,1551453,10.914,-26.273,5.2,-1398,0.039900000000000005,36.6,0.05,25.700000000000003,123.5,-0.26,0.24
103329,1551481,10.914,-26.2725,5.2,-1398,0.039900000000000005,36.6,0.05,25.700000000000003,123.5,-0.26,0.24
103329,1551487,10.914,-26.272167,5.2,-1398,0.0398,36.6,0.05,25.700000000000003,123.5,-0.26,0.24
103329,1551490,10.914,-26.272167,5.2,-1398,0.0398,36.6,0.05,25.700000000000003,123.5,-0.26,0.24
103329,1551545,10.913833,-26.270667,5.9,-1399,0.0398,36.6,0.05,25.700000000000003,123.5,-0.26,0.24
103329,1551573,10.913667,-26.269833,5.7,-1399,0.0397,36.6,0.05,25.700000000000003,123.60000000000001,-0.26,0.24
103329,1551580,10.913667,-26.269667,5.7,-1399,0.0397,36.6,0.05,25.700000000000003,123.60000000000001,-0.26,0.24
103329,1551588,10.913667,-26.2695,5.5,-1399,0.0397,36.6,0.05,25.700000000000003,123.60000000000001,-0.26,0.24
103329,1551650,10.913833,-26.267833,5.7,-1399,0.0396,36.6,0.05,25.700000000000003,123.60000000000001,-0.26,0.24
103329,1551651,10.913833,-26.267833,5.7,-1399,0.0396,36.6,0.05,25.700000000000003,123.60000000000001,-0.26,0.24
103329,1551654,10.913833,-26.267667,5.7,-1399,0.0396,36.6,0.05,25.700000000000003,123.60000000000001,-0.26,0.24
103329,1551658,10.913833,-26.267667,5.7,-1399,0.0396,36.6,0.05,25.700000000000003,123.60000000000001,-0.26,0.24
103329,1551665,10.913833,-26.2675,5.6,-1399,0.0396,36.6,0.05,25.700000000000003,123.60000000000001,-0.26,0.24
103329,1551804,10.913667,-26.2635,5.3,-1399,0.0393,36.6,0.05,25.700000000000003,123.7,-0.26,0.25
103329,1553691,10.905833,-26.213833,4.6,-1386,0.040100000000000004,36.6,0.04,25.700000000000003,124.2,-0.27,0.29
103329,1553894,10.906667,-26.208833,4.2,-1388,0.039900000000000005,36.6,0.04,25.700000000000003,124.10000000000001,-0.27,0.29
103329,1554234,10.908,-26.200167,5.2,-1390,0.0403,36.7,0.04,25.700000000000003,124.,-0.27,0.29
103329,1554974,10.912,-26.184,4.6,-1396,0.0407,36.7,0.03,25.700000000000003,123.80000000000001,-0.27,0.3
103329,1555174,10.913,-26.179,4.8,-1397,0.0408,36.7,0.03,25.8,123.80000000000001,-0.27,0.3
103329,1555445,10.9145,-26.172167,5.7,-1398,0.041,36.7,0.03,25.8,123.7,-0.28,0.3
103329,1556154,10.919333,-26.154833,5.5,-1258,0.039400000000000004,36.7,0.03,25.8,123.,-0.28,0.3
103329,1556343,10.920667,-26.15,5.8,-1256,0.039400000000000004,36.7,0.03,25.8,122.4,-0.28,0.3
103329,1556416,10.921,-26.148333,5.3,-1255,0.039400000000000004,36.7,0.03,25.8,122.2,-0.28,0.29
103329,1557643,10.930333,-26.1185,6.4,-1239,0.0391,36.7,0.02,25.8,119.10000000000001,-0.28,0.26
103329,1557924,10.931667,-26.112333,2.3,-1234,0.0392,36.800000000000004,0.02,25.8,118.60000000000001,-0.29,0.25
103329,1558903,10.9405,-26.0915,4.,-1222,0.0395,36.800000000000004,0.02,25.900000000000002,117.2,-0.29,0.22
103329,1559333,10.944167,-26.080833,5.3,-1354,0.038900000000000004,36.800000000000004,0.02,25.900000000000002,116.7,-0.29,0.21
103329,1560083,10.950167,-26.0615,6.2,-1338,0.0393,36.800000000000004,0.01,25.900000000000002,115.5,-0.3,0.18
103329,1562096,10.961833,-26.009833,5.7,-1292,0.0392,36.800000000000004,0.01,25.8,111.7,-0.31,0.12
103329,1589945,10.706667,-26.7025,11.2,-1401,0.0379,36.4,0.09,26.5,109.30000000000001,-0.19,0.08
103329,1590076,10.7045,-26.709,11.2,-1401,0.0369,36.4,0.09,26.5,109.30000000000001,-0.19,0.07
103329,1590187,10.7025,-26.7145,11.1,-1401,0.037000000000000005,36.4,0.09,26.5,109.4,-0.19,0.07
103329,1590216,10.702,-26.716,11.1,-1401,0.0371,36.4,0.09,26.5,109.4,-0.19,0.07
103329,1590247,10.701333,-26.7175,11.1,-1401,0.0371,36.4,0.09,26.5,109.4,-0.2,0.07
103329,1590257,10.701167,-26.718,11.1,-1401,0.0371,36.4,0.09,26.5,109.4,-0.2,0.07
103329,1595127,10.633,-26.879333,0.3,-1400,0.0388,36.4,0.09,26.6,110.7,-0.23,0.
103329,1595706,10.633167,-26.878167,0.3,-1400,0.038700000000000005,36.4,0.09,26.6,110.7,-0.23,0.
103329,1595746,10.633167,-26.878,0.4,-1400,0.038700000000000005,36.4,0.09,26.6,110.7,-0.23,0.
103329,1595758,10.633167,-26.878,0.3,-1400,0.038700000000000005,36.4,0.09,26.6,110.7,-0.23,0.
103329,1595777,10.633167,-26.877833,0.3,-1400,0.038700000000000005,36.4,0.09,26.6,110.7,-0.23,0.
103329,1595818,10.633167,-26.877833,0.3,-1400,0.038700000000000005,36.4,0.09,26.6,110.7,-0.23,0.
103329,1595897,10.633167,-26.877667,0.3,-1400,0.038700000000000005,36.4,0.09,26.6,110.7,-0.23,0.
103329,1595957,10.633167,-26.8775,0.3,-1400,0.038700000000000005,36.4,0.09,26.6,110.7,-0.23,0.
103329,1595988,10.633167,-26.8775,0.3,-1400,0.038700000000000005,36.4,0.09,26.6,110.7,-0.23,0.
103329,1595998,10.633167,-26.8775,0.3,-1400,0.038700000000000005,36.4,0.09,26.6,110.7,-0.23,0.
103329,1596006,10.633167,-26.8775,0.3,-1400,0.038700000000000005,36.4,0.09,26.6,110.7,-0.23,0.
103329,1596017,10.633167,-26.8775,0.3,-1400,0.038700000000000005,36.4,0.09,26.6,110.7,-0.23,0.
103329,1596037,10.633167,-26.877333,0.3,-1400,0.0386,36.4,0.09,26.6,110.7,-0.23,0.
103329,1596038,10.633167,-26.877333,0.3,-1400,0.0386,36.4,0.09,26.6,110.7,-0.23,0.
103329,1596047,10.633167,-26.877333,0.3,-1400,0.0386,36.4,0.09,26.6,110.7,-0.23,0.
