TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
103329,1596048,10.633167,-26.877333,0.3,-1400,0.0386,36.4,0.09,26.6,110.7,-0.23,0.
103329,1596077,10.633167,-26.877333,0.3,-1400,0.0386,36.4,0.09,26.6,110.7,-0.23,0.
103329,1596088,10.633167,-26.877333,0.3,-1400,0.0386,36.4,0.09,26.6,110.7,-0.23,0.
103329,1596097,10.633167,-26.877333,0.3,-1400,0.0386,36.4,0.09,26.6,110.7,-0.23,0.
103329,1596098,10.633167,-26.877333,0.3,-1400,0.0386,36.4,0.09,26.6,110.7,-0.23,0.
103329,1596107,10.633167,-26.877167,0.3,-1400,0.0386,36.4,0.09,26.6,110.7,-0.23,0.
103329,1596158,10.633167,-26.877167,0.3,-1400,0.0386,36.4,0.09,26.6,110.7,-0.23,0.
103329,1596166,10.633167,-26.877167,0.3,-1400,0.0386,36.4,0.09,26.6,110.7,-0.23,0.
103329,1596338,10.633333,-26.877,0.3,-1400,0.0386,36.4,0.09,26.6,110.7,-0.23,0.
103329,1596417,10.633333,-26.876833,0.3,-1400,0.0386,36.4,0.09,26.6,110.7,-0.23,0.
103329,1597959,10.632,-26.875,0.1,-1400,0.038900000000000004,36.4,0.09,26.6,110.7,-0.23,0.
103329,1598638,10.6315,-26.874333,0.2,-1400,0.0388,36.4,0.09,26.6,110.7,-0.23,0.
103329,1600149,10.630667,-26.873667,0.1,-1400,0.038700000000000005,36.4,0.09,26.6,110.60000000000001,-0.23,0.01
103329,1601148,10.6295,-26.873333,0.3,-1400,0.0385,36.4,0.09,26.6,110.60000000000001,-0.23,0.01
103329,1601469,10.629,-26.873,0.3,-1400,0.038400000000000004,36.4,0.09,26.6,110.60000000000001,-0.23,0.01
103329,1602867,10.626167,-26.872167,0.3,-1400,0.0381,36.4,0.09,26.6,110.60000000000001,-0.23,0.01
103329,1603329,10.625833,-26.872333,0.2,-1400,0.038,36.4,0.09,26.6,110.60000000000001,-0.23,0.01
103329,1603910,10.625,-26.872333,0.3,-1400,0.038400000000000004,36.4,0.09,26.6,110.60000000000001,-0.23,0.01
103329,1604118,10.624667,-26.8725,0.2,-1400,0.038400000000000004,36.4,0.09,26.6,110.60000000000001,-0.23,0.01
103329,1604988,10.6235,-26.872667,0.3,-1400,0.038400000000000004,36.4,0.09,26.6,110.60000000000001,-0.23,0.01
103329,1605258,10.623167,-26.872833,0.3,-1400,0.0383,36.4,0.09,26.6,110.60000000000001,-0.23,0.01
103329,1606149,10.621667,-26.873667,0.3,-1400,0.038200000000000005,36.4,0.09,26.6,110.60000000000001,-0.23,0.01
103329,1607507,10.620167,-26.8745,0.3,-1400,0.0381,36.4,0.09,26.6,110.60000000000001,-0.23,0.01
103329,1608787,10.631,-26.8765,8.6,-1400,0.0385,36.4,0.09,26.6,110.60000000000001,-0.23,0.01
103329,1633877,10.690333,-26.234667,5.,-1401,0.0407,36.7,0.03,25.8,126.4,-0.22,0.34
103329,1634036,10.69,-26.230333,5.7,-1401,0.0408,36.7,0.03,25.8,126.30000000000001,-0.22,0.34
103329,1634066,10.69,-26.229667,5.7,-1401,0.0408,36.7,0.03,25.8,126.30000000000001,-0.22,0.34
103329,1634076,10.69,-26.229167,5.8,-1401,0.0408,36.7,0.03,25.8,126.30000000000001,-0.22,0.34
103329,1634126,10.689833,-26.227833,6.3,-1401,0.0408,36.7,0.03,25.8,126.30000000000001,-0.22,0.34
103329,1634160,10.689667,-26.226833,6.3,-1401,0.0408,36.7,0.03,25.8,126.2,-0.22,0.34
103329,1634186,10.6895,-26.226,5.7,-1401,0.0408,36.7,0.03,25.8,126.2,-0.22,0.34
103329,1634189,10.6895,-26.226,5.7,-1401,0.0408,36.7,0.03,25.8,126.2,-0.22,0.34
103329,1634200,10.689667,-26.225833,5.6,-1401,0.0408,36.7,0.03,25.8,126.2,-0.22,0.34
103329,1634306,10.689333,-26.222667,6.4,-1401,0.0409,36.7,0.03,25.8,126.2,-0.22,0.34
103329,1634326,10.689333,-26.222167,6.4,-1401,0.0409,36.7,0.03,25.8,126.2,-0.22,0.34
103329,1634366,10.689167,-26.220833,6.4,-1401,0.0409,36.7,0.03,25.8,126.10000000000001,-0.23,0.34
103329,1634965,10.685,-26.203667,6.7,-1401,0.039400000000000004,36.7,0.02,25.8,125.80000000000001,-0.23,0.34
103329,1635654,10.6865,-26.190333,1.5,-1401,0.0388,36.7,0.02,25.8,125.7,-0.24,0.34
103329,1636369,10.6865,-26.174,5.9,-1401,0.0381,36.800000000000004,0.02,25.900000000000002,125.4,-0.24,0.34
103329,1637128,10.685,-26.156,6.,-1400,0.039400000000000004,36.800000000000004,0.01,25.900000000000002,124.30000000000001,-0.25,0.33
103329,1637319,10.685,-26.1505,6.4,-1400,0.0391,36.800000000000004,0.01,25.900000000000002,123.10000000000001,-0.25,0.32
103329,1638032,10.686,-26.132,2.9,-1400,0.0381,36.800000000000004,0.01,25.900000000000002,119.10000000000001,-0.26,0.3
103329,1638219,10.686167,-26.1295,4.2,-1400,0.0379,36.800000000000004,0.01,25.900000000000002,118.60000000000001,-0.26,0.3
103329,1638602,10.686667,-26.120167,4.6,-1400,0.0409,36.800000000000004,0.01,25.900000000000002,116.5,-0.26,0.29
103329,1639247,10.687,-26.105167,4.4,-1400,0.0403,36.800000000000004,0.01,25.900000000000002,113.2,-0.26,0.27
103329,1639437,10.6865,-26.101333,3.5,-1400,0.0402,36.800000000000004,0.,25.900000000000002,112.4,-0.26,0.26
103329,1639633,10.685,-26.097333,3.6,-1400,0.040100000000000004,36.800000000000004,0.,25.900000000000002,111.5,-0.26,0.26
103329,1639666,10.685333,-26.097,3.,-1400,0.040100000000000004,36.800000000000004,0.,25.900000000000002,111.4,-0.26,0.26
103329,1639670,10.6855,-26.097,3.,-1400,0.040100000000000004,36.800000000000004,0.,25.900000000000002,111.4,-0.26,0.26
103329,1639680,10.6855,-26.096833,3.1,-1400,0.040100000000000004,36.800000000000004,0.,25.900000000000002,111.4,-0.27,0.26
103329,1639693,10.6855,-26.0965,3.6,-1400,0.040100000000000004,36.800000000000004,0.,25.900000000000002,111.30000000000001,-0.27,0.26
103329,1639697,10.6855,-26.096333,3.7,-1400,0.04,36.800000000000004,0.,25.900000000000002,111.30000000000001,-0.27,0.26
103329,1639709,10.6855,-26.096167,3.9,-1400,0.04,36.800000000000004,0.,25.900000000000002,111.2,-0.27,0.26
103329,1639717,10.6855,-26.096,4.,-1400,0.04,36.800000000000004,0.,25.900000000000002,111.2,-0.27,0.26
103329,1639723,10.685667,-26.095833,4.2,-1400,0.04,36.800000000000004,0.,25.900000000000002,111.2,-0.27,0.26
103329,1639730,10.685667,-26.095667,4.3,-1400,0.04,36.800000000000004,0.,25.900000000000002,111.10000000000001,-0.27,0.26
103329,1639736,10.685667,-26.0955,4.4,-1400,0.04,36.800000000000004,0.,25.900000000000002,111.10000000000001,-0.27,0.25
103329,1639746,10.685667,-26.095333,4.5,-1400,0.04,36.800000000000004,0.,25.900000000000002,111.10000000000001,-0.27,0.25
103329,1639748,10.685667,-26.095333,4.5,-1400,0.04,36.800000000000004,0.,25.900000000000002,111.10000000000001,-0.27,0.25
103329,1639777,10.685833,-26.094667,4.8,-1400,0.04,36.800000000000004,0.,26.,110.9,-0.27,0.25
103329,1639796,10.686,-26.094167,5.,-1400,0.039900000000000005,36.800000000000004,0.,26.,110.80000000000001,-0.27,0.25
103329,1639806,10.686167,-26.093833,5.1,-1400,0.039900000000000005,36.800000000000004,0.,26.,110.7,-0.27,0.25
103329,1639816,10.686167,-26.093667,5.1,-1400,0.039900000000000005,36.800000000000004,0.,26.,110.7,-0.27,0.25
103329,1639946,10.687667,-26.090833,4.9,-1400,0.0397,36.800000000000004,0.,26.,110.,-0.27,0.25
103329,1639976,10.688167,-26.090167,5.3,-1400,0.0397,36.800000000000004,0.,26.,109.80000000000001,-0.27,0.25
103329,1639986,10.688167,-26.089833,5.5,-1400,0.0397,36.800000000000004,0.,26.,109.80000000000001,-0.27,0.25
103329,1639989,10.688167,-26.089833,5.5,-1400,0.0397,36.800000000000004,0.,26.,109.80000000000001,-0.27,0.25
103329,1639993,10.688333,-26.089667,5.5,-1400,0.0397,36.800000000000004,0.,26.,109.7,-0.27,0.25
103329,1640000,10.6885,-26.089667,5.6,-1400,0.0396,36.800000000000004,0.,26.,109.7,-0.27,0.25
103329,1640006,10.688667,-26.089333,5.7,-1400,0.0396,36.800000000000004,0.,26.,109.60000000000001,-0.27,0.25
103329,1640016,10.688833,-26.089167,5.6,-1400,0.0396,36.800000000000004,0.,26.,109.60000000000001,-0.27,0.25
103329,1640025,10.688833,-26.089,5.5,-1400,0.0396,36.800000000000004,0.,26.,109.60000000000001,-0.27,0.25
103329,1640026,10.688833,-26.089,5.5,-1400,0.0396,36.800000000000004,0.,26.,109.60000000000001,-0.27,0.25
103329,1640045,10.689167,-26.088667,5.2,-1400,0.0396,36.800000000000004,0.,26.,109.5,-0.27,0.25
103329,1640046,10.689167,-26.088667,5.2,-1400,0.0396,36.800000000000004,0.,26.,109.5,-0.27,0.25
103329,1640695,10.695667,-26.076833,0.8,-1400,0.0419,36.800000000000004,0.,26.,107.10000000000001,-0.27,0.23
103329,1640958,10.696667,-26.0745,3.1,-1400,0.0419,36.800000000000004,0.,25.900000000000002,107.,-0.27,0.22
103329,1641898,10.701,-26.053167,5.1,-1400,0.0412,36.800000000000004,0.,25.900000000000002,106.10000000000001,-0.28,0.2
103329,1642318,10.704333,-26.044333,5.,-1400,0.0408,36.800000000000004,0.,25.900000000000002,105.7,-0.28,0.19
103329,1643050,10.710833,-26.0295,4.6,-1400,0.0409,36.7,0.,25.8,105.10000000000001,-0.28,0.16
103329,1643479,10.713667,-26.021,5.2,-1400,0.041100000000000005,36.7,0.,25.8,104.9,-0.29,0.15
103329,1644339,10.7145,-26.005333,2.8,-1400,0.0414,36.7,0.,25.700000000000003,104.5,-0.29,0.13
103329,1645480,10.723,-25.984333,4.3,-1401,0.040600000000000004,36.7,-0.01,25.8,104.10000000000001,-0.29,0.11
103329,1645668,10.724,-25.980333,4.9,-1401,0.0408,36.7,-0.01,25.8,104.,-0.29,0.1
103329,1645988,10.7255,-25.973333,4.5,-1401,0.041,36.7,-0.01,25.8,103.9,-0.29,0.1
103329,1678307,10.588833,-26.991167,11.3,-1400,0.040100000000000004,36.4,0.09,26.6,110.30000000000001,-0.25,-0.04
103329,1678376,10.587667,-26.994667,11.3,-1400,0.04,36.4,0.09,26.6,110.30000000000001,-0.26,-0.04
103329,1678387,10.5875,-26.995167,11.3,-1400,0.04,36.4,0.09,26.6,110.30000000000001,-0.26,-0.04
103329,1678407,10.587167,-26.996167,11.2,-1400,0.039900000000000005,36.4,0.09,26.6,110.30000000000001,-0.26,-0.04
103329,1678427,10.586833,-26.997167,11.3,-1400,0.039900000000000005,36.4,0.09,26.6,110.4,-0.26,-0.04
103329,1678446,10.5865,-26.998167,11.3,-1400,0.039900000000000005,36.4,0.09,26.6,110.4,-0.26,-0.05
103329,1678467,10.586167,-26.999333,11.3,-1400,0.0398,36.4,0.09,26.6,110.4,-0.26,-0.05
103329,1678476,10.585833,-26.999833,11.3,-1400,0.0398,36.4,0.09,26.6,110.4,-0.26,-0.05
103329,1678477,10.585833,-26.999833,11.3,-1400,0.0398,36.4,0.09,26.6,110.4,-0.26,-0.05
103329,1678506,10.5855,-27.001333,11.3,-1400,0.0419,36.4,0.09,26.6,110.4,-0.26,-0.05
103329,1678507,10.5855,-27.001333,11.3,-1400,0.0419,36.4,0.09,26.6,110.4,-0.26,-0.05
103329,1678547,10.584667,-27.003333,11.2,-1400,0.041800000000000004,36.4,0.09,26.6,110.4,-0.26,-0.05
103329,1678548,10.584667,-27.003333,11.2,-1400,0.041800000000000004,36.4,0.09,26.6,110.4,-0.26,-0.05
103329,1678557,10.5845,-27.003833,11.3,-1400,0.041800000000000004,36.4,0.09,26.6,110.4,-0.26,-0.05
103329,1678578,10.584167,-27.004833,11.3,-1400,0.041800000000000004,36.4,0.09,26.6,110.4,-0.26,-0.05
103329,1678587,10.584,-27.005333,11.3,-1400,0.041800000000000004,36.4,0.09,26.6,110.4,-0.26,-0.05
103329,1678617,10.5835,-27.006833,11.3,-1400,0.041800000000000004,36.4,0.09,26.6,110.4,-0.26,-0.05
103329,1678647,10.583,-27.008333,11.3,-1401,0.0431,36.4,0.09,26.6,110.4,-0.26,-0.05
103329,1678707,10.582,-27.0115,11.3,-1401,0.0429,36.4,0.09,26.6,110.4,-0.26,-0.05
103329,1678757,10.581167,-27.014,11.3,-1401,0.0427,36.4,0.09,26.6,110.4,-0.26,-0.05
103329,1678797,10.5805,-27.016,11.3,-1401,0.0426,36.4,0.09,26.6,110.4,-0.26,-0.05
103329,1678838,10.579667,-27.018,11.3,-1401,0.0425,36.4,0.09,26.6,110.4,-0.26,-0.06
103329,1680638,10.5595,-27.053667,1.3,-1400,0.0431,36.4,0.09,26.6,110.2,-0.27,-0.07
103329,1681820,10.552833,-27.058333,1.3,-1400,0.0429,36.4,0.09,26.6,110.10000000000001,-0.27,-0.08
103329,1683219,10.545667,-27.064833,1.2,-1400,0.0425,36.4,0.09,26.6,110.,-0.27,-0.08
103329,1683279,10.545333,-27.065167,1.2,-1400,0.0425,36.4,0.09,26.6,110.,-0.27,-0.08
103329,1683339,10.545,-27.065333,1.2,-1400,0.0425,36.4,0.09,26.6,110.,-0.27,-0.08
103329,1684287,10.54,-27.069667,1.6,-1400,0.0439,36.4,0.09,26.6,109.9,-0.27,-0.08
103329,1684288,10.54,-27.069667,1.6,-1400,0.0439,36.4,0.09,26.6,109.9,-0.27,-0.08
103329,1684308,10.539833,-27.069667,1.5,-1400,0.0439,36.4,0.09,26.6,109.9,-0.27,-0.08
103329,1684309,10.539833,-27.069667,1.5,-1400,0.0439,36.4,0.09,26.6,109.9,-0.27,-0.08
103329,1684347,10.5395,-27.069833,1.5,-1400,0.0439,36.4,0.09,26.6,109.9,-0.27,-0.08
103329,1684348,10.5395,-27.069833,1.5,-1400,0.0439,36.4,0.09,26.6,109.9,-0.27,-0.08
103329,1684368,10.539333,-27.07,1.6,-1400,0.0439,36.4,0.09,26.6,109.9,-0.27,-0.08
103329,1684369,10.539333,-27.07,1.6,-1400,0.0439,36.4,0.09,26.6,109.9,-0.27,-0.08
103329,1684518,10.5385,-27.070667,1.6,-1400,0.0439,36.4,0.09,26.6,109.9,-0.27,-0.09
103329,1684527,10.5385,-27.070667,1.5,-1400,0.0439,36.4,0.09,26.6,109.9,-0.27,-0.09
103329,1684528,10.5385,-27.070667,1.5,-1400,0.0439,36.4,0.09,26.6,109.9,-0.27,-0.09
103329,1684587,10.538167,-27.071,1.5,-1400,0.0438,36.4,0.09,26.6,109.9,-0.27,-0.09
103329,1684588,10.538167,-27.071,1.5,-1400,0.0438,36.4,0.09,26.6,109.9,-0.27,-0.09
103329,1684647,10.537833,-27.071167,1.5,-1400,0.0438,36.4,0.09,26.6,109.9,-0.27,-0.09
103329,1684648,10.537833,-27.071167,1.5,-1400,0.0438,36.4,0.09,26.6,109.9,-0.27,-0.09
103329,1684758,10.537167,-27.071667,1.5,-1400,0.0438,36.4,0.09,26.6,109.9,-0.27,-0.09
103329,1685819,10.531667,-27.0765,1.3,-1400,0.0436,36.4,0.09,26.6,109.9,-0.27,-0.09
103329,1686859,10.5265,-27.0815,1.5,-1400,0.043500000000000004,36.4,0.09,26.6,109.80000000000001,-0.27,-0.09
103329,1686890,10.526333,-27.081667,1.3,-1400,0.043500000000000004,36.4,0.09,26.6,109.80000000000001,-0.27,-0.09
103329,1687468,10.522833,-27.083667,1.3,-1401,0.0453,36.4,0.09,26.6,109.80000000000001,-0.27,-0.09
103329,1688148,10.5195,-27.086333,1.2,-1401,0.0451,36.4,0.09,26.6,109.7,-0.27,-0.1
103329,1688388,10.518167,-27.087333,1.3,-1401,0.0451,36.4,0.09,26.6,109.7,-0.27,-0.1
103329,1689638,10.511833,-27.091333,1.1,-1401,0.0448,36.4,0.09,26.6,109.7,-0.27,-0.1
103329,1690598,10.506833,-27.094667,1.1,-1401,0.0446,36.4,0.09,26.6,109.60000000000001,-0.28,-0.1
103329,1690729,10.506167,-27.095167,1.2,-1401,0.0446,36.4,0.09,26.6,109.60000000000001,-0.28,-0.1
103329,1692359,10.497333,-27.100167,1.1,-1400,0.0449,36.300000000000004,0.1,26.6,109.60000000000001,-0.28,-0.11
103329,1693348,10.492167,-27.103,1.1,-1400,0.0448,36.300000000000004,0.1,26.6,109.5,-0.28,-0.11
103329,1720275,10.659167,-26.513167,4.8,-1400,0.0448,36.4,0.07,26.400000000000002,113.,-0.15,0.24
103329,1721429,10.6625,-26.485167,5.7,-1400,0.046,36.4,0.06,26.3,113.4,-0.14,0.25
103329,1722237,10.663,-26.462167,5.3,-1400,0.044700000000000004,36.4,0.06,26.200000000000003,117.30000000000001,-0.14,0.26
103329,1722248,10.663,-26.461833,5.3,-1400,0.044700000000000004,36.4,0.06,26.200000000000003,117.4,-0.14,0.26
103329,1722268,10.663,-26.461333,5.7,-1400,0.044700000000000004,36.4,0.06,26.200000000000003,117.5,-0.14,0.26
103329,1722277,10.662833,-26.461,5.8,-1400,0.044700000000000004,36.4,0.06,26.200000000000003,117.5,-0.14,0.26
103329,1722287,10.662833,-26.460667,5.9,-1400,0.0446,36.4,0.06,26.200000000000003,117.60000000000001,-0.14,0.26
103329,1722297,10.662833,-26.460333,5.9,-1400,0.0446,36.4,0.06,26.200000000000003,117.7,-0.14,0.26
103329,1722301,10.662833,-26.460333,5.9,-1400,0.0446,36.4,0.06,26.200000000000003,117.7,-0.14,0.26
103329,1722328,10.662833,-26.4595,6.3,-1400,0.0446,36.4,0.06,26.200000000000003,117.9,-0.14,0.26
103329,1722417,10.662833,-26.457,5.8,-1400,0.045000000000000005,36.4,0.06,26.200000000000003,118.4,-0.14,0.26
103329,1722477,10.662833,-26.455167,6.2,-1400,0.0448,36.4,0.06,26.200000000000003,118.80000000000001,-0.14,0.26
103329,1722478,10.662833,-26.455167,6.2,-1400,0.0448,36.4,0.06,26.200000000000003,118.80000000000001,-0.14,0.26
103329,1722527,10.662667,-26.453667,6.3,-1400,0.044700000000000004,36.4,0.06,26.200000000000003,119.10000000000001,-0.14,0.26
103329,1722554,10.6625,-26.452833,6.4,-1400,0.0446,36.4,0.06,26.200000000000003,119.30000000000001,-0.14,0.26
103329,1722561,10.6625,-26.452667,6.4,-1400,0.0446,36.4,0.06,26.200000000000003,119.30000000000001,-0.14,0.26
103329,1722563,10.6625,-26.4525,6.4,-1400,0.044500000000000005,36.4,0.06,26.200000000000003,119.30000000000001,-0.14,0.26
103329,1722594,10.662667,-26.451667,6.3,-1400,0.044500000000000005,36.4,0.06,26.200000000000003,119.5,-0.14,0.26
103329,1722601,10.662667,-26.451333,6.3,-1400,0.0444,36.4,0.06,26.200000000000003,119.60000000000001,-0.14,0.26
103329,1722604,10.662667,-26.451333,6.3,-1400,0.0444,36.4,0.06,26.200000000000003,119.60000000000001,-0.14,0.26
103329,1722727,10.6625,-26.447667,6.4,-1400,0.044000000000000004,36.4,0.06,26.200000000000003,120.4,-0.14,0.26
103329,1722854,10.662333,-26.443833,6.4,-1400,0.0436,36.4,0.06,26.1,121.2,-0.14,0.26
103329,1723648,10.6605,-26.421,6.2,-1400,0.0412,36.5,0.05,26.,126.10000000000001,-0.14,0.27
103329,1723817,10.659667,-26.416167,5.3,-1403,0.0422,36.5,0.05,26.,127.2,-0.15,0.27
103329,1724068,10.658,-26.409,6.2,-1403,0.042,36.5,0.05,26.,128.70000000000002,-0.15,0.27
103329,1724424,10.657,-26.398667,6.,-1403,0.041800000000000004,36.5,0.05,25.900000000000002,130.70000000000002,-0.15,0.28
103329,1724929,10.657667,-26.383667,6.4,-1403,0.0415,36.5,0.05,25.900000000000002,130.70000000000002,-0.15,0.28
103329,1725178,10.658167,-26.376,6.5,-1403,0.0414,36.5,0.04,25.900000000000002,130.70000000000002,-0.15,0.28
103329,1725429,10.6585,-26.3685,6.4,-1403,0.0415,36.5,0.04,25.900000000000002,130.70000000000002,-0.15,0.28
103329,1726198,10.659167,-26.346167,5.9,-1402,0.041,36.6,0.04,25.8,130.70000000000002,-0.16,0.29
103329,1726498,10.659667,-26.337,6.4,-1402,0.0408,36.6,0.04,25.8,130.70000000000002,-0.16,0.29
103329,1727487,10.662667,-26.309,6.4,-1404,0.042,36.6,0.03,25.8,130.5,-0.17,0.3
103329,1727832,10.663167,-26.298333,6.4,-1404,0.0413,36.6,0.03,25.8,130.4,-0.17,0.31
103329,1727978,10.663,-26.293833,6.6,-1403,0.041,36.6,0.03,25.8,130.3,-0.18,0.32
103329,1727999,10.663,-26.292833,6.4,-1403,0.0409,36.6,0.03,25.8,130.3,-0.18,0.32
103329,1728007,10.663,-26.292833,6.4,-1403,0.0409,36.6,0.03,25.8,130.3,-0.18,0.32
103329,1728098,10.662667,-26.289833,6.5,-1403,0.0427,36.6,0.03,25.8,130.3,-0.18,0.32
103329,1728106,10.662667,-26.289833,6.5,-1403,0.0427,36.6,0.03,25.8,130.3,-0.18,0.32
103329,1728112,10.662667,-26.2895,6.4,-1403,0.0427,36.6,0.03,25.8,130.3,-0.18,0.32
103329,1728114,10.662667,-26.289667,6.4,-1403,0.0427,36.6,0.03,25.8,130.3,-0.18,0.32
103329,1728120,10.662667,-26.2895,6.4,-1403,0.0427,36.6,0.03,25.8,130.3,-0.18,0.32
103329,1728139,10.662667,-26.288833,5.9,-1403,0.0427,36.6,0.03,25.8,130.3,-0.18,0.32
103329,1728276,10.6625,-26.2865,1.8,-1403,0.0426,36.6,0.03,25.8,130.20000000000002,-0.18,0.33
103329,1728285,10.6625,-26.2865,1.8,-1403,0.0426,36.6,0.03,25.8,130.20000000000002,-0.18,0.33
103329,1728290,10.6625,-26.2865,1.8,-1403,0.0426,36.6,0.03,25.8,130.20000000000002,-0.18,0.33
103329,1728293,10.6625,-26.2865,1.8,-1403,0.0426,36.6,0.03,25.8,130.20000000000002,-0.18,0.33
103329,1728312,10.662667,-26.286,3.1,-1403,0.0426,36.6,0.03,25.8,130.20000000000002,-0.18,0.33
103329,1728320,10.662667,-26.286,3.1,-1403,0.0426,36.6,0.03,25.8,130.20000000000002,-0.18,0.33
103329,1728667,10.662167,-26.276,5.9,-1403,0.042300000000000004,36.6,0.03,25.8,130.1,-0.18,0.34
103329,1728709,10.662,-26.274833,5.8,-1403,0.042300000000000004,36.6,0.03,25.8,130.1,-0.18,0.34
103329,1728869,10.662,-26.270167,6.,-1403,0.042100000000000005,36.6,0.03,25.700000000000003,130.,-0.18,0.34
103329,1729917,10.661667,-26.240333,5.9,-1402,0.0425,36.7,0.02,25.700000000000003,129.70000000000002,-0.19,0.38
103329,1731449,10.6615,-26.197667,5.9,-1401,0.038700000000000005,36.7,0.01,25.8,128.5,-0.2,0.37
103329,1734258,10.672,-26.126333,5.2,-1400,0.038200000000000005,36.800000000000004,0.,25.900000000000002,119.30000000000001,-0.23,0.31
103329,1766326,10.321667,-26.711167,11.3,-1390,0.0408,36.4,0.09,26.700000000000003,110.10000000000001,-0.25,0.08
103329,1766626,10.321,-26.727167,11.1,-1393,0.0396,36.4,0.09,26.700000000000003,110.10000000000001,-0.25,0.07
103329,1766633,10.321,-26.727833,11.1,-1394,0.0395,36.4,0.09,26.700000000000003,110.10000000000001,-0.25,0.07
103329,1766804,10.320667,-26.736833,11.2,-1396,0.038900000000000004,36.4,0.09,26.700000000000003,110.10000000000001,-0.25,0.06
103329,1766813,10.320667,-26.737333,11.2,-1396,0.0388,36.4,0.09,26.700000000000003,110.10000000000001,-0.25,0.06
103329,1766853,10.320667,-26.739333,11.2,-1396,0.038700000000000005,36.4,0.09,26.700000000000003,110.10000000000001,-0.25,0.06
103329,1766873,10.320667,-26.7405,11.2,-1396,0.0386,36.4,0.09,26.700000000000003,110.10000000000001,-0.25,0.06
103329,1766894,10.320667,-26.7415,11.2,-1397,0.0385,36.4,0.09,26.700000000000003,110.10000000000001,-0.25,0.06
103329,1766943,10.320667,-26.744333,11.2,-1397,0.0383,36.4,0.09,26.700000000000003,110.10000000000001,-0.26,0.06
103329,1766954,10.3205,-26.744833,11.2,-1397,0.0383,36.4,0.09,26.700000000000003,110.10000000000001,-0.26,0.06
103329,1766973,10.3205,-26.745833,11.2,-1398,0.038200000000000005,36.4,0.09,26.700000000000003,110.10000000000001,-0.26,0.06
103329,1767003,10.3205,-26.747333,11.2,-1398,0.0381,36.4,0.09,26.700000000000003,110.10000000000001,-0.26,0.06
103329,1767014,10.3205,-26.748,11.1,-1398,0.038,36.4,0.09,26.700000000000003,110.10000000000001,-0.26,0.06
103329,1767053,10.3205,-26.75,11.2,-1399,0.0379,36.4,0.09,26.700000000000003,110.10000000000001,-0.26,0.05
103329,1767213,10.3205,-26.7585,11.2,-1395,0.0409,36.4,0.09,26.700000000000003,110.10000000000001,-0.26,0.05
103329,1767363,10.3205,-26.7665,11.2,-1396,0.0403,36.4,0.09,26.700000000000003,110.10000000000001,-0.26,0.04
103329,1767855,10.3185,-26.792667,11.1,-1397,0.042100000000000005,36.4,0.09,26.700000000000003,110.2,-0.26,0.03
103329,1768586,10.316833,-26.831333,11.1,-1399,0.0403,36.4,0.09,26.700000000000003,110.10000000000001,-0.26,0.01
103329,1768886,10.316833,-26.847167,11.2,-1399,0.042800000000000005,36.4,0.1,26.700000000000003,110.10000000000001,-0.26,0.
