TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
103329,1770033,10.3185,-26.908667,11.3,-1400,0.0409,36.300000000000004,0.1,26.700000000000003,110.4,-0.27,-0.03
103329,1771025,10.317667,-26.9615,11.3,-1402,0.042300000000000004,36.300000000000004,0.1,26.700000000000003,111.,-0.27,-0.05
103329,1771596,10.317333,-26.9915,8.2,-1403,0.0402,36.300000000000004,0.1,26.700000000000003,111.2,-0.28,-0.07
103329,1772495,10.315333,-26.993667,0.3,-1403,0.04,36.300000000000004,0.1,26.700000000000003,111.30000000000001,-0.28,-0.07
103329,1772856,10.314833,-26.994167,0.3,-1403,0.04,36.300000000000004,0.1,26.700000000000003,111.30000000000001,-0.28,-0.07
103329,1773734,10.314167,-26.996,0.3,-1403,0.0398,36.300000000000004,0.1,26.700000000000003,111.30000000000001,-0.28,-0.07
103329,1774875,10.313333,-26.998,0.3,-1403,0.0396,36.300000000000004,0.1,26.700000000000003,111.4,-0.28,-0.07
103329,1775535,10.313,-26.999167,0.3,-1403,0.0395,36.300000000000004,0.1,26.700000000000003,111.4,-0.28,-0.07
103329,1775687,10.313,-26.9995,0.4,-1403,0.0395,36.300000000000004,0.1,26.700000000000003,111.4,-0.28,-0.07
103329,1777634,10.312,-27.004,0.3,-1401,0.0417,36.300000000000004,0.1,26.700000000000003,111.4,-0.28,-0.07
103329,1778916,10.3115,-27.005667,0.3,-1401,0.0417,36.300000000000004,0.1,26.700000000000003,111.5,-0.28,-0.07
103329,1803503,10.328167,-26.562,6.5,-1398,0.038400000000000004,36.5,0.07,26.400000000000002,104.9,-0.23,0.21
103329,1804862,10.326667,-26.524833,6.3,-1398,0.038900000000000004,36.5,0.06,26.3,105.5,-0.23,0.22
103329,1804940,10.326333,-26.522667,6.,-1398,0.038900000000000004,36.5,0.06,26.3,105.5,-0.22,0.22
103329,1805201,10.325833,-26.514833,6.7,-1398,0.038900000000000004,36.5,0.06,26.3,105.60000000000001,-0.22,0.22
103329,1805202,10.325833,-26.514833,6.7,-1398,0.038900000000000004,36.5,0.06,26.3,105.60000000000001,-0.22,0.22
103329,1805231,10.325667,-26.513833,6.5,-1398,0.038900000000000004,36.5,0.06,26.3,105.7,-0.22,0.22
103329,1805232,10.325667,-26.513833,6.5,-1398,0.038900000000000004,36.5,0.06,26.3,105.7,-0.22,0.22
103329,1805261,10.325667,-26.513,6.,-1398,0.038900000000000004,36.5,0.06,26.3,105.7,-0.22,0.22
103329,1805262,10.325667,-26.513,6.,-1398,0.038900000000000004,36.5,0.06,26.3,105.7,-0.22,0.22
103329,1806813,10.3245,-26.470333,5.6,-1399,0.039400000000000004,36.5,0.05,26.200000000000003,107.,-0.21,0.25
103329,1807390,10.324167,-26.454,3.5,-1398,0.0449,36.5,0.05,26.200000000000003,108.2,-0.21,0.27
103329,1808050,10.321333,-26.441333,3.,-1398,0.042800000000000005,36.5,0.05,26.200000000000003,108.9,-0.2,0.3
103329,1808130,10.321333,-26.441833,0.8,-1398,0.042800000000000005,36.5,0.05,26.200000000000003,108.9,-0.2,0.29
103329,1809163,10.318667,-26.414167,6.3,-1400,0.044700000000000004,36.5,0.04,26.200000000000003,111.2,-0.19,0.34
103329,1809473,10.317667,-26.404667,6.4,-1400,0.043500000000000004,36.5,0.04,26.1,112.,-0.19,0.36
103329,1810507,10.3145,-26.375333,3.8,-1400,0.040400000000000005,36.5,0.04,26.1,118.10000000000001,-0.17,0.39
103329,1810584,10.314167,-26.373,5.9,-1400,0.037700000000000004,36.5,0.04,26.1,118.60000000000001,-0.17,0.39
103329,1810585,10.314167,-26.373,5.9,-1400,0.037700000000000004,36.5,0.04,26.1,118.60000000000001,-0.17,0.39
103329,1810621,10.314167,-26.372,6.4,-1400,0.0378,36.5,0.04,26.1,118.9,-0.17,0.39
103329,1810671,10.314167,-26.3705,5.9,-1400,0.038,36.5,0.04,26.1,119.2,-0.17,0.39
103329,1810688,10.314167,-26.37,5.8,-1400,0.0381,36.5,0.04,26.,119.30000000000001,-0.17,0.39
103329,1810701,10.314167,-26.369667,5.7,-1400,0.0381,36.5,0.04,26.,119.4,-0.17,0.39
103329,1810712,10.314167,-26.3695,5.6,-1400,0.0381,36.5,0.04,26.,119.4,-0.17,0.39
103329,1810713,10.314167,-26.3695,5.6,-1400,0.0381,36.5,0.04,26.,119.4,-0.17,0.39
103329,1810722,10.314167,-26.369167,5.5,-1400,0.038200000000000005,36.5,0.04,26.,119.5,-0.17,0.39
103329,1810731,10.314333,-26.369,5.3,-1400,0.038200000000000005,36.5,0.04,26.,119.5,-0.17,0.39
103329,1810741,10.314333,-26.368667,5.3,-1400,0.038200000000000005,36.5,0.04,26.,119.5,-0.17,0.39
103329,1810750,10.314333,-26.3685,5.5,-1400,0.0383,36.5,0.04,26.,119.60000000000001,-0.17,0.39
103329,1810751,10.314333,-26.3685,5.5,-1400,0.0383,36.5,0.04,26.,119.60000000000001,-0.17,0.39
103329,1810755,10.314333,-26.368333,5.6,-1400,0.0383,36.5,0.04,26.,119.60000000000001,-0.17,0.39
103329,1810758,10.314333,-26.368167,5.7,-1400,0.0383,36.5,0.04,26.,119.7,-0.17,0.39
103329,1810761,10.314333,-26.368167,5.7,-1400,0.0383,36.5,0.04,26.,119.7,-0.17,0.39
103329,1810765,10.314333,-26.368,5.7,-1400,0.0383,36.5,0.04,26.,119.7,-0.17,0.39
103329,1810768,10.314333,-26.367833,5.8,-1400,0.0383,36.5,0.04,26.,119.7,-0.17,0.39
103329,1810772,10.314167,-26.367833,5.8,-1400,0.0383,36.5,0.04,26.,119.7,-0.17,0.39
103329,1810775,10.314167,-26.367667,5.9,-1400,0.0383,36.5,0.04,26.,119.80000000000001,-0.17,0.39
103329,1810781,10.314167,-26.3675,5.9,-1400,0.038400000000000004,36.5,0.04,26.,119.80000000000001,-0.17,0.39
103329,1810782,10.314167,-26.3675,5.9,-1400,0.038400000000000004,36.5,0.04,26.,119.80000000000001,-0.17,0.39
103329,1810798,10.314167,-26.367,6.2,-1400,0.038400000000000004,36.5,0.04,26.,119.9,-0.17,0.39
103329,1810799,10.314167,-26.367,6.2,-1400,0.038400000000000004,36.5,0.04,26.,119.9,-0.17,0.39
103329,1810804,10.314167,-26.366833,6.2,-1400,0.038400000000000004,36.5,0.04,26.,119.9,-0.17,0.39
103329,1810805,10.314167,-26.366833,6.2,-1400,0.038400000000000004,36.5,0.04,26.,119.9,-0.17,0.39
103329,1810808,10.314167,-26.366667,6.2,-1400,0.0385,36.5,0.04,26.,120.,-0.17,0.39
103329,1810810,10.314167,-26.366667,6.2,-1400,0.0385,36.5,0.04,26.,120.,-0.17,0.39
103329,1810811,10.314167,-26.366667,6.2,-1400,0.0385,36.5,0.04,26.,120.,-0.17,0.39
103329,1810814,10.314167,-26.3665,6.3,-1400,0.0385,36.5,0.04,26.,120.,-0.17,0.4
103329,1810815,10.314167,-26.3665,6.3,-1400,0.0385,36.5,0.04,26.,120.,-0.17,0.4
103329,1810832,10.314167,-26.366,6.2,-1400,0.0385,36.5,0.04,26.,120.10000000000001,-0.17,0.4
103329,1810842,10.314167,-26.365833,5.9,-1400,0.0386,36.5,0.04,26.,120.2,-0.17,0.4
103329,1810899,10.314,-26.365167,3.3,-1399,0.0386,36.5,0.04,26.,120.30000000000001,-0.17,0.4
103329,1810902,10.314,-26.365,3.3,-1399,0.0386,36.5,0.04,26.,120.30000000000001,-0.17,0.4
103329,1810928,10.313833,-26.3645,3.9,-1399,0.038700000000000005,36.5,0.04,26.,120.5,-0.17,0.4
103329,1810931,10.313833,-26.3645,3.9,-1399,0.038700000000000005,36.5,0.04,26.,120.5,-0.17,0.4
103329,1810941,10.313833,-26.364167,4.2,-1399,0.038700000000000005,36.5,0.04,26.,120.5,-0.17,0.4
103329,1810955,10.313833,-26.363833,4.4,-1399,0.0388,36.5,0.04,26.,120.60000000000001,-0.17,0.4
103329,1810962,10.313833,-26.363667,4.5,-1399,0.0388,36.5,0.04,26.,120.60000000000001,-0.17,0.4
103329,1811002,10.313667,-26.362667,5.,-1399,0.038900000000000004,36.5,0.04,26.,120.9,-0.17,0.4
103329,1811041,10.3135,-26.361667,5.7,-1399,0.039,36.5,0.04,26.,121.10000000000001,-0.17,0.4
103329,1811082,10.313333,-26.3605,6.,-1399,0.0391,36.5,0.03,26.,121.30000000000001,-0.17,0.4
103329,1811101,10.313333,-26.359833,6.,-1399,0.0392,36.5,0.03,26.,121.5,-0.17,0.4
103329,1811152,10.313167,-26.359,3.7,-1399,0.0393,36.5,0.03,26.,121.7,-0.17,0.4
103329,1811161,10.313167,-26.359,3.,-1399,0.0393,36.5,0.03,26.,121.7,-0.17,0.4
103329,1811822,10.311333,-26.342667,6.5,-1399,0.0413,36.5,0.03,26.,125.10000000000001,-0.16,0.41000000000000003
103329,1812103,10.310333,-26.335167,5.3,-1399,0.042300000000000004,36.5,0.03,25.900000000000002,126.60000000000001,-0.16,0.42
103329,1813033,10.308167,-26.311333,5.6,-1402,0.0395,36.5,0.03,25.900000000000002,129.4,-0.15,0.43
103329,1813392,10.307833,-26.300667,5.9,-1401,0.0412,36.5,0.02,25.900000000000002,129.20000000000002,-0.15,0.43
103329,1814342,10.31,-26.277333,5.5,-1399,0.0393,36.6,0.02,25.900000000000002,128.70000000000002,-0.14,0.42
103329,1815607,10.307,-26.246667,2.3,-1402,0.038900000000000004,36.6,0.01,25.900000000000002,128.1,-0.14,0.41000000000000003
103329,1817544,10.309,-26.203,6.6,-1398,0.0386,36.7,0.01,25.900000000000002,122.5,-0.13,0.4
103329,1849302,10.301333,-26.750667,11.3,-1390,0.041,36.4,0.09,26.6,110.60000000000001,-0.25,0.05
103329,1849381,10.301167,-26.755,11.3,-1391,0.0407,36.4,0.09,26.6,110.7,-0.25,0.05
103329,1849402,10.301167,-26.756167,11.2,-1391,0.040600000000000004,36.4,0.09,26.6,110.7,-0.25,0.05
103329,1849422,10.301167,-26.757167,11.2,-1391,0.040600000000000004,36.4,0.09,26.6,110.7,-0.25,0.05
103329,1849441,10.301167,-26.758167,11.2,-1391,0.0405,36.4,0.09,26.6,110.7,-0.25,0.05
103329,1849452,10.301167,-26.758833,11.2,-1391,0.0405,36.4,0.09,26.6,110.7,-0.25,0.04
103329,1849453,10.301167,-26.758833,11.2,-1391,0.0405,36.4,0.09,26.6,110.7,-0.25,0.04
103329,1849462,10.301167,-26.759333,11.2,-1391,0.040400000000000005,36.4,0.09,26.6,110.7,-0.25,0.04
103329,1849482,10.301167,-26.7605,11.1,-1391,0.0403,36.4,0.09,26.6,110.7,-0.25,0.04
103329,1849603,10.301167,-26.766833,11.2,-1392,0.039900000000000005,36.4,0.09,26.6,110.80000000000001,-0.25,0.04
103329,1849663,10.301167,-26.77,11.3,-1392,0.0397,36.4,0.09,26.6,110.80000000000001,-0.25,0.04
103329,1852252,10.301333,-26.907833,11.2,-1399,0.0427,36.300000000000004,0.1,26.6,111.30000000000001,-0.25,-0.03
103329,1853202,10.302,-26.958667,11.3,-1401,0.042300000000000004,36.300000000000004,0.1,26.6,111.80000000000001,-0.26,-0.05
103329,1854353,10.301,-27.0205,11.1,-1401,0.0413,36.300000000000004,0.1,26.6,111.80000000000001,-0.26,-0.08
103329,1855090,10.300833,-27.059333,11.1,-1402,0.0405,36.300000000000004,0.1,26.6,111.7,-0.26,-0.1
103329,1855091,10.300833,-27.059333,11.1,-1402,0.0405,36.300000000000004,0.1,26.6,111.7,-0.26,-0.1
103329,1855101,10.300833,-27.059833,11.1,-1402,0.0405,36.300000000000004,0.1,26.6,111.7,-0.26,-0.1
103329,1855102,10.300833,-27.059833,11.1,-1402,0.0405,36.300000000000004,0.1,26.6,111.7,-0.26,-0.1
103329,1855111,10.300833,-27.0605,11.1,-1402,0.0405,36.300000000000004,0.1,26.6,111.7,-0.26,-0.1
103329,1855120,10.300833,-27.060833,11.1,-1402,0.0405,36.300000000000004,0.1,26.6,111.7,-0.26,-0.1
103329,1855121,10.300833,-27.060833,11.1,-1402,0.0405,36.300000000000004,0.1,26.6,111.7,-0.26,-0.1
103329,1855131,10.300833,-27.0615,11.1,-1402,0.0405,36.300000000000004,0.1,26.6,111.7,-0.26,-0.1
103329,1855161,10.300833,-27.063167,11.1,-1402,0.040400000000000005,36.300000000000004,0.1,26.6,111.7,-0.26,-0.1
103329,1855163,10.300833,-27.063167,11.1,-1402,0.040400000000000005,36.300000000000004,0.1,26.6,111.7,-0.26,-0.1
103329,1855180,10.300833,-27.064167,11.1,-1402,0.040400000000000005,36.300000000000004,0.1,26.6,111.7,-0.26,-0.11
103329,1855190,10.300833,-27.064667,11.1,-1402,0.040400000000000005,36.300000000000004,0.1,26.6,111.7,-0.26,-0.11
103329,1855191,10.300833,-27.064667,11.1,-1402,0.040400000000000005,36.300000000000004,0.1,26.6,111.7,-0.26,-0.11
103329,1855221,10.300833,-27.066333,11.1,-1403,0.0403,36.300000000000004,0.1,26.6,111.7,-0.26,-0.11
103329,1855241,10.300833,-27.067333,11.1,-1403,0.0403,36.300000000000004,0.1,26.6,111.7,-0.26,-0.11
103329,1855281,10.300667,-27.069333,11.1,-1403,0.0403,36.300000000000004,0.1,26.6,111.60000000000001,-0.26,-0.11
103329,1855282,10.300667,-27.069333,11.1,-1403,0.0403,36.300000000000004,0.1,26.6,111.60000000000001,-0.26,-0.11
103329,1855291,10.300667,-27.07,11.1,-1403,0.0403,36.300000000000004,0.1,26.6,111.60000000000001,-0.26,-0.11
103329,1855292,10.300667,-27.07,11.1,-1403,0.0403,36.300000000000004,0.1,26.6,111.60000000000001,-0.26,-0.11
103329,1855341,10.300667,-27.072667,11.1,-1403,0.0402,36.300000000000004,0.1,26.6,111.60000000000001,-0.26,-0.11
103329,1855342,10.300667,-27.072667,11.1,-1403,0.0402,36.300000000000004,0.1,26.6,111.60000000000001,-0.26,-0.11
103329,1855352,10.300667,-27.073167,11.1,-1403,0.0402,36.300000000000004,0.1,26.6,111.60000000000001,-0.26,-0.11
103329,1855361,10.300667,-27.073667,11.1,-1403,0.0402,36.300000000000004,0.1,26.6,111.60000000000001,-0.26,-0.11
103329,1855362,10.300667,-27.073667,11.1,-1403,0.0402,36.300000000000004,0.1,26.6,111.60000000000001,-0.26,-0.11
103329,1855371,10.3005,-27.074167,11.1,-1403,0.0402,36.300000000000004,0.1,26.6,111.60000000000001,-0.26,-0.11
103329,1855422,10.300667,-27.076833,11.1,-1403,0.040100000000000004,36.300000000000004,0.1,26.6,111.60000000000001,-0.26,-0.11
103329,1855431,10.300667,-27.077167,11.,-1403,0.040100000000000004,36.300000000000004,0.1,26.6,111.60000000000001,-0.26,-0.11
103329,1855491,10.300833,-27.080333,11.1,-1403,0.04,36.300000000000004,0.1,26.6,111.60000000000001,-0.26,-0.11
103329,1855492,10.300833,-27.080333,11.1,-1403,0.04,36.300000000000004,0.1,26.6,111.60000000000001,-0.26,-0.11
103329,1855522,10.300833,-27.082,11.1,-1403,0.039900000000000005,36.300000000000004,0.1,26.6,111.60000000000001,-0.26,-0.11
103329,1855580,10.300833,-27.085333,11.1,-1401,0.0413,36.300000000000004,0.1,26.6,111.60000000000001,-0.26,-0.12
103329,1855581,10.300833,-27.085333,11.1,-1401,0.0413,36.300000000000004,0.1,26.6,111.60000000000001,-0.26,-0.12
103329,1855620,10.300833,-27.087333,11.1,-1401,0.041100000000000005,36.300000000000004,0.1,26.6,111.60000000000001,-0.26,-0.12
103329,1855621,10.300833,-27.087333,11.1,-1401,0.041100000000000005,36.300000000000004,0.1,26.6,111.60000000000001,-0.26,-0.12
103329,1855803,10.300833,-27.096833,11.2,-1401,0.040600000000000004,36.300000000000004,0.1,26.6,111.5,-0.26,-0.12
103329,1856793,10.300667,-27.146333,4.,-1401,0.040600000000000004,36.300000000000004,0.1,26.5,111.30000000000001,-0.25,-0.15
103329,1856982,10.299,-27.146,1.3,-1401,0.0407,36.300000000000004,0.1,26.5,111.30000000000001,-0.25,-0.15
103329,1858162,10.292833,-27.1465,1.,-1401,0.0408,36.300000000000004,0.1,26.5,111.30000000000001,-0.25,-0.15
103329,1858984,10.2895,-27.148,1.,-1401,0.0424,36.300000000000004,0.1,26.5,111.30000000000001,-0.25,-0.15
103329,1859372,10.287833,-27.1485,1.,-1401,0.0425,36.300000000000004,0.1,26.5,111.30000000000001,-0.25,-0.15
103329,1859522,10.287167,-27.148667,1.,-1401,0.0425,36.300000000000004,0.1,26.5,111.30000000000001,-0.25,-0.15
103329,1860943,10.281,-27.149333,0.9,-1402,0.0429,36.300000000000004,0.1,26.5,111.30000000000001,-0.25,-0.15
103329,1862024,10.276333,-27.15,0.9,-1402,0.0431,36.300000000000004,0.1,26.5,111.30000000000001,-0.24,-0.15
103329,1863223,10.271,-27.151,0.9,-1402,0.043300000000000005,36.300000000000004,0.1,26.5,111.2,-0.24,-0.15
103329,1864545,10.265333,-27.152,0.9,-1402,0.0436,36.300000000000004,0.1,26.5,111.2,-0.24,-0.15
103329,1865873,10.26,-27.153,1.,-1402,0.0438,36.300000000000004,0.1,26.5,111.2,-0.24,-0.15
103329,1887903,10.297333,-26.7055,5.9,-1392,0.038900000000000004,36.4,0.08,26.6,110.5,-0.23,0.08
103329,1889994,10.297667,-26.653167,6.4,-1399,0.0392,36.4,0.08,26.6,110.30000000000001,-0.22,0.12
103329,1891454,10.2935,-26.611333,6.6,-1398,0.038400000000000004,36.4,0.07,26.5,108.60000000000001,-0.21,0.15
103329,1892312,10.289,-26.586333,6.,-1398,0.044000000000000004,36.4,0.07,26.5,107.2,-0.2,0.16
103329,1893060,10.2845,-26.564833,6.,-1399,0.039400000000000004,36.4,0.07,26.400000000000002,106.10000000000001,-0.2,0.18
103329,1893221,10.284167,-26.5635,2.6,-1399,0.0395,36.4,0.07,26.400000000000002,106.,-0.2,0.18
103329,1893246,10.284167,-26.562833,3.9,-1399,0.0395,36.4,0.07,26.400000000000002,106.,-0.2,0.18
103329,1893432,10.284167,-26.557667,5.6,-1399,0.0397,36.4,0.07,26.400000000000002,106.,-0.2,0.18
103329,1893442,10.284167,-26.557333,5.3,-1399,0.0397,36.4,0.07,26.400000000000002,106.,-0.2,0.18
103329,1893475,10.284167,-26.556667,4.4,-1399,0.0398,36.4,0.07,26.400000000000002,106.10000000000001,-0.2,0.18
103329,1893521,10.284,-26.5565,1.7,-1399,0.0398,36.4,0.07,26.400000000000002,106.10000000000001,-0.2,0.18
103329,1893522,10.284,-26.5565,1.7,-1399,0.0398,36.4,0.07,26.400000000000002,106.10000000000001,-0.2,0.18
103329,1893552,10.284,-26.556667,0.5,-1399,0.0398,36.4,0.07,26.400000000000002,106.10000000000001,-0.2,0.18
103329,1893582,10.283833,-26.556667,0.6,-1399,0.0398,36.4,0.07,26.400000000000002,106.10000000000001,-0.2,0.18
103329,1893588,10.283833,-26.556667,0.9,-1399,0.0398,36.4,0.07,26.400000000000002,106.10000000000001,-0.2,0.18
103329,1893589,10.283833,-26.556667,0.9,-1399,0.0398,36.4,0.07,26.400000000000002,106.10000000000001,-0.2,0.18
103329,1893641,10.283667,-26.556,1.9,-1399,0.0398,36.4,0.07,26.400000000000002,106.2,-0.2,0.18
103329,1893695,10.284,-26.5545,5.2,-1399,0.039900000000000005,36.4,0.07,26.400000000000002,106.30000000000001,-0.2,0.18
103329,1893696,10.284,-26.5545,5.2,-1399,0.039900000000000005,36.4,0.07,26.400000000000002,106.30000000000001,-0.2,0.18
103329,1893704,10.284,-26.554167,5.6,-1399,0.039900000000000005,36.4,0.07,26.400000000000002,106.30000000000001,-0.2,0.18
103329,1893705,10.284,-26.554167,5.6,-1399,0.039900000000000005,36.4,0.07,26.400000000000002,106.30000000000001,-0.2,0.18
103329,1893711,10.284,-26.554,5.7,-1399,0.039900000000000005,36.4,0.07,26.400000000000002,106.30000000000001,-0.2,0.18
103329,1893732,10.284,-26.553333,6.2,-1399,0.039900000000000005,36.4,0.07,26.400000000000002,106.4,-0.2,0.18
103329,1893742,10.284,-26.553,6.2,-1399,0.039900000000000005,36.4,0.07,26.400000000000002,106.4,-0.2,0.18
103329,1893822,10.284167,-26.550833,5.7,-1398,0.04,36.4,0.07,26.400000000000002,106.60000000000001,-0.2,0.18
103329,1894136,10.283667,-26.5415,6.4,-1398,0.038900000000000004,36.5,0.07,26.400000000000002,107.4,-0.2,0.18
103329,1895306,10.282,-26.51,3.2,-1398,0.039900000000000005,36.5,0.06,26.3,110.30000000000001,-0.19,0.19
103329,1895472,10.281833,-26.505333,5.9,-1398,0.040100000000000004,36.5,0.06,26.3,110.7,-0.19,0.19
103329,1896092,10.280667,-26.487167,5.9,-1399,0.038700000000000005,36.5,0.06,26.200000000000003,112.5,-0.19,0.2
103329,1896493,10.28,-26.475167,6.4,-1399,0.038900000000000004,36.5,0.06,26.200000000000003,113.5,-0.19,0.2
103329,1897432,10.276833,-26.448333,7.,-1399,0.0386,36.5,0.05,26.200000000000003,115.30000000000001,-0.18,0.24
103329,1897723,10.277167,-26.439833,6.,-1399,0.038700000000000005,36.5,0.05,26.1,115.7,-0.18,0.25
103329,1898013,10.278,-26.432333,3.3,-1398,0.0388,36.5,0.05,26.1,115.9,-0.18,0.26
103329,1898700,10.278167,-26.424167,1.,-1398,0.039,36.5,0.05,26.1,116.30000000000001,-0.18,0.27
103329,1898972,10.279667,-26.418667,5.5,-1398,0.0391,36.5,0.05,26.1,116.4,-0.18,0.28
103329,1899031,10.279833,-26.417,6.,-1398,0.0392,36.5,0.05,26.1,116.4,-0.18,0.29
103329,1899059,10.279833,-26.416167,6.,-1403,0.039900000000000005,36.5,0.05,26.1,116.5,-0.18,0.29
103329,1899065,10.279833,-26.416,5.9,-1403,0.039900000000000005,36.5,0.05,26.1,116.5,-0.18,0.29
103329,1899069,10.279833,-26.415833,6.,-1403,0.039900000000000005,36.5,0.05,26.1,116.5,-0.17,0.29
103329,1899076,10.279833,-26.415667,6.,-1403,0.039900000000000005,36.5,0.05,26.1,116.5,-0.17,0.29
103329,1899079,10.28,-26.4155,6.,-1402,0.039900000000000005,36.5,0.05,26.1,116.5,-0.17,0.29
103329,1899085,10.279833,-26.415333,5.9,-1402,0.039900000000000005,36.5,0.05,26.1,116.5,-0.17,0.29
103329,1899086,10.279833,-26.415333,5.9,-1402,0.039900000000000005,36.5,0.05,26.1,116.5,-0.17,0.29
103329,1899089,10.279833,-26.415333,5.8,-1402,0.039900000000000005,36.5,0.05,26.1,116.5,-0.17,0.29
103329,1899091,10.279833,-26.415167,5.8,-1402,0.039900000000000005,36.5,0.05,26.1,116.5,-0.17,0.29
103329,1899099,10.279833,-26.415,5.8,-1402,0.039900000000000005,36.5,0.05,26.1,116.5,-0.17,0.29
103329,1899112,10.28,-26.414667,5.8,-1402,0.039900000000000005,36.5,0.05,26.1,116.5,-0.17,0.29
103329,1899151,10.279833,-26.413333,6.5,-1402,0.0398,36.5,0.05,26.1,116.60000000000001,-0.17,0.29
103329,1899212,10.279833,-26.411333,6.9,-1402,0.0398,36.5,0.05,26.1,116.7,-0.17,0.29
103329,1899222,10.279833,-26.411,6.7,-1402,0.0398,36.5,0.05,26.1,116.7,-0.17,0.29
103329,1899232,10.279833,-26.410833,6.5,-1402,0.0398,36.5,0.05,26.1,116.7,-0.17,0.29
103329,1899272,10.279833,-26.409667,6.3,-1402,0.0397,36.5,0.05,26.1,116.80000000000001,-0.17,0.3
103329,1899283,10.279833,-26.409333,6.3,-1402,0.0397,36.5,0.05,26.1,116.80000000000001,-0.17,0.3
103329,1899292,10.28,-26.409,6.4,-1402,0.0397,36.5,0.05,26.1,116.80000000000001,-0.17,0.3
103329,1899302,10.28,-26.408667,6.4,-1402,0.0397,36.5,0.05,26.1,116.80000000000001,-0.17,0.3
103329,1899322,10.28,-26.408167,6.4,-1402,0.0397,36.5,0.05,26.1,116.80000000000001,-0.17,0.3
103329,1899332,10.28,-26.407833,6.3,-1402,0.0397,36.5,0.05,26.1,116.9,-0.17,0.3
103329,1899365,10.28,-26.406833,6.2,-1402,0.0396,36.5,0.05,26.1,116.9,-0.17,0.3
103329,1899402,10.279833,-26.405833,6.2,-1402,0.0396,36.5,0.05,26.1,117.,-0.17,0.3
103329,1899472,10.28,-26.403667,6.5,-1402,0.0395,36.5,0.05,26.1,117.10000000000001,-0.17,0.3
103329,1899639,10.279833,-26.3985,6.5,-1402,0.039400000000000004,36.5,0.05,26.1,117.4,-0.17,0.31
103329,1899840,10.280167,-26.392333,6.6,-1401,0.0392,36.5,0.05,26.,118.10000000000001,-0.17,0.31
103329,1901304,10.279333,-26.348,5.7,-1400,0.0408,36.5,0.04,26.,122.9,-0.15,0.34
103329,1901613,10.278,-26.3415,3.2,-1399,0.040600000000000004,36.5,0.04,26.,123.7,-0.15,0.35000000000000003
103329,1906623,10.2675,-26.216167,6.4,-1402,0.0388,36.6,0.02,26.,124.,-0.12,0.34
103329,1935343,10.381,-25.988333,11.3,-1373,0.041100000000000005,36.7,-0.01,25.900000000000002,118.,-0.13,0.17
103329,1937253,10.374167,-26.0895,11.3,-1400,0.0383,36.7,0.,26.,119.9,-0.1,0.26
103329,1937622,10.373667,-26.109,11.3,-1397,0.038400000000000004,36.7,0.,26.,119.7,-0.1,0.28
103329,1937672,10.373667,-26.111833,11.2,-1396,0.038400000000000004,36.7,0.,26.,119.60000000000001,-0.1,0.28
