TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
103329,1937683,10.373667,-26.112333,11.2,-1396,0.038400000000000004,36.7,0.,26.,119.60000000000001,-0.1,0.28
103329,1937710,10.3735,-26.113833,11.2,-1396,0.038400000000000004,36.7,0.,26.,119.60000000000001,-0.1,0.28
103329,1937711,10.3735,-26.113833,11.2,-1396,0.038400000000000004,36.7,0.,26.,119.60000000000001,-0.1,0.28
103329,1937731,10.3735,-26.115,11.2,-1396,0.038400000000000004,36.7,0.,26.,119.60000000000001,-0.1,0.28
103329,1937732,10.3735,-26.115,11.2,-1396,0.038400000000000004,36.7,0.,26.,119.60000000000001,-0.1,0.28
103329,1937751,10.3735,-26.116,11.2,-1395,0.038400000000000004,36.7,0.,26.,119.60000000000001,-0.1,0.28
103329,1937752,10.3735,-26.116,11.2,-1395,0.038400000000000004,36.7,0.,26.,119.60000000000001,-0.1,0.28
103329,1937763,10.3735,-26.1165,11.1,-1395,0.038400000000000004,36.7,0.,26.,119.60000000000001,-0.1,0.28
103329,1937770,10.3735,-26.117,11.1,-1395,0.038400000000000004,36.7,0.,26.,119.60000000000001,-0.1,0.28
103329,1937771,10.3735,-26.117,11.1,-1395,0.038400000000000004,36.7,0.,26.,119.60000000000001,-0.1,0.28
103329,1937791,10.3735,-26.118167,11.1,-1395,0.038400000000000004,36.7,0.,26.,119.60000000000001,-0.1,0.28
103329,1937792,10.3735,-26.118167,11.1,-1395,0.038400000000000004,36.7,0.,26.,119.60000000000001,-0.1,0.28
103329,1937802,10.3735,-26.118667,11.1,-1395,0.038400000000000004,36.7,0.,26.,119.5,-0.1,0.29
103329,1937803,10.3735,-26.118667,11.1,-1395,0.038400000000000004,36.7,0.,26.,119.5,-0.1,0.29
103329,1937841,10.3735,-26.120833,11.1,-1395,0.0385,36.7,0.,26.,119.5,-0.09,0.29
103329,1937862,10.3735,-26.122,11.2,-1395,0.0385,36.7,0.,26.,119.5,-0.09,0.29
103329,1937863,10.3735,-26.122,11.2,-1395,0.0385,36.7,0.,26.,119.5,-0.09,0.29
103329,1937881,10.373333,-26.122833,11.2,-1394,0.0385,36.7,0.,26.,119.5,-0.09,0.29
103329,1937882,10.373333,-26.122833,11.2,-1394,0.0385,36.7,0.,26.,119.5,-0.09,0.29
103329,1937891,10.373333,-26.123333,11.2,-1394,0.0385,36.7,0.,26.,119.5,-0.09,0.29
103329,1937901,10.373333,-26.124,11.3,-1394,0.0385,36.7,0.,26.,119.5,-0.09,0.29
103329,1937921,10.373333,-26.125,11.3,-1394,0.0385,36.7,0.,26.,119.5,-0.09,0.29
103329,1937922,10.373333,-26.125,11.3,-1394,0.0385,36.7,0.,26.,119.5,-0.09,0.29
103329,1937942,10.373333,-26.126167,11.3,-1394,0.0385,36.7,0.,26.,119.4,-0.09,0.29
103329,1937943,10.373333,-26.126167,11.3,-1394,0.0385,36.7,0.,26.,119.4,-0.09,0.29
103329,1937951,10.373333,-26.126667,11.3,-1394,0.0385,36.7,0.,26.,119.4,-0.09,0.29
103329,1937952,10.373333,-26.126667,11.3,-1394,0.0385,36.7,0.,26.,119.4,-0.09,0.29
103329,1937961,10.373333,-26.127167,11.3,-1394,0.0385,36.7,0.,26.,119.4,-0.09,0.29
103329,1937971,10.373333,-26.127833,11.3,-1394,0.0385,36.7,0.,26.,119.4,-0.09,0.29
103329,1937972,10.373333,-26.127833,11.3,-1394,0.0385,36.7,0.,26.,119.4,-0.09,0.29
103329,1938002,10.373333,-26.1295,11.3,-1393,0.0385,36.7,0.,26.,119.4,-0.09,0.29
103329,1938003,10.373333,-26.1295,11.3,-1393,0.0385,36.7,0.,26.,119.4,-0.09,0.29
103329,1938082,10.373167,-26.133667,11.2,-1393,0.0385,36.7,0.,26.,119.30000000000001,-0.09,0.3
103329,1938181,10.373167,-26.138833,11.1,-1392,0.0386,36.7,0.,26.,119.30000000000001,-0.09,0.3
103329,1938503,10.372833,-26.155833,11.2,-1389,0.0386,36.7,0.01,26.,119.,-0.09,0.31
103329,1940162,10.411667,-26.205833,11.1,-1402,0.0358,36.7,0.01,25.900000000000002,124.60000000000001,-0.08,0.32
103329,1941033,10.425167,-26.170833,11.,-1400,0.037700000000000004,36.7,0.01,25.900000000000002,120.5,-0.08,0.31
103329,1941564,10.428833,-26.143667,10.7,-1375,0.037700000000000004,36.7,0.,26.,119.,-0.09,0.29
103329,1943692,10.444667,-26.033833,11.1,-1369,0.0374,36.7,-0.01,25.900000000000002,118.10000000000001,-0.12,0.19
103329,1943700,10.444833,-26.033333,11.1,-1369,0.0374,36.7,-0.01,25.900000000000002,118.10000000000001,-0.12,0.19
103329,1943701,10.444833,-26.033333,11.1,-1369,0.0374,36.7,-0.01,25.900000000000002,118.10000000000001,-0.12,0.19
103329,1943782,10.445333,-26.029,11.1,-1370,0.0379,36.7,-0.01,25.900000000000002,118.10000000000001,-0.12,0.18
103329,1943801,10.4455,-26.028167,11.1,-1370,0.0379,36.7,-0.01,25.900000000000002,118.10000000000001,-0.12,0.18
103329,1943812,10.4455,-26.0275,11.1,-1370,0.038,36.7,-0.01,25.900000000000002,118.10000000000001,-0.12,0.18
103329,1943822,10.445667,-26.027,11.1,-1370,0.0381,36.7,-0.01,25.900000000000002,118.10000000000001,-0.12,0.18
103329,1943830,10.445667,-26.0265,11.,-1370,0.0381,36.7,-0.01,25.900000000000002,118.10000000000001,-0.12,0.18
103329,1943841,10.445667,-26.026,11.,-1370,0.038200000000000005,36.7,-0.01,25.900000000000002,118.10000000000001,-0.12,0.18
103329,1943849,10.445833,-26.0255,11.,-1370,0.038200000000000005,36.7,-0.01,25.900000000000002,118.10000000000001,-0.12,0.18
103329,1943850,10.445833,-26.0255,11.,-1370,0.038200000000000005,36.7,-0.01,25.900000000000002,118.10000000000001,-0.12,0.18
103329,1943861,10.445833,-26.025167,11.,-1370,0.038200000000000005,36.7,-0.01,25.900000000000002,118.10000000000001,-0.12,0.18
103329,1943882,10.446,-26.024,10.9,-1370,0.038400000000000004,36.7,-0.01,25.900000000000002,118.10000000000001,-0.13,0.18
103329,1943890,10.446,-26.0235,10.9,-1371,0.038400000000000004,36.7,-0.01,25.900000000000002,118.10000000000001,-0.13,0.18
103329,1943911,10.446167,-26.0225,10.9,-1371,0.0385,36.7,-0.01,25.900000000000002,118.10000000000001,-0.13,0.18
103329,1943921,10.446167,-26.022,10.7,-1371,0.0386,36.7,-0.01,25.900000000000002,118.10000000000001,-0.13,0.18
103329,1943931,10.446333,-26.0215,10.7,-1371,0.0386,36.7,-0.01,25.900000000000002,118.10000000000001,-0.13,0.18
103329,1943942,10.446333,-26.020833,10.9,-1371,0.038700000000000005,36.7,-0.01,25.900000000000002,118.10000000000001,-0.13,0.18
103329,1944964,10.453167,-25.969167,10.7,-1363,0.0398,36.7,-0.01,25.8,117.2,-0.15,0.11
103329,1945294,10.4555,-25.952167,11.,-1365,0.0393,36.7,-0.01,25.8,116.60000000000001,-0.15,0.09
103329,1946084,10.461333,-25.911833,11.1,-1361,0.0391,36.7,-0.02,25.900000000000002,115.2,-0.17,0.03
103329,1946383,10.463667,-25.896333,11.1,-1362,0.0396,36.7,-0.02,25.900000000000002,114.2,-0.18,0.01
103329,1947333,10.4705,-25.847167,11.1,-1367,0.0395,36.7,-0.02,26.,110.5,-0.19,-0.06
103329,1947673,10.469167,-25.8295,11.,-1357,0.038700000000000005,36.7,-0.01,26.,110.5,-0.2,-0.07
103329,1947805,10.468667,-25.822833,10.7,-1357,0.038700000000000005,36.7,-0.01,26.,110.80000000000001,-0.2,-0.08
103329,1948832,10.465833,-25.8085,0.6,-1357,0.038700000000000005,36.7,-0.01,26.,111.5,-0.2,-0.09
103329,1949143,10.465,-25.8095,0.8,-1356,0.0386,36.7,-0.01,26.,111.5,-0.2,-0.09
103329,1973540,10.415,-26.159333,4.3,-1400,0.0385,36.7,0.01,26.,120.2,-0.07,0.28
103329,1974586,10.410667,-26.183333,5.,-1402,0.037700000000000004,36.7,0.01,25.900000000000002,122.9,-0.07,0.29
103329,1977183,10.376,-26.208333,4.3,-1401,0.038400000000000004,36.6,0.02,26.,125.,-0.07,0.3
103329,1977862,10.364667,-26.205,4.,-1401,0.038900000000000004,36.6,0.02,26.,124.30000000000001,-0.08,0.3
103329,1978011,10.3625,-26.204,1.9,-1401,0.038900000000000004,36.6,0.02,26.,124.10000000000001,-0.08,0.3
103329,1978511,10.355,-26.199167,3.8,-1401,0.0388,36.6,0.02,26.,123.4,-0.08,0.29
103329,1979134,10.351167,-26.187167,5.,-1401,0.038700000000000005,36.7,0.02,26.,122.2,-0.08,0.29
103329,1979334,10.351333,-26.181833,5.7,-1401,0.038700000000000005,36.7,0.02,26.,121.7,-0.08,0.29
103329,1979664,10.351833,-26.173333,5.7,-1401,0.0386,36.7,0.01,26.,120.9,-0.08,0.29
103329,1980703,10.352,-26.145833,6.,-1386,0.0385,36.7,0.01,26.,120.4,-0.08,0.28
103329,1981440,10.353167,-26.127167,5.1,-1391,0.038400000000000004,36.7,0.01,26.1,121.30000000000001,-0.08,0.26
103329,1981602,10.3535,-26.123,5.3,-1391,0.0385,36.7,0.01,26.1,121.5,-0.08,0.26
103329,1981603,10.3535,-26.123,5.3,-1391,0.0385,36.7,0.01,26.1,121.5,-0.08,0.26
103329,1981630,10.3535,-26.122333,5.,-1392,0.0385,36.7,0.01,26.1,121.5,-0.08,0.26
103329,1981631,10.3535,-26.122333,5.,-1392,0.0385,36.7,0.01,26.1,121.5,-0.08,0.26
103329,1981691,10.353667,-26.121,4.8,-1392,0.0385,36.7,0.01,26.1,121.60000000000001,-0.08,0.26
103329,1981701,10.353667,-26.120667,5.,-1392,0.0385,36.7,0.01,26.1,121.60000000000001,-0.08,0.26
103329,1981702,10.353667,-26.120667,5.,-1392,0.0385,36.7,0.01,26.1,121.60000000000001,-0.08,0.26
103329,1981703,10.353667,-26.120667,5.,-1392,0.0385,36.7,0.01,26.1,121.60000000000001,-0.08,0.26
103329,1981722,10.353667,-26.120167,5.3,-1392,0.0385,36.7,0.01,26.1,121.7,-0.08,0.26
103329,1981730,10.353667,-26.119833,5.6,-1392,0.0385,36.7,0.01,26.1,121.7,-0.08,0.26
103329,1981731,10.353667,-26.119833,5.6,-1392,0.0385,36.7,0.01,26.1,121.7,-0.08,0.26
103329,1981741,10.353667,-26.119667,5.7,-1392,0.0385,36.7,0.01,26.1,121.7,-0.08,0.26
103329,1981762,10.3535,-26.119,5.8,-1392,0.0385,36.7,0.01,26.1,121.7,-0.08,0.26
103329,1981783,10.3535,-26.1185,5.7,-1392,0.0385,36.7,0.01,26.1,121.7,-0.08,0.26
103329,1981810,10.3535,-26.117833,5.3,-1393,0.0385,36.7,0.01,26.1,121.80000000000001,-0.08,0.26
103329,1981811,10.3535,-26.117833,5.3,-1393,0.0385,36.7,0.01,26.1,121.80000000000001,-0.08,0.26
103329,1981821,10.3535,-26.1175,5.1,-1393,0.0385,36.7,0.01,26.1,121.80000000000001,-0.08,0.26
103329,1981871,10.3535,-26.116333,4.9,-1393,0.0385,36.7,0.01,26.1,121.80000000000001,-0.08,0.26
103329,1981881,10.3535,-26.116167,4.9,-1393,0.0385,36.7,0.01,26.1,121.9,-0.08,0.26
103329,1981891,10.3535,-26.115833,5.,-1393,0.0385,36.7,0.01,26.1,121.9,-0.08,0.26
103329,1981892,10.3535,-26.115833,5.,-1393,0.0385,36.7,0.01,26.1,121.9,-0.08,0.26
103329,1981911,10.3535,-26.115333,5.1,-1393,0.0385,36.7,0.01,26.1,121.9,-0.08,0.26
103329,1981912,10.3535,-26.115333,5.1,-1393,0.0385,36.7,0.01,26.1,121.9,-0.08,0.26
103329,1981931,10.3535,-26.114833,5.,-1393,0.0385,36.7,0.01,26.1,121.9,-0.08,0.26
103329,1981941,10.3535,-26.114667,5.,-1393,0.0385,36.7,0.01,26.1,121.9,-0.08,0.26
103329,1981991,10.3535,-26.113333,5.3,-1394,0.0385,36.7,0.01,26.1,122.,-0.08,0.25
103329,1981992,10.3535,-26.113333,5.3,-1394,0.0385,36.7,0.01,26.1,122.,-0.08,0.25
103329,1982011,10.353333,-26.112833,5.5,-1394,0.0385,36.7,0.01,26.1,122.,-0.08,0.25
103329,1982112,10.353,-26.110167,5.9,-1394,0.0385,36.7,0.01,26.1,122.2,-0.08,0.25
103329,1982221,10.352333,-26.107167,5.1,-1395,0.0385,36.7,0.01,26.1,122.30000000000001,-0.08,0.25
103329,1982872,10.3505,-26.093667,5.2,-1398,0.0385,36.7,0.01,26.1,123.,-0.08,0.24
103329,1983373,10.351,-26.0805,5.7,-1373,0.0393,36.7,0.,26.1,123.7,-0.08,0.23
103329,1984181,10.354,-26.058667,5.8,-1380,0.0393,36.7,0.,26.,123.30000000000001,-0.09,0.22
103329,1985485,10.361,-26.0265,5.5,-1391,0.040400000000000005,36.7,0.,26.,123.,-0.1,0.19
103329,1987390,10.374667,-25.985833,4.9,-1374,0.0413,36.7,0.,25.900000000000002,122.4,-0.11,0.15
103329,1987471,10.374833,-25.984,4.9,-1374,0.0413,36.7,0.,25.900000000000002,122.2,-0.11,0.15
103329,1987671,10.375167,-25.979167,5.2,-1376,0.0408,36.7,0.,25.900000000000002,121.9,-0.11,0.14
103329,1987680,10.375167,-25.978833,5.5,-1376,0.0408,36.7,0.,25.900000000000002,121.9,-0.11,0.14
103329,1987700,10.375333,-25.978333,5.6,-1376,0.0408,36.7,0.,25.900000000000002,121.9,-0.11,0.14
103329,1987720,10.375333,-25.977833,5.2,-1376,0.0408,36.7,0.,25.900000000000002,121.80000000000001,-0.11,0.14
103329,1987731,10.375333,-25.977667,5.1,-1376,0.0408,36.7,0.,25.900000000000002,121.80000000000001,-0.11,0.14
103329,1987748,10.375333,-25.977167,5.,-1377,0.0408,36.7,0.,25.900000000000002,121.80000000000001,-0.11,0.14
103329,1987760,10.375333,-25.977,4.9,-1377,0.0407,36.7,0.,25.900000000000002,121.80000000000001,-0.11,0.14
103329,1987851,10.3755,-25.975,4.6,-1377,0.0407,36.7,0.,25.900000000000002,121.7,-0.11,0.14
103329,1989834,10.380833,-25.9275,6.,-1393,0.040100000000000004,36.6,0.,25.900000000000002,118.7,-0.13,0.07
103329,2020390,10.342167,-24.802667,10.9,-1340,0.042800000000000005,36.5,0.04,26.3,112.5,-0.49,-0.28
103329,2020391,10.342167,-24.802667,10.9,-1340,0.042800000000000005,36.5,0.04,26.3,112.5,-0.49,-0.28
103329,2020400,10.342,-24.802167,10.9,-1340,0.042800000000000005,36.5,0.04,26.3,112.5,-0.49,-0.28
103329,2021723,10.318667,-24.738,11.1,-1333,0.0437,36.5,0.04,26.3,110.5,-0.5,-0.24
103329,2022173,10.311,-24.716,10.7,-1329,0.045000000000000005,36.5,0.04,26.3,109.4,-0.5,-0.22
103329,2023034,10.2965,-24.674,11.1,-1321,0.0444,36.5,0.05,26.3,108.7,-0.49,-0.19
103329,2025503,10.251833,-24.550667,11.1,-1347,0.0414,36.5,0.05,26.3,107.80000000000001,-0.47000000000000003,-0.12
103329,2025834,10.246167,-24.534167,11.1,-1319,0.0415,36.5,0.05,26.3,108.,-0.47000000000000003,-0.11
103329,2025980,10.2435,-24.526667,11.1,-1318,0.041600000000000005,36.5,0.05,26.3,108.10000000000001,-0.47000000000000003,-0.11
103329,2026100,10.241333,-24.520833,11.,-1318,0.0417,36.5,0.05,26.200000000000003,108.2,-0.47000000000000003,-0.11
103329,2026101,10.241333,-24.520833,11.,-1318,0.0417,36.5,0.05,26.200000000000003,108.2,-0.47000000000000003,-0.11
103329,2026160,10.2405,-24.517833,11.1,-1318,0.0417,36.5,0.05,26.200000000000003,108.30000000000001,-0.47000000000000003,-0.11
103329,2026161,10.2405,-24.517833,11.1,-1318,0.0417,36.5,0.05,26.200000000000003,108.30000000000001,-0.47000000000000003,-0.11
103329,2026211,10.239667,-24.515333,11.1,-1318,0.041800000000000004,36.5,0.05,26.200000000000003,108.30000000000001,-0.47000000000000003,-0.11
103329,2026212,10.239667,-24.515333,11.1,-1318,0.041800000000000004,36.5,0.05,26.200000000000003,108.30000000000001,-0.47000000000000003,-0.11
103329,2026220,10.2395,-24.514833,11.1,-1317,0.041800000000000004,36.5,0.05,26.200000000000003,108.30000000000001,-0.47000000000000003,-0.11
103329,2026221,10.2395,-24.514833,11.1,-1317,0.041800000000000004,36.5,0.05,26.200000000000003,108.30000000000001,-0.47000000000000003,-0.11
103329,2026231,10.2395,-24.514333,11.1,-1317,0.041800000000000004,36.5,0.05,26.200000000000003,108.30000000000001,-0.47000000000000003,-0.11
103329,2026232,10.2395,-24.514333,11.1,-1317,0.041800000000000004,36.5,0.05,26.200000000000003,108.30000000000001,-0.47000000000000003,-0.11
103329,2026272,10.238833,-24.512333,11.,-1317,0.041800000000000004,36.5,0.05,26.200000000000003,108.30000000000001,-0.46,-0.11
103329,2026311,10.238167,-24.510333,11.,-1317,0.041800000000000004,36.5,0.05,26.200000000000003,108.30000000000001,-0.46,-0.1
103329,2026312,10.238167,-24.510333,11.,-1317,0.041800000000000004,36.5,0.05,26.200000000000003,108.30000000000001,-0.46,-0.1
103329,2026332,10.238,-24.5095,11.,-1317,0.0419,36.5,0.05,26.200000000000003,108.4,-0.46,-0.1
103329,2026372,10.237333,-24.5075,11.,-1317,0.0419,36.5,0.05,26.200000000000003,108.4,-0.46,-0.1
103329,2026392,10.236833,-24.5065,11.,-1317,0.0419,36.5,0.05,26.200000000000003,108.4,-0.46,-0.1
103329,2026421,10.236333,-24.505,11.,-1316,0.0419,36.5,0.05,26.200000000000003,108.4,-0.46,-0.1
103329,2026431,10.236167,-24.5045,11.,-1316,0.0419,36.5,0.05,26.200000000000003,108.4,-0.46,-0.1
103329,2026432,10.236167,-24.5045,11.,-1316,0.0419,36.5,0.05,26.200000000000003,108.4,-0.46,-0.1
103329,2026452,10.235833,-24.5035,11.,-1316,0.0419,36.5,0.05,26.200000000000003,108.4,-0.46,-0.1
103329,2026520,10.2345,-24.500167,11.,-1316,0.042,36.5,0.05,26.200000000000003,108.4,-0.46,-0.1
103329,2026521,10.2345,-24.500167,11.,-1316,0.042,36.5,0.05,26.200000000000003,108.4,-0.46,-0.1
103329,2026561,10.233833,-24.498333,11.,-1338,0.0398,36.5,0.05,26.200000000000003,108.4,-0.46,-0.1
103329,2026643,10.2325,-24.4945,11.,-1337,0.039900000000000005,36.5,0.05,26.200000000000003,108.4,-0.46,-0.1
103329,2026963,10.226667,-24.478833,11.,-1334,0.040400000000000005,36.5,0.05,26.200000000000003,108.4,-0.46,-0.09
103329,2027954,10.209167,-24.429833,11.,-1324,0.040100000000000004,36.4,0.05,26.200000000000003,109.30000000000001,-0.46,-0.07
103329,2028313,10.202833,-24.412333,11.1,-1317,0.0405,36.4,0.05,26.200000000000003,109.80000000000001,-0.45,-0.07
103329,2030741,10.133,-24.307833,11.2,-1333,0.038700000000000005,36.4,0.04,26.200000000000003,109.60000000000001,-0.46,-0.03
103329,2031373,10.112333,-24.2815,11.1,-1326,0.0391,36.4,0.04,26.200000000000003,108.2,-0.47000000000000003,-0.02
103329,2033140,10.055167,-24.208,6.7,-1296,0.0417,36.4,0.03,26.200000000000003,106.10000000000001,-0.47000000000000003,0.02
103329,2033207,10.055167,-24.207,3.5,-1295,0.0417,36.4,0.03,26.200000000000003,106.10000000000001,-0.47000000000000003,0.02
103329,2036864,10.06,-24.1945,0.8,-1288,0.041600000000000005,36.4,0.03,26.200000000000003,106.30000000000001,-0.47000000000000003,0.02
103329,2059762,10.254833,-24.470333,5.3,-1343,0.0388,36.5,0.05,26.200000000000003,108.7,-0.44,-0.11
103329,2060473,10.260167,-24.4855,5.9,-1343,0.038400000000000004,36.5,0.05,26.200000000000003,108.60000000000001,-0.44,-0.12
103329,2061280,10.267167,-24.5025,2.9,-1335,0.0405,36.5,0.05,26.200000000000003,108.30000000000001,-0.44,-0.12
103329,2062282,10.2765,-24.5245,5.6,-1336,0.040400000000000005,36.5,0.05,26.200000000000003,108.,-0.44,-0.13
103329,2063674,10.288333,-24.559167,5.9,-1338,0.0424,36.5,0.05,26.200000000000003,107.7,-0.45,-0.15
103329,2063892,10.290167,-24.564833,6.2,-1338,0.0424,36.5,0.05,26.200000000000003,107.7,-0.45,-0.15
103329,2066187,10.3155,-24.618833,2.3,-1327,0.0432,36.5,0.05,26.3,107.7,-0.45,-0.18
103329,2066320,10.3165,-24.621167,3.5,-1327,0.0432,36.5,0.05,26.3,107.7,-0.45,-0.18
103329,2067660,10.329,-24.649667,4.8,-1331,0.0439,36.5,0.05,26.3,108.10000000000001,-0.45,-0.2
103329,2067943,10.331833,-24.657,5.9,-1332,0.0438,36.5,0.05,26.3,108.30000000000001,-0.45,-0.21
103329,2068533,10.336167,-24.6685,6.,-1334,0.043500000000000004,36.5,0.05,26.3,108.7,-0.45,-0.21
103329,2069893,10.347167,-24.696833,4.8,-1338,0.0436,36.5,0.05,26.3,109.4,-0.45,-0.23
103329,2069988,10.348333,-24.699333,6.,-1338,0.0436,36.5,0.05,26.3,109.5,-0.45,-0.23
103329,2069989,10.348333,-24.699333,6.,-1338,0.0436,36.5,0.05,26.3,109.5,-0.45,-0.23
103329,2070009,10.3485,-24.699667,5.7,-1338,0.0436,36.5,0.05,26.3,109.5,-0.45,-0.23
103329,2070012,10.3485,-24.699833,5.6,-1338,0.0436,36.5,0.05,26.3,109.5,-0.45,-0.23
103329,2070013,10.3485,-24.699833,5.6,-1338,0.0436,36.5,0.05,26.3,109.5,-0.45,-0.23
103329,2070015,10.3485,-24.699833,5.5,-1338,0.0436,36.5,0.05,26.3,109.5,-0.45,-0.23
103329,2070016,10.3485,-24.699833,5.5,-1338,0.0436,36.5,0.05,26.3,109.5,-0.45,-0.23
103329,2070032,10.348667,-24.700333,5.3,-1338,0.0436,36.5,0.05,26.3,109.5,-0.45,-0.23
103329,2070038,10.348833,-24.7005,5.3,-1338,0.0436,36.5,0.05,26.3,109.5,-0.45,-0.23
103329,2070062,10.349167,-24.701,5.7,-1338,0.0436,36.5,0.05,26.3,109.5,-0.45,-0.24
103329,2070063,10.349167,-24.701,5.7,-1338,0.0436,36.5,0.05,26.3,109.5,-0.45,-0.24
103329,2070072,10.349167,-24.701333,5.7,-1338,0.0436,36.5,0.05,26.3,109.5,-0.45,-0.24
103329,2070073,10.349167,-24.701333,5.7,-1338,0.0436,36.5,0.05,26.3,109.5,-0.45,-0.24
103329,2070123,10.349833,-24.702667,5.8,-1339,0.0436,36.5,0.05,26.3,109.5,-0.45,-0.24
103329,2070132,10.349833,-24.702833,5.8,-1339,0.0436,36.5,0.05,26.3,109.5,-0.45,-0.24
103329,2070148,10.35,-24.703167,5.7,-1339,0.0436,36.5,0.05,26.3,109.5,-0.45,-0.24
103329,2070149,10.35,-24.703167,5.7,-1339,0.0436,36.5,0.05,26.3,109.5,-0.45,-0.24
103329,2070173,10.350333,-24.703833,5.8,-1339,0.0436,36.5,0.05,26.3,109.60000000000001,-0.45,-0.24
103329,2070192,10.3505,-24.704333,5.8,-1339,0.0436,36.5,0.05,26.3,109.60000000000001,-0.45,-0.24
103329,2070193,10.3505,-24.704333,5.8,-1339,0.0436,36.5,0.05,26.3,109.60000000000001,-0.45,-0.24
103329,2070212,10.350833,-24.704833,5.7,-1339,0.0436,36.5,0.05,26.3,109.60000000000001,-0.45,-0.24
103329,2070222,10.351,-24.705,5.7,-1339,0.0436,36.5,0.05,26.3,109.60000000000001,-0.45,-0.24
103329,2070242,10.351167,-24.7055,5.3,-1339,0.0437,36.5,0.05,26.3,109.60000000000001,-0.45,-0.24
103329,2070243,10.351167,-24.7055,5.3,-1339,0.0437,36.5,0.05,26.3,109.60000000000001,-0.45,-0.24
103329,2070253,10.351167,-24.705833,5.2,-1339,0.0437,36.5,0.05,26.3,109.60000000000001,-0.45,-0.24
103329,2070261,10.351333,-24.706,5.2,-1339,0.0437,36.5,0.05,26.3,109.60000000000001,-0.45,-0.24
103329,2070262,10.351333,-24.706,5.2,-1339,0.0437,36.5,0.05,26.3,109.60000000000001,-0.45,-0.24
103329,2070264,10.351333,-24.706,5.1,-1339,0.0437,36.5,0.05,26.3,109.60000000000001,-0.45,-0.24
103329,2070268,10.351333,-24.706167,5.1,-1339,0.0437,36.5,0.05,26.3,109.60000000000001,-0.45,-0.24
103329,2070269,10.351333,-24.706167,5.1,-1339,0.0437,36.5,0.05,26.3,109.60000000000001,-0.45,-0.24
103329,2070274,10.351333,-24.706333,5.,-1339,0.0437,36.5,0.05,26.3,109.60000000000001,-0.45,-0.24
103329,2070275,10.351333,-24.706333,5.,-1339,0.0437,36.5,0.05,26.3,109.60000000000001,-0.45,-0.24
103329,2070279,10.351333,-24.706333,5.,-1339,0.0437,36.5,0.05,26.3,109.60000000000001,-0.45,-0.24
103329,2070303,10.3515,-24.706833,4.6,-1339,0.0437,36.5,0.05,26.3,109.60000000000001,-0.45,-0.24
103329,2070314,10.3515,-24.707167,4.8,-1339,0.0437,36.5,0.05,26.3,109.60000000000001,-0.45,-0.24
103329,2070315,10.3515,-24.707167,4.8,-1339,0.0437,36.5,0.05,26.3,109.60000000000001,-0.45,-0.24
103329,2070319,10.351667,-24.707167,4.8,-1339,0.0437,36.5,0.05,26.3,109.60000000000001,-0.45,-0.24
103329,2070322,10.351667,-24.707167,4.8,-1339,0.0437,36.5,0.05,26.3,109.60000000000001,-0.45,-0.24
103329,2070342,10.351833,-24.707667,5.2,-1339,0.0437,36.5,0.05,26.3,109.60000000000001,-0.45,-0.24
103329,2070346,10.351833,-24.707833,5.2,-1339,0.0437,36.5,0.05,26.3,109.60000000000001,-0.45,-0.24
