TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
103329,2070348,10.352,-24.708,5.2,-1339,0.0437,36.5,0.05,26.3,109.60000000000001,-0.45,-0.24
103329,2070349,10.352,-24.708,5.2,-1339,0.0437,36.5,0.05,26.3,109.60000000000001,-0.45,-0.24
103329,2070353,10.352,-24.708,5.3,-1339,0.0437,36.5,0.05,26.3,109.60000000000001,-0.45,-0.24
103329,2070354,10.352,-24.708167,5.3,-1339,0.0437,36.5,0.05,26.3,109.60000000000001,-0.45,-0.24
103329,2070355,10.352,-24.708167,5.3,-1339,0.0437,36.5,0.05,26.3,109.60000000000001,-0.45,-0.24
103329,2070363,10.352,-24.708333,5.5,-1339,0.0437,36.5,0.05,26.3,109.60000000000001,-0.45,-0.24
103329,2070373,10.352167,-24.708667,5.7,-1339,0.043000000000000003,36.5,0.05,26.3,109.7,-0.45,-0.24
103329,2070381,10.352167,-24.708833,5.8,-1339,0.043000000000000003,36.5,0.05,26.3,109.7,-0.45,-0.24
103329,2070393,10.352333,-24.709167,6.2,-1339,0.043000000000000003,36.5,0.05,26.3,109.7,-0.45,-0.24
103329,2070403,10.3525,-24.7095,6.4,-1339,0.043000000000000003,36.5,0.05,26.3,109.7,-0.45,-0.24
103329,2070423,10.352667,-24.710167,6.4,-1339,0.043000000000000003,36.5,0.05,26.3,109.7,-0.45,-0.24
103329,2070432,10.352833,-24.710333,6.3,-1340,0.043000000000000003,36.5,0.05,26.3,109.7,-0.45,-0.24
103329,2070433,10.352833,-24.710333,6.3,-1340,0.043000000000000003,36.5,0.05,26.3,109.7,-0.45,-0.24
103329,2070532,10.353667,-24.712667,5.2,-1340,0.043000000000000003,36.5,0.05,26.3,109.7,-0.45,-0.24
103329,2070602,10.354333,-24.714833,6.3,-1340,0.043000000000000003,36.5,0.05,26.3,109.80000000000001,-0.45,-0.24
103329,2071140,10.358667,-24.729,5.1,-1342,0.043000000000000003,36.5,0.05,26.3,110.10000000000001,-0.45,-0.25
103329,2073373,10.375,-24.783833,4.6,-1336,0.043000000000000003,36.5,0.05,26.3,110.7,-0.45,-0.29
103329,2078883,10.4125,-24.912833,3.2,-1335,0.041,36.5,0.04,26.3,108.,-0.42,-0.34
103329,2107444,10.357,-24.6035,11.1,-1331,0.043300000000000005,36.5,0.05,26.200000000000003,108.30000000000001,-0.41000000000000003,-0.2
103329,2108731,10.314833,-24.548333,11.4,-1330,0.041800000000000004,36.5,0.05,26.200000000000003,107.60000000000001,-0.42,-0.16
103329,2108771,10.3135,-24.546667,11.3,-1330,0.0417,36.5,0.05,26.200000000000003,107.60000000000001,-0.42,-0.16
103329,2108790,10.312833,-24.545833,11.2,-1330,0.0417,36.5,0.05,26.200000000000003,107.60000000000001,-0.42,-0.16
103329,2108791,10.312833,-24.545833,11.2,-1330,0.0417,36.5,0.05,26.200000000000003,107.60000000000001,-0.42,-0.16
103329,2108821,10.311833,-24.544667,11.2,-1330,0.041600000000000005,36.5,0.05,26.200000000000003,107.60000000000001,-0.42,-0.16
103329,2108841,10.311167,-24.543833,11.3,-1330,0.041600000000000005,36.5,0.05,26.200000000000003,107.60000000000001,-0.42,-0.16
103329,2108852,10.310667,-24.543333,11.4,-1331,0.0415,36.5,0.05,26.200000000000003,107.60000000000001,-0.42,-0.16
103329,2108911,10.308667,-24.540833,11.4,-1331,0.042100000000000005,36.5,0.05,26.200000000000003,107.60000000000001,-0.42,-0.16
103329,2108940,10.307667,-24.539667,11.3,-1331,0.042,36.5,0.05,26.200000000000003,107.60000000000001,-0.42,-0.16
103329,2108941,10.307667,-24.539667,11.3,-1331,0.042,36.5,0.05,26.200000000000003,107.60000000000001,-0.42,-0.16
103329,2109000,10.305667,-24.537333,11.,-1331,0.041800000000000004,36.5,0.05,26.200000000000003,107.60000000000001,-0.42,-0.16
103329,2109011,10.305333,-24.536833,11.,-1331,0.041800000000000004,36.5,0.05,26.200000000000003,107.60000000000001,-0.42,-0.16
103329,2109052,10.304,-24.535333,11.1,-1331,0.0417,36.5,0.05,26.200000000000003,107.60000000000001,-0.42,-0.16
103329,2109814,10.278333,-24.504,11.2,-1333,0.0409,36.4,0.05,26.200000000000003,107.9,-0.42,-0.14
103329,2110242,10.2635,-24.486333,11.2,-1344,0.038400000000000004,36.4,0.05,26.200000000000003,108.2,-0.42,-0.13
103329,2110984,10.239,-24.454833,11.4,-1326,0.0393,36.4,0.05,26.200000000000003,108.80000000000001,-0.42,-0.12
103329,2111263,10.230167,-24.443,11.2,-1324,0.0398,36.4,0.05,26.200000000000003,108.9,-0.42,-0.11
103329,2112428,10.193333,-24.392833,11.3,-1318,0.0407,36.4,0.05,26.200000000000003,109.9,-0.42,-0.09
103329,2112659,10.186,-24.383167,11.1,-1319,0.0407,36.4,0.05,26.200000000000003,109.80000000000001,-0.42,-0.08
103329,2113788,10.1495,-24.335,11.4,-1302,0.0402,36.4,0.04,26.200000000000003,110.,-0.42,-0.07
103329,2114467,10.128333,-24.305667,11.4,-1332,0.038700000000000005,36.4,0.04,26.200000000000003,109.5,-0.42,-0.05
103329,2114468,10.128333,-24.305667,11.4,-1332,0.038700000000000005,36.4,0.04,26.200000000000003,109.5,-0.42,-0.05
103329,2114528,10.126333,-24.303167,11.4,-1332,0.0386,36.4,0.04,26.200000000000003,109.4,-0.42,-0.05
103329,2114536,10.126167,-24.302667,11.3,-1331,0.0386,36.4,0.04,26.200000000000003,109.30000000000001,-0.42,-0.05
103329,2114537,10.126167,-24.302667,11.3,-1331,0.0386,36.4,0.04,26.200000000000003,109.30000000000001,-0.42,-0.05
103329,2114588,10.1245,-24.3005,11.4,-1331,0.04,36.4,0.04,26.200000000000003,109.2,-0.42,-0.05
103329,2114648,10.122667,-24.297833,11.2,-1330,0.040100000000000004,36.4,0.04,26.200000000000003,109.10000000000001,-0.42,-0.05
103329,2114667,10.122,-24.297,11.3,-1330,0.040100000000000004,36.4,0.04,26.200000000000003,109.10000000000001,-0.42,-0.05
103329,2114678,10.121667,-24.296667,11.3,-1330,0.040100000000000004,36.4,0.04,26.200000000000003,109.10000000000001,-0.42,-0.05
103329,2114687,10.1215,-24.296167,11.3,-1330,0.040100000000000004,36.4,0.04,26.200000000000003,109.,-0.42,-0.05
103329,2114746,10.119667,-24.293667,11.3,-1329,0.0402,36.4,0.04,26.200000000000003,108.9,-0.42,-0.05
103329,2114747,10.119667,-24.293667,11.3,-1329,0.0402,36.4,0.04,26.200000000000003,108.9,-0.42,-0.05
103329,2114767,10.119,-24.292667,11.2,-1329,0.0402,36.4,0.04,26.200000000000003,108.9,-0.42,-0.05
103329,2114787,10.118333,-24.291833,11.1,-1329,0.0402,36.4,0.04,26.200000000000003,108.80000000000001,-0.42,-0.05
103329,2114806,10.117833,-24.291,11.1,-1328,0.038700000000000005,36.4,0.04,26.200000000000003,108.80000000000001,-0.42,-0.05
103329,2114807,10.117833,-24.291,11.1,-1328,0.038700000000000005,36.4,0.04,26.200000000000003,108.80000000000001,-0.42,-0.05
103329,2114818,10.1175,-24.2905,11.1,-1328,0.038700000000000005,36.4,0.04,26.200000000000003,108.80000000000001,-0.42,-0.05
103329,2114968,10.113167,-24.284333,10.7,-1327,0.039,36.4,0.04,26.200000000000003,108.5,-0.42,-0.04
103329,2114977,10.113,-24.283833,10.9,-1327,0.039,36.4,0.04,26.200000000000003,108.4,-0.42,-0.04
103329,2114987,10.112667,-24.2835,11.,-1327,0.039,36.4,0.04,26.200000000000003,108.4,-0.42,-0.04
103329,2114988,10.112667,-24.2835,11.,-1327,0.039,36.4,0.04,26.200000000000003,108.4,-0.42,-0.04
103329,2117509,10.036333,-24.176833,3.5,-1278,0.0422,36.4,0.03,26.1,106.2,-0.42,0.
103329,2118670,10.032333,-24.172,0.9,-1275,0.0422,36.4,0.03,26.1,106.10000000000001,-0.42,0.
103329,2120220,10.028,-24.167,0.5,-1272,0.042100000000000005,36.4,0.03,26.1,106.,-0.42,0.01
103329,2147088,10.244833,-24.416,5.7,-1340,0.0386,36.4,0.05,26.200000000000003,109.,-0.39,-0.12
103329,2148380,10.267667,-24.4415,6.,-1343,0.0379,36.4,0.05,26.200000000000003,108.10000000000001,-0.39,-0.14
103329,2149086,10.278833,-24.453333,2.5,-1343,0.0376,36.4,0.05,26.200000000000003,107.9,-0.39,-0.14
103329,2149289,10.281,-24.455667,4.9,-1343,0.0375,36.4,0.05,26.200000000000003,107.9,-0.39,-0.14
103329,2149540,10.2855,-24.461,5.8,-1344,0.0398,36.4,0.05,26.200000000000003,107.80000000000001,-0.39,-0.15
103329,2149828,10.289667,-24.4665,4.6,-1345,0.0397,36.4,0.05,26.200000000000003,107.80000000000001,-0.39,-0.15
103329,2150562,10.3005,-24.481667,3.3,-1347,0.0397,36.4,0.05,26.200000000000003,107.9,-0.39,-0.16
103329,2150910,10.305,-24.486333,5.2,-1348,0.0402,36.5,0.05,26.200000000000003,107.80000000000001,-0.39,-0.16
103329,2151718,10.317,-24.499333,3.6,-1351,0.0415,36.5,0.05,26.200000000000003,107.60000000000001,-0.39,-0.17
103329,2152018,10.321,-24.505333,5.7,-1325,0.040400000000000005,36.5,0.05,26.200000000000003,107.5,-0.39,-0.17
103329,2152266,10.324833,-24.510667,5.5,-1325,0.0409,36.5,0.05,26.200000000000003,107.5,-0.39,-0.17
103329,2153209,10.342167,-24.528,6.,-1349,0.0431,36.5,0.05,26.200000000000003,107.4,-0.38,-0.18
103329,2153328,10.3445,-24.530833,6.4,-1348,0.0432,36.5,0.05,26.200000000000003,107.4,-0.38,-0.18
103329,2155449,10.374333,-24.571333,4.4,-1340,0.043300000000000005,36.5,0.05,26.200000000000003,107.60000000000001,-0.38,-0.2
103329,2156828,10.389667,-24.596833,4.,-1333,0.043300000000000005,36.5,0.05,26.200000000000003,108.60000000000001,-0.37,-0.21
103329,2158289,10.410833,-24.626833,5.6,-1339,0.0436,36.5,0.05,26.200000000000003,109.2,-0.37,-0.23
103329,2158313,10.411167,-24.6275,5.5,-1339,0.043500000000000004,36.5,0.05,26.200000000000003,109.10000000000001,-0.37,-0.23
103329,2158406,10.4125,-24.629333,5.3,-1339,0.043500000000000004,36.5,0.05,26.200000000000003,109.10000000000001,-0.37,-0.23
103329,2158407,10.4125,-24.629333,5.3,-1339,0.043500000000000004,36.5,0.05,26.200000000000003,109.10000000000001,-0.37,-0.23
103329,2158436,10.412833,-24.630167,5.8,-1339,0.043500000000000004,36.5,0.05,26.200000000000003,109.10000000000001,-0.37,-0.23
103329,2158437,10.412833,-24.630167,5.8,-1339,0.043500000000000004,36.5,0.05,26.200000000000003,109.10000000000001,-0.37,-0.23
103329,2158467,10.4135,-24.631167,6.9,-1340,0.043500000000000004,36.5,0.05,26.200000000000003,109.10000000000001,-0.37,-0.23
103329,2158522,10.414333,-24.631833,3.9,-1340,0.043500000000000004,36.5,0.05,26.200000000000003,109.,-0.37,-0.23
103329,2158523,10.414333,-24.631833,3.9,-1340,0.043500000000000004,36.5,0.05,26.200000000000003,109.,-0.37,-0.23
103329,2158556,10.4145,-24.631833,2.3,-1340,0.043500000000000004,36.5,0.05,26.200000000000003,109.,-0.37,-0.23
103329,2158559,10.4145,-24.632,2.3,-1340,0.0434,36.5,0.05,26.200000000000003,109.,-0.37,-0.23
103329,2158560,10.4145,-24.632,2.3,-1340,0.0434,36.5,0.05,26.200000000000003,109.,-0.37,-0.23
103329,2158563,10.4145,-24.631833,2.2,-1340,0.043500000000000004,36.5,0.05,26.200000000000003,109.,-0.37,-0.23
103329,2158592,10.414833,-24.632,1.9,-1340,0.0434,36.5,0.05,26.200000000000003,109.,-0.37,-0.23
103329,2158597,10.414833,-24.632,1.8,-1340,0.0434,36.5,0.05,26.200000000000003,109.,-0.37,-0.23
103329,2158599,10.414833,-24.632,1.8,-1340,0.0434,36.5,0.05,26.200000000000003,109.,-0.37,-0.23
103329,2158613,10.414833,-24.631833,1.5,-1340,0.043500000000000004,36.5,0.05,26.200000000000003,109.,-0.37,-0.23
103329,2158622,10.414833,-24.631833,1.3,-1340,0.043500000000000004,36.5,0.05,26.200000000000003,109.,-0.37,-0.23
103329,2158653,10.415,-24.632,1.,-1340,0.0434,36.5,0.05,26.200000000000003,109.,-0.37,-0.23
103329,2158657,10.415,-24.632,1.,-1340,0.0434,36.5,0.05,26.200000000000003,109.,-0.37,-0.23
103329,2158659,10.415,-24.632,1.,-1340,0.0434,36.5,0.05,26.200000000000003,109.,-0.37,-0.23
103329,2158660,10.415,-24.632,1.,-1340,0.0434,36.5,0.05,26.200000000000003,109.,-0.37,-0.23
103329,2158663,10.415,-24.632,1.,-1340,0.0434,36.5,0.05,26.200000000000003,109.,-0.37,-0.23
103329,2158665,10.415,-24.632,1.,-1340,0.0434,36.5,0.05,26.200000000000003,109.,-0.37,-0.23
103329,2158676,10.415,-24.632,0.9,-1340,0.0434,36.5,0.05,26.200000000000003,109.,-0.37,-0.23
103329,2158677,10.415,-24.632,0.9,-1340,0.0434,36.5,0.05,26.200000000000003,109.,-0.37,-0.23
103329,2158722,10.415,-24.6325,1.7,-1340,0.0434,36.5,0.05,26.200000000000003,109.,-0.37,-0.23
103329,2158725,10.415,-24.6325,1.8,-1340,0.0434,36.5,0.05,26.200000000000003,109.,-0.37,-0.23
103329,2158739,10.415,-24.632833,2.6,-1340,0.0434,36.5,0.05,26.200000000000003,109.,-0.37,-0.23
103329,2158740,10.415,-24.632833,2.6,-1340,0.0434,36.5,0.05,26.200000000000003,109.,-0.37,-0.23
103329,2158752,10.415,-24.633167,3.3,-1340,0.0434,36.5,0.05,26.200000000000003,109.,-0.37,-0.23
103329,2158753,10.415,-24.633167,3.3,-1340,0.0434,36.5,0.05,26.200000000000003,109.,-0.37,-0.23
103329,2158763,10.415,-24.6335,3.8,-1340,0.0434,36.5,0.05,26.200000000000003,109.,-0.37,-0.23
103329,2158785,10.415167,-24.634,3.9,-1340,0.0434,36.5,0.05,26.200000000000003,109.,-0.37,-0.23
103329,2158837,10.416,-24.635167,5.2,-1341,0.0434,36.5,0.05,26.200000000000003,108.9,-0.37,-0.23
103329,2158845,10.416,-24.635333,5.6,-1341,0.0434,36.5,0.05,26.200000000000003,108.9,-0.37,-0.23
103329,2158896,10.416833,-24.6365,5.2,-1337,0.0431,36.5,0.05,26.200000000000003,108.9,-0.37,-0.23
103329,2158897,10.416833,-24.6365,5.2,-1337,0.0431,36.5,0.05,26.200000000000003,108.9,-0.37,-0.23
103329,2158917,10.417,-24.636833,5.,-1337,0.0431,36.5,0.05,26.200000000000003,108.9,-0.37,-0.23
103329,2162076,10.430833,-24.712333,5.,-1346,0.0432,36.5,0.05,26.200000000000003,110.2,-0.37,-0.27
103329,2189538,10.417333,-24.8735,11.2,-1329,0.0424,36.4,0.05,26.200000000000003,107.2,-0.36,-0.35000000000000003
103329,2190609,10.417167,-24.816,11.2,-1342,0.0424,36.4,0.05,26.200000000000003,107.80000000000001,-0.37,-0.33
103329,2191609,10.418333,-24.763167,11.2,-1342,0.0436,36.4,0.05,26.200000000000003,109.,-0.37,-0.31
103329,2192989,10.4165,-24.689333,11.2,-1338,0.043300000000000005,36.5,0.05,26.200000000000003,109.80000000000001,-0.36,-0.27
103329,2193139,10.416333,-24.681333,11.1,-1337,0.0434,36.5,0.05,26.200000000000003,109.60000000000001,-0.36,-0.26
103329,2194029,10.396667,-24.6405,11.3,-1339,0.043300000000000005,36.5,0.05,26.200000000000003,110.2,-0.36,-0.24
103329,2194280,10.388667,-24.63,11.2,-1337,0.0434,36.5,0.05,26.200000000000003,109.4,-0.36,-0.23
103329,2195330,10.356333,-24.584333,11.4,-1329,0.0432,36.5,0.05,26.200000000000003,107.2,-0.37,-0.21
103329,2196698,10.313833,-24.525667,11.1,-1328,0.0413,36.4,0.05,26.200000000000003,106.9,-0.37,-0.18
103329,2196946,10.305833,-24.515167,11.2,-1329,0.0403,36.4,0.05,26.200000000000003,107.,-0.37,-0.18
103329,2196987,10.3045,-24.513333,11.2,-1329,0.040100000000000004,36.4,0.05,26.200000000000003,107.10000000000001,-0.37,-0.18
103329,2197006,10.304,-24.5125,11.3,-1329,0.040100000000000004,36.4,0.05,26.200000000000003,107.10000000000001,-0.37,-0.18
103329,2197017,10.303667,-24.512167,11.2,-1329,0.04,36.4,0.05,26.200000000000003,107.10000000000001,-0.37,-0.18
103329,2197037,10.302833,-24.511167,11.2,-1329,0.039900000000000005,36.4,0.05,26.200000000000003,107.10000000000001,-0.38,-0.18
103329,2197047,10.302667,-24.510833,11.2,-1329,0.039900000000000005,36.4,0.05,26.200000000000003,107.10000000000001,-0.37,-0.18
103329,2197066,10.302,-24.51,11.2,-1329,0.0398,36.4,0.05,26.200000000000003,107.10000000000001,-0.38,-0.18
103329,2197067,10.302,-24.51,11.2,-1329,0.0398,36.4,0.05,26.200000000000003,107.10000000000001,-0.38,-0.18
103329,2197076,10.301667,-24.5095,11.2,-1329,0.0397,36.4,0.05,26.200000000000003,107.10000000000001,-0.37,-0.18
103329,2197079,10.301667,-24.5095,11.2,-1329,0.0397,36.4,0.05,26.200000000000003,107.10000000000001,-0.37,-0.18
103329,2197117,10.300333,-24.507833,11.2,-1329,0.0396,36.4,0.05,26.200000000000003,107.10000000000001,-0.38,-0.18
103329,2197127,10.300167,-24.5075,11.2,-1329,0.0395,36.4,0.05,26.200000000000003,107.10000000000001,-0.38,-0.17
103329,2197137,10.299667,-24.507,11.3,-1329,0.0395,36.4,0.05,26.200000000000003,107.2,-0.38,-0.17
103329,2197138,10.299667,-24.507,11.3,-1329,0.0395,36.4,0.05,26.200000000000003,107.2,-0.38,-0.17
103329,2197167,10.298667,-24.505667,11.3,-1329,0.0393,36.4,0.05,26.200000000000003,107.2,-0.38,-0.17
103329,2197186,10.298167,-24.504833,11.2,-1329,0.0392,36.4,0.05,26.200000000000003,107.2,-0.38,-0.17
103329,2197187,10.298167,-24.504833,11.2,-1329,0.0392,36.4,0.05,26.200000000000003,107.2,-0.38,-0.17
103329,2197197,10.297667,-24.504333,11.2,-1329,0.0392,36.4,0.05,26.200000000000003,107.2,-0.38,-0.17
103329,2197198,10.297667,-24.504333,11.2,-1329,0.0392,36.4,0.05,26.200000000000003,107.2,-0.38,-0.17
103329,2197217,10.297167,-24.503667,11.2,-1329,0.0391,36.4,0.05,26.200000000000003,107.2,-0.38,-0.17
103329,2197227,10.296833,-24.503167,11.2,-1329,0.039,36.4,0.05,26.200000000000003,107.2,-0.38,-0.17
103329,2197237,10.2965,-24.502833,11.1,-1329,0.039,36.4,0.05,26.200000000000003,107.2,-0.38,-0.17
103329,2197246,10.296167,-24.502333,11.1,-1329,0.038900000000000004,36.4,0.05,26.200000000000003,107.2,-0.38,-0.17
103329,2197247,10.296167,-24.502333,11.1,-1329,0.038900000000000004,36.4,0.05,26.200000000000003,107.2,-0.38,-0.17
103329,2197257,10.295833,-24.501833,11.1,-1329,0.038900000000000004,36.4,0.05,26.200000000000003,107.2,-0.38,-0.17
103329,2197258,10.295833,-24.501833,11.1,-1329,0.038900000000000004,36.4,0.05,26.200000000000003,107.2,-0.38,-0.17
103329,2197267,10.2955,-24.5015,11.1,-1329,0.0388,36.4,0.05,26.200000000000003,107.30000000000001,-0.38,-0.17
103329,2197277,10.295167,-24.501,11.1,-1329,0.0388,36.4,0.05,26.200000000000003,107.30000000000001,-0.38,-0.17
103329,2197287,10.294833,-24.500667,11.1,-1329,0.038700000000000005,36.4,0.05,26.200000000000003,107.30000000000001,-0.38,-0.17
103329,2197317,10.294,-24.499333,11.2,-1348,0.041,36.4,0.05,26.200000000000003,107.30000000000001,-0.38,-0.17
103329,2197318,10.294,-24.499333,11.2,-1348,0.041,36.4,0.05,26.200000000000003,107.30000000000001,-0.38,-0.17
103329,2197327,10.293667,-24.498833,11.2,-1348,0.041,36.4,0.05,26.200000000000003,107.30000000000001,-0.38,-0.17
103329,2197328,10.293667,-24.498833,11.2,-1348,0.041,36.4,0.05,26.200000000000003,107.30000000000001,-0.38,-0.17
103329,2197377,10.292,-24.496667,11.4,-1347,0.0407,36.4,0.05,26.200000000000003,107.4,-0.37,-0.17
103329,2197378,10.292,-24.496667,11.4,-1347,0.0407,36.4,0.05,26.200000000000003,107.4,-0.37,-0.17
103329,2197387,10.291667,-24.496333,11.4,-1347,0.0407,36.4,0.05,26.200000000000003,107.4,-0.38,-0.17
103329,2197406,10.291167,-24.4955,11.3,-1347,0.038700000000000005,36.4,0.05,26.200000000000003,107.4,-0.37,-0.17
103329,2197456,10.2895,-24.493333,11.3,-1347,0.038700000000000005,36.4,0.05,26.200000000000003,107.4,-0.37,-0.17
103329,2197498,10.288167,-24.491667,11.3,-1347,0.038700000000000005,36.4,0.05,26.200000000000003,107.5,-0.37,-0.17
103329,2199139,10.235833,-24.421333,11.4,-1318,0.0408,36.4,0.05,26.1,108.80000000000001,-0.37,-0.14
103329,2200449,10.194667,-24.365333,11.1,-1327,0.0386,36.4,0.05,26.1,109.10000000000001,-0.37,-0.11
103329,2201588,10.184167,-24.307667,11.2,-1283,0.0383,36.4,0.05,26.1,108.80000000000001,-0.36,-0.1
103329,2201779,10.184333,-24.297333,11.3,-1293,0.038700000000000005,36.4,0.05,26.1,108.9,-0.36,-0.1
103329,2203015,10.1835,-24.229667,11.4,-1270,0.0388,36.4,0.05,26.1,109.5,-0.36,-0.09
103329,2203016,10.1835,-24.229667,11.4,-1270,0.0388,36.4,0.05,26.1,109.5,-0.36,-0.09
103329,2203036,10.1835,-24.228333,11.4,-1271,0.0388,36.4,0.05,26.1,109.5,-0.36,-0.09
103329,2203197,10.183333,-24.22,11.1,-1280,0.038900000000000004,36.4,0.05,26.1,109.5,-0.36,-0.09
103329,2203236,10.183167,-24.217833,11.2,-1283,0.038900000000000004,36.4,0.05,26.1,109.5,-0.36,-0.08
103329,2203288,10.183167,-24.216333,11.1,-1284,0.038900000000000004,36.4,0.05,26.1,109.4,-0.36,-0.08
103329,2203860,10.183667,-24.185667,11.6,-1318,0.0391,36.4,0.05,26.1,109.30000000000001,-0.36,-0.08
103329,2204390,10.184667,-24.165,4.9,-1284,0.042,36.4,0.05,26.1,109.10000000000001,-0.35000000000000003,-0.07
103329,2204502,10.186333,-24.163167,3.9,-1285,0.041800000000000004,36.4,0.05,26.1,109.2,-0.35000000000000003,-0.07
103329,2209049,10.203167,-24.157833,1.,-1280,0.040600000000000004,36.4,0.05,26.1,109.4,-0.35000000000000003,-0.08
103329,2231188,10.265833,-24.427,3.7,-1342,0.0385,36.4,0.05,26.1,108.,-0.35000000000000003,-0.16
103329,2233869,10.310333,-24.482833,5.8,-1348,0.04,36.4,0.05,26.200000000000003,107.2,-0.35000000000000003,-0.18
103329,2234179,10.316167,-24.49,6.5,-1349,0.0407,36.4,0.05,26.200000000000003,107.10000000000001,-0.35000000000000003,-0.19
103329,2234777,10.327833,-24.503333,6.4,-1324,0.0407,36.4,0.05,26.200000000000003,106.9,-0.35000000000000003,-0.19
103329,2235118,10.331667,-24.507333,5.2,-1323,0.041100000000000005,36.4,0.05,26.200000000000003,106.80000000000001,-0.35000000000000003,-0.19
103329,2236300,10.351667,-24.534,6.,-1346,0.043300000000000005,36.5,0.05,26.200000000000003,106.60000000000001,-0.34,-0.2
103329,2236579,10.355667,-24.539833,6.3,-1345,0.0434,36.5,0.05,26.200000000000003,106.60000000000001,-0.34,-0.21
103329,2237318,10.365333,-24.552667,5.6,-1342,0.0431,36.5,0.05,26.200000000000003,106.5,-0.34,-0.21
103329,2237389,10.366,-24.553167,2.1,-1342,0.0431,36.5,0.05,26.200000000000003,106.5,-0.34,-0.21
103329,2237738,10.370333,-24.558333,5.9,-1341,0.0432,36.5,0.05,26.200000000000003,106.5,-0.34,-0.21
103329,2238636,10.383,-24.577667,3.3,-1338,0.0429,36.5,0.05,26.200000000000003,107.2,-0.34,-0.22
103329,2238768,10.383667,-24.578833,2.3,-1338,0.0429,36.5,0.05,26.200000000000003,107.2,-0.34,-0.22
103329,2239700,10.390667,-24.597833,4.3,-1333,0.043300000000000005,36.5,0.05,26.200000000000003,108.10000000000001,-0.34,-0.23
103329,2241138,10.4095,-24.618667,5.,-1338,0.0434,36.5,0.05,26.200000000000003,108.60000000000001,-0.33,-0.24
103329,2241238,10.411333,-24.620667,5.2,-1338,0.0434,36.5,0.05,26.200000000000003,108.5,-0.33,-0.24
103329,2245663,10.433833,-24.722667,6.2,-1346,0.0434,36.4,0.05,26.200000000000003,110.2,-0.33,-0.29
103329,2246808,10.436167,-24.753833,6.4,-1341,0.043000000000000003,36.4,0.05,26.200000000000003,108.80000000000001,-0.33,-0.31
103329,2246868,10.436333,-24.755667,6.5,-1341,0.043000000000000003,36.4,0.05,26.200000000000003,108.7,-0.33,-0.31
