TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
103329,2246904,10.4365,-24.756667,6.4,-1341,0.043000000000000003,36.4,0.05,26.200000000000003,108.7,-0.33,-0.31
103329,2246957,10.436667,-24.758333,6.6,-1341,0.043000000000000003,36.4,0.05,26.200000000000003,108.60000000000001,-0.33,-0.31
103329,2247001,10.436833,-24.759667,6.4,-1341,0.043000000000000003,36.4,0.05,26.200000000000003,108.5,-0.33,-0.31
103329,2247021,10.436833,-24.760333,6.4,-1341,0.043000000000000003,36.4,0.05,26.200000000000003,108.5,-0.33,-0.31
103329,2247024,10.436833,-24.760333,6.4,-1341,0.043000000000000003,36.4,0.05,26.200000000000003,108.5,-0.33,-0.31
103329,2247026,10.436833,-24.760333,6.4,-1341,0.043000000000000003,36.4,0.05,26.200000000000003,108.5,-0.33,-0.31
103329,2247031,10.437,-24.7605,6.4,-1341,0.043000000000000003,36.4,0.05,26.200000000000003,108.5,-0.33,-0.31
103329,2251059,10.433333,-24.865333,6.,-1329,0.0425,36.4,0.05,26.200000000000003,107.4,-0.32,-0.35000000000000003
103329,2277185,10.404167,-24.619333,11.3,-1337,0.0434,36.5,0.05,26.1,108.9,-0.32,-0.25
103329,2277604,10.390667,-24.601333,11.3,-1334,0.043300000000000005,36.5,0.05,26.1,108.,-0.32,-0.24
103329,2278484,10.363167,-24.563167,11.2,-1342,0.0432,36.4,0.05,26.200000000000003,106.10000000000001,-0.33,-0.23
103329,2278914,10.349667,-24.544833,11.1,-1346,0.042800000000000005,36.4,0.05,26.200000000000003,106.10000000000001,-0.33,-0.22
103329,2279762,10.322167,-24.508667,11.3,-1325,0.0407,36.4,0.05,26.1,106.4,-0.33,-0.2
103329,2279881,10.318333,-24.503667,11.2,-1325,0.0402,36.4,0.05,26.1,106.5,-0.33,-0.2
103329,2279882,10.318333,-24.503667,11.2,-1325,0.0402,36.4,0.05,26.1,106.5,-0.33,-0.2
103329,2279892,10.317833,-24.503167,11.2,-1325,0.040100000000000004,36.4,0.05,26.1,106.5,-0.33,-0.2
103329,2279893,10.317833,-24.503167,11.2,-1325,0.040100000000000004,36.4,0.05,26.1,106.5,-0.33,-0.2
103329,2280235,10.307,-24.489167,10.9,-1348,0.0405,36.4,0.05,26.1,106.80000000000001,-0.33,-0.2
103329,2280983,10.283,-24.457667,11.4,-1344,0.0375,36.4,0.05,26.1,107.4,-0.33,-0.18
103329,2281174,10.277,-24.449333,11.3,-1343,0.037700000000000004,36.4,0.05,26.1,107.5,-0.33,-0.18
103329,2282234,10.2445,-24.403,11.,-1338,0.0392,36.4,0.05,26.1,108.5,-0.33,-0.16
103329,2282424,10.238667,-24.3945,11.3,-1335,0.0392,36.4,0.05,26.1,108.60000000000001,-0.33,-0.16
103329,2283593,10.203833,-24.342333,11.3,-1333,0.039900000000000005,36.4,0.05,26.1,108.7,-0.32,-0.14
103329,2283636,10.202833,-24.340167,11.1,-1334,0.04,36.4,0.05,26.1,108.7,-0.32,-0.14
103329,2284904,10.202667,-24.272,11.4,-1321,0.0383,36.4,0.05,26.1,109.7,-0.31,-0.13
103329,2285503,10.201833,-24.24,11.1,-1258,0.0383,36.4,0.05,26.1,110.5,-0.3,-0.12
103329,2285622,10.201667,-24.233833,11.1,-1265,0.0386,36.4,0.05,26.1,110.4,-0.3,-0.12
103329,2285662,10.2015,-24.2315,11.3,-1268,0.0386,36.4,0.05,26.1,110.4,-0.3,-0.12
103329,2285663,10.2015,-24.2315,11.3,-1268,0.0386,36.4,0.05,26.1,110.4,-0.3,-0.12
103329,2285712,10.201333,-24.228833,11.2,-1271,0.038700000000000005,36.4,0.05,26.1,110.4,-0.3,-0.12
103329,2285723,10.201333,-24.228333,11.2,-1271,0.0388,36.4,0.05,26.1,110.4,-0.3,-0.12
103329,2285732,10.201333,-24.228,11.1,-1272,0.0388,36.4,0.05,26.1,110.4,-0.3,-0.12
103329,2285742,10.201333,-24.227333,11.1,-1272,0.0388,36.4,0.05,26.1,110.4,-0.3,-0.12
103329,2285772,10.2015,-24.225833,11.2,-1274,0.038900000000000004,36.4,0.05,26.1,110.4,-0.3,-0.12
103329,2285783,10.2015,-24.225167,11.2,-1275,0.038900000000000004,36.4,0.05,26.1,110.4,-0.3,-0.12
103329,2285792,10.2015,-24.224667,11.2,-1275,0.038900000000000004,36.4,0.05,26.1,110.4,-0.3,-0.12
103329,2285903,10.201833,-24.218667,11.2,-1282,0.0391,36.4,0.05,26.1,110.30000000000001,-0.3,-0.12
103329,2285904,10.201833,-24.218667,11.2,-1282,0.0391,36.4,0.05,26.1,110.30000000000001,-0.3,-0.12
103329,2285922,10.201833,-24.217833,11.2,-1283,0.0392,36.4,0.05,26.1,110.30000000000001,-0.3,-0.12
103329,2286002,10.202,-24.2135,11.2,-1288,0.0393,36.4,0.05,26.1,110.30000000000001,-0.3,-0.12
103329,2286444,10.203333,-24.19,11.1,-1314,0.039,36.4,0.05,26.1,110.10000000000001,-0.3,-0.11
103329,2287354,10.204,-24.141667,11.3,-1293,0.039400000000000004,36.4,0.05,26.,108.7,-0.3,-0.11
103329,2288533,10.202833,-24.078667,11.4,-1320,0.042300000000000004,36.4,0.05,26.,104.9,-0.29,-0.1
103329,2288805,10.202667,-24.064,11.1,-1322,0.0417,36.4,0.05,26.,104.7,-0.29,-0.1
103329,2292556,10.204333,-23.905,0.6,-1277,0.042100000000000005,36.4,0.05,26.,107.,-0.28,-0.09
103329,2314775,10.2095,-24.089167,4.8,-1334,0.041800000000000004,36.4,0.05,26.,105.30000000000001,-0.27,-0.11
103329,2315854,10.212333,-24.116833,5.3,-1311,0.0374,36.4,0.05,26.,107.2,-0.27,-0.12
103329,2315963,10.212333,-24.119833,5.7,-1308,0.0369,36.4,0.05,26.,107.4,-0.27,-0.12
103329,2316825,10.213167,-24.142667,5.6,-1288,0.0408,36.4,0.05,26.,108.9,-0.27,-0.12
103329,2317871,10.2155,-24.169833,5.6,-1336,0.0405,36.4,0.05,26.,110.2,-0.28,-0.13
103329,2318384,10.215333,-24.183,5.2,-1321,0.0397,36.4,0.05,26.,110.30000000000001,-0.28,-0.13
103329,2319174,10.214667,-24.201333,5.5,-1301,0.038700000000000005,36.4,0.05,26.,110.5,-0.28,-0.13
103329,2319477,10.214167,-24.207,2.2,-1295,0.038400000000000004,36.4,0.05,26.,110.5,-0.28,-0.13
103329,2320404,10.2155,-24.230833,5.9,-1269,0.038200000000000005,36.4,0.05,26.1,110.7,-0.28,-0.14
103329,2320543,10.2155,-24.234333,5.6,-1265,0.0381,36.4,0.05,26.1,110.80000000000001,-0.28,-0.14
103329,2320720,10.215167,-24.239,5.2,-1260,0.0379,36.4,0.05,26.1,110.80000000000001,-0.28,-0.14
103329,2321482,10.2175,-24.256167,4.9,-1336,0.0376,36.4,0.05,26.1,110.4,-0.28,-0.14
103329,2322032,10.219833,-24.2705,5.7,-1325,0.0375,36.4,0.05,26.1,110.,-0.28,-0.15
103329,2322964,10.222833,-24.294,5.7,-1308,0.0373,36.4,0.05,26.1,109.30000000000001,-0.29,-0.15
103329,2323014,10.223,-24.295333,5.7,-1308,0.0373,36.4,0.05,26.1,109.30000000000001,-0.29,-0.15
103329,2323662,10.229833,-24.311,5.7,-1299,0.036500000000000005,36.4,0.05,26.1,108.7,-0.29,-0.16
103329,2323663,10.229833,-24.311,5.7,-1299,0.036500000000000005,36.4,0.05,26.1,108.7,-0.29,-0.16
103329,2323671,10.23,-24.311167,5.7,-1299,0.036500000000000005,36.4,0.05,26.1,108.7,-0.29,-0.16
103329,2323731,10.230833,-24.3125,5.7,-1298,0.036500000000000005,36.4,0.05,26.1,108.7,-0.29,-0.16
103329,2323732,10.230833,-24.3125,5.7,-1298,0.036500000000000005,36.4,0.05,26.1,108.7,-0.29,-0.16
103329,2324102,10.236333,-24.320833,5.7,-1295,0.0361,36.4,0.05,26.1,108.4,-0.28,-0.16
103329,2324693,10.242,-24.3285,2.2,-1293,0.0357,36.4,0.05,26.1,108.4,-0.28,-0.16
103329,2329281,10.314833,-24.4195,5.2,-1339,0.0375,36.4,0.05,26.1,107.2,-0.28,-0.2
103329,2329391,10.315333,-24.4205,1.5,-1339,0.0376,36.4,0.05,26.1,107.2,-0.28,-0.2
103329,2329392,10.315333,-24.4205,1.5,-1339,0.0376,36.4,0.05,26.1,107.2,-0.28,-0.2
103329,2329401,10.315333,-24.4205,1.3,-1339,0.0376,36.4,0.05,26.1,107.2,-0.28,-0.2
103329,2329402,10.315333,-24.4205,1.3,-1339,0.0376,36.4,0.05,26.1,107.2,-0.28,-0.2
103329,2329411,10.315333,-24.420667,1.2,-1339,0.0376,36.4,0.05,26.1,107.2,-0.28,-0.2
103329,2329432,10.315333,-24.420667,0.9,-1339,0.0376,36.4,0.05,26.1,107.2,-0.28,-0.2
103329,2329471,10.315333,-24.420667,0.4,-1339,0.0376,36.4,0.05,26.1,107.2,-0.28,-0.2
103329,2329502,10.315333,-24.420833,0.4,-1339,0.0376,36.4,0.05,26.1,107.2,-0.28,-0.2
103329,2329503,10.315333,-24.420833,0.4,-1339,0.0376,36.4,0.05,26.1,107.2,-0.28,-0.2
103329,2329548,10.315333,-24.421333,1.9,-1340,0.0376,36.4,0.05,26.1,107.2,-0.28,-0.2
103329,2329549,10.315333,-24.421333,1.9,-1340,0.0376,36.4,0.05,26.1,107.2,-0.28,-0.2
103329,2329590,10.316,-24.422333,4.5,-1340,0.037700000000000004,36.4,0.05,26.1,107.10000000000001,-0.28,-0.2
103329,2329591,10.316,-24.422333,4.5,-1340,0.037700000000000004,36.4,0.05,26.1,107.10000000000001,-0.28,-0.2
103329,2329594,10.316167,-24.422333,4.6,-1340,0.037700000000000004,36.4,0.05,26.1,107.10000000000001,-0.28,-0.2
103329,2329595,10.316167,-24.422333,4.6,-1340,0.037700000000000004,36.4,0.05,26.1,107.10000000000001,-0.28,-0.2
103329,2329598,10.316167,-24.4225,4.9,-1340,0.037700000000000004,36.4,0.05,26.1,107.10000000000001,-0.28,-0.2
103329,2329599,10.316167,-24.4225,4.9,-1340,0.037700000000000004,36.4,0.05,26.1,107.10000000000001,-0.28,-0.2
103329,2329603,10.316333,-24.4225,5.,-1340,0.037700000000000004,36.4,0.05,26.1,107.10000000000001,-0.28,-0.2
103329,2329608,10.3165,-24.422667,5.1,-1340,0.037700000000000004,36.4,0.05,26.1,107.10000000000001,-0.28,-0.2
103329,2329611,10.3165,-24.422667,5.2,-1340,0.037700000000000004,36.4,0.05,26.1,107.10000000000001,-0.28,-0.2
103329,2329612,10.3165,-24.422667,5.2,-1340,0.037700000000000004,36.4,0.05,26.1,107.10000000000001,-0.28,-0.2
103329,2329615,10.316667,-24.422667,5.2,-1340,0.0378,36.4,0.05,26.1,107.10000000000001,-0.28,-0.2
103329,2329622,10.316833,-24.422833,5.3,-1340,0.0378,36.4,0.05,26.1,107.10000000000001,-0.28,-0.2
103329,2329623,10.316833,-24.422833,5.3,-1340,0.0378,36.4,0.05,26.1,107.10000000000001,-0.28,-0.2
103329,2329648,10.317333,-24.423333,5.5,-1340,0.0378,36.4,0.05,26.1,107.10000000000001,-0.28,-0.2
103329,2329649,10.317333,-24.423333,5.5,-1340,0.0378,36.4,0.05,26.1,107.10000000000001,-0.28,-0.2
103329,2329650,10.317333,-24.4235,5.5,-1340,0.0378,36.4,0.05,26.1,107.10000000000001,-0.28,-0.2
103329,2329651,10.317333,-24.4235,5.5,-1340,0.0378,36.4,0.05,26.1,107.10000000000001,-0.28,-0.2
103329,2329682,10.317833,-24.424,5.,-1340,0.0379,36.4,0.05,26.1,107.10000000000001,-0.28,-0.2
103329,2329683,10.317833,-24.424,5.,-1340,0.0379,36.4,0.05,26.1,107.10000000000001,-0.28,-0.2
103329,2329729,10.3185,-24.425,5.6,-1340,0.038,36.4,0.05,26.1,107.10000000000001,-0.28,-0.2
103329,2329731,10.318667,-24.425,5.6,-1340,0.038,36.4,0.05,26.1,107.10000000000001,-0.28,-0.2
103329,2329732,10.318667,-24.425,5.6,-1340,0.038,36.4,0.05,26.1,107.10000000000001,-0.28,-0.2
103329,2329735,10.318667,-24.425167,5.7,-1340,0.038,36.4,0.05,26.1,107.10000000000001,-0.28,-0.2
103329,2329736,10.318667,-24.425167,5.7,-1340,0.038,36.4,0.05,26.1,107.10000000000001,-0.28,-0.2
103329,2329741,10.318667,-24.425167,5.7,-1340,0.038,36.4,0.05,26.1,107.10000000000001,-0.28,-0.2
103329,2329770,10.319167,-24.426167,6.2,-1340,0.0381,36.4,0.05,26.1,107.10000000000001,-0.28,-0.2
103329,2329771,10.319167,-24.426167,6.2,-1340,0.0381,36.4,0.05,26.1,107.10000000000001,-0.28,-0.2
103329,2329802,10.319667,-24.427,6.6,-1340,0.0381,36.4,0.05,26.1,107.10000000000001,-0.28,-0.2
103329,2329889,10.321,-24.429167,6.,-1340,0.0383,36.4,0.05,26.1,107.,-0.28,-0.21
103329,2334708,10.3935,-24.534667,5.3,-1335,0.0429,36.5,0.05,26.1,106.,-0.28,-0.24
103329,2340098,10.436833,-24.622167,6.6,-1338,0.0417,36.5,0.05,26.1,105.30000000000001,-0.27,-0.27
103329,2360774,10.739,-25.0755,10.5,-1329,0.0413,36.5,0.05,26.1,120.2,-0.15,-0.48
103329,2361682,10.717833,-25.032333,11.4,-1302,0.042100000000000005,36.5,0.05,26.1,124.30000000000001,-0.16,-0.46
103329,2362794,10.687833,-24.982667,11.1,-1251,0.0427,36.5,0.06,26.1,116.10000000000001,-0.18,-0.41000000000000003
103329,2364253,10.641833,-24.921333,11.1,-1250,0.0439,36.5,0.06,26.1,101.10000000000001,-0.19,-0.37
103329,2364512,10.633167,-24.9105,11.2,-1265,0.0442,36.5,0.06,26.1,101.60000000000001,-0.19,-0.36
103329,2365314,10.607,-24.876667,11.2,-1279,0.043300000000000005,36.5,0.06,26.1,102.5,-0.2,-0.35000000000000003
103329,2365523,10.600333,-24.868,11.1,-1283,0.043000000000000003,36.5,0.06,26.1,102.60000000000001,-0.2,-0.34
103329,2366673,10.564167,-24.818667,11.1,-1308,0.0425,36.5,0.06,26.1,102.10000000000001,-0.21,-0.34
103329,2367144,10.549667,-24.798333,11.2,-1319,0.042800000000000005,36.5,0.06,26.1,102.10000000000001,-0.22,-0.33
103329,2367752,10.531167,-24.772167,11.1,-1330,0.043300000000000005,36.5,0.06,26.1,103.5,-0.23,-0.32
103329,2367971,10.5245,-24.762667,11.1,-1334,0.0434,36.5,0.06,26.1,104.2,-0.23,-0.32
103329,2368002,10.523667,-24.7615,11.,-1334,0.0434,36.5,0.06,26.1,104.30000000000001,-0.23,-0.32
103329,2368003,10.523667,-24.7615,11.,-1334,0.0434,36.5,0.06,26.1,104.30000000000001,-0.23,-0.32
103329,2368022,10.523,-24.760667,11.,-1335,0.0434,36.5,0.06,26.1,104.4,-0.23,-0.32
103329,2368160,10.518667,-24.754667,11.1,-1337,0.043500000000000004,36.5,0.06,26.1,104.9,-0.23,-0.32
103329,2368161,10.518667,-24.754667,11.1,-1337,0.043500000000000004,36.5,0.06,26.1,104.9,-0.23,-0.32
103329,2368273,10.515333,-24.750167,11.1,-1338,0.043500000000000004,36.5,0.06,26.1,105.30000000000001,-0.23,-0.32
103329,2368281,10.515,-24.749667,11.1,-1345,0.0442,36.5,0.06,26.1,105.4,-0.23,-0.32
103329,2368292,10.514667,-24.749167,11.1,-1345,0.0442,36.5,0.06,26.1,105.4,-0.23,-0.32
103329,2368342,10.513167,-24.747167,11.2,-1346,0.0442,36.5,0.06,26.1,105.60000000000001,-0.23,-0.32
103329,2368371,10.512333,-24.745833,11.2,-1346,0.0442,36.5,0.06,26.1,105.7,-0.23,-0.32
103329,2368382,10.512,-24.745333,11.2,-1346,0.0442,36.5,0.06,26.1,105.80000000000001,-0.23,-0.32
103329,2368392,10.511667,-24.745,11.2,-1346,0.0442,36.5,0.06,26.1,105.80000000000001,-0.23,-0.32
103329,2368431,10.5105,-24.743333,11.1,-1346,0.0442,36.5,0.06,26.1,106.,-0.23,-0.31
103329,2369283,10.484333,-24.706667,11.1,-1343,0.0436,36.5,0.06,26.1,107.9,-0.24,-0.3
103329,2369574,10.475167,-24.6945,11.2,-1343,0.043500000000000004,36.4,0.06,26.1,106.80000000000001,-0.24,-0.3
103329,2370703,10.438333,-24.6465,11.4,-1341,0.0429,36.4,0.05,26.1,105.2,-0.26,-0.28
103329,2371515,10.412,-24.613167,11.1,-1337,0.0434,36.4,0.05,26.1,107.4,-0.27,-0.27
103329,2373013,10.367167,-24.549167,11.1,-1342,0.0431,36.4,0.05,26.1,105.2,-0.28,-0.25
103329,2373960,10.3395,-24.509167,10.9,-1351,0.0424,36.4,0.05,26.1,105.7,-0.28,-0.23
103329,2373982,10.339,-24.508333,11.,-1351,0.042300000000000004,36.4,0.05,26.1,105.7,-0.28,-0.23
103329,2374001,10.338333,-24.5075,11.,-1351,0.042300000000000004,36.4,0.05,26.1,105.7,-0.28,-0.23
103329,2374002,10.338333,-24.5075,11.,-1351,0.042300000000000004,36.4,0.05,26.1,105.7,-0.28,-0.23
103329,2374040,10.337333,-24.505833,11.,-1351,0.0422,36.4,0.05,26.1,105.80000000000001,-0.28,-0.23
103329,2374042,10.337333,-24.505833,11.,-1351,0.0422,36.4,0.05,26.1,105.80000000000001,-0.28,-0.23
103329,2374063,10.336667,-24.505,10.9,-1352,0.0422,36.4,0.05,26.1,105.80000000000001,-0.28,-0.23
103329,2374101,10.335333,-24.503333,10.7,-1352,0.042100000000000005,36.4,0.05,26.1,105.80000000000001,-0.28,-0.23
103329,2374122,10.334833,-24.5025,10.7,-1352,0.042,36.4,0.05,26.1,105.80000000000001,-0.28,-0.23
103329,2374123,10.334833,-24.5025,10.7,-1352,0.042,36.4,0.05,26.1,105.80000000000001,-0.28,-0.23
103329,2374182,10.333,-24.5,10.9,-1353,0.0419,36.4,0.05,26.1,105.9,-0.28,-0.23
103329,2374194,10.332667,-24.4995,10.9,-1353,0.0419,36.4,0.05,26.1,105.9,-0.28,-0.23
103329,2374242,10.331167,-24.4975,11.,-1352,0.0417,36.4,0.05,26.1,105.9,-0.28,-0.23
103329,2374243,10.331167,-24.4975,11.,-1352,0.0417,36.4,0.05,26.1,105.9,-0.28,-0.23
103329,2374292,10.329833,-24.495333,10.9,-1352,0.0415,36.4,0.05,26.1,105.9,-0.28,-0.23
103329,2374293,10.329833,-24.495333,10.9,-1352,0.0415,36.4,0.05,26.1,105.9,-0.28,-0.23
103329,2374302,10.3295,-24.495,10.7,-1352,0.0414,36.4,0.05,26.1,106.,-0.28,-0.23
103329,2374303,10.3295,-24.495,10.7,-1352,0.0414,36.4,0.05,26.1,106.,-0.28,-0.23
103329,2374362,10.327833,-24.4925,10.5,-1351,0.0412,36.4,0.05,26.1,106.,-0.28,-0.23
103329,2374372,10.3275,-24.492,10.5,-1351,0.041100000000000005,36.4,0.05,26.1,106.,-0.28,-0.23
103329,2374412,10.326333,-24.490333,10.9,-1350,0.041,36.4,0.05,26.1,106.,-0.28,-0.23
103329,2375554,10.29,-24.443333,11.1,-1343,0.038200000000000005,36.4,0.05,26.1,107.2,-0.28,-0.21
103329,2381294,10.202,-24.173667,11.,-1332,0.0386,36.300000000000004,0.05,26.,110.4,-0.24,-0.15
103329,2401433,10.214333,-24.281667,6.4,-1316,0.0375,36.300000000000004,0.05,26.,110.2,-0.24,-0.17
103329,2401572,10.2145,-24.285333,5.5,-1313,0.0375,36.300000000000004,0.05,26.,110.2,-0.24,-0.17
103329,2402423,10.216833,-24.308833,5.6,-1295,0.0368,36.300000000000004,0.05,26.,109.80000000000001,-0.25,-0.18
103329,2402874,10.2185,-24.321,5.8,-1287,0.0363,36.300000000000004,0.05,26.,109.60000000000001,-0.25,-0.18
103329,2403734,10.232333,-24.333,5.,-1285,0.0357,36.300000000000004,0.05,26.,109.5,-0.25,-0.19
103329,2403883,10.235333,-24.335667,5.1,-1331,0.038,36.300000000000004,0.05,26.,109.4,-0.25,-0.19
103329,2404653,10.249,-24.3495,5.6,-1331,0.0379,36.4,0.05,26.,109.2,-0.25,-0.19
103329,2404713,10.250167,-24.350833,6.,-1285,0.036000000000000004,36.4,0.05,26.,109.10000000000001,-0.25,-0.19
103329,2405103,10.257333,-24.3585,5.7,-1286,0.0363,36.4,0.05,26.,109.,-0.25,-0.2
103329,2405934,10.272833,-24.376833,6.4,-1290,0.0378,36.4,0.05,26.,108.5,-0.25,-0.2
103329,2406243,10.278167,-24.384,6.4,-1292,0.0378,36.4,0.05,26.1,108.4,-0.25,-0.21
103329,2406494,10.282333,-24.390333,5.9,-1294,0.0378,36.4,0.05,26.1,108.2,-0.25,-0.21
103329,2407147,10.2915,-24.407333,5.7,-1298,0.0373,36.4,0.05,26.1,107.80000000000001,-0.25,-0.22
103329,2407413,10.296833,-24.412833,6.4,-1302,0.038200000000000005,36.4,0.05,26.1,107.7,-0.25,-0.22
103329,2408783,10.324833,-24.442,5.8,-1342,0.039400000000000004,36.4,0.05,26.1,107.,-0.25,-0.23
103329,2408944,10.328,-24.445667,6.4,-1343,0.0398,36.4,0.05,26.1,106.9,-0.25,-0.23
103329,2409714,10.3435,-24.4635,6.4,-1343,0.0415,36.4,0.05,26.1,106.5,-0.25,-0.24
103329,2411133,10.364667,-24.494167,3.2,-1344,0.043300000000000005,36.4,0.05,26.1,105.80000000000001,-0.25,-0.24
103329,2417774,10.459167,-24.640833,5.,-1343,0.0422,36.5,0.06,26.1,101.2,-0.23,-0.29
103329,2417842,10.460167,-24.641833,4.4,-1343,0.0422,36.5,0.06,26.1,101.10000000000001,-0.23,-0.29
103329,2417902,10.461167,-24.643167,5.7,-1343,0.0422,36.5,0.06,26.1,101.2,-0.23,-0.29
103329,2417932,10.461667,-24.643833,5.5,-1343,0.0422,36.5,0.06,26.1,101.2,-0.23,-0.29
103329,2417943,10.461833,-24.644,5.3,-1343,0.0422,36.5,0.06,26.1,101.2,-0.23,-0.29
103329,2417984,10.4625,-24.644667,4.5,-1343,0.0422,36.5,0.06,26.1,101.10000000000001,-0.23,-0.29
103329,2418044,10.4635,-24.645667,5.1,-1343,0.042300000000000004,36.5,0.06,26.1,101.10000000000001,-0.23,-0.29
103329,2418063,10.463833,-24.646,5.5,-1343,0.042300000000000004,36.5,0.06,26.1,101.10000000000001,-0.23,-0.29
103329,2418064,10.463833,-24.646,5.5,-1343,0.042300000000000004,36.5,0.06,26.1,101.10000000000001,-0.23,-0.29
103329,2418112,10.464833,-24.647167,6.4,-1344,0.042300000000000004,36.5,0.06,26.1,101.10000000000001,-0.23,-0.29
103329,2418132,10.465333,-24.647667,6.5,-1344,0.042300000000000004,36.5,0.06,26.1,101.10000000000001,-0.23,-0.29
103329,2423384,10.5505,-24.751833,5.6,-1330,0.0439,36.5,0.06,26.1,102.10000000000001,-0.2,-0.31
103329,2445843,10.736333,-25.360667,11.3,-1275,0.04,36.7,0.,25.5,104.60000000000001,-0.04,-0.5
103329,2448383,10.7345,-25.496667,11.3,-1258,0.040100000000000004,36.7,-0.01,25.3,104.9,0.01,-0.27
103329,2449915,10.7345,-25.578667,11.1,-1364,0.0396,36.6,-0.01,25.400000000000002,102.30000000000001,0.05,-0.19
103329,2450863,10.7395,-25.628,11.3,-1392,0.039400000000000004,36.6,-0.01,25.6,103.10000000000001,0.06,-0.2
103329,2451063,10.744167,-25.6375,11.1,-1393,0.0392,36.6,-0.01,25.6,104.4,0.06,-0.21
103329,2452143,10.77,-25.689333,11.1,-1394,0.038900000000000004,36.6,-0.02,25.8,112.30000000000001,0.07,-0.26
103329,2452292,10.773667,-25.696167,11.,-1394,0.039,36.6,-0.02,25.8,113.60000000000001,0.07,-0.27
103329,2453363,10.802167,-25.744833,11.3,-1396,0.0393,36.6,-0.02,25.8,121.5,0.07,-0.29
103329,2453824,10.814333,-25.766,11.2,-1400,0.0405,36.6,-0.03,25.8,122.80000000000001,0.07,-0.29
103329,2454513,10.832833,-25.797833,11.3,-1404,0.0403,36.6,-0.03,25.700000000000003,119.4,0.08,-0.24
103329,2454784,10.839833,-25.8105,11.2,-1398,0.0405,36.7,-0.03,25.700000000000003,117.9,0.09,-0.23
103329,2456164,10.850333,-25.881333,11.1,-1406,0.040400000000000005,36.7,-0.04,25.6,111.7,0.14,-0.13
103329,2456442,10.850167,-25.896167,11.2,-1406,0.040100000000000004,36.7,-0.04,25.6,110.9,0.15,-0.11
103329,2456443,10.850167,-25.896167,11.2,-1406,0.040100000000000004,36.7,-0.04,25.6,110.9,0.15,-0.11
103329,2456453,10.850167,-25.896833,11.2,-1406,0.040100000000000004,36.7,-0.04,25.6,110.80000000000001,0.15,-0.11
103329,2456542,10.85,-25.9015,11.2,-1406,0.04,36.6,-0.04,25.6,110.60000000000001,0.15,-0.11
103329,2456562,10.85,-25.902667,11.2,-1406,0.04,36.6,-0.04,25.6,110.5,0.15,-0.1
103329,2456563,10.85,-25.902667,11.2,-1406,0.04,36.6,-0.04,25.6,110.5,0.15,-0.1
103329,2456572,10.85,-25.903333,11.2,-1406,0.039900000000000005,36.6,-0.04,25.6,110.5,0.16,-0.1
103329,2456573,10.85,-25.903333,11.2,-1406,0.039900000000000005,36.6,-0.04,25.6,110.5,0.16,-0.1
103329,2456591,10.85,-25.904167,11.2,-1406,0.039900000000000005,36.6,-0.04,25.6,110.4,0.16,-0.1
103329,2456592,10.85,-25.904167,11.2,-1406,0.039900000000000005,36.6,-0.04,25.6,110.4,0.16,-0.1
103329,2456612,10.849833,-25.905333,11.3,-1406,0.039900000000000005,36.6,-0.04,25.6,110.4,0.16,-0.1
103329,2456613,10.849833,-25.905333,11.3,-1406,0.039900000000000005,36.6,-0.04,25.6,110.4,0.16,-0.1
103329,2456622,10.849833,-25.905833,11.3,-1406,0.039900000000000005,36.6,-0.04,25.6,110.4,0.16,-0.1
103329,2456632,10.849833,-25.906333,11.3,-1406,0.039900000000000005,36.6,-0.04,25.6,110.30000000000001,0.16,-0.1
103329,2456633,10.849833,-25.906333,11.3,-1406,0.039900000000000005,36.6,-0.04,25.6,110.30000000000001,0.16,-0.1
103329,2456682,10.849833,-25.909167,11.3,-1406,0.0398,36.6,-0.04,25.6,110.2,0.16,-0.1
103329,2456683,10.849833,-25.909167,11.3,-1406,0.0398,36.6,-0.04,25.6,110.2,0.16,-0.1
