TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
103329,2456692,10.849833,-25.909667,11.3,-1406,0.0398,36.6,-0.04,25.6,110.10000000000001,0.16,-0.1
103329,2456693,10.849833,-25.909667,11.3,-1406,0.0398,36.6,-0.04,25.6,110.10000000000001,0.16,-0.1
103329,2456711,10.849833,-25.910667,11.3,-1406,0.0398,36.6,-0.04,25.6,110.10000000000001,0.16,-0.09
103329,2456742,10.849833,-25.912333,11.3,-1406,0.0398,36.6,-0.04,25.6,110.,0.16,-0.09
103329,2456752,10.849833,-25.913,11.3,-1406,0.0397,36.6,-0.04,25.6,110.,0.16,-0.09
103329,2456753,10.849833,-25.913,11.3,-1406,0.0397,36.6,-0.04,25.6,110.,0.16,-0.09
103329,2456763,10.849833,-25.9135,11.3,-1406,0.0397,36.6,-0.04,25.6,109.9,0.16,-0.09
103329,2456772,10.849833,-25.913833,11.3,-1406,0.0397,36.6,-0.04,25.6,109.9,0.16,-0.09
103329,2456812,10.85,-25.916167,11.3,-1406,0.0397,36.6,-0.04,25.6,109.80000000000001,0.17,-0.09
103329,2456813,10.85,-25.916167,11.3,-1406,0.0397,36.6,-0.04,25.6,109.80000000000001,0.17,-0.09
103329,2457011,10.850167,-25.926833,11.2,-1395,0.0408,36.6,-0.04,25.6,110.,0.17,-0.08
103329,2457354,10.8505,-25.945,11.2,-1396,0.0405,36.6,-0.04,25.700000000000003,111.,0.18,-0.09
103329,2457424,10.8505,-25.948833,11.2,-1396,0.040400000000000005,36.6,-0.04,25.700000000000003,111.2,0.18,-0.09
103329,2462400,10.8545,-26.1905,0.5,-1342,0.042800000000000005,36.7,-0.04,25.700000000000003,124.,0.26,-0.07
103329,2462401,10.8545,-26.1905,0.5,-1342,0.042800000000000005,36.7,-0.04,25.700000000000003,124.,0.26,-0.07
103329,2462430,10.854333,-26.1905,0.5,-1341,0.042800000000000005,36.7,-0.04,25.700000000000003,124.,0.26,-0.07
103329,2462602,10.854167,-26.190167,0.3,-1342,0.042800000000000005,36.6,-0.04,25.700000000000003,124.,0.26,-0.07
103329,2462603,10.854167,-26.190167,0.3,-1342,0.042800000000000005,36.6,-0.04,25.700000000000003,124.,0.26,-0.07
103329,2462671,10.854167,-26.19,0.3,-1342,0.042800000000000005,36.6,-0.04,25.700000000000003,124.,0.26,-0.07
103329,2462672,10.854167,-26.19,0.3,-1342,0.042800000000000005,36.6,-0.04,25.700000000000003,124.,0.26,-0.07
103329,2464636,10.852667,-26.189167,0.3,-1341,0.042800000000000005,36.6,-0.04,25.700000000000003,124.,0.25,-0.07
103329,2470394,10.845833,-26.191333,0.3,-1333,0.042,36.6,-0.04,25.700000000000003,124.,0.25,-0.07
103329,2485313,10.830667,-25.913333,5.9,-1401,0.0408,36.6,-0.03,25.6,111.60000000000001,0.17,-0.07
103329,2486847,10.827,-25.8725,2.9,-1403,0.0403,36.6,-0.03,25.6,113.60000000000001,0.14,-0.12
103329,2487840,10.823667,-25.847667,6.3,-1404,0.04,36.7,-0.03,25.6,114.7,0.12,-0.15
103329,2488977,10.815833,-25.820833,5.1,-1405,0.0409,36.6,-0.03,25.700000000000003,117.7,0.1,-0.18
103329,2489124,10.814,-25.817167,5.7,-1404,0.0409,36.6,-0.03,25.700000000000003,118.2,0.1,-0.19
103329,2489414,10.809667,-25.8095,6.6,-1403,0.0408,36.6,-0.03,25.700000000000003,119.10000000000001,0.1,-0.2
103329,2489704,10.806333,-25.804667,3.,-1402,0.0408,36.6,-0.02,25.700000000000003,119.7,0.1,-0.21
103329,2490183,10.8,-25.793833,6.4,-1401,0.0407,36.6,-0.02,25.8,120.9,0.09,-0.22
103329,2490243,10.799,-25.792167,6.6,-1401,0.0407,36.6,-0.02,25.8,121.2,0.09,-0.22
103329,2490515,10.795333,-25.784667,6.6,-1400,0.04,36.6,-0.02,25.8,122.,0.09,-0.23
103329,2490835,10.790833,-25.775667,6.6,-1399,0.0407,36.6,-0.02,25.8,122.80000000000001,0.08,-0.24
103329,2491509,10.781833,-25.756833,6.5,-1398,0.0405,36.6,-0.02,25.900000000000002,123.,0.08,-0.26
103329,2491804,10.779,-25.751167,4.9,-1398,0.0405,36.6,-0.02,25.8,122.,0.07,-0.26
103329,2492153,10.775,-25.742833,4.5,-1394,0.0396,36.6,-0.02,25.8,120.4,0.07,-0.25
103329,2492663,10.771167,-25.735167,6.4,-1394,0.0396,36.6,-0.02,25.8,119.,0.07,-0.25
103329,2492903,10.768333,-25.728667,6.5,-1394,0.0395,36.6,-0.01,25.8,117.80000000000001,0.07,-0.25
103329,2493133,10.765333,-25.722333,6.,-1394,0.039400000000000004,36.6,-0.01,25.8,116.60000000000001,0.07,-0.24
103329,2493972,10.754,-25.7,6.4,-1393,0.0388,36.6,-0.01,25.8,112.30000000000001,0.07,-0.23
103329,2494252,10.751167,-25.695,4.6,-1393,0.038700000000000005,36.6,-0.01,25.8,111.30000000000001,0.07,-0.23
103329,2496860,10.726,-25.630333,5.9,-1392,0.0393,36.6,-0.01,25.6,102.,0.05,-0.17
103329,2500241,10.717833,-25.543833,5.9,-1334,0.040100000000000004,36.7,-0.01,25.400000000000002,104.9,0.02,-0.18
103329,2500320,10.718,-25.541667,5.9,-1335,0.040100000000000004,36.7,-0.01,25.400000000000002,105.10000000000001,0.02,-0.18
103329,2500321,10.718,-25.541667,5.9,-1335,0.040100000000000004,36.7,-0.01,25.400000000000002,105.10000000000001,0.02,-0.18
103329,2500392,10.718167,-25.539667,6.4,-1335,0.0402,36.7,-0.01,25.400000000000002,105.30000000000001,0.02,-0.19
103329,2500427,10.718167,-25.5385,6.6,-1335,0.0402,36.7,-0.01,25.400000000000002,105.4,0.02,-0.19
103329,2500433,10.718167,-25.538333,6.4,-1335,0.0402,36.7,-0.01,25.400000000000002,105.4,0.02,-0.19
103329,2500434,10.718167,-25.538333,6.4,-1335,0.0402,36.7,-0.01,25.400000000000002,105.4,0.02,-0.19
103329,2500450,10.718167,-25.537833,5.8,-1335,0.0402,36.7,-0.01,25.400000000000002,105.5,0.02,-0.19
103329,2500451,10.718167,-25.537833,5.8,-1335,0.0402,36.7,-0.01,25.400000000000002,105.5,0.02,-0.19
103329,2500492,10.718167,-25.537333,3.9,-1335,0.0402,36.7,-0.01,25.400000000000002,105.5,0.02,-0.19
103329,2500500,10.718333,-25.537167,3.8,-1335,0.0402,36.7,-0.01,25.400000000000002,105.5,0.02,-0.19
103329,2500509,10.718333,-25.537,3.8,-1335,0.0402,36.7,-0.01,25.400000000000002,105.5,0.02,-0.19
103329,2500510,10.718333,-25.537,3.9,-1335,0.0402,36.7,-0.01,25.400000000000002,105.5,0.02,-0.19
103329,2500511,10.718333,-25.537,3.9,-1335,0.0402,36.7,-0.01,25.400000000000002,105.5,0.02,-0.19
103329,2500519,10.718333,-25.536833,3.8,-1335,0.0402,36.7,-0.01,25.400000000000002,105.5,0.02,-0.19
103329,2500520,10.718333,-25.536833,3.8,-1335,0.0402,36.7,-0.01,25.400000000000002,105.5,0.02,-0.19
103329,2500528,10.718333,-25.536667,3.9,-1335,0.0402,36.7,-0.01,25.400000000000002,105.60000000000001,0.02,-0.19
103329,2500538,10.718333,-25.5365,4.2,-1335,0.0402,36.7,-0.01,25.400000000000002,105.60000000000001,0.02,-0.19
103329,2500543,10.718333,-25.536333,4.3,-1335,0.0402,36.7,-0.01,25.400000000000002,105.60000000000001,0.02,-0.19
103329,2500544,10.718333,-25.536333,4.3,-1335,0.0402,36.7,-0.01,25.400000000000002,105.60000000000001,0.02,-0.19
103329,2500548,10.718333,-25.536167,4.3,-1335,0.0402,36.7,-0.01,25.400000000000002,105.60000000000001,0.02,-0.19
103329,2500549,10.718333,-25.536167,4.3,-1335,0.0402,36.7,-0.01,25.400000000000002,105.60000000000001,0.02,-0.19
103329,2500550,10.718333,-25.536167,4.3,-1335,0.0402,36.7,-0.01,25.400000000000002,105.60000000000001,0.02,-0.19
103329,2500551,10.718333,-25.536167,4.4,-1335,0.0402,36.7,-0.01,25.400000000000002,105.60000000000001,0.02,-0.19
103329,2500552,10.718333,-25.536167,4.4,-1335,0.0402,36.7,-0.01,25.400000000000002,105.60000000000001,0.02,-0.19
103329,2500553,10.718333,-25.536,4.3,-1335,0.0402,36.7,-0.01,25.400000000000002,105.60000000000001,0.02,-0.19
103329,2500555,10.718333,-25.536,4.4,-1335,0.0402,36.7,-0.01,25.400000000000002,105.60000000000001,0.02,-0.19
103329,2500556,10.718333,-25.536,4.4,-1335,0.0402,36.7,-0.01,25.400000000000002,105.60000000000001,0.02,-0.19
103329,2500557,10.718333,-25.536,4.4,-1335,0.0402,36.7,-0.01,25.400000000000002,105.60000000000001,0.02,-0.19
103329,2500559,10.718333,-25.536,4.4,-1335,0.0402,36.7,-0.01,25.400000000000002,105.60000000000001,0.02,-0.19
103329,2500561,10.718333,-25.535833,4.4,-1335,0.0402,36.7,-0.01,25.400000000000002,105.60000000000001,0.02,-0.19
103329,2500564,10.718333,-25.535833,4.4,-1335,0.0402,36.7,-0.01,25.400000000000002,105.60000000000001,0.02,-0.19
103329,2500568,10.718333,-25.535833,4.4,-1335,0.0402,36.7,-0.01,25.400000000000002,105.60000000000001,0.02,-0.19
103329,2500570,10.718333,-25.535667,4.5,-1335,0.0402,36.7,-0.01,25.400000000000002,105.7,0.02,-0.19
103329,2500571,10.718333,-25.535667,4.5,-1335,0.0402,36.7,-0.01,25.400000000000002,105.7,0.02,-0.19
103329,2500572,10.718333,-25.535667,4.5,-1335,0.0402,36.7,-0.01,25.400000000000002,105.7,0.02,-0.19
103329,2500588,10.718333,-25.535333,4.8,-1335,0.0402,36.7,-0.01,25.400000000000002,105.7,0.02,-0.19
103329,2500598,10.7185,-25.535,5.,-1335,0.0402,36.7,-0.01,25.400000000000002,105.7,0.02,-0.19
103329,2500599,10.7185,-25.534833,5.,-1335,0.0402,36.7,-0.01,25.400000000000002,105.7,0.02,-0.19
103329,2500600,10.7185,-25.534833,5.,-1335,0.0402,36.7,-0.01,25.400000000000002,105.7,0.02,-0.19
103329,2500601,10.7185,-25.534833,5.1,-1335,0.0402,36.7,-0.01,25.400000000000002,105.7,0.02,-0.19
103329,2500603,10.7185,-25.534833,5.2,-1335,0.0402,36.7,-0.01,25.400000000000002,105.7,0.02,-0.19
103329,2500604,10.7185,-25.534833,5.2,-1335,0.0402,36.7,-0.01,25.400000000000002,105.7,0.02,-0.19
103329,2500609,10.7185,-25.534667,5.3,-1335,0.0402,36.7,-0.01,25.400000000000002,105.80000000000001,0.02,-0.19
103329,2500610,10.7185,-25.534667,5.3,-1335,0.0402,36.7,-0.01,25.400000000000002,105.80000000000001,0.02,-0.19
103329,2500611,10.7185,-25.5345,5.3,-1335,0.0402,36.7,-0.01,25.400000000000002,105.80000000000001,0.02,-0.19
103329,2500613,10.7185,-25.5345,5.5,-1335,0.0402,36.7,-0.01,25.400000000000002,105.80000000000001,0.02,-0.19
103329,2500614,10.7185,-25.5345,5.5,-1335,0.0402,36.7,-0.01,25.400000000000002,105.80000000000001,0.02,-0.19
103329,2500616,10.7185,-25.5345,5.5,-1335,0.0402,36.7,-0.01,25.400000000000002,105.80000000000001,0.02,-0.19
103329,2500621,10.7185,-25.534167,5.7,-1335,0.0402,36.7,-0.01,25.400000000000002,105.80000000000001,0.02,-0.19
103329,2500646,10.7185,-25.5335,6.2,-1335,0.0402,36.7,-0.01,25.400000000000002,105.9,0.02,-0.19
103329,2500658,10.7185,-25.533167,6.3,-1335,0.0402,36.7,-0.01,25.400000000000002,105.9,0.02,-0.19
103329,2500659,10.7185,-25.533,6.3,-1335,0.0402,36.7,-0.01,25.400000000000002,105.9,0.02,-0.19
103329,2500660,10.7185,-25.533,6.3,-1335,0.0402,36.7,-0.01,25.400000000000002,105.9,0.02,-0.19
103329,2500663,10.7185,-25.533,6.3,-1335,0.0402,36.7,-0.01,25.400000000000002,105.9,0.02,-0.19
103329,2500664,10.7185,-25.533,6.3,-1335,0.0402,36.7,-0.01,25.400000000000002,105.9,0.02,-0.19
103329,2500665,10.7185,-25.532833,6.3,-1335,0.0402,36.7,-0.01,25.400000000000002,105.9,0.02,-0.19
103329,2500666,10.7185,-25.532833,6.3,-1335,0.0402,36.7,-0.01,25.400000000000002,105.9,0.02,-0.19
103329,2500668,10.7185,-25.532833,6.2,-1335,0.0402,36.7,-0.01,25.400000000000002,105.9,0.02,-0.19
103329,2500669,10.7185,-25.532667,6.2,-1335,0.0402,36.7,-0.01,25.400000000000002,106.,0.02,-0.19
103329,2500670,10.7185,-25.532667,6.2,-1335,0.0402,36.7,-0.01,25.400000000000002,106.,0.02,-0.19
103329,2500672,10.7185,-25.532667,6.2,-1335,0.0402,36.7,-0.01,25.400000000000002,106.,0.02,-0.19
103329,2500673,10.7185,-25.532667,6.,-1335,0.0402,36.7,-0.01,25.400000000000002,106.,0.02,-0.19
103329,2500674,10.7185,-25.532667,6.,-1335,0.0402,36.7,-0.01,25.400000000000002,106.,0.02,-0.19
103329,2500675,10.7185,-25.532667,6.,-1335,0.0402,36.7,-0.01,25.400000000000002,106.,0.02,-0.19
103329,2500676,10.7185,-25.532667,6.,-1335,0.0402,36.7,-0.01,25.400000000000002,106.,0.02,-0.19
103329,2500678,10.7185,-25.5325,6.,-1335,0.0402,36.7,-0.01,25.400000000000002,106.,0.02,-0.19
103329,2500680,10.7185,-25.5325,5.9,-1335,0.0402,36.7,-0.01,25.400000000000002,106.,0.02,-0.19
103329,2500681,10.7185,-25.5325,5.9,-1335,0.0402,36.7,-0.01,25.400000000000002,106.,0.02,-0.19
103329,2500682,10.7185,-25.5325,5.9,-1335,0.0402,36.7,-0.01,25.400000000000002,106.,0.02,-0.19
103329,2500688,10.7185,-25.532333,5.7,-1335,0.0402,36.7,-0.01,25.400000000000002,106.,0.02,-0.19
103329,2500689,10.7185,-25.532333,5.7,-1335,0.0402,36.7,-0.01,25.400000000000002,106.,0.02,-0.19
103329,2500690,10.7185,-25.532333,5.7,-1335,0.0402,36.7,-0.01,25.400000000000002,106.,0.02,-0.19
103329,2500692,10.7185,-25.532333,5.6,-1335,0.0402,36.7,-0.01,25.400000000000002,106.,0.02,-0.19
103329,2500695,10.7185,-25.532167,5.3,-1335,0.0402,36.7,-0.01,25.400000000000002,106.,0.02,-0.19
103329,2500696,10.7185,-25.532167,5.3,-1335,0.0402,36.7,-0.01,25.400000000000002,106.,0.02,-0.19
103329,2500697,10.7185,-25.532167,5.3,-1335,0.0402,36.7,-0.01,25.400000000000002,106.,0.02,-0.19
103329,2500698,10.7185,-25.532167,5.2,-1335,0.0402,36.7,-0.01,25.400000000000002,106.,0.02,-0.19
103329,2500704,10.7185,-25.532,5.,-1335,0.0402,36.7,-0.01,25.400000000000002,106.,0.02,-0.19
103329,2500706,10.7185,-25.532,5.,-1335,0.0402,36.7,-0.01,25.400000000000002,106.,0.02,-0.19
103329,2500707,10.7185,-25.532,5.,-1335,0.0402,36.7,-0.01,25.400000000000002,106.,0.02,-0.19
103329,2500718,10.718667,-25.531833,4.8,-1335,0.0402,36.7,-0.01,25.400000000000002,106.,0.02,-0.19
103329,2500720,10.718667,-25.531667,4.8,-1335,0.0402,36.7,-0.01,25.400000000000002,106.10000000000001,0.02,-0.19
103329,2500724,10.718667,-25.531667,4.8,-1335,0.0402,36.7,-0.01,25.400000000000002,106.10000000000001,0.02,-0.19
103329,2500725,10.718667,-25.531667,4.8,-1335,0.0402,36.7,-0.01,25.400000000000002,106.10000000000001,0.02,-0.19
103329,2500726,10.718667,-25.531667,4.8,-1335,0.0402,36.7,-0.01,25.400000000000002,106.10000000000001,0.02,-0.19
103329,2500731,10.718667,-25.5315,4.8,-1335,0.0402,36.7,-0.01,25.400000000000002,106.10000000000001,0.02,-0.19
103329,2500786,10.718833,-25.530167,5.2,-1335,0.0402,36.7,-0.01,25.400000000000002,106.2,0.02,-0.19
103329,2500787,10.718833,-25.53,5.2,-1335,0.0402,36.7,-0.01,25.400000000000002,106.2,0.02,-0.19
103329,2500788,10.718833,-25.53,5.2,-1335,0.0402,36.7,-0.01,25.400000000000002,106.2,0.02,-0.19
103329,2500789,10.718833,-25.53,5.2,-1335,0.0402,36.7,-0.01,25.400000000000002,106.2,0.02,-0.19
103329,2500790,10.718833,-25.53,5.2,-1335,0.0402,36.7,-0.01,25.400000000000002,106.2,0.02,-0.19
103329,2500791,10.718833,-25.53,5.2,-1335,0.0402,36.7,-0.01,25.400000000000002,106.2,0.02,-0.19
103329,2500792,10.718833,-25.53,5.2,-1335,0.0402,36.7,-0.01,25.400000000000002,106.2,0.02,-0.19
103329,2500793,10.718833,-25.529833,5.2,-1335,0.0402,36.7,-0.01,25.400000000000002,106.2,0.02,-0.19
103329,2500795,10.718833,-25.529833,5.2,-1335,0.0402,36.7,-0.01,25.400000000000002,106.2,0.02,-0.19
103329,2500796,10.718833,-25.529833,5.2,-1335,0.0402,36.7,-0.01,25.400000000000002,106.2,0.02,-0.19
103329,2500804,10.718833,-25.529667,5.2,-1335,0.0402,36.7,-0.01,25.400000000000002,106.2,0.02,-0.19
103329,2500805,10.719,-25.529667,5.3,-1336,0.0402,36.7,-0.01,25.400000000000002,106.2,0.02,-0.19
103329,2500826,10.719,-25.529,5.7,-1336,0.040100000000000004,36.7,-0.01,25.3,106.30000000000001,0.02,-0.19
103329,2500840,10.719,-25.5285,6.2,-1336,0.040100000000000004,36.7,-0.01,25.3,106.4,0.02,-0.19
103329,2500849,10.719,-25.528167,6.4,-1336,0.040100000000000004,36.7,-0.01,25.3,106.4,0.02,-0.19
103329,2500867,10.719167,-25.527667,6.5,-1336,0.040100000000000004,36.7,-0.01,25.3,106.4,0.02,-0.19
103329,2500941,10.719333,-25.526167,4.3,-1336,0.040100000000000004,36.7,-0.01,25.3,106.60000000000001,0.02,-0.19
103329,2500942,10.719333,-25.526167,4.3,-1336,0.040100000000000004,36.7,-0.01,25.3,106.60000000000001,0.02,-0.19
103329,2506163,10.7315,-25.3915,4.6,-1285,0.039900000000000005,36.7,0.,25.5,101.7,-0.04,-0.42
103329,2506166,10.7315,-25.3915,4.6,-1285,0.039900000000000005,36.7,0.,25.5,101.7,-0.04,-0.42
103329,2506280,10.731833,-25.388333,5.6,-1284,0.0398,36.7,0.,25.5,101.9,-0.04,-0.43
103329,2506283,10.731833,-25.388333,5.6,-1284,0.0398,36.7,0.,25.5,101.9,-0.04,-0.43
103329,2506287,10.731833,-25.388167,5.3,-1284,0.0398,36.7,0.,25.5,101.9,-0.04,-0.43
103329,2506290,10.731833,-25.388167,5.3,-1284,0.0398,36.7,0.,25.5,101.9,-0.04,-0.43
103329,2506353,10.732,-25.386667,5.,-1284,0.0398,36.7,0.,25.5,102.,-0.04,-0.43
103329,2506356,10.732,-25.386667,5.,-1284,0.0398,36.7,0.,25.5,102.,-0.04,-0.43
103329,2506374,10.732167,-25.386167,4.9,-1283,0.0398,36.7,0.,25.5,102.10000000000001,-0.04,-0.43
103329,2506377,10.732167,-25.386167,4.9,-1283,0.0398,36.7,0.,25.5,102.10000000000001,-0.04,-0.43
103329,2506413,10.732167,-25.385333,4.9,-1283,0.0398,36.7,0.,25.5,102.2,-0.04,-0.43
103329,2506416,10.732167,-25.385333,4.9,-1283,0.0398,36.7,0.,25.5,102.2,-0.04,-0.43
103329,2506423,10.732333,-25.385,5.2,-1283,0.0398,36.7,0.,25.5,102.2,-0.04,-0.43
103329,2506426,10.732333,-25.385,5.2,-1283,0.0398,36.7,0.,25.5,102.2,-0.04,-0.43
103329,2506476,10.732333,-25.3835,6.,-1283,0.0397,36.7,0.,25.5,102.30000000000001,-0.04,-0.44
103329,2506690,10.732833,-25.377667,6.2,-1281,0.0396,36.7,0.,25.5,102.80000000000001,-0.04,-0.44
103329,2530314,10.703833,-25.605667,10.9,-1391,0.039400000000000004,36.6,-0.01,25.5,101.5,0.04,-0.13
103329,2531404,10.705,-25.661,11.,-1391,0.0396,36.6,0.,25.700000000000003,106.2,0.06,-0.16
103329,2531655,10.712167,-25.671833,10.9,-1391,0.0395,36.6,0.,25.8,106.60000000000001,0.06,-0.17
103329,2535264,10.802833,-25.8355,11.1,-1403,0.04,36.6,-0.02,25.700000000000003,119.,0.11,-0.14
103329,2535625,10.812667,-25.851833,11.1,-1403,0.0402,36.6,-0.02,25.700000000000003,117.60000000000001,0.12,-0.12
103329,2536379,10.833333,-25.886333,11.1,-1402,0.039900000000000005,36.6,-0.03,25.6,114.7,0.14,-0.09
103329,2536770,10.844,-25.904667,11.3,-1407,0.0398,36.6,-0.03,25.6,113.,0.15,-0.08
103329,2537564,10.865,-25.940667,11.1,-1392,0.040600000000000004,36.6,-0.03,25.6,111.7,0.17,-0.07
103329,2538035,10.877167,-25.962,11.,-1393,0.0402,36.6,-0.04,25.700000000000003,111.4,0.18,-0.08
103329,2538834,10.8955,-25.998667,10.9,-1400,0.040100000000000004,36.6,-0.04,25.700000000000003,113.30000000000001,0.19,-0.09
103329,2539094,10.8965,-26.012333,11.1,-1335,0.0402,36.6,-0.04,25.700000000000003,113.2,0.19,-0.09
103329,2539095,10.8965,-26.012333,11.1,-1335,0.0402,36.6,-0.04,25.700000000000003,113.2,0.19,-0.09
103329,2539113,10.8965,-26.0135,11.2,-1333,0.0402,36.6,-0.04,25.700000000000003,113.2,0.19,-0.09
103329,2539173,10.896667,-26.016667,11.1,-1329,0.0402,36.6,-0.04,25.700000000000003,113.2,0.19,-0.09
103329,2539223,10.896833,-26.019167,11.1,-1326,0.040100000000000004,36.6,-0.04,25.700000000000003,113.10000000000001,0.19,-0.1
103329,2539242,10.897,-26.020333,11.1,-1324,0.040100000000000004,36.6,-0.04,25.700000000000003,113.10000000000001,0.19,-0.1
103329,2540115,10.9,-26.066167,11.1,-1258,0.039900000000000005,36.6,-0.04,25.700000000000003,112.10000000000001,0.2,-0.11
103329,2540375,10.900833,-26.079833,11.1,-1237,0.0398,36.6,-0.04,25.700000000000003,111.7,0.2,-0.11
103329,2541405,10.903667,-26.1345,11.,-1289,0.039400000000000004,36.7,-0.04,25.6,117.7,0.22,-0.1
103329,2541714,10.9045,-26.150667,11.1,-1271,0.039400000000000004,36.7,-0.04,25.6,119.4,0.22,-0.1
103329,2542904,10.909167,-26.212833,11.,-1390,0.04,36.7,-0.04,25.700000000000003,123.60000000000001,0.25,-0.05
103329,2544365,10.914667,-26.290333,11.3,-1398,0.0409,36.7,-0.04,25.700000000000003,122.10000000000001,0.29,0.
103329,2544724,10.916,-26.309333,11.1,-1397,0.038900000000000004,36.7,-0.03,25.700000000000003,120.80000000000001,0.29,0.01
103329,2544783,10.916333,-26.3125,11.,-1397,0.0392,36.7,-0.03,25.700000000000003,120.60000000000001,0.29,0.02
103329,2544784,10.916333,-26.3125,11.,-1397,0.0392,36.7,-0.03,25.700000000000003,120.60000000000001,0.29,0.02
103329,2544792,10.916333,-26.313,11.,-1397,0.0392,36.7,-0.03,25.700000000000003,120.60000000000001,0.29,0.02
103329,2544824,10.9165,-26.314667,11.,-1397,0.0393,36.7,-0.03,25.700000000000003,120.5,0.3,0.02
103329,2544889,10.917333,-26.317833,10.6,-1398,0.0413,36.7,-0.03,25.700000000000003,120.2,0.3,0.02
103329,2544890,10.917333,-26.317833,10.6,-1398,0.0413,36.7,-0.03,25.700000000000003,120.2,0.3,0.02
103329,2544896,10.9175,-26.318,10.6,-1398,0.0413,36.7,-0.03,25.700000000000003,120.2,0.3,0.02
103329,2544897,10.9175,-26.318,10.6,-1398,0.0413,36.7,-0.03,25.700000000000003,120.2,0.3,0.02
103329,2544933,10.9185,-26.319833,11.,-1398,0.0414,36.7,-0.03,25.700000000000003,120.,0.3,0.02
103329,2544934,10.9185,-26.319833,11.,-1398,0.0414,36.7,-0.03,25.700000000000003,120.,0.3,0.02
103329,2544943,10.918833,-26.320167,11.1,-1398,0.0414,36.7,-0.03,25.700000000000003,120.,0.3,0.02
103329,2544983,10.919833,-26.322,11.2,-1398,0.0414,36.7,-0.03,25.700000000000003,119.9,0.3,0.02
103329,2545003,10.9205,-26.323,11.2,-1398,0.0415,36.7,-0.03,25.700000000000003,119.9,0.3,0.02
103329,2545013,10.920833,-26.3235,11.2,-1398,0.0415,36.7,-0.03,25.700000000000003,119.9,0.3,0.02
103329,2545014,10.920833,-26.3235,11.2,-1398,0.0415,36.7,-0.03,25.700000000000003,119.9,0.3,0.02
103329,2545042,10.921667,-26.324833,11.2,-1397,0.0415,36.7,-0.03,25.700000000000003,119.9,0.3,0.02
103329,2545043,10.921667,-26.324833,11.2,-1397,0.0415,36.7,-0.03,25.700000000000003,119.9,0.3,0.02
103329,2545073,10.9225,-26.326167,11.2,-1397,0.041600000000000005,36.7,-0.03,25.700000000000003,119.80000000000001,0.3,0.02
103329,2545074,10.9225,-26.326167,11.2,-1397,0.041600000000000005,36.7,-0.03,25.700000000000003,119.80000000000001,0.3,0.02
103329,2545102,10.923167,-26.3275,11.2,-1397,0.041600000000000005,36.7,-0.03,25.700000000000003,119.80000000000001,0.3,0.02
103329,2545103,10.923167,-26.3275,11.2,-1397,0.041600000000000005,36.7,-0.03,25.700000000000003,119.80000000000001,0.3,0.02
103329,2545123,10.923667,-26.3285,11.3,-1397,0.041600000000000005,36.7,-0.03,25.700000000000003,119.80000000000001,0.3,0.02
103329,2545134,10.924,-26.329,11.3,-1397,0.041600000000000005,36.7,-0.03,25.700000000000003,119.80000000000001,0.3,0.02
103329,2545162,10.924833,-26.330333,11.3,-1397,0.0417,36.7,-0.03,25.700000000000003,119.80000000000001,0.3,0.02
