TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
103329,2545163,10.924833,-26.330333,11.3,-1397,0.0417,36.7,-0.03,25.700000000000003,119.80000000000001,0.3,0.02
103329,2545183,10.925333,-26.331167,11.2,-1397,0.0417,36.7,-0.03,25.700000000000003,119.80000000000001,0.3,0.02
103329,2545235,10.926833,-26.333667,11.2,-1396,0.0408,36.7,-0.03,25.700000000000003,119.7,0.3,0.02
103329,2545254,10.927333,-26.3345,11.3,-1396,0.0409,36.7,-0.03,25.700000000000003,119.7,0.3,0.02
103329,2545264,10.927667,-26.335,11.3,-1396,0.0409,36.7,-0.03,25.700000000000003,119.7,0.3,0.02
103329,2545283,10.928,-26.335833,11.3,-1396,0.041,36.7,-0.03,25.700000000000003,119.7,0.3,0.02
103329,2545314,10.929,-26.337333,11.3,-1395,0.041,36.7,-0.03,25.700000000000003,119.60000000000001,0.3,0.02
103329,2545342,10.929833,-26.338667,11.4,-1395,0.041100000000000005,36.7,-0.03,25.700000000000003,119.60000000000001,0.3,0.02
103329,2545415,10.931667,-26.342167,11.6,-1395,0.0413,36.7,-0.03,25.700000000000003,119.60000000000001,0.3,0.02
103329,2553516,11.164667,-26.700167,11.1,-1376,0.043300000000000005,36.9,-0.05,25.3,111.2,0.07,0.19
103329,2571195,11.108333,-26.626,6.3,-1371,0.0497,36.9,-0.05,25.400000000000002,115.30000000000001,0.17,0.16
103329,2572222,11.095167,-26.604167,3.8,-1384,0.045000000000000005,36.9,-0.05,25.5,115.30000000000001,0.19,0.15
103329,2573176,11.083167,-26.583167,4.3,-1396,0.044700000000000004,36.9,-0.05,25.5,115.,0.21,0.14
103329,2573372,11.081,-26.579667,4.3,-1396,0.0444,36.9,-0.05,25.5,115.,0.21,0.14
103329,2573735,11.076833,-26.573,5.2,-1397,0.0439,36.9,-0.05,25.5,114.80000000000001,0.21,0.13
103329,2574552,11.067833,-26.557,4.6,-1399,0.0429,36.9,-0.05,25.5,114.30000000000001,0.23,0.13
103329,2574658,11.0665,-26.554833,5.1,-1400,0.0427,36.9,-0.05,25.5,114.2,0.23,0.12
103329,2575156,11.060333,-26.544167,5.6,-1401,0.0422,36.9,-0.05,25.5,113.9,0.24,0.12
103329,2575923,11.052667,-26.529,1.9,-1403,0.039,36.9,-0.05,25.5,113.4,0.24,0.11
103329,2576196,11.051667,-26.526333,4.,-1403,0.038900000000000004,36.9,-0.05,25.5,113.30000000000001,0.24,0.11
103329,2576490,11.048,-26.52,4.8,-1404,0.0386,36.9,-0.05,25.5,113.10000000000001,0.25,0.1
103329,2577049,11.0415,-26.507,5.6,-1405,0.0426,36.9,-0.04,25.5,112.5,0.25,0.1
103329,2577192,11.040667,-26.503,6.4,-1406,0.042800000000000005,36.9,-0.05,25.5,112.4,0.25,0.1
103329,2577482,11.0365,-26.497,3.1,-1397,0.0376,36.9,-0.04,25.5,112.7,0.26,0.09
103329,2578396,11.022167,-26.48,6.,-1397,0.039,36.800000000000004,-0.04,25.6,114.30000000000001,0.26,0.08
103329,2578736,11.017,-26.4725,5.,-1397,0.0396,36.800000000000004,-0.04,25.6,115.2,0.27,0.07
103329,2580045,10.999833,-26.449667,4.3,-1399,0.041100000000000005,36.800000000000004,-0.04,25.6,117.60000000000001,0.28,0.06
103329,2581337,10.9815,-26.4205,5.3,-1395,0.0426,36.7,-0.04,25.6,119.10000000000001,0.29,0.04
103329,2583144,10.956667,-26.382833,5.3,-1393,0.0429,36.7,-0.03,25.6,119.7,0.3,0.03
103329,2583145,10.956667,-26.382833,5.3,-1393,0.0429,36.7,-0.03,25.6,119.7,0.3,0.03
103329,2583163,10.9565,-26.382333,5.3,-1393,0.0429,36.7,-0.03,25.6,119.7,0.3,0.03
103329,2583170,10.956333,-26.382167,5.3,-1393,0.0429,36.7,-0.03,25.6,119.7,0.3,0.03
103329,2583171,10.956333,-26.382167,5.3,-1393,0.0429,36.7,-0.03,25.6,119.7,0.3,0.03
103329,2583174,10.956333,-26.382167,5.3,-1393,0.0429,36.7,-0.03,25.6,119.7,0.3,0.03
103329,2583182,10.956167,-26.382,5.5,-1393,0.0429,36.7,-0.03,25.6,119.7,0.3,0.03
103329,2583183,10.956167,-26.382,5.5,-1393,0.0429,36.7,-0.03,25.6,119.7,0.3,0.03
103329,2583274,10.955,-26.380167,5.,-1393,0.042800000000000005,36.7,-0.03,25.6,119.7,0.3,0.03
103329,2583343,10.954,-26.378833,5.1,-1394,0.0427,36.7,-0.03,25.6,119.7,0.3,0.02
103329,2583344,10.954,-26.378833,5.1,-1394,0.0427,36.7,-0.03,25.6,119.7,0.3,0.02
103329,2588713,10.914667,-26.256,5.2,-1399,0.038900000000000004,36.7,-0.03,25.700000000000003,124.4,0.27,-0.02
103329,2588714,10.914667,-26.256,5.2,-1399,0.038900000000000004,36.7,-0.03,25.700000000000003,124.4,0.27,-0.02
103329,2588743,10.914667,-26.255167,5.6,-1399,0.0388,36.7,-0.03,25.700000000000003,124.5,0.26,-0.02
103329,2588755,10.914667,-26.254833,5.7,-1399,0.0388,36.7,-0.03,25.700000000000003,124.5,0.26,-0.02
103329,2588763,10.914667,-26.254667,5.7,-1399,0.0388,36.7,-0.03,25.700000000000003,124.5,0.26,-0.02
103329,2588764,10.914667,-26.254667,5.7,-1399,0.0388,36.7,-0.03,25.700000000000003,124.5,0.26,-0.02
103329,2588774,10.914667,-26.254167,5.9,-1399,0.0388,36.7,-0.03,25.700000000000003,124.5,0.26,-0.02
103329,2588852,10.9145,-26.252,6.,-1399,0.038700000000000005,36.7,-0.03,25.700000000000003,124.60000000000001,0.26,-0.02
103329,2588853,10.9145,-26.252,6.,-1399,0.038700000000000005,36.7,-0.03,25.700000000000003,124.60000000000001,0.26,-0.02
103329,2588863,10.9145,-26.251667,5.9,-1399,0.0386,36.7,-0.03,25.700000000000003,124.7,0.26,-0.02
103329,2588874,10.9145,-26.251333,5.8,-1399,0.0386,36.7,-0.03,25.700000000000003,124.7,0.26,-0.02
103329,2588875,10.9145,-26.251333,5.8,-1399,0.0386,36.7,-0.03,25.700000000000003,124.7,0.26,-0.02
103329,2588884,10.914333,-26.251167,5.8,-1399,0.0386,36.7,-0.03,25.700000000000003,124.7,0.26,-0.02
103329,2588885,10.914333,-26.251167,5.8,-1399,0.0386,36.7,-0.03,25.700000000000003,124.7,0.26,-0.02
103329,2588894,10.914333,-26.250833,5.7,-1399,0.0386,36.7,-0.03,25.700000000000003,124.7,0.26,-0.02
103329,2588934,10.914333,-26.249667,5.7,-1395,0.0414,36.7,-0.03,25.700000000000003,124.80000000000001,0.26,-0.02
103329,2588935,10.914333,-26.249667,5.7,-1395,0.0414,36.7,-0.03,25.700000000000003,124.80000000000001,0.26,-0.02
103329,2588965,10.914167,-26.248833,5.9,-1395,0.0413,36.7,-0.03,25.700000000000003,124.80000000000001,0.26,-0.02
103329,2588994,10.914167,-26.248,5.8,-1395,0.0413,36.7,-0.03,25.700000000000003,124.9,0.26,-0.02
103329,2588995,10.914167,-26.248,5.8,-1395,0.0413,36.7,-0.03,25.700000000000003,124.9,0.26,-0.02
103329,2589004,10.914167,-26.247667,6.,-1395,0.0413,36.7,-0.03,25.700000000000003,124.9,0.26,-0.02
103329,2589005,10.914167,-26.247667,6.,-1395,0.0413,36.7,-0.03,25.700000000000003,124.9,0.26,-0.02
103329,2589064,10.914,-26.246,5.8,-1395,0.0412,36.7,-0.03,25.700000000000003,125.,0.26,-0.02
103329,2589065,10.914,-26.246,5.8,-1395,0.0412,36.7,-0.03,25.700000000000003,125.,0.26,-0.02
103329,2589115,10.913833,-26.244833,5.5,-1394,0.0412,36.7,-0.03,25.700000000000003,125.10000000000001,0.26,-0.02
103329,2589134,10.913833,-26.244333,5.7,-1394,0.041100000000000005,36.7,-0.03,25.700000000000003,125.10000000000001,0.26,-0.03
103329,2589245,10.9135,-26.241,6.9,-1394,0.041,36.7,-0.03,25.700000000000003,125.30000000000001,0.26,-0.03
103329,2595577,10.881333,-26.065667,6.6,-1296,0.039900000000000005,36.6,-0.03,25.700000000000003,114.9,0.2,-0.09
103329,2617056,10.741167,-25.725,10.4,-1395,0.0407,36.6,0.,25.8,116.5,0.06,-0.16
103329,2619527,10.7895,-25.837167,10.9,-1402,0.0398,36.6,-0.01,25.700000000000003,125.5,0.1,-0.1
103329,2620657,10.802333,-25.893333,10.6,-1403,0.04,36.6,-0.01,25.700000000000003,119.,0.14,-0.04
103329,2620918,10.805333,-25.906167,10.7,-1403,0.0403,36.6,-0.01,25.700000000000003,117.4,0.15,-0.03
103329,2621955,10.817,-25.957667,10.9,-1388,0.041,36.6,-0.01,25.8,118.,0.17,-0.03
103329,2622297,10.821167,-25.974333,10.6,-1382,0.0408,36.6,-0.02,25.8,118.80000000000001,0.17,-0.03
103329,2623137,10.830833,-26.016,11.,-1390,0.0413,36.6,-0.02,25.8,119.30000000000001,0.19,-0.05
103329,2623486,10.835,-26.0335,11.1,-1379,0.040600000000000004,36.6,-0.02,25.8,118.7,0.19,-0.06
103329,2624536,10.847167,-26.086333,10.9,-1340,0.0403,36.6,-0.02,25.8,118.4,0.2,-0.08
103329,2624796,10.850333,-26.099333,10.9,-1319,0.04,36.6,-0.02,25.700000000000003,119.30000000000001,0.2,-0.08
103329,2625876,10.863,-26.153833,10.9,-1238,0.0403,36.6,-0.02,25.700000000000003,123.9,0.22,-0.07
103329,2626195,10.866833,-26.170167,11.1,-1365,0.0472,36.6,-0.02,25.700000000000003,124.7,0.22,-0.07
103329,2626957,10.876,-26.209,11.1,-1353,0.041100000000000005,36.6,-0.02,25.700000000000003,125.9,0.24,-0.04
103329,2627257,10.8795,-26.224,10.7,-1350,0.0408,36.7,-0.02,25.700000000000003,126.5,0.25,-0.03
103329,2627324,10.8805,-26.227333,10.7,-1350,0.0408,36.7,-0.02,25.700000000000003,126.60000000000001,0.26,-0.03
103329,2627344,10.880667,-26.2285,10.7,-1350,0.0408,36.7,-0.02,25.700000000000003,126.60000000000001,0.26,-0.03
103329,2627375,10.881,-26.23,10.9,-1350,0.0407,36.7,-0.02,25.700000000000003,126.60000000000001,0.26,-0.02
103329,2627384,10.881167,-26.2305,10.9,-1350,0.0407,36.7,-0.02,25.700000000000003,126.60000000000001,0.26,-0.02
103329,2627385,10.881167,-26.2305,10.9,-1350,0.0407,36.7,-0.02,25.700000000000003,126.60000000000001,0.26,-0.02
103329,2627444,10.882,-26.2335,10.9,-1350,0.0407,36.7,-0.02,25.700000000000003,126.7,0.26,-0.02
103329,2627445,10.882,-26.2335,10.9,-1350,0.0407,36.7,-0.02,25.700000000000003,126.7,0.26,-0.02
103329,2627455,10.882,-26.234,10.7,-1349,0.0407,36.7,-0.02,25.700000000000003,126.7,0.26,-0.02
103329,2627515,10.882833,-26.237,10.9,-1349,0.0407,36.7,-0.02,25.700000000000003,126.80000000000001,0.26,-0.02
103329,2627595,10.883667,-26.241167,10.9,-1349,0.0407,36.7,-0.02,25.700000000000003,126.80000000000001,0.26,-0.02
103329,2627605,10.883833,-26.241667,11.,-1349,0.0407,36.7,-0.02,25.700000000000003,126.7,0.26,-0.02
103329,2627624,10.884,-26.2425,11.,-1349,0.0407,36.7,-0.02,25.700000000000003,126.7,0.26,-0.02
103329,2627625,10.884,-26.2425,11.,-1349,0.0407,36.7,-0.02,25.700000000000003,126.7,0.26,-0.02
103329,2627685,10.884833,-26.2455,10.9,-1349,0.0407,36.7,-0.02,25.700000000000003,126.5,0.26,-0.02
103329,2627695,10.885,-26.246,10.9,-1349,0.0407,36.7,-0.02,25.700000000000003,126.5,0.26,-0.02
103329,2627725,10.885333,-26.247667,11.,-1349,0.0407,36.7,-0.02,25.700000000000003,126.4,0.26,-0.02
103329,2627784,10.886,-26.250667,10.9,-1399,0.0393,36.7,-0.02,25.700000000000003,126.2,0.26,-0.01
103329,2627785,10.886,-26.250667,10.9,-1399,0.0393,36.7,-0.02,25.700000000000003,126.2,0.26,-0.01
103329,2628326,10.892,-26.278,11.1,-1399,0.0405,36.7,-0.02,25.700000000000003,124.5,0.27,0.
103329,2628606,10.897,-26.291667,11.1,-1398,0.038,36.7,-0.02,25.700000000000003,123.60000000000001,0.28,0.
103329,2629756,10.928167,-26.3415,10.7,-1395,0.0412,36.7,-0.03,25.700000000000003,120.7,0.29,0.01
103329,2633174,11.024833,-26.489667,11.2,-1397,0.0383,36.800000000000004,-0.04,25.6,116.4,0.28,0.07
103329,2633214,11.025833,-26.491333,11.1,-1397,0.0381,36.800000000000004,-0.04,25.6,116.30000000000001,0.28,0.08
103329,2633264,11.027333,-26.493667,11.1,-1397,0.038,36.800000000000004,-0.04,25.6,116.2,0.28,0.08
103329,2633324,11.029,-26.496333,11.1,-1397,0.0378,36.800000000000004,-0.04,25.6,116.10000000000001,0.27,0.08
103329,2633343,11.029667,-26.497167,11.1,-1397,0.037700000000000004,36.800000000000004,-0.04,25.6,116.,0.27,0.08
103329,2633364,11.030167,-26.498,11.1,-1397,0.0376,36.800000000000004,-0.04,25.6,116.,0.27,0.08
103329,2633403,11.031333,-26.499667,11.1,-1397,0.0375,36.800000000000004,-0.04,25.6,115.9,0.27,0.08
103329,2633493,11.033833,-26.503667,11.1,-1405,0.042300000000000004,36.800000000000004,-0.04,25.6,115.7,0.27,0.08
103329,2633574,11.036167,-26.507167,11.1,-1405,0.0422,36.800000000000004,-0.04,25.6,115.5,0.27,0.08
103329,2633602,11.037,-26.5085,11.1,-1405,0.0422,36.800000000000004,-0.04,25.6,115.4,0.27,0.09
103329,2633603,11.037,-26.5085,11.1,-1405,0.0422,36.800000000000004,-0.04,25.6,115.4,0.27,0.09
103329,2633774,11.042,-26.515833,11.,-1404,0.0381,36.800000000000004,-0.04,25.6,115.30000000000001,0.27,0.09
103329,2633775,11.042,-26.515833,11.,-1404,0.0381,36.800000000000004,-0.04,25.6,115.30000000000001,0.27,0.09
103329,2633784,11.042167,-26.516333,11.,-1404,0.0381,36.800000000000004,-0.04,25.6,115.30000000000001,0.27,0.09
103329,2637077,11.132167,-26.660333,10.6,-1352,0.043300000000000005,36.9,-0.05,25.400000000000002,115.60000000000001,0.17,0.17
103329,2642436,11.294333,-26.848667,0.3,-1328,0.052700000000000004,36.9,-0.05,25.200000000000003,107.4,-0.1,0.22
103329,2655693,11.269333,-26.850833,3.6,-1313,0.054700000000000006,36.9,-0.05,25.200000000000003,108.4,-0.05,0.22
103329,2656587,11.255167,-26.846167,4.5,-1309,0.0539,36.9,-0.05,25.200000000000003,109.60000000000001,-0.02,0.22
103329,2657805,11.231,-26.834833,5.7,-1367,0.0531,36.9,-0.05,25.3,111.5,0.02,0.21
103329,2658805,11.21,-26.819,6.4,-1310,0.0453,36.9,-0.05,25.3,113.,0.06,0.21
103329,2659212,11.204667,-26.814333,3.2,-1311,0.0497,36.9,-0.05,25.3,113.4,0.07,0.21
103329,2659395,11.202,-26.8105,6.2,-1312,0.0489,36.9,-0.05,25.3,113.5,0.07,0.21
103329,2660035,11.193167,-26.7955,5.6,-1320,0.046200000000000005,36.9,-0.05,25.3,113.7,0.08,0.2
103329,2660084,11.1925,-26.7945,5.2,-1320,0.0461,36.9,-0.05,25.3,113.7,0.08,0.2
103329,2660435,11.187833,-26.786667,6.3,-1324,0.041600000000000005,36.9,-0.04,25.3,113.7,0.09,0.2
103329,2660688,11.184167,-26.7805,4.9,-1328,0.041100000000000005,36.9,-0.04,25.3,113.7,0.1,0.2
103329,2661245,11.183,-26.779833,3.7,-1328,0.041,36.9,-0.04,25.3,113.80000000000001,0.1,0.2
103329,2661375,11.181333,-26.777167,5.6,-1329,0.0408,36.9,-0.04,25.3,113.80000000000001,0.1,0.2
103329,2661695,11.177333,-26.7705,5.1,-1334,0.0402,36.9,-0.04,25.3,113.9,0.11,0.2
103329,2662840,11.1645,-26.752167,1.2,-1392,0.0409,36.9,-0.04,25.3,114.2,0.14,0.19
103329,2663176,11.160167,-26.7465,4.9,-1350,0.0392,36.9,-0.04,25.400000000000002,114.30000000000001,0.14,0.19
103329,2664294,11.139833,-26.722333,6.4,-1363,0.0427,36.9,-0.04,25.400000000000002,115.2,0.18,0.18
103329,2665366,11.123833,-26.698333,6.3,-1377,0.0473,36.9,-0.04,25.400000000000002,116.9,0.21,0.17
103329,2665517,11.121833,-26.694833,5.9,-1379,0.0476,36.9,-0.04,25.400000000000002,117.2,0.22,0.17
103329,2666706,11.105833,-26.666833,6.,-1395,0.050300000000000004,36.9,-0.04,25.5,118.5,0.23,0.16
103329,2671274,11.053333,-26.564833,6.3,-1398,0.0415,36.800000000000004,-0.04,25.5,118.2,0.28,0.11
103329,2671275,11.053333,-26.564833,6.3,-1398,0.0415,36.800000000000004,-0.04,25.5,118.2,0.28,0.11
103329,2671295,11.053167,-26.564333,6.,-1398,0.0415,36.800000000000004,-0.04,25.5,118.2,0.28,0.11
103329,2671296,11.053167,-26.564333,6.,-1398,0.0415,36.800000000000004,-0.04,25.5,118.2,0.28,0.11
103329,2671325,11.052667,-26.563833,5.7,-1399,0.0414,36.800000000000004,-0.04,25.5,118.2,0.28,0.11
103329,2671326,11.052667,-26.563833,5.7,-1399,0.0414,36.800000000000004,-0.04,25.5,118.2,0.28,0.11
103329,2671344,11.052333,-26.563333,5.7,-1399,0.0414,36.800000000000004,-0.04,25.5,118.10000000000001,0.28,0.11
103329,2671345,11.052333,-26.563333,5.7,-1399,0.0414,36.800000000000004,-0.04,25.5,118.10000000000001,0.28,0.11
103329,2671364,11.052,-26.562833,5.9,-1399,0.0413,36.800000000000004,-0.04,25.5,118.10000000000001,0.28,0.11
103329,2671365,11.052,-26.562833,5.9,-1399,0.0413,36.800000000000004,-0.04,25.5,118.10000000000001,0.28,0.11
103329,2671394,11.0515,-26.562167,6.,-1399,0.0413,36.800000000000004,-0.04,25.5,118.10000000000001,0.28,0.11
103329,2671395,11.0515,-26.562167,6.,-1399,0.0413,36.800000000000004,-0.04,25.5,118.10000000000001,0.28,0.11
103329,2671405,11.051167,-26.562,6.,-1399,0.0413,36.800000000000004,-0.04,25.5,118.10000000000001,0.28,0.11
103329,2671406,11.051167,-26.562,6.,-1399,0.0413,36.800000000000004,-0.04,25.5,118.10000000000001,0.28,0.11
103329,2671484,11.05,-26.560667,4.3,-1399,0.0412,36.800000000000004,-0.04,25.6,118.10000000000001,0.28,0.1
103329,2671485,11.05,-26.560667,4.3,-1399,0.0412,36.800000000000004,-0.04,25.6,118.10000000000001,0.28,0.1
103329,2671507,11.049833,-26.5605,3.3,-1399,0.0412,36.800000000000004,-0.04,25.6,118.10000000000001,0.28,0.1
103329,2671509,11.049833,-26.5605,3.3,-1399,0.0412,36.800000000000004,-0.04,25.6,118.10000000000001,0.28,0.1
103329,2671519,11.049833,-26.560333,3.,-1399,0.0412,36.800000000000004,-0.04,25.6,118.10000000000001,0.28,0.1
103329,2671521,11.049833,-26.560333,3.,-1399,0.0412,36.800000000000004,-0.04,25.6,118.10000000000001,0.28,0.1
103329,2671522,11.049833,-26.560333,3.,-1399,0.0412,36.800000000000004,-0.04,25.6,118.10000000000001,0.28,0.1
103329,2671525,11.049833,-26.560333,3.,-1399,0.0412,36.800000000000004,-0.04,25.6,118.10000000000001,0.28,0.1
103329,2671528,11.049833,-26.560333,2.8,-1399,0.0412,36.800000000000004,-0.04,25.6,118.10000000000001,0.28,0.1
103329,2671529,11.049833,-26.560333,2.8,-1399,0.0412,36.800000000000004,-0.04,25.6,118.10000000000001,0.28,0.1
103329,2671531,11.049667,-26.560333,2.6,-1399,0.041100000000000005,36.800000000000004,-0.04,25.6,118.10000000000001,0.28,0.1
103329,2671544,11.049667,-26.560167,2.3,-1399,0.041100000000000005,36.800000000000004,-0.04,25.6,118.10000000000001,0.28,0.1
103329,2671545,11.049667,-26.560167,2.3,-1399,0.041100000000000005,36.800000000000004,-0.04,25.6,118.10000000000001,0.28,0.1
103329,2671586,11.049167,-26.56,2.4,-1399,0.041100000000000005,36.800000000000004,-0.04,25.6,118.10000000000001,0.28,0.1
103329,2671598,11.049167,-26.559833,2.9,-1399,0.041100000000000005,36.800000000000004,-0.04,25.6,118.10000000000001,0.28,0.1
103329,2671599,11.049167,-26.559833,2.9,-1399,0.041100000000000005,36.800000000000004,-0.04,25.6,118.10000000000001,0.28,0.1
103329,2671604,11.049,-26.559667,3.,-1399,0.041100000000000005,36.800000000000004,-0.04,25.6,118.10000000000001,0.28,0.1
103329,2671605,11.049,-26.559667,3.,-1399,0.041100000000000005,36.800000000000004,-0.04,25.6,118.10000000000001,0.28,0.1
103329,2671619,11.049,-26.5595,3.2,-1399,0.041100000000000005,36.800000000000004,-0.04,25.6,118.10000000000001,0.28,0.1
103329,2671645,11.048833,-26.558833,3.8,-1399,0.041100000000000005,36.800000000000004,-0.04,25.6,118.,0.28,0.1
103329,2671664,11.0485,-26.5585,4.2,-1399,0.041,36.800000000000004,-0.04,25.6,118.,0.28,0.1
103329,2671702,11.048167,-26.557833,4.9,-1399,0.041,36.800000000000004,-0.04,25.6,118.,0.28,0.1
103329,2671706,11.048,-26.557667,5.,-1399,0.041,36.800000000000004,-0.04,25.6,118.,0.28,0.1
103329,2671711,11.048,-26.5575,5.,-1399,0.041,36.800000000000004,-0.04,25.6,118.,0.28,0.1
103329,2671725,11.047667,-26.557167,5.2,-1399,0.041,36.800000000000004,-0.04,25.6,118.,0.28,0.1
103329,2671728,11.0475,-26.557167,5.3,-1399,0.041,36.800000000000004,-0.04,25.6,118.,0.29,0.1
103329,2671768,11.046833,-26.5565,5.7,-1399,0.0409,36.800000000000004,-0.04,25.6,118.,0.29,0.1
103329,2671889,11.046,-26.554667,2.6,-1400,0.0408,36.800000000000004,-0.03,25.6,118.,0.29,0.1
103329,2677057,10.976833,-26.450167,5.,-1397,0.0417,36.7,-0.02,25.700000000000003,122.5,0.3,0.04
103329,2677077,10.976667,-26.449833,4.9,-1397,0.0417,36.7,-0.02,25.700000000000003,122.5,0.3,0.04
103329,2677108,10.976167,-26.449167,5.,-1397,0.0417,36.7,-0.02,25.700000000000003,122.5,0.3,0.04
103329,2677117,10.976,-26.449,5.,-1397,0.0417,36.7,-0.02,25.700000000000003,122.5,0.3,0.04
103329,2677137,10.975833,-26.448667,5.,-1397,0.0417,36.7,-0.02,25.700000000000003,122.5,0.3,0.04
103329,2677156,10.9755,-26.448333,5.,-1397,0.0417,36.7,-0.02,25.700000000000003,122.60000000000001,0.3,0.04
103329,2677157,10.9755,-26.448333,5.,-1397,0.0417,36.7,-0.02,25.700000000000003,122.60000000000001,0.3,0.04
103329,2677167,10.975333,-26.448,5.2,-1397,0.0417,36.7,-0.02,25.700000000000003,122.60000000000001,0.3,0.04
103329,2677168,10.975333,-26.448,5.2,-1397,0.0417,36.7,-0.02,25.700000000000003,122.60000000000001,0.3,0.04
103329,2677223,10.974333,-26.446833,5.7,-1397,0.0417,36.7,-0.02,25.700000000000003,122.60000000000001,0.3,0.04
103329,2677224,10.974333,-26.446833,5.7,-1397,0.0417,36.7,-0.02,25.700000000000003,122.60000000000001,0.3,0.04
103329,2677235,10.974167,-26.446667,5.6,-1397,0.0417,36.7,-0.02,25.700000000000003,122.60000000000001,0.3,0.04
103329,2677236,10.974167,-26.446667,5.6,-1397,0.0417,36.7,-0.02,25.700000000000003,122.60000000000001,0.3,0.04
103329,2677287,10.973333,-26.4455,5.1,-1397,0.0417,36.7,-0.02,25.700000000000003,122.7,0.3,0.04
103329,2677288,10.973333,-26.4455,5.1,-1397,0.0417,36.7,-0.02,25.700000000000003,122.7,0.3,0.04
103329,2677295,10.973333,-26.445333,5.,-1397,0.0417,36.7,-0.02,25.700000000000003,122.7,0.3,0.04
103329,2677296,10.973333,-26.445333,5.,-1397,0.0417,36.7,-0.02,25.700000000000003,122.7,0.3,0.04
103329,2677348,10.9725,-26.444333,5.1,-1397,0.0417,36.7,-0.02,25.700000000000003,122.7,0.3,0.04
103329,2677445,10.970833,-26.4425,5.,-1396,0.0417,36.7,-0.02,25.700000000000003,122.80000000000001,0.3,0.04
103329,2677446,10.970833,-26.4425,5.,-1396,0.0417,36.7,-0.02,25.700000000000003,122.80000000000001,0.3,0.04
103329,2677459,10.970833,-26.442167,4.8,-1396,0.0417,36.7,-0.02,25.700000000000003,122.80000000000001,0.3,0.04
103329,2677460,10.970833,-26.442167,4.8,-1396,0.0417,36.7,-0.02,25.700000000000003,122.80000000000001,0.3,0.04
103329,2677465,10.970667,-26.442167,4.6,-1396,0.0417,36.7,-0.02,25.700000000000003,122.80000000000001,0.3,0.04
103329,2677466,10.970667,-26.442167,4.6,-1396,0.0417,36.7,-0.02,25.700000000000003,122.80000000000001,0.3,0.04
103329,2677489,10.970333,-26.441667,4.4,-1396,0.0417,36.7,-0.02,25.700000000000003,122.80000000000001,0.3,0.04
103329,2677490,10.970333,-26.441667,4.4,-1396,0.0417,36.7,-0.02,25.700000000000003,122.80000000000001,0.3,0.04
103329,2679048,10.9465,-26.4095,5.,-1393,0.0407,36.7,-0.02,25.700000000000003,122.2,0.3,0.02
103329,2684828,10.866167,-26.2895,6.6,-1399,0.0454,36.6,-0.01,25.8,124.5,0.26,0.01
103329,2699178,10.743167,-25.981,1.1,-1400,-99999,36.5,0.01,25.8,127.60000000000001,0.15,0.01
103329,2700200,10.738667,-25.963167,5.9,-1400,-99999,36.5,0.01,25.8,126.60000000000001,0.14,0.02
