TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
103329,2700589,10.735167,-25.9525,6.2,-1400,0.0488,36.5,0.01,25.8,126.,0.13,0.02
103329,2701809,10.7285,-25.924333,4.3,-1400,0.0545,36.5,0.01,25.8,124.30000000000001,0.12,0.03
103329,2703760,10.720333,-25.880167,1.9,-1401,0.0521,36.6,0.01,25.8,125.30000000000001,0.1,0.
103329,2704170,10.719167,-25.873,1.8,-1401,0.0472,36.6,0.01,25.8,125.4,0.1,-0.01
103329,2705020,10.715333,-25.853167,5.5,-1400,0.0483,36.6,0.01,25.8,125.9,0.09,-0.02
103329,2705262,10.713667,-25.846833,6.,-1399,0.0487,36.6,0.01,25.8,126.,0.08,-0.03
103329,2706259,10.705667,-25.827667,8.4,-1398,0.0489,36.6,0.01,25.8,124.80000000000001,0.07,-0.04
103329,2706840,10.709,-25.8045,8.5,-1397,0.047900000000000005,36.6,0.01,25.8,122.2,0.07,-0.06
103329,2707599,10.7115,-25.773833,8.4,-1396,0.044700000000000004,36.6,0.01,25.900000000000002,118.60000000000001,0.05,-0.08
103329,2707769,10.711833,-25.766833,8.5,-1395,0.0444,36.6,0.01,25.900000000000002,117.80000000000001,0.05,-0.09
103329,2709029,10.715333,-25.716,8.5,-1394,0.0436,36.6,0.01,25.8,114.60000000000001,0.04,-0.09
103329,2709089,10.7155,-25.7135,8.5,-1393,0.0434,36.6,0.01,25.8,114.4,0.04,-0.09
103329,2710058,10.717833,-25.674167,8.5,-1391,0.0443,36.6,0.01,25.8,111.9,0.03,-0.08
103329,2710238,10.718333,-25.666833,8.6,-1391,0.0432,36.6,0.01,25.700000000000003,110.7,0.03,-0.08
103329,2711388,10.7225,-25.620167,8.5,-1391,-99999,36.6,0.,25.6,103.30000000000001,0.01,-0.07
103329,2711718,10.723667,-25.606833,8.5,-1391,-99999,36.6,0.,25.6,101.30000000000001,0.01,-0.07
103329,2712619,10.7275,-25.569,10.2,-1352,-99999,36.6,0.,25.5,101.30000000000001,0.,-0.08
103329,2713848,10.735667,-25.510333,10.2,-1364,0.041100000000000005,36.7,0.,25.5,102.30000000000001,-0.02,-0.12
103329,2715419,10.738167,-25.434833,10.,-1247,0.039900000000000005,36.7,0.,25.5,100.4,-0.05,-0.24
103329,2715528,10.738667,-25.4295,10.,-1246,0.039900000000000005,36.7,0.,25.5,100.60000000000001,-0.05,-0.25
103329,2715698,10.7395,-25.421333,10.,-1244,0.04,36.7,0.,25.5,100.9,-0.05,-0.26
103329,2715699,10.7395,-25.421333,10.,-1244,0.04,36.7,0.,25.5,100.9,-0.05,-0.26
103329,2715758,10.739667,-25.4185,10.,-1244,0.04,36.7,0.,25.5,101.,-0.05,-0.27
103329,2715807,10.74,-25.416333,10.,-1290,0.0392,36.7,0.,25.5,101.10000000000001,-0.06,-0.27
103329,2715818,10.74,-25.415667,10.,-1290,0.0392,36.7,0.,25.5,101.10000000000001,-0.06,-0.27
103329,2715820,10.74,-25.415667,10.,-1290,0.0392,36.7,0.,25.5,101.10000000000001,-0.06,-0.27
103329,2715839,10.740167,-25.414667,10.,-1290,0.0392,36.7,0.,25.5,101.2,-0.06,-0.28
103329,2715856,10.740167,-25.413833,10.,-1289,0.0392,36.7,0.,25.5,101.2,-0.06,-0.28
103329,2715857,10.740167,-25.413833,10.,-1289,0.0392,36.7,0.,25.5,101.2,-0.06,-0.28
103329,2715866,10.740333,-25.413333,10.2,-1289,0.0392,36.7,0.,25.5,101.2,-0.06,-0.28
103329,2715867,10.740333,-25.413333,10.2,-1289,0.0392,36.7,0.,25.5,101.2,-0.06,-0.28
103329,2715878,10.740333,-25.412833,10.2,-1289,0.0392,36.7,0.,25.5,101.2,-0.06,-0.28
103329,2715879,10.740333,-25.412833,10.2,-1289,0.0392,36.7,0.,25.5,101.2,-0.06,-0.28
103329,2715916,10.7405,-25.411,10.,-1289,0.0393,36.7,0.,25.5,101.30000000000001,-0.06,-0.28
103329,2715917,10.7405,-25.411,10.,-1289,0.0393,36.7,0.,25.5,101.30000000000001,-0.06,-0.28
103329,2715926,10.7405,-25.4105,10.2,-1288,0.0393,36.7,0.,25.5,101.30000000000001,-0.06,-0.28
103329,2715937,10.740667,-25.41,10.,-1288,0.0393,36.7,0.,25.5,101.30000000000001,-0.06,-0.28
103329,2715938,10.740667,-25.41,10.,-1288,0.0393,36.7,0.,25.5,101.30000000000001,-0.06,-0.28
103329,2715986,10.740833,-25.407667,10.,-1288,0.0393,36.7,0.,25.5,101.4,-0.06,-0.29
103329,2715987,10.740833,-25.407667,10.,-1288,0.0393,36.7,0.,25.5,101.4,-0.06,-0.29
103329,2715999,10.740833,-25.407,10.,-1287,0.0393,36.7,0.,25.5,101.4,-0.06,-0.29
103329,2716017,10.741,-25.406167,10.,-1287,0.0393,36.7,0.,25.5,101.5,-0.06,-0.29
103329,2716037,10.741,-25.405333,10.,-1287,0.0393,36.7,0.,25.5,101.5,-0.06,-0.29
103329,2716047,10.741167,-25.404833,10.,-1287,0.039400000000000004,36.7,0.,25.5,101.5,-0.06,-0.29
103329,2716077,10.741167,-25.403333,10.,-1286,0.039400000000000004,36.7,0.,25.5,101.60000000000001,-0.06,-0.29
103329,2716097,10.741333,-25.4025,9.9,-1286,0.039400000000000004,36.7,0.,25.5,101.60000000000001,-0.06,-0.29
103329,2716137,10.741333,-25.400667,9.9,-1285,0.039400000000000004,36.7,0.,25.5,101.7,-0.06,-0.3
103329,2716208,10.741833,-25.397333,9.9,-1284,0.0395,36.7,0.,25.5,101.80000000000001,-0.06,-0.3
103329,2716227,10.741833,-25.396333,10.,-1284,0.0395,36.7,0.,25.5,101.9,-0.06,-0.3
103329,2716267,10.742,-25.394333,10.2,-1283,0.0395,36.7,0.,25.5,101.9,-0.06,-0.31
103329,2720560,10.766333,-25.181833,10.7,-1344,0.0396,36.5,0.03,25.900000000000002,105.2,-0.12,-0.37
103329,2721938,10.771,-25.112167,10.4,-1343,0.0397,36.5,0.03,25.900000000000002,107.10000000000001,-0.14,-0.37
103329,2722018,10.771167,-25.108333,10.4,-1343,0.039400000000000004,36.5,0.03,25.900000000000002,107.30000000000001,-0.14,-0.37
103329,2725780,10.775667,-24.914333,10.9,-1277,0.0482,36.5,0.05,26.,102.5,-0.19,-0.29
103329,2741040,10.809333,-24.116,11.2,-1342,0.038700000000000005,36.800000000000004,0.03,25.8,118.4,-0.12,0.03
103329,2742679,10.8115,-24.028667,11.1,-1338,0.0489,36.800000000000004,0.03,25.6,107.4,-0.12,0.04
103329,2743248,10.812,-23.997833,11.6,-1345,0.050300000000000004,36.800000000000004,0.03,25.6,113.10000000000001,-0.13,0.04
103329,2743678,10.8125,-23.974667,11.1,-1342,0.05,36.800000000000004,0.03,25.6,113.4,-0.13,0.04
103329,2744720,10.813167,-23.9185,11.3,-1335,0.049,36.800000000000004,0.02,25.5,114.2,-0.14,0.03
103329,2744968,10.813167,-23.905167,11.3,-1346,0.0485,36.800000000000004,0.02,25.5,114.4,-0.14,0.03
103329,2745710,10.814167,-23.865667,11.,-1343,0.048600000000000004,36.7,0.02,25.400000000000002,114.9,-0.14,0.02
103329,2746059,10.814833,-23.8475,11.,-1342,0.0502,36.7,0.02,25.400000000000002,115.2,-0.14,0.02
103329,2746258,10.815333,-23.837,11.1,-1341,0.0511,36.7,0.02,25.400000000000002,115.80000000000001,-0.14,0.02
103329,2747138,10.817167,-23.791,11.,-1351,0.049600000000000005,36.7,0.02,25.400000000000002,124.10000000000001,-0.14,0.
103329,2747378,10.817667,-23.7785,11.1,-1351,0.0494,36.7,0.02,25.400000000000002,126.4,-0.14,0.
103329,2748299,10.819,-23.729833,11.3,-1357,0.0499,36.7,0.02,25.400000000000002,131.,-0.13,-0.02
103329,2748570,10.8195,-23.715167,11.3,-1358,0.0494,36.7,0.02,25.400000000000002,131.6,-0.13,-0.02
103329,2749520,10.820667,-23.6635,11.8,-1360,0.0557,36.7,0.02,25.5,133.20000000000002,-0.12,-0.04
103329,2749869,10.821167,-23.644167,11.7,-1362,0.055200000000000006,36.7,0.02,25.5,133.4,-0.12,-0.05
103329,2754016,10.825667,-23.421167,11.1,-1365,0.050100000000000006,36.7,0.02,25.700000000000003,133.6,-0.06,-0.19
103329,2754042,10.825667,-23.419833,11.1,-1365,0.050100000000000006,36.7,0.02,25.700000000000003,133.6,-0.06,-0.19
103329,2754168,10.825833,-23.413167,11.1,-1345,0.0472,36.7,0.02,25.700000000000003,133.4,-0.06,-0.19
103329,2754202,10.825833,-23.411333,11.1,-1345,0.0472,36.7,0.02,25.700000000000003,133.3,-0.06,-0.19
103329,2754203,10.825833,-23.411333,11.1,-1345,0.0472,36.7,0.02,25.700000000000003,133.3,-0.06,-0.19
103329,2754217,10.825833,-23.4105,11.1,-1345,0.0473,36.7,0.02,25.700000000000003,133.3,-0.06,-0.19
103329,2754228,10.825833,-23.41,11.1,-1345,0.0473,36.7,0.02,25.700000000000003,133.20000000000002,-0.06,-0.19
103329,2759610,10.827833,-23.1215,11.3,-1305,0.0485,36.7,0.02,25.700000000000003,131.70000000000002,-0.07,-0.18
103329,2759640,10.827833,-23.119833,11.3,-1306,0.0485,36.7,0.02,25.700000000000003,131.70000000000002,-0.07,-0.18
103329,2759701,10.827833,-23.116667,11.2,-1306,0.0485,36.7,0.02,25.700000000000003,131.6,-0.07,-0.18
103329,2759750,10.828,-23.114,11.2,-1306,0.0485,36.7,0.02,25.700000000000003,131.6,-0.08,-0.18
103329,2759769,10.828,-23.113,11.2,-1306,0.0485,36.7,0.02,25.700000000000003,131.5,-0.08,-0.18
103329,2759829,10.828167,-23.109833,11.2,-1307,0.0485,36.7,0.02,25.700000000000003,131.5,-0.08,-0.18
103329,2759830,10.828167,-23.109833,11.2,-1307,0.0485,36.7,0.02,25.700000000000003,131.5,-0.08,-0.18
103329,2759840,10.828167,-23.109167,11.1,-1307,0.0485,36.7,0.02,25.700000000000003,131.5,-0.08,-0.18
103329,2759849,10.828167,-23.108667,11.1,-1307,0.0485,36.7,0.02,25.700000000000003,131.5,-0.08,-0.18
103329,2759850,10.828167,-23.108667,11.1,-1307,0.0485,36.7,0.02,25.700000000000003,131.5,-0.08,-0.18
103329,2759881,10.828167,-23.107333,10.5,-1307,0.0485,36.7,0.02,25.700000000000003,131.4,-0.08,-0.18
103329,2759909,10.828333,-23.105833,10.,-1307,0.0485,36.7,0.02,25.700000000000003,131.4,-0.08,-0.18
103329,2759910,10.828333,-23.105833,10.,-1307,0.0485,36.7,0.02,25.700000000000003,131.4,-0.08,-0.18
103329,2759921,10.828333,-23.1055,9.9,-1307,0.0485,36.7,0.02,25.700000000000003,131.4,-0.08,-0.18
103329,2759941,10.828333,-23.104667,9.7,-1307,0.0485,36.7,0.02,25.700000000000003,131.4,-0.08,-0.18
103329,2759950,10.828333,-23.104167,9.7,-1307,0.0485,36.7,0.02,25.700000000000003,131.4,-0.08,-0.18
103329,2759960,10.828333,-23.1035,9.7,-1307,0.0485,36.7,0.02,25.700000000000003,131.4,-0.08,-0.18
103329,2759961,10.828333,-23.1035,9.7,-1307,0.0485,36.7,0.02,25.700000000000003,131.4,-0.08,-0.18
103329,2759969,10.828333,-23.103333,9.6,-1307,0.0485,36.7,0.02,25.700000000000003,131.4,-0.08,-0.18
103329,2759970,10.828333,-23.103333,9.6,-1307,0.0485,36.7,0.02,25.700000000000003,131.4,-0.08,-0.18
103329,2760010,10.828333,-23.1015,9.4,-1308,0.0485,36.7,0.02,25.700000000000003,131.3,-0.08,-0.18
103329,2760020,10.828333,-23.101,9.4,-1308,0.0485,36.7,0.02,25.700000000000003,131.3,-0.08,-0.18
103329,2760040,10.828333,-23.100167,9.1,-1308,0.0485,36.7,0.02,25.700000000000003,131.3,-0.08,-0.18
103329,2760051,10.828333,-23.099833,9.1,-1308,0.0485,36.7,0.02,25.700000000000003,131.3,-0.08,-0.18
103329,2760070,10.828333,-23.099,8.7,-1308,0.0485,36.7,0.02,25.700000000000003,131.3,-0.08,-0.18
103329,2760071,10.828333,-23.099,8.7,-1308,0.0485,36.7,0.02,25.700000000000003,131.3,-0.08,-0.18
103329,2760080,10.828333,-23.0985,8.6,-1308,0.048400000000000006,36.7,0.02,25.700000000000003,131.3,-0.08,-0.18
103329,2760081,10.828333,-23.0985,8.6,-1308,0.048400000000000006,36.7,0.02,25.700000000000003,131.3,-0.08,-0.18
103329,2760089,10.828333,-23.098167,8.6,-1308,0.048400000000000006,36.7,0.02,25.700000000000003,131.20000000000002,-0.08,-0.18
103329,2760099,10.828333,-23.097833,8.5,-1308,0.048400000000000006,36.7,0.02,25.700000000000003,131.20000000000002,-0.08,-0.18
103329,2760100,10.828333,-23.097833,8.5,-1308,0.048400000000000006,36.7,0.02,25.700000000000003,131.20000000000002,-0.08,-0.18
103329,2760120,10.8285,-23.097,8.4,-1308,0.048400000000000006,36.7,0.02,25.700000000000003,131.20000000000002,-0.08,-0.18
103329,2760131,10.8285,-23.096667,8.4,-1308,0.048400000000000006,36.7,0.02,25.700000000000003,131.20000000000002,-0.08,-0.18
103329,2760141,10.8285,-23.096167,8.4,-1308,0.048400000000000006,36.7,0.02,25.700000000000003,131.20000000000002,-0.08,-0.18
103329,2760150,10.8285,-23.095833,8.4,-1308,0.048400000000000006,36.7,0.02,25.700000000000003,131.20000000000002,-0.08,-0.18
103329,2765638,10.846,-23.064833,1.1,-1283,0.0471,36.7,0.02,25.700000000000003,131.4,-0.08,-0.17
103329,2765698,10.846167,-23.0645,1.,-1283,0.0471,36.7,0.02,25.700000000000003,131.4,-0.08,-0.17
103329,2765699,10.846167,-23.0645,1.,-1283,0.0471,36.7,0.02,25.700000000000003,131.4,-0.08,-0.17
103329,2765758,10.846333,-23.064167,1.1,-1283,0.0472,36.7,0.02,25.700000000000003,131.4,-0.08,-0.17
103329,2765759,10.846333,-23.064167,1.1,-1283,0.0472,36.7,0.02,25.700000000000003,131.4,-0.08,-0.17
103329,2765769,10.846333,-23.064167,1.1,-1283,0.0472,36.7,0.02,25.700000000000003,131.4,-0.08,-0.17
103329,2765770,10.846333,-23.064167,1.1,-1283,0.0472,36.7,0.02,25.700000000000003,131.4,-0.08,-0.17
103329,2765819,10.8465,-23.063833,1.2,-1283,0.0472,36.7,0.02,25.700000000000003,131.4,-0.08,-0.17
103329,2767793,10.852833,-23.054333,1.,-1284,0.047400000000000005,36.7,0.02,25.700000000000003,131.4,-0.08,-0.17
103329,2784620,10.882833,-22.980833,0.9,-1277,0.0466,36.7,0.02,25.700000000000003,130.70000000000002,-0.09,-0.16
103329,2788252,10.891167,-22.960833,1.9,-1280,0.0456,36.7,0.02,25.700000000000003,130.4,-0.09,-0.16
103329,2788762,10.894167,-22.957167,1.7,-1280,0.0472,36.7,0.02,25.700000000000003,130.3,-0.09,-0.15
103329,2789621,10.8985,-22.9505,2.1,-1281,0.046900000000000004,36.7,0.02,25.700000000000003,129.9,-0.09,-0.15
103329,2790831,10.905167,-22.939833,2.1,-1283,0.046200000000000005,36.7,0.02,25.700000000000003,129.1,-0.1,-0.15
103329,2790920,10.905667,-22.939167,1.9,-1283,0.0461,36.7,0.02,25.700000000000003,129.1,-0.1,-0.15
103329,2792092,10.9115,-22.929,2.3,-1284,0.045200000000000004,36.7,0.02,25.6,128.20000000000002,-0.1,-0.15
103329,2793342,10.916167,-22.917167,2.1,-1286,0.044000000000000004,36.7,0.02,25.6,127.2,-0.1,-0.15
103329,2794352,10.920333,-22.908333,1.9,-1262,0.045700000000000005,36.7,0.02,25.6,126.4,-0.1,-0.15
103329,2794480,10.920833,-22.907167,2.1,-1262,0.045700000000000005,36.7,0.02,25.6,126.2,-0.1,-0.15
103329,2795692,10.926167,-22.8965,1.9,-1263,0.0458,36.7,0.02,25.6,125.2,-0.1,-0.15
103329,2795963,10.9275,-22.894333,1.8,-1263,0.0459,36.7,0.02,25.6,124.9,-0.11,-0.15
103329,2797181,10.933333,-22.885167,1.8,-1263,0.0458,36.7,0.02,25.6,123.9,-0.11,-0.15
103329,2798409,10.939667,-22.875167,1.9,-1264,0.0456,36.7,0.02,25.6,123.30000000000001,-0.11,-0.14
103329,2798442,10.939833,-22.874833,1.9,-1264,0.0443,36.7,0.02,25.6,123.30000000000001,-0.11,-0.14
103329,2798500,10.940167,-22.874333,1.9,-1264,0.0443,36.7,0.02,25.6,123.30000000000001,-0.11,-0.14
103329,2798560,10.9405,-22.873833,1.8,-1264,0.0443,36.7,0.02,25.6,123.30000000000001,-0.11,-0.14
103329,2798610,10.940667,-22.8735,1.7,-1264,0.0443,36.7,0.02,25.6,123.30000000000001,-0.11,-0.14
103329,2798629,10.940833,-22.873333,1.7,-1264,0.0443,36.7,0.02,25.6,123.30000000000001,-0.11,-0.14
103329,2798671,10.941,-22.873167,1.7,-1264,0.0444,36.7,0.02,25.6,123.30000000000001,-0.11,-0.14
103329,2798689,10.941,-22.873,1.6,-1264,0.0444,36.7,0.02,25.6,123.30000000000001,-0.11,-0.14
103329,2799662,10.945833,-22.865333,1.9,-1265,0.044500000000000005,36.7,0.02,25.6,123.4,-0.11,-0.14
103329,2804099,11.069167,-22.797,11.4,-1260,0.044500000000000005,36.7,0.02,25.6,130.20000000000002,-0.13,-0.12
103329,2804109,11.069667,-22.796833,11.4,-1260,0.044500000000000005,36.7,0.02,25.6,130.20000000000002,-0.13,-0.12
103329,2804161,11.072167,-22.7955,11.4,-1260,0.044500000000000005,36.7,0.02,25.6,130.3,-0.13,-0.12
103329,2804229,11.0755,-22.793833,11.2,-1260,0.0444,36.7,0.02,25.6,130.4,-0.13,-0.12
103329,2804230,11.0755,-22.793833,11.2,-1260,0.0444,36.7,0.02,25.6,130.4,-0.13,-0.12
103329,2804232,11.075667,-22.793833,11.2,-1260,0.0444,36.7,0.02,25.6,130.4,-0.13,-0.12
103329,2804233,11.075667,-22.793833,11.2,-1260,0.0444,36.7,0.02,25.6,130.4,-0.13,-0.12
103329,2804280,11.077833,-22.792667,11.2,-1260,0.0444,36.7,0.02,25.6,130.5,-0.13,-0.12
103329,2804281,11.077833,-22.792667,11.2,-1260,0.0444,36.7,0.02,25.6,130.5,-0.13,-0.12
103329,2804289,11.078333,-22.7925,11.3,-1260,0.0444,36.7,0.02,25.6,130.5,-0.13,-0.12
103329,2804290,11.078333,-22.7925,11.3,-1260,0.0444,36.7,0.02,25.6,130.5,-0.13,-0.12
103329,2804296,11.078667,-22.792167,11.3,-1260,0.0444,36.7,0.02,25.6,130.5,-0.13,-0.12
103329,2804302,11.079,-22.792167,11.3,-1261,0.0444,36.7,0.02,25.6,130.5,-0.13,-0.12
103329,2804320,11.079833,-22.791667,11.4,-1261,0.0443,36.7,0.02,25.6,130.5,-0.13,-0.12
103329,2804321,11.079833,-22.791667,11.4,-1261,0.0443,36.7,0.02,25.6,130.5,-0.13,-0.12
103329,2804329,11.080333,-22.7915,11.4,-1261,0.045000000000000005,36.7,0.02,25.6,130.5,-0.13,-0.12
103329,2804330,11.080333,-22.7915,11.4,-1261,0.045000000000000005,36.7,0.02,25.6,130.5,-0.13,-0.12
103329,2804340,11.080833,-22.791167,11.6,-1261,0.045000000000000005,36.7,0.02,25.6,130.5,-0.13,-0.12
103329,2804341,11.080833,-22.791167,11.6,-1261,0.045000000000000005,36.7,0.02,25.6,130.5,-0.13,-0.12
103329,2804349,11.081333,-22.791,11.6,-1261,0.045000000000000005,36.7,0.02,25.6,130.6,-0.13,-0.12
103329,2804350,11.081333,-22.791,11.6,-1261,0.045000000000000005,36.7,0.02,25.6,130.6,-0.13,-0.12
103329,2804400,11.083667,-22.789833,11.4,-1255,0.0483,36.7,0.01,25.6,130.6,-0.13,-0.12
103329,2804409,11.084167,-22.789667,11.4,-1255,0.0483,36.7,0.01,25.6,130.6,-0.13,-0.12
103329,2804419,11.084667,-22.7895,11.6,-1255,0.0483,36.7,0.01,25.6,130.70000000000002,-0.13,-0.12
103329,2804420,11.084667,-22.7895,11.6,-1255,0.0483,36.7,0.01,25.6,130.70000000000002,-0.13,-0.12
103329,2804440,11.085667,-22.789,11.6,-1256,0.0483,36.7,0.01,25.6,130.70000000000002,-0.13,-0.12
103329,2804441,11.085667,-22.789,11.6,-1256,0.0483,36.7,0.01,25.6,130.70000000000002,-0.13,-0.12
103329,2804451,11.086167,-22.788833,11.4,-1256,0.0483,36.7,0.01,25.6,130.70000000000002,-0.13,-0.12
103329,2804460,11.086667,-22.7885,11.6,-1256,0.0483,36.7,0.01,25.6,130.70000000000002,-0.13,-0.12
103329,2804461,11.086667,-22.7885,11.6,-1256,0.0483,36.7,0.01,25.6,130.70000000000002,-0.13,-0.12
103329,2804469,11.087167,-22.788333,11.6,-1256,0.0483,36.7,0.01,25.6,130.70000000000002,-0.13,-0.12
103329,2804479,11.087667,-22.788167,11.4,-1256,0.0483,36.800000000000004,0.01,25.6,130.70000000000002,-0.13,-0.12
103329,2804480,11.087667,-22.788167,11.4,-1256,0.0483,36.800000000000004,0.01,25.6,130.70000000000002,-0.13,-0.12
103329,2804489,11.088167,-22.788,11.6,-1256,0.0483,36.800000000000004,0.01,25.6,130.8,-0.13,-0.12
103329,2804490,11.088167,-22.788,11.6,-1256,0.0483,36.800000000000004,0.01,25.6,130.8,-0.13,-0.12
103329,2804500,11.088667,-22.787667,11.6,-1256,0.0483,36.800000000000004,0.01,25.6,130.8,-0.13,-0.12
103329,2804510,11.089167,-22.7875,11.6,-1256,0.0483,36.800000000000004,0.01,25.6,130.8,-0.13,-0.12
103329,2804511,11.089167,-22.7875,11.6,-1256,0.0483,36.800000000000004,0.01,25.6,130.8,-0.13,-0.12
103329,2804521,11.089667,-22.787333,11.6,-1256,0.0483,36.800000000000004,0.01,25.6,130.8,-0.13,-0.12
103329,2804529,11.090167,-22.787167,11.7,-1256,0.0483,36.800000000000004,0.01,25.6,130.8,-0.13,-0.12
103329,2804560,11.091667,-22.7865,11.6,-1256,0.0483,36.800000000000004,0.01,25.5,130.9,-0.13,-0.12
103329,2804571,11.092333,-22.786333,11.6,-1256,0.0483,36.800000000000004,0.01,25.5,130.9,-0.13,-0.12
103329,2804616,11.0945,-22.785333,11.7,-1256,0.0483,36.800000000000004,0.01,25.5,130.9,-0.13,-0.12
103329,2804617,11.0945,-22.785333,11.7,-1256,0.0483,36.800000000000004,0.01,25.5,130.9,-0.13,-0.12
103329,2804620,11.094667,-22.785167,11.6,-1256,0.0482,36.800000000000004,0.01,25.5,130.9,-0.13,-0.12
103329,2804650,11.096167,-22.7845,11.6,-1256,0.0482,36.800000000000004,0.01,25.5,131.,-0.13,-0.12
103329,2804659,11.096667,-22.784333,11.7,-1256,0.0482,36.800000000000004,0.01,25.5,131.,-0.13,-0.12
103329,2804660,11.096667,-22.784333,11.7,-1256,0.0482,36.800000000000004,0.01,25.5,131.,-0.13,-0.12
103329,2809312,11.3245,-22.682,11.8,-1253,0.0443,36.7,0.01,25.3,139.8,-0.17,-0.07
103329,2814652,11.5815,-22.5565,11.1,-1250,0.0455,36.7,0.,24.8,134.20000000000002,-0.23,-0.03
103329,2825581,12.088833,-22.305667,11.3,-1234,0.0391,36.6,0.02,24.5,146.6,-0.35000000000000003,0.01
103329,2826533,12.134167,-22.283667,11.1,-1236,0.0361,36.6,0.02,24.400000000000002,154.5,-0.34,0.02
103329,2827591,12.184833,-22.2595,11.4,-1233,0.0373,36.6,0.02,24.400000000000002,154.5,-0.34,0.03
103329,2828752,12.242333,-22.234667,11.4,-1230,0.039400000000000004,36.6,0.02,24.400000000000002,149.,-0.33,0.04
103329,2828822,12.2455,-22.232833,11.3,-1230,0.039400000000000004,36.6,0.02,24.400000000000002,149.5,-0.32,0.04
103329,2830101,12.3045,-22.199,11.1,-1227,0.0388,36.6,0.02,24.3,160.10000000000002,-0.32,0.05
103329,2830392,12.317833,-22.191333,11.1,-1228,0.0391,36.6,0.03,24.3,162.60000000000002,-0.31,0.05
103329,2830733,12.333333,-22.1825,11.1,-1229,0.039400000000000004,36.6,0.03,24.3,163.5,-0.31,0.06
103329,2831451,12.365833,-22.163833,11.1,-1218,0.0385,36.6,0.03,24.3,164.60000000000002,-0.31,0.06
103329,2831752,12.379667,-22.156,11.1,-1219,0.0369,36.6,0.03,24.3,164.9,-0.31,0.07
103329,2832530,12.415167,-22.135833,11.1,-1221,0.0386,36.5,0.03,24.3,165.4,-0.3,0.07
103329,2832923,12.432833,-22.1255,11.1,-1216,0.0371,36.5,0.03,24.200000000000003,165.60000000000002,-0.3,0.08
103329,2834202,12.492167,-22.092333,11.1,-1219,0.0369,36.5,0.03,24.200000000000003,167.60000000000002,-0.29,0.09
103329,2835151,12.537167,-22.068667,11.4,-1205,0.0375,36.5,0.03,24.200000000000003,170.9,-0.28,0.1
103329,2835391,12.548833,-22.062833,11.4,-1207,0.0378,36.5,0.03,24.200000000000003,172.,-0.28,0.1
103329,2836762,12.614167,-22.029333,11.2,-1202,0.038200000000000005,36.5,0.04,24.1,173.8,-0.26,0.11
103329,2842418,12.885667,-21.890167,11.6,-1153,0.035500000000000004,36.5,0.04,24.200000000000003,173.70000000000002,-0.13,0.14
103329,2848059,13.152167,-21.756167,11.1,-1155,0.0368,36.5,0.03,24.200000000000003,173.20000000000002,-0.02,0.16
103329,2848060,13.152167,-21.756167,11.1,-1155,0.0368,36.5,0.03,24.200000000000003,173.20000000000002,-0.02,0.16
103329,2848071,13.1525,-21.755833,11.1,-1155,0.0368,36.5,0.03,24.200000000000003,173.20000000000002,-0.02,0.16
103329,2848099,13.154,-21.755167,11.1,-1155,0.0368,36.5,0.03,24.200000000000003,173.20000000000002,-0.02,0.16
103329,2848100,13.154,-21.755167,11.1,-1155,0.0368,36.5,0.03,24.200000000000003,173.20000000000002,-0.02,0.16
