TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
103329,2848119,13.154833,-21.754667,11.1,-1155,0.0368,36.5,0.03,24.200000000000003,173.20000000000002,-0.02,0.16
103329,2848120,13.154833,-21.754667,11.1,-1155,0.0368,36.5,0.03,24.200000000000003,173.20000000000002,-0.02,0.16
103329,2848159,13.1565,-21.753667,11.1,-1155,0.0368,36.5,0.03,24.200000000000003,173.20000000000002,-0.02,0.16
103329,2848169,13.157167,-21.753333,11.1,-1155,0.0367,36.5,0.03,24.200000000000003,173.20000000000002,-0.02,0.16
103329,2848170,13.157167,-21.753333,11.1,-1155,0.0367,36.5,0.03,24.200000000000003,173.20000000000002,-0.02,0.16
103329,2848190,13.158,-21.752833,11.1,-1155,0.0367,36.5,0.03,24.200000000000003,173.10000000000002,-0.02,0.16
103329,2848191,13.158,-21.752833,11.1,-1155,0.0367,36.5,0.03,24.200000000000003,173.10000000000002,-0.02,0.16
103329,2848198,13.158333,-21.752667,11.1,-1155,0.0367,36.5,0.03,24.200000000000003,173.10000000000002,-0.02,0.16
103329,2848199,13.158333,-21.752667,11.1,-1155,0.0367,36.5,0.03,24.200000000000003,173.10000000000002,-0.02,0.16
103329,2848219,13.159333,-21.752,11.1,-1155,0.0367,36.5,0.03,24.200000000000003,173.10000000000002,-0.02,0.16
103329,2848220,13.159333,-21.752,11.1,-1155,0.0367,36.5,0.03,24.200000000000003,173.10000000000002,-0.02,0.16
103329,2848239,13.160333,-21.7515,11.1,-1155,0.0367,36.5,0.03,24.200000000000003,173.10000000000002,-0.02,0.16
103329,2848240,13.160333,-21.7515,11.1,-1155,0.0367,36.5,0.03,24.200000000000003,173.10000000000002,-0.02,0.16
103329,2848251,13.160833,-21.751333,11.1,-1155,0.0367,36.5,0.03,24.200000000000003,173.10000000000002,-0.02,0.16
103329,2848279,13.162167,-21.7505,11.1,-1155,0.0367,36.5,0.03,24.200000000000003,173.10000000000002,-0.02,0.16
103329,2848281,13.162167,-21.7505,11.1,-1155,0.0367,36.5,0.03,24.200000000000003,173.10000000000002,-0.02,0.16
103329,2848288,13.1625,-21.750333,11.1,-1155,0.0367,36.5,0.03,24.200000000000003,173.10000000000002,-0.02,0.16
103329,2848289,13.1625,-21.750333,11.1,-1155,0.0367,36.5,0.03,24.200000000000003,173.10000000000002,-0.02,0.16
103329,2848379,13.166667,-21.748167,11.1,-1158,0.038700000000000005,36.5,0.03,24.200000000000003,173.10000000000002,-0.02,0.16
103329,2848409,13.168,-21.747333,11.2,-1158,0.038700000000000005,36.5,0.03,24.200000000000003,173.10000000000002,-0.02,0.16
103329,2848429,13.169,-21.746833,11.1,-1158,0.038700000000000005,36.5,0.03,24.200000000000003,173.10000000000002,-0.02,0.16
103329,2848439,13.169333,-21.746667,11.1,-1158,0.038700000000000005,36.5,0.03,24.200000000000003,173.10000000000002,-0.02,0.16
103329,2848459,13.1705,-21.746,11.1,-1158,0.038700000000000005,36.5,0.03,24.200000000000003,173.10000000000002,-0.02,0.16
103329,2848460,13.1705,-21.746,11.1,-1158,0.038700000000000005,36.5,0.03,24.200000000000003,173.10000000000002,-0.02,0.16
103329,2848479,13.171333,-21.7455,11.1,-1158,0.038700000000000005,36.5,0.03,24.200000000000003,173.10000000000002,-0.02,0.16
103329,2848481,13.171333,-21.7455,11.1,-1158,0.038700000000000005,36.5,0.03,24.200000000000003,173.10000000000002,-0.02,0.16
103329,2848489,13.171667,-21.745333,11.1,-1158,0.038700000000000005,36.5,0.03,24.200000000000003,173.10000000000002,-0.02,0.16
103329,2848498,13.172167,-21.745167,11.1,-1158,0.0386,36.5,0.03,24.200000000000003,173.10000000000002,-0.02,0.16
103329,2848500,13.172167,-21.745167,11.1,-1158,0.0386,36.5,0.03,24.200000000000003,173.10000000000002,-0.02,0.16
103329,2848520,13.173167,-21.7445,11.1,-1158,0.0386,36.5,0.03,24.200000000000003,173.10000000000002,-0.02,0.16
103329,2848540,13.174167,-21.744,11.2,-1158,0.0386,36.5,0.03,24.200000000000003,173.10000000000002,-0.02,0.16
103329,2848548,13.1745,-21.743833,11.2,-1158,0.0386,36.5,0.03,24.200000000000003,173.10000000000002,-0.02,0.16
103329,2848549,13.1745,-21.743833,11.2,-1158,0.0386,36.5,0.03,24.200000000000003,173.10000000000002,-0.02,0.16
103329,2848580,13.176,-21.743,11.1,-1158,0.0386,36.5,0.03,24.200000000000003,173.10000000000002,-0.02,0.16
103329,2848609,13.177333,-21.742333,11.1,-1158,0.0386,36.5,0.03,24.200000000000003,173.10000000000002,-0.01,0.16
103329,2848621,13.177833,-21.742,11.1,-1158,0.0386,36.5,0.03,24.200000000000003,173.10000000000002,-0.01,0.16
103329,2851492,13.310167,-21.673167,10.9,-1155,0.0374,36.5,0.01,24.1,166.8,0.05,0.16
103329,2856753,13.556667,-21.5475,11.6,-1150,0.0395,36.5,-0.02,23.8,160.60000000000002,0.24,0.19
103329,2873773,14.373833,-21.122333,11.6,-1088,0.0711,36.7,-0.06,23.400000000000002,128.9,-0.17,-0.08
103329,2874402,14.404833,-21.108667,11.3,-1092,0.0709,36.7,-0.06,23.3,127.10000000000001,-0.18,-0.08
103329,2875152,14.442333,-21.092667,11.6,-1082,0.0731,36.7,-0.06,23.200000000000003,131.70000000000002,-0.18,-0.07
103329,2876331,14.500833,-21.067167,11.2,-1064,0.1043,36.7,-0.06,23.1,136.4,-0.19,-0.05
103329,2876491,14.508667,-21.063833,11.2,-1065,0.10360000000000001,36.7,-0.06,23.1,136.3,-0.19,-0.05
103329,2877501,14.557333,-21.041833,11.1,-1068,0.10550000000000001,36.6,-0.06,23.,136.3,-0.18,-0.04
103329,2877650,14.5645,-21.038667,11.1,-1069,0.1078,36.6,-0.06,23.,136.20000000000002,-0.18,-0.04
103329,2878872,14.623833,-21.012,11.3,-1063,0.1078,36.6,-0.05,23.,135.70000000000002,-0.17,-0.03
103329,2879081,14.634,-21.007333,11.3,-1064,0.1116,36.6,-0.05,23.,136.,-0.16,-0.03
103329,2880362,14.696667,-20.980167,11.4,-1050,0.10890000000000001,36.6,-0.05,23.,138.9,-0.15,-0.02
103329,2881461,14.751333,-20.957167,11.4,-1048,0.1037,36.6,-0.05,23.,139.8,-0.13,-0.02
103329,2881521,14.754333,-20.955833,11.6,-1048,0.10260000000000001,36.6,-0.05,23.,139.8,-0.13,-0.02
103329,2882681,14.811833,-20.931833,11.4,-1049,0.093,36.6,-0.05,23.,140.1,-0.11,-0.02
103329,2884090,14.881667,-20.902833,11.2,-1043,0.1073,36.6,-0.05,23.,144.1,-0.08,-0.02
103329,2885351,14.9435,-20.876,11.3,-1041,0.09910000000000001,36.6,-0.05,22.900000000000002,156.60000000000002,-0.05,-0.02
103329,2886730,15.012833,-20.846333,11.7,-1039,0.097,36.6,-0.05,22.900000000000002,158.20000000000002,-0.03,-0.01
103329,2886870,15.019833,-20.843333,11.7,-1040,0.0978,36.6,-0.05,22.900000000000002,157.8,-0.02,0.
103329,2886871,15.019833,-20.843333,11.7,-1040,0.0978,36.6,-0.05,22.900000000000002,157.8,-0.02,0.
103329,2886880,15.020333,-20.843,11.8,-1040,0.098,36.6,-0.05,22.900000000000002,157.8,-0.02,0.
103329,2886889,15.020833,-20.842833,11.8,-1040,0.098,36.6,-0.05,22.900000000000002,157.70000000000002,-0.02,0.
103329,2886890,15.020833,-20.842833,11.8,-1040,0.098,36.6,-0.05,22.900000000000002,157.70000000000002,-0.02,0.
103329,2886930,15.023,-20.841833,11.8,-1040,0.0983,36.6,-0.05,22.900000000000002,157.60000000000002,-0.02,0.
103329,2886931,15.023,-20.841833,11.8,-1040,0.0983,36.6,-0.05,22.900000000000002,157.60000000000002,-0.02,0.
103329,2886950,15.024,-20.8415,11.8,-1040,0.0983,36.6,-0.05,22.900000000000002,157.5,-0.02,0.
103329,2886990,15.026,-20.8405,11.8,-1040,0.09860000000000001,36.6,-0.05,22.900000000000002,157.4,-0.02,0.
103329,2887010,15.026833,-20.840167,11.8,-1040,0.09870000000000001,36.6,-0.05,22.900000000000002,157.4,-0.02,0.
103329,2887050,15.029,-20.839333,11.8,-1040,0.0988,36.6,-0.05,22.900000000000002,157.20000000000002,-0.02,0.
103329,2892690,15.318333,-20.735667,11.7,-1011,0.07970000000000001,36.7,-0.07,23.200000000000003,145.8,0.12,-0.02
103329,2892739,15.321,-20.735,11.7,-1011,0.0799,36.7,-0.07,23.200000000000003,145.5,0.12,-0.02
103329,2892750,15.3215,-20.734667,11.6,-1011,0.0799,36.7,-0.07,23.200000000000003,145.5,0.12,-0.02
103329,2892751,15.3215,-20.734667,11.6,-1011,0.0799,36.7,-0.07,23.200000000000003,145.5,0.12,-0.02
103329,2892780,15.323167,-20.734333,11.4,-1011,0.08,36.7,-0.07,23.200000000000003,145.3,0.12,-0.02
103329,2892840,15.326167,-20.7335,11.7,-1012,0.08020000000000001,36.7,-0.07,23.200000000000003,145.,0.12,-0.02
103329,2892880,15.328333,-20.732833,11.6,-1012,0.08030000000000001,36.7,-0.07,23.200000000000003,144.8,0.12,-0.02
103329,2892919,15.3305,-20.732333,11.7,-1013,0.0804,36.7,-0.07,23.200000000000003,144.5,0.12,-0.02
103329,2892940,15.3315,-20.732,11.7,-1013,0.0804,36.7,-0.07,23.200000000000003,144.4,0.12,-0.02
103329,2892990,15.334167,-20.731333,11.4,-998,0.0833,36.7,-0.07,23.200000000000003,144.1,0.12,-0.02
103329,2893030,15.336167,-20.730833,11.4,-999,0.08320000000000001,36.7,-0.07,23.200000000000003,143.9,0.12,-0.02
103329,2893031,15.336167,-20.730833,11.4,-999,0.08320000000000001,36.7,-0.07,23.200000000000003,143.9,0.12,-0.02
103329,2893050,15.337333,-20.7305,11.6,-999,0.08320000000000001,36.7,-0.07,23.200000000000003,143.8,0.12,-0.02
103329,2893060,15.337833,-20.730333,11.6,-999,0.08320000000000001,36.7,-0.07,23.200000000000003,143.8,0.12,-0.02
103329,2898022,15.592,-20.667167,11.1,-978,0.08800000000000001,36.800000000000004,-0.08,23.200000000000003,134.70000000000002,0.11,-0.11
103329,2909901,16.2,-20.543833,11.1,-934,0.060700000000000004,36.800000000000004,-0.08,22.8,129.4,-0.06,-0.23
103329,2912400,16.331333,-20.515,11.7,-924,0.06520000000000001,36.800000000000004,-0.08,22.700000000000003,129.5,-0.07,-0.23
103329,2913111,16.369167,-20.506667,11.7,-910,0.06470000000000001,36.800000000000004,-0.07,22.700000000000003,129.70000000000002,-0.07,-0.22
103329,2914341,16.434667,-20.491667,11.4,-890,0.059300000000000005,36.800000000000004,-0.07,22.700000000000003,129.20000000000002,-0.06,-0.21
103329,2914581,16.447167,-20.489,11.4,-891,0.058600000000000006,36.800000000000004,-0.07,22.700000000000003,129.20000000000002,-0.06,-0.2
103329,2914831,16.460333,-20.4865,11.1,-891,0.057800000000000004,36.800000000000004,-0.07,22.700000000000003,129.3,-0.05,-0.2
103329,2915860,16.513833,-20.476167,11.1,-883,0.0567,36.800000000000004,-0.07,22.700000000000003,130.4,-0.04,-0.18
103329,2915920,16.516833,-20.4755,11.1,-883,0.0567,36.800000000000004,-0.07,22.700000000000003,130.4,-0.04,-0.18
103329,2917360,16.591167,-20.461167,11.4,-877,0.0562,36.800000000000004,-0.07,22.8,130.4,-0.01,-0.14
103329,2918191,16.634667,-20.453,11.4,-880,0.054900000000000004,36.800000000000004,-0.06,22.8,129.8,0.01,-0.12
103329,2918611,16.656833,-20.448667,11.2,-881,0.0553,36.800000000000004,-0.06,22.900000000000002,129.20000000000002,0.01,-0.12
103329,2919963,16.7275,-20.435333,11.1,-875,0.0529,36.800000000000004,-0.06,22.900000000000002,127.4,0.02,-0.09
103329,2919971,16.728,-20.435167,11.2,-875,0.0529,36.800000000000004,-0.06,22.900000000000002,127.4,0.02,-0.09
103329,2930379,17.274,-20.338833,11.6,-828,0.0512,36.7,-0.06,22.6,134.8,-0.16,0.
103329,2930561,17.284167,-20.336833,11.6,-829,0.051300000000000005,36.7,-0.06,22.6,134.9,-0.17,0.
103329,2930612,17.286833,-20.336167,11.4,-829,0.051300000000000005,36.7,-0.06,22.6,134.9,-0.17,0.
103329,2930613,17.286833,-20.336167,11.4,-829,0.051300000000000005,36.7,-0.06,22.6,134.9,-0.17,0.
103329,2930621,17.287333,-20.336167,11.4,-829,0.051300000000000005,36.7,-0.06,22.6,134.9,-0.17,0.
103329,2930622,17.287333,-20.336167,11.4,-829,0.051300000000000005,36.7,-0.06,22.6,134.9,-0.17,0.
103329,2930771,17.295333,-20.3345,11.6,-829,0.0514,36.7,-0.06,22.5,134.9,-0.17,0.
103329,2930772,17.295333,-20.3345,11.6,-829,0.0514,36.7,-0.06,22.5,134.9,-0.17,0.
103329,2930841,17.299,-20.333833,11.3,-829,0.0514,36.7,-0.06,22.5,134.9,-0.17,0.
103329,2931033,17.309167,-20.331833,11.6,-820,0.052000000000000005,36.7,-0.06,22.5,134.9,-0.18,0.
103329,2931091,17.312333,-20.331333,11.6,-820,0.0521,36.7,-0.06,22.5,134.9,-0.18,0.
103329,2931635,17.3415,-20.326167,11.8,-814,0.0529,36.6,-0.06,22.5,134.9,-0.19,0.
103329,2932655,17.395833,-20.317167,11.6,-815,0.0531,36.6,-0.05,22.5,134.8,-0.2,0.
103329,2935474,17.544667,-20.291333,11.1,-805,0.0453,36.6,-0.04,22.400000000000002,134.8,-0.2,0.03
103329,2936350,17.589333,-20.283333,11.1,-801,0.0461,36.6,-0.04,22.3,136.3,-0.2,0.04
103329,2936395,17.591333,-20.283,11.1,-801,0.046200000000000005,36.6,-0.04,22.3,136.4,-0.2,0.04
103329,2936462,17.594833,-20.282167,11.1,-801,0.046200000000000005,36.6,-0.04,22.3,136.5,-0.2,0.05
103329,2936470,17.595333,-20.282167,11.1,-801,0.046200000000000005,36.6,-0.04,22.3,136.6,-0.2,0.05
103329,2936480,17.595833,-20.282167,11.1,-801,0.046200000000000005,36.6,-0.04,22.3,136.6,-0.2,0.05
103329,2936531,17.598333,-20.281667,11.1,-801,0.0463,36.6,-0.04,22.3,136.70000000000002,-0.2,0.05
103329,2936592,17.6015,-20.281,10.7,-801,0.046400000000000004,36.6,-0.04,22.3,136.70000000000002,-0.2,0.05
103329,2936632,17.6035,-20.280667,11.,-801,0.046400000000000004,36.6,-0.04,22.3,136.70000000000002,-0.2,0.05
103329,2936633,17.6035,-20.280667,11.,-801,0.046400000000000004,36.6,-0.04,22.3,136.70000000000002,-0.2,0.05
103329,2936652,17.604333,-20.2805,10.9,-801,0.046400000000000004,36.6,-0.04,22.3,136.70000000000002,-0.2,0.05
103329,2936672,17.6055,-20.280333,10.9,-801,0.046400000000000004,36.6,-0.04,22.3,136.70000000000002,-0.2,0.05
103329,2936692,17.6065,-20.280167,10.9,-801,0.0465,36.6,-0.04,22.3,136.6,-0.2,0.05
103329,2936701,17.606833,-20.28,11.,-801,0.0465,36.6,-0.04,22.3,136.6,-0.2,0.05
103329,2936732,17.6085,-20.279667,11.1,-801,0.0465,36.6,-0.04,22.3,136.6,-0.19,0.05
103329,2936780,17.611,-20.279167,11.1,-801,0.0466,36.6,-0.04,22.3,136.5,-0.19,0.05
103329,2936792,17.611667,-20.279167,11.1,-801,0.0466,36.6,-0.04,22.3,136.5,-0.19,0.05
103329,2940095,17.780167,-20.245167,11.2,-795,0.0459,36.5,-0.02,22.200000000000003,135.20000000000002,-0.15,0.06
103329,2950525,18.3065,-20.138167,11.,-794,0.039900000000000005,36.5,0.,22.1,174.9,-0.2,0.18
103329,2951485,18.354333,-20.129167,10.5,-796,0.0398,36.5,0.,22.1,168.20000000000002,-0.21,0.18
103329,2952478,18.403667,-20.12,11.,-795,0.048100000000000004,36.5,0.,22.,164.,-0.23,0.18
103329,2953989,18.478833,-20.106167,10.4,-797,0.0494,36.5,0.01,22.,169.4,-0.29,0.16
103329,2960666,18.806333,-20.052167,10.6,-806,0.048100000000000004,36.6,0.03,22.,190.9,-0.16,0.07
103329,2960727,18.8095,-20.051667,10.9,-806,0.048,36.6,0.03,22.,190.9,-0.16,0.07
103329,2961927,18.8685,-20.042833,10.4,-807,0.0463,36.6,0.03,22.,191.70000000000002,-0.15,0.05
103329,2962146,18.879333,-20.041833,10.4,-807,0.0529,36.6,0.03,21.900000000000002,191.9,-0.14,0.04
103329,2963185,18.931667,-20.034333,11.1,-808,0.051800000000000006,36.6,0.03,21.900000000000002,191.3,-0.15,0.02
103329,2963574,18.951333,-20.031667,11.,-809,0.0524,36.6,0.03,21.900000000000002,191.10000000000002,-0.15,0.01
103329,2964737,19.009333,-20.0205,11.1,-810,0.0511,36.6,0.03,21.8,193.8,-0.16,-0.03
103329,2965665,19.054667,-20.0115,10.7,-811,0.0523,36.6,0.03,21.700000000000003,193.70000000000002,-0.17,-0.06
103329,2965926,19.066833,-20.008833,10.4,-811,0.052700000000000004,36.5,0.03,21.700000000000003,196.4,-0.17,-0.06
103329,2966308,19.0855,-20.005,10.6,-814,0.0529,36.5,0.03,21.700000000000003,201.10000000000002,-0.17,-0.08
103329,2967056,19.121667,-19.998333,10.4,-817,0.0519,36.5,0.03,21.700000000000003,211.70000000000002,-0.18,-0.1
103329,2967207,19.129167,-19.997,10.4,-817,0.0536,36.5,0.03,21.700000000000003,211.70000000000002,-0.18,-0.1
103329,2967349,19.135833,-19.995667,10.4,-817,0.0534,36.5,0.03,21.700000000000003,211.8,-0.18,-0.1
103329,2968246,19.178833,-19.987333,10.4,-820,0.053700000000000005,36.5,0.04,21.6,211.60000000000002,-0.19,-0.11
103329,2968338,19.183,-19.9865,10.5,-821,0.0538,36.5,0.04,21.6,211.5,-0.2,-0.11
103329,2968445,19.188167,-19.985667,9.2,-821,0.054,36.5,0.04,21.6,211.60000000000002,-0.2,-0.11
103329,2969378,19.233,-19.978833,10.2,-822,0.0536,36.6,0.04,21.700000000000003,213.10000000000002,-0.2,-0.11
103329,2969506,19.239167,-19.977833,10.2,-822,0.053700000000000005,36.6,0.04,21.700000000000003,213.20000000000002,-0.2,-0.11
103329,2969695,19.248167,-19.976833,10.,-823,0.0538,36.6,0.04,21.8,213.60000000000002,-0.2,-0.11
103329,2970966,19.309333,-19.967167,10.5,-827,0.053200000000000004,36.6,0.04,21.900000000000002,203.3,-0.18,-0.11
103329,2971661,19.341833,-19.959167,10.,-828,0.052500000000000005,36.6,0.04,22.,193.60000000000002,-0.17,-0.11
103329,2972216,19.368333,-19.952333,10.9,-829,0.0523,36.6,0.04,22.,188.,-0.17,-0.11
103329,2972577,19.3855,-19.947833,11.,-830,0.0531,36.6,0.04,22.1,184.8,-0.17,-0.11
103329,2973545,19.431667,-19.935667,10.5,-832,0.053500000000000006,36.6,0.04,22.1,178.20000000000002,-0.16,-0.11
103329,2975192,19.512167,-19.914,10.9,-835,0.053700000000000005,36.6,0.04,22.1,172.8,-0.14,-0.11
103329,2975252,19.515167,-19.913167,11.1,-835,0.0538,36.6,0.04,22.1,172.70000000000002,-0.14,-0.11
103329,2975254,19.515167,-19.913167,11.1,-835,0.0538,36.6,0.04,22.1,172.70000000000002,-0.14,-0.11
103329,2975283,19.516667,-19.912833,11.1,-835,0.0538,36.6,0.04,22.1,172.70000000000002,-0.14,-0.11
103329,2975284,19.516667,-19.912833,11.1,-835,0.0538,36.6,0.04,22.1,172.70000000000002,-0.14,-0.11
103329,2975312,19.518,-19.912333,10.7,-835,0.0539,36.6,0.04,22.1,172.8,-0.14,-0.11
103329,2975314,19.518,-19.912333,10.7,-835,0.0539,36.6,0.04,22.1,172.8,-0.14,-0.11
103329,2975343,19.519667,-19.912,10.5,-836,0.0539,36.6,0.04,22.1,172.8,-0.14,-0.11
103329,2975344,19.519667,-19.912,10.5,-836,0.0539,36.6,0.04,22.1,172.8,-0.14,-0.11
103329,2975363,19.5205,-19.911833,10.6,-836,0.0539,36.6,0.04,22.1,172.8,-0.14,-0.11
103329,2975364,19.5205,-19.911833,10.6,-836,0.0539,36.6,0.04,22.1,172.8,-0.14,-0.11
103329,2975384,19.521667,-19.9115,11.,-836,0.0539,36.6,0.04,22.1,172.70000000000002,-0.14,-0.11
103329,2975386,19.521667,-19.9115,11.,-836,0.0539,36.6,0.04,22.1,172.70000000000002,-0.14,-0.11
103329,2975404,19.5225,-19.9115,10.9,-836,0.054,36.6,0.04,22.1,172.70000000000002,-0.14,-0.11
103329,2975424,19.5235,-19.911167,10.7,-836,0.054,36.6,0.04,22.1,172.70000000000002,-0.14,-0.11
103329,2975454,19.525167,-19.910833,11.,-836,0.054,36.6,0.04,22.1,172.70000000000002,-0.14,-0.11
103329,2975543,19.529667,-19.9095,11.3,-836,0.0541,36.6,0.04,22.1,172.60000000000002,-0.14,-0.11
103329,2975544,19.529667,-19.9095,11.3,-836,0.0541,36.6,0.04,22.1,172.60000000000002,-0.14,-0.11
103329,2975554,19.530167,-19.9095,11.1,-836,0.0541,36.6,0.04,22.1,172.60000000000002,-0.14,-0.11
103329,2975565,19.530833,-19.909167,10.9,-836,0.0541,36.6,0.04,22.1,172.60000000000002,-0.14,-0.11
103329,2975574,19.531167,-19.909167,10.7,-836,0.054200000000000005,36.6,0.04,22.1,172.60000000000002,-0.14,-0.11
103329,2975604,19.532667,-19.908667,11.,-836,0.054200000000000005,36.6,0.04,22.1,172.60000000000002,-0.14,-0.11
103329,2975614,19.533167,-19.9085,11.1,-837,0.054200000000000005,36.6,0.04,22.1,172.60000000000002,-0.14,-0.11
103329,2975625,19.533833,-19.908333,11.1,-837,0.054200000000000005,36.6,0.04,22.1,172.60000000000002,-0.14,-0.11
103329,2975664,19.535667,-19.907833,11.1,-837,0.054200000000000005,36.6,0.04,22.1,172.60000000000002,-0.14,-0.11
103329,2986700,20.0565,-19.739833,10.5,-856,0.0487,36.4,0.07,22.1,225.8,-0.06,0.15
103329,2986877,20.065,-19.736667,10.4,-857,0.0487,36.4,0.07,22.1,226.8,-0.05,0.16
103329,2989478,20.187667,-19.6935,10.4,-860,0.0449,36.4,0.06,22.3,248.60000000000002,-0.01,0.26
103329,2990547,20.236833,-19.676833,10.3,-864,0.0476,36.5,0.06,22.3,252.,-0.01,0.29
103329,2991579,20.285333,-19.660333,10.4,-862,0.0489,36.5,0.05,22.3,230.9,0.,0.3
103329,2992500,20.329333,-19.646333,10.9,-865,0.049800000000000004,36.5,0.05,22.3,198.70000000000002,-0.01,0.3
103329,2993905,20.395667,-19.624333,10.6,-868,0.0489,36.4,0.04,22.200000000000003,234.8,-0.03,0.3
103329,2995386,20.464667,-19.602667,10.5,-871,0.047,36.4,0.04,22.200000000000003,249.70000000000002,-0.08,0.29
103329,2996197,20.502,-19.590833,10.4,-868,0.045700000000000005,36.4,0.04,22.200000000000003,242.20000000000002,-0.1,0.29
103329,2996796,20.528667,-19.581667,9.4,-867,0.046700000000000005,36.4,0.04,22.200000000000003,240.8,-0.12,0.29
103329,2997357,20.554,-19.573333,10.4,-870,0.0482,36.4,0.04,22.200000000000003,246.4,-0.13,0.28
103329,2997377,20.555,-19.573167,10.3,-870,0.0482,36.4,0.04,22.200000000000003,246.70000000000002,-0.13,0.28
103329,2997948,20.580833,-19.564667,9.4,-873,0.0483,36.5,0.04,22.1,248.5,-0.14,0.28
103329,2998706,20.614167,-19.551667,9.6,-872,0.0488,36.5,0.04,22.200000000000003,249.3,-0.16,0.27
103329,2998901,20.6225,-19.5485,9.9,-873,0.0492,36.5,0.04,22.200000000000003,249.60000000000002,-0.17,0.27
103329,2998937,20.624333,-19.547667,10.,-873,0.049300000000000004,36.5,0.04,22.200000000000003,249.70000000000002,-0.17,0.27
103329,3000075,20.676167,-19.529,9.9,-873,0.047900000000000005,36.5,0.04,22.1,250.10000000000002,-0.19,0.27
103329,3000335,20.687833,-19.5245,9.7,-874,0.0478,36.5,0.04,22.1,251.,-0.19,0.27
103329,3001227,20.727167,-19.509167,10.4,-880,0.0477,36.4,0.04,22.1,245.20000000000002,-0.2,0.27
103329,3001516,20.7405,-19.504,9.9,-882,0.0478,36.4,0.04,22.1,236.3,-0.19,0.26
103329,3003907,20.849167,-19.462,9.9,-869,0.0476,36.4,0.05,22.1,226.,-0.14,0.25
103329,3004046,20.855333,-19.4595,10.,-870,0.047400000000000005,36.4,0.05,22.1,230.,-0.14,0.24
103329,3013423,21.281167,-19.297,10.2,-861,0.045000000000000005,36.4,0.03,22.,172.20000000000002,0.09,0.08
103329,3013424,21.281167,-19.297,10.2,-861,0.045000000000000005,36.4,0.03,22.,172.20000000000002,0.09,0.08
103329,3018983,21.537167,-19.194167,11.1,-857,0.043300000000000005,36.4,0.03,21.8,129.70000000000002,-0.07,0.07
103329,3019054,21.540833,-19.193,11.1,-858,0.043300000000000005,36.4,0.03,21.8,130.1,-0.07,0.07
103329,3019104,21.543,-19.192167,11.,-858,0.0449,36.4,0.03,21.8,130.3,-0.07,0.07
103329,3019114,21.543667,-19.191833,11.,-858,0.0448,36.4,0.03,21.8,130.4,-0.07,0.07
103329,3019124,21.544167,-19.191667,11.1,-859,0.0448,36.4,0.03,21.8,130.5,-0.07,0.07
