TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
103329,3019135,21.544667,-19.1915,11.,-859,0.0448,36.4,0.03,21.8,130.5,-0.07,0.07
103329,3019144,21.545167,-19.191333,11.1,-859,0.0448,36.4,0.03,21.8,130.6,-0.08,0.07
103329,3019145,21.545167,-19.191333,11.1,-859,0.0448,36.4,0.03,21.8,130.6,-0.08,0.07
103329,3019164,21.546167,-19.191,11.,-859,0.044700000000000004,36.4,0.03,21.8,130.70000000000002,-0.08,0.07
103329,3019174,21.546667,-19.190833,11.,-859,0.044700000000000004,36.4,0.03,21.8,130.70000000000002,-0.08,0.07
103329,3019195,21.5475,-19.1905,11.,-859,0.0446,36.4,0.03,21.8,130.8,-0.08,0.07
103329,3019204,21.548167,-19.190333,11.1,-859,0.0446,36.4,0.03,21.8,130.9,-0.08,0.07
103329,3019205,21.548167,-19.190333,11.1,-859,0.0446,36.4,0.03,21.8,130.9,-0.08,0.07
103329,3019224,21.549,-19.19,11.1,-859,0.0446,36.4,0.03,21.8,131.,-0.08,0.07
103329,3019235,21.5495,-19.189833,11.,-859,0.0446,36.4,0.03,21.8,131.1,-0.08,0.07
103329,3019265,21.551,-19.189333,10.9,-860,0.044500000000000005,36.4,0.03,21.8,131.20000000000002,-0.08,0.07
103329,3019284,21.552,-19.189,11.1,-860,0.0444,36.4,0.03,21.8,131.4,-0.08,0.08
103329,3019303,21.552833,-19.188667,11.1,-860,0.0444,36.4,0.03,21.8,131.5,-0.08,0.08
103329,3019344,21.555,-19.188,11.1,-860,0.0443,36.4,0.03,21.8,131.70000000000002,-0.08,0.08
103329,3019355,21.5555,-19.188,11.1,-861,0.0443,36.4,0.03,21.8,131.70000000000002,-0.08,0.08
103329,3019374,21.5565,-19.1875,11.1,-861,0.0443,36.4,0.03,21.8,131.9,-0.08,0.08
103329,3019443,21.559833,-19.1865,11.,-861,0.0441,36.4,0.03,21.8,132.3,-0.08,0.08
103329,3019454,21.560333,-19.186333,11.1,-861,0.0441,36.4,0.03,21.8,132.3,-0.08,0.08
103329,3023687,21.759667,-19.105833,10.7,-852,0.043300000000000005,36.5,0.05,21.8,164.8,-0.21,0.12
103329,3024935,21.819,-19.083167,10.7,-848,0.0448,36.4,0.06,21.8,151.5,-0.14,0.13
103329,3024964,21.820333,-19.0825,10.7,-849,0.044700000000000004,36.4,0.06,21.8,151.20000000000002,-0.14,0.13
103329,3029226,22.019,-18.990167,11.1,-831,0.0453,36.300000000000004,0.05,21.6,160.9,0.01,0.14
103329,3046426,22.808667,-18.593167,11.1,-798,0.048,36.5,-0.08,21.6,143.5,0.01,-0.27
103329,3047665,22.865,-18.5585,11.1,-774,0.0475,36.5,-0.07,21.700000000000003,140.1,0.04,-0.24
103329,3047866,22.874,-18.552833,10.9,-776,0.0477,36.5,-0.07,21.700000000000003,144.8,0.05,-0.23
103329,3048825,22.916,-18.5265,10.9,-785,0.0468,36.5,-0.07,21.6,149.70000000000002,0.06,-0.18
103329,3048996,22.9235,-18.522,10.9,-764,0.0466,36.5,-0.07,21.5,150.20000000000002,0.06,-0.17
103329,3050105,22.971667,-18.492167,10.6,-751,0.048,36.5,-0.08,21.400000000000002,151.9,0.06,-0.13
103329,3050277,22.979333,-18.487667,10.7,-752,0.047900000000000005,36.5,-0.08,21.400000000000002,150.8,0.06,-0.13
103329,3051298,23.024667,-18.4605,10.9,-749,0.0482,36.5,-0.08,21.3,130.6,0.04,-0.12
103329,3051627,23.039333,-18.451833,10.7,-750,0.0487,36.5,-0.08,21.3,119.5,0.03,-0.12
103329,3052727,23.0875,-18.424,10.4,-749,0.050100000000000006,36.6,-0.08,21.3,124.4,0.03,-0.13
103329,3052847,23.092833,-18.421,10.5,-749,0.049800000000000004,36.6,-0.08,21.3,126.5,0.03,-0.14
103329,3054097,23.147167,-18.389,10.5,-742,0.0516,36.6,-0.08,21.400000000000002,124.7,0.04,-0.14
103329,3055198,23.196333,-18.3615,10.4,-728,0.049800000000000004,36.7,-0.08,21.400000000000002,100.30000000000001,0.03,-0.13
103329,3058024,23.322,-18.284333,10.4,-713,0.0495,36.7,-0.08,21.3,114.60000000000001,0.01,-0.1
103329,3058055,23.323,-18.283667,9.4,-713,0.0495,36.7,-0.08,21.3,115.2,0.01,-0.1
103329,3058065,23.3235,-18.2835,9.3,-713,0.0495,36.7,-0.08,21.3,115.5,0.01,-0.1
103329,3058591,23.3415,-18.272,8.6,-699,0.0495,36.7,-0.08,21.200000000000003,126.4,0.01,-0.1
103329,3060476,23.4035,-18.229667,8.2,-695,0.049600000000000005,36.6,-0.08,21.1,132.4,0.02,-0.1
103329,3063694,23.499167,-18.163167,8.6,-675,0.051000000000000004,36.7,-0.07,21.200000000000003,104.30000000000001,0.03,-0.14
103329,3063695,23.499167,-18.163167,8.6,-675,0.051000000000000004,36.7,-0.07,21.200000000000003,104.30000000000001,0.03,-0.14
103329,3063724,23.500167,-18.162333,8.6,-652,0.0507,36.7,-0.07,21.200000000000003,104.30000000000001,0.03,-0.14
103329,3063734,23.5005,-18.162167,8.6,-652,0.0507,36.7,-0.07,21.200000000000003,104.30000000000001,0.03,-0.14
103329,3063735,23.5005,-18.162167,8.6,-652,0.0507,36.7,-0.07,21.200000000000003,104.30000000000001,0.03,-0.14
103329,3063754,23.501167,-18.161667,8.6,-652,0.050800000000000005,36.7,-0.07,21.200000000000003,104.4,0.03,-0.14
103329,3063794,23.5025,-18.160667,8.5,-653,0.050800000000000005,36.7,-0.07,21.200000000000003,104.4,0.03,-0.14
103329,3063795,23.5025,-18.160667,8.5,-653,0.050800000000000005,36.7,-0.07,21.200000000000003,104.4,0.03,-0.14
103329,3063815,23.503333,-18.160167,8.6,-653,0.050800000000000005,36.7,-0.07,21.200000000000003,104.5,0.03,-0.14
103329,3063824,23.503667,-18.16,8.6,-653,0.050800000000000005,36.7,-0.07,21.200000000000003,104.5,0.03,-0.14
103329,3063874,23.505333,-18.158833,8.7,-654,0.050800000000000005,36.7,-0.07,21.200000000000003,104.7,0.03,-0.15
103329,3063904,23.506333,-18.158167,8.5,-654,0.050800000000000005,36.7,-0.07,21.200000000000003,104.80000000000001,0.03,-0.15
103329,3063905,23.506333,-18.158167,8.5,-654,0.050800000000000005,36.7,-0.07,21.200000000000003,104.80000000000001,0.03,-0.15
103329,3063914,23.506833,-18.157833,8.5,-654,0.050800000000000005,36.7,-0.07,21.200000000000003,104.80000000000001,0.03,-0.15
103329,3063915,23.506833,-18.157833,8.5,-654,0.050800000000000005,36.7,-0.07,21.200000000000003,104.80000000000001,0.03,-0.15
103329,3063934,23.507333,-18.157333,8.5,-654,0.0509,36.7,-0.07,21.200000000000003,104.9,0.03,-0.15
103329,3063944,23.507667,-18.157167,8.5,-654,0.0509,36.7,-0.07,21.200000000000003,104.9,0.03,-0.15
103329,3063975,23.508833,-18.1565,8.6,-655,0.0509,36.7,-0.07,21.200000000000003,105.,0.03,-0.15
103329,3063995,23.5095,-18.156,8.6,-655,0.0509,36.7,-0.07,21.200000000000003,105.10000000000001,0.03,-0.15
103329,3064004,23.509833,-18.155833,8.6,-655,0.0509,36.7,-0.07,21.200000000000003,105.10000000000001,0.03,-0.15
103329,3064015,23.510167,-18.1555,8.6,-655,0.0509,36.7,-0.07,21.200000000000003,105.10000000000001,0.03,-0.15
103329,3064035,23.510833,-18.155,8.5,-655,0.0509,36.7,-0.07,21.200000000000003,105.2,0.03,-0.15
103329,3064054,23.5115,-18.154667,8.4,-656,0.0509,36.7,-0.07,21.200000000000003,105.2,0.03,-0.15
103329,3064055,23.5115,-18.154667,8.4,-656,0.0509,36.7,-0.07,21.200000000000003,105.2,0.03,-0.15
103329,3064165,23.515167,-18.152,8.5,-657,0.0509,36.7,-0.07,21.3,105.4,0.03,-0.15
103329,3064195,23.516167,-18.151333,8.5,-657,0.0509,36.7,-0.07,21.3,105.5,0.03,-0.15
103329,3067578,23.632833,-18.074167,9.1,-659,0.0489,36.7,-0.06,21.400000000000002,96.,0.01,-0.16
103329,3070148,23.727,-18.018,9.1,-662,0.049600000000000005,36.6,-0.05,21.5,95.30000000000001,0.02,-0.19
103329,3070939,23.757,-18.0025,9.1,-651,0.0504,36.6,-0.05,21.5,94.7,0.02,-0.2
103329,3076287,23.974333,-17.851333,10.4,-609,0.0475,36.5,-0.02,21.400000000000002,87.30000000000001,0.05,-0.18
103329,3077777,24.034167,-17.8085,9.9,-580,0.0534,36.5,-0.02,21.400000000000002,84.9,0.06,-0.16
103329,3081646,24.184167,-17.697833,9.8,-568,0.062400000000000004,36.5,-0.01,21.400000000000002,93.2,0.15,-0.12
103329,3084028,24.274833,-17.631167,9.7,-571,0.06280000000000001,36.6,-0.02,21.3,93.10000000000001,0.17,-0.12
103329,3084456,24.291167,-17.6195,10.,-572,0.0637,36.6,-0.02,21.3,92.2,0.17,-0.12
103329,3084576,24.295833,-17.616333,9.7,-572,0.0627,36.6,-0.02,21.3,92.,0.17,-0.12
103329,3084966,24.310333,-17.606167,9.7,-573,0.063,36.6,-0.02,21.3,91.4,0.17,-0.12
103329,3085656,24.338,-17.587333,9.6,-576,0.0616,36.6,-0.02,21.3,91.,0.16,-0.12
103329,3085876,24.346667,-17.581833,9.6,-581,0.062,36.6,-0.02,21.3,90.9,0.16,-0.12
103329,3086722,24.379167,-17.561,9.2,-581,0.0626,36.6,-0.02,21.200000000000003,90.,0.16,-0.12
103329,3087077,24.393,-17.551833,9.6,-581,0.062200000000000005,36.5,-0.03,21.200000000000003,89.30000000000001,0.15,-0.12
103329,3088306,24.4395,-17.519667,9.4,-587,0.0604,36.5,-0.03,21.1,90.,0.12,-0.12
103329,3089463,24.483,-17.490333,9.6,-593,0.0502,36.5,-0.03,21.1,92.10000000000001,0.09,-0.12
103329,3097462,24.7835,-17.263833,10.,-630,0.0546,36.4,-0.02,20.6,84.10000000000001,0.02,-0.14
103329,3101578,24.941333,-17.139833,10.3,-654,0.050800000000000005,36.300000000000004,-0.01,20.400000000000002,90.60000000000001,0.04,-0.11
103329,3101638,24.943667,-17.138,10.4,-654,0.051000000000000004,36.300000000000004,-0.01,20.400000000000002,90.80000000000001,0.04,-0.11
103329,3101689,24.945667,-17.1365,10.5,-654,0.0511,36.300000000000004,-0.01,20.400000000000002,91.,0.04,-0.11
103329,3104865,25.071167,-17.041167,9.8,-662,0.049800000000000004,36.2,-0.01,20.200000000000003,109.2,0.08,-0.06
103329,3107081,25.1575,-16.978333,10.2,-671,0.049800000000000004,36.2,-0.01,20.,132.70000000000002,0.09,-0.02
103329,3107121,25.158833,-16.977333,10.2,-671,0.049800000000000004,36.2,-0.01,20.,133.,0.09,-0.02
103329,3107398,25.170333,-16.9695,10.2,-679,0.0488,36.2,-0.01,20.,135.5,0.1,-0.01
103329,3107399,25.170333,-16.9695,10.2,-679,0.0488,36.2,-0.01,20.,135.5,0.1,-0.01
103329,3107419,25.171167,-16.969,10.3,-679,0.0488,36.2,-0.01,20.,135.70000000000002,0.1,-0.01
103329,3107430,25.171667,-16.968667,10.4,-679,0.0488,36.2,-0.01,20.,135.8,0.1,-0.01
103329,3107439,25.172,-16.968333,10.4,-679,0.0488,36.2,-0.01,20.,135.9,0.1,-0.01
103329,3107449,25.1725,-16.968167,10.4,-679,0.0488,36.2,-0.01,20.,136.,0.1,-0.01
103329,3107458,25.172833,-16.967833,10.4,-679,0.0488,36.2,-0.01,20.,136.1,0.1,-0.01
103329,3107459,25.172833,-16.967833,10.4,-679,0.0488,36.2,-0.01,20.,136.1,0.1,-0.01
103329,3107600,25.178667,-16.964,10.2,-679,0.0488,36.2,0.,20.,137.5,0.1,-0.01
103329,3107609,25.179,-16.963833,10.3,-679,0.0488,36.2,0.,20.,137.6,0.1,-0.01
103329,3107619,25.179333,-16.9635,10.2,-679,0.0488,36.2,0.,20.,137.6,0.1,-0.01
103329,3107629,25.18,-16.963167,10.3,-679,0.0488,36.2,0.,20.,137.8,0.1,-0.01
103329,3107630,25.18,-16.963167,10.3,-679,0.0488,36.2,0.,20.,137.8,0.1,-0.01
103329,3107648,25.180667,-16.962667,10.3,-679,0.0488,36.2,0.,20.,138.,0.1,-0.01
103329,3107649,25.180667,-16.962667,10.3,-679,0.0488,36.2,0.,20.,138.,0.1,-0.01
103329,3107680,25.182,-16.961833,10.4,-678,0.0488,36.2,0.,20.,138.3,0.1,-0.01
103329,3107720,25.183667,-16.960667,10.3,-678,0.0488,36.2,0.,20.,138.70000000000002,0.1,-0.01
103329,3107749,25.185,-16.959833,10.3,-678,0.0488,36.2,0.,20.,139.1,0.1,-0.01
103329,3107750,25.185,-16.959833,10.3,-678,0.0488,36.2,0.,20.,139.1,0.1,-0.01
103329,3107771,25.185667,-16.959333,10.4,-678,0.0488,36.2,0.,20.,139.3,0.1,-0.01
103329,3107780,25.186167,-16.959,10.4,-678,0.0488,36.2,0.,20.,139.5,0.1,-0.01
103329,3108745,25.225333,-16.932667,10.3,-680,0.046700000000000005,36.2,0.,19.900000000000002,144.4,0.11,0.01
103329,3109663,25.2625,-16.9065,10.2,-688,0.0476,36.2,-0.01,19.900000000000002,144.5,0.13,0.02
103329,3112432,25.373167,-16.833167,9.8,-717,0.046900000000000004,36.2,-0.01,19.8,112.60000000000001,0.17,0.05
103329,3115721,25.497333,-16.7385,9.7,-736,0.047900000000000005,36.2,-0.01,19.8,82.2,0.17,0.03
103329,3116942,25.5405,-16.6995,9.9,-725,0.0489,36.2,-0.01,19.700000000000003,88.4,0.15,0.01
103329,3118242,25.586,-16.656,10.4,-737,0.0502,36.2,-0.01,19.700000000000003,100.10000000000001,0.13,-0.01
103329,3125493,25.860333,-16.461667,9.7,-811,0.0487,36.2,0.01,19.900000000000002,85.9,0.06,-0.07
103329,3127091,25.9225,-16.4265,9.1,-825,0.045200000000000004,36.2,0.02,19.900000000000002,86.5,0.1,-0.07
103329,3128104,25.961,-16.403333,8.7,-831,0.0446,36.2,0.02,19.900000000000002,95.,0.12,-0.07
103329,3129613,26.016833,-16.37,8.9,-830,0.044500000000000005,36.2,0.02,19.8,104.60000000000001,0.14,-0.06
103329,3132202,26.104167,-16.318167,7.3,-813,0.0478,36.2,0.02,19.900000000000002,101.30000000000001,0.13,-0.05
103329,3133181,26.134,-16.299833,7.1,-826,0.0488,36.2,0.02,19.900000000000002,111.30000000000001,0.12,-0.04
103329,3133275,26.1365,-16.298333,7.,-827,0.0488,36.2,0.02,19.900000000000002,111.9,0.12,-0.04
103329,3134195,26.164333,-16.280833,7.7,-837,0.049,36.2,0.03,19.900000000000002,116.9,0.11,-0.04
103329,3134422,26.171,-16.276333,7.2,-819,0.0489,36.2,0.03,19.900000000000002,117.30000000000001,0.12,-0.04
103329,3134690,26.178833,-16.271,7.2,-820,0.0489,36.2,0.03,19.900000000000002,117.80000000000001,0.12,-0.03
103329,3135812,26.211833,-16.248667,7.2,-841,0.046200000000000005,36.2,0.03,19.8,122.10000000000001,0.12,-0.03
103329,3136865,26.2435,-16.226167,7.6,-835,0.0485,36.2,0.03,19.8,125.30000000000001,0.13,-0.03
103329,3137050,26.249,-16.221833,7.5,-834,0.0487,36.2,0.03,19.8,124.80000000000001,0.12,-0.03
103329,3137179,26.252833,-16.218833,7.6,-843,0.046400000000000004,36.2,0.03,19.8,124.60000000000001,0.12,-0.03
103329,3137814,26.272,-16.205167,7.7,-845,0.0468,36.2,0.03,19.8,123.80000000000001,0.11,-0.03
103329,3139540,26.3235,-16.165333,7.7,-849,0.0471,36.2,0.03,19.8,126.30000000000001,0.07,-0.03
103329,3140587,26.354,-16.1375,8.3,-852,0.046700000000000005,36.2,0.03,19.8,134.5,0.05,-0.03
103329,3140840,26.361667,-16.1305,8.3,-852,0.047,36.2,0.03,19.8,136.4,0.04,-0.03
103329,3142072,26.398,-16.097,8.2,-851,0.0468,36.2,0.04,19.8,144.5,0.02,-0.03
103329,3146249,26.528333,-15.975333,9.2,-858,0.049100000000000005,36.2,0.05,19.900000000000002,150.5,0.02,-0.02
103329,3146250,26.528333,-15.975333,9.2,-858,0.049100000000000005,36.2,0.05,19.900000000000002,150.5,0.02,-0.02
103329,3146269,26.529,-15.974667,9.1,-858,0.049100000000000005,36.2,0.05,19.900000000000002,150.6,0.02,-0.02
103329,3146270,26.529,-15.974667,9.1,-858,0.049100000000000005,36.2,0.05,19.900000000000002,150.6,0.02,-0.02
103329,3146369,26.532167,-15.9715,9.1,-858,0.0488,36.2,0.05,19.900000000000002,150.70000000000002,0.02,-0.02
103329,3146370,26.532167,-15.9715,9.1,-858,0.0488,36.2,0.05,19.900000000000002,150.70000000000002,0.02,-0.02
103329,3146379,26.5325,-15.971167,9.1,-858,0.0488,36.2,0.05,19.900000000000002,150.8,0.02,-0.02
103329,3146468,26.535333,-15.9685,9.1,-857,0.0485,36.2,0.05,19.900000000000002,150.9,0.02,-0.02
103329,3146499,26.536333,-15.9675,9.1,-857,0.048400000000000006,36.2,0.05,19.900000000000002,150.9,0.02,-0.02
103329,3146559,26.538167,-15.965667,9.,-857,0.0483,36.2,0.05,19.900000000000002,151.,0.02,-0.02
103329,3146578,26.538833,-15.965,8.6,-857,0.0482,36.2,0.05,19.900000000000002,151.,0.02,-0.02
103329,3146588,26.539,-15.964833,8.6,-857,0.0482,36.2,0.05,19.900000000000002,151.,0.02,-0.02
103329,3146627,26.540167,-15.9635,8.5,-857,0.048100000000000004,36.2,0.05,19.900000000000002,151.1,0.02,-0.02
103329,3146639,26.5405,-15.963333,8.6,-856,0.048,36.2,0.05,19.900000000000002,151.1,0.02,-0.02
103329,3146651,26.541,-15.962833,8.7,-856,0.048,36.2,0.05,19.900000000000002,151.1,0.02,-0.02
103329,3146746,26.543833,-15.959833,8.9,-856,0.051000000000000004,36.2,0.05,19.900000000000002,151.20000000000002,0.02,-0.02
103329,3146747,26.543833,-15.959833,8.9,-856,0.051000000000000004,36.2,0.05,19.900000000000002,151.20000000000002,0.02,-0.02
103329,3153517,26.753,-15.779333,6.7,-853,0.047900000000000005,36.2,0.06,20.1,117.5,0.,-0.06
103329,3159198,26.911,-15.655333,7.3,-840,0.048100000000000004,36.2,0.07,20.3,89.7,0.01,-0.07
103329,3165039,27.081667,-15.542833,6.9,-816,0.051300000000000005,36.2,0.07,20.200000000000003,98.10000000000001,0.08,-0.09
103329,3165118,27.084,-15.5415,6.5,-789,0.050300000000000004,36.2,0.07,20.200000000000003,98.,0.08,-0.09
103329,3168677,27.1805,-15.468667,7.,-754,0.049100000000000005,36.1,0.07,20.1,99.2,0.08,-0.08
103329,3169036,27.19,-15.462,6.4,-757,0.0494,36.1,0.07,20.1,97.10000000000001,0.08,-0.08
103329,3170107,27.220167,-15.4475,6.3,-765,0.046,36.1,0.07,20.1,99.7,0.08,-0.09
103329,3170108,27.220167,-15.4475,6.3,-765,0.046,36.1,0.07,20.1,99.7,0.08,-0.09
103329,3170112,27.220167,-15.4475,6.3,-765,0.046,36.1,0.07,20.1,99.7,0.08,-0.09
103329,3171228,27.250667,-15.432667,5.9,-737,0.045000000000000005,36.1,0.07,20.,109.80000000000001,0.09,-0.09
103329,3171232,27.250667,-15.432667,5.8,-737,0.045000000000000005,36.1,0.07,20.,109.80000000000001,0.09,-0.09
103329,3171397,27.2555,-15.430333,6.3,-739,0.0451,36.1,0.07,20.,111.10000000000001,0.09,-0.09
103329,3173082,27.301333,-15.410667,6.4,-685,0.043300000000000005,36.1,0.06,20.,118.30000000000001,0.1,-0.09
103329,3173213,27.305,-15.409167,6.3,-688,0.043500000000000004,36.1,0.06,20.,118.9,0.1,-0.08
103329,3174025,27.327,-15.401333,6.4,-704,0.0443,36.1,0.06,19.900000000000002,124.4,0.11,-0.08
103329,3174062,27.328,-15.400833,6.4,-705,0.0443,36.1,0.06,19.900000000000002,124.7,0.11,-0.08
103329,3175267,27.360167,-15.385,6.4,-657,0.0442,36.1,0.06,19.900000000000002,136.,0.11,-0.08
103329,3180989,27.494,-15.2965,5.6,-621,0.0475,36.,0.06,19.8,139.70000000000002,0.14,-0.08
103329,3183987,27.565833,-15.2565,5.5,-594,0.0475,36.,0.05,19.6,115.5,0.16,-0.08
103329,3185028,27.590667,-15.242667,5.6,-522,0.0441,36.,0.05,19.5,112.5,0.17,-0.08
103329,3186028,27.614833,-15.228833,5.6,-524,0.0442,36.,0.05,19.5,117.7,0.17,-0.08
103329,3187149,27.641167,-15.2145,5.5,-525,0.043000000000000003,36.,0.05,19.400000000000002,121.7,0.17,-0.08
103329,3188169,27.664,-15.2025,5.,-527,0.043500000000000004,36.,0.04,19.400000000000002,121.10000000000001,0.16,-0.09
103329,3189410,27.688833,-15.1885,4.9,-496,0.0438,35.9,0.04,19.3,117.9,0.15,-0.09
103329,3189802,27.697,-15.1835,4.9,-495,0.0434,35.9,0.04,19.3,117.5,0.15,-0.08
103329,3190686,27.7145,-15.172833,4.8,-497,0.0449,35.9,0.04,19.3,116.60000000000001,0.14,-0.08
103329,3191668,27.734333,-15.161333,4.5,-494,0.0461,35.9,0.04,19.3,115.5,0.13,-0.08
103329,3192687,27.755833,-15.1495,5.,-490,0.0461,35.9,0.04,19.3,114.2,0.12,-0.08
103329,3193847,27.783333,-15.151167,5.1,-489,0.046400000000000004,35.9,0.04,19.200000000000003,114.30000000000001,0.11,-0.08
103329,3194619,27.801667,-15.156333,5.1,-488,0.0465,35.9,0.04,19.200000000000003,114.4,0.11,-0.07
103329,3194767,27.805167,-15.157167,5.,-488,0.046200000000000005,35.9,0.04,19.200000000000003,114.5,0.1,-0.07
103329,3195675,27.827167,-15.161833,5.2,-487,0.0438,35.9,0.04,19.200000000000003,114.5,0.1,-0.07
103329,3195743,27.828667,-15.162167,5.,-486,0.0436,35.9,0.04,19.200000000000003,114.5,0.1,-0.07
103329,3195755,27.829,-15.162167,5.1,-486,0.043500000000000004,35.9,0.04,19.200000000000003,114.5,0.1,-0.07
103329,3195774,27.8295,-15.162333,5.1,-486,0.043500000000000004,35.9,0.04,19.200000000000003,114.5,0.1,-0.07
103329,3195823,27.830667,-15.1625,5.2,-486,0.043300000000000005,35.9,0.04,19.200000000000003,114.5,0.1,-0.07
103329,3195855,27.8315,-15.162667,5.2,-486,0.0432,35.9,0.04,19.200000000000003,114.5,0.1,-0.07
103329,3195907,27.832667,-15.162833,5.2,-486,0.0431,35.9,0.04,19.200000000000003,114.5,0.1,-0.07
103329,3196599,27.85,-15.1655,5.5,-459,0.042800000000000005,35.9,0.04,19.200000000000003,113.9,0.09,-0.07
103329,3196868,27.857167,-15.1665,5.5,-447,0.042800000000000005,35.9,0.04,19.200000000000003,113.5,0.09,-0.06
103329,3197537,27.874667,-15.1715,5.9,-340,0.0448,35.9,0.04,19.200000000000003,112.30000000000001,0.09,-0.06
103329,3197808,27.882,-15.174,6.,-313,0.0438,35.9,0.04,19.1,111.80000000000001,0.09,-0.06
103329,3198485,27.900167,-15.180333,5.7,-251,0.0451,35.800000000000004,0.04,19.1,110.60000000000001,0.09,-0.06
103329,3198789,27.908167,-15.183,5.9,-225,0.0456,35.800000000000004,0.04,19.1,110.10000000000001,0.09,-0.06
103329,3199425,27.925167,-15.188667,5.7,-336,0.0446,35.800000000000004,0.04,19.1,107.80000000000001,0.09,-0.05
103329,3200289,27.9485,-15.196,5.9,-299,0.0451,35.800000000000004,0.04,19.1,101.30000000000001,0.1,-0.05
103329,3200333,27.949833,-15.1965,6.,-297,0.045200000000000004,35.800000000000004,0.04,19.1,100.9,0.1,-0.05
103329,3201226,27.974833,-15.204333,6.2,-261,0.0443,35.800000000000004,0.04,19.,94.,0.12,-0.05
103329,3201278,27.975333,-15.2045,6.,-260,0.0443,35.800000000000004,0.04,19.,93.80000000000001,0.12,-0.05
103329,3202127,28.000167,-15.212333,6.4,-374,0.0446,35.800000000000004,0.04,19.,86.60000000000001,0.13,-0.04
103329,3202190,28.001833,-15.212833,6.3,-373,0.0446,35.800000000000004,0.04,19.,86.5,0.13,-0.04
103329,3203067,28.023667,-15.220333,4.2,-358,0.0456,35.800000000000004,0.03,18.900000000000002,86.30000000000001,0.14,-0.03
103329,3203142,28.024833,-15.220667,4.3,-358,0.0456,35.800000000000004,0.03,18.900000000000002,86.30000000000001,0.14,-0.03
103329,3203986,28.041167,-15.227333,3.9,-348,0.0465,35.800000000000004,0.03,18.900000000000002,86.30000000000001,0.14,-0.02
103329,3204062,28.042333,-15.227833,3.7,-348,0.0483,35.800000000000004,0.03,18.900000000000002,86.30000000000001,0.14,-0.02
103329,3204888,28.056167,-15.232333,3.7,-339,0.0485,35.800000000000004,0.03,18.900000000000002,86.5,0.15,-0.02
103329,3205029,28.058333,-15.233167,3.6,-338,0.0485,35.800000000000004,0.03,18.900000000000002,86.60000000000001,0.15,-0.02
103329,3205829,28.070333,-15.2395,3.1,-333,0.0485,35.800000000000004,0.03,18.900000000000002,86.80000000000001,0.15,-0.01
103329,3206001,28.0725,-15.240833,3.,-333,0.0485,35.800000000000004,0.03,18.900000000000002,86.80000000000001,0.15,-0.01
103329,3206766,28.081833,-15.2465,2.1,-330,0.0483,35.800000000000004,0.03,18.900000000000002,87.5,0.16,0.
103329,3206906,28.083,-15.247167,2.1,-329,0.0482,35.800000000000004,0.03,18.900000000000002,87.80000000000001,0.16,0.
103329,3207727,28.0895,-15.25,1.6,-498,0.051300000000000005,35.800000000000004,0.03,18.900000000000002,89.5,0.16,0.
