TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
103329,3207846,28.090667,-15.2505,1.8,-321,0.0478,35.800000000000004,0.03,18.900000000000002,89.7,0.16,0.
103329,3208667,28.097667,-15.252,1.8,-314,0.0475,35.800000000000004,0.03,18.900000000000002,91.5,0.16,0.
103329,3208798,28.098833,-15.252333,1.9,-312,0.0475,35.800000000000004,0.03,18.900000000000002,91.80000000000001,0.16,0.01
103329,3209586,28.100333,-15.2565,1.1,-319,0.0477,35.800000000000004,0.03,18.900000000000002,92.10000000000001,0.15,0.01
103329,3209722,28.1,-15.257,0.9,-321,0.0477,35.800000000000004,0.03,18.900000000000002,92.,0.15,0.01
103329,3210488,28.097,-15.257333,0.8,-326,0.047900000000000005,35.800000000000004,0.03,18.900000000000002,91.2,0.15,0.01
103329,3210668,28.0965,-15.256833,0.8,-326,0.047900000000000005,35.800000000000004,0.03,18.900000000000002,91.10000000000001,0.15,0.01
103329,3211408,28.099167,-15.253167,0.5,-314,0.0475,35.800000000000004,0.03,18.900000000000002,91.7,0.15,0.01
103329,3211604,28.098333,-15.253167,1.5,-315,0.0476,35.800000000000004,0.03,18.900000000000002,91.5,0.15,0.01
103329,3212556,28.097333,-15.281667,5.8,-377,0.0494,35.800000000000004,0.03,18.8,92.80000000000001,0.15,0.03
103329,3212628,28.097667,-15.283667,5.7,-381,0.0495,35.800000000000004,0.03,18.8,94.80000000000001,0.15,0.03
103329,3213504,28.102667,-15.308167,5.2,-427,0.0471,35.800000000000004,0.03,18.8,116.9,0.15,0.04
103329,3213548,28.103,-15.3095,4.3,-429,0.0472,35.800000000000004,0.03,18.8,117.9,0.15,0.04
103329,3214497,28.101833,-15.315667,0.8,-444,0.0476,35.800000000000004,0.03,18.8,123.60000000000001,0.15,0.04
103329,3214510,28.101833,-15.315667,0.8,-444,0.0476,35.800000000000004,0.03,18.8,123.60000000000001,0.15,0.04
103329,3215124,28.099833,-15.318667,3.1,-453,0.047900000000000005,35.800000000000004,0.03,18.8,127.,0.14,0.04
103329,3215418,28.100833,-15.326833,5.9,-469,0.048400000000000006,35.800000000000004,0.03,18.8,134.,0.14,0.05
103329,3215446,28.100833,-15.327833,6.,-471,0.0485,35.800000000000004,0.03,18.8,134.9,0.14,0.05
103329,3216371,28.106,-15.3585,8.,-299,0.0468,35.800000000000004,0.04,18.8,157.60000000000002,0.14,0.06
103329,3216378,28.106167,-15.359,8.,-300,0.0468,35.800000000000004,0.04,18.8,157.9,0.14,0.06
103329,3217304,28.1135,-15.394167,7.7,-395,0.0461,35.800000000000004,0.04,18.8,159.9,0.13,0.05
103329,3217309,28.113667,-15.3945,7.7,-396,0.0461,35.800000000000004,0.04,18.8,159.9,0.13,0.05
103329,3217856,28.125833,-15.414667,9.,-456,0.046200000000000005,35.800000000000004,0.04,18.7,153.1,0.13,0.05
103329,3218249,28.1355,-15.419,5.5,-250,0.046700000000000005,35.800000000000004,0.04,18.7,145.,0.13,0.05
103329,3218856,28.142,-15.422833,1.8,-238,0.0466,35.800000000000004,0.04,18.7,139.70000000000002,0.14,0.05
103329,3218985,28.142833,-15.4235,1.5,-236,0.0466,35.800000000000004,0.04,18.7,139.1,0.14,0.05
103329,3219207,28.144167,-15.423833,1.3,-233,0.0466,35.800000000000004,0.04,18.7,137.9,0.14,0.05
103329,3219215,28.144333,-15.423833,1.2,-233,0.0466,35.800000000000004,0.04,18.7,137.70000000000002,0.14,0.05
103329,3220127,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.7,137.4,0.14,0.05
103329,3220159,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.7,137.4,0.14,0.05
103329,3220265,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.7,137.4,0.14,0.05
103329,3221067,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.7,137.4,0.13,0.05
103329,3221099,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.7,137.4,0.13,0.05
103329,3222045,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,137.5,0.13,0.05
103329,3222988,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,137.4,0.13,0.06
103329,3222999,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,137.4,0.13,0.06
103329,3223948,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,137.3,0.13,0.06
103329,3223968,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,137.3,0.13,0.06
103329,3224045,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,137.3,0.13,0.06
103329,3224888,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,137.3,0.13,0.06
103329,3225824,28.1445,-15.424167,0.1,-233,0.0466,35.800000000000004,0.04,18.7,137.3,0.13,0.06
103329,3225848,28.1445,-15.424167,0.1,-233,0.0466,35.800000000000004,0.04,18.7,137.3,0.13,0.06
103329,3226748,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,137.20000000000002,0.13,0.06
103329,3226816,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,137.20000000000002,0.13,0.06
103329,3227758,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,137.20000000000002,0.13,0.06
103329,3227947,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,137.20000000000002,0.13,0.06
103329,3228699,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.7,136.9,0.13,0.06
103329,3228850,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.7,136.9,0.13,0.06
103329,3228894,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.7,136.9,0.13,0.06
103329,3228964,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.7,136.9,0.13,0.06
103329,3228973,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.7,136.9,0.13,0.06
103329,3229024,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.7,136.9,0.13,0.06
103329,3229029,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.7,136.9,0.13,0.06
103329,3229063,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.7,136.9,0.13,0.06
103329,3229658,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.7,136.9,0.13,0.06
103329,3229809,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.7,136.9,0.13,0.06
103329,3230678,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,137.,0.13,0.06
103329,3230727,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,137.,0.13,0.06
103329,3231627,28.144667,-15.424,0.,-232,0.0466,35.800000000000004,0.04,18.7,136.70000000000002,0.13,0.06
103329,3231647,28.144667,-15.424,0.,-232,0.0466,35.800000000000004,0.04,18.7,136.70000000000002,0.13,0.06
103329,3232567,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.9,0.13,0.06
103329,3232575,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.9,0.13,0.06
103329,3233488,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.9,0.13,0.06
103329,3233528,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.9,0.13,0.06
103329,3234409,28.1445,-15.424167,0.1,-233,0.0466,35.800000000000004,0.04,18.7,136.8,0.13,0.06
103329,3234469,28.1445,-15.424167,0.1,-233,0.0466,35.800000000000004,0.04,18.7,136.8,0.13,0.06
103329,3234873,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.8,0.13,0.06
103329,3234874,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.8,0.13,0.06
103329,3234894,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.8,0.13,0.06
103329,3234904,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.8,0.13,0.06
103329,3234984,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.8,0.13,0.06
103329,3235034,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.8,0.13,0.06
103329,3235366,28.1445,-15.424167,0.1,-233,0.0466,35.800000000000004,0.04,18.7,136.8,0.13,0.06
103329,3235426,28.1445,-15.424167,0.1,-233,0.0466,35.800000000000004,0.04,18.7,136.8,0.13,0.06
103329,3236330,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.70000000000002,0.13,0.06
103329,3236366,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.70000000000002,0.13,0.06
103329,3237267,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.6,0.13,0.06
103329,3237308,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.6,0.13,0.06
103329,3238168,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.6,0.13,0.06
103329,3238256,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.6,0.13,0.06
103329,3239128,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.6,0.13,0.06
103329,3239209,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.5,0.13,0.06
103329,3240068,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.5,0.13,0.07
103329,3240168,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.5,0.13,0.07
103329,3241026,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.4,0.13,0.07
103329,3241118,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.4,0.13,0.07
103329,3241947,28.144667,-15.424,0.,-232,0.0466,35.800000000000004,0.04,18.7,136.20000000000002,0.13,0.07
103329,3242087,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.7,136.20000000000002,0.13,0.07
103329,3242286,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.7,136.20000000000002,0.13,0.07
103329,3242867,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.3,0.13,0.07
103329,3243039,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.3,0.13,0.07
103329,3243807,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.3,0.13,0.07
103329,3243988,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.20000000000002,0.13,0.07
103329,3244727,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.20000000000002,0.12,0.07
103329,3244931,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.20000000000002,0.12,0.07
103329,3245648,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.20000000000002,0.12,0.07
103329,3245876,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.1,0.12,0.07
103329,3246566,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.1,0.12,0.07
103329,3246838,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.1,0.12,0.07
103329,3247490,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.1,0.12,0.07
103329,3247787,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.1,0.12,0.07
103329,3248408,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.,0.12,0.07
103329,3248745,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.,0.12,0.07
103329,3249329,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.,0.12,0.07
103329,3249677,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,136.,0.12,0.07
103329,3250266,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,135.9,0.12,0.07
103329,3250616,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,135.9,0.12,0.07
103329,3250618,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,135.9,0.12,0.07
103329,3251226,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,135.9,0.12,0.07
103329,3251578,28.144667,-15.424,0.,-232,0.0466,35.800000000000004,0.04,18.7,135.70000000000002,0.12,0.07
103329,3252096,28.144667,-15.424,0.,-232,0.0466,35.800000000000004,0.04,18.7,135.6,0.12,0.07
103329,3252167,28.144667,-15.424,0.,-232,0.0466,35.800000000000004,0.04,18.7,135.6,0.12,0.07
103329,3252539,28.144667,-15.424,0.,-232,0.0466,35.800000000000004,0.04,18.7,135.6,0.12,0.07
103329,3253087,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,135.8,0.12,0.07
103329,3253305,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,135.8,0.12,0.07
103329,3253479,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,135.8,0.12,0.07
103329,3254029,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,135.70000000000002,0.12,0.07
103329,3254335,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,135.70000000000002,0.12,0.07
103329,3254445,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,135.70000000000002,0.12,0.07
103329,3254536,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,135.70000000000002,0.12,0.07
103329,3254966,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,135.70000000000002,0.12,0.07
103329,3255426,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,135.6,0.12,0.07
103329,3255867,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,135.6,0.12,0.07
103329,3256336,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,135.6,0.12,0.07
103329,3256808,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,135.6,0.12,0.07
103329,3257316,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,135.6,0.12,0.07
103329,3258008,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,135.5,0.12,0.08
103329,3258237,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,135.5,0.12,0.08
103329,3258930,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,135.5,0.12,0.08
103329,3259178,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,135.5,0.12,0.08
103329,3259887,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,135.4,0.12,0.08
103329,3260129,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,135.4,0.12,0.08
103329,3261087,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.7,135.20000000000002,0.12,0.08
103329,3262026,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,135.3,0.12,0.08
103329,3262046,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,135.3,0.12,0.08
103329,3262959,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,135.3,0.12,0.08
103329,3262967,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,135.3,0.12,0.08
103329,3263885,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,135.20000000000002,0.12,0.08
103329,3263921,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,135.20000000000002,0.12,0.08
103329,3264809,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.7,135.,0.12,0.08
103329,3264842,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.7,135.,0.12,0.08
103329,3265837,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.7,134.9,0.12,0.08
103329,3266009,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.7,134.9,0.12,0.08
103329,3266809,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,135.1,0.12,0.08
103329,3266929,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,135.,0.12,0.08
103329,3267753,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,135.,0.11,0.08
103329,3267849,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,135.,0.11,0.08
103329,3268685,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,135.,0.11,0.08
103329,3268769,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,134.9,0.11,0.08
103329,3269609,28.1445,-15.424167,0.1,-233,0.0466,35.800000000000004,0.04,18.7,134.9,0.11,0.08
103329,3269686,28.1445,-15.424167,0.1,-233,0.0466,35.800000000000004,0.04,18.7,134.9,0.11,0.08
103329,3270537,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.7,134.70000000000002,0.11,0.08
103329,3270589,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.7,134.6,0.11,0.08
103329,3271496,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,134.8,0.11,0.08
103329,3271508,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,134.8,0.11,0.08
103329,3272480,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,134.70000000000002,0.11,0.08
103329,3272725,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,134.70000000000002,0.11,0.08
103329,3273398,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.7,134.5,0.11,0.08
103329,3273667,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.7,134.5,0.11,0.08
103329,3274349,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.7,134.4,0.11,0.08
103329,3274609,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.7,134.4,0.11,0.08
103329,3275321,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.7,134.4,0.11,0.08
103329,3276249,28.144667,-15.424,0.,-232,0.0466,35.800000000000004,0.04,18.7,134.3,0.11,0.09
103329,3276429,28.144667,-15.424,0.,-232,0.0466,35.800000000000004,0.04,18.7,134.3,0.11,0.09
103329,3277347,28.144667,-15.424,0.,-232,0.0466,35.800000000000004,0.04,18.7,134.20000000000002,0.11,0.09
103329,3277374,28.144667,-15.424,0.,-232,0.0466,35.800000000000004,0.04,18.7,134.20000000000002,0.11,0.09
103329,3278266,28.144667,-15.424,0.,-232,0.0466,35.800000000000004,0.04,18.7,134.20000000000002,0.11,0.09
103329,3278326,28.144667,-15.424,0.,-232,0.0466,35.800000000000004,0.04,18.7,134.20000000000002,0.11,0.09
103329,3278333,28.144667,-15.424,0.,-232,0.0466,35.800000000000004,0.04,18.7,134.20000000000002,0.11,0.09
103329,3278393,28.144667,-15.424,0.,-232,0.0466,35.800000000000004,0.04,18.7,134.20000000000002,0.11,0.09
103329,3278414,28.144667,-15.424,0.,-232,0.0466,35.800000000000004,0.04,18.7,134.20000000000002,0.11,0.09
103329,3278432,28.144667,-15.424,0.,-232,0.0466,35.800000000000004,0.04,18.7,134.20000000000002,0.11,0.09
103329,3278433,28.144667,-15.424,0.,-232,0.0466,35.800000000000004,0.04,18.7,134.20000000000002,0.11,0.09
103329,3278463,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,134.4,0.11,0.09
103329,3278474,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,134.4,0.11,0.09
103329,3278483,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,134.4,0.11,0.09
103329,3278484,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,134.4,0.11,0.09
103329,3278544,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,134.4,0.11,0.09
103329,3278594,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,134.4,0.11,0.09
103329,3279206,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,134.3,0.11,0.09
103329,3279266,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,134.3,0.11,0.09
103329,3280167,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,134.3,0.11,0.09
103329,3280187,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,134.3,0.11,0.09
103329,3281068,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,134.20000000000002,0.11,0.09
103329,3281130,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,134.20000000000002,0.11,0.09
103329,3282010,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,134.20000000000002,0.11,0.09
103329,3282066,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,134.20000000000002,0.11,0.09
103329,3282947,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,134.1,0.11,0.09
103329,3283019,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,134.1,0.11,0.09
103329,3283848,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,134.1,0.11,0.09
103329,3283989,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,134.1,0.11,0.09
103329,3284686,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,134.1,0.11,0.09
103329,3284768,28.144667,-15.424,0.,-232,0.0466,35.800000000000004,0.04,18.7,133.8,0.11,0.09
103329,3284920,28.144667,-15.424,0.,-232,0.0466,35.800000000000004,0.04,18.7,133.8,0.11,0.09
103329,3285689,28.144667,-15.424,0.,-232,0.0466,35.800000000000004,0.04,18.7,133.8,0.11,0.09
103329,3285880,28.144667,-15.424,0.,-232,0.0466,35.800000000000004,0.04,18.7,133.8,0.11,0.09
103329,3286808,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,133.9,0.11,0.09
103329,3286828,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,133.9,0.11,0.09
103329,3287725,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,133.9,0.11,0.09
103329,3287785,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,133.9,0.11,0.09
103329,3288650,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,133.8,0.11,0.09
103329,3288734,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,133.8,0.11,0.09
103329,3289566,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,133.8,0.11,0.09
103329,3289758,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,133.8,0.11,0.09
103329,3290508,28.144667,-15.424,0.,-232,0.0466,35.800000000000004,0.04,18.7,133.5,0.11,0.09
103329,3290697,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,133.8,0.11,0.09
103329,3291409,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,133.70000000000002,0.1,0.09
103329,3291679,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,133.70000000000002,0.1,0.09
103329,3292367,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,133.70000000000002,0.1,0.09
103329,3292627,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,133.70000000000002,0.1,0.09
103329,3293309,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,133.6,0.1,0.09
103329,3293557,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,133.6,0.1,0.09
103329,3294226,28.144667,-15.424,0.,-232,0.0466,35.800000000000004,0.04,18.7,133.3,0.1,0.1
103329,3294518,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.7,133.5,0.1,0.1
103329,3295146,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,133.5,0.1,0.1
103329,3295490,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,133.5,0.1,0.1
103329,3296086,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.7,133.3,0.1,0.1
