TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
103329,3296391,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.7,133.20000000000002,0.1,0.1
103329,3297007,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,133.4,0.1,0.1
103329,3297339,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,133.4,0.1,0.1
103329,3297927,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.7,133.4,0.1,0.1
103329,3298288,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.6,133.4,0.1,0.1
103329,3298848,28.144667,-15.424,0.,-232,0.0466,35.800000000000004,0.04,18.6,133.1,0.1,0.1
103329,3299237,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.6,133.1,0.1,0.1
103329,3299808,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.6,133.3,0.1,0.1
103329,3300200,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.6,133.20000000000002,0.1,0.1
103329,3301008,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.6,133.,0.1,0.1
103329,3301135,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.6,133.,0.1,0.1
103329,3301948,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.6,132.9,0.1,0.1
103329,3302096,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.6,132.9,0.1,0.1
103329,3302888,28.144667,-15.424167,0.1,-232,0.0466,35.800000000000004,0.04,18.6,132.9,0.1,0.1
103329,3303060,28.144667,-15.424167,0.1,-232,0.0466,35.800000000000004,0.04,18.6,132.9,0.1,0.1
103329,3303989,28.144667,-15.424333,0.,-232,0.0466,35.800000000000004,0.04,18.6,132.9,0.1,0.1
103329,3304086,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.6,132.8,0.1,0.1
103329,3304766,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.6,132.8,0.1,0.1
103329,3305327,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.6,132.70000000000002,0.1,0.1
103329,3305883,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.6,132.70000000000002,0.1,0.1
103329,3306526,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.6,132.70000000000002,0.1,0.1
103329,3306794,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.6,132.70000000000002,0.1,0.1
103329,3307446,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.6,132.6,0.1,0.1
103329,3307748,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.6,132.6,0.1,0.1
103329,3308367,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.6,132.6,0.1,0.1
103329,3308687,28.144667,-15.424167,0.,-232,0.0466,35.800000000000004,0.04,18.6,132.6,0.1,0.1
103329,3309327,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.8,0.1,0.1
103329,3309639,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.70000000000002,0.1,0.1
103329,3310267,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.70000000000002,0.1,0.1
103329,3310587,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.70000000000002,0.1,0.1
103329,3311486,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.6,0.1,0.1
103329,3311550,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.6,0.1,0.1
103329,3312410,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.6,0.1,0.11
103329,3312647,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.6,0.1,0.11
103329,3313366,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.5,0.1,0.11
103329,3313598,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.5,0.1,0.11
103329,3314267,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.5,0.1,0.11
103329,3314544,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.5,0.09,0.11
103329,3314610,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.5,0.09,0.11
103329,3315233,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.4,0.09,0.11
103329,3315470,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.4,0.09,0.11
103329,3316170,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.4,0.09,0.11
103329,3316410,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.4,0.09,0.11
103329,3317225,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.3,0.09,0.11
103329,3317318,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.3,0.09,0.11
103329,3317346,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.3,0.09,0.11
103329,3317356,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.3,0.09,0.11
103329,3317357,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.3,0.09,0.11
103329,3317367,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.3,0.09,0.11
103329,3317371,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.3,0.09,0.11
103329,3317372,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.3,0.09,0.11
103329,3317398,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.3,0.09,0.11
103329,3317406,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.3,0.09,0.11
103329,3317427,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.3,0.09,0.11
103329,3317428,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.3,0.09,0.11
103329,3317438,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.3,0.09,0.11
103329,3318312,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.20000000000002,0.09,0.11
103329,3319261,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.20000000000002,0.09,0.11
103329,3319531,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.20000000000002,0.09,0.11
103329,3320202,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.20000000000002,0.09,0.11
103329,3320474,28.1445,-15.424167,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.20000000000002,0.09,0.11
103329,3321153,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.1,0.09,0.11
103329,3321433,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.6,132.1,0.09,0.11
103329,3322102,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,132.1,0.09,0.11
103329,3322630,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,132.,0.09,0.11
103329,3323070,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,132.,0.09,0.11
103329,3323276,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,132.,0.09,0.11
103329,3323277,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,132.,0.09,0.11
103329,3323297,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,132.,0.09,0.11
103329,3323298,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,132.,0.09,0.11
103329,3323348,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,132.,0.09,0.11
103329,3323358,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,132.,0.09,0.11
103329,3323571,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,132.,0.09,0.11
103329,3324030,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,132.,0.09,0.11
103329,3324491,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,131.9,0.09,0.11
103329,3325011,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,131.9,0.09,0.11
103329,3325491,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,131.9,0.09,0.11
103329,3325831,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,131.9,0.09,0.11
103329,3325972,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,131.9,0.09,0.11
103329,3326412,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,131.8,0.09,0.11
103329,3326921,28.144667,-15.424167,0.,-232,0.0466,35.7,0.04,18.6,131.6,0.09,0.11
103329,3327351,28.144667,-15.424167,0.,-232,0.0466,35.7,0.04,18.6,131.5,0.09,0.11
103329,3327863,28.144667,-15.424167,0.,-232,0.0466,35.7,0.04,18.6,131.5,0.09,0.11
103329,3329511,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,131.6,0.09,0.11
103329,3329772,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,131.6,0.09,0.11
103329,3330451,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,131.6,0.09,0.12
103329,3330703,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,131.6,0.09,0.12
103329,3331270,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,131.5,0.09,0.12
103329,3331392,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,131.5,0.09,0.12
103329,3331509,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,131.5,0.09,0.12
103329,3331651,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,131.5,0.09,0.12
103329,3332592,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,131.5,0.09,0.12
103329,3332603,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,131.5,0.09,0.12
103329,3332789,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,131.5,0.09,0.12
103329,3333493,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,131.4,0.09,0.12
103329,3333553,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,131.4,0.09,0.12
103329,3334412,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,131.4,0.09,0.12
103329,3334511,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,131.4,0.09,0.12
103329,3335332,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,131.3,0.09,0.12
103329,3335409,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,131.3,0.09,0.12
103329,3335453,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,131.3,0.09,0.12
103329,3336252,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,131.3,0.09,0.12
103329,3336432,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,131.3,0.09,0.12
103329,3337173,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,131.20000000000002,0.09,0.12
103329,3337382,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,131.20000000000002,0.09,0.12
103329,3337830,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,131.20000000000002,0.09,0.12
103329,3338091,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,131.20000000000002,0.08,0.12
103329,3338330,28.144667,-15.424,0.,-232,0.0466,35.7,0.04,18.6,130.9,0.08,0.12
103329,3338719,28.144667,-15.424,0.,-232,0.0466,35.7,0.04,18.6,130.9,0.08,0.12
103329,3339012,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,131.1,0.08,0.12
103329,3339292,28.144667,-15.424167,0.,-232,0.0466,35.7,0.04,18.6,130.9,0.08,0.12
103329,3339973,28.144667,-15.424,0.,-232,0.0466,35.7,0.04,18.6,130.8,0.08,0.12
103329,3340060,28.144667,-15.424,0.,-232,0.0466,35.7,0.04,18.6,130.8,0.08,0.12
103329,3340241,28.144667,-15.424,0.,-232,0.0466,35.7,0.04,18.6,130.8,0.08,0.12
103329,3340931,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,131.,0.08,0.12
103329,3341199,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,131.,0.08,0.12
103329,3341851,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,131.,0.08,0.12
103329,3342110,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,131.,0.08,0.12
103329,3342793,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,130.9,0.08,0.12
103329,3343061,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,130.9,0.08,0.12
103329,3343712,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,130.9,0.08,0.12
103329,3344000,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,130.9,0.08,0.12
103329,3344672,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,130.8,0.08,0.12
103329,3344920,28.1445,-15.424167,0.1,-233,0.0466,35.7,0.04,18.6,130.8,0.08,0.12
103329,3345592,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,130.8,0.08,0.12
103329,3345872,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,130.70000000000002,0.08,0.12
103329,3346532,28.144667,-15.424167,0.,-232,0.0466,35.7,0.04,18.6,130.5,0.08,0.12
103329,3346820,28.144667,-15.424167,0.,-232,0.0466,35.7,0.04,18.6,130.5,0.08,0.12
103329,3347452,28.144667,-15.424167,0.,-232,0.0466,35.7,0.04,18.6,130.4,0.08,0.12
103329,3347977,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,130.70000000000002,0.08,0.13
103329,3348675,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,130.6,0.08,0.13
103329,3348982,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,130.6,0.08,0.13
103329,3349611,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,130.6,0.08,0.13
103329,3349975,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,130.6,0.08,0.13
103329,3350531,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,130.5,0.08,0.13
103329,3350996,28.144667,-15.424167,0.,-232,0.0466,35.7,0.04,18.6,130.20000000000002,0.08,0.13
103329,3351452,28.144667,-15.424167,0.,-232,0.0466,35.7,0.04,18.6,130.20000000000002,0.08,0.13
103329,3351959,28.144667,-15.424167,0.,-232,0.0466,35.7,0.04,18.6,130.20000000000002,0.08,0.13
103329,3352393,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,130.4,0.08,0.13
103329,3352873,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,130.4,0.08,0.13
103329,3353349,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,130.4,0.08,0.13
103329,3353830,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,130.3,0.08,0.13
103329,3354273,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,130.3,0.08,0.13
103329,3354774,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,130.3,0.08,0.13
103329,3355194,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,130.3,0.08,0.13
103329,3355703,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,130.20000000000002,0.08,0.13
103329,3356132,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,130.20000000000002,0.08,0.13
103329,3356653,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,130.20000000000002,0.08,0.13
103329,3357052,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,130.20000000000002,0.08,0.13
103329,3357632,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,130.1,0.08,0.13
103329,3357991,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,130.1,0.08,0.13
103329,3358543,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,130.1,0.08,0.13
103329,3358892,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,130.1,0.08,0.13
103329,3359719,28.144667,-15.424167,0.,-232,0.0466,35.7,0.04,18.6,129.8,0.08,0.13
103329,3359831,28.144667,-15.424167,0.,-232,0.0466,35.7,0.04,18.6,129.8,0.08,0.13
103329,3360639,28.144667,-15.424167,0.,-232,0.0466,35.7,0.04,18.6,129.70000000000002,0.08,0.13
103329,3360826,28.144667,-15.424167,0.,-232,0.0466,35.7,0.04,18.6,129.70000000000002,0.08,0.13
103329,3360987,28.144667,-15.424167,0.,-232,0.0466,35.7,0.04,18.6,129.70000000000002,0.08,0.13
103329,3361031,28.144667,-15.424167,0.,-232,0.0466,35.7,0.04,18.6,129.70000000000002,0.08,0.13
103329,3361248,28.144667,-15.424167,0.,-232,0.0466,35.7,0.04,18.6,129.70000000000002,0.08,0.13
103329,3361587,28.144667,-15.424167,0.,-232,0.0466,35.7,0.04,18.6,129.70000000000002,0.07,0.13
103329,3361971,28.144667,-15.424167,0.,-232,0.0466,35.7,0.04,18.6,129.6,0.07,0.13
103329,3362707,28.144667,-15.424,0.,-232,0.0466,35.7,0.04,18.6,129.6,0.07,0.13
103329,3362892,28.144667,-15.424,0.,-232,0.0466,35.7,0.04,18.6,129.6,0.07,0.13
103329,3363692,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,129.8,0.07,0.13
103329,3363833,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,129.8,0.07,0.13
103329,3364646,28.144667,-15.424,0.,-232,0.0466,35.7,0.04,18.6,129.5,0.07,0.13
103329,3364750,28.144667,-15.424,0.,-232,0.0466,35.7,0.04,18.6,129.5,0.07,0.13
103329,3365580,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,129.70000000000002,0.07,0.13
103329,3365672,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,129.70000000000002,0.07,0.13
103329,3366540,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,129.6,0.07,0.14
103329,3366648,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,129.6,0.07,0.14
103329,3366708,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,129.6,0.07,0.14
103329,3366747,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,129.6,0.07,0.14
103329,3366748,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,129.6,0.07,0.14
103329,3366828,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,129.6,0.07,0.14
103329,3366829,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,129.6,0.07,0.14
103329,3366858,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,129.6,0.07,0.14
103329,3366893,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,129.6,0.07,0.14
103329,3366909,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,129.6,0.07,0.14
103329,3366978,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,129.6,0.07,0.14
103329,3367491,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,129.6,0.07,0.14
103329,3367814,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,129.6,0.07,0.14
103329,3368051,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,129.6,0.07,0.14
103329,3368450,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,129.5,0.07,0.14
103329,3368730,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,129.5,0.07,0.14
103329,3369426,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,129.5,0.07,0.14
103329,3369690,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,129.5,0.07,0.14
103329,3370351,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,129.4,0.07,0.14
103329,3370612,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,129.4,0.07,0.14
103329,3371472,28.144667,-15.424,0.,-232,0.0466,35.7,0.04,18.6,129.1,0.07,0.14
103329,3371812,28.144667,-15.424,0.,-232,0.0466,35.7,0.04,18.6,129.1,0.07,0.14
103329,3372412,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,129.3,0.07,0.14
103329,3372952,28.144667,-15.424,0.,-232,0.0466,35.7,0.04,18.6,129.,0.07,0.14
103329,3373368,28.144667,-15.424,0.,-232,0.0466,35.7,0.04,18.6,129.,0.07,0.14
103329,3373860,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,129.20000000000002,0.07,0.14
103329,3373872,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,129.20000000000002,0.07,0.14
103329,3374328,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,129.20000000000002,0.07,0.14
103329,3374792,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,129.20000000000002,0.07,0.14
103329,3375252,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,129.20000000000002,0.07,0.14
103329,3375712,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,129.1,0.07,0.14
103329,3376293,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,129.1,0.07,0.14
103329,3376629,28.144667,-15.424167,0.,-232,0.0466,35.7,0.04,18.6,128.8,0.07,0.14
103329,3377277,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,129.1,0.07,0.14
103329,3377589,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,129.1,0.07,0.14
103329,3378229,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,129.,0.07,0.14
103329,3378513,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,129.,0.07,0.14
103329,3379157,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,129.,0.07,0.14
103329,3379453,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,128.9,0.07,0.14
103329,3380097,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,128.9,0.07,0.14
103329,3380370,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,128.9,0.07,0.14
103329,3381062,28.144667,-15.424,0.,-232,0.0466,35.7,0.04,18.6,128.6,0.07,0.14
103329,3381310,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,128.9,0.07,0.14
103329,3382004,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,128.8,0.07,0.14
103329,3382251,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,128.8,0.07,0.14
103329,3382959,28.144667,-15.424167,0.,-232,0.0466,35.7,0.04,18.6,128.5,0.07,0.14
103329,3383191,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,128.8,0.07,0.14
103329,3383955,28.144667,-15.424167,0.,-232,0.0466,35.7,0.04,18.6,128.4,0.07,0.15
103329,3384131,28.144667,-15.424167,0.,-232,0.0466,35.7,0.04,18.6,128.4,0.07,0.15
103329,3384896,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,128.6,0.06,0.15
103329,3385090,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,128.6,0.06,0.15
103329,3385331,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,128.6,0.06,0.15
103329,3385831,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,128.6,0.06,0.15
103329,3386271,28.1445,-15.424,0.,-233,0.0466,35.7,0.04,18.6,128.6,0.06,0.15
103329,3386764,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,128.6,0.06,0.15
103329,3387233,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,128.5,0.06,0.15
103329,3387708,28.144667,-15.424167,0.,-232,0.0466,35.7,0.04,18.6,128.20000000000002,0.06,0.15
103329,3387759,28.144667,-15.424167,0.,-232,0.0466,35.7,0.04,18.6,128.20000000000002,0.06,0.15
103329,3388152,28.144667,-15.424167,0.,-232,0.0466,35.7,0.04,18.6,128.20000000000002,0.06,0.15
103329,3388652,28.144667,-15.424167,0.,-232,0.0466,35.7,0.04,18.6,128.20000000000002,0.06,0.15
103329,3389092,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,128.4,0.06,0.15
103329,3389588,28.144667,-15.424167,0.,-232,0.0466,35.7,0.04,18.6,128.1,0.06,0.15
103329,3390033,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,128.4,0.06,0.15
103329,3390260,28.144667,-15.424167,0.,-232,0.0466,35.7,0.04,18.6,128.1,0.06,0.15
103329,3390549,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,128.4,0.06,0.15
103329,3390953,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,128.3,0.06,0.15
103329,3391457,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,128.3,0.06,0.15
103329,3391869,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,128.3,0.06,0.15
103329,3392482,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,128.3,0.06,0.15
103329,3392790,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,128.20000000000002,0.06,0.15
103329,3392794,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,128.20000000000002,0.06,0.15
103329,3393391,28.144667,-15.424167,0.,-232,0.0466,35.7,0.04,18.6,127.9,0.06,0.15
103329,3393711,28.144667,-15.424167,0.,-232,0.0466,35.7,0.04,18.6,127.9,0.06,0.15
103329,3393969,28.144667,-15.424167,0.,-232,0.0466,35.7,0.04,18.6,127.9,0.06,0.15
103329,3394339,28.144667,-15.424167,0.,-232,0.0466,35.7,0.04,18.6,127.9,0.06,0.15
103329,3394632,28.144667,-15.424167,0.,-232,0.0466,35.7,0.04,18.6,127.80000000000001,0.06,0.15
103329,3395341,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,128.1,0.06,0.15
103329,3395553,28.1445,-15.424167,0.,-233,0.0466,35.7,0.04,18.6,128.1,0.06,0.15
103329,4696206,28.14448,-15.423948,0.,-233,0.0466,35.800000000000004,0.04,18.400000000000002,193.4,0.16,0.2
