TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
103329,4698756,28.144667,-15.423833,0.1,-232,0.0466,35.800000000000004,0.04,18.400000000000002,194.20000000000002,0.16,0.21
103329,4698769,28.144667,-15.423833,0.,-232,0.0466,35.800000000000004,0.04,18.400000000000002,194.20000000000002,0.16,0.21
103329,4699436,28.144667,-15.424,0.,-232,0.0466,35.800000000000004,0.04,18.400000000000002,194.60000000000002,0.16,0.21
103329,4699698,28.1445,-15.424,0.1,-233,0.0466,35.800000000000004,0.04,18.400000000000002,194.4,0.16,0.21
103329,4699970,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.400000000000002,194.4,0.16,0.21
103329,4700516,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.400000000000002,194.60000000000002,0.16,0.21
103329,4700638,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.400000000000002,194.60000000000002,0.16,0.21
103329,4700886,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.400000000000002,194.70000000000002,0.16,0.21
103329,4701559,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.400000000000002,194.9,0.16,0.21
103329,4701787,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.400000000000002,194.9,0.16,0.21
103329,4702443,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.400000000000002,195.10000000000002,0.16,0.21
103329,4702444,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.400000000000002,195.10000000000002,0.16,0.21
103329,4702516,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.400000000000002,195.10000000000002,0.16,0.21
103329,4702523,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.400000000000002,195.10000000000002,0.16,0.21
103329,4702524,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.400000000000002,195.10000000000002,0.16,0.21
103329,4702533,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.400000000000002,195.10000000000002,0.16,0.21
103329,4702593,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.400000000000002,195.10000000000002,0.16,0.21
103329,4702623,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.400000000000002,195.10000000000002,0.16,0.21
103329,4702633,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.400000000000002,195.10000000000002,0.16,0.21
103329,4702634,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.400000000000002,195.10000000000002,0.16,0.21
103329,4702652,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.400000000000002,195.10000000000002,0.16,0.21
103329,4702653,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.400000000000002,195.10000000000002,0.16,0.21
103329,4702664,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.400000000000002,195.10000000000002,0.16,0.21
103329,4702708,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.400000000000002,195.10000000000002,0.16,0.21
103329,4702712,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.400000000000002,195.20000000000002,0.16,0.21
103329,4702713,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.400000000000002,195.20000000000002,0.16,0.21
103329,4702772,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.400000000000002,195.20000000000002,0.16,0.21
103329,4703469,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.400000000000002,195.3,0.16,0.21
103329,4703685,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.400000000000002,195.4,0.16,0.21
103329,4704427,28.1445,-15.424,0.,-233,0.0466,35.800000000000004,0.04,18.400000000000002,195.60000000000002,0.16,0.21
103329,7556674,28.144885,-15.425285,0.1,-231,0.0618,35.9,0.19,19.1,257.5,-0.07,-0.12
103329,7556682,28.144885,-15.425288,0.1,-231,0.0618,35.9,0.19,19.1,257.5,-0.07,-0.12
103329,7557059,28.14485,-15.425282,0.,-231,0.0618,35.9,0.19,19.1,257.3,-0.06,-0.12
103329,7557606,28.144833,-15.425283,0.,-231,0.0618,35.9,0.19,19.1,257.1,-0.06,-0.12
103329,7557614,28.144833,-15.425283,0.,-231,0.0618,35.9,0.19,19.1,257.1,-0.06,-0.12
103329,7557635,28.144833,-15.425267,0.,-231,0.0618,35.9,0.19,19.1,257.1,-0.06,-0.12
103329,7558098,28.14485,-15.425267,0.,-231,0.0618,35.9,0.19,19.1,256.90000000000003,-0.06,-0.12
103329,7558527,28.144833,-15.425283,0.,-231,0.0618,35.9,0.19,19.1,256.8,-0.06,-0.12
103329,7558563,28.144833,-15.425283,0.,-231,0.0618,35.9,0.19,19.1,256.8,-0.06,-0.12
103329,7558584,28.144833,-15.425283,0.,-231,0.0618,35.9,0.19,19.1,256.8,-0.06,-0.12
103329,7559304,28.144867,-15.425282,0.,-231,0.0618,35.9,0.19,19.1,256.5,-0.06,-0.12
103329,7559516,28.144867,-15.425283,0.,-231,0.0618,35.9,0.19,19.1,256.40000000000003,-0.06,-0.12
103329,7559724,28.144867,-15.425283,0.,-231,0.0618,35.9,0.19,19.1,256.40000000000003,-0.06,-0.12
103329,7559993,28.144883,-15.425267,0.,-231,0.0618,35.9,0.19,19.1,256.2,-0.06,-0.12
103329,7560456,28.144883,-15.425233,0.,-231,0.0618,35.9,0.19,19.1,256.,-0.06,-0.12
103329,7560500,28.144882,-15.425232,0.,-231,0.0618,35.9,0.19,19.1,256.,-0.06,-0.12
103329,7560665,28.144867,-15.425233,0.,-231,0.0618,35.9,0.19,19.1,256.,-0.06,-0.12
103329,7561313,28.144867,-15.425233,0.,-231,0.0618,35.9,0.19,19.1,255.70000000000002,-0.06,-0.12
103329,7900290,28.14485,-15.425283,0.,-231,0.0618,35.9,0.18,19.,158.9,-0.03,-0.07
103329,7900298,28.14485,-15.425283,0.,-231,0.0618,35.9,0.18,19.,158.9,-0.03,-0.07
103329,7900318,28.14485,-15.4253,0.,-231,0.0618,35.9,0.18,19.,158.9,-0.03,-0.07
103329,7900539,28.144832,-15.425282,0.,-231,0.0618,35.9,0.18,19.,159.,-0.03,-0.07
103329,7901219,28.144833,-15.425283,0.,-231,0.0618,35.9,0.18,19.,159.20000000000002,-0.03,-0.07
103329,7901243,28.144833,-15.425283,0.,-231,0.0618,35.9,0.18,19.,159.20000000000002,-0.03,-0.07
103329,7901499,28.14485,-15.425283,0.,-231,0.0618,35.9,0.18,19.,159.3,-0.03,-0.07
103329,7901775,28.144832,-15.425282,0.,-231,0.0618,35.9,0.18,19.,159.3,-0.03,-0.07
103329,7902169,28.14485,-15.4253,0.,-231,0.0618,35.9,0.18,19.,159.4,-0.03,-0.07
103329,7902284,28.14485,-15.4253,0.,-231,0.0618,35.9,0.18,19.,159.5,-0.03,-0.07
103329,7902437,28.14485,-15.4253,0.,-231,0.0618,35.9,0.18,19.,159.5,-0.03,-0.07
103329,7902899,28.14485,-15.425282,0.,-231,0.0618,35.9,0.18,19.,159.60000000000002,-0.03,-0.07
103329,7903107,28.14485,-15.425283,0.,-231,0.0618,35.9,0.18,19.,159.70000000000002,-0.03,-0.07
103329,7903116,28.14485,-15.425283,0.,-231,0.0618,35.9,0.18,19.,159.70000000000002,-0.03,-0.07
103329,7903339,28.14485,-15.425267,0.,-231,0.0618,35.9,0.18,19.,159.8,-0.03,-0.07
103329,7904059,28.144867,-15.425267,0.,-231,0.0618,35.9,0.18,19.,160.,-0.03,-0.07
103329,7904067,28.144867,-15.425267,0.,-231,0.0618,35.9,0.18,19.,160.,-0.03,-0.07
103329,7904071,28.144867,-15.425267,0.,-231,0.0618,35.9,0.18,19.,160.,-0.03,-0.07
103329,7904259,28.14485,-15.425267,0.,-231,0.0618,35.9,0.18,19.,160.,-0.03,-0.07
103329,7904866,28.144867,-15.425283,0.,-231,0.0618,35.9,0.18,19.,160.20000000000002,-0.03,-0.07
103329,7905007,28.144867,-15.425283,0.,-231,0.0618,35.9,0.18,19.,160.20000000000002,-0.03,-0.07
103329,7905179,28.144867,-15.425267,0.,-231,0.0618,35.9,0.18,19.,160.3,-0.03,-0.07
103329,7905639,28.144867,-15.425232,0.,-231,0.0618,35.9,0.18,19.,160.4,-0.03,-0.07
103329,7905959,28.14485,-15.425233,0.,-231,0.0618,35.9,0.18,19.,160.5,-0.03,-0.07
103329,7906419,28.14485,-15.425267,0.,-231,0.0618,35.9,0.18,19.,160.60000000000002,-0.03,-0.07
103329,7906627,28.14485,-15.42525,0.,-231,0.0618,35.9,0.18,19.,160.70000000000002,-0.03,-0.07
103329,7906900,28.144833,-15.425267,0.,-231,0.0618,35.9,0.18,19.,160.8,-0.03,-0.07
103329,7906904,28.144833,-15.425267,0.,-231,0.0618,35.9,0.18,19.,160.8,-0.03,-0.07
103329,7907376,28.144833,-15.42525,0.,-231,0.0618,35.9,0.18,19.,160.9,-0.03,-0.07
103329,7907629,28.14485,-15.425267,0.,-231,0.0618,35.9,0.18,19.,161.,-0.03,-0.07
103329,7907848,28.144833,-15.42525,0.,-231,0.0618,35.9,0.18,19.,161.,-0.03,-0.07
103329,7908297,28.144833,-15.425267,0.,-231,0.0618,35.9,0.18,19.,161.20000000000002,-0.03,-0.07
103329,7908790,28.144833,-15.425267,0.,-231,0.0618,35.9,0.18,19.,161.3,-0.03,-0.07
103329,7908795,28.144833,-15.425267,0.,-231,0.0618,35.9,0.18,19.,161.3,-0.03,-0.07
103329,7908866,28.144832,-15.425267,0.,-231,0.0618,35.9,0.18,19.,161.3,-0.03,-0.07
103329,7909218,28.144833,-15.425267,0.,-231,0.0618,35.9,0.18,19.,161.4,-0.03,-0.07
103329,7909750,28.144867,-15.425283,0.,-231,0.0618,35.9,0.18,19.,161.5,-0.03,-0.07
103329,7909778,28.144867,-15.425283,0.,-231,0.0618,35.9,0.18,19.,161.60000000000002,-0.03,-0.07
103329,7909822,28.144867,-15.425282,0.,-231,0.0618,35.9,0.18,19.,161.60000000000002,-0.03,-0.07
103329,7910178,28.14485,-15.4253,0.,-231,0.0618,35.9,0.18,19.,161.70000000000002,-0.03,-0.07
103329,7910682,28.144867,-15.425283,0.,-231,0.0618,35.9,0.18,19.,161.8,-0.03,-0.08
103329,7910715,28.14485,-15.4253,0.,-231,0.0618,35.9,0.18,19.,161.8,-0.03,-0.08
103329,7910947,28.144867,-15.4253,0.,-231,0.0618,35.9,0.18,19.,161.9,-0.03,-0.08
103329,7911079,28.144867,-15.4253,0.,-231,0.0618,35.9,0.18,19.,161.9,-0.03,-0.08
103329,7911138,28.144867,-15.4253,0.,-231,0.0618,35.9,0.18,19.,161.9,-0.03,-0.08
103329,7911610,28.14485,-15.425283,0.,-231,0.0618,35.9,0.18,19.,162.10000000000002,-0.03,-0.08
103329,7911638,28.14485,-15.425283,0.,-231,0.0618,35.9,0.18,19.,162.10000000000002,-0.03,-0.08
103329,7912086,28.144867,-15.4253,0.,-231,0.0618,35.9,0.18,19.,162.20000000000002,-0.03,-0.08
103329,7912102,28.144867,-15.4253,0.,-231,0.0618,35.9,0.18,19.,162.20000000000002,-0.03,-0.08
103329,7912558,28.144883,-15.425283,0.,-231,0.0618,35.9,0.18,19.,162.3,-0.03,-0.08
103329,7912587,28.144883,-15.425283,0.,-231,0.0618,35.9,0.18,19.,162.3,-0.03,-0.08
103329,7913019,28.144867,-15.425283,0.,-231,0.0618,35.9,0.18,19.,162.4,-0.03,-0.08
103329,7913159,28.144867,-15.425282,0.,-231,0.0618,35.9,0.18,19.,162.5,-0.03,-0.08
103329,7913467,28.144867,-15.425283,0.,-231,0.0618,35.9,0.18,19.,162.5,-0.03,-0.08
103329,7913526,28.144867,-15.425283,0.,-231,0.0618,35.9,0.18,19.,162.60000000000002,-0.03,-0.08
103329,7913978,28.14485,-15.425283,0.,-231,0.0618,35.9,0.18,19.,162.70000000000002,-0.03,-0.08
103329,7914290,28.14485,-15.425282,0.,-231,0.0618,35.9,0.18,19.,162.8,-0.03,-0.08
103329,7914406,28.14485,-15.425283,0.,-231,0.0618,35.9,0.18,19.,162.8,-0.03,-0.08
103329,7914478,28.14485,-15.425283,0.,-231,0.0618,35.9,0.18,19.,162.8,-0.03,-0.08
103329,7914938,28.144833,-15.425267,0.,-231,0.0618,35.9,0.18,19.,162.9,-0.03,-0.08
103329,7915298,28.14485,-15.425267,0.,-231,0.0618,35.9,0.18,19.,163.,-0.03,-0.08
103329,7915330,28.14485,-15.425267,0.,-231,0.0618,35.9,0.18,19.,163.,-0.03,-0.08
103329,7915426,28.144833,-15.425283,0.,-231,0.0618,35.9,0.18,19.,163.10000000000002,-0.03,-0.08
103329,7915955,28.144867,-15.425267,0.,-231,0.0618,35.9,0.18,19.,163.20000000000002,-0.03,-0.08
103329,7916279,28.144883,-15.425267,0.,-231,0.0618,35.9,0.18,19.,163.3,-0.03,-0.08
103329,7916311,28.144882,-15.425267,0.,-231,0.0618,35.9,0.18,19.,163.3,-0.03,-0.08
103329,7916407,28.144883,-15.425267,0.,-231,0.0618,35.9,0.18,19.,163.3,-0.03,-0.08
103329,7916919,28.144867,-15.425233,0.,-231,0.0618,35.9,0.18,19.,163.5,-0.03,-0.08
103329,7917231,28.144867,-15.42525,0.,-231,0.0618,35.9,0.18,19.,163.5,-0.03,-0.08
103329,7917319,28.144882,-15.42525,0.,-231,0.0618,35.9,0.18,19.,163.60000000000002,-0.03,-0.08
103329,7917347,28.144883,-15.42525,0.,-231,0.0618,35.9,0.18,19.,163.60000000000002,-0.03,-0.08
103329,7917899,28.1449,-15.42525,0.,-231,0.0618,35.9,0.18,19.,163.70000000000002,-0.03,-0.08
103329,7918171,28.144883,-15.425233,0.,-231,0.0618,35.9,0.18,19.,163.8,-0.03,-0.08
103329,7918271,28.144882,-15.425232,0.,-231,0.0618,35.9,0.18,19.,163.8,-0.03,-0.08
103329,7918295,28.144883,-15.425233,0.,-231,0.0618,35.9,0.18,19.,163.8,-0.03,-0.08
103329,7918835,28.144883,-15.425267,0.,-231,0.0618,35.9,0.18,19.,164.,-0.03,-0.08
103329,7919169,28.144883,-15.42525,0.,-231,0.0618,35.9,0.18,19.,164.,-0.03,-0.08
103329,7919276,28.144883,-15.425267,0.,-231,0.0618,35.9,0.18,19.,164.10000000000002,-0.03,-0.08
103329,7919588,28.144867,-15.425282,0.,-231,0.0618,35.9,0.18,19.,164.20000000000002,-0.03,-0.08
103329,7919796,28.144867,-15.425283,0.,-231,0.0618,35.9,0.18,19.,164.20000000000002,-0.03,-0.08
103329,7920120,28.144883,-15.425283,0.,-231,0.0618,35.9,0.18,19.,164.3,-0.03,-0.08
103329,7920220,28.144883,-15.425283,0.,-231,0.0618,35.9,0.18,19.,164.3,-0.03,-0.08
103329,7920572,28.144882,-15.425282,0.,-231,0.0618,35.9,0.18,19.,164.4,-0.03,-0.08
103329,7920780,28.144883,-15.425283,0.,-231,0.0618,35.9,0.18,19.,164.5,-0.03,-0.08
103329,7921056,28.144883,-15.425267,0.,-231,0.0618,35.9,0.18,19.,164.5,-0.03,-0.08
103329,7921168,28.144867,-15.425267,0.,-231,0.0618,35.9,0.18,19.,164.60000000000002,-0.03,-0.08
103329,7921580,28.144867,-15.425267,0.,-231,0.0618,35.9,0.18,19.,164.70000000000002,-0.03,-0.08
103329,7921777,28.144883,-15.425267,0.,-231,0.0618,35.9,0.18,19.,164.70000000000002,-0.03,-0.08
103329,7922008,28.1449,-15.425267,0.,-231,0.0618,35.9,0.18,19.,164.8,-0.03,-0.08
103329,7922116,28.1449,-15.425267,0.,-231,0.0618,35.9,0.18,19.,164.8,-0.03,-0.08
103329,7922560,28.14485,-15.425267,0.,-231,0.0618,35.9,0.18,19.,164.9,-0.03,-0.08
103329,7922697,28.144867,-15.425267,0.,-231,0.0618,35.9,0.18,19.,164.9,-0.03,-0.08
103329,7922940,28.144867,-15.425267,0.,-231,0.0618,35.9,0.18,19.,165.,-0.03,-0.08
103329,7923060,28.144883,-15.425283,0.,-231,0.0618,35.9,0.18,19.,165.,-0.03,-0.08
103329,7923537,28.144867,-15.425267,0.,-231,0.0618,35.9,0.18,19.,165.20000000000002,-0.03,-0.08
103329,7923657,28.144867,-15.425283,0.,-231,0.0618,35.9,0.18,19.,165.20000000000002,-0.03,-0.08
103329,7923857,28.144867,-15.425283,0.,-231,0.0618,35.9,0.18,19.,165.20000000000002,-0.03,-0.08
103329,7924010,28.144867,-15.425283,0.,-231,0.0618,35.9,0.18,19.,165.3,-0.03,-0.08
103329,7924577,28.144867,-15.425283,0.,-231,0.0618,35.9,0.18,19.,165.4,-0.03,-0.08
103329,7924581,28.144867,-15.425282,0.,-231,0.0618,35.9,0.18,19.,165.4,-0.03,-0.08
103329,7924777,28.14485,-15.425267,0.,-231,0.0618,35.9,0.18,19.,165.5,-0.03,-0.08
103329,7924986,28.14485,-15.425283,0.,-231,0.0618,35.9,0.18,19.,165.5,-0.03,-0.08
103329,7925495,28.144867,-15.425267,0.,-231,0.0618,35.9,0.18,19.,165.60000000000002,-0.03,-0.08
103329,7925679,28.144867,-15.42525,0.,-231,0.0618,35.9,0.18,19.,165.70000000000002,-0.03,-0.08
103329,7925699,28.144867,-15.425233,0.,-231,0.0618,35.9,0.18,19.,165.70000000000002,-0.03,-0.08
103329,7925967,28.144867,-15.42525,0.,-231,0.0618,35.9,0.18,19.,165.8,-0.03,-0.08
103329,7926400,28.14485,-15.42525,0.,-231,0.0618,35.9,0.18,19.,165.9,-0.03,-0.08
103329,7926648,28.14485,-15.425233,0.,-231,0.0618,35.9,0.18,19.,165.9,-0.03,-0.08
103329,7926657,28.14485,-15.425232,0.,-231,0.0618,35.9,0.18,19.,165.9,-0.03,-0.08
103329,7926917,28.144867,-15.425267,0.,-231,0.0618,35.9,0.18,19.,166.,-0.03,-0.08
103329,7927337,28.14485,-15.42525,0.,-231,0.0618,35.9,0.18,19.,166.10000000000002,-0.03,-0.08
103329,7927597,28.144867,-15.425283,0.,-231,0.0618,35.9,0.18,19.,166.20000000000002,-0.03,-0.08
103329,7927887,28.144867,-15.425267,0.,-231,0.0618,35.9,0.18,19.,166.20000000000002,-0.03,-0.08
103329,7927890,28.144867,-15.425267,0.,-231,0.0618,35.9,0.18,19.,166.20000000000002,-0.03,-0.08
103329,7928278,28.144867,-15.425283,0.,-231,0.0618,35.9,0.18,19.,166.3,-0.03,-0.08
103329,7928546,28.14485,-15.425267,0.,-231,0.0618,35.9,0.18,19.,166.4,-0.03,-0.08
103329,7928834,28.14485,-15.425283,0.,-231,0.0618,35.9,0.18,19.,166.5,-0.03,-0.08
103329,7928878,28.14485,-15.425282,0.,-231,0.0618,35.9,0.18,19.,166.5,-0.03,-0.08
103329,7929025,28.14485,-15.425283,0.,-231,0.0618,35.9,0.18,19.,166.5,-0.03,-0.08
103329,7929218,28.14485,-15.425283,0.,-231,0.0618,35.9,0.18,19.,166.60000000000002,-0.03,-0.08
103329,7929499,28.144867,-15.425283,0.,-231,0.0618,35.9,0.18,19.,166.60000000000002,-0.03,-0.08
103329,7929819,28.144867,-15.425267,0.,-231,0.0618,35.9,0.18,19.,166.70000000000002,-0.03,-0.08
103329,7929880,28.144867,-15.425282,0.,-231,0.0618,35.9,0.18,19.,166.70000000000002,-0.03,-0.08
103329,7930179,28.144883,-15.425267,0.,-231,0.0618,35.9,0.18,19.,166.8,-0.03,-0.08
103329,7930439,28.144867,-15.425283,0.,-231,0.0618,35.9,0.18,19.,166.9,-0.03,-0.08
103329,7930555,28.144883,-15.425283,0.,-231,0.0618,35.9,0.18,19.,166.9,-0.03,-0.08
103329,7930757,28.144867,-15.425283,0.,-231,0.0618,35.9,0.18,19.,166.9,-0.03,-0.08
103329,7930856,28.144882,-15.425282,0.,-231,0.0618,35.9,0.18,19.,167.,-0.03,-0.08
103329,7931080,28.144833,-15.425283,0.,-231,0.0618,35.9,0.18,19.,167.,-0.03,-0.08
103329,7931380,28.14485,-15.425267,0.,-231,0.0618,35.9,0.18,19.,167.10000000000002,-0.03,-0.08
103329,7931676,28.144833,-15.425267,0.,-231,0.0618,35.9,0.18,19.,167.20000000000002,-0.03,-0.08
103329,7931812,28.144832,-15.425282,0.,-231,0.0618,35.9,0.18,19.,167.20000000000002,-0.03,-0.08
103329,7932001,28.144833,-15.425267,0.,-231,0.0618,35.9,0.18,19.,167.20000000000002,-0.03,-0.08
103329,7932285,28.144817,-15.425283,0.,-231,0.0618,35.9,0.18,19.,167.3,-0.03,-0.08
103329,7932626,28.144817,-15.425283,0.,-231,0.0618,35.9,0.18,19.,167.4,-0.03,-0.08
103329,7932694,28.144817,-15.425283,0.,-231,0.0618,35.9,0.18,19.,167.4,-0.03,-0.08
103329,7932821,28.144817,-15.425282,0.,-231,0.0618,35.9,0.18,19.,167.4,-0.03,-0.08
103329,7932938,28.14485,-15.425267,0.,-231,0.0618,35.9,0.18,19.,167.5,-0.03,-0.08
103329,7933267,28.144867,-15.425283,0.,-231,0.0618,35.9,0.18,19.,167.5,-0.03,-0.08
103329,7933566,28.144867,-15.425283,0.,-231,0.0618,35.9,0.18,19.,167.60000000000002,-0.03,-0.08
103329,7933830,28.144882,-15.425282,0.,-231,0.0618,35.9,0.18,19.,167.70000000000002,-0.03,-0.08
103329,7933858,28.144867,-15.425283,0.,-231,0.0618,35.9,0.18,19.,167.70000000000002,-0.03,-0.08
103329,7934076,28.144833,-15.425283,0.,-231,0.0618,35.9,0.18,19.,167.70000000000002,-0.03,-0.08
103329,7934230,28.14485,-15.425267,0.,-231,0.0618,35.9,0.18,19.,167.8,-0.03,-0.08
103329,7934518,28.14485,-15.425267,0.,-231,0.0618,35.9,0.18,19.,167.8,-0.03,-0.08
103329,7934798,28.14485,-15.425267,0.,-231,0.0618,35.9,0.18,19.,167.9,-0.03,-0.08
103329,7934838,28.14485,-15.425267,0.,-231,0.0618,35.9,0.18,19.,167.9,-0.03,-0.08
103329,7935178,28.144833,-15.425267,0.,-231,0.0618,35.9,0.18,19.,168.,-0.03,-0.08
103329,7935470,28.144867,-15.425283,0.,-231,0.0618,35.9,0.18,19.,168.10000000000002,-0.03,-0.08
103329,7935719,28.14485,-15.425283,0.,-231,0.0618,35.9,0.18,19.,168.10000000000002,-0.03,-0.08
103329,7936038,28.144867,-15.4253,0.,-231,0.0618,35.9,0.18,19.,168.20000000000002,-0.03,-0.08
103329,7936087,28.144867,-15.4253,0.,-231,0.0618,35.9,0.18,19.,168.20000000000002,-0.03,-0.08
103329,7936406,28.144883,-15.425283,0.,-231,0.0618,35.9,0.18,19.,168.3,-0.03,-0.08
103329,7936938,28.144883,-15.425283,0.,-231,0.0618,35.9,0.18,19.,168.4,-0.03,-0.08
103329,7937035,28.144883,-15.425283,0.,-231,0.0618,35.9,0.18,19.,168.4,-0.03,-0.08
103329,7937063,28.144882,-15.425282,0.,-231,0.0618,35.9,0.18,19.,168.4,-0.03,-0.08
103329,7937387,28.144867,-15.4253,0.,-231,0.0618,35.9,0.18,19.,168.5,-0.03,-0.08
103329,7937875,28.14485,-15.4253,0.,-231,0.0618,35.9,0.18,19.,168.60000000000002,-0.03,-0.08
103329,7938038,28.14485,-15.425283,0.,-231,0.0618,35.9,0.18,19.,168.70000000000002,-0.03,-0.08
103329,7938090,28.144832,-15.4253,0.,-231,0.0618,35.9,0.18,19.,168.70000000000002,-0.03,-0.08
103329,7938338,28.144833,-15.425283,0.,-231,0.0618,35.9,0.18,19.,168.70000000000002,-0.03,-0.08
103329,7938796,28.14485,-15.425267,0.,-231,0.0618,35.9,0.18,19.,168.8,-0.03,-0.08
103329,7938956,28.14485,-15.425267,0.,-231,0.0618,35.9,0.18,19.,168.9,-0.03,-0.08
103329,7939100,28.144867,-15.425282,0.,-231,0.0618,35.9,0.18,19.,168.9,-0.03,-0.08
103329,7939288,28.14485,-15.425267,0.,-231,0.0618,35.9,0.18,19.,169.,-0.03,-0.08
103329,7939736,28.144833,-15.425267,0.,-231,0.0618,35.9,0.18,19.,169.10000000000002,-0.03,-0.08
103329,7939917,28.144817,-15.425283,0.,-231,0.0618,35.9,0.18,19.,169.10000000000002,-0.03,-0.08
103329,7940081,28.144817,-15.425267,0.,-231,0.0618,35.9,0.18,19.,169.10000000000002,-0.03,-0.08
103329,7940226,28.14485,-15.425267,0.,-231,0.0618,35.9,0.18,19.,169.20000000000002,-0.03,-0.08
103329,7940698,28.14485,-15.425283,0.,-231,0.0618,35.9,0.18,19.,169.3,-0.03,-0.08
103329,7940793,28.14485,-15.425283,0.,-231,0.0618,35.9,0.18,19.,169.3,-0.03,-0.08
103329,7940870,28.14485,-15.425283,0.,-231,0.0618,35.9,0.18,19.,169.3,-0.03,-0.08
103329,7940994,28.1449,-15.425283,0.,-231,0.0618,35.9,0.18,19.,169.4,-0.03,-0.08
103329,7941118,28.144867,-15.425282,0.,-231,0.0618,35.9,0.18,19.,169.4,-0.03,-0.08
103329,7941147,28.144867,-15.425267,0.,-231,0.0618,35.9,0.18,19.,169.4,-0.03,-0.08
103329,7941638,28.144883,-15.425283,0.,-231,0.0618,35.9,0.18,19.,169.5,-0.03,-0.08
103329,7941818,28.144867,-15.425283,0.,-231,0.0618,35.9,0.18,19.,169.5,-0.03,-0.08
103329,7942058,28.144867,-15.42525,0.,-231,0.0618,35.9,0.18,19.,169.60000000000002,-0.03,-0.08
103329,7942130,28.14485,-15.42525,0.,-231,0.0618,35.9,0.18,19.,169.60000000000002,-0.03,-0.08
103329,7942769,28.144817,-15.425267,0.,-231,0.0618,35.9,0.18,19.,169.8,-0.03,-0.08
103329,7942840,28.144817,-15.425283,0.,-231,0.0618,35.9,0.18,19.,169.8,-0.03,-0.08
103329,7942977,28.144833,-15.425267,0.,-231,0.0618,35.9,0.18,19.,169.8,-0.03,-0.08
103329,7943140,28.144832,-15.425267,0.,-231,0.0618,35.9,0.18,19.,169.8,-0.03,-0.08
103329,7943677,28.144817,-15.425283,0.,-231,0.0618,35.9,0.18,19.,170.,-0.03,-0.08
103329,7943760,28.144817,-15.425267,0.,-231,0.0618,35.9,0.18,19.,170.,-0.03,-0.08
103329,7943916,28.144833,-15.425267,0.,-231,0.0618,35.9,0.18,19.,170.,-0.03,-0.08
103329,7944150,28.144832,-15.425267,0.,-231,0.0618,35.9,0.18,19.,170.10000000000002,-0.03,-0.08
103329,7944657,28.144817,-15.425283,0.,-231,0.0618,35.9,0.18,19.,170.20000000000002,-0.03,-0.08