TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121488,0,54.300667,12.067667,9.1,-1,1.3097,34.2,-1.86,-1.6,179.3,0.16,0.23
121488,969,54.266,12.035167,8.8,-1,1.2435,34.2,-1.86,-1.6,174.9,0.19,0.23
121488,1497,54.2575,12.038333,1.1,0,1.1962000000000002,34.2,-1.85,-1.5,174.10000000000002,0.19,0.24
121488,1917,54.256167,12.0365,0.9,0,1.1945000000000001,34.2,-1.85,-1.5,173.9,0.19,0.24
121488,2949,54.224167,12.059333,8.,1,1.2143000000000002,34.2,-1.85,-1.5,172.3,0.21,0.24
121488,3589,54.202667,12.076333,7.9,3,1.0210000000000001,34.2,-1.85,-1.5,171.9,0.22,0.24
121488,3649,54.200667,12.077832,7.8,3,1.0083,34.2,-1.85,-1.5,171.9,0.22,0.24
121488,3922,54.192167,12.084833,7.7,-2,1.3002,34.2,-1.85,-1.5,171.70000000000002,0.22,0.24
121488,4598,54.172167,12.0965,6.2,0,1.1993,34.2,-1.85,-1.4000000000000001,171.20000000000002,0.23,0.24
121488,4710,54.169,12.097332,6.,0,1.1921000000000002,34.2,-1.85,-1.4000000000000001,171.20000000000002,0.23,0.24
121488,4917,54.163,12.097167,6.3,6,0.9281,34.2,-1.84,-1.4000000000000001,171.,0.24,0.24
121488,5638,54.142,12.095333,6.7,7,0.9158000000000001,34.2,-1.84,-1.3,172.,0.23,0.24
121488,5887,54.1345,12.095667,6.6,7,0.9104000000000001,34.2,-1.84,-1.3,172.5,0.23,0.23
121488,6607,54.112167,12.0985,6.6,8,0.9318000000000001,34.2,-1.83,-1.3,173.9,0.23,0.23
121488,6611,54.112167,12.0985,6.5,8,0.9318000000000001,34.2,-1.83,-1.3,173.9,0.23,0.23
121488,6839,54.105833,12.103,6.5,9,0.9393,34.2,-1.83,-1.3,174.3,0.23,0.23
121488,7564,54.093667,12.129667,6.1,10,0.8178000000000001,34.2,-1.83,-1.3,175.,0.23,0.22
121488,7743,54.093667,12.137333,2.9,10,0.8564,34.2,-1.83,-1.3,175.,0.23,0.22
121488,8518,54.092833,12.138667,0.,10,0.862,34.2,-1.83,-1.3,175.,0.23,0.22
121488,8695,54.092833,12.138667,0.,10,0.862,34.2,-1.83,-1.3,175.,0.23,0.22
121488,8752,54.092832,12.138667,0.,10,0.862,34.2,-1.83,-1.3,175.,0.23,0.22
121488,9441,54.092833,12.138667,0.,10,0.862,34.2,-1.83,-1.3,175.,0.23,0.22
121488,9596,54.092833,12.138667,0.,10,0.862,34.2,-1.83,-1.3,175.,0.23,0.22
121488,152889,54.092833,12.138667,0.,10,0.862,34.2,-1.83,-1.2000000000000002,168.,0.25,0.16
121488,153285,54.092832,12.139,0.8,10,0.8637,34.2,-1.83,-1.2000000000000002,168.,0.25,0.16
121488,153853,54.094,12.1255,6.5,9,0.7975,34.2,-1.83,-1.2000000000000002,168.10000000000002,0.25,0.15
121488,154221,54.106167,12.103332,6.7,9,0.9404,34.2,-1.83,-1.2000000000000002,168.4,0.24,0.15
121488,154877,54.111833,12.088,4.6,8,0.905,34.2,-1.83,-1.2000000000000002,168.4,0.24,0.15
121488,155781,54.11,12.0865,0.,8,0.8991,34.2,-1.83,-1.2000000000000002,168.3,0.24,0.15
121488,155834,54.11,12.0865,0.,8,0.8991,34.2,-1.83,-1.2000000000000002,168.3,0.24,0.15
121488,156794,54.11,12.0865,0.,8,0.8991,34.2,-1.83,-1.2000000000000002,168.3,0.24,0.15
121488,157330,54.11,12.0865,0.,8,0.8991,34.2,-1.83,-1.2000000000000002,168.20000000000002,0.24,0.15
121488,157695,54.11,12.0865,0.,8,0.8991,34.2,-1.83,-1.2000000000000002,168.20000000000002,0.24,0.15
121488,157754,54.11,12.0865,0.,8,0.8991,34.2,-1.83,-1.2000000000000002,168.20000000000002,0.24,0.15
121488,158611,54.11,12.0865,0.,8,0.8991,34.2,-1.83,-1.2000000000000002,168.20000000000002,0.25,0.15
121488,158691,54.11,12.0865,0.,8,0.8991,34.2,-1.83,-1.2000000000000002,168.20000000000002,0.25,0.15
121488,159143,54.11,12.0865,0.,8,0.8991,34.2,-1.83,-1.2000000000000002,168.10000000000002,0.25,0.15
121488,159547,54.11,12.0865,0.,8,0.8991,34.2,-1.83,-1.2000000000000002,168.10000000000002,0.25,0.15
121488,160177,54.11,12.0865,0.,8,0.8991,34.2,-1.83,-1.2000000000000002,168.10000000000002,0.25,0.15
121488,160181,54.11,12.0865,0.,8,0.8991,34.2,-1.83,-1.2000000000000002,168.10000000000002,0.25,0.15
121488,160505,54.11,12.0865,0.,8,0.8991,34.2,-1.83,-1.2000000000000002,168.10000000000002,0.25,0.15
121488,161177,54.11,12.0865,0.,8,0.8991,34.2,-1.83,-1.2000000000000002,168.,0.25,0.15
121488,161466,54.11,12.0865,0.,8,0.8991,34.2,-1.83,-1.2000000000000002,168.,0.25,0.15
121488,161766,54.11,12.0865,0.,8,0.8991,34.2,-1.83,-1.2000000000000002,168.,0.25,0.15
121488,162147,54.11,12.0865,0.,8,0.8991,34.2,-1.83,-1.2000000000000002,168.,0.25,0.15
121488,162551,54.11,12.0865,0.,8,0.8991,34.2,-1.83,-1.2000000000000002,168.,0.25,0.15
121488,163143,54.1115,12.087667,4.6,8,0.9038,34.2,-1.83,-1.2000000000000002,168.,0.25,0.15
121488,163144,54.1115,12.087667,4.5,8,0.9038,34.2,-1.83,-1.2000000000000002,168.,0.25,0.15
121488,163504,54.116333,12.096333,6.2,8,0.9299000000000001,34.2,-1.84,-1.3,168.20000000000002,0.25,0.15
121488,164047,54.101,12.108832,6.5,9,0.9532,34.2,-1.83,-1.2000000000000002,167.8,0.25,0.15
121488,164587,54.093333,12.129333,6.2,10,0.8155,34.2,-1.83,-1.2000000000000002,167.5,0.25,0.15
121488,164955,54.09294,12.139015,0.2,10,0.8639,34.2,-1.83,-1.2000000000000002,167.4,0.26,0.15
121488,165011,54.092833,12.138667,0.6,10,0.862,34.2,-1.83,-1.2000000000000002,167.4,0.26,0.15
121488,165513,54.092833,12.138667,0.,10,0.862,34.2,-1.83,-1.2000000000000002,167.4,0.26,0.15
121488,237706,54.092833,12.138667,0.,10,0.862,34.2,-1.84,-1.3,163.8,0.3,0.15
121488,238654,54.092832,12.138667,0.,10,0.862,34.2,-1.84,-1.3,163.70000000000002,0.3,0.15
121488,238677,54.092833,12.138667,0.,10,0.862,34.2,-1.84,-1.3,163.70000000000002,0.3,0.15
121488,239629,54.092833,12.138667,0.,10,0.862,34.2,-1.84,-1.3,163.70000000000002,0.3,0.15
121488,239753,54.092833,12.138667,0.,10,0.862,34.2,-1.84,-1.3,163.70000000000002,0.3,0.15
121488,240141,54.092832,12.138667,0.,10,0.862,34.2,-1.84,-1.3,163.70000000000002,0.3,0.15
121488,240742,54.093833,12.133333,5.9,10,0.8365,34.2,-1.83,-1.3,163.70000000000002,0.3,0.15
121488,241755,54.113333,12.098167,6.8,8,0.9319000000000001,34.2,-1.84,-1.3,164.60000000000002,0.3,0.15
121488,242514,54.137167,12.095667,6.9,7,0.9122,34.2,-1.84,-1.3,166.20000000000002,0.3,0.15
121488,242518,54.137167,12.095667,6.9,7,0.9122,34.2,-1.84,-1.3,166.20000000000002,0.3,0.15
121488,242662,54.1415,12.095833,6.8,7,0.9148000000000001,34.2,-1.84,-1.4000000000000001,166.5,0.3,0.15
121488,243448,54.1665,12.1015,7.1,6,0.9273,34.2,-1.85,-1.4000000000000001,168.5,0.31,0.16
121488,243616,54.171667,12.098833,7.2,0,1.177,34.2,-1.85,-1.4000000000000001,168.60000000000002,0.3,0.15
121488,243736,54.175667,12.096667,7.3,0,1.1968,34.2,-1.85,-1.4000000000000001,168.70000000000002,0.3,0.15
121488,244428,54.199832,12.096167,8.5,0,1.1949,34.2,-1.85,-1.5,170.10000000000002,0.29,0.15
121488,244696,54.196167,12.086667,8.2,-1,1.2815,34.2,-1.85,-1.5,169.5,0.29,0.15
121488,245516,54.170167,12.096832,6.5,0,1.1966,34.2,-1.85,-1.4000000000000001,168.4,0.3,0.15
121488,245660,54.165833,12.097167,6.7,5,0.9301,34.2,-1.85,-1.4000000000000001,168.20000000000002,0.31,0.15
121488,245688,54.165,12.097167,6.6,6,0.9295,34.2,-1.85,-1.4000000000000001,168.10000000000002,0.31,0.15
121488,246460,54.141,12.094667,6.5,7,0.916,34.2,-1.84,-1.4000000000000001,166.3,0.31,0.15
121488,246600,54.136833,12.094667,6.6,7,0.9133,34.2,-1.84,-1.3,166.,0.31,0.15
121488,246636,54.1355,12.095167,6.6,7,0.9117000000000001,34.2,-1.84,-1.3,165.9,0.31,0.15
121488,247636,54.1045,12.104333,6.9,9,0.9422,34.2,-1.84,-1.3,163.70000000000002,0.3,0.14
121488,247640,54.1045,12.104332,6.9,9,0.9422,34.2,-1.84,-1.3,163.70000000000002,0.3,0.14
121488,248704,54.092833,12.138667,0.,10,0.862,34.2,-1.84,-1.3,163.20000000000002,0.31,0.15
121488,249496,54.092833,12.138667,0.,10,0.862,34.2,-1.84,-1.3,163.20000000000002,0.31,0.15
121488,249500,54.092832,12.138667,0.,10,0.862,34.2,-1.84,-1.3,163.20000000000002,0.31,0.15
121488,249705,54.092833,12.138667,0.,10,0.862,34.2,-1.84,-1.3,163.20000000000002,0.31,0.15
121488,250593,54.092833,12.138667,0.,10,0.862,34.2,-1.84,-1.3,163.10000000000002,0.31,0.15
121488,250701,54.092833,12.138667,0.,10,0.862,34.2,-1.84,-1.3,163.10000000000002,0.31,0.15
121488,251057,54.092832,12.138667,0.,10,0.862,34.2,-1.84,-1.3,163.10000000000002,0.31,0.15
121488,251605,54.092833,12.138667,0.,10,0.862,34.2,-1.84,-1.3,163.10000000000002,0.31,0.15
121488,251686,54.092833,12.138667,0.,10,0.862,34.2,-1.84,-1.3,163.10000000000002,0.31,0.15
121488,252213,54.092832,12.138832,0.4,10,0.8629,34.2,-1.84,-1.3,163.10000000000002,0.31,0.15
121488,252529,54.094,12.125667,7.,9,0.7983,34.2,-1.83,-1.3,163.,0.31,0.14
121488,252673,54.095333,12.117833,7.2,9,0.9786,34.2,-1.83,-1.2000000000000002,163.,0.3,0.14
121488,253237,54.11,12.100332,7.1,8,0.9349000000000001,34.2,-1.84,-1.3,163.8,0.3,0.14
121488,253577,54.122,12.0965,7.,8,0.9349000000000001,34.2,-1.84,-1.3,164.70000000000002,0.31,0.15
121488,253665,54.124667,12.0965,7.,8,0.9372,34.2,-1.84,-1.3,164.9,0.31,0.15
121488,254202,54.142,12.096,6.9,7,0.915,34.2,-1.84,-1.4000000000000001,166.20000000000002,0.31,0.15
121488,254622,54.156,12.099667,7.,6,0.9208000000000001,34.2,-1.85,-1.4000000000000001,167.5,0.32,0.15
121488,255198,54.173667,12.097832,6.9,0,1.1862000000000001,34.2,-1.85,-1.4000000000000001,168.5,0.31,0.15
121488,255618,54.186833,12.09,8.3,-1,1.2554,34.2,-1.85,-1.5,168.9,0.3,0.15
121488,255658,54.188333,12.089333,8.4,-1,1.2609000000000001,34.2,-1.85,-1.5,169.,0.3,0.15
121488,256290,54.180332,12.091832,6.9,-1,1.2409000000000001,34.2,-1.85,-1.5,168.60000000000002,0.3,0.15
121488,256530,54.173167,12.095833,7.,-1,1.2054,34.2,-1.85,-1.4000000000000001,168.3,0.31,0.15
121488,256746,54.1655,12.0965,7.2,5,0.9304,34.2,-1.85,-1.4000000000000001,167.9,0.31,0.15
121488,257254,54.149332,12.095332,7.1,6,0.9206000000000001,34.2,-1.84,-1.4000000000000001,166.60000000000002,0.31,0.15
121488,257466,54.141833,12.094833,7.,7,0.9163,34.2,-1.84,-1.4000000000000001,166.,0.31,0.15
121488,258088,54.122167,12.096,6.8,8,0.934,34.2,-1.84,-1.3,164.5,0.31,0.14
121488,258279,54.116,12.0965,6.7,8,0.93,34.2,-1.84,-1.3,164.,0.31,0.14
121488,258439,54.111,12.099167,6.9,8,0.9327000000000001,34.2,-1.84,-1.3,163.60000000000002,0.31,0.14
121488,259047,54.097,12.114833,4.5,9,0.9697,34.2,-1.83,-1.3,162.70000000000002,0.31,0.14
121488,259235,54.094667,12.118667,4.2,9,0.9811000000000001,34.2,-1.83,-1.2000000000000002,162.60000000000002,0.31,0.14
121488,259476,54.093667,12.126833,4.3,10,0.8035,34.2,-1.83,-1.3,162.60000000000002,0.31,0.14
121488,260380,54.093667,12.139167,4.,10,0.8657,34.2,-1.84,-1.3,162.70000000000002,0.31,0.14
121488,260384,54.093667,12.139167,4.,10,0.8657,34.2,-1.84,-1.3,162.70000000000002,0.31,0.14
121488,262427,54.0935,12.138832,2.6,10,0.8638,34.2,-1.84,-1.3,162.60000000000002,0.31,0.14
121488,263341,54.095667,12.117332,5.8,9,0.9771000000000001,34.2,-1.83,-1.3,162.4,0.31,0.14
121488,263470,54.099,12.1125,7.2,9,0.9633,34.2,-1.83,-1.3,162.60000000000002,0.31,0.14
121488,264377,54.125833,12.097,6.9,8,0.9025000000000001,34.2,-1.84,-1.3,164.60000000000002,0.31,0.14
121488,264400,54.1265,12.097,6.9,8,0.903,34.2,-1.84,-1.3,164.60000000000002,0.31,0.14
121488,264408,54.1265,12.097,6.9,8,0.903,34.2,-1.84,-1.3,164.60000000000002,0.31,0.14
121488,265338,54.157,12.097167,7.2,6,0.924,34.2,-1.85,-1.4000000000000001,167.20000000000002,0.32,0.15
121488,265343,54.157,12.097167,7.2,6,0.924,34.2,-1.85,-1.4000000000000001,167.20000000000002,0.32,0.15
121488,266290,54.1865,12.09,8.9,-1,1.2555,34.2,-1.85,-1.5,168.70000000000002,0.31,0.15
121488,266298,54.1865,12.09,8.9,-1,1.2555,34.2,-1.85,-1.5,168.70000000000002,0.31,0.15
121488,266502,54.193,12.0835,3.9,-2,1.3119,34.2,-1.85,-1.5,168.9,0.3,0.15
121488,267259,54.170833,12.097333,7.5,0,1.1916,34.2,-1.85,-1.4000000000000001,168.10000000000002,0.32,0.15
121488,267278,54.170167,12.097332,7.4,0,1.1918,34.2,-1.85,-1.4000000000000001,168.,0.32,0.15
121488,267614,54.1585,12.096667,7.2,6,0.9255,34.2,-1.85,-1.4000000000000001,167.20000000000002,0.32,0.15
121488,268166,54.139833,12.094833,7.5,7,0.915,34.2,-1.84,-1.4000000000000001,165.5,0.32,0.15
121488,268814,54.117833,12.095833,7.2,8,0.9299000000000001,34.2,-1.84,-1.3,163.60000000000002,0.31,0.14
121488,268938,54.114,12.0975,7.1,8,0.9308000000000001,34.2,-1.84,-1.3,163.4,0.31,0.14
121488,269214,54.105833,12.103167,7.1,9,0.9398000000000001,34.2,-1.84,-1.3,162.8,0.31,0.14
121488,269974,54.0935,12.133667,6.,10,0.8377,34.2,-1.84,-1.3,162.10000000000002,0.32,0.14
121488,270199,54.092833,12.139,0.5,10,0.8637,34.2,-1.84,-1.3,162.20000000000002,0.32,0.14
121488,329369,54.145833,12.096333,7.6,7,0.9172,34.2,-1.84,-1.4000000000000001,164.3,0.36,0.14
121488,329437,54.148,12.096832,7.4,6,0.9181,34.2,-1.84,-1.4000000000000001,164.60000000000002,0.36,0.14
121488,330278,54.177167,12.095833,7.2,-1,1.2043000000000001,34.2,-1.85,-1.5,167.3,0.35000000000000003,0.14
121488,330384,54.180667,12.093167,7.4,-1,1.2283000000000002,34.2,-1.85,-1.5,167.4,0.35000000000000003,0.14
121488,331256,54.181667,12.091333,7.6,-1,1.2451,34.2,-1.85,-1.5,167.3,0.35000000000000003,0.14
121488,331336,54.179167,12.092833,6.8,-1,1.2319,34.2,-1.85,-1.5,167.20000000000002,0.35000000000000003,0.14
121488,331376,54.178,12.093667,6.7,-1,1.2245000000000001,34.2,-1.85,-1.5,167.20000000000002,0.35000000000000003,0.14
121488,332206,54.15,12.0955,7.3,6,0.9209,34.2,-1.84,-1.4000000000000001,164.70000000000002,0.36,0.14
121488,332286,54.147167,12.0955,7.2,6,0.919,34.2,-1.84,-1.4000000000000001,164.4,0.36,0.14
121488,332322,54.145833,12.095333,7.3,6,0.9183,34.2,-1.84,-1.4000000000000001,164.20000000000002,0.36,0.14
121488,333122,54.118667,12.095833,7.4,8,0.9306000000000001,34.2,-1.84,-1.3,160.9,0.35000000000000003,0.13
121488,333214,54.1155,12.0965,7.4,8,0.9296000000000001,34.2,-1.84,-1.3,160.60000000000002,0.35000000000000003,0.13
121488,333442,54.108,12.101167,7.5,9,0.9358000000000001,34.2,-1.84,-1.3,159.8,0.35000000000000003,0.13
121488,334194,54.0935,12.133,6.4,10,0.8343,34.2,-1.84,-1.3,158.9,0.36,0.14
121488,334206,54.0935,12.133,6.3,10,0.8343,34.2,-1.84,-1.3,158.9,0.36,0.14
121488,334415,54.092833,12.139,0.6,10,0.8637,34.2,-1.84,-1.3,158.9,0.36,0.14
121488,335532,54.092833,12.138667,0.,10,0.862,34.2,-1.84,-1.3,158.9,0.36,0.14
121488,336569,54.094,12.1245,7.3,9,0.9993000000000001,34.2,-1.84,-1.3,158.60000000000002,0.36,0.13
121488,337545,54.118667,12.0965,6.8,8,0.9322,34.2,-1.84,-1.3,160.8,0.35000000000000003,0.13
121488,338386,54.1475,12.096833,7.2,6,0.9177000000000001,34.2,-1.84,-1.4000000000000001,164.3,0.36,0.14
121488,338391,54.1475,12.096832,7.2,6,0.9177000000000001,34.2,-1.84,-1.4000000000000001,164.3,0.36,0.14
121488,338558,54.152167,12.097,7.5,6,0.9208000000000001,34.2,-1.85,-1.4000000000000001,164.9,0.36,0.14
121488,339335,54.178667,12.095167,7.6,-1,1.2101,34.2,-1.85,-1.5,167.20000000000002,0.35000000000000003,0.14
121488,339423,54.181667,12.0935,7.5,-1,1.2248,34.2,-1.85,-1.5,167.3,0.35000000000000003,0.14
121488,339503,54.184667,12.091667,7.3,-1,1.2408000000000001,34.2,-1.85,-1.5,167.4,0.35000000000000003,0.14
121488,340364,54.179167,12.093,4.5,-1,1.2304000000000002,34.2,-1.85,-1.5,167.10000000000002,0.35000000000000003,0.14
121488,340367,54.179167,12.093,4.5,-1,1.2304000000000002,34.2,-1.85,-1.5,167.10000000000002,0.35000000000000003,0.14
121488,340451,54.176667,12.094833,5.8,-1,1.2139,34.2,-1.85,-1.5,167.,0.35000000000000003,0.14
121488,341547,54.139,12.094333,7.9,7,0.9151,34.2,-1.84,-1.4000000000000001,163.,0.36,0.14
121488,341616,54.1365,12.094667,7.8,7,0.9131,34.2,-1.84,-1.4000000000000001,162.70000000000002,0.36,0.14
121488,342545,54.107,12.102,6.9,9,0.9373,34.2,-1.84,-1.3,159.3,0.36,0.13
121488,343013,54.095167,12.118667,6.7,9,0.9812000000000001,34.2,-1.84,-1.3,158.20000000000002,0.36,0.13
121488,343550,54.092833,12.138833,0.3,10,0.8629,34.2,-1.84,-1.3,158.5,0.36,0.14
121488,343558,54.092832,12.138832,0.2,10,0.8629,34.2,-1.84,-1.3,158.5,0.36,0.14
121488,344058,54.092833,12.138667,0.,10,0.862,34.2,-1.84,-1.3,158.4,0.36,0.14
121488,344499,54.092833,12.138667,0.,10,0.862,34.2,-1.84,-1.3,158.4,0.36,0.14
121488,344502,54.092832,12.138667,0.,10,0.862,34.2,-1.84,-1.3,158.4,0.36,0.14
121488,345262,54.092833,12.138667,0.,10,0.862,34.2,-1.84,-1.3,158.4,0.36,0.14
121488,345567,54.092833,12.138667,0.,10,0.862,34.2,-1.84,-1.3,158.4,0.36,0.14
121488,346174,54.092833,12.138667,0.,10,0.862,34.2,-1.84,-1.3,158.3,0.36,0.13
121488,346178,54.092832,12.138667,0.,10,0.862,34.2,-1.84,-1.3,158.3,0.36,0.13
121488,346743,54.093667,12.128667,3.1,10,0.8128000000000001,34.2,-1.84,-1.3,158.10000000000002,0.36,0.13
121488,347255,54.102832,12.106832,7.4,9,0.9483,34.2,-1.84,-1.3,158.70000000000002,0.36,0.13
121488,347263,54.103167,12.106667,7.4,9,0.9480000000000001,34.2,-1.84,-1.3,158.70000000000002,0.36,0.13
121488,347733,54.117833,12.096333,7.2,8,0.9311,34.2,-1.84,-1.3,160.20000000000002,0.36,0.13
121488,348222,54.133832,12.096167,7.2,7,0.9092,34.2,-1.84,-1.4000000000000001,162.20000000000002,0.36,0.14
121488,348397,54.139833,12.095667,7.3,7,0.9139,34.2,-1.84,-1.4000000000000001,163.,0.37,0.14
121488,348697,54.149833,12.096333,7.4,6,0.9199,34.2,-1.85,-1.4000000000000001,164.3,0.37,0.14
121488,349190,54.1665,12.098667,7.2,6,0.9294,34.2,-1.85,-1.5,166.3,0.37,0.14
121488,349486,54.175667,12.0965,3.9,0,1.1983000000000001,34.2,-1.85,-1.5,166.8,0.36,0.14
121488,349663,54.182,12.093167,8.1,-1,1.2278,34.2,-1.85,-1.5,167.10000000000002,0.36,0.14
121488,350228,54.190332,12.081667,7.4,4,0.9716,34.2,-1.85,-1.5,167.10000000000002,0.35000000000000003,0.14
121488,350535,54.182333,12.091167,6.8,-1,1.2464,34.2,-1.85,-1.5,167.,0.36,0.14
121488,350659,54.178833,12.093333,6.7,-1,1.2273,34.2,-1.85,-1.5,166.9,0.36,0.14
121488,351155,54.163167,12.097167,6.9,6,0.9283,34.2,-1.85,-1.5,165.9,0.37,0.14
121488,351485,54.1525,12.095833,7.2,6,0.9222,34.2,-1.85,-1.4000000000000001,164.5,0.37,0.14
121488,351569,54.1495,12.095667,7.3,6,0.9204,34.2,-1.84,-1.4000000000000001,164.10000000000002,0.37,0.14
121488,352197,54.1295,12.0965,6.9,7,0.9058,34.2,-1.84,-1.4000000000000001,161.60000000000002,0.37,0.13
121488,352414,54.121833,12.095833,7.1,8,0.9333,34.2,-1.84,-1.3,160.5,0.36,0.13
121488,352482,54.1195,12.095833,7.1,8,0.9314,34.2,-1.84,-1.3,160.20000000000002,0.36,0.13
121488,353253,54.097832,12.113167,7.2,9,0.9649000000000001,34.2,-1.84,-1.3,157.9,0.36,0.13
121488,353365,54.095,12.117833,7.1,9,0.9786,34.2,-1.84,-1.3,157.70000000000002,0.36,0.13
121488,353538,54.093833,12.125833,5.6,10,0.7988000000000001,34.2,-1.84,-1.3,157.70000000000002,0.37,0.13
121488,354274,54.092833,12.138667,0.,10,0.862,34.2,-1.84,-1.3,157.9,0.37,0.13
121488,354454,54.092833,12.138667,0.,10,0.862,34.2,-1.84,-1.3,157.9,0.37,0.13
121488,354774,54.092832,12.138667,0.,10,0.862,34.2,-1.84,-1.3,157.9,0.37,0.13
121488,355242,54.092833,12.138667,0.,10,0.862,34.2,-1.84,-1.3,157.9,0.37,0.13
121488,355413,54.092833,12.138667,0.,10,0.862,34.2,-1.84,-1.3,157.9,0.37,0.13
121488,356381,54.092833,12.138667,0.,10,0.862,34.2,-1.84,-1.3,157.8,0.37,0.13
121488,357281,54.092832,12.138667,0.,10,0.862,34.2,-1.84,-1.3,157.8,0.37,0.13
121488,357341,54.092833,12.138667,0.,10,0.862,34.2,-1.84,-1.3,157.8,0.37,0.13
121488,358215,54.104,12.105667,6.3,9,0.9456,34.2,-1.84,-1.3,158.3,0.37,0.13
121488,358275,54.105667,12.103833,6.9,9,0.9415,34.2,-1.84,-1.3,158.4,0.37,0.13
121488,358315,54.106833,12.103,6.9,9,0.9399000000000001,34.2,-1.84,-1.3,158.60000000000002,0.37,0.13
121488,359251,54.1365,12.095833,7.1,7,0.9115000000000001,34.2,-1.84,-1.4000000000000001,162.20000000000002,0.37,0.13
121488,359255,54.1365,12.095832,7.1,7,0.9115000000000001,34.2,-1.84,-1.4000000000000001,162.20000000000002,0.37,0.13
121488,359276,54.137,12.095833,6.7,7,0.9118,34.2,-1.84,-1.4000000000000001,162.3,0.37,0.13
121488,360216,54.167333,12.098333,6.,0,1.1828,34.2,-1.85,-1.5,166.10000000000002,0.37,0.14
121488,360220,54.167332,12.098332,6.,0,1.1828,34.2,-1.85,-1.5,166.10000000000002,0.37,0.14
121488,360474,54.173,12.097333,6.4,0,1.1911,34.2,-1.85,-1.5,166.5,0.37,0.14
121488,361174,54.191667,12.093,6.5,-1,1.226,34.2,-1.85,-1.5,167.70000000000002,0.36,0.13
121488,361314,54.191,12.0855,5.9,-2,1.2947,34.2,-1.85,-1.5,167.20000000000002,0.36,0.13
121488,361539,54.185333,12.089333,6.9,-1,1.2622,34.2,-1.85,-1.5,167.,0.36,0.13
121488,362085,54.1685,12.097332,6.9,0,1.1922000000000001,34.2,-1.85,-1.5,166.10000000000002,0.37,0.14
121488,362317,54.161,12.097333,6.7,6,0.9266000000000001,34.2,-1.85,-1.5,165.5,0.38,0.14
121488,362493,54.155667,12.096167,7.,6,0.924,34.2,-1.85,-1.4000000000000001,164.70000000000002,0.38,0.14
121488,363029,54.138167,12.095,6.9,7,0.9137000000000001,34.2,-1.84,-1.4000000000000001,162.20000000000002,0.37,0.13
121488,363265,54.129833,12.0965,7.1,7,0.906,34.2,-1.84,-1.4000000000000001,161.20000000000002,0.37,0.13
121488,363570,54.12,12.096167,7.2,8,0.9325,34.2,-1.84,-1.3,159.8,0.37,0.13
121488,364161,54.102167,12.1075,6.9,9,0.9499000000000001,34.2,-1.84,-1.3,157.8,0.37,0.13
121488,364290,54.099,12.112167,6.3,9,0.9623,34.2,-1.84,-1.3,157.5,0.37,0.13
