TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,0,-45.083433,-60.127473,3.1,-4,0.159,31.1,-0.58,11.3,25.700000000000003,0.27,-0.1
122536,81,-45.08447,-60.127992,3.3,-4,0.159,31.1,-0.58,11.3,25.6,0.27,-0.1
122536,230,-45.086353,-60.129095,3.6,-4,0.15910000000000002,31.1,-0.58,11.3,25.400000000000002,0.27,-0.1
122536,231,-45.086353,-60.129095,3.6,-4,0.15910000000000002,31.1,-0.58,11.3,25.400000000000002,0.27,-0.1
122536,240,-45.086462,-60.129163,2.8,-4,0.15910000000000002,31.1,-0.58,11.3,25.400000000000002,0.27,-0.1
122536,321,-45.087428,-60.129808,3.1,-5,0.15910000000000002,31.1,-0.58,11.3,25.3,0.27,-0.1
122536,350,-45.08779,-60.130063,3.3,-5,0.15910000000000002,31.1,-0.58,11.3,25.200000000000003,0.27,-0.1
122536,351,-45.08779,-60.130063,3.3,-5,0.15910000000000002,31.1,-0.58,11.3,25.200000000000003,0.27,-0.1
122536,371,-45.088062,-60.130252,3.5,-5,0.15910000000000002,31.1,-0.58,11.3,25.200000000000003,0.27,-0.1
122536,372,-45.088062,-60.130252,3.5,-5,0.15910000000000002,31.1,-0.58,11.3,25.200000000000003,0.27,-0.1
122536,380,-45.088175,-60.130328,1.7,-5,0.15910000000000002,31.1,-0.58,11.3,25.200000000000003,0.27,-0.1
122536,410,-45.08854,-60.130615,2.6,-5,0.15910000000000002,31.1,-0.58,11.3,25.200000000000003,0.27,-0.1
122536,411,-45.08854,-60.130615,2.6,-5,0.15910000000000002,31.1,-0.58,11.3,25.200000000000003,0.27,-0.1
122536,432,-45.088802,-60.130797,3.,-5,0.15910000000000002,31.1,-0.58,11.3,25.1,0.27,-0.1
122536,440,-45.088913,-60.130868,2.3,-5,0.15910000000000002,31.1,-0.58,11.3,25.1,0.27,-0.1
122536,470,-45.08925,-60.131122,1.7,-5,0.159,31.1,-0.58,11.3,25.1,0.27,-0.1
122536,471,-45.08925,-60.131122,1.7,-5,0.159,31.1,-0.58,11.3,25.1,0.27,-0.1
122536,479,-45.089352,-60.13122,3.,-5,0.159,31.1,-0.58,11.3,25.1,0.27,-0.1
122536,500,-45.089608,-60.131387,2.8,-5,0.159,31.1,-0.58,11.3,25.,0.27,-0.1
122536,501,-45.089608,-60.131387,2.8,-5,0.159,31.1,-0.58,11.3,25.,0.27,-0.1
122536,522,-45.089918,-60.13151,3.8,-5,0.15910000000000002,31.1,-0.58,11.3,25.,0.27,-0.1
122536,530,-45.090033,-60.131573,3.1,-5,0.15910000000000002,31.1,-0.58,11.3,25.,0.27,-0.1
122536,531,-45.090033,-60.131573,3.1,-5,0.15910000000000002,31.1,-0.58,11.3,25.,0.27,-0.1
122536,540,-45.090163,-60.131672,3.2,-5,0.159,31.1,-0.58,11.3,25.,0.27,-0.1
122536,541,-45.090163,-60.131672,3.2,-5,0.159,31.1,-0.58,11.3,25.,0.27,-0.1
122536,551,-45.090293,-60.131768,3.,-5,0.159,31.1,-0.58,11.3,25.,0.27,-0.1
122536,552,-45.090293,-60.131768,3.,-5,0.159,31.1,-0.58,11.3,25.,0.27,-0.1
122536,560,-45.090415,-60.13185,3.1,-5,0.159,31.1,-0.58,11.3,25.,0.27,-0.1
122536,580,-45.09065,-60.131995,2.7,-6,0.159,31.1,-0.58,11.3,24.900000000000002,0.27,-0.1
122536,591,-45.09083,-60.132037,3.4,-6,0.15910000000000002,31.1,-0.58,11.3,24.900000000000002,0.27,-0.1
122536,601,-45.090958,-60.132097,3.4,-6,0.15910000000000002,31.1,-0.58,11.3,24.900000000000002,0.27,-0.1
122536,612,-45.09112,-60.13217,3.,-6,0.15910000000000002,31.1,-0.58,11.3,24.900000000000002,0.27,-0.1
122536,620,-45.091243,-60.132233,3.9,-6,0.15910000000000002,31.1,-0.58,11.3,24.900000000000002,0.27,-0.1
122536,621,-45.091243,-60.132233,3.9,-6,0.15910000000000002,31.1,-0.58,11.3,24.900000000000002,0.27,-0.1
122536,630,-45.091355,-60.132275,2.3,-6,0.15910000000000002,31.1,-0.58,11.3,24.900000000000002,0.27,-0.1
122536,640,-45.0915,-60.13232,3.2,-6,0.15910000000000002,31.1,-0.58,11.3,24.900000000000002,0.27,-0.1
122536,651,-45.091662,-60.132385,3.1,-6,0.15910000000000002,31.1,-0.58,11.3,24.8,0.27,-0.1
122536,652,-45.091662,-60.132385,3.1,-6,0.15910000000000002,31.1,-0.58,11.3,24.8,0.27,-0.1
122536,660,-45.091752,-60.132408,2.6,-6,0.15910000000000002,31.1,-0.58,11.3,24.8,0.27,-0.1
122536,661,-45.091752,-60.132408,2.6,-6,0.15910000000000002,31.1,-0.58,11.3,24.8,0.27,-0.1
122536,671,-45.091897,-60.132452,3.7,-6,0.15910000000000002,31.1,-0.58,11.3,24.8,0.27,-0.1
122536,672,-45.091897,-60.132452,3.7,-6,0.15910000000000002,31.1,-0.58,11.3,24.8,0.27,-0.1
122536,680,-45.09201,-60.1325,2.8,-6,0.15910000000000002,31.1,-0.58,11.3,24.8,0.27,-0.1
122536,5950,-45.158977,-60.170482,2.9,-5,0.1574,31.1,-0.58,11.4,22.200000000000003,0.25,-0.13
122536,5951,-45.158977,-60.170482,2.9,-5,0.1574,31.1,-0.58,11.4,22.200000000000003,0.25,-0.13
122536,6010,-45.159813,-60.170938,3.7,-5,0.1574,31.1,-0.58,11.4,22.200000000000003,0.25,-0.13
122536,6011,-45.159813,-60.170938,3.7,-5,0.1574,31.1,-0.58,11.4,22.200000000000003,0.25,-0.13
122536,6060,-45.160465,-60.17124,3.4,-5,0.1574,31.1,-0.58,11.4,22.200000000000003,0.25,-0.13
122536,6061,-45.160465,-60.17124,3.4,-5,0.1574,31.1,-0.58,11.4,22.200000000000003,0.25,-0.13
122536,6191,-45.16203,-60.172218,3.6,-5,0.1575,31.1,-0.58,11.4,22.3,0.25,-0.13
122536,6311,-45.163572,-60.172965,2.7,-5,0.1575,31.1,-0.58,11.4,22.3,0.24,-0.14
122536,6330,-45.163847,-60.17312,3.9,-5,0.1575,31.1,-0.58,11.4,22.3,0.24,-0.14
122536,6331,-45.163847,-60.17312,3.9,-5,0.1575,31.1,-0.58,11.4,22.3,0.24,-0.14
122536,6340,-45.163965,-60.173175,3.6,-5,0.1575,31.1,-0.58,11.4,22.3,0.24,-0.14
122536,6341,-45.163965,-60.173175,3.6,-5,0.1575,31.1,-0.58,11.4,22.3,0.24,-0.14
122536,6363,-45.164223,-60.173303,3.4,-5,0.1575,31.1,-0.58,11.4,22.3,0.24,-0.14
122536,6381,-45.164442,-60.173463,2.3,-5,0.15760000000000002,31.1,-0.58,11.4,22.400000000000002,0.24,-0.14
122536,6412,-45.164813,-60.173643,2.9,-5,0.15760000000000002,31.1,-0.58,11.4,22.400000000000002,0.24,-0.14
122536,6451,-45.16534,-60.173897,2.3,-5,0.15760000000000002,31.1,-0.58,11.4,22.400000000000002,0.24,-0.14
122536,6461,-45.165452,-60.173997,1.8,-5,0.15760000000000002,31.1,-0.58,11.4,22.400000000000002,0.24,-0.14
122536,6472,-45.165567,-60.174085,3.2,-5,0.15760000000000002,31.1,-0.58,11.4,22.400000000000002,0.24,-0.14
122536,6501,-45.165948,-60.174255,2.3,-5,0.15760000000000002,31.1,-0.5700000000000001,11.4,22.400000000000002,0.24,-0.14
122536,6521,-45.166195,-60.174382,1.6,-5,0.15760000000000002,31.1,-0.5700000000000001,11.4,22.400000000000002,0.24,-0.14
122536,6530,-45.166305,-60.174462,2.7,-5,0.15760000000000002,31.1,-0.5700000000000001,11.4,22.400000000000002,0.24,-0.14
122536,6531,-45.166305,-60.174462,2.7,-5,0.15760000000000002,31.1,-0.5700000000000001,11.4,22.400000000000002,0.24,-0.14
122536,6540,-45.16642,-60.174533,3.3,-5,0.15760000000000002,31.1,-0.5700000000000001,11.4,22.400000000000002,0.24,-0.14
122536,6541,-45.16642,-60.174533,3.3,-5,0.15760000000000002,31.1,-0.5700000000000001,11.4,22.400000000000002,0.24,-0.14
122536,12058,-45.234053,-60.212483,3.,-7,0.1472,31.,-0.5700000000000001,11.4,24.,0.18,-0.16
122536,12078,-45.23431,-60.212667,2.7,-7,0.1472,31.,-0.5700000000000001,11.4,24.,0.18,-0.16
122536,12079,-45.23431,-60.212667,2.7,-7,0.1472,31.,-0.5700000000000001,11.4,24.,0.18,-0.16
122536,12108,-45.234688,-60.212928,3.,-7,0.1472,31.,-0.5700000000000001,11.4,24.,0.18,-0.16
122536,12109,-45.234688,-60.212928,3.,-7,0.1472,31.,-0.5700000000000001,11.4,24.,0.18,-0.16
122536,12117,-45.2348,-60.213012,3.3,-7,0.1472,31.,-0.5700000000000001,11.4,24.,0.18,-0.16
122536,12118,-45.2348,-60.213012,3.3,-7,0.1472,31.,-0.5700000000000001,11.4,24.,0.18,-0.16
122536,12128,-45.234935,-60.213068,2.1,-7,0.1472,31.,-0.5700000000000001,11.4,24.,0.18,-0.16
122536,12129,-45.234935,-60.213068,2.1,-7,0.1472,31.,-0.5700000000000001,11.4,24.,0.18,-0.16
122536,12138,-45.235052,-60.213157,2.4,-7,0.1472,31.,-0.5700000000000001,11.4,24.,0.18,-0.16
122536,12148,-45.235172,-60.213245,3.1,-7,0.1472,31.,-0.5700000000000001,11.4,24.,0.18,-0.16
122536,12149,-45.235172,-60.213245,3.1,-7,0.1472,31.,-0.5700000000000001,11.4,24.,0.18,-0.16
122536,12168,-45.235432,-60.213412,3.4,-7,0.1472,31.,-0.5700000000000001,11.4,23.900000000000002,0.18,-0.16
122536,12169,-45.235432,-60.213412,3.4,-7,0.1472,31.,-0.5700000000000001,11.4,23.900000000000002,0.18,-0.16
122536,12178,-45.235542,-60.21349,2.2,-7,0.1472,31.,-0.5700000000000001,11.4,23.900000000000002,0.18,-0.16
122536,12188,-45.235665,-60.213563,2.7,-7,0.1472,31.,-0.5700000000000001,11.4,23.900000000000002,0.18,-0.16
122536,12189,-45.235665,-60.213563,2.7,-7,0.1472,31.,-0.5700000000000001,11.4,23.900000000000002,0.18,-0.16
122536,12199,-45.23578,-60.213637,2.5,-7,0.1472,31.,-0.5700000000000001,11.4,23.900000000000002,0.18,-0.16
122536,12208,-45.235902,-60.213698,2.5,-7,0.1472,31.,-0.5700000000000001,11.4,23.900000000000002,0.18,-0.16
122536,12209,-45.235902,-60.213698,2.5,-7,0.1472,31.,-0.5700000000000001,11.4,23.900000000000002,0.18,-0.16
122536,12228,-45.236125,-60.21382,2.9,-7,0.1472,31.,-0.5700000000000001,11.4,23.900000000000002,0.18,-0.16
122536,12229,-45.236125,-60.21382,2.9,-7,0.1472,31.,-0.5700000000000001,11.4,23.900000000000002,0.18,-0.16
122536,12237,-45.236222,-60.213888,3.1,-7,0.1472,31.,-0.5700000000000001,11.4,23.900000000000002,0.18,-0.16
122536,12238,-45.236222,-60.213888,3.1,-7,0.1472,31.,-0.5700000000000001,11.4,23.900000000000002,0.18,-0.16
122536,12248,-45.236315,-60.213968,2.8,-7,0.1472,31.,-0.5700000000000001,11.4,23.900000000000002,0.18,-0.16
122536,12256,-45.236437,-60.214043,3.5,-7,0.1472,31.,-0.5700000000000001,11.4,23.900000000000002,0.18,-0.16
122536,12258,-45.236437,-60.214043,3.5,-7,0.1472,31.,-0.5700000000000001,11.4,23.900000000000002,0.18,-0.16
122536,12268,-45.236582,-60.214138,2.6,-7,0.1472,31.,-0.5700000000000001,11.4,23.900000000000002,0.18,-0.16
122536,12269,-45.236582,-60.214138,2.6,-7,0.1472,31.,-0.5700000000000001,11.4,23.900000000000002,0.18,-0.16
122536,12290,-45.236802,-60.21429,1.8,-7,0.1472,31.,-0.5700000000000001,11.4,23.900000000000002,0.18,-0.16
122536,12298,-45.236897,-60.214367,2.8,-7,0.1472,31.,-0.5700000000000001,11.4,23.900000000000002,0.18,-0.16
122536,12307,-45.237002,-60.214448,2.3,-7,0.1472,31.,-0.5700000000000001,11.4,23.900000000000002,0.18,-0.16
122536,12317,-45.23712,-60.214532,3.2,-7,0.1472,31.,-0.5700000000000001,11.4,23.900000000000002,0.18,-0.16
122536,14131,-45.258125,-60.226547,3.5,-4,-99999,31.,-0.5700000000000001,11.3,23.6,0.15,-0.16
122536,19652,-45.322128,-60.259775,2.3,-2,-99999,31.,-0.56,11.200000000000001,27.3,0.09,-0.17
122536,77360,-46.219618,-60.717993,8.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,82767,-46.428418,-60.70789,6.8,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,82768,-46.428418,-60.70789,6.8,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,82778,-46.42875,-60.707893,7.,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,82787,-46.429182,-60.707905,7.6,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,82789,-46.429182,-60.707905,7.6,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,82797,-46.42956,-60.707838,9.5,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,82817,-46.430302,-60.707775,8.6,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,82818,-46.430302,-60.707775,8.6,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,82827,-46.430695,-60.707782,8.8,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,82828,-46.430695,-60.707782,8.8,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,82847,-46.431467,-60.707767,8.8,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,82848,-46.431467,-60.707767,8.8,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,82857,-46.431867,-60.707752,9.7,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,82858,-46.431867,-60.707752,9.7,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,82888,-46.433055,-60.707707,9.1,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,82897,-46.43342,-60.7077,9.3,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,82908,-46.433867,-60.707682,8.5,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,82917,-46.43426,-60.707673,8.7,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,82948,-46.435477,-60.707598,8.8,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,82967,-46.436212,-60.707538,7.5,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,82977,-46.436593,-60.707532,7.8,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,82998,-46.437398,-60.707495,7.8,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,83008,-46.437778,-60.707458,8.6,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,83017,-46.438108,-60.70745,9.,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,83037,-46.43893,-60.707415,8.3,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,83048,-46.439378,-60.707372,8.6,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,83058,-46.439787,-60.707348,8.2,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,83067,-46.440147,-60.707333,9.7,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,83077,-46.440538,-60.70731,8.5,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,83087,-46.440937,-60.707283,9.1,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,83097,-46.441333,-60.707263,9.4,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,83098,-46.441333,-60.707263,9.4,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,83109,-46.441765,-60.70726,8.3,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,83127,-46.442532,-60.707232,9.,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,83137,-46.44292,-60.707203,9.6,-9,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,83147,-46.443295,-60.707193,8.4,-9,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,83157,-46.443672,-60.70718,7.9,-9,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,83158,-46.443672,-60.70718,7.9,-9,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,83169,-46.444097,-60.707168,7.8,-9,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,83178,-46.444492,-60.707125,8.9,-9,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,83179,-46.444492,-60.707125,8.9,-9,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,83187,-46.444842,-60.70707,7.7,-9,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,88607,-46.65467,-60.700885,9.,-31,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,88608,-46.65467,-60.700885,9.,-31,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,88637,-46.655812,-60.700882,9.3,-31,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,88708,-46.658525,-60.700905,8.7,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,88817,-46.662877,-60.70089,8.4,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,88818,-46.662877,-60.70089,8.4,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,88827,-46.663275,-60.700872,9.1,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,88828,-46.663275,-60.700872,9.1,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,88868,-46.664857,-60.70086,8.7,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,88869,-46.664857,-60.70086,8.7,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,88877,-46.665213,-60.700857,7.2,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,88878,-46.665213,-60.700857,7.2,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,88898,-46.666018,-60.700838,9.1,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,88909,-46.666433,-60.700807,8.5,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,88929,-46.667202,-60.700793,8.6,-33,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,88937,-46.667572,-60.700785,9.,-33,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,88947,-46.667992,-60.700793,9.4,-33,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,88948,-46.667992,-60.700793,9.4,-33,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,88959,-46.668412,-60.700802,8.6,-33,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,88969,-46.668915,-60.700807,8.4,-33,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,88988,-46.669692,-60.700808,8.3,-33,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,88989,-46.669692,-60.700808,8.3,-33,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,88997,-46.670052,-60.70078,7.8,-34,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,88998,-46.670052,-60.70078,7.8,-34,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,89029,-46.67125,-60.700668,7.9,-34,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,89048,-46.671957,-60.700677,7.4,-34,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,89049,-46.671957,-60.700677,7.4,-34,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,89058,-46.672317,-60.700668,8.8,-34,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,89059,-46.672317,-60.700668,8.8,-34,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,89068,-46.672617,-60.700642,6.1,-34,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,89078,-46.672948,-60.700618,6.3,-34,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,89089,-46.67335,-60.700622,7.6,-34,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,89097,-46.673642,-60.70064,8.4,-34,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,89109,-46.674045,-60.700647,8.7,-34,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,89119,-46.674397,-60.70066,7.6,-34,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,89128,-46.674713,-60.700662,7.6,-34,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,94327,-46.878595,-60.705617,8.3,-54,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,94328,-46.878595,-60.705617,8.3,-54,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,94357,-46.879675,-60.7057,8.8,-54,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,94387,-46.88088,-60.705762,8.8,-54,-99999,30.700000000000003,-0.51,12.8,28.200000000000003,0.04,0.06
122536,94388,-46.88088,-60.705762,8.8,-54,-99999,30.700000000000003,-0.51,12.8,28.200000000000003,0.04,0.06
122536,94418,-46.882037,-60.705833,8.5,-54,-99999,30.700000000000003,-0.51,12.8,28.200000000000003,0.04,0.06
122536,94448,-46.883228,-60.705912,9.3,-54,-99999,30.700000000000003,-0.51,12.8,28.200000000000003,0.04,0.06
122536,94508,-46.885588,-60.706,8.,-55,-99999,30.700000000000003,-0.51,12.8,28.200000000000003,0.04,0.06
122536,94538,-46.886723,-60.706062,7.6,-55,-99999,30.700000000000003,-0.51,12.8,28.200000000000003,0.04,0.06
122536,94558,-46.887523,-60.706095,7.9,-55,-99999,30.700000000000003,-0.51,12.8,28.200000000000003,0.04,0.06
122536,94628,-46.890377,-60.706198,8.3,-55,-99999,30.700000000000003,-0.51,12.8,28.200000000000003,0.04,0.06
122536,94647,-46.891132,-60.706218,7.4,-55,-99999,30.700000000000003,-0.51,12.8,28.200000000000003,0.04,0.06
122536,94648,-46.891132,-60.706218,7.4,-55,-99999,30.700000000000003,-0.51,12.8,28.200000000000003,0.04,0.06
122536,94698,-46.893127,-60.706273,9.3,-55,-99999,30.700000000000003,-0.51,12.8,28.200000000000003,0.04,0.06
122536,94708,-46.893523,-60.706307,9.3,-55,-99999,30.700000000000003,-0.51,12.8,28.200000000000003,0.04,0.06
122536,94717,-46.893927,-60.706327,8.4,-55,-99999,30.700000000000003,-0.51,12.8,28.200000000000003,0.04,0.06
122536,94718,-46.893927,-60.706327,8.4,-55,-99999,30.700000000000003,-0.51,12.8,28.200000000000003,0.04,0.06
122536,94737,-46.894755,-60.70634,9.8,-56,-99999,30.700000000000003,-0.51,12.8,28.200000000000003,0.04,0.06
122536,94738,-46.894755,-60.70634,9.8,-56,-99999,30.700000000000003,-0.51,12.8,28.200000000000003,0.04,0.06
122536,94748,-46.895202,-60.70638,9.,-56,-99999,30.700000000000003,-0.51,12.8,28.200000000000003,0.04,0.06
122536,94777,-46.896342,-60.706407,8.5,-56,-99999,30.700000000000003,-0.51,12.8,28.200000000000003,0.04,0.06
122536,94778,-46.896342,-60.706407,8.5,-56,-99999,30.700000000000003,-0.51,12.8,28.200000000000003,0.04,0.06
122536,94788,-46.896732,-60.706408,7.8,-56,-99999,30.700000000000003,-0.51,12.8,28.200000000000003,0.04,0.06
122536,94808,-46.897575,-60.706423,9.,-56,-99999,30.700000000000003,-0.51,12.8,28.200000000000003,0.04,0.06
122536,94816,-46.897897,-60.706425,7.9,-56,-99999,30.700000000000003,-0.51,12.8,28.200000000000003,0.04,0.06
122536,94817,-46.897897,-60.706425,7.9,-56,-99999,30.700000000000003,-0.51,12.8,28.200000000000003,0.04,0.06
122536,94828,-46.898333,-60.706435,9.,-56,-99999,30.700000000000003,-0.51,12.8,28.200000000000003,0.04,0.06
122536,94838,-46.898722,-60.70648,7.6,-56,-99999,30.700000000000003,-0.51,12.8,28.200000000000003,0.04,0.06
122536,94858,-46.899517,-60.706555,8.7,-56,-99999,30.700000000000003,-0.51,12.8,28.200000000000003,0.04,0.06
122536,94868,-46.899937,-60.706565,8.5,-56,-99999,30.700000000000003,-0.51,12.8,28.200000000000003,0.04,0.06
122536,94887,-46.900693,-60.706625,7.8,-56,-99999,30.700000000000003,-0.51,12.8,28.200000000000003,0.04,0.06
122536,94907,-46.901503,-60.706672,8.9,-56,-99999,30.700000000000003,-0.51,12.8,28.200000000000003,0.04,0.06
122536,94918,-46.901925,-60.70667,9.5,-56,-99999,30.700000000000003,-0.51,12.8,28.200000000000003,0.04,0.06
122536,94928,-46.902378,-60.706702,8.,-56,-99999,30.700000000000003,-0.51,12.8,28.200000000000003,0.04,0.06
122536,94936,-46.902717,-60.706733,8.8,-56,-99999,30.700000000000003,-0.51,12.8,28.200000000000003,0.04,0.06
122536,94937,-46.902717,-60.706733,8.8,-56,-99999,30.700000000000003,-0.51,12.8,28.200000000000003,0.04,0.06
