TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,148997,-48.708222,-60.823852,3.9,-57,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,149018,-48.708585,-60.823888,3.6,-57,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,154041,-48.793202,-60.840165,4.7,-51,-99999,31.,-0.5700000000000001,9.8,18.400000000000002,0.05,-0.09
122536,157779,-48.85707,-60.860478,4.2,-50,-99999,31.,-0.56,9.700000000000001,15.3,0.06,-0.11
122536,157819,-48.85772,-60.860662,3.6,-50,-99999,31.,-0.56,9.700000000000001,15.3,0.06,-0.11
122536,159059,-48.878867,-60.867905,4.2,-51,-99999,31.,-0.56,9.600000000000001,14.200000000000001,0.07,-0.12
122536,160330,-48.900767,-60.875732,4.1,-51,-99999,31.,-0.56,9.600000000000001,14.3,0.08,-0.12
122536,171069,-49.085307,-60.894402,0.9,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.100000000000001,0.13,-0.15
122536,171109,-49.08518,-60.894385,0.9,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.100000000000001,0.13,-0.15
122536,171118,-49.085158,-60.894385,0.9,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.100000000000001,0.13,-0.15
122536,171168,-49.085193,-60.894213,2.,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.100000000000001,0.13,-0.15
122536,171219,-49.085517,-60.893817,2.1,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.100000000000001,0.13,-0.15
122536,171237,-49.085678,-60.89368,2.4,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.100000000000001,0.13,-0.15
122536,171238,-49.085678,-60.89368,2.4,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.100000000000001,0.13,-0.15
122536,171259,-49.085888,-60.893497,2.8,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.100000000000001,0.13,-0.15
122536,171288,-49.086197,-60.893232,3.,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.100000000000001,0.13,-0.15
122536,171297,-49.086305,-60.893138,2.8,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.100000000000001,0.13,-0.15
122536,171299,-49.086305,-60.893138,2.8,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.100000000000001,0.13,-0.15
122536,171318,-49.086528,-60.892937,2.1,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.100000000000001,0.13,-0.15
122536,171319,-49.086528,-60.892937,2.1,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.100000000000001,0.13,-0.15
122536,171339,-49.086683,-60.89276,2.5,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171340,-49.086683,-60.89276,2.5,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171348,-49.08674,-60.892682,2.4,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171357,-49.08682,-60.892602,1.3,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171358,-49.08682,-60.892602,1.3,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171368,-49.0869,-60.892498,2.,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171399,-49.087187,-60.892175,2.6,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171408,-49.087258,-60.8921,2.4,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171419,-49.087325,-60.891962,1.9,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171438,-49.087428,-60.8918,1.9,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171439,-49.087428,-60.8918,1.9,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171459,-49.087497,-60.891717,0.6,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171460,-49.087497,-60.891717,0.6,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171479,-49.087522,-60.891675,0.7,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171499,-49.087532,-60.891645,0.2,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171519,-49.087537,-60.89155,1.1,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171539,-49.087543,-60.891467,0.5,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171548,-49.087543,-60.891457,0.,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171559,-49.08754,-60.89144,0.8,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171569,-49.087545,-60.891433,0.4,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171570,-49.087545,-60.891433,0.4,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171578,-49.087553,-60.891415,0.3,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171579,-49.087553,-60.891415,0.3,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171587,-49.087563,-60.891388,0.8,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171588,-49.087563,-60.891388,0.8,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171599,-49.08759,-60.89132,0.9,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171608,-49.08762,-60.891262,1.4,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171618,-49.087655,-60.891187,1.3,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171619,-49.087655,-60.891187,1.3,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171639,-49.087735,-60.891038,1.4,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171648,-49.087782,-60.890907,2.4,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171658,-49.08784,-60.890828,2.6,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171665,-49.087907,-60.890743,3.2,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171668,-49.087923,-60.890732,1.8,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171672,-49.087952,-60.890677,2.8,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171679,-49.088023,-60.890593,3.1,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171690,-49.088145,-60.890473,3.,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.13,-0.15
122536,171708,-49.088345,-60.890287,2.3,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.,0.14,-0.15
122536,176919,-49.190092,-60.769005,4.1,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.9,0.14,-0.16
122536,176979,-49.190893,-60.76789,3.6,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.9,0.14,-0.16
122536,177008,-49.191268,-60.767347,4.2,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.9,0.14,-0.16
122536,177039,-49.191708,-60.766795,4.1,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.9,0.14,-0.16
122536,177159,-49.193292,-60.764535,4.,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.8,0.14,-0.16
122536,177160,-49.193292,-60.764535,4.,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.8,0.14,-0.16
122536,177169,-49.193415,-60.76438,3.5,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.8,0.14,-0.16
122536,177180,-49.193532,-60.764168,4.3,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.8,0.14,-0.16
122536,177220,-49.194052,-60.763438,3.8,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.8,0.14,-0.16
122536,177239,-49.194308,-60.763082,3.8,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.8,0.14,-0.16
122536,177309,-49.195227,-60.76175,4.4,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.8,0.14,-0.16
122536,177319,-49.195365,-60.76157,3.9,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.8,0.14,-0.16
122536,177339,-49.19564,-60.761188,4.4,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.8,0.14,-0.16
122536,177340,-49.19564,-60.761188,4.4,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.8,0.14,-0.16
122536,177349,-49.195758,-60.761017,3.5,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.8,0.14,-0.16
122536,177369,-49.195993,-60.760593,3.9,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.8,0.14,-0.16
122536,177380,-49.196128,-60.760405,4.1,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.8,0.14,-0.16
122536,177389,-49.19625,-60.760205,4.3,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.8,0.14,-0.16
122536,177418,-49.196648,-60.759653,4.1,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.8,0.14,-0.16
122536,177419,-49.196648,-60.759653,4.1,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.8,0.14,-0.16
122536,177429,-49.196783,-60.75948,3.6,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.8,0.14,-0.16
122536,177439,-49.196913,-60.759277,4.4,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.8,0.14,-0.16
122536,177449,-49.197053,-60.759102,4.4,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.8,0.14,-0.16
122536,177458,-49.197172,-60.758938,3.6,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.8,0.14,-0.16
122536,177468,-49.197303,-60.758745,4.,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.8,0.14,-0.16
122536,177478,-49.197445,-60.758543,3.9,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.8,0.14,-0.16
122536,177479,-49.197445,-60.758543,3.9,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.8,0.14,-0.16
122536,177488,-49.197575,-60.758345,4.6,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.8,0.14,-0.16
122536,177489,-49.197575,-60.758345,4.6,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.8,0.14,-0.16
122536,177498,-49.197687,-60.758175,4.3,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.8,0.14,-0.16
122536,177509,-49.197822,-60.757967,3.7,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.8,0.14,-0.16
122536,177519,-49.197935,-60.757785,3.8,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.8,0.14,-0.16
122536,177528,-49.198072,-60.757585,4.4,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.8,0.14,-0.16
122536,177539,-49.198223,-60.757388,3.8,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.8,0.14,-0.16
122536,177549,-49.198357,-60.7572,4.5,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.700000000000001,0.14,-0.16
122536,177558,-49.198472,-60.757038,3.5,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.700000000000001,0.14,-0.16
122536,177569,-49.19862,-60.756837,3.8,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.700000000000001,0.14,-0.16
122536,177578,-49.198743,-60.756682,4.,-48,-99999,31.,-0.5700000000000001,9.700000000000001,14.700000000000001,0.14,-0.16
122536,182778,-49.271295,-60.667443,4.,-48,-99999,31.1,-0.58,9.700000000000001,18.6,0.11,-0.14
122536,182779,-49.271295,-60.667443,4.,-48,-99999,31.1,-0.58,9.700000000000001,18.6,0.11,-0.14
122536,182787,-49.27141,-60.667275,3.8,-48,-99999,31.1,-0.58,9.700000000000001,18.6,0.11,-0.14
122536,182858,-49.27227,-60.665878,4.2,-50,-99999,31.1,-0.58,9.700000000000001,18.7,0.11,-0.14
122536,182859,-49.27227,-60.665878,4.2,-50,-99999,31.1,-0.58,9.700000000000001,18.7,0.11,-0.14
122536,182898,-49.272787,-60.665098,3.9,-50,-99999,31.1,-0.58,9.700000000000001,18.8,0.11,-0.14
122536,182899,-49.272787,-60.665098,3.9,-50,-99999,31.1,-0.58,9.700000000000001,18.8,0.11,-0.14
122536,182918,-49.273022,-60.664698,3.6,-50,-99999,31.1,-0.58,9.700000000000001,18.8,0.11,-0.14
122536,182919,-49.273022,-60.664698,3.6,-50,-99999,31.1,-0.58,9.700000000000001,18.8,0.11,-0.14
122536,183006,-49.274065,-60.662858,3.6,-50,-99999,31.1,-0.58,9.700000000000001,18.900000000000002,0.11,-0.14
122536,183007,-49.274065,-60.662858,3.6,-50,-99999,31.1,-0.58,9.700000000000001,18.900000000000002,0.11,-0.14
122536,183038,-49.274457,-60.662187,4.,-50,-99999,31.1,-0.58,9.700000000000001,18.900000000000002,0.11,-0.14
122536,183039,-49.274457,-60.662187,4.,-50,-99999,31.1,-0.58,9.700000000000001,18.900000000000002,0.11,-0.14
122536,183066,-49.274797,-60.661612,4.,-50,-99999,31.1,-0.58,9.700000000000001,19.,0.11,-0.14
122536,183089,-49.275053,-60.661162,3.7,-50,-99999,31.1,-0.58,9.700000000000001,19.,0.11,-0.14
122536,183108,-49.275288,-60.660748,3.8,-50,-99999,31.1,-0.58,9.700000000000001,19.,0.11,-0.14
122536,183109,-49.275288,-60.660748,3.8,-50,-99999,31.1,-0.58,9.700000000000001,19.,0.11,-0.14
122536,183149,-49.275763,-60.659955,4.1,-50,-99999,31.1,-0.58,9.700000000000001,19.,0.11,-0.14
122536,183186,-49.276215,-60.659205,3.9,-50,-99999,31.1,-0.58,9.700000000000001,19.1,0.1,-0.14
122536,183187,-49.276215,-60.659205,3.9,-50,-99999,31.1,-0.58,9.700000000000001,19.1,0.1,-0.14
122536,183208,-49.276462,-60.65873,4.2,-50,-99999,31.1,-0.58,9.700000000000001,19.1,0.1,-0.14
122536,183209,-49.276462,-60.65873,4.2,-50,-99999,31.1,-0.58,9.700000000000001,19.1,0.1,-0.14
122536,183246,-49.276932,-60.657943,3.9,-50,-99999,31.1,-0.58,9.700000000000001,19.200000000000003,0.1,-0.14
122536,183248,-49.276932,-60.657943,3.9,-50,-99999,31.1,-0.58,9.700000000000001,19.200000000000003,0.1,-0.14
122536,183267,-49.277153,-60.657523,3.6,-50,-99999,31.1,-0.58,9.700000000000001,19.200000000000003,0.1,-0.14
122536,183279,-49.27729,-60.657285,3.8,-50,-99999,31.1,-0.58,9.700000000000001,19.200000000000003,0.1,-0.14
122536,183288,-49.2774,-60.657058,3.4,-50,-99999,31.1,-0.58,9.700000000000001,19.200000000000003,0.1,-0.14
122536,183289,-49.2774,-60.657058,3.4,-50,-99999,31.1,-0.58,9.700000000000001,19.200000000000003,0.1,-0.14
122536,183307,-49.277587,-60.656668,4.2,-50,-99999,31.1,-0.58,9.700000000000001,19.200000000000003,0.1,-0.14
122536,183349,-49.278063,-60.655833,3.7,-50,-99999,31.1,-0.58,9.700000000000001,19.3,0.1,-0.14
122536,183359,-49.278177,-60.655645,3.2,-50,-99999,31.1,-0.58,9.700000000000001,19.3,0.1,-0.14
122536,183367,-49.278293,-60.65549,3.9,-50,-99999,31.1,-0.58,9.700000000000001,19.3,0.1,-0.14
122536,186450,-49.314367,-60.590565,3.8,-49,-99999,31.200000000000003,-0.59,9.700000000000001,20.,0.08,-0.12
122536,191940,-49.382895,-60.4891,4.5,-50,-99999,31.200000000000003,-0.59,9.9,18.2,0.04,-0.07
122536,197551,-49.457352,-60.397805,3.8,-49,-99999,31.200000000000003,-0.58,10.,15.600000000000001,0.02,-0.02
122536,210320,-49.579912,-60.140792,4.9,-47,-99999,31.200000000000003,-0.5700000000000001,9.8,10.4,0.06,-0.07
122536,211710,-49.59904,-60.104198,5.9,-44,-99999,31.200000000000003,-0.5700000000000001,9.8,10.,0.06,-0.09
122536,212909,-49.613827,-60.07635,3.6,-44,-99999,31.200000000000003,-0.5700000000000001,9.8,10.4,0.06,-0.11
122536,214078,-49.627445,-60.05142,3.9,-43,-99999,31.200000000000003,-0.5700000000000001,9.8,11.4,0.05,-0.12
122536,215238,-49.64142,-60.026805,3.8,-42,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.3,0.05,-0.14
122536,215598,-49.645742,-60.019132,3.8,-42,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.5,0.04,-0.14
122536,216668,-49.658572,-59.995907,3.9,-42,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,13.,0.04,-0.16
122536,217700,-49.670568,-59.972917,4.,-41,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.9,0.03,-0.17
122536,218930,-49.685527,-59.946792,4.2,-40,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.8,0.03,-0.18
122536,219280,-49.690107,-59.939628,4.,-40,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.8,0.03,-0.19
122536,219388,-49.691542,-59.93735,5.2,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.8,0.02,-0.19
122536,219399,-49.691655,-59.937118,4.6,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.8,0.02,-0.19
122536,219419,-49.69196,-59.936712,4.,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.8,0.02,-0.19
122536,219429,-49.6921,-59.936518,4.2,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.8,0.02,-0.19
122536,219430,-49.6921,-59.936518,4.2,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.8,0.02,-0.19
122536,219458,-49.6925,-59.935935,4.1,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.8,0.02,-0.19
122536,219459,-49.6925,-59.935935,4.1,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.8,0.02,-0.19
122536,219467,-49.692615,-59.935752,3.8,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.8,0.02,-0.19
122536,219468,-49.692615,-59.935752,3.8,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.8,0.02,-0.19
122536,219489,-49.69291,-59.935285,4.9,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.8,0.02,-0.19
122536,219490,-49.69291,-59.935285,4.9,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.8,0.02,-0.19
122536,219520,-49.693295,-59.934695,4.,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.8,0.02,-0.19
122536,219528,-49.693398,-59.934492,4.4,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.8,0.02,-0.19
122536,219538,-49.693542,-59.934268,4.8,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.700000000000001,0.02,-0.19
122536,219549,-49.693703,-59.93405,4.4,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.700000000000001,0.02,-0.19
122536,219550,-49.693703,-59.93405,4.4,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.700000000000001,0.02,-0.19
122536,219559,-49.693837,-59.933832,4.2,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.700000000000001,0.02,-0.19
122536,219569,-49.693967,-59.93363,4.3,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.700000000000001,0.02,-0.19
122536,219578,-49.694078,-59.933458,3.8,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.700000000000001,0.02,-0.19
122536,219579,-49.694078,-59.933458,3.8,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.700000000000001,0.02,-0.19
122536,219587,-49.694182,-59.933262,4.3,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.700000000000001,0.02,-0.19
122536,219588,-49.694182,-59.933262,4.3,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.700000000000001,0.02,-0.19
122536,219598,-49.69432,-59.933022,3.6,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.700000000000001,0.02,-0.19
122536,219609,-49.694463,-59.932792,4.3,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.700000000000001,0.02,-0.19
122536,219629,-49.694722,-59.932388,4.2,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.700000000000001,0.02,-0.19
122536,219638,-49.69484,-59.932208,3.8,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.700000000000001,0.02,-0.19
122536,219639,-49.69484,-59.932208,3.8,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.700000000000001,0.02,-0.19
122536,219648,-49.694967,-59.931995,4.7,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.700000000000001,0.02,-0.19
122536,219649,-49.694967,-59.931995,4.7,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.700000000000001,0.02,-0.19
122536,219670,-49.695257,-59.931587,3.7,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.700000000000001,0.02,-0.19
122536,219680,-49.69539,-59.931365,3.8,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.700000000000001,0.02,-0.19
122536,219689,-49.695515,-59.931148,3.6,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.700000000000001,0.02,-0.19
122536,219698,-49.695637,-59.93095,4.1,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.700000000000001,0.02,-0.19
122536,219699,-49.695637,-59.93095,4.1,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.700000000000001,0.02,-0.19
122536,219759,-49.696422,-59.929708,4.5,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.700000000000001,0.02,-0.19
122536,219768,-49.696547,-59.929517,3.9,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.700000000000001,0.02,-0.19
122536,219769,-49.696547,-59.929517,3.9,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.700000000000001,0.02,-0.19
122536,219828,-49.697367,-59.92827,4.,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.700000000000001,0.02,-0.19
122536,219849,-49.697673,-59.927857,3.7,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.700000000000001,0.02,-0.19
122536,219858,-49.697502,-59.928067,4.3,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.700000000000001,0.02,-0.19
122536,220268,-49.703005,-59.918783,3.7,-39,-99999,31.200000000000003,-0.5700000000000001,9.700000000000001,12.700000000000001,0.02,-0.19
122536,220538,-49.706438,-59.912822,4.4,-38,-99999,31.200000000000003,-0.5700000000000001,9.8,12.700000000000001,0.02,-0.19
122536,221359,-49.716797,-59.894405,4.4,-38,-99999,31.200000000000003,-0.5700000000000001,9.8,12.5,0.02,-0.2
122536,222498,-49.731268,-59.868625,3.8,-37,-99999,31.200000000000003,-0.58,9.9,12.3,0.01,-0.2
122536,223019,-49.738452,-59.857563,4.7,-37,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,223570,-49.746283,-59.846202,4.2,-36,-99999,31.200000000000003,-0.58,9.9,12.,0.01,-0.2
122536,224340,-49.757393,-59.83059,4.2,-36,-99999,31.200000000000003,-0.58,9.9,12.,0.01,-0.2
122536,224950,-49.76649,-59.818657,4.5,-35,-99999,31.200000000000003,-0.58,9.9,12.,0.01,-0.2
122536,225179,-49.769892,-59.814142,4.3,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225186,-49.770012,-59.814002,4.2,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
