TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,225187,-49.770012,-59.814002,4.2,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225207,-49.770317,-59.813573,5.,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225208,-49.770317,-59.813573,5.,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225218,-49.770488,-59.813352,5.,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225219,-49.770488,-59.813352,5.,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225226,-49.770613,-59.813198,4.3,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225227,-49.770613,-59.813198,4.3,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225238,-49.770802,-59.812978,4.3,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225239,-49.770802,-59.812978,4.3,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225247,-49.770933,-59.812838,4.6,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225257,-49.771103,-59.812665,4.4,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225268,-49.771277,-59.812407,5.8,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225286,-49.771587,-59.812082,4.4,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225287,-49.771587,-59.812082,4.4,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225297,-49.771747,-59.811868,4.4,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225298,-49.771747,-59.811868,4.4,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225327,-49.772167,-59.811287,4.5,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225328,-49.772167,-59.811287,4.5,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225338,-49.772322,-59.811067,3.8,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225339,-49.772322,-59.811067,3.8,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225346,-49.772453,-59.810925,4.5,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225347,-49.772453,-59.810925,4.5,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225357,-49.772623,-59.810728,4.2,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225358,-49.772623,-59.810728,4.2,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225387,-49.773093,-59.810178,4.1,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225388,-49.773093,-59.810178,4.1,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225398,-49.773262,-59.809977,4.9,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225399,-49.773262,-59.809977,4.9,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225406,-49.773385,-59.809833,4.2,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225407,-49.773385,-59.809833,4.2,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225417,-49.773557,-59.80963,4.1,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225418,-49.773557,-59.80963,4.1,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225447,-49.774027,-59.80906,4.1,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225448,-49.774027,-59.80906,4.1,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225466,-49.774308,-59.808698,4.2,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225467,-49.774308,-59.808698,4.2,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225477,-49.774462,-59.808463,4.3,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225478,-49.774462,-59.808463,4.3,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225486,-49.774597,-59.808292,3.2,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225508,-49.774912,-59.807903,3.6,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225527,-49.775215,-59.807565,4.7,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225528,-49.775215,-59.807565,4.7,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225567,-49.775852,-59.806847,5.2,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225568,-49.775852,-59.806847,5.2,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225597,-49.776307,-59.806293,4.2,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225598,-49.776307,-59.806293,4.2,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225668,-49.777375,-59.805038,4.3,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225698,-49.777845,-59.804473,4.8,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225708,-49.777967,-59.80433,3.5,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,225980,-49.782318,-59.799762,4.3,-35,-99999,31.200000000000003,-0.58,9.9,12.100000000000001,0.01,-0.2
122536,227228,-49.794422,-59.782987,1.6,-34,-99999,31.200000000000003,-0.58,10.,12.100000000000001,0.01,-0.2
122536,228096,-49.792937,-59.763057,7.8,-34,-99999,31.200000000000003,-0.58,10.,12.200000000000001,0.,-0.21
122536,228449,-49.803945,-59.746032,9.7,-32,-99999,31.200000000000003,-0.58,10.,12.100000000000001,0.,-0.21
122536,229699,-49.843317,-59.686272,9.7,-33,-99999,31.1,-0.58,10.,11.9,-0.01,-0.21
122536,229841,-49.847695,-59.679538,9.8,-33,-99999,31.1,-0.58,10.,11.9,-0.01,-0.21
122536,231037,-49.883153,-59.623623,9.7,-32,-99999,31.1,-0.58,10.100000000000001,12.3,-0.02,-0.21
122536,231038,-49.883153,-59.623623,9.7,-32,-99999,31.1,-0.58,10.100000000000001,12.3,-0.02,-0.21
122536,231047,-49.883457,-59.623152,9.5,-32,-99999,31.1,-0.58,10.100000000000001,12.3,-0.02,-0.21
122536,231048,-49.883457,-59.623152,9.5,-32,-99999,31.1,-0.58,10.100000000000001,12.3,-0.02,-0.21
122536,231058,-49.883757,-59.622667,10.1,-32,-99999,31.1,-0.58,10.100000000000001,12.3,-0.02,-0.21
122536,231068,-49.884088,-59.622148,9.5,-32,-99999,31.1,-0.58,10.100000000000001,12.3,-0.02,-0.21
122536,231078,-49.884373,-59.621658,9.6,-32,-99999,31.1,-0.58,10.100000000000001,12.3,-0.02,-0.21
122536,231079,-49.884373,-59.621658,9.6,-32,-99999,31.1,-0.58,10.100000000000001,12.3,-0.02,-0.21
122536,231097,-49.884947,-59.620775,9.3,-32,-99999,31.1,-0.58,10.100000000000001,12.3,-0.02,-0.21
122536,231098,-49.884947,-59.620775,9.3,-32,-99999,31.1,-0.58,10.100000000000001,12.3,-0.02,-0.21
122536,231107,-49.885248,-59.620308,9.2,-32,-99999,31.1,-0.58,10.100000000000001,12.3,-0.02,-0.21
122536,231118,-49.885547,-59.619845,9.1,-32,-99999,31.1,-0.58,10.100000000000001,12.3,-0.02,-0.21
122536,231119,-49.885547,-59.619845,9.1,-32,-99999,31.1,-0.58,10.100000000000001,12.3,-0.02,-0.21
122536,231147,-49.886382,-59.61849,8.7,-32,-99999,31.1,-0.58,10.100000000000001,12.3,-0.02,-0.21
122536,231158,-49.886695,-59.617993,8.4,-32,-99999,31.1,-0.58,10.100000000000001,12.3,-0.02,-0.21
122536,231159,-49.886695,-59.617993,8.4,-32,-99999,31.1,-0.58,10.100000000000001,12.3,-0.02,-0.21
122536,231167,-49.886987,-59.617553,8.7,-32,-99999,31.1,-0.58,10.100000000000001,12.3,-0.02,-0.21
122536,231168,-49.886987,-59.617553,8.7,-32,-99999,31.1,-0.58,10.100000000000001,12.3,-0.02,-0.21
122536,231178,-49.887253,-59.617067,9.1,-32,-99999,31.1,-0.58,10.100000000000001,12.3,-0.02,-0.21
122536,231179,-49.887253,-59.617067,9.1,-32,-99999,31.1,-0.58,10.100000000000001,12.3,-0.02,-0.21
122536,231198,-49.887833,-59.616163,9.1,-32,-99999,31.1,-0.58,10.100000000000001,12.3,-0.02,-0.21
122536,231207,-49.888107,-59.615762,9.,-32,-99999,31.1,-0.58,10.100000000000001,12.3,-0.02,-0.21
122536,231218,-49.88842,-59.61525,9.8,-32,-99999,31.1,-0.58,10.100000000000001,12.4,-0.02,-0.21
122536,231219,-49.88842,-59.61525,9.8,-32,-99999,31.1,-0.58,10.100000000000001,12.4,-0.02,-0.21
122536,231227,-49.88871,-59.614808,8.9,-32,-99999,31.1,-0.58,10.100000000000001,12.4,-0.02,-0.21
122536,231228,-49.88871,-59.614808,8.9,-32,-99999,31.1,-0.58,10.100000000000001,12.4,-0.02,-0.21
122536,231238,-49.889,-59.61436,9.1,-32,-99999,31.1,-0.58,10.100000000000001,12.4,-0.02,-0.21
122536,231239,-49.889,-59.61436,9.1,-32,-99999,31.1,-0.58,10.100000000000001,12.4,-0.02,-0.21
122536,231247,-49.889292,-59.613893,8.9,-32,-99999,31.1,-0.58,10.100000000000001,12.4,-0.02,-0.21
122536,231248,-49.889292,-59.613893,8.9,-32,-99999,31.1,-0.58,10.100000000000001,12.4,-0.02,-0.21
122536,231258,-49.88959,-59.61342,8.9,-32,-99999,31.1,-0.58,10.100000000000001,12.4,-0.02,-0.21
122536,231260,-49.88959,-59.61342,8.9,-32,-99999,31.1,-0.58,10.100000000000001,12.4,-0.02,-0.21
122536,231278,-49.890203,-59.612512,9.7,-32,-99999,31.1,-0.58,10.100000000000001,12.4,-0.02,-0.21
122536,231279,-49.890203,-59.612512,9.7,-32,-99999,31.1,-0.58,10.100000000000001,12.4,-0.02,-0.21
122536,231287,-49.890505,-59.612047,9.7,-32,-99999,31.1,-0.58,10.100000000000001,12.4,-0.02,-0.21
122536,231288,-49.890505,-59.612047,9.7,-32,-99999,31.1,-0.58,10.100000000000001,12.4,-0.02,-0.21
122536,231299,-49.890797,-59.611563,9.4,-32,-99999,31.1,-0.58,10.100000000000001,12.4,-0.02,-0.21
122536,231307,-49.891098,-59.611087,9.2,-32,-99999,31.1,-0.58,10.100000000000001,12.4,-0.02,-0.21
122536,231338,-49.892023,-59.609633,9.4,-32,-99999,31.1,-0.58,10.100000000000001,12.4,-0.02,-0.22
122536,231348,-49.892333,-59.609187,9.4,-32,-99999,31.1,-0.58,10.100000000000001,12.4,-0.02,-0.22
122536,231367,-49.892908,-59.608247,9.6,-32,-99999,31.1,-0.58,10.100000000000001,12.4,-0.02,-0.22
122536,231368,-49.892908,-59.608247,9.6,-32,-99999,31.1,-0.58,10.100000000000001,12.4,-0.02,-0.22
122536,231387,-49.893507,-59.607347,9.5,-32,-99999,31.1,-0.58,10.100000000000001,12.4,-0.02,-0.22
122536,231388,-49.893507,-59.607347,9.5,-32,-99999,31.1,-0.58,10.100000000000001,12.4,-0.02,-0.22
122536,231399,-49.893793,-59.606875,9.9,-32,-99999,31.1,-0.58,10.100000000000001,12.4,-0.02,-0.22
122536,231427,-49.894663,-59.60546,9.1,-32,-99999,31.1,-0.58,10.100000000000001,12.4,-0.02,-0.22
122536,231438,-49.894965,-59.604983,9.8,-32,-99999,31.1,-0.58,10.100000000000001,12.4,-0.02,-0.22
122536,231447,-49.895265,-59.604505,9.5,-32,-99999,31.1,-0.58,10.100000000000001,12.4,-0.02,-0.22
122536,231448,-49.895265,-59.604505,9.5,-32,-99999,31.1,-0.58,10.100000000000001,12.4,-0.02,-0.22
122536,231468,-49.895857,-59.60355,9.6,-32,-99999,31.1,-0.58,10.100000000000001,12.4,-0.02,-0.22
122536,231557,-49.898465,-59.599393,9.1,-32,-99999,31.1,-0.58,10.100000000000001,12.5,-0.02,-0.22
122536,231567,-49.898798,-59.59888,9.4,-32,-99999,31.1,-0.58,10.100000000000001,12.5,-0.02,-0.22
122536,231628,-49.900622,-59.596087,9.4,-32,-99999,31.1,-0.58,10.100000000000001,12.5,-0.02,-0.22
122536,231747,-49.904167,-59.590472,8.9,-32,-99999,31.1,-0.58,10.100000000000001,12.5,-0.02,-0.22
122536,232170,-49.91636,-59.570793,9.3,-31,-99999,31.1,-0.58,10.200000000000001,12.5,-0.02,-0.21
122536,233460,-49.953798,-59.510333,9.1,-32,-99999,31.200000000000003,-0.58,10.100000000000001,12.5,-0.03,-0.2
122536,233480,-49.95434,-59.509397,9.4,-32,-99999,31.200000000000003,-0.58,10.100000000000001,12.5,-0.03,-0.2
122536,234659,-49.986783,-59.454702,8.5,-32,-99999,31.200000000000003,-0.58,10.,13.3,-0.03,-0.18
122536,235481,-50.008938,-59.41699,8.2,-33,-99999,31.200000000000003,-0.58,10.,13.4,-0.03,-0.17
122536,235890,-50.020087,-59.398218,8.3,-33,-99999,31.200000000000003,-0.58,9.9,13.3,-0.03,-0.16
122536,236976,-50.049403,-59.348515,9.1,-34,-99999,31.200000000000003,-0.58,9.9,13.600000000000001,-0.03,-0.14
122536,236977,-50.049403,-59.348515,9.1,-34,-99999,31.200000000000003,-0.58,9.9,13.600000000000001,-0.03,-0.14
122536,236986,-50.049647,-59.34812,8.5,-34,-99999,31.200000000000003,-0.58,9.9,13.600000000000001,-0.03,-0.14
122536,236998,-50.04996,-59.347558,8.6,-34,-99999,31.200000000000003,-0.58,9.9,13.600000000000001,-0.03,-0.14
122536,237007,-50.050208,-59.347097,8.5,-34,-99999,31.200000000000003,-0.58,9.9,13.600000000000001,-0.03,-0.14
122536,237008,-50.050208,-59.347097,8.5,-34,-99999,31.200000000000003,-0.58,9.9,13.600000000000001,-0.03,-0.14
122536,237016,-50.050418,-59.346752,8.7,-34,-99999,31.200000000000003,-0.58,9.9,13.600000000000001,-0.03,-0.14
122536,237017,-50.050418,-59.346752,8.7,-34,-99999,31.200000000000003,-0.58,9.9,13.600000000000001,-0.03,-0.14
122536,237028,-50.050733,-59.346232,8.8,-34,-99999,31.200000000000003,-0.58,9.9,13.700000000000001,-0.03,-0.14
122536,237029,-50.050733,-59.346232,8.8,-34,-99999,31.200000000000003,-0.58,9.9,13.700000000000001,-0.03,-0.14
122536,237036,-50.050968,-59.345823,8.8,-34,-99999,31.200000000000003,-0.58,9.9,13.700000000000001,-0.03,-0.14
122536,237037,-50.050968,-59.345823,8.8,-34,-99999,31.200000000000003,-0.58,9.9,13.700000000000001,-0.03,-0.14
122536,237076,-50.052013,-59.344045,8.7,-34,-99999,31.200000000000003,-0.58,9.9,13.700000000000001,-0.03,-0.14
122536,237077,-50.052013,-59.344045,8.7,-34,-99999,31.200000000000003,-0.58,9.9,13.700000000000001,-0.03,-0.14
122536,237088,-50.05232,-59.343472,8.9,-34,-99999,31.200000000000003,-0.5700000000000001,9.9,13.700000000000001,-0.03,-0.14
122536,237096,-50.05255,-59.343052,10.,-34,-99999,31.200000000000003,-0.5700000000000001,9.9,13.700000000000001,-0.03,-0.14
122536,237097,-50.05255,-59.343052,10.,-34,-99999,31.200000000000003,-0.5700000000000001,9.9,13.700000000000001,-0.03,-0.14
122536,237107,-50.052825,-59.342623,8.8,-34,-99999,31.200000000000003,-0.5700000000000001,9.9,13.700000000000001,-0.03,-0.14
122536,237108,-50.052825,-59.342623,8.8,-34,-99999,31.200000000000003,-0.5700000000000001,9.9,13.700000000000001,-0.03,-0.14
122536,237118,-50.053123,-59.342125,9.5,-34,-99999,31.200000000000003,-0.5700000000000001,9.9,13.700000000000001,-0.03,-0.14
122536,237128,-50.05339,-59.341667,9.2,-34,-99999,31.200000000000003,-0.5700000000000001,9.9,13.700000000000001,-0.03,-0.14
122536,237148,-50.053923,-59.340747,8.6,-34,-99999,31.200000000000003,-0.5700000000000001,9.9,13.8,-0.02,-0.14
122536,237149,-50.053923,-59.340747,8.6,-34,-99999,31.200000000000003,-0.5700000000000001,9.9,13.8,-0.02,-0.14
122536,237157,-50.05416,-59.340358,8.7,-34,-99999,31.200000000000003,-0.5700000000000001,9.9,13.8,-0.02,-0.14
122536,237167,-50.054418,-59.339908,8.5,-34,-99999,31.200000000000003,-0.5700000000000001,9.9,13.8,-0.02,-0.14
122536,237168,-50.054418,-59.339908,8.5,-34,-99999,31.200000000000003,-0.5700000000000001,9.9,13.8,-0.02,-0.14
122536,237178,-50.054668,-59.339438,8.3,-34,-99999,31.200000000000003,-0.5700000000000001,9.9,13.8,-0.02,-0.14
122536,237188,-50.054953,-59.338943,8.4,-34,-99999,31.200000000000003,-0.5700000000000001,9.9,13.8,-0.02,-0.14
122536,237196,-50.055185,-59.338605,8.4,-34,-99999,31.200000000000003,-0.5700000000000001,9.9,13.8,-0.02,-0.14
122536,237197,-50.055185,-59.338605,8.4,-34,-99999,31.200000000000003,-0.5700000000000001,9.9,13.8,-0.02,-0.14
122536,237208,-50.05551,-59.338052,8.7,-34,-99999,31.200000000000003,-0.5700000000000001,9.9,13.8,-0.02,-0.14
122536,237216,-50.055745,-59.337652,9.1,-34,-99999,31.200000000000003,-0.5700000000000001,9.9,13.8,-0.02,-0.14
122536,237217,-50.055745,-59.337652,9.1,-34,-99999,31.200000000000003,-0.5700000000000001,9.9,13.8,-0.02,-0.14
122536,238419,-50.087143,-59.283423,9.3,-35,-99999,31.200000000000003,-0.5700000000000001,9.9,14.700000000000001,-0.02,-0.13
122536,239709,-50.12007,-59.225927,8.1,-37,-99999,31.200000000000003,-0.5700000000000001,9.9,12.9,-0.01,-0.12
122536,240880,-50.150235,-59.174715,7.4,-38,-99999,31.200000000000003,-0.5700000000000001,9.9,13.4,-0.01,-0.12
122536,242149,-50.182717,-59.120043,8.3,-39,-99999,31.200000000000003,-0.5700000000000001,9.9,15.3,-0.01,-0.11
122536,243399,-50.214887,-59.067657,7.8,-41,-99999,31.200000000000003,-0.56,9.8,14.4,-0.01,-0.1
122536,243441,-50.215928,-59.065957,7.9,-41,-99999,31.200000000000003,-0.56,9.8,14.4,-0.01,-0.1
122536,244710,-50.248775,-59.01441,7.6,-41,-99999,31.200000000000003,-0.56,9.8,14.200000000000001,0.,-0.1
122536,246050,-50.283372,-58.961555,8.,-42,-99999,31.200000000000003,-0.56,9.8,13.600000000000001,0.,-0.1
122536,253778,-50.496582,-58.685223,7.5,-43,-99999,31.200000000000003,-0.54,9.700000000000001,12.4,0.08,-0.05
122536,253807,-50.49741,-58.684218,7.5,-42,-99999,31.200000000000003,-0.54,9.700000000000001,12.5,0.08,-0.05
122536,253808,-50.49741,-58.684218,7.5,-42,-99999,31.200000000000003,-0.54,9.700000000000001,12.5,0.08,-0.05
122536,253818,-50.497742,-58.683808,7.5,-42,-99999,31.200000000000003,-0.54,9.700000000000001,12.5,0.08,-0.05
122536,253819,-50.497742,-58.683808,7.5,-42,-99999,31.200000000000003,-0.54,9.700000000000001,12.5,0.08,-0.05
122536,253828,-50.498023,-58.683458,7.6,-42,-99999,31.200000000000003,-0.54,9.700000000000001,12.5,0.08,-0.05
122536,253829,-50.498023,-58.683458,7.6,-42,-99999,31.200000000000003,-0.54,9.700000000000001,12.5,0.08,-0.05
122536,253839,-50.498282,-58.683137,7.6,-42,-99999,31.200000000000003,-0.54,9.700000000000001,12.5,0.08,-0.05
122536,253847,-50.498568,-58.682797,7.3,-42,-99999,31.200000000000003,-0.54,9.700000000000001,12.5,0.08,-0.05
122536,253848,-50.498568,-58.682797,7.3,-42,-99999,31.200000000000003,-0.54,9.700000000000001,12.5,0.08,-0.05
122536,253867,-50.499107,-58.682133,7.7,-42,-99999,31.200000000000003,-0.54,9.700000000000001,12.600000000000001,0.08,-0.05
122536,253868,-50.499107,-58.682133,7.7,-42,-99999,31.200000000000003,-0.54,9.700000000000001,12.600000000000001,0.08,-0.05
122536,253878,-50.499445,-58.681717,7.6,-42,-99999,31.200000000000003,-0.54,9.700000000000001,12.600000000000001,0.08,-0.05
122536,253879,-50.499445,-58.681717,7.6,-42,-99999,31.200000000000003,-0.54,9.700000000000001,12.600000000000001,0.08,-0.05
122536,253888,-50.499728,-58.68138,8.,-42,-99999,31.200000000000003,-0.54,9.700000000000001,12.600000000000001,0.08,-0.05
122536,253889,-50.499728,-58.68138,8.,-42,-99999,31.200000000000003,-0.54,9.700000000000001,12.600000000000001,0.08,-0.05
122536,253898,-50.499987,-58.68107,8.,-42,-99999,31.200000000000003,-0.54,9.700000000000001,12.600000000000001,0.08,-0.05
122536,253899,-50.499987,-58.68107,8.,-42,-99999,31.200000000000003,-0.54,9.700000000000001,12.600000000000001,0.08,-0.05
122536,253907,-50.500288,-58.680708,7.9,-41,-99999,31.200000000000003,-0.54,9.700000000000001,12.600000000000001,0.08,-0.05
122536,253908,-50.500288,-58.680708,7.9,-41,-99999,31.200000000000003,-0.54,9.700000000000001,12.600000000000001,0.08,-0.05
122536,253927,-50.50084,-58.68008,7.8,-41,-99999,31.200000000000003,-0.54,9.700000000000001,12.600000000000001,0.08,-0.05
122536,253928,-50.50084,-58.68008,7.8,-41,-99999,31.200000000000003,-0.54,9.700000000000001,12.600000000000001,0.08,-0.05
122536,253939,-50.50118,-58.679672,7.8,-41,-99999,31.200000000000003,-0.54,9.700000000000001,12.600000000000001,0.08,-0.05
122536,253948,-50.501463,-58.679305,7.6,-41,-99999,31.200000000000003,-0.54,9.700000000000001,12.600000000000001,0.08,-0.05
122536,253949,-50.501463,-58.679305,7.6,-41,-99999,31.200000000000003,-0.54,9.700000000000001,12.600000000000001,0.08,-0.05
122536,253968,-50.502058,-58.678638,8.2,-41,-99999,31.200000000000003,-0.54,9.700000000000001,12.700000000000001,0.08,-0.05
122536,253969,-50.502058,-58.678638,8.2,-41,-99999,31.200000000000003,-0.54,9.700000000000001,12.700000000000001,0.08,-0.05
122536,253977,-50.502325,-58.67831,7.7,-41,-99999,31.200000000000003,-0.54,9.700000000000001,12.700000000000001,0.08,-0.05
122536,253978,-50.502325,-58.67831,7.7,-41,-99999,31.200000000000003,-0.54,9.700000000000001,12.700000000000001,0.08,-0.05
122536,253987,-50.502573,-58.67799,7.7,-41,-99999,31.200000000000003,-0.54,9.700000000000001,12.700000000000001,0.08,-0.05
122536,253988,-50.502573,-58.67799,7.7,-41,-99999,31.200000000000003,-0.54,9.700000000000001,12.700000000000001,0.08,-0.05
122536,253998,-50.502907,-58.677573,7.7,-41,-99999,31.200000000000003,-0.54,9.700000000000001,12.700000000000001,0.08,-0.05
122536,253999,-50.502907,-58.677573,7.7,-41,-99999,31.200000000000003,-0.54,9.700000000000001,12.700000000000001,0.08,-0.05
122536,254008,-50.503188,-58.677223,8.2,-41,-99999,31.200000000000003,-0.54,9.700000000000001,12.700000000000001,0.08,-0.05
122536,254009,-50.503188,-58.677223,8.2,-41,-99999,31.200000000000003,-0.54,9.700000000000001,12.700000000000001,0.08,-0.05
122536,254019,-50.503452,-58.676918,8.1,-41,-99999,31.200000000000003,-0.54,9.700000000000001,12.700000000000001,0.08,-0.05
122536,254028,-50.503775,-58.676568,7.9,-41,-99999,31.200000000000003,-0.54,9.700000000000001,12.700000000000001,0.08,-0.05
122536,254029,-50.503775,-58.676568,7.9,-41,-99999,31.200000000000003,-0.54,9.700000000000001,12.700000000000001,0.08,-0.05
122536,254037,-50.504037,-58.676282,7.6,-41,-99999,31.200000000000003,-0.54,9.700000000000001,12.700000000000001,0.08,-0.05
122536,254047,-50.50429,-58.675953,8.,-41,-99999,31.200000000000003,-0.54,9.700000000000001,12.8,0.08,-0.05
122536,254058,-50.50462,-58.67551,7.9,-41,-99999,31.200000000000003,-0.54,9.700000000000001,12.8,0.08,-0.05
122536,254060,-50.50462,-58.67551,7.9,-41,-99999,31.200000000000003,-0.54,9.700000000000001,12.8,0.08,-0.05
122536,254068,-50.50486,-58.675205,7.5,-41,-99999,31.200000000000003,-0.54,9.700000000000001,12.8,0.08,-0.05
122536,254069,-50.50486,-58.675205,7.5,-41,-99999,31.200000000000003,-0.54,9.700000000000001,12.8,0.08,-0.05
