TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,302317,-51.669207,-57.828113,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302326,-51.669208,-57.82816,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302327,-51.669208,-57.82816,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302399,-51.669345,-57.828487,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,303629,-51.668203,-57.828812,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,304600,-51.667263,-57.829197,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,305019,-51.669097,-57.827587,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,305439,-51.669625,-57.827175,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,306640,-51.671812,-57.828093,1.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307419,-51.672822,-57.8262,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307718,-51.672515,-57.82538,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307719,-51.672515,-57.82538,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307728,-51.672508,-57.825343,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307729,-51.672508,-57.825343,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307738,-51.672503,-57.825307,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307739,-51.672503,-57.825307,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307748,-51.672498,-57.825277,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307749,-51.672498,-57.825277,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307751,-51.672498,-57.825277,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307756,-51.67249,-57.825248,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307757,-51.67249,-57.825248,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307767,-51.672472,-57.825218,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307769,-51.672472,-57.825218,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307778,-51.672457,-57.825208,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307779,-51.672457,-57.825208,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307787,-51.672445,-57.825207,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307799,-51.672423,-57.825208,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307808,-51.672403,-57.825218,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307809,-51.672403,-57.825218,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307817,-51.672385,-57.825237,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307818,-51.672385,-57.825237,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307827,-51.67236,-57.825263,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307829,-51.67236,-57.825263,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307838,-51.672332,-57.825288,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307839,-51.672332,-57.825288,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307868,-51.672245,-57.82541,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307869,-51.672245,-57.82541,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307877,-51.672218,-57.82545,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307878,-51.672218,-57.82545,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307887,-51.672205,-57.825502,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307889,-51.672205,-57.825502,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307899,-51.672177,-57.82555,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307906,-51.67215,-57.825588,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307907,-51.67215,-57.825588,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307928,-51.67208,-57.825683,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307929,-51.67208,-57.825683,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307937,-51.672057,-57.825718,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307938,-51.672057,-57.825718,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307947,-51.672027,-57.825758,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307949,-51.672027,-57.825758,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307979,-51.671943,-57.825843,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307987,-51.671935,-57.825872,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307989,-51.671935,-57.825872,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307997,-51.671922,-57.8259,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307998,-51.671922,-57.8259,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,308008,-51.671905,-57.82593,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,308013,-51.671905,-57.82593,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,308027,-51.671862,-57.825955,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,308037,-51.671833,-57.825975,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,308038,-51.671833,-57.825975,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,308048,-51.671813,-57.826003,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,308098,-51.671747,-57.826095,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,308148,-51.671715,-57.826152,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,308197,-51.671677,-57.826137,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,308230,-51.671677,-57.826103,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,308249,-51.67167,-57.826095,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,308257,-51.671668,-57.826083,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,308317,-51.671677,-57.826013,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,308328,-51.671675,-57.82599,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,309210,-51.670948,-57.828372,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,309960,-51.67115,-57.826895,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,310770,-51.672058,-57.826287,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,311559,-51.670695,-57.82627,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,312818,-51.669102,-57.826758,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313301,-51.66966,-57.827067,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313578,-51.669818,-57.827865,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313587,-51.669817,-57.827892,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313588,-51.669817,-57.827892,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313596,-51.669817,-57.827917,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313608,-51.669832,-57.827965,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313617,-51.669833,-57.827995,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313618,-51.669833,-57.827995,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313648,-51.669843,-57.828092,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313668,-51.66985,-57.828153,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313669,-51.66985,-57.828153,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313687,-51.669862,-57.828212,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313688,-51.669862,-57.828212,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313696,-51.66987,-57.828245,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313697,-51.66987,-57.828245,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313716,-51.669885,-57.828307,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313717,-51.669885,-57.828307,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313728,-51.669893,-57.828342,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313737,-51.669898,-57.828368,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313747,-51.669905,-57.828398,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313748,-51.669905,-57.828398,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313756,-51.66991,-57.828428,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313758,-51.66991,-57.828428,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313768,-51.66992,-57.828467,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313777,-51.669928,-57.828493,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313807,-51.669947,-57.828593,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313808,-51.669947,-57.828593,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313816,-51.669958,-57.828613,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313817,-51.669958,-57.828613,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313829,-51.66998,-57.828628,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313836,-51.669985,-57.828642,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313837,-51.669985,-57.828642,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313849,-51.669983,-57.828668,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313857,-51.669983,-57.828685,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313858,-51.669983,-57.828685,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313867,-51.669987,-57.828698,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313868,-51.669987,-57.828698,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313878,-51.669992,-57.82871,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313896,-51.67,-57.828723,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313897,-51.67,-57.828723,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313906,-51.67,-57.828732,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313907,-51.67,-57.828732,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313917,-51.67,-57.828735,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313947,-51.670017,-57.828725,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,313957,-51.670028,-57.828717,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,314048,-51.670045,-57.828657,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,314197,-51.67011,-57.828338,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,314238,-51.670112,-57.82821,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,315290,-51.671028,-57.827498,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,315810,-51.670738,-57.830067,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,316600,-51.670738,-57.825778,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,317818,-51.66941,-57.831275,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,318585,-51.670122,-57.83002,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,318781,-51.670398,-57.829645,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319030,-51.670942,-57.829252,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319416,-51.671612,-57.828517,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319417,-51.671612,-57.828517,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319436,-51.67163,-57.82849,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319447,-51.671635,-57.828453,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319450,-51.671635,-57.828453,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319457,-51.671635,-57.828418,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319458,-51.671635,-57.828418,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319467,-51.67161,-57.82834,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319468,-51.67161,-57.82834,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319476,-51.671583,-57.828285,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319477,-51.671583,-57.828285,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319484,-51.671563,-57.828233,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319500,-51.67149,-57.828122,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319504,-51.671475,-57.828108,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319508,-51.671445,-57.828072,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319511,-51.671425,-57.828055,1.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319517,-51.67139,-57.828033,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319521,-51.671365,-57.82802,1.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319522,-51.671365,-57.82802,1.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319524,-51.671342,-57.828013,1.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319525,-51.671342,-57.828013,1.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319527,-51.67133,-57.82801,1.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319528,-51.67133,-57.82801,1.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319530,-51.671313,-57.828007,1.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319531,-51.671313,-57.828007,1.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319534,-51.671288,-57.828005,1.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319535,-51.671288,-57.828005,1.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319537,-51.671275,-57.828003,1.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319540,-51.671248,-57.828,1.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319541,-51.671248,-57.828,1.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319543,-51.671228,-57.828,1.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319544,-51.671228,-57.828,1.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319550,-51.67118,-57.828003,1.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319551,-51.67118,-57.828003,1.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319554,-51.671152,-57.828005,1.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319555,-51.671152,-57.828005,1.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319557,-51.671138,-57.828008,1.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319559,-51.671123,-57.82802,1.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319560,-51.671123,-57.82802,1.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319564,-51.671093,-57.828033,1.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319565,-51.671093,-57.828033,1.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319567,-51.671073,-57.82804,1.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319568,-51.671073,-57.82804,1.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319571,-51.671047,-57.828053,1.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319572,-51.671047,-57.828053,1.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319574,-51.671023,-57.82806,1.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319575,-51.671023,-57.82806,1.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319577,-51.671,-57.828067,1.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319578,-51.671,-57.828067,1.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319583,-51.670948,-57.828083,1.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319584,-51.670948,-57.828083,1.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319590,-51.67089,-57.828107,1.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319591,-51.67089,-57.828107,1.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319594,-51.670847,-57.828125,1.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319595,-51.670847,-57.828125,1.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319596,-51.670838,-57.828128,2.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319597,-51.670838,-57.828128,2.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319604,-51.670765,-57.828175,2.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319627,-51.670553,-57.828352,2.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319637,-51.67046,-57.828453,2.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319638,-51.67046,-57.828453,2.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319647,-51.67036,-57.828565,2.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319648,-51.67036,-57.828565,2.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319656,-51.670265,-57.828673,2.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319657,-51.670265,-57.828673,2.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319718,-51.669632,-57.829345,2.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319719,-51.669632,-57.829345,2.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319758,-51.66933,-57.829622,1.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319767,-51.669273,-57.829675,1.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319768,-51.669273,-57.829675,1.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319807,-51.669072,-57.829867,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319808,-51.669072,-57.829867,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319818,-51.669012,-57.829933,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319819,-51.669012,-57.829933,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319827,-51.668972,-57.829977,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319828,-51.668972,-57.829977,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319838,-51.668928,-57.830022,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319848,-51.668888,-57.830072,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319857,-51.668857,-57.830113,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319858,-51.668857,-57.830113,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319867,-51.668825,-57.830163,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319868,-51.668825,-57.830163,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319878,-51.66878,-57.830197,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319898,-51.668725,-57.830263,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319899,-51.668725,-57.830263,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319957,-51.66855,-57.830408,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319977,-51.668507,-57.830447,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319987,-51.668483,-57.830475,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,319997,-51.668457,-57.830505,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,320007,-51.66843,-57.830537,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,320008,-51.66843,-57.830537,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,320259,-51.667985,-57.83077,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,321599,-51.667688,-57.828973,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,322809,-51.668862,-57.83055,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
