TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,323370,-51.668418,-57.830573,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,324030,-51.668903,-57.829032,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,324480,-51.669627,-57.828492,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,325259,-51.671277,-57.827218,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,325580,-51.67092,-57.827193,2.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,326520,-51.668983,-57.827958,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,327780,-51.668545,-57.826843,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,327820,-51.668555,-57.826775,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,329379,-51.6694,-57.82539,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,330403,-51.668292,-57.832833,2.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342058,-51.673262,-57.837717,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342078,-51.673263,-57.837718,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342087,-51.67327,-57.837712,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342118,-51.67329,-57.837703,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342147,-51.673313,-57.837682,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342178,-51.67331,-57.837667,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342188,-51.673308,-57.837663,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342217,-51.673317,-57.837658,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342238,-51.67332,-57.837657,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342248,-51.673318,-57.837655,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342277,-51.673317,-57.837657,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342298,-51.67332,-57.83766,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342327,-51.673305,-57.83767,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342338,-51.673302,-57.83767,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342368,-51.673308,-57.83766,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342377,-51.673303,-57.837652,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342387,-51.673302,-57.837648,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342398,-51.673298,-57.837643,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342408,-51.673295,-57.837638,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342417,-51.673293,-57.837635,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342428,-51.673292,-57.837632,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342437,-51.673293,-57.837628,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342448,-51.673292,-57.837627,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342458,-51.673288,-57.837628,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342468,-51.673288,-57.837627,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342477,-51.673293,-57.837627,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342487,-51.673293,-57.83763,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342508,-51.673307,-57.837638,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342518,-51.673312,-57.837647,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342528,-51.673317,-57.837662,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342537,-51.67332,-57.837668,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342547,-51.67332,-57.837672,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342557,-51.673325,-57.837672,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342568,-51.673327,-57.837672,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342578,-51.673327,-57.83767,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342588,-51.673327,-57.837668,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342607,-51.673317,-57.837663,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342617,-51.673315,-57.837655,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342628,-51.673315,-57.837648,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342638,-51.673313,-57.837643,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342648,-51.673308,-57.83764,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342657,-51.673305,-57.83764,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342667,-51.673292,-57.837643,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342677,-51.6733,-57.837662,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,342698,-51.673313,-57.837683,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348056,-51.673168,-57.83821,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348057,-51.673168,-57.83821,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348078,-51.673183,-57.838203,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348079,-51.673183,-57.838203,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348148,-51.673195,-57.838207,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348167,-51.673187,-57.838192,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348168,-51.673187,-57.838192,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348189,-51.673187,-57.838185,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348199,-51.673188,-57.83818,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348209,-51.673187,-57.83818,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348236,-51.673178,-57.838197,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348237,-51.673178,-57.838197,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348249,-51.673175,-57.838203,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348297,-51.673173,-57.838208,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348309,-51.67317,-57.838203,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348318,-51.673163,-57.8382,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348319,-51.673163,-57.8382,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348327,-51.673157,-57.838198,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348336,-51.67315,-57.838195,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348346,-51.673147,-57.838192,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348347,-51.673147,-57.838192,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348356,-51.673143,-57.838192,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348357,-51.673143,-57.838192,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348367,-51.673142,-57.838193,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348368,-51.673142,-57.838193,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348378,-51.67314,-57.838195,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348379,-51.67314,-57.838195,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348387,-51.673133,-57.838198,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348408,-51.673117,-57.838222,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348428,-51.673112,-57.838237,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348456,-51.673117,-57.838237,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348457,-51.673117,-57.838237,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348467,-51.673117,-57.838235,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348487,-51.67312,-57.838247,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348498,-51.67312,-57.838248,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348506,-51.673125,-57.838252,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348507,-51.673125,-57.838252,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348526,-51.673133,-57.838247,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348528,-51.673133,-57.838247,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348537,-51.673137,-57.838247,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348547,-51.67314,-57.838247,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348548,-51.67314,-57.838247,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348557,-51.67314,-57.838245,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,348558,-51.67314,-57.838245,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,353896,-51.673132,-57.838377,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,353897,-51.673132,-57.838377,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,353907,-51.673143,-57.838383,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,353908,-51.673143,-57.838383,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,353968,-51.673147,-57.838402,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,353977,-51.67314,-57.838388,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,354006,-51.67314,-57.838387,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,354007,-51.67314,-57.838387,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,354028,-51.67312,-57.838362,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,354038,-51.67312,-57.83836,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,354047,-51.673123,-57.838362,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,354048,-51.673123,-57.838362,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,354056,-51.673127,-57.838367,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,354067,-51.673135,-57.838372,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,354068,-51.673135,-57.838372,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,354077,-51.673138,-57.838375,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,354088,-51.67314,-57.838375,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,354098,-51.673145,-57.83838,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,354117,-51.67314,-57.838395,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,354127,-51.673152,-57.838425,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,354128,-51.673152,-57.838425,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,354137,-51.673155,-57.838435,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,354158,-51.673158,-57.838463,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,354167,-51.673143,-57.838457,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,354197,-51.673147,-57.838477,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,354198,-51.673147,-57.838477,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,354207,-51.673143,-57.838468,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,354236,-51.673133,-57.838455,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,354248,-51.67313,-57.838445,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,354278,-51.673118,-57.838352,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,354296,-51.673127,-57.838415,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,354308,-51.673118,-57.838423,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,354327,-51.673103,-57.838388,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,354338,-51.673117,-57.838422,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,354346,-51.673132,-57.838473,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,354356,-51.67313,-57.838438,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,354367,-51.673132,-57.838415,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,354378,-51.673143,-57.838405,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,358770,-51.673155,-57.837912,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,359790,-51.673277,-57.837705,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,359819,-51.673273,-57.837698,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,359827,-51.67328,-57.837692,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,359828,-51.67328,-57.837692,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,359848,-51.673293,-57.83769,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,359849,-51.673293,-57.83769,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,359867,-51.673292,-57.837692,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,359868,-51.673292,-57.837692,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,359887,-51.673292,-57.83769,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,359897,-51.6733,-57.837682,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,359899,-51.6733,-57.837682,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,359908,-51.673275,-57.837715,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,359909,-51.673275,-57.837715,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,359928,-51.673285,-57.837703,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,359929,-51.673285,-57.837703,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,359937,-51.673277,-57.837705,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,359939,-51.673277,-57.837705,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,359947,-51.673275,-57.837698,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,359948,-51.673275,-57.837698,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,359957,-51.673273,-57.83769,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,359959,-51.673273,-57.83769,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,359968,-51.673277,-57.83768,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,359969,-51.673277,-57.83768,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,359977,-51.67328,-57.837675,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,360007,-51.673297,-57.837665,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,360008,-51.673297,-57.837665,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,360017,-51.673302,-57.837665,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,360019,-51.673302,-57.837665,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,360028,-51.673307,-57.837667,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,360029,-51.673307,-57.837667,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,360038,-51.673313,-57.837665,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,360039,-51.673313,-57.837665,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,364281,-51.673622,-57.837587,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,369880,-51.673613,-57.83758,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,380288,-51.673902,-57.839135,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,381430,-51.67386,-57.83922,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,381790,-51.673803,-57.839238,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,382580,-51.673737,-57.839252,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,382840,-51.673693,-57.839287,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,383879,-51.673853,-57.839318,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,385120,-51.673557,-57.839353,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,386409,-51.673822,-57.839427,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,386738,-51.673593,-57.83947,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,387929,-51.673833,-57.839617,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,388059,-51.673905,-57.839532,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,388530,-51.673703,-57.839678,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,389119,-51.673527,-57.839695,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,389959,-51.673687,-57.839695,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,390345,-51.673922,-57.839603,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,390347,-51.673922,-57.839603,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,390357,-51.673913,-57.8396,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,390368,-51.673892,-57.839593,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,390378,-51.673873,-57.839588,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,390387,-51.673847,-57.839585,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,390398,-51.673812,-57.839585,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,390407,-51.673792,-57.839585,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,390417,-51.673768,-57.839587,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,390418,-51.673768,-57.839587,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,390428,-51.673742,-57.839587,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,390437,-51.673717,-57.839578,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,390438,-51.673717,-57.839578,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,390447,-51.673685,-57.839573,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,390467,-51.673628,-57.839608,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,390488,-51.673625,-57.839597,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,390498,-51.673607,-57.839592,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,390500,-51.673607,-57.839592,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,390506,-51.6736,-57.83959,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,390507,-51.6736,-57.83959,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,390528,-51.67358,-57.839582,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,390548,-51.67359,-57.839592,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,390567,-51.673615,-57.839612,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,390588,-51.673613,-57.839648,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,390618,-51.673615,-57.839688,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,390638,-51.673623,-57.839688,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,390648,-51.67362,-57.839692,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,390687,-51.673637,-57.839693,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,390708,-51.673633,-57.839707,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,390718,-51.673625,-57.839713,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,390738,-51.673658,-57.839702,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,390758,-51.67369,-57.839708,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,390990,-51.674027,-57.839482,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,391759,-51.6739,-57.83957,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,392360,-51.673817,-57.839638,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,393512,-51.673628,-57.839795,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,394749,-51.673553,-57.83979,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
