TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,395929,-51.67367,-57.840235,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396126,-51.674022,-57.841008,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396127,-51.674022,-57.841008,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396135,-51.673968,-57.841012,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396139,-51.67396,-57.841015,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396144,-51.673942,-57.841022,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396150,-51.673908,-57.841033,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396156,-51.673877,-57.841043,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396157,-51.673877,-57.841043,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396159,-51.67386,-57.841048,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396160,-51.67386,-57.841048,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396162,-51.673842,-57.841053,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396167,-51.673812,-57.841055,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396169,-51.6738,-57.841053,1.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396172,-51.673782,-57.841052,1.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396173,-51.673782,-57.841052,1.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396176,-51.673757,-57.841047,1.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396177,-51.673757,-57.841047,1.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396180,-51.673732,-57.841038,1.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396181,-51.673732,-57.841038,1.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396183,-51.673712,-57.84103,1.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396186,-51.673692,-57.841028,1.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396187,-51.673692,-57.841028,1.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396190,-51.673665,-57.841018,1.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396192,-51.673665,-57.841018,1.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396194,-51.673637,-57.841002,1.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396195,-51.673632,-57.840997,1.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396196,-51.673632,-57.840997,1.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396199,-51.673608,-57.840977,1.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396200,-51.673608,-57.840977,1.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396203,-51.673592,-57.840965,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396209,-51.673558,-57.840938,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396210,-51.673558,-57.840938,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396216,-51.673522,-57.840905,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396217,-51.673522,-57.840905,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396220,-51.673503,-57.840887,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396221,-51.673503,-57.840887,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396227,-51.673477,-57.840872,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396229,-51.673473,-57.840868,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396232,-51.673458,-57.840852,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396236,-51.673445,-57.840828,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396247,-51.67341,-57.840782,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396255,-51.673385,-57.84074,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396256,-51.673385,-57.84074,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396260,-51.673377,-57.840717,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396262,-51.673373,-57.840708,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396270,-51.673362,-57.840683,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396273,-51.67336,-57.840665,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396274,-51.67336,-57.840665,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396276,-51.673358,-57.840655,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396277,-51.673358,-57.840655,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396280,-51.673355,-57.840648,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396287,-51.673353,-57.840633,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396289,-51.673355,-57.840628,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396293,-51.673362,-57.840625,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396296,-51.673368,-57.840622,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396297,-51.673368,-57.840622,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396299,-51.673373,-57.840618,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396300,-51.673373,-57.840618,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396303,-51.673377,-57.840613,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396306,-51.673377,-57.840607,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396310,-51.673378,-57.840605,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396313,-51.67338,-57.840603,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396314,-51.67338,-57.840603,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396319,-51.673383,-57.840603,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396337,-51.673422,-57.840625,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396344,-51.673433,-57.840648,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396347,-51.673447,-57.840673,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396350,-51.673458,-57.840682,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396351,-51.673458,-57.840682,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396353,-51.673473,-57.840697,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396354,-51.673473,-57.840697,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396356,-51.673482,-57.840708,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396364,-51.673518,-57.840753,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396369,-51.673532,-57.84079,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396370,-51.673532,-57.84079,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396373,-51.673535,-57.840813,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396374,-51.673535,-57.840813,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396376,-51.67354,-57.840825,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396382,-51.673543,-57.840862,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396384,-51.673543,-57.840862,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396396,-51.673588,-57.840945,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396397,-51.673588,-57.840945,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396399,-51.673607,-57.840958,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396403,-51.67362,-57.840978,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396404,-51.67362,-57.840978,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396409,-51.67364,-57.840995,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396410,-51.67364,-57.840995,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396413,-51.673657,-57.841007,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396414,-51.673657,-57.841007,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396416,-51.673668,-57.841013,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396450,-51.673837,-57.840995,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396453,-51.673855,-57.840978,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396454,-51.673855,-57.840978,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396456,-51.673873,-57.840963,1.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396457,-51.673873,-57.840963,1.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396469,-51.673942,-57.84089,1.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396470,-51.673942,-57.84089,1.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396473,-51.67396,-57.840845,1.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396474,-51.67396,-57.840845,1.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396476,-51.67397,-57.840817,1.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396477,-51.67397,-57.840817,1.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396483,-51.674005,-57.840752,1.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396500,-51.674075,-57.84054,1.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396514,-51.67404,-57.840325,1.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396533,-51.673983,-57.840118,1.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396537,-51.673967,-57.840082,1.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396547,-51.673913,-57.840023,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396571,-51.67379,-57.840025,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396597,-51.673697,-57.84016,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396607,-51.673672,-57.840227,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396627,-51.67364,-57.84038,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396640,-51.673628,-57.840473,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396661,-51.673657,-57.84059,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396707,-51.67382,-57.84068,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396761,-51.674087,-57.840552,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,396913,-51.673345,-57.840738,1.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,397154,-51.670733,-57.833917,6.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,397999,-51.66822,-57.823268,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,398390,-51.668998,-57.82305,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,399170,-51.668983,-57.82312,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,399701,-51.668505,-57.823402,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,400869,-51.668383,-57.82331,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,401958,-51.668738,-57.823217,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,401979,-51.668773,-57.823177,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,401986,-51.668792,-57.823175,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,401997,-51.668805,-57.823157,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402008,-51.668842,-57.823142,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402009,-51.668842,-57.823142,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402017,-51.668857,-57.823128,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402018,-51.668857,-57.823128,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402028,-51.668888,-57.823122,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402038,-51.668897,-57.823132,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402039,-51.668897,-57.823132,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402046,-51.668908,-57.823122,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402047,-51.668908,-57.823122,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402057,-51.668918,-57.823125,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402077,-51.668928,-57.823137,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402078,-51.668928,-57.823137,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402088,-51.668927,-57.823145,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402117,-51.668918,-57.823182,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402118,-51.668918,-57.823182,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402128,-51.668903,-57.823212,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402129,-51.668903,-57.823212,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402137,-51.668902,-57.823225,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402138,-51.668902,-57.823225,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402144,-51.668887,-57.823245,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402147,-51.668887,-57.823245,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402148,-51.66888,-57.823252,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402160,-51.668843,-57.823285,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402161,-51.668843,-57.823285,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402173,-51.66882,-57.82327,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402177,-51.668807,-57.823263,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402178,-51.668807,-57.823263,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402180,-51.668797,-57.823257,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402185,-51.668777,-57.82325,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402191,-51.668758,-57.823247,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402192,-51.668758,-57.823247,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402194,-51.668747,-57.823245,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402195,-51.668747,-57.823245,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402197,-51.66873,-57.823242,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402198,-51.66873,-57.823242,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402208,-51.668693,-57.823255,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402209,-51.668693,-57.823255,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402248,-51.668543,-57.823287,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402249,-51.668543,-57.823287,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402257,-51.668515,-57.823277,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402258,-51.668515,-57.823277,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402268,-51.668485,-57.823273,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402269,-51.668485,-57.823273,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402308,-51.668367,-57.823273,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402317,-51.668357,-57.823272,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402318,-51.668357,-57.823272,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402328,-51.668325,-57.823287,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402329,-51.668325,-57.823287,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402337,-51.668302,-57.823285,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402338,-51.668302,-57.823285,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402437,-51.66817,-57.823243,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402438,-51.66817,-57.823243,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402477,-51.66817,-57.823248,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402478,-51.66817,-57.823248,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,402528,-51.668198,-57.823273,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,403420,-51.668695,-57.82326,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,405900,-51.668378,-57.823278,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,407099,-51.668785,-57.823307,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,407761,-51.668683,-57.823332,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,407855,-51.66824,-57.823203,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,407857,-51.66824,-57.823203,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,407866,-51.668205,-57.823193,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,407890,-51.668145,-57.823195,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,407891,-51.668145,-57.823195,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,407903,-51.668122,-57.823198,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,407904,-51.668122,-57.823198,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,407911,-51.668107,-57.823205,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,407913,-51.668102,-57.823207,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,407914,-51.668102,-57.823207,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,407915,-51.668098,-57.823208,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,407926,-51.668082,-57.82321,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,407937,-51.668068,-57.823203,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,407938,-51.668068,-57.823203,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,407947,-51.668052,-57.82321,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,407948,-51.668052,-57.82321,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,407955,-51.668045,-57.823212,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,407956,-51.668045,-57.823212,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,407965,-51.668042,-57.823203,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,407966,-51.668042,-57.823203,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,407976,-51.66804,-57.823187,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,407986,-51.668025,-57.823173,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,408036,-51.668055,-57.82326,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,408037,-51.668055,-57.82326,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,408057,-51.66808,-57.823297,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,408058,-51.66808,-57.823297,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,408063,-51.668095,-57.823312,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,408064,-51.668095,-57.823312,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,408066,-51.668103,-57.823323,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,408067,-51.668103,-57.823323,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,408070,-51.668117,-57.823332,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,408073,-51.668133,-57.823342,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,408074,-51.668133,-57.823342,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,408082,-51.668167,-57.823348,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,408084,-51.668167,-57.823348,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,408085,-51.66818,-57.823345,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
