TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,408146,-51.66846,-57.823322,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,408167,-51.668562,-57.82336,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,408168,-51.668562,-57.82336,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,408177,-51.66859,-57.82335,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,408178,-51.66859,-57.82335,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,408236,-51.668732,-57.823288,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,408237,-51.668732,-57.823288,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,408267,-51.668777,-57.823257,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,408287,-51.66879,-57.823275,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,408296,-51.668782,-57.823288,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,408297,-51.668782,-57.823288,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,408339,-51.66874,-57.823338,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,409589,-51.668463,-57.823258,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,410853,-51.668562,-57.823367,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,412170,-51.66806,-57.82324,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,413360,-51.66821,-57.823358,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,414650,-51.668132,-57.823693,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,416070,-51.667867,-57.824012,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,424858,-51.667725,-57.824717,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,424859,-51.667725,-57.824717,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,424868,-51.667705,-57.824693,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,424870,-51.667705,-57.824693,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,424879,-51.667697,-57.824673,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,424880,-51.667697,-57.824673,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,424887,-51.66769,-57.824657,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,424888,-51.66769,-57.824657,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,424900,-51.667673,-57.824642,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,424908,-51.667658,-57.824638,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,424909,-51.667658,-57.824638,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,424918,-51.667643,-57.824633,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,424919,-51.667643,-57.824633,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,424928,-51.667638,-57.824633,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,424930,-51.667638,-57.824633,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,424939,-51.667643,-57.824635,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,424940,-51.667643,-57.824635,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,424947,-51.667648,-57.824638,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,424948,-51.667648,-57.824638,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,424959,-51.667653,-57.824653,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,424960,-51.667653,-57.824653,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,424968,-51.667663,-57.82467,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,424969,-51.667663,-57.82467,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,424978,-51.667685,-57.824692,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,424979,-51.667685,-57.824692,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,424988,-51.667702,-57.824717,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,424990,-51.667702,-57.824717,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,424999,-51.667707,-57.824752,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425000,-51.667707,-57.824752,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425007,-51.667722,-57.824782,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425008,-51.667722,-57.824782,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425015,-51.667733,-57.824808,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425016,-51.667733,-57.824808,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425019,-51.667743,-57.824822,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425020,-51.667743,-57.824822,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425021,-51.667747,-57.824825,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425023,-51.667757,-57.824838,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425025,-51.667757,-57.824838,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425028,-51.667767,-57.82486,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425029,-51.667767,-57.82486,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425032,-51.667778,-57.824872,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425033,-51.667778,-57.824872,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425035,-51.667792,-57.82488,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425036,-51.667792,-57.82488,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425038,-51.667802,-57.824887,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425039,-51.667802,-57.824887,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425040,-51.667812,-57.82489,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425041,-51.667812,-57.82489,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425044,-51.667827,-57.824895,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425045,-51.667827,-57.824895,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425048,-51.667853,-57.824903,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425050,-51.667853,-57.824903,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425051,-51.667868,-57.824905,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425052,-51.667868,-57.824905,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425055,-51.667882,-57.824907,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425056,-51.667882,-57.824907,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425058,-51.667903,-57.824913,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425059,-51.667903,-57.824913,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425062,-51.66792,-57.824918,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425063,-51.66792,-57.824918,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425065,-51.667938,-57.824923,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425066,-51.667938,-57.824923,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425067,-51.667955,-57.82493,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425068,-51.667955,-57.82493,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425079,-51.66802,-57.824957,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425088,-51.668062,-57.824987,1.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425098,-51.668108,-57.825005,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425099,-51.668108,-57.825005,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425109,-51.66816,-57.82502,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425110,-51.66816,-57.82502,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425118,-51.668202,-57.825037,1.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425119,-51.668202,-57.825037,1.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425127,-51.66824,-57.825048,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425128,-51.66824,-57.825048,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425139,-51.668302,-57.82504,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425148,-51.668348,-57.82505,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425149,-51.668348,-57.82505,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425159,-51.668385,-57.82506,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425170,-51.668427,-57.825057,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425175,-51.668447,-57.825063,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425176,-51.668447,-57.825063,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425179,-51.66846,-57.825065,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425182,-51.668465,-57.825067,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425184,-51.668465,-57.825067,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425185,-51.668472,-57.825073,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425187,-51.668477,-57.825077,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425191,-51.66849,-57.825075,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425195,-51.668502,-57.825075,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425199,-51.668515,-57.825078,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425201,-51.668523,-57.825077,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425202,-51.668523,-57.825077,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425204,-51.66853,-57.825078,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425206,-51.66853,-57.825078,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425208,-51.668537,-57.82508,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425209,-51.668537,-57.82508,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425211,-51.668542,-57.82508,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425212,-51.668542,-57.82508,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425218,-51.66855,-57.825078,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,425226,-51.66854,-57.825087,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430388,-51.668385,-57.825173,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430391,-51.66836,-57.82517,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430392,-51.66836,-57.82517,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430398,-51.668333,-57.825152,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430404,-51.668317,-57.825125,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430405,-51.668305,-57.825113,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430410,-51.668285,-57.825105,1.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430425,-51.668203,-57.825052,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430426,-51.668203,-57.825052,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430500,-51.667848,-57.824865,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430509,-51.66782,-57.824847,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430518,-51.667812,-57.824818,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430569,-51.6677,-57.824733,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430578,-51.667685,-57.824708,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430599,-51.66766,-57.824687,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430600,-51.66766,-57.824687,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430629,-51.667598,-57.824607,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430660,-51.667548,-57.824558,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430669,-51.667538,-57.824543,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430680,-51.66754,-57.82454,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430689,-51.66754,-57.824537,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430698,-51.667533,-57.824543,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430709,-51.667537,-57.824545,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430720,-51.667548,-57.82457,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430763,-51.667595,-57.824722,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430765,-51.667593,-57.82473,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430769,-51.667602,-57.824755,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430772,-51.66761,-57.824763,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430776,-51.667627,-57.824788,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430778,-51.667632,-57.824793,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430779,-51.667632,-57.824793,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430782,-51.667648,-57.824807,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430783,-51.667648,-57.824807,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430784,-51.66765,-57.824808,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430785,-51.66765,-57.824808,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430789,-51.667667,-57.824822,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430791,-51.667668,-57.824823,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430792,-51.667668,-57.824823,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430799,-51.667702,-57.824837,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430800,-51.667702,-57.824837,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430804,-51.667727,-57.824855,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430805,-51.667727,-57.824855,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430808,-51.66775,-57.824873,1.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430810,-51.66775,-57.824873,1.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430814,-51.66778,-57.824895,1.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430815,-51.66778,-57.824895,1.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430818,-51.667797,-57.824917,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430825,-51.667828,-57.824932,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430830,-51.667857,-57.824948,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430831,-51.667872,-57.824953,1.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430849,-51.667973,-57.825,1.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430859,-51.668035,-57.82502,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430860,-51.668035,-57.82502,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430868,-51.668092,-57.825042,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430870,-51.668092,-57.825042,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430878,-51.66814,-57.82507,1.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430879,-51.66814,-57.82507,1.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430890,-51.668187,-57.825087,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430898,-51.66824,-57.8251,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430899,-51.66824,-57.8251,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430906,-51.668268,-57.825103,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430909,-51.668283,-57.825108,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430913,-51.668293,-57.825107,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430915,-51.668297,-57.825108,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430921,-51.668322,-57.82511,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430922,-51.668322,-57.82511,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430929,-51.66834,-57.82511,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430936,-51.668348,-57.825113,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430939,-51.668352,-57.82511,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430942,-51.668353,-57.825117,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430945,-51.668363,-57.825118,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430950,-51.668373,-57.825123,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430952,-51.66838,-57.825123,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430956,-51.66839,-57.82513,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430959,-51.668397,-57.825132,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430969,-51.668408,-57.825142,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430990,-51.668445,-57.825165,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,430999,-51.668438,-57.82517,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,431006,-51.66844,-57.825172,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,431010,-51.668442,-57.825172,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,431029,-51.66844,-57.825175,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,431030,-51.66844,-57.825175,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,431057,-51.66837,-57.825188,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,431059,-51.668362,-57.825188,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,431061,-51.668347,-57.825193,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,431062,-51.668347,-57.825193,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,431065,-51.668333,-57.825188,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,431069,-51.668313,-57.825178,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,431071,-51.668302,-57.825172,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,431072,-51.668302,-57.825172,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,431077,-51.66828,-57.825155,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,431078,-51.668263,-57.82514,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,431081,-51.668253,-57.825123,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,431082,-51.668253,-57.825123,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,431084,-51.668237,-57.825113,1.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,431085,-51.668237,-57.825113,1.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,431089,-51.668215,-57.825097,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,431093,-51.668197,-57.825078,1.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,431095,-51.668182,-57.825067,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,431096,-51.668182,-57.825067,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,431097,-51.668172,-57.825057,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,431098,-51.668172,-57.825057,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,431102,-51.668148,-57.825033,1.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,431103,-51.668148,-57.825033,1.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,431105,-51.668137,-57.82502,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,431110,-51.668112,-57.825007,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
