TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,431113,-51.668095,-57.825002,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,431116,-51.668075,-57.82499,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,431119,-51.668062,-57.824983,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,431130,-51.668005,-57.824937,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436359,-51.667473,-57.82448,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436379,-51.66746,-57.824492,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436409,-51.667472,-57.82457,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436410,-51.667472,-57.82457,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436450,-51.667547,-57.824705,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436509,-51.6678,-57.82488,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436510,-51.6678,-57.82488,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436559,-51.667972,-57.825017,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436570,-51.668003,-57.825038,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436599,-51.668078,-57.825073,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436630,-51.668142,-57.825113,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436650,-51.668172,-57.825148,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436659,-51.668182,-57.825157,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436689,-51.668225,-57.825168,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436693,-51.668223,-57.825173,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436699,-51.668227,-57.825182,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436715,-51.668208,-57.825182,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436719,-51.668202,-57.825178,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436723,-51.668195,-57.825178,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436725,-51.668192,-57.825175,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436726,-51.668192,-57.825175,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436746,-51.668135,-57.825183,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436750,-51.668123,-57.825188,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436753,-51.668113,-57.825188,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436756,-51.668103,-57.825183,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436759,-51.668095,-57.825177,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436766,-51.668077,-57.825152,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436770,-51.668067,-57.825132,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436772,-51.66806,-57.825122,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436776,-51.668048,-57.825103,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436779,-51.668042,-57.825095,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436782,-51.668023,-57.82508,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436786,-51.668007,-57.825063,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436790,-51.667988,-57.825048,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436792,-51.667978,-57.825037,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436793,-51.667978,-57.825037,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436796,-51.667958,-57.825023,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436803,-51.667932,-57.824995,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436810,-51.6679,-57.82496,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436813,-51.667882,-57.824953,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436816,-51.667867,-57.824933,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436819,-51.667853,-57.824922,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436830,-51.667805,-57.824882,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436850,-51.667732,-57.824825,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436861,-51.66771,-57.8248,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436870,-51.66769,-57.82478,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436875,-51.66768,-57.824765,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436879,-51.667672,-57.824758,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436882,-51.667665,-57.824755,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436888,-51.667648,-57.824748,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436899,-51.66762,-57.824722,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436903,-51.667608,-57.824713,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436910,-51.66759,-57.824693,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436920,-51.66757,-57.824668,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436930,-51.66755,-57.824652,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436958,-51.667493,-57.824588,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436960,-51.667493,-57.824588,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,436970,-51.667477,-57.824558,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442154,-51.667857,-57.82491,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442178,-51.667768,-57.824813,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442179,-51.667768,-57.824813,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442198,-51.667702,-57.82476,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442285,-51.667547,-57.824535,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442337,-51.667482,-57.824478,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442367,-51.667492,-57.824488,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442407,-51.66748,-57.82459,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442431,-51.667555,-57.824695,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442434,-51.667558,-57.824713,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442435,-51.667558,-57.824713,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442457,-51.667657,-57.824797,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442460,-51.66767,-57.824812,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442498,-51.66783,-57.824925,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442517,-51.667923,-57.82501,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442527,-51.667953,-57.825027,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442538,-51.667992,-57.825035,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442547,-51.668017,-57.825048,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442548,-51.668017,-57.825048,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442558,-51.668057,-57.825062,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442566,-51.668093,-57.825073,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442578,-51.668133,-57.825077,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442587,-51.66815,-57.825075,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442608,-51.668198,-57.825103,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442618,-51.66822,-57.825105,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442626,-51.668233,-57.825108,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442627,-51.668233,-57.825108,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442638,-51.668257,-57.825115,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442647,-51.668265,-57.825122,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442658,-51.668297,-57.825163,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442667,-51.66831,-57.825165,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442678,-51.66832,-57.825168,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442698,-51.668322,-57.825185,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442718,-51.668322,-57.825173,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442738,-51.668328,-57.825158,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442767,-51.668222,-57.825185,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442775,-51.668185,-57.825188,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,442780,-51.668165,-57.825172,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,447681,-51.667402,-57.824378,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,453210,-51.668308,-57.825155,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,465832,-51.667755,-57.824943,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,467187,-51.667737,-57.824943,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,468426,-51.667777,-57.82497,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,469608,-51.667725,-57.824873,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,470769,-51.667243,-57.824072,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,472099,-51.667532,-57.824518,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,472260,-51.667328,-57.82425,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,473319,-51.667412,-57.824382,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,474316,-51.66816,-57.823527,1.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,475798,-51.675673,-57.839083,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,476099,-51.675368,-57.838512,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,477130,-51.675492,-57.838938,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478209,-51.675285,-57.83844,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478570,-51.675485,-57.838977,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478696,-51.67571,-57.8392,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478697,-51.67571,-57.8392,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478706,-51.675703,-57.839195,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478707,-51.675703,-57.839195,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478712,-51.675705,-57.839197,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478713,-51.675705,-57.839197,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478716,-51.675707,-57.839205,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478717,-51.675707,-57.839205,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478719,-51.675703,-57.839205,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478724,-51.67571,-57.83921,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478726,-51.67571,-57.83921,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478727,-51.67571,-57.83921,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478737,-51.67573,-57.83922,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478738,-51.67573,-57.83922,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478746,-51.675737,-57.839235,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478747,-51.675737,-57.839235,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478756,-51.675737,-57.839258,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478757,-51.675737,-57.839258,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478766,-51.675735,-57.839267,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478767,-51.675735,-57.839267,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478777,-51.675725,-57.839262,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478797,-51.675675,-57.839228,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478806,-51.675657,-57.839217,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478807,-51.675657,-57.839217,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478816,-51.675642,-57.839177,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478817,-51.675642,-57.839177,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478819,-51.675637,-57.839165,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478820,-51.675637,-57.839165,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478823,-51.675632,-57.839147,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478824,-51.675632,-57.839147,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478829,-51.675632,-57.839122,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478830,-51.675632,-57.839122,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478833,-51.67562,-57.839105,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478834,-51.67562,-57.839105,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478839,-51.675598,-57.839082,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478840,-51.675598,-57.839082,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478843,-51.675598,-57.83906,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478844,-51.675598,-57.83906,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478857,-51.675578,-57.838997,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478858,-51.675578,-57.838997,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478866,-51.675558,-57.83896,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478867,-51.675558,-57.83896,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478876,-51.675533,-57.838923,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478877,-51.675533,-57.838923,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478917,-51.675492,-57.838808,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478918,-51.675492,-57.838808,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478927,-51.675483,-57.83879,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478937,-51.675465,-57.838772,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478946,-51.675457,-57.838763,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478967,-51.675428,-57.838733,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478978,-51.675408,-57.83872,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478987,-51.675387,-57.838708,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478996,-51.675377,-57.838702,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,478997,-51.675377,-57.838702,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,479006,-51.675365,-57.838687,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,479016,-51.675357,-57.838678,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,479017,-51.675357,-57.838678,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,479066,-51.67536,-57.838627,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,479076,-51.67535,-57.838608,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,479097,-51.675313,-57.838578,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,479098,-51.675313,-57.838578,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,479107,-51.675305,-57.83856,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,479207,-51.675343,-57.838397,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,479227,-51.675372,-57.838382,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,479326,-51.675303,-57.838602,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,479779,-51.67535,-57.838553,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,480160,-51.675555,-57.839037,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,480469,-51.675365,-57.838512,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,481509,-51.675722,-57.839258,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,482803,-51.675707,-57.839262,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,483587,-51.675505,-57.83888,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,483991,-51.675655,-57.839193,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,484508,-51.675377,-57.838777,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,484518,-51.675397,-57.83882,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,484519,-51.675397,-57.83882,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,484529,-51.675423,-57.838867,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,484538,-51.675458,-57.83891,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,484539,-51.675458,-57.83891,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,484547,-51.675477,-57.838942,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,484548,-51.675477,-57.838942,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,484558,-51.675515,-57.83899,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,484560,-51.675515,-57.83899,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,484567,-51.675542,-57.839012,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,484568,-51.675542,-57.839012,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,484578,-51.675558,-57.839037,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,484579,-51.675558,-57.839037,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,484588,-51.675608,-57.83908,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,484599,-51.67564,-57.839108,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,484607,-51.675652,-57.839125,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,484608,-51.675652,-57.839125,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,484618,-51.675663,-57.839145,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,484619,-51.675663,-57.839145,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,484627,-51.675683,-57.839175,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,484638,-51.675692,-57.839182,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,484639,-51.675692,-57.839182,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,484648,-51.675707,-57.839195,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,484649,-51.675707,-57.839195,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,484657,-51.675725,-57.839203,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,484658,-51.675725,-57.839203,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,484667,-51.67573,-57.839212,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,484668,-51.67573,-57.839212,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,484678,-51.675735,-57.839228,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,484679,-51.675735,-57.839228,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,484698,-51.675728,-57.83925,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,484699,-51.675728,-57.83925,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,484708,-51.675727,-57.839258,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
