TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,519118,-51.675322,-57.838655,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519127,-51.675327,-57.838663,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519138,-51.675328,-57.838663,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519148,-51.675335,-57.838662,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519149,-51.675335,-57.838662,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519158,-51.675325,-57.83865,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519159,-51.675325,-57.83865,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519178,-51.675303,-57.838642,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519187,-51.675307,-57.838638,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519208,-51.675317,-57.838638,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519209,-51.675317,-57.838638,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519218,-51.675317,-57.838638,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519227,-51.67532,-57.83863,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519228,-51.67532,-57.83863,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519237,-51.675327,-57.838625,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519258,-51.675335,-57.838615,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519278,-51.67534,-57.83861,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519287,-51.675337,-57.838608,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519288,-51.675337,-57.838608,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519298,-51.67533,-57.838602,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519318,-51.675313,-57.838605,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519338,-51.675315,-57.838593,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519347,-51.675317,-57.838585,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519357,-51.675317,-57.838575,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519379,-51.67531,-57.83857,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519407,-51.675315,-57.838558,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519417,-51.675328,-57.838552,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519428,-51.675327,-57.838552,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519429,-51.675327,-57.838552,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519439,-51.67532,-57.838552,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519448,-51.675318,-57.83855,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519458,-51.675318,-57.838552,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519467,-51.675317,-57.838557,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519477,-51.675315,-57.83856,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519498,-51.675312,-57.838568,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519499,-51.675312,-57.838568,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519508,-51.675313,-57.838567,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,519527,-51.675312,-57.838573,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,524797,-51.675342,-57.838623,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,524798,-51.675342,-57.838623,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,524807,-51.675355,-57.83863,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,524818,-51.675362,-57.838637,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,524878,-51.675323,-57.83861,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,524898,-51.675322,-57.83861,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,524899,-51.675322,-57.83861,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,524918,-51.675327,-57.838608,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,524928,-51.675323,-57.838607,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,524939,-51.675318,-57.838608,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,525007,-51.675288,-57.83859,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,525018,-51.675285,-57.838588,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,525038,-51.675282,-57.838585,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,525039,-51.675282,-57.838585,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,525048,-51.67528,-57.838587,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,525067,-51.67529,-57.838595,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,525078,-51.675298,-57.838598,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,525098,-51.675312,-57.8386,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,525108,-51.675307,-57.838583,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,525119,-51.675307,-57.838565,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,525139,-51.675308,-57.838547,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,525168,-51.675307,-57.838537,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,525179,-51.675305,-57.838532,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,525187,-51.675302,-57.838527,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,525228,-51.675295,-57.838522,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,525247,-51.675295,-57.83853,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,525258,-51.675295,-57.838528,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,525299,-51.6753,-57.838525,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,525307,-51.6753,-57.838527,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,525317,-51.67531,-57.838525,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,525318,-51.67531,-57.838525,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,525327,-51.675315,-57.838528,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,525338,-51.675312,-57.838528,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,525348,-51.675313,-57.838535,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,525367,-51.67532,-57.838537,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,530738,-51.675337,-57.83866,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,530778,-51.675335,-57.838663,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,530798,-51.675352,-57.838672,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,530838,-51.675355,-57.838707,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,530887,-51.675352,-57.838708,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,530888,-51.675352,-57.838708,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,530908,-51.675348,-57.8387,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,530918,-51.675343,-57.838695,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,530947,-51.675328,-57.838692,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,530948,-51.675328,-57.838692,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,530978,-51.675338,-57.838702,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,530988,-51.675343,-57.838703,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,531008,-51.675348,-57.838707,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,531028,-51.675357,-57.838702,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,531048,-51.675355,-57.8387,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,531068,-51.675367,-57.838695,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,531089,-51.675368,-57.838695,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,531118,-51.675367,-57.838705,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,531119,-51.675367,-57.838705,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,531121,-51.675367,-57.838705,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,536611,-51.675325,-57.838,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,542191,-51.675472,-57.838953,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,554040,-51.676025,-57.837305,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,555019,-51.675927,-57.837303,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,556320,-51.675837,-57.837313,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,556709,-51.675795,-57.837317,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,557551,-51.675817,-57.837353,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,557909,-51.67583,-57.83725,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,558631,-51.676078,-57.837695,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,561259,-51.69154,-57.8233,0.7,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,561409,-51.691547,-57.82377,0.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,561418,-51.69154,-57.823787,0.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,561427,-51.691537,-57.823798,0.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,561439,-51.691547,-57.82379,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,561449,-51.69156,-57.823793,0.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,561458,-51.691562,-57.8238,0.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,561469,-51.691565,-57.823813,0.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,561487,-51.69158,-57.823837,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,561488,-51.69158,-57.823837,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,561497,-51.691573,-57.823848,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,561498,-51.691573,-57.823848,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,561509,-51.691588,-57.823845,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,561529,-51.691602,-57.823835,0.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,561538,-51.691608,-57.823827,0.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,561547,-51.691613,-57.823817,0.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,561557,-51.69162,-57.82381,0.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,561558,-51.69162,-57.82381,0.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,561569,-51.69164,-57.823792,0.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,561589,-51.691643,-57.823787,0.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,561598,-51.69165,-57.823782,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,561607,-51.691643,-57.823798,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,561617,-51.691658,-57.823793,0.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,561618,-51.691658,-57.823793,0.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,561629,-51.691662,-57.823802,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,561678,-51.691687,-57.823808,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,561689,-51.691678,-57.823805,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,561698,-51.691675,-57.823802,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,562119,-51.69169,-57.823855,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,562930,-51.691628,-57.823825,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,563379,-51.691642,-57.823828,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,564189,-51.691648,-57.82385,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,564639,-51.69167,-57.823907,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,565450,-51.691653,-57.823898,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567087,-51.691673,-57.823878,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567093,-51.691675,-57.823877,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567102,-51.69167,-57.823882,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567103,-51.69167,-57.823882,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567114,-51.691667,-57.823885,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567122,-51.691667,-57.823888,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567123,-51.691667,-57.823888,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567143,-51.69167,-57.823895,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567150,-51.69167,-57.823895,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567153,-51.691668,-57.823897,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567162,-51.69167,-57.823892,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567163,-51.69167,-57.823892,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567174,-51.691662,-57.82388,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567182,-51.69166,-57.823878,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567183,-51.69166,-57.823878,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567203,-51.691655,-57.823877,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567213,-51.691657,-57.823877,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567222,-51.691658,-57.823875,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567223,-51.691658,-57.823875,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567234,-51.691657,-57.823873,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567244,-51.691657,-57.82387,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567253,-51.691658,-57.823873,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567263,-51.691658,-57.823875,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567264,-51.691658,-57.823875,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567273,-51.69166,-57.82388,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567284,-51.691658,-57.823885,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567285,-51.691658,-57.823885,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567294,-51.691658,-57.823887,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567304,-51.691655,-57.82389,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567323,-51.691653,-57.823887,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567333,-51.691655,-57.823885,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567384,-51.69166,-57.823893,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567393,-51.691663,-57.823892,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567404,-51.69167,-57.82389,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567405,-51.69167,-57.82389,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567414,-51.691673,-57.823892,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567474,-51.691678,-57.82389,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567483,-51.69168,-57.823892,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,567484,-51.69168,-57.823892,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,568339,-51.691692,-57.823878,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,569010,-51.691672,-57.823878,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,569169,-51.691638,-57.823853,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,569550,-51.691675,-57.823877,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,570369,-51.691662,-57.823888,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,570798,-51.691667,-57.823888,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,570900,-51.691647,-57.823882,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,572100,-51.691673,-57.82387,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,572928,-51.691678,-57.823847,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,572938,-51.691675,-57.823845,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,572950,-51.69167,-57.823845,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,572958,-51.691667,-57.823843,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,572968,-51.691667,-57.823835,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,572979,-51.691668,-57.823823,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,572988,-51.69167,-57.823818,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,572998,-51.69165,-57.823842,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573010,-51.691635,-57.82386,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573018,-51.691632,-57.823863,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573028,-51.69163,-57.823863,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573039,-51.691632,-57.823858,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573049,-51.691638,-57.823845,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573058,-51.691643,-57.823833,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573070,-51.691645,-57.823835,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573078,-51.691648,-57.823838,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573088,-51.691652,-57.823847,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573099,-51.691658,-57.823855,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573109,-51.69166,-57.823863,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573118,-51.691665,-57.823865,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573128,-51.691672,-57.823855,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573138,-51.691672,-57.823847,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573148,-51.691672,-57.823845,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573159,-51.691672,-57.823848,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573169,-51.691673,-57.823852,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573180,-51.691672,-57.823853,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573188,-51.691675,-57.82385,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573199,-51.691675,-57.823852,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573208,-51.69167,-57.823855,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573229,-51.691665,-57.823858,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573248,-51.691662,-57.823862,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573259,-51.691663,-57.82386,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573268,-51.691662,-57.823863,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573300,-51.691665,-57.823882,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573308,-51.691665,-57.823887,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573319,-51.691675,-57.823882,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573349,-51.691678,-57.823887,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573360,-51.691678,-57.823885,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573361,-51.691678,-57.823885,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573368,-51.691677,-57.823885,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573379,-51.691672,-57.823895,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
