TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,573388,-51.691657,-57.823913,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573449,-51.691677,-57.823863,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,573549,-51.691663,-57.823843,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,574559,-51.691705,-57.823848,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,574571,-51.691692,-57.823855,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,575769,-51.691637,-57.823867,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,576229,-51.691677,-57.823868,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,577038,-51.69167,-57.823857,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,578798,-51.691678,-57.823845,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,578807,-51.691672,-57.82385,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,578829,-51.691663,-57.823863,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,578858,-51.691668,-57.823872,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,578859,-51.691668,-57.823872,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,578868,-51.691665,-57.823883,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,578877,-51.691665,-57.823893,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,578878,-51.691665,-57.823893,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,578886,-51.691667,-57.823895,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,578897,-51.69167,-57.823895,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,578898,-51.69167,-57.823895,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,578918,-51.691677,-57.823897,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,578919,-51.691677,-57.823897,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,578927,-51.691675,-57.823893,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,578937,-51.69167,-57.823892,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,578938,-51.69167,-57.823892,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,578946,-51.691668,-57.823893,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,578947,-51.691668,-57.823893,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,578957,-51.691668,-57.82389,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,578959,-51.691668,-57.82389,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,578979,-51.691678,-57.823888,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,578988,-51.691683,-57.823883,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,578997,-51.691687,-57.823882,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,578998,-51.691687,-57.823882,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,579006,-51.691682,-57.823877,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,579007,-51.691682,-57.823877,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,579017,-51.691677,-57.823877,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,579057,-51.691677,-57.823875,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,579058,-51.691677,-57.823875,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,579078,-51.691682,-57.823883,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,579087,-51.691685,-57.823883,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,579109,-51.691683,-57.823872,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,579117,-51.691683,-57.823867,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,579118,-51.691683,-57.823867,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,579137,-51.691685,-57.82385,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,579138,-51.691685,-57.82385,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,579197,-51.691692,-57.823873,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,579198,-51.691692,-57.823873,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,579209,-51.691692,-57.823868,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,579216,-51.691692,-57.823862,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,579218,-51.691692,-57.823862,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,579228,-51.691688,-57.823852,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,579237,-51.691683,-57.823845,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,579268,-51.691682,-57.823838,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,579269,-51.691682,-57.823838,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,579329,-51.691673,-57.823872,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,579337,-51.691675,-57.823873,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,579349,-51.691677,-57.823872,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,579368,-51.691678,-57.823877,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,579510,-51.691662,-57.823868,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,580071,-51.69167,-57.823865,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,580799,-51.69167,-57.82385,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,581158,-51.691657,-57.823843,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,582028,-51.691677,-57.823825,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,582169,-51.691678,-57.823835,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,583319,-51.691693,-57.823867,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,584649,-51.691622,-57.823872,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,586074,-51.691672,-57.823847,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601477,-51.691735,-57.823022,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601478,-51.691735,-57.823022,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601496,-51.691745,-57.823022,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601498,-51.691745,-57.823022,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601537,-51.691763,-57.823012,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601538,-51.691763,-57.823012,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601546,-51.691765,-57.823008,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601557,-51.691762,-57.823008,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601568,-51.691765,-57.823008,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601577,-51.691772,-57.823012,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601579,-51.691772,-57.823012,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601598,-51.691777,-57.823017,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601606,-51.691777,-57.823018,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601608,-51.691777,-57.823018,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601617,-51.691775,-57.823018,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601628,-51.691772,-57.823015,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601647,-51.691768,-57.823013,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601648,-51.691768,-57.823013,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601657,-51.691763,-57.82301,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601658,-51.691763,-57.82301,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601666,-51.69177,-57.822985,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601667,-51.69177,-57.822985,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601676,-51.691773,-57.82298,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601677,-51.691773,-57.82298,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601687,-51.691775,-57.822977,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601688,-51.691775,-57.822977,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601706,-51.69178,-57.822967,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601707,-51.69178,-57.822967,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601717,-51.69178,-57.82297,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601719,-51.69178,-57.82297,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601736,-51.691773,-57.822985,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601747,-51.691773,-57.822988,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601757,-51.691782,-57.822995,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601759,-51.691782,-57.822995,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601766,-51.691787,-57.823007,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601780,-51.691795,-57.823027,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601786,-51.691802,-57.823032,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601787,-51.691802,-57.823032,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601797,-51.691808,-57.823027,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601807,-51.691807,-57.82302,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601808,-51.691807,-57.82302,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601826,-51.69178,-57.82301,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601827,-51.69178,-57.82301,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601837,-51.691762,-57.823015,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601838,-51.691762,-57.823015,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601847,-51.69175,-57.82302,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601868,-51.691738,-57.82302,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601877,-51.691733,-57.82302,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601879,-51.691733,-57.82302,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601897,-51.69171,-57.823038,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601899,-51.69171,-57.823038,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601918,-51.69172,-57.82301,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601926,-51.691733,-57.822988,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601927,-51.691733,-57.822988,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601937,-51.691743,-57.82298,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601939,-51.691743,-57.82298,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601947,-51.691748,-57.82298,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601959,-51.691753,-57.82298,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601969,-51.691758,-57.822968,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601977,-51.691758,-57.822958,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601978,-51.691758,-57.822958,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601987,-51.691745,-57.822963,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,601998,-51.69174,-57.822963,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,602007,-51.69174,-57.822958,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,602018,-51.691717,-57.822992,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,602029,-51.6917,-57.823008,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,602047,-51.691705,-57.823,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607278,-51.691727,-57.822992,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607307,-51.691725,-57.822988,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607308,-51.691725,-57.822988,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607338,-51.691738,-57.822998,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607388,-51.691702,-57.823005,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607389,-51.691702,-57.823005,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607407,-51.691732,-57.822985,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607419,-51.691708,-57.823007,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607428,-51.691708,-57.823005,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607448,-51.691662,-57.823047,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607488,-51.691695,-57.823007,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607518,-51.691682,-57.823037,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607527,-51.691727,-57.822993,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607528,-51.691727,-57.822993,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607538,-51.691717,-57.823,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607539,-51.691717,-57.823,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607548,-51.691713,-57.823,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607578,-51.691735,-57.822975,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607587,-51.691712,-57.822993,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607589,-51.691712,-57.822993,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607608,-51.691715,-57.822983,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607638,-51.691713,-57.822982,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607688,-51.691698,-57.822978,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607697,-51.69169,-57.82299,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607698,-51.69169,-57.82299,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607707,-51.691715,-57.822977,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607708,-51.691715,-57.822977,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607748,-51.69174,-57.822947,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607749,-51.69174,-57.822947,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607758,-51.691737,-57.822943,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607788,-51.691715,-57.822963,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607810,-51.691732,-57.82297,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607817,-51.691735,-57.822973,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607818,-51.691735,-57.822973,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607838,-51.691742,-57.822975,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607839,-51.691742,-57.822975,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607850,-51.691738,-57.82298,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607859,-51.691735,-57.822982,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607868,-51.691733,-57.82298,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607878,-51.691733,-57.82298,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607888,-51.691723,-57.82298,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607908,-51.691728,-57.822968,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,607930,-51.691737,-57.822942,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613168,-51.69172,-57.82296,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613169,-51.69172,-57.82296,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613228,-51.69172,-57.82297,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613247,-51.691725,-57.822973,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613268,-51.691718,-57.822973,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613269,-51.691718,-57.822973,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613288,-51.691723,-57.822967,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613289,-51.691723,-57.822967,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613299,-51.69173,-57.822962,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613307,-51.691737,-57.822962,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613308,-51.691737,-57.822962,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613359,-51.691682,-57.823007,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613368,-51.691688,-57.823005,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613369,-51.691688,-57.823005,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613388,-51.691695,-57.822983,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613389,-51.691695,-57.822983,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613408,-51.6917,-57.822967,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613409,-51.6917,-57.822967,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613429,-51.691692,-57.823003,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613439,-51.691697,-57.823003,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613468,-51.691697,-57.822987,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613479,-51.691702,-57.82298,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613499,-51.691707,-57.822982,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613508,-51.691708,-57.822985,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613509,-51.691708,-57.822985,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613528,-51.691715,-57.822992,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613539,-51.691715,-57.82299,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613540,-51.691715,-57.82299,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613548,-51.691713,-57.822982,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613569,-51.691725,-57.822975,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613588,-51.691715,-57.822967,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613600,-51.691713,-57.822962,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613608,-51.691722,-57.82296,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613619,-51.691732,-57.822962,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613628,-51.691742,-57.822962,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613637,-51.69174,-57.822965,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613638,-51.69174,-57.822965,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613648,-51.691742,-57.822972,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613659,-51.691752,-57.82297,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613668,-51.691755,-57.822965,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613679,-51.691758,-57.822962,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613689,-51.691758,-57.822958,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613708,-51.691745,-57.822965,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613719,-51.691745,-57.822977,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613728,-51.691753,-57.822985,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,613749,-51.691753,-57.822982,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,614681,-51.691723,-57.822995,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,619217,-51.691708,-57.822993,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,619218,-51.691708,-57.822993,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
