TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,619226,-51.691735,-57.82296,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,619227,-51.691735,-57.82296,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,619246,-51.691743,-57.822945,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,619247,-51.691743,-57.822945,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,619266,-51.691728,-57.822953,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,619278,-51.69173,-57.82295,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,619306,-51.691762,-57.822918,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,619346,-51.691713,-57.82297,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,619378,-51.691713,-57.82298,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,619397,-51.691697,-57.822993,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,619398,-51.691697,-57.822993,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,619407,-51.691693,-57.822995,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,620051,-51.69173,-57.822947,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,625581,-51.691747,-57.823007,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,637199,-51.691717,-57.822947,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,638199,-51.691717,-57.822943,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,639309,-51.691712,-57.823012,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,640840,-51.691745,-57.82296,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,642019,-51.691802,-57.823085,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,642938,-51.691738,-57.82297,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,643569,-51.691728,-57.82299,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,644290,-51.691745,-57.822998,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,644790,-51.691757,-57.822947,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,645249,-51.691775,-57.822963,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,646619,-51.691733,-57.822988,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,647240,-51.691713,-57.823002,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,647700,-51.69173,-57.822965,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,648519,-51.69177,-57.822985,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649099,-51.691757,-57.822938,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649718,-51.691772,-57.822922,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649719,-51.691772,-57.822922,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649727,-51.69176,-57.82293,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649728,-51.69176,-57.82293,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649739,-51.691757,-57.822933,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649740,-51.691757,-57.822933,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649748,-51.691765,-57.822933,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649749,-51.691765,-57.822933,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649758,-51.691775,-57.822935,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649759,-51.691775,-57.822935,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649768,-51.691777,-57.82294,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649769,-51.691777,-57.82294,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649778,-51.691775,-57.822942,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649779,-51.691775,-57.822942,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649787,-51.691775,-57.822938,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649788,-51.691775,-57.822938,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649799,-51.691777,-57.82294,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649808,-51.69178,-57.82294,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649809,-51.69178,-57.82294,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649818,-51.69178,-57.822942,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649819,-51.69178,-57.822942,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649829,-51.69178,-57.822952,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649830,-51.69178,-57.822952,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649838,-51.691775,-57.82295,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649839,-51.691775,-57.82295,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649849,-51.691773,-57.822942,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649850,-51.691773,-57.822942,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649859,-51.691782,-57.822937,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649860,-51.691782,-57.822937,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649889,-51.691768,-57.822923,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649890,-51.691768,-57.822923,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649909,-51.691758,-57.822933,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649910,-51.691758,-57.822933,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649920,-51.691758,-57.822938,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649969,-51.691753,-57.822948,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,649998,-51.691758,-57.822963,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,650019,-51.69176,-57.82297,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,650030,-51.691757,-57.822972,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,650038,-51.691752,-57.822978,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,650057,-51.69175,-57.822985,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,650058,-51.69175,-57.822985,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,650090,-51.691755,-57.822985,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,650098,-51.691752,-57.822983,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,650099,-51.691752,-57.822983,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,650269,-51.691745,-57.822965,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,650279,-51.691745,-57.822968,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,650309,-51.691738,-57.822973,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,652550,-51.691728,-57.82301,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,652679,-51.691728,-57.822963,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,653900,-51.691742,-57.822977,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,655189,-51.691765,-57.822967,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,655497,-51.691758,-57.822965,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,655498,-51.691758,-57.822965,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,655507,-51.69176,-57.822958,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,655509,-51.69176,-57.822958,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,655537,-51.691772,-57.822962,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,655548,-51.691773,-57.822958,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,655586,-51.691788,-57.822953,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,655587,-51.691788,-57.822953,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,655637,-51.69173,-57.822988,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,655638,-51.69173,-57.822988,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,655646,-51.691762,-57.822957,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,655648,-51.691762,-57.822957,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,655657,-51.691762,-57.82296,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,655668,-51.69175,-57.822965,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,655676,-51.691735,-57.822975,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,655677,-51.691735,-57.822975,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,655697,-51.691735,-57.822988,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,655707,-51.691737,-57.822992,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,655709,-51.691737,-57.822992,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,655717,-51.69174,-57.82299,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,655728,-51.69174,-57.82298,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,655788,-51.69174,-57.822962,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,655817,-51.69175,-57.822965,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,655818,-51.69175,-57.822965,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,655848,-51.69176,-57.82297,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,655878,-51.691763,-57.822982,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,655957,-51.69176,-57.822957,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,656380,-51.691763,-57.822988,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,656919,-51.691732,-57.82296,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,657629,-51.691758,-57.822957,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,657900,-51.69171,-57.823068,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,658879,-51.691757,-57.822975,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,659389,-51.691745,-57.822937,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661337,-51.691758,-57.822947,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661347,-51.691747,-57.822958,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661356,-51.69174,-57.82296,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661366,-51.691732,-57.822965,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661377,-51.69173,-57.822967,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661378,-51.69173,-57.822967,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661387,-51.691733,-57.822968,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661416,-51.691725,-57.822993,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661417,-51.691725,-57.822993,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661426,-51.691735,-57.822983,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661427,-51.691735,-57.822983,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661429,-51.691735,-57.822983,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661437,-51.691723,-57.823,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661438,-51.691723,-57.823,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661457,-51.691715,-57.822998,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661477,-51.691715,-57.82299,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661486,-51.691722,-57.822972,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661487,-51.691722,-57.822972,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661497,-51.691727,-57.822962,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661498,-51.691727,-57.822962,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661507,-51.69169,-57.823027,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661517,-51.69169,-57.823032,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661527,-51.691708,-57.823007,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661537,-51.691715,-57.822998,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661538,-51.691715,-57.822998,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661546,-51.691722,-57.822992,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661547,-51.691722,-57.822992,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661557,-51.691728,-57.822983,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661558,-51.691728,-57.822983,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661567,-51.691733,-57.82298,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661577,-51.691738,-57.822977,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661587,-51.691743,-57.822968,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661588,-51.691743,-57.822968,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661597,-51.691755,-57.822957,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661598,-51.691755,-57.822957,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661606,-51.691763,-57.822947,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661607,-51.691763,-57.822947,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661618,-51.691752,-57.822972,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661627,-51.691747,-57.82298,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661637,-51.69175,-57.822967,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661648,-51.691762,-57.822935,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661658,-51.691763,-57.822918,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661666,-51.691723,-57.822977,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661738,-51.691712,-57.822968,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661748,-51.691718,-57.82296,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661768,-51.69173,-57.822953,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661808,-51.691747,-57.822955,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661828,-51.691772,-57.822942,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661847,-51.691777,-57.82293,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661868,-51.691783,-57.822912,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661888,-51.691783,-57.822925,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661928,-51.691748,-57.822945,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,661948,-51.691765,-57.822907,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,662067,-51.69175,-57.822928,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,662590,-51.691757,-57.82299,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,663570,-51.691752,-57.822953,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,663849,-51.691732,-57.823,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,663989,-51.691727,-57.822967,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,664243,91.,181.,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
122536,665119,-51.691773,-57.823002,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,665439,-51.691777,-57.822988,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,666390,-51.691755,-57.822952,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,666511,-51.691748,-57.822963,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667248,-51.691745,-57.822962,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667258,-51.691745,-57.822968,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667267,-51.691747,-57.822968,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667268,-51.691747,-57.822968,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667278,-51.691748,-57.822968,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667279,-51.691748,-57.822968,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667287,-51.691752,-57.822973,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667297,-51.691748,-57.822987,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667308,-51.691752,-57.822992,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667318,-51.691753,-57.822998,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667327,-51.691753,-57.823,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667338,-51.691757,-57.822993,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667347,-51.691763,-57.822985,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667357,-51.69178,-57.822972,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667361,-51.69178,-57.822972,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667368,-51.69179,-57.822968,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667378,-51.691795,-57.82297,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667387,-51.691803,-57.82297,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667398,-51.691807,-57.822968,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667407,-51.69181,-57.822965,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667428,-51.691778,-57.822973,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667438,-51.691767,-57.822973,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667467,-51.691765,-57.822972,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667477,-51.691768,-57.82297,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667488,-51.691763,-57.822968,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667498,-51.691758,-57.822972,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667507,-51.691757,-57.822975,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667548,-51.691787,-57.822968,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667557,-51.691785,-57.82297,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667568,-51.691787,-57.822972,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667580,-51.691783,-57.822972,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667587,-51.691775,-57.82297,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667597,-51.691808,-57.82297,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667608,-51.691828,-57.822968,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667647,-51.691797,-57.822958,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,667739,-51.691763,-57.822968,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,668949,-51.691738,-57.82297,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,670218,-51.691782,-57.822927,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,671598,-51.691657,-57.823022,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684218,-51.691753,-57.82301,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684227,-51.69175,-57.823007,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684228,-51.69175,-57.823007,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684238,-51.691742,-57.823008,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684239,-51.691742,-57.823008,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684247,-51.691763,-57.822985,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684248,-51.691763,-57.822985,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684258,-51.691735,-57.823008,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684259,-51.691735,-57.823008,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
