TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,684267,-51.691718,-57.823023,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684268,-51.691718,-57.823023,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684278,-51.69172,-57.82302,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684287,-51.691728,-57.823008,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684288,-51.691728,-57.823008,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684307,-51.691735,-57.823003,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684308,-51.691735,-57.823003,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684319,-51.69174,-57.823,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684327,-51.691752,-57.822995,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684338,-51.691755,-57.822995,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684339,-51.691755,-57.822995,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684347,-51.691752,-57.822998,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684348,-51.691752,-57.822998,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684358,-51.691753,-57.823002,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684359,-51.691753,-57.823002,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684367,-51.691763,-57.823023,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684368,-51.691763,-57.823023,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684377,-51.691772,-57.823035,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684378,-51.691772,-57.823035,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684387,-51.691772,-57.823033,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684398,-51.691775,-57.823018,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684399,-51.691775,-57.823018,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684407,-51.691777,-57.823002,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684408,-51.691777,-57.823002,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684418,-51.691775,-57.822988,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684419,-51.691775,-57.822988,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684427,-51.691778,-57.822978,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684428,-51.691778,-57.822978,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684437,-51.691777,-57.822977,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684438,-51.691777,-57.822977,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684457,-51.691765,-57.822997,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684458,-51.691765,-57.822997,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684468,-51.691762,-57.822998,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684488,-51.691762,-57.822982,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684507,-51.691772,-57.82296,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684508,-51.691772,-57.82296,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,684529,-51.691763,-57.822972,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,689797,-51.691745,-57.822985,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,689848,-51.691727,-57.822998,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,689849,-51.691727,-57.822998,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,689898,-51.691737,-57.823012,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,689908,-51.69174,-57.82302,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,689909,-51.69174,-57.82302,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,689918,-51.69174,-57.823027,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,689988,-51.691732,-57.82302,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,689998,-51.691733,-57.823012,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,689999,-51.691733,-57.823012,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690017,-51.691742,-57.823007,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690047,-51.691743,-57.823,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690048,-51.691743,-57.823,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690058,-51.691743,-57.822993,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690059,-51.691743,-57.822993,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690077,-51.69175,-57.822993,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690078,-51.69175,-57.822993,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690088,-51.691752,-57.822998,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690089,-51.691752,-57.822998,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690108,-51.691743,-57.822993,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690119,-51.691733,-57.822982,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690130,-51.691728,-57.82297,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690138,-51.69173,-57.822967,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690148,-51.691737,-57.82296,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690168,-51.691742,-57.822942,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690179,-51.69174,-57.822938,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690189,-51.69174,-57.82294,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690190,-51.69174,-57.82294,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690198,-51.691742,-57.822943,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690208,-51.691742,-57.822945,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690209,-51.691742,-57.822945,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690228,-51.691738,-57.82295,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690238,-51.691742,-57.822953,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690249,-51.691745,-57.822955,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690250,-51.691745,-57.822955,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690258,-51.691745,-57.822957,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690268,-51.691742,-57.822958,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690288,-51.691733,-57.82296,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690298,-51.691737,-57.822955,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690309,-51.691743,-57.822957,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690310,-51.691743,-57.822957,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690318,-51.691748,-57.822957,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690328,-51.691753,-57.822958,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690369,-51.69177,-57.822977,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690378,-51.691768,-57.822977,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690388,-51.691763,-57.822978,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690408,-51.691767,-57.822978,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690418,-51.69176,-57.822973,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690438,-51.69174,-57.822985,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690448,-51.691747,-57.822983,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690459,-51.691755,-57.82298,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,690468,-51.69176,-57.82298,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,695717,-51.691765,-57.823007,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,695718,-51.691765,-57.823007,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,695856,-51.691733,-57.823013,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,695968,-51.69175,-57.823005,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,696077,-51.69176,-57.822985,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,696097,-51.69176,-57.822987,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,696107,-51.691772,-57.822988,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,696108,-51.691772,-57.822988,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,696137,-51.691805,-57.82299,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,696147,-51.6918,-57.822993,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,696157,-51.691797,-57.822995,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,696168,-51.691795,-57.822992,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,696188,-51.691807,-57.82299,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,696197,-51.691812,-57.822993,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,696207,-51.691803,-57.822983,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,696248,-51.691743,-57.823002,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,696268,-51.69175,-57.82309,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,696297,-51.691685,-57.823117,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,701667,-51.691758,-57.823005,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,701686,-51.691755,-57.822998,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,701687,-51.691755,-57.822998,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,701727,-51.691748,-57.82299,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,701746,-51.691725,-57.823005,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,701766,-51.691733,-57.822985,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,701777,-51.691733,-57.822982,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,701787,-51.691738,-57.822978,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,701817,-51.691742,-57.822978,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,701828,-51.69174,-57.822973,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,701837,-51.69174,-57.82297,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,701838,-51.69174,-57.82297,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,701847,-51.691738,-57.82297,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,701856,-51.691735,-57.822972,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,701857,-51.691735,-57.822972,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,701916,-51.691748,-57.822963,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,701917,-51.691748,-57.822963,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,701925,-51.691758,-57.822962,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,701936,-51.691758,-57.822952,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,701947,-51.691762,-57.822955,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,701958,-51.691762,-57.822953,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,701976,-51.691762,-57.822955,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,701977,-51.691762,-57.822955,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,701996,-51.691775,-57.822978,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,702007,-51.691775,-57.822973,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,702008,-51.691775,-57.822973,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,702017,-51.691773,-57.822967,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,702018,-51.691773,-57.822967,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,702027,-51.691775,-57.822967,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,702028,-51.691775,-57.822967,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,702037,-51.691772,-57.822965,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,702046,-51.691767,-57.822967,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,702096,-51.69177,-57.822977,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,702097,-51.69177,-57.822977,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,702106,-51.691762,-57.822972,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,702107,-51.691762,-57.822972,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,702116,-51.691755,-57.82297,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,702117,-51.691755,-57.82297,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,702137,-51.691755,-57.822968,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,703501,-51.691797,-57.822957,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,708981,-51.691747,-57.822963,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,714561,-51.691742,-57.822957,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,721319,-51.691735,-57.822928,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,722590,-51.691748,-57.822937,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,723769,-51.691722,-57.822982,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,725411,-51.691723,-57.822973,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,726269,-51.691725,-57.823,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,727468,-51.691745,-57.822993,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,728530,-51.691762,-57.823003,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,729609,-51.691767,-57.822998,0.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,730330,-51.691733,-57.82296,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,730869,-51.691715,-57.822967,0.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,731489,-51.689728,-57.825183,4.4,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,732126,-51.676767,-57.831572,4.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,733550,-51.674395,-57.837115,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,734109,-51.674268,-57.837163,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,734540,-51.674302,-57.837145,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,734600,-51.674305,-57.837142,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,736100,-51.674357,-57.83715,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,737019,-51.674323,-57.837152,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,737639,-51.674348,-57.837125,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738067,-51.674273,-57.83719,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738068,-51.674273,-57.83719,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738078,-51.674273,-57.83719,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738088,-51.67427,-57.837187,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738089,-51.67427,-57.837187,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738097,-51.674267,-57.837172,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738098,-51.674267,-57.837172,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738108,-51.674265,-57.837168,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738118,-51.674272,-57.837173,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738129,-51.674273,-57.837168,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738138,-51.674268,-57.83716,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738148,-51.674268,-57.837157,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738157,-51.67427,-57.837152,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738158,-51.67427,-57.837152,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738168,-51.674267,-57.837143,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738177,-51.674262,-57.837128,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738178,-51.674262,-57.837128,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738189,-51.67427,-57.83713,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738190,-51.67427,-57.83713,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738198,-51.674272,-57.837135,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738208,-51.674272,-57.83714,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738209,-51.674272,-57.83714,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738217,-51.67427,-57.837147,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738218,-51.67427,-57.837147,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738228,-51.67427,-57.837152,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738229,-51.67427,-57.837152,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738237,-51.674268,-57.83715,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738238,-51.674268,-57.83715,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738249,-51.674275,-57.837147,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738250,-51.674275,-57.837147,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738258,-51.674288,-57.837143,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738267,-51.6743,-57.83714,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738268,-51.6743,-57.83714,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738277,-51.674307,-57.837143,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738278,-51.674307,-57.837143,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738288,-51.674308,-57.83714,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738289,-51.674308,-57.83714,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738297,-51.67431,-57.837138,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738309,-51.674317,-57.837145,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738318,-51.674318,-57.837155,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738319,-51.674318,-57.837155,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738327,-51.674317,-57.837158,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738328,-51.674317,-57.837158,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738339,-51.67431,-57.837152,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738357,-51.674295,-57.837138,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738358,-51.674295,-57.837138,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738370,-51.674288,-57.837133,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738379,-51.674282,-57.837128,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738388,-51.674282,-57.837145,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738398,-51.674283,-57.83715,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738399,-51.674283,-57.83715,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738409,-51.674288,-57.837148,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738417,-51.674292,-57.837145,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738418,-51.674292,-57.837145,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738429,-51.6743,-57.837142,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738438,-51.674302,-57.837137,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
