TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,738439,-51.674302,-57.837137,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738489,-51.674313,-57.837142,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738490,-51.674313,-57.837142,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738499,-51.674327,-57.837148,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738508,-51.674335,-57.837153,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738519,-51.674328,-57.837155,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738537,-51.67432,-57.837155,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,738538,-51.67432,-57.837155,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,739040,-51.674267,-57.837143,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,740719,-51.67425,-57.837187,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,741330,-51.674245,-57.8372,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,741978,-51.67429,-57.83718,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,742758,-51.674213,-57.83716,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,743220,-51.674222,-57.837137,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,743248,-51.674217,-57.837153,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,743877,-51.674242,-57.837142,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,743878,-51.674242,-57.837142,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,743886,-51.674238,-57.837142,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,743887,-51.674238,-57.837142,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,743897,-51.674233,-57.837142,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,743898,-51.674233,-57.837142,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,743906,-51.674233,-57.837147,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,743907,-51.674233,-57.837147,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,743927,-51.67423,-57.837168,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,743928,-51.67423,-57.837168,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,743937,-51.674243,-57.837162,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,743938,-51.674243,-57.837162,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,743946,-51.67425,-57.837163,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,743957,-51.67426,-57.837158,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,743959,-51.67426,-57.837158,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,743966,-51.674283,-57.837145,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,743967,-51.674283,-57.837145,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,743976,-51.674295,-57.837137,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,743977,-51.674295,-57.837137,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,743987,-51.674303,-57.837138,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,743988,-51.674303,-57.837138,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,743999,-51.674297,-57.837147,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,744006,-51.674292,-57.837153,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,744007,-51.674292,-57.837153,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,744026,-51.674283,-57.83717,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,744027,-51.674283,-57.83717,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,744037,-51.674278,-57.837172,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,744047,-51.67426,-57.837158,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,744058,-51.674258,-57.837155,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,744059,-51.674258,-57.837155,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,744066,-51.674257,-57.837152,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,744077,-51.674253,-57.83715,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,744078,-51.674253,-57.83715,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,744097,-51.674252,-57.83715,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,744127,-51.67425,-57.837163,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,744148,-51.674248,-57.837172,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,744149,-51.674248,-57.837172,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,744168,-51.674248,-57.837173,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,744178,-51.674245,-57.837173,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,744179,-51.674245,-57.837173,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,744198,-51.674243,-57.837168,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,744209,-51.674245,-57.837168,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,744228,-51.674248,-57.837158,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,744258,-51.674242,-57.837155,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,744259,-51.674242,-57.837155,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,744318,-51.674247,-57.837153,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,744408,-51.67428,-57.837193,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,744409,-51.67428,-57.837193,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,744530,-51.674272,-57.83719,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,744548,-51.674272,-57.837192,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,745710,-51.67427,-57.837202,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,746831,-51.674272,-57.837152,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,746938,-51.674263,-57.837168,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,748209,-51.674325,-57.83716,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,749460,-51.674508,-57.837025,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,749470,-51.674508,-57.837018,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,749756,-51.674617,-57.83674,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,749766,-51.674625,-57.836727,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,749776,-51.67463,-57.83671,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,749785,-51.674643,-57.836693,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,749786,-51.674643,-57.836693,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,749795,-51.674657,-57.836678,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,749806,-51.67466,-57.836672,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,749816,-51.674658,-57.836683,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,749826,-51.674662,-57.836682,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,749836,-51.674652,-57.836643,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,749846,-51.674645,-57.836613,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,749855,-51.674643,-57.8366,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,749866,-51.674653,-57.8366,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,749876,-51.674658,-57.8366,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,749877,-51.674658,-57.8366,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,749886,-51.67466,-57.836598,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,749887,-51.67466,-57.836598,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,749896,-51.674642,-57.836585,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,749897,-51.674642,-57.836585,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,749905,-51.674628,-57.836575,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,749906,-51.674628,-57.836575,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,749915,-51.674643,-57.83654,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,749926,-51.674637,-57.83654,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,749936,-51.674627,-57.83651,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,749946,-51.674622,-57.836497,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,749947,-51.674622,-57.836497,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,749956,-51.674623,-57.8365,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,749975,-51.674633,-57.83653,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,749986,-51.674648,-57.836555,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,749987,-51.674648,-57.836555,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,749996,-51.67465,-57.836563,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,750006,-51.674645,-57.836565,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,750007,-51.674645,-57.836565,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,750214,-51.674645,-57.836582,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,750215,-51.674645,-57.836582,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,750226,-51.674645,-57.836563,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,750255,-51.674647,-57.836555,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,750274,-51.674643,-57.836567,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,750275,-51.674643,-57.836567,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,750286,-51.674645,-57.836568,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,750294,-51.67465,-57.83657,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,750295,-51.67465,-57.83657,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,750334,-51.674663,-57.83657,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,750387,-51.674658,-57.836592,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,750406,-51.674658,-57.836592,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,750759,-51.674668,-57.836505,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,751950,-51.674635,-57.836375,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,752441,-51.674668,-57.836308,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,753199,-51.674662,-57.836253,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,754639,-51.67464,-57.835617,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,755745,-51.674653,-57.835678,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,755756,-51.674667,-57.835642,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,755766,-51.674665,-57.835623,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,755776,-51.674653,-57.835608,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,755861,-51.67453,-57.83545,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,755880,-51.674505,-57.835438,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772487,-51.674708,-57.836168,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772497,-51.674713,-57.836153,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772507,-51.674715,-57.836135,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772509,-51.674715,-57.836135,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772518,-51.674713,-57.836117,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772526,-51.674712,-57.836102,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772528,-51.674712,-57.836102,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772537,-51.674717,-57.836102,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772567,-51.674728,-57.836098,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772569,-51.674728,-57.836098,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772576,-51.67473,-57.836098,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772588,-51.674725,-57.836127,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772596,-51.674723,-57.836137,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772597,-51.674723,-57.836137,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772607,-51.674722,-57.836143,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772608,-51.674722,-57.836143,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772616,-51.674737,-57.836163,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772618,-51.674737,-57.836163,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772636,-51.67472,-57.83614,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772637,-51.67472,-57.83614,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772646,-51.674727,-57.83615,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772647,-51.674727,-57.83615,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772656,-51.674727,-57.836155,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772657,-51.674727,-57.836155,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772666,-51.674733,-57.836167,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772676,-51.674742,-57.836185,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772678,-51.674742,-57.836185,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772686,-51.674738,-57.836183,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772687,-51.674738,-57.836183,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772696,-51.674733,-57.836192,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772697,-51.674733,-57.836192,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772706,-51.674733,-57.836217,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772707,-51.674733,-57.836217,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772716,-51.674732,-57.83624,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772717,-51.674732,-57.83624,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772726,-51.674725,-57.836258,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772727,-51.674725,-57.836258,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772736,-51.674718,-57.836288,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772747,-51.67471,-57.836302,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772767,-51.67469,-57.836358,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772768,-51.67469,-57.836358,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772777,-51.674678,-57.836383,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772779,-51.674678,-57.836383,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772786,-51.674667,-57.836388,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772787,-51.674667,-57.836388,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772796,-51.674662,-57.836422,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772798,-51.674662,-57.836422,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772806,-51.674665,-57.836442,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772807,-51.674665,-57.836442,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772828,-51.674643,-57.836453,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772837,-51.674635,-57.836463,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772839,-51.674635,-57.836463,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772846,-51.674632,-57.836465,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772847,-51.674632,-57.836465,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772866,-51.674633,-57.836507,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772867,-51.674633,-57.836507,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772876,-51.674647,-57.836532,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772877,-51.674647,-57.836532,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772888,-51.674652,-57.83655,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772897,-51.674652,-57.836558,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772899,-51.674652,-57.836558,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772906,-51.674652,-57.83656,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772907,-51.674652,-57.83656,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772917,-51.674647,-57.836555,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772918,-51.674647,-57.836555,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772928,-51.674642,-57.836538,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772936,-51.674638,-57.836527,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772937,-51.674638,-57.836527,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772948,-51.674638,-57.836525,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772969,-51.674638,-57.83651,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,772988,-51.674668,-57.836515,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778118,-51.67464,-57.83655,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778127,-51.674645,-57.836543,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778138,-51.67466,-57.836535,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778178,-51.674663,-57.836557,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778238,-51.674647,-57.836573,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778326,-51.674615,-57.836635,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778329,-51.674615,-57.836635,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778339,-51.674612,-57.836643,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778358,-51.674613,-57.836655,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778359,-51.674613,-57.836655,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778368,-51.674612,-57.83666,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778386,-51.67461,-57.836662,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778418,-51.674612,-57.83668,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778419,-51.674612,-57.83668,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778429,-51.674608,-57.836683,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778458,-51.67459,-57.836698,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778506,-51.674587,-57.836693,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778507,-51.674587,-57.836693,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778528,-51.674608,-57.836673,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778529,-51.674608,-57.836673,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778538,-51.674627,-57.836663,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778539,-51.674627,-57.836663,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778548,-51.674637,-57.836657,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778549,-51.674637,-57.836657,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778566,-51.674645,-57.836667,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
