TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,778567,-51.674645,-57.836667,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778598,-51.674652,-57.836672,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778608,-51.674657,-57.836658,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778609,-51.674657,-57.836658,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778679,-51.674615,-57.836655,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778687,-51.674612,-57.836657,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778697,-51.674607,-57.836653,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778709,-51.674598,-57.836652,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778717,-51.674593,-57.836663,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778738,-51.674585,-57.83668,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778739,-51.674585,-57.83668,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778748,-51.674582,-57.836687,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778758,-51.67458,-57.836693,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778769,-51.67458,-57.836703,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778778,-51.674583,-57.836705,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778787,-51.674588,-57.836708,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778788,-51.674588,-57.836708,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778798,-51.674592,-57.83671,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778799,-51.674592,-57.83671,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778807,-51.674593,-57.836715,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778818,-51.674598,-57.83672,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778828,-51.674605,-57.836717,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778838,-51.674608,-57.83671,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778847,-51.67461,-57.83671,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,778867,-51.674613,-57.836683,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,787000,-51.674445,-57.836912,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,789945,-51.674185,-57.836938,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,789946,-51.674185,-57.836938,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,789997,-51.674203,-57.836948,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,790005,-51.674205,-57.83695,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,790006,-51.674205,-57.83695,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,790015,-51.674203,-57.836953,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,790057,-51.674188,-57.83695,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,790106,-51.674172,-57.836947,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,790147,-51.674167,-57.83694,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,790166,-51.674158,-57.836948,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,790178,-51.674157,-57.836928,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,790207,-51.674147,-57.836912,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,790226,-51.674143,-57.83692,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,790238,-51.674147,-57.836925,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,790267,-51.674135,-57.836928,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,790286,-51.674132,-57.836917,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,790327,-51.67412,-57.836912,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,790358,-51.67411,-57.836915,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,790376,-51.674108,-57.836908,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,790387,-51.674112,-57.8369,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,790406,-51.67411,-57.836885,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,790418,-51.674105,-57.836885,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,790426,-51.674102,-57.836887,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,790436,-51.674095,-57.836887,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,790447,-51.674088,-57.836882,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,790456,-51.674085,-57.836878,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,790466,-51.674083,-57.836878,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,792370,-51.67399,-57.8368,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,797891,-51.673743,-57.836517,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,803551,-51.673668,-57.836097,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,806910,-51.67369,-57.83582,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,808170,-51.673693,-57.83579,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,808441,-51.673723,-57.835732,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,809768,-51.673815,-57.835543,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,810600,-51.673845,-57.835328,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,812009,-51.673855,-57.83534,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,812869,-51.673887,-57.835307,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,813439,-51.673732,-57.83537,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,814060,-51.673635,-57.835512,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,814639,-51.673752,-57.835338,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,815379,-51.673833,-57.835285,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,815899,-51.67384,-57.83529,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,816480,-51.673647,-57.835538,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,817748,-51.672922,-57.83398,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,818439,-51.672703,-57.834262,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,818963,-51.67283,-57.833932,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,819699,-51.672508,-57.834735,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820153,-51.672547,-57.834613,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820737,-51.672493,-57.834758,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820755,-51.672485,-57.834787,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820756,-51.672485,-57.834787,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820761,-51.672483,-57.83478,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820762,-51.672483,-57.83478,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820767,-51.672487,-57.834802,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820788,-51.672502,-57.834762,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820797,-51.67249,-57.834707,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820798,-51.67249,-57.834707,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820807,-51.672485,-57.834685,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820808,-51.672485,-57.834685,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820814,-51.67249,-57.834653,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820815,-51.67249,-57.834653,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820818,-51.67249,-57.834628,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820819,-51.67249,-57.834628,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820822,-51.672493,-57.834612,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820823,-51.672498,-57.834602,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820824,-51.672498,-57.834602,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820828,-51.672498,-57.834587,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820831,-51.672502,-57.834572,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820832,-51.672502,-57.834572,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820834,-51.672508,-57.83456,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820835,-51.672508,-57.83456,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820838,-51.672518,-57.834545,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820839,-51.672518,-57.834545,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820841,-51.67252,-57.834528,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820842,-51.67252,-57.834528,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820844,-51.672523,-57.834522,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820848,-51.672535,-57.834512,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820849,-51.672535,-57.834512,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820851,-51.672548,-57.834502,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820852,-51.672548,-57.834502,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820855,-51.672558,-57.83449,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820857,-51.672575,-57.834475,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820858,-51.672575,-57.834475,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820859,-51.672575,-57.834475,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820867,-51.672592,-57.834418,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820868,-51.672592,-57.834418,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820878,-51.672612,-57.83436,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820879,-51.672612,-57.83436,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820887,-51.67265,-57.83432,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820888,-51.67265,-57.83432,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820897,-51.672682,-57.83427,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820899,-51.672682,-57.83427,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820907,-51.672703,-57.834247,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820909,-51.672703,-57.834247,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820917,-51.672735,-57.83421,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820918,-51.672735,-57.83421,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820928,-51.67275,-57.834167,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820929,-51.67275,-57.834167,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820937,-51.672772,-57.834118,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820938,-51.672772,-57.834118,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820947,-51.672792,-57.834077,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820948,-51.672792,-57.834077,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820977,-51.672835,-57.834032,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820978,-51.672835,-57.834032,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820985,-51.67285,-57.83401,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820986,-51.67285,-57.83401,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820988,-51.672853,-57.834002,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820989,-51.672855,-57.833998,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,820998,-51.672862,-57.833985,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,821017,-51.672885,-57.833953,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,821019,-51.672885,-57.833953,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,821028,-51.672883,-57.833947,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,821048,-51.672893,-57.833933,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,821049,-51.672893,-57.833933,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,821067,-51.672893,-57.833915,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,821077,-51.672882,-57.833912,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,821109,-51.672833,-57.833882,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,821435,-51.67256,-57.834487,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,822699,-51.672877,-57.833843,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,823430,-51.67267,-57.834185,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,823835,-51.673012,-57.833875,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,824887,-51.672488,-57.83443,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,825070,-51.672888,-57.833852,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826329,-51.67256,-57.834513,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826441,-51.672508,-57.83437,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826444,-51.67251,-57.834358,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826448,-51.672518,-57.834338,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826451,-51.672523,-57.834323,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826455,-51.672533,-57.834302,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826456,-51.672533,-57.834302,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826457,-51.67254,-57.834288,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826462,-51.672555,-57.834262,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826465,-51.672565,-57.834245,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826469,-51.672578,-57.834227,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826472,-51.672588,-57.834212,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826473,-51.672588,-57.834212,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826474,-51.6726,-57.834195,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826475,-51.6726,-57.834195,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826478,-51.672613,-57.834177,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826479,-51.672613,-57.834177,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826481,-51.67262,-57.834167,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826485,-51.672637,-57.834145,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826486,-51.672637,-57.834145,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826488,-51.672643,-57.83414,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826489,-51.672643,-57.83414,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826491,-51.672655,-57.83413,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826494,-51.672667,-57.834117,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826497,-51.672683,-57.834102,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826498,-51.672683,-57.834102,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826507,-51.672722,-57.834065,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826508,-51.672722,-57.834065,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826517,-51.672763,-57.834022,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826529,-51.6728,-57.833957,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826548,-51.672868,-57.83388,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826549,-51.672868,-57.83388,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826557,-51.672903,-57.833847,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826558,-51.672903,-57.833847,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826567,-51.672932,-57.833822,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826568,-51.672932,-57.833822,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826589,-51.673008,-57.833782,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826592,-51.673018,-57.833778,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826594,-51.673023,-57.833773,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826598,-51.673035,-57.83376,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826599,-51.673035,-57.83376,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826601,-51.67304,-57.833755,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826605,-51.673048,-57.833747,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826606,-51.673048,-57.833747,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826611,-51.673058,-57.83374,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826615,-51.673065,-57.833733,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826616,-51.673065,-57.833733,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826619,-51.67307,-57.833728,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826621,-51.673072,-57.833725,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826625,-51.673077,-57.833722,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826626,-51.673077,-57.833722,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826627,-51.673077,-57.833722,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826628,-51.673077,-57.833722,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826630,-51.67308,-57.833717,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826631,-51.67308,-57.833717,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826634,-51.673082,-57.833717,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826637,-51.673083,-57.833718,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826642,-51.673085,-57.833712,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826643,-51.673085,-57.833712,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826645,-51.673083,-57.833707,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826649,-51.673082,-57.833705,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826650,-51.673082,-57.833705,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826651,-51.673082,-57.833705,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826658,-51.673068,-57.833722,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826659,-51.673068,-57.833722,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826669,-51.673055,-57.833722,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826687,-51.673055,-57.83371,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826688,-51.673055,-57.83371,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826697,-51.673038,-57.833708,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826714,-51.67299,-57.83371,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826715,-51.67299,-57.83371,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826725,-51.672945,-57.833755,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826726,-51.672945,-57.833755,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826742,-51.672888,-57.833822,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
