TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,826748,-51.672865,-57.833843,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826770,-51.672778,-57.833952,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826778,-51.672753,-57.833998,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826839,-51.672603,-57.83426,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826868,-51.672568,-57.834353,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,826894,-51.672545,-57.834407,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,828796,-51.673062,-57.83367,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,830050,-51.672543,-57.834235,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,830401,-51.67273,-57.834007,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,831272,-51.673095,-57.833692,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832277,-51.673002,-57.833728,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832278,-51.673002,-57.833728,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832280,-51.673005,-57.833725,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832281,-51.673005,-57.833725,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832284,-51.673007,-57.833725,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832286,-51.673007,-57.833725,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832287,-51.673008,-57.833723,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832294,-51.673008,-57.83372,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832296,-51.673008,-57.833717,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832304,-51.673005,-57.833703,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832307,-51.673008,-57.833723,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832308,-51.673005,-57.8337,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832318,-51.673002,-57.833678,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832338,-51.672967,-57.833693,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832347,-51.672943,-57.833683,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832348,-51.672943,-57.833683,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832356,-51.672918,-57.833683,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832360,-51.672905,-57.833685,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832361,-51.672905,-57.833685,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832363,-51.672893,-57.83369,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832364,-51.672893,-57.83369,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832367,-51.67288,-57.833702,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832368,-51.67288,-57.833702,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832370,-51.672872,-57.833712,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832371,-51.672872,-57.833712,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832374,-51.67286,-57.833727,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832375,-51.67286,-57.833727,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832378,-51.672852,-57.833743,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832383,-51.672842,-57.833762,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832386,-51.67283,-57.833778,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832387,-51.67283,-57.833778,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832390,-51.672825,-57.833797,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832393,-51.67282,-57.833808,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832397,-51.67281,-57.833822,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832398,-51.67281,-57.833822,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832400,-51.672803,-57.833835,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832401,-51.672803,-57.833835,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832403,-51.672797,-57.833852,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832404,-51.672797,-57.833852,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832407,-51.67278,-57.833875,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832408,-51.67278,-57.833875,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832417,-51.672757,-57.833917,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832438,-51.672688,-57.834038,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832446,-51.672675,-57.83407,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832447,-51.672675,-57.83407,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832457,-51.672648,-57.834128,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832458,-51.672648,-57.834128,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832467,-51.672623,-57.834178,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832468,-51.672623,-57.834178,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832478,-51.672603,-57.83422,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832487,-51.672578,-57.834263,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832488,-51.672578,-57.834263,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832498,-51.672558,-57.834307,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832508,-51.672542,-57.834337,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832516,-51.672528,-57.83436,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832517,-51.672528,-57.83436,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832526,-51.67252,-57.834385,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832527,-51.67252,-57.834385,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832547,-51.672505,-57.834435,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832548,-51.672505,-57.834435,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832550,-51.672503,-57.834442,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832551,-51.672503,-57.834442,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832560,-51.6725,-57.834442,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832561,-51.6725,-57.834442,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832568,-51.672498,-57.834442,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832576,-51.67249,-57.834452,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832577,-51.67249,-57.834452,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832586,-51.67248,-57.834455,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832587,-51.67248,-57.834455,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832598,-51.672472,-57.834445,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832608,-51.672477,-57.834415,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832616,-51.672483,-57.834398,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832617,-51.672483,-57.834398,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832628,-51.672493,-57.834355,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832637,-51.672497,-57.834303,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832640,-51.672507,-57.834282,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832641,-51.672507,-57.834282,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832644,-51.672512,-57.834262,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832646,-51.672518,-57.834252,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832659,-51.672547,-57.834177,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832688,-51.672645,-57.83401,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832799,-51.672978,-57.833713,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832888,-51.672865,-57.833667,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,832904,-51.672812,-57.83373,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,833836,-51.673017,-57.833643,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,835018,-51.673062,-57.83356,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,835078,-51.673037,-57.833505,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,835731,-51.672912,-57.833598,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,836266,-51.673053,-57.833518,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,837529,-51.672568,-57.834025,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838152,-51.672667,-57.833748,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838156,-51.672677,-57.833748,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838160,-51.67269,-57.833738,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838164,-51.6727,-57.83373,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838167,-51.672715,-57.833717,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838177,-51.672753,-57.833693,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838186,-51.672715,-57.833717,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838187,-51.672792,-57.83367,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838196,-51.672837,-57.833647,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838207,-51.672882,-57.833627,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838208,-51.672882,-57.833627,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838215,-51.672917,-57.833613,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838216,-51.672917,-57.833613,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838227,-51.672967,-57.833585,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838236,-51.673,-57.833563,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838237,-51.673,-57.833563,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838246,-51.673032,-57.833547,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838255,-51.673063,-57.833545,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838267,-51.673093,-57.833535,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838268,-51.673093,-57.833535,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838272,-51.673105,-57.83353,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838273,-51.673105,-57.83353,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838275,-51.673112,-57.833528,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838276,-51.673112,-57.833528,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838279,-51.673118,-57.833525,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838284,-51.673133,-57.833523,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838287,-51.673147,-57.833525,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838288,-51.673147,-57.833525,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838290,-51.673152,-57.833527,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838294,-51.67316,-57.833527,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838296,-51.673167,-57.833525,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838297,-51.673167,-57.833525,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838300,-51.673177,-57.833523,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838303,-51.673182,-57.83352,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838306,-51.673183,-57.83352,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838310,-51.673185,-57.83352,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838313,-51.673188,-57.833518,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838314,-51.673188,-57.833518,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838315,-51.673188,-57.833517,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838316,-51.673188,-57.833517,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838320,-51.673192,-57.83351,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838321,-51.673192,-57.83351,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838323,-51.673192,-57.833507,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838331,-51.67319,-57.833502,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838347,-51.673187,-57.833498,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838348,-51.673187,-57.833498,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838356,-51.673173,-57.833487,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838357,-51.673173,-57.833487,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838366,-51.673162,-57.833478,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838375,-51.673145,-57.833467,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838376,-51.673145,-57.833467,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838387,-51.673115,-57.833452,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838388,-51.673115,-57.833452,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838393,-51.67309,-57.833457,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838394,-51.67309,-57.833457,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838396,-51.673085,-57.833458,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838399,-51.673075,-57.833455,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838402,-51.673067,-57.833458,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838403,-51.673067,-57.833458,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838410,-51.67305,-57.833473,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838412,-51.673037,-57.833485,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838413,-51.673037,-57.833485,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838416,-51.67302,-57.833497,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838417,-51.67302,-57.833497,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838419,-51.673005,-57.833508,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838422,-51.672995,-57.83352,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838423,-51.672995,-57.83352,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838426,-51.672982,-57.833538,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838447,-51.672882,-57.833652,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838448,-51.672882,-57.833652,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838465,-51.672817,-57.833727,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838466,-51.672817,-57.833727,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838486,-51.672742,-57.833808,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838495,-51.672718,-57.83384,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838496,-51.672718,-57.83384,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838507,-51.672693,-57.833878,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838517,-51.67268,-57.833918,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838526,-51.672665,-57.83395,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838546,-51.672638,-57.833997,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838555,-51.67263,-57.834003,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838585,-51.672602,-57.834005,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838586,-51.672602,-57.834005,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838615,-51.672602,-57.833943,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838616,-51.672602,-57.833943,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838627,-51.672608,-57.83392,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838645,-51.672623,-57.833862,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838646,-51.672623,-57.833862,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838653,-51.672627,-57.833832,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838660,-51.672638,-57.8338,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838672,-51.672662,-57.833757,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838676,-51.672673,-57.833745,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838677,-51.672673,-57.833745,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838680,-51.67269,-57.833735,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838681,-51.67269,-57.833735,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838687,-51.672712,-57.833727,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838691,-51.672725,-57.833722,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838694,-51.672743,-57.833707,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,838810,-51.673093,-57.83354,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,840169,-51.672655,-57.833885,0.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,855387,-51.455785,-57.710117,9.6,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,855408,-51.455082,-57.710865,9.5,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,860799,-51.259603,-57.92607,8.8,-8,-99999,31.1,-0.52,9.8,14.700000000000001,0.06,0.04
122536,860889,-51.256533,-57.92944,9.3,-8,-99999,31.1,-0.52,9.8,14.4,0.06,0.04
122536,860918,-51.255442,-57.930617,8.3,-8,-99999,31.1,-0.52,9.8,14.200000000000001,0.05,0.04
122536,860919,-51.255442,-57.930617,8.3,-8,-99999,31.1,-0.52,9.8,14.200000000000001,0.05,0.04
122536,860937,-51.25478,-57.931393,9.4,-8,-99999,31.1,-0.52,9.8,14.200000000000001,0.05,0.04
122536,860938,-51.25478,-57.931393,9.4,-8,-99999,31.1,-0.52,9.8,14.200000000000001,0.05,0.04
122536,860948,-51.254393,-57.931813,8.5,-8,-99999,31.1,-0.52,9.9,14.100000000000001,0.05,0.04
122536,860949,-51.254393,-57.931813,8.5,-8,-99999,31.1,-0.52,9.9,14.100000000000001,0.05,0.04
122536,860969,-51.253653,-57.932643,9.4,-8,-99999,31.1,-0.52,9.9,14.100000000000001,0.05,0.04
122536,860979,-51.25334,-57.933035,9.2,-8,-99999,31.1,-0.52,9.9,14.,0.05,0.04
122536,860997,-51.252663,-57.93384,10.3,-8,-99999,31.1,-0.52,9.9,13.9,0.05,0.04
122536,860998,-51.252663,-57.93384,10.3,-8,-99999,31.1,-0.52,9.9,13.9,0.05,0.04
122536,861008,-51.252262,-57.934287,9.8,-8,-99999,31.1,-0.52,9.9,13.9,0.05,0.04
122536,861009,-51.252262,-57.934287,9.8,-8,-99999,31.1,-0.52,9.9,13.9,0.05,0.04
122536,861029,-51.251522,-57.935182,9.8,-8,-99999,31.1,-0.52,9.9,13.8,0.05,0.04
122536,861039,-51.251188,-57.93552,9.7,-9,-99999,31.1,-0.52,9.9,13.8,0.05,0.04
122536,861047,-51.250865,-57.935878,9.,-9,-99999,31.1,-0.52,9.9,13.700000000000001,0.05,0.04
122536,861048,-51.250865,-57.935878,9.,-9,-99999,31.1,-0.52,9.9,13.700000000000001,0.05,0.04
122536,861069,-51.25012,-57.936778,9.1,-9,-99999,31.1,-0.52,9.9,13.700000000000001,0.05,0.04
122536,861077,-51.2498,-57.937107,9.1,-19,-99999,31.1,-0.52,9.9,13.600000000000001,0.05,0.04
122536,861098,-51.249072,-57.937835,8.8,-19,-99999,31.1,-0.52,9.9,13.600000000000001,0.05,0.04
122536,861099,-51.249072,-57.937835,8.8,-19,-99999,31.1,-0.52,9.9,13.600000000000001,0.05,0.04
122536,861107,-51.248788,-57.938212,9.2,-19,-99999,31.1,-0.52,9.9,13.5,0.05,0.04
122536,861108,-51.248788,-57.938212,9.2,-19,-99999,31.1,-0.52,9.9,13.5,0.05,0.04
