TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,861117,-51.248455,-57.9386,9.4,-19,-99999,31.1,-0.52,9.9,13.5,0.05,0.04
122536,861118,-51.248455,-57.9386,9.4,-19,-99999,31.1,-0.52,9.9,13.5,0.05,0.04
122536,861129,-51.248078,-57.939015,9.2,-19,-99999,31.1,-0.52,9.9,13.5,0.05,0.04
122536,861138,-51.247733,-57.939375,8.7,-19,-99999,31.1,-0.52,9.9,13.4,0.05,0.04
122536,861148,-51.247357,-57.939825,9.2,-19,-99999,31.1,-0.52,9.9,13.4,0.05,0.04
122536,861150,-51.247357,-57.939825,9.2,-19,-99999,31.1,-0.52,9.9,13.4,0.05,0.04
122536,861158,-51.247047,-57.940213,9.4,-19,-99999,31.1,-0.52,9.9,13.3,0.05,0.04
122536,861159,-51.247047,-57.940213,9.4,-19,-99999,31.1,-0.52,9.9,13.3,0.05,0.04
122536,861168,-51.24673,-57.940597,9.8,-19,-99999,31.1,-0.52,9.9,13.3,0.05,0.04
122536,861177,-51.246355,-57.940977,9.1,-19,-99999,31.1,-0.52,9.9,13.3,0.05,0.04
122536,861178,-51.246355,-57.940977,9.1,-19,-99999,31.1,-0.52,9.9,13.3,0.05,0.04
122536,861189,-51.245953,-57.941395,9.6,-19,-99999,31.1,-0.52,9.9,13.200000000000001,0.04,0.04
122536,861198,-51.24561,-57.941795,9.,-19,-99999,31.1,-0.52,9.9,13.200000000000001,0.04,0.04
122536,861229,-51.244513,-57.943025,9.4,-19,-99999,31.1,-0.52,9.9,13.100000000000001,0.04,0.04
122536,861230,-51.244513,-57.943025,9.4,-19,-99999,31.1,-0.52,9.9,13.100000000000001,0.04,0.04
122536,861237,-51.244227,-57.943368,9.4,-19,-99999,31.1,-0.52,9.9,13.100000000000001,0.04,0.04
122536,861238,-51.244227,-57.943368,9.4,-19,-99999,31.1,-0.52,9.9,13.100000000000001,0.04,0.04
122536,861248,-51.243835,-57.943862,10.1,-19,-99999,31.1,-0.52,9.9,13.,0.04,0.04
122536,861249,-51.243835,-57.943862,10.1,-19,-99999,31.1,-0.52,9.9,13.,0.04,0.04
122536,861258,-51.24347,-57.944282,10.3,-19,-99999,31.1,-0.52,9.9,13.,0.04,0.04
122536,861268,-51.243062,-57.944705,9.,-19,-99999,31.1,-0.52,10.,13.,0.04,0.04
122536,861269,-51.243062,-57.944705,9.,-19,-99999,31.1,-0.52,10.,13.,0.04,0.04
122536,861289,-51.242337,-57.945515,9.2,-20,-99999,31.1,-0.52,10.,12.9,0.04,0.04
122536,861298,-51.242047,-57.94585,9.6,-20,-99999,31.1,-0.52,10.,12.9,0.04,0.04
122536,861308,-51.241642,-57.94631,8.9,-20,-99999,31.1,-0.52,10.,12.8,0.04,0.04
122536,861310,-51.241642,-57.94631,8.9,-20,-99999,31.1,-0.52,10.,12.8,0.04,0.04
122536,861318,-51.241278,-57.946708,9.,-20,-99999,31.1,-0.52,10.,12.8,0.04,0.04
122536,861349,-51.24019,-57.94795,9.1,-20,-99999,31.1,-0.52,10.,12.700000000000001,0.04,0.04
122536,861357,-51.2399,-57.948265,9.9,-20,-99999,31.1,-0.52,10.,12.700000000000001,0.04,0.04
122536,861358,-51.2399,-57.948265,9.9,-20,-99999,31.1,-0.52,10.,12.700000000000001,0.04,0.04
122536,861368,-51.239508,-57.948648,9.1,-20,-99999,31.1,-0.52,10.,12.600000000000001,0.04,0.04
122536,861369,-51.239508,-57.948648,9.1,-20,-99999,31.1,-0.52,10.,12.600000000000001,0.04,0.04
122536,861378,-51.239162,-57.94902,9.2,-20,-99999,31.1,-0.52,10.,12.600000000000001,0.04,0.04
122536,861388,-51.238825,-57.949453,9.4,-20,-99999,31.1,-0.52,10.,12.600000000000001,0.04,0.04
122536,861399,-51.23847,-57.94985,9.8,-20,-99999,31.1,-0.52,10.,12.5,0.04,0.04
122536,861409,-51.238073,-57.950257,9.,-20,-99999,31.1,-0.52,10.,12.5,0.04,0.04
122536,861430,-51.237408,-57.951022,8.7,-20,-99999,31.1,-0.52,10.,12.4,0.04,0.04
122536,866720,-51.053528,-58.15478,9.,-29,-99999,31.,-0.53,11.100000000000001,10.3,0.06,0.03
122536,866727,-51.053222,-58.15503,8.7,-30,-99999,31.,-0.53,11.100000000000001,10.3,0.06,0.03
122536,866728,-51.053222,-58.15503,8.7,-30,-99999,31.,-0.53,11.100000000000001,10.3,0.06,0.03
122536,866737,-51.052913,-58.155375,9.1,-30,-99999,31.,-0.53,11.100000000000001,10.3,0.06,0.03
122536,866746,-51.052575,-58.15575,8.8,-30,-99999,31.,-0.53,11.100000000000001,10.3,0.06,0.03
122536,866747,-51.052575,-58.15575,8.8,-30,-99999,31.,-0.53,11.100000000000001,10.3,0.06,0.03
122536,866756,-51.052267,-58.156105,9.7,-30,-99999,31.,-0.53,11.100000000000001,10.3,0.06,0.03
122536,866766,-51.051917,-58.156463,9.5,-30,-99999,31.,-0.53,11.100000000000001,10.4,0.06,0.03
122536,866777,-51.05151,-58.156865,9.5,-30,-99999,31.,-0.53,11.100000000000001,10.4,0.06,0.03
122536,866816,-51.050093,-58.158373,9.5,-30,-99999,31.,-0.53,11.100000000000001,10.4,0.06,0.03
122536,866866,-51.048363,-58.160252,9.3,-30,-99999,31.,-0.53,11.100000000000001,10.4,0.06,0.03
122536,866867,-51.048363,-58.160252,9.3,-30,-99999,31.,-0.53,11.100000000000001,10.4,0.06,0.03
122536,866876,-51.048045,-58.160582,8.4,-30,-99999,31.,-0.53,11.100000000000001,10.4,0.06,0.03
122536,866886,-51.047692,-58.160953,9.1,-30,-99999,31.,-0.53,11.100000000000001,10.4,0.06,0.03
122536,866897,-51.047297,-58.161338,9.8,-30,-99999,31.,-0.53,11.100000000000001,10.4,0.06,0.03
122536,866907,-51.0469,-58.161697,9.1,-30,-99999,31.,-0.53,11.100000000000001,10.4,0.06,0.03
122536,866908,-51.0469,-58.161697,9.1,-30,-99999,31.,-0.53,11.100000000000001,10.4,0.06,0.03
122536,866926,-51.046217,-58.162402,9.1,-30,-99999,31.,-0.53,11.100000000000001,10.4,0.06,0.03
122536,866927,-51.046217,-58.162402,9.1,-30,-99999,31.,-0.53,11.100000000000001,10.4,0.06,0.03
122536,866948,-51.045477,-58.163168,9.2,-30,-99999,31.,-0.53,11.100000000000001,10.4,0.06,0.03
122536,866956,-51.045153,-58.163502,8.7,-30,-99999,31.,-0.53,11.100000000000001,10.4,0.06,0.03
122536,866957,-51.045153,-58.163502,8.7,-30,-99999,31.,-0.53,11.100000000000001,10.4,0.06,0.03
122536,866967,-51.04476,-58.163918,9.8,-30,-99999,31.,-0.53,11.100000000000001,10.4,0.06,0.03
122536,866968,-51.04476,-58.163918,9.8,-30,-99999,31.,-0.53,11.100000000000001,10.4,0.06,0.03
122536,866975,-51.044482,-58.164213,8.6,-30,-99999,31.,-0.53,11.100000000000001,10.4,0.06,0.03
122536,866977,-51.044482,-58.164213,8.6,-30,-99999,31.,-0.53,11.100000000000001,10.4,0.06,0.03
122536,867007,-51.04337,-58.165425,8.9,-30,-99999,31.,-0.53,11.100000000000001,10.4,0.06,0.03
122536,867046,-51.041992,-58.16689,10.,-25,-99999,31.,-0.53,11.100000000000001,10.4,0.07,0.03
122536,867096,-51.040133,-58.168823,10.,-25,-99999,31.,-0.53,11.100000000000001,10.4,0.07,0.03
122536,867106,-51.039785,-58.169173,9.8,-25,-99999,31.,-0.53,11.100000000000001,10.4,0.07,0.03
122536,867127,-51.039022,-58.169895,8.6,-25,-99999,31.,-0.53,11.,10.4,0.07,0.03
122536,867136,-51.038757,-58.170143,8.8,-25,-99999,31.,-0.53,11.,10.4,0.07,0.03
122536,867147,-51.038343,-58.170567,8.6,-25,-99999,31.,-0.53,11.,10.4,0.07,0.03
122536,867148,-51.038343,-58.170567,8.6,-25,-99999,31.,-0.53,11.,10.4,0.07,0.03
122536,867156,-51.038055,-58.170827,9.5,-25,-99999,31.,-0.53,11.,10.4,0.07,0.03
122536,867166,-51.0377,-58.171177,8.8,-25,-99999,31.,-0.53,11.,10.4,0.07,0.03
122536,867176,-51.037322,-58.171587,9.3,-25,-99999,31.,-0.53,11.,10.4,0.07,0.03
122536,867177,-51.037322,-58.171587,9.3,-25,-99999,31.,-0.53,11.,10.4,0.07,0.03
122536,867186,-51.03699,-58.171952,8.6,-25,-99999,31.,-0.53,11.,10.4,0.07,0.03
122536,867187,-51.03699,-58.171952,8.6,-25,-99999,31.,-0.53,11.,10.4,0.07,0.03
122536,867196,-51.036683,-58.172278,8.9,-25,-99999,31.,-0.53,11.,10.4,0.07,0.03
122536,867216,-51.035993,-58.17301,9.7,-25,-99999,31.,-0.53,11.,10.3,0.07,0.02
122536,867256,-51.03476,-58.174188,8.1,-25,-99999,31.,-0.53,11.,10.3,0.07,0.02
122536,867266,-51.034432,-58.174538,8.9,-25,-99999,31.,-0.53,11.,10.3,0.07,0.02
122536,867276,-51.034115,-58.174913,8.1,-25,-99999,31.,-0.53,11.,10.3,0.07,0.02
122536,867285,-51.033777,-58.175238,7.3,-25,-99999,31.,-0.53,11.,10.3,0.07,0.02
122536,867286,-51.033777,-58.175238,7.3,-25,-99999,31.,-0.53,11.,10.3,0.07,0.02
122536,872476,-50.867297,-58.37546,9.5,-35,-99999,31.,-0.53,11.3,10.,0.1,0.01
122536,872477,-50.867297,-58.37546,9.5,-35,-99999,31.,-0.53,11.3,10.,0.1,0.01
122536,872547,-50.865013,-58.37828,9.4,-35,-99999,31.,-0.53,11.200000000000001,10.,0.1,0.01
122536,872557,-50.864708,-58.378668,9.7,-35,-99999,31.,-0.53,11.200000000000001,10.,0.1,0.01
122536,872587,-50.863673,-58.380008,9.,-35,-99999,31.,-0.53,11.200000000000001,10.,0.1,0.01
122536,872647,-50.861733,-58.382313,7.9,-36,-99999,31.,-0.52,11.200000000000001,10.,0.11,0.01
122536,872657,-50.861422,-58.382692,8.8,-36,-99999,31.,-0.52,11.200000000000001,10.,0.11,0.01
122536,872667,-50.861093,-58.38314,9.1,-36,-99999,31.,-0.52,11.200000000000001,10.,0.11,0.01
122536,872746,-50.858525,-58.386233,9.2,-36,-99999,31.,-0.52,11.200000000000001,10.,0.11,0.01
122536,872776,-50.857492,-58.387522,8.7,-36,-99999,31.,-0.52,11.200000000000001,10.,0.11,0.01
122536,872786,-50.857223,-58.387927,8.6,-36,-99999,31.,-0.52,11.200000000000001,10.,0.11,0.01
122536,872827,-50.855903,-58.389552,9.2,-36,-99999,31.,-0.52,11.200000000000001,10.,0.11,0.01
122536,872837,-50.855592,-58.389977,9.1,-36,-99999,31.,-0.52,11.200000000000001,10.,0.11,0.01
122536,872857,-50.854897,-58.39077,9.3,-36,-99999,31.,-0.52,11.200000000000001,10.,0.11,0.01
122536,872897,-50.853547,-58.392455,8.8,-36,-99999,31.,-0.52,11.200000000000001,10.,0.11,0.01
122536,872906,-50.853252,-58.392837,8.7,-36,-99999,31.,-0.52,11.200000000000001,10.,0.11,0.01
122536,872915,-50.852917,-58.393232,9.5,-36,-99999,31.,-0.52,11.200000000000001,10.,0.11,0.01
122536,872928,-50.852583,-58.393688,8.3,-36,-99999,31.,-0.52,11.200000000000001,10.,0.11,0.01
122536,872937,-50.852262,-58.394102,8.6,-36,-99999,31.,-0.52,11.200000000000001,10.,0.11,0.01
122536,872948,-50.851915,-58.394472,10.1,-36,-99999,31.,-0.52,11.200000000000001,10.,0.11,0.01
122536,872956,-50.851635,-58.394792,8.4,-36,-99999,31.,-0.52,11.200000000000001,10.,0.11,0.01
122536,872966,-50.851327,-58.395168,8.6,-36,-99999,31.,-0.52,11.200000000000001,10.,0.11,0.01
122536,873008,-50.850068,-58.396775,8.8,-36,-99999,31.,-0.52,11.200000000000001,10.,0.11,0.01
122536,873016,-50.849768,-58.397103,9.6,-36,-99999,31.,-0.52,11.200000000000001,10.,0.11,0.01
122536,873026,-50.849465,-58.397478,8.7,-36,-99999,31.,-0.52,11.200000000000001,10.,0.11,0.01
122536,873056,-50.848475,-58.398687,9.3,-36,-99999,31.,-0.52,11.200000000000001,10.,0.11,0.01
122536,873067,-50.848145,-58.399068,9.1,-36,-99999,31.,-0.52,11.200000000000001,10.,0.11,0.01
122536,873076,-50.84786,-58.399442,9.3,-36,-99999,31.,-0.52,11.200000000000001,10.,0.11,0.01
122536,873086,-50.847533,-58.399867,9.5,-36,-99999,31.,-0.52,11.200000000000001,10.,0.11,0.01
122536,875831,-50.76149,-58.509668,8.1,-36,-99999,31.1,-0.52,10.9,10.,0.12,0.
122536,878497,-50.679928,-58.616327,9.1,-38,-99999,31.1,-0.52,10.9,10.200000000000001,0.1,0.01
122536,878498,-50.679928,-58.616327,9.1,-38,-99999,31.1,-0.52,10.9,10.200000000000001,0.1,0.01
122536,878606,-50.676383,-58.6207,9.2,-38,-99999,31.1,-0.52,10.9,10.200000000000001,0.1,0.01
122536,878607,-50.676383,-58.6207,9.2,-38,-99999,31.1,-0.52,10.9,10.200000000000001,0.1,0.01
122536,878638,-50.67534,-58.62193,8.6,-38,-99999,31.1,-0.52,10.9,10.200000000000001,0.1,0.01
122536,878657,-50.674743,-58.622735,9.5,-38,-99999,31.1,-0.52,10.9,10.200000000000001,0.1,0.01
122536,878658,-50.674743,-58.622735,9.5,-38,-99999,31.1,-0.52,10.9,10.200000000000001,0.1,0.01
122536,878666,-50.674415,-58.623105,7.6,-38,-99999,31.1,-0.52,10.9,10.200000000000001,0.1,0.01
122536,878667,-50.674415,-58.623105,7.6,-38,-99999,31.1,-0.52,10.9,10.200000000000001,0.1,0.01
122536,878679,-50.674043,-58.623522,9.1,-38,-99999,31.1,-0.52,10.9,10.200000000000001,0.1,0.01
122536,878685,-50.673793,-58.623862,8.8,-38,-99999,31.1,-0.52,10.9,10.200000000000001,0.1,0.01
122536,878687,-50.673793,-58.623862,8.8,-38,-99999,31.1,-0.52,10.9,10.200000000000001,0.1,0.01
122536,878697,-50.673398,-58.624362,8.7,-38,-99999,31.1,-0.52,10.9,10.200000000000001,0.1,0.01
122536,878698,-50.673398,-58.624362,8.7,-38,-99999,31.1,-0.52,10.9,10.200000000000001,0.1,0.01
122536,878707,-50.673052,-58.624733,10.4,-38,-99999,31.1,-0.52,10.9,10.200000000000001,0.1,0.01
122536,878708,-50.673052,-58.624733,10.4,-38,-99999,31.1,-0.52,10.9,10.200000000000001,0.1,0.01
122536,878717,-50.672772,-58.625108,8.,-38,-99999,31.1,-0.52,10.9,10.200000000000001,0.1,0.01
122536,878718,-50.672772,-58.625108,8.,-38,-99999,31.1,-0.52,10.9,10.200000000000001,0.1,0.01
122536,878726,-50.672463,-58.625552,9.7,-38,-99999,31.1,-0.52,10.9,10.200000000000001,0.1,0.01
122536,878727,-50.672463,-58.625552,9.7,-38,-99999,31.1,-0.52,10.9,10.200000000000001,0.1,0.01
122536,881290,-50.59307,-58.721728,8.3,-40,-99999,31.,-0.52,11.,10.,0.11,0.01
122536,886871,-50.419125,-58.918968,7.1,-40,-99999,31.1,-0.53,11.200000000000001,12.3,0.16,-0.01
122536,891320,-50.282895,-59.075195,8.8,-40,-99999,31.1,-0.53,11.5,11.9,0.12,-0.03
122536,892369,-50.249238,-59.113933,8.2,-40,-99999,31.1,-0.54,11.600000000000001,12.700000000000001,0.1,-0.04
122536,893944,-50.199512,-59.170318,9.1,-38,-99999,31.1,-0.54,11.700000000000001,11.600000000000001,0.09,-0.06
122536,894929,-50.169277,-59.204312,9.3,-37,-99999,31.1,-0.54,11.9,10.3,0.08,-0.07
122536,895824,-50.142853,-59.237143,7.9,-37,-99999,31.1,-0.54,11.9,10.4,0.07,-0.08
122536,896238,-50.137942,-59.243737,2.1,-37,-99999,31.1,-0.54,11.9,10.5,0.07,-0.08
122536,897099,-50.127345,-59.25859,5.,-36,-99999,31.1,-0.55,11.9,10.700000000000001,0.07,-0.08
122536,898638,-50.109237,-59.284695,3.5,-35,-99999,31.1,-0.55,11.9,10.8,0.06,-0.09
122536,899118,-50.103645,-59.292242,3.1,-35,-99999,31.1,-0.55,11.9,10.9,0.05,-0.09
122536,900249,-50.090205,-59.310802,4.1,-35,-99999,31.1,-0.55,11.9,10.8,0.05,-0.09
122536,900748,-50.084455,-59.319188,3.,-34,-99999,31.1,-0.55,11.9,10.8,0.04,-0.09
122536,901429,-50.077285,-59.331245,3.8,-35,-99999,31.1,-0.55,11.9,10.700000000000001,0.04,-0.1
122536,901979,-50.071392,-59.341198,3.7,-34,-99999,31.1,-0.55,11.9,10.700000000000001,0.04,-0.1
122536,902650,-50.06413,-59.353223,3.9,-34,-99999,31.1,-0.55,11.9,10.700000000000001,0.04,-0.1
122536,903268,-50.05706,-59.363727,3.7,-34,-99999,31.1,-0.55,11.9,10.8,0.04,-0.1
122536,904568,-50.042283,-59.385687,3.7,-33,-99999,31.1,-0.55,12.,10.9,0.03,-0.11
122536,905730,-50.028958,-59.404923,3.1,-33,-99999,31.1,-0.55,12.,11.,0.03,-0.11
122536,906469,-50.020577,-59.417197,3.3,-33,-99999,31.1,-0.55,12.100000000000001,11.100000000000001,0.03,-0.12
122536,908128,-50.00118,-59.444797,3.4,-33,-99999,31.1,-0.55,12.100000000000001,11.5,0.02,-0.13
122536,909117,-49.989537,-59.4622,3.5,-32,-99999,31.1,-0.55,12.100000000000001,11.600000000000001,0.02,-0.13
122536,909128,-49.989387,-59.46242,3.7,-32,-99999,31.1,-0.55,12.100000000000001,11.600000000000001,0.02,-0.13
122536,909136,-49.989292,-59.462565,3.9,-32,-99999,31.1,-0.55,12.100000000000001,11.600000000000001,0.02,-0.13
122536,909137,-49.989292,-59.462565,3.9,-32,-99999,31.1,-0.55,12.100000000000001,11.600000000000001,0.02,-0.13
122536,909147,-49.989155,-59.462753,3.6,-32,-99999,31.1,-0.55,12.100000000000001,11.600000000000001,0.02,-0.13
122536,909148,-49.989155,-59.462753,3.6,-32,-99999,31.1,-0.55,12.100000000000001,11.600000000000001,0.02,-0.13
122536,909157,-49.989025,-59.46294,3.5,-32,-99999,31.1,-0.55,12.100000000000001,11.600000000000001,0.02,-0.13
122536,909158,-49.989025,-59.46294,3.5,-32,-99999,31.1,-0.55,12.100000000000001,11.600000000000001,0.02,-0.13
122536,909167,-49.988917,-59.46311,4.,-32,-99999,31.1,-0.55,12.100000000000001,11.600000000000001,0.02,-0.13
122536,909176,-49.988807,-59.46327,4.,-32,-99999,31.1,-0.55,12.100000000000001,11.600000000000001,0.02,-0.13
122536,909177,-49.988807,-59.46327,4.,-32,-99999,31.1,-0.55,12.100000000000001,11.600000000000001,0.02,-0.13
122536,909187,-49.988677,-59.463458,3.9,-32,-99999,31.1,-0.55,12.100000000000001,11.600000000000001,0.02,-0.13
122536,909188,-49.988677,-59.463458,3.9,-32,-99999,31.1,-0.55,12.100000000000001,11.600000000000001,0.02,-0.13
122536,909196,-49.988573,-59.463627,3.,-32,-99999,31.1,-0.55,12.100000000000001,11.600000000000001,0.02,-0.13
122536,909197,-49.988573,-59.463627,3.,-32,-99999,31.1,-0.55,12.100000000000001,11.600000000000001,0.02,-0.13
122536,909216,-49.988348,-59.463973,2.8,-32,-99999,31.1,-0.55,12.100000000000001,11.600000000000001,0.02,-0.13
122536,909217,-49.988348,-59.463973,2.8,-32,-99999,31.1,-0.55,12.100000000000001,11.600000000000001,0.02,-0.13
122536,909227,-49.988235,-59.464167,2.7,-32,-99999,31.1,-0.55,12.100000000000001,11.600000000000001,0.02,-0.13
122536,909236,-49.98813,-59.464313,3.4,-32,-99999,31.1,-0.55,12.100000000000001,11.600000000000001,0.02,-0.13
122536,909277,-49.987678,-59.464993,3.7,-32,-99999,31.1,-0.55,12.100000000000001,11.600000000000001,0.02,-0.13
122536,909296,-49.987438,-59.465363,3.3,-32,-99999,31.1,-0.55,12.100000000000001,11.600000000000001,0.02,-0.13
122536,909297,-49.987438,-59.465363,3.3,-32,-99999,31.1,-0.55,12.100000000000001,11.600000000000001,0.02,-0.13
122536,909316,-49.987212,-59.465695,3.8,-32,-99999,31.1,-0.55,12.100000000000001,11.600000000000001,0.02,-0.13
122536,909317,-49.987212,-59.465695,3.8,-32,-99999,31.1,-0.55,12.100000000000001,11.600000000000001,0.02,-0.13
122536,909347,-49.986853,-59.466228,3.1,-32,-99999,31.1,-0.55,12.100000000000001,11.600000000000001,0.02,-0.13
122536,909380,-49.98651,-59.466733,3.4,-32,-99999,31.1,-0.55,12.100000000000001,11.600000000000001,0.02,-0.13
122536,909386,-49.986398,-59.46686,3.5,-32,-99999,31.1,-0.55,12.100000000000001,11.600000000000001,0.02,-0.13
122536,909387,-49.986398,-59.46686,3.5,-32,-99999,31.1,-0.55,12.100000000000001,11.600000000000001,0.02,-0.13
122536,909396,-49.986283,-59.46701,3.5,-32,-99999,31.1,-0.55,12.100000000000001,11.600000000000001,0.02,-0.13
122536,909397,-49.986283,-59.46701,3.5,-32,-99999,31.1,-0.55,12.100000000000001,11.600000000000001,0.02,-0.13
122536,909516,-49.98484,-59.469047,3.9,-32,-99999,31.1,-0.55,12.100000000000001,11.600000000000001,0.02,-0.13
122536,910668,-49.971357,-59.488655,3.3,-32,-99999,31.1,-0.55,12.100000000000001,11.700000000000001,0.03,-0.13
122536,911830,-49.958052,-59.508198,3.8,-32,-99999,31.1,-0.56,12.100000000000001,11.8,0.03,-0.14
122536,913090,-49.942342,-59.527948,3.2,-32,-99999,31.1,-0.56,12.100000000000001,11.8,0.03,-0.14
122536,913140,-49.941623,-59.528648,4.3,-32,-99999,31.1,-0.56,12.100000000000001,11.8,0.03,-0.14
122536,913810,-49.932623,-59.538308,4.,-32,-99999,31.1,-0.56,12.100000000000001,11.8,0.03,-0.14
122536,914340,-49.925523,-59.546275,4.,-32,-99999,31.1,-0.56,12.100000000000001,11.8,0.03,-0.14
122536,914440,-49.924158,-59.547753,3.3,-32,-99999,31.1,-0.56,12.100000000000001,11.8,0.03,-0.14
122536,914877,-49.918317,-59.554367,3.9,-32,-99999,31.1,-0.56,12.100000000000001,11.9,0.03,-0.14
122536,914878,-49.918317,-59.554367,3.9,-32,-99999,31.1,-0.56,12.100000000000001,11.9,0.03,-0.14
122536,914887,-49.918192,-59.554523,3.5,-32,-99999,31.1,-0.56,12.100000000000001,11.9,0.03,-0.14
122536,914888,-49.918192,-59.554523,3.5,-32,-99999,31.1,-0.56,12.100000000000001,11.9,0.03,-0.14
122536,914907,-49.917912,-59.554857,4.,-32,-99999,31.1,-0.56,12.100000000000001,11.9,0.03,-0.14
122536,914908,-49.917912,-59.554857,4.,-32,-99999,31.1,-0.56,12.100000000000001,11.9,0.03,-0.14
122536,914918,-49.917777,-59.555003,4.2,-32,-99999,31.1,-0.56,12.100000000000001,11.9,0.03,-0.14
122536,914928,-49.917625,-59.555185,3.7,-32,-99999,31.1,-0.56,12.100000000000001,11.9,0.03,-0.14
122536,914929,-49.917625,-59.555185,3.7,-32,-99999,31.1,-0.56,12.100000000000001,11.9,0.03,-0.14
122536,914937,-49.917507,-59.55534,3.2,-32,-99999,31.1,-0.56,12.100000000000001,11.9,0.03,-0.14
122536,914938,-49.917507,-59.55534,3.2,-32,-99999,31.1,-0.56,12.100000000000001,11.9,0.03,-0.14
122536,914947,-49.917368,-59.555493,3.3,-32,-99999,31.1,-0.56,12.100000000000001,11.9,0.03,-0.14
122536,914958,-49.917217,-59.555662,4.4,-32,-99999,31.1,-0.56,12.100000000000001,11.9,0.03,-0.14
122536,914959,-49.917217,-59.555662,4.4,-32,-99999,31.1,-0.56,12.100000000000001,11.9,0.03,-0.14
122536,914978,-49.916967,-59.555957,3.9,-32,-99999,31.1,-0.56,12.100000000000001,11.9,0.04,-0.14
122536,914988,-49.916822,-59.556127,3.1,-32,-99999,31.1,-0.56,12.100000000000001,11.9,0.04,-0.14
122536,914989,-49.916822,-59.556127,3.1,-32,-99999,31.1,-0.56,12.100000000000001,11.9,0.04,-0.14
122536,914999,-49.916682,-59.556282,2.7,-32,-99999,31.1,-0.56,12.100000000000001,11.9,0.04,-0.14
122536,915007,-49.916558,-59.556422,3.3,-31,-99999,31.1,-0.56,12.100000000000001,11.9,0.04,-0.14
122536,915008,-49.916558,-59.556422,3.3,-31,-99999,31.1,-0.56,12.100000000000001,11.9,0.04,-0.14
122536,915019,-49.916418,-59.5566,3.7,-31,-99999,31.1,-0.56,12.100000000000001,11.9,0.04,-0.14
122536,915028,-49.916305,-59.556745,2.1,-31,-99999,31.1,-0.56,12.100000000000001,11.9,0.04,-0.14
122536,915038,-49.916175,-59.556897,3.3,-31,-99999,31.1,-0.56,12.100000000000001,11.9,0.04,-0.14
122536,915048,-49.916023,-59.557067,3.3,-31,-99999,31.1,-0.56,12.100000000000001,11.9,0.04,-0.14
122536,915049,-49.916023,-59.557067,3.3,-31,-99999,31.1,-0.56,12.100000000000001,11.9,0.04,-0.14
122536,915067,-49.915777,-59.557395,3.1,-31,-99999,31.1,-0.56,12.100000000000001,11.9,0.04,-0.14
122536,915078,-49.915628,-59.557563,3.1,-31,-99999,31.1,-0.56,12.100000000000001,11.9,0.04,-0.14
122536,915079,-49.915628,-59.557563,3.1,-31,-99999,31.1,-0.56,12.100000000000001,11.9,0.04,-0.14
122536,915088,-49.915542,-59.557722,3.3,-31,-99999,31.1,-0.56,12.100000000000001,11.9,0.04,-0.14
122536,915108,-49.915285,-59.558098,3.4,-31,-99999,31.1,-0.56,12.100000000000001,11.9,0.04,-0.14
122536,915109,-49.915285,-59.558098,3.4,-31,-99999,31.1,-0.56,12.100000000000001,11.9,0.04,-0.14
122536,915119,-49.915168,-59.558252,3.7,-31,-99999,31.1,-0.56,12.100000000000001,11.9,0.04,-0.14
122536,915168,-49.914542,-59.559073,2.7,-31,-99999,31.1,-0.56,12.100000000000001,11.9,0.04,-0.14
122536,915169,-49.914542,-59.559073,2.7,-31,-99999,31.1,-0.56,12.100000000000001,11.9,0.04,-0.14
122536,915267,-49.913297,-59.560678,4.3,-31,-99999,31.1,-0.56,12.100000000000001,11.9,0.04,-0.14
122536,915369,-49.911983,-59.562213,3.9,-31,-99999,31.1,-0.56,12.100000000000001,11.9,0.04,-0.14
122536,915589,-49.909212,-59.565757,3.7,-31,-99999,31.1,-0.56,12.100000000000001,11.9,0.04,-0.14
122536,916920,-49.89262,-59.587257,3.9,-32,-99999,31.1,-0.56,12.100000000000001,12.100000000000001,0.04,-0.15
