TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,916940,-49.892397,-59.587575,3.,-32,-99999,31.1,-0.56,12.100000000000001,12.100000000000001,0.04,-0.15
122536,918060,-49.878338,-59.606702,3.,-32,-99999,31.1,-0.56,12.,12.3,0.05,-0.15
122536,919201,-49.86438,-59.62651,3.2,-32,-99999,31.1,-0.56,11.9,12.5,0.06,-0.15
122536,919320,-49.862928,-59.628515,3.1,-32,-99999,31.1,-0.56,11.9,12.5,0.06,-0.15
122536,919430,-49.861608,-59.630395,3.,-32,-99999,31.1,-0.56,11.9,12.5,0.06,-0.15
122536,920619,-49.847425,-59.65181,3.6,-32,-99999,31.1,-0.56,11.9,12.4,0.06,-0.15
122536,920728,-49.84612,-59.65385,3.8,-32,-99999,31.1,-0.56,11.9,12.4,0.06,-0.15
122536,920729,-49.84612,-59.65385,3.8,-32,-99999,31.1,-0.56,11.9,12.4,0.06,-0.15
122536,920737,-49.846023,-59.654035,3.8,-32,-99999,31.1,-0.56,11.9,12.4,0.06,-0.15
122536,920738,-49.846023,-59.654035,3.8,-32,-99999,31.1,-0.56,11.9,12.4,0.06,-0.15
122536,920747,-49.845908,-59.65424,3.5,-32,-99999,31.1,-0.56,11.9,12.4,0.06,-0.15
122536,920748,-49.845908,-59.65424,3.5,-32,-99999,31.1,-0.56,11.9,12.4,0.06,-0.15
122536,920758,-49.845767,-59.654448,4.1,-32,-99999,31.1,-0.56,11.9,12.4,0.06,-0.15
122536,920759,-49.845767,-59.654448,4.1,-32,-99999,31.1,-0.56,11.9,12.4,0.06,-0.15
122536,920767,-49.845657,-59.654617,3.9,-32,-99999,31.1,-0.56,11.9,12.4,0.06,-0.15
122536,920768,-49.845657,-59.654617,3.9,-32,-99999,31.1,-0.56,11.9,12.4,0.06,-0.15
122536,920777,-49.845547,-59.654797,3.7,-32,-99999,31.1,-0.56,11.9,12.4,0.06,-0.15
122536,920788,-49.845388,-59.655005,3.8,-32,-99999,31.1,-0.56,11.9,12.4,0.06,-0.15
122536,920798,-49.845258,-59.655192,3.8,-32,-99999,31.1,-0.56,11.9,12.4,0.06,-0.15
122536,920799,-49.845258,-59.655192,3.8,-32,-99999,31.1,-0.56,11.9,12.4,0.06,-0.15
122536,920807,-49.845138,-59.655345,4.3,-32,-99999,31.1,-0.56,11.9,12.4,0.06,-0.15
122536,920808,-49.845138,-59.655345,4.3,-32,-99999,31.1,-0.56,11.9,12.4,0.06,-0.15
122536,920818,-49.844998,-59.655532,4.2,-32,-99999,31.1,-0.56,11.9,12.4,0.06,-0.15
122536,920819,-49.844998,-59.655532,4.2,-32,-99999,31.1,-0.56,11.9,12.4,0.06,-0.15
122536,920827,-49.844892,-59.655682,3.1,-32,-99999,31.1,-0.56,11.9,12.4,0.07,-0.15
122536,920828,-49.844892,-59.655682,3.1,-32,-99999,31.1,-0.56,11.9,12.4,0.07,-0.15
122536,920837,-49.844795,-59.655828,3.2,-32,-99999,31.1,-0.56,11.9,12.4,0.07,-0.15
122536,920859,-49.84454,-59.656197,3.7,-32,-99999,31.1,-0.56,11.9,12.4,0.07,-0.15
122536,920867,-49.844428,-59.656353,3.9,-32,-99999,31.1,-0.56,11.9,12.4,0.07,-0.15
122536,920868,-49.844428,-59.656353,3.9,-32,-99999,31.1,-0.56,11.9,12.4,0.07,-0.15
122536,920879,-49.84429,-59.65655,4.2,-32,-99999,31.1,-0.56,11.9,12.4,0.07,-0.15
122536,920887,-49.844172,-59.656708,3.9,-32,-99999,31.1,-0.56,11.9,12.4,0.07,-0.15
122536,920888,-49.844172,-59.656708,3.9,-32,-99999,31.1,-0.56,11.9,12.4,0.07,-0.15
122536,920897,-49.84406,-59.656878,3.8,-32,-99999,31.1,-0.56,11.9,12.4,0.07,-0.15
122536,920918,-49.84379,-59.657293,4.2,-32,-99999,31.1,-0.56,11.9,12.4,0.07,-0.15
122536,920919,-49.84379,-59.657293,4.2,-32,-99999,31.1,-0.56,11.9,12.4,0.07,-0.15
122536,920928,-49.843678,-59.657468,4.2,-32,-99999,31.1,-0.56,11.9,12.4,0.07,-0.15
122536,920939,-49.843558,-59.657635,3.9,-32,-99999,31.1,-0.56,11.9,12.4,0.07,-0.15
122536,920957,-49.843345,-59.657952,4.,-32,-99999,31.1,-0.56,11.9,12.4,0.07,-0.15
122536,920968,-49.843195,-59.658155,3.2,-32,-99999,31.1,-0.56,11.9,12.4,0.07,-0.15
122536,920969,-49.843195,-59.658155,3.2,-32,-99999,31.1,-0.56,11.9,12.4,0.07,-0.15
122536,920979,-49.843082,-59.65835,3.5,-32,-99999,31.1,-0.56,11.9,12.4,0.07,-0.15
122536,920988,-49.842958,-59.658533,4.2,-32,-99999,31.1,-0.56,11.9,12.4,0.07,-0.15
122536,920989,-49.842958,-59.658533,4.2,-32,-99999,31.1,-0.56,11.9,12.4,0.07,-0.15
122536,921018,-49.84265,-59.6591,3.9,-32,-99999,31.1,-0.56,11.9,12.4,0.07,-0.15
122536,921028,-49.842515,-59.659307,4.,-32,-99999,31.1,-0.56,11.9,12.4,0.07,-0.15
122536,921039,-49.842388,-59.659495,4.2,-32,-99999,31.1,-0.56,11.9,12.3,0.07,-0.15
122536,921048,-49.84227,-59.659685,4.1,-32,-99999,31.1,-0.56,11.9,12.3,0.07,-0.15
122536,921058,-49.84216,-59.659848,3.6,-32,-99999,31.1,-0.56,11.9,12.3,0.07,-0.15
122536,921059,-49.84216,-59.659848,3.6,-32,-99999,31.1,-0.56,11.9,12.3,0.07,-0.15
122536,921068,-49.842033,-59.660037,4.2,-32,-99999,31.1,-0.56,11.9,12.3,0.07,-0.15
122536,921078,-49.84191,-59.660222,4.2,-32,-99999,31.1,-0.56,11.9,12.3,0.07,-0.15
122536,921089,-49.841795,-59.660437,3.5,-32,-99999,31.1,-0.56,11.9,12.3,0.07,-0.15
122536,921099,-49.841672,-59.660615,3.6,-32,-99999,31.1,-0.56,11.9,12.3,0.07,-0.15
122536,921118,-49.841452,-59.66096,3.5,-32,-99999,31.1,-0.56,11.9,12.3,0.07,-0.15
122536,921246,-49.83999,-59.663323,3.4,-32,-99999,31.1,-0.56,11.8,12.3,0.07,-0.15
122536,921307,-49.839252,-59.66444,4.4,-32,-99999,31.1,-0.56,11.8,12.3,0.07,-0.15
122536,921840,-49.833067,-59.674092,4.3,-32,-99999,31.1,-0.56,11.8,12.3,0.07,-0.15
122536,923169,-49.817698,-59.698485,4.2,-32,-99999,31.1,-0.56,11.8,12.4,0.08,-0.15
122536,924336,-49.823512,-59.710315,3.3,-32,-99999,31.1,-0.56,11.8,12.3,0.08,-0.15
122536,924621,-49.816857,-59.719655,8.7,-32,-99999,31.1,-0.56,11.8,12.4,0.08,-0.15
122536,925630,-49.797572,-59.745038,5.5,-33,-99999,31.1,-0.56,11.700000000000001,12.700000000000001,0.1,-0.16
122536,926656,-49.784612,-59.765103,4.6,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926686,-49.784275,-59.765663,3.1,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926687,-49.784275,-59.765663,3.1,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926707,-49.784023,-59.766072,3.1,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926708,-49.784023,-59.766072,3.1,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926726,-49.783812,-59.766402,3.5,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926727,-49.783812,-59.766402,3.5,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926746,-49.783583,-59.766752,4.3,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926747,-49.783583,-59.766752,4.3,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926767,-49.78336,-59.767102,4.2,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926768,-49.78336,-59.767102,4.2,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926776,-49.783252,-59.767235,3.2,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926777,-49.783252,-59.767235,3.2,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926786,-49.78311,-59.76745,3.5,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926787,-49.78311,-59.76745,3.5,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926807,-49.782853,-59.767857,4.1,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926808,-49.782853,-59.767857,4.1,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926816,-49.782748,-59.76803,4.4,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926817,-49.782748,-59.76803,4.4,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926827,-49.782613,-59.768242,4.4,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926836,-49.782532,-59.768392,2.8,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926837,-49.782532,-59.768392,2.8,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926846,-49.782397,-59.76859,4.1,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926847,-49.782397,-59.76859,4.1,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926867,-49.782155,-59.768978,3.6,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926868,-49.782155,-59.768978,3.6,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926876,-49.78206,-59.769147,4.2,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926877,-49.78206,-59.769147,4.2,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926887,-49.781947,-59.769365,3.8,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926888,-49.781947,-59.769365,3.8,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926896,-49.781855,-59.769523,4.,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926897,-49.781855,-59.769523,4.,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926906,-49.781715,-59.76974,3.9,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926907,-49.781715,-59.76974,3.9,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926917,-49.781567,-59.76994,4.2,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926927,-49.781442,-59.77015,4.,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926928,-49.781442,-59.77015,4.,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926929,-49.781442,-59.77015,4.,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.1,-0.16
122536,926967,-49.780955,-59.770895,3.9,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.11,-0.16
122536,927006,-49.780478,-59.771517,3.2,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.11,-0.16
122536,927016,-49.78036,-59.771677,4.,-34,-99999,31.1,-0.56,11.700000000000001,12.9,0.11,-0.16
122536,943708,-49.600768,-60.065877,2.4,-44,-99999,31.1,-0.55,11.,13.4,0.15,-0.09
122536,943717,-49.60068,-60.06604,2.2,-44,-99999,31.1,-0.55,11.,13.4,0.15,-0.09
122536,943718,-49.60068,-60.06604,2.2,-44,-99999,31.1,-0.55,11.,13.4,0.15,-0.09
122536,943735,-49.600482,-60.06621,3.,-44,-99999,31.1,-0.55,11.,13.4,0.15,-0.09
122536,943741,-49.60039,-60.0663,3.1,-44,-99999,31.1,-0.55,11.,13.4,0.15,-0.09
122536,943744,-49.600348,-60.06635,4.,-44,-99999,31.1,-0.55,11.,13.4,0.15,-0.09
122536,943747,-49.600308,-60.066393,3.,-44,-99999,31.1,-0.55,11.,13.4,0.15,-0.09
122536,943748,-49.600308,-60.066393,3.,-44,-99999,31.1,-0.55,11.,13.4,0.15,-0.09
122536,943752,-49.600258,-60.06646,3.4,-44,-99999,31.1,-0.55,11.,13.4,0.15,-0.09
122536,943758,-49.600197,-60.066548,2.8,-44,-99999,31.1,-0.55,11.,13.4,0.15,-0.09
122536,943765,-49.600113,-60.06666,3.1,-44,-99999,31.1,-0.55,11.,13.4,0.15,-0.09
122536,943777,-49.59998,-60.066865,3.2,-44,-99999,31.1,-0.55,11.,13.4,0.15,-0.09
122536,943787,-49.599877,-60.06703,3.6,-44,-99999,31.1,-0.55,11.,13.4,0.15,-0.09
122536,943797,-49.599762,-60.067217,3.9,-44,-99999,31.1,-0.55,11.,13.4,0.15,-0.09
122536,943807,-49.599642,-60.06742,4.,-44,-99999,31.1,-0.55,11.,13.4,0.15,-0.09
122536,943808,-49.599642,-60.06742,4.,-44,-99999,31.1,-0.55,11.,13.4,0.15,-0.09
122536,943818,-49.599523,-60.06761,3.8,-44,-99999,31.1,-0.55,11.,13.4,0.15,-0.09
122536,949353,-49.562373,-60.164992,2.9,-48,-99999,31.1,-0.55,11.100000000000001,11.8,0.15,-0.04
122536,949418,-49.561398,-60.16572,3.3,-48,-99999,31.1,-0.55,11.100000000000001,11.8,0.15,-0.04
122536,949419,-49.561398,-60.16572,3.3,-48,-99999,31.1,-0.55,11.100000000000001,11.8,0.15,-0.04
122536,949461,-49.560865,-60.166128,3.3,-48,-99999,31.1,-0.55,11.100000000000001,11.8,0.15,-0.04
122536,949462,-49.560865,-60.166128,3.3,-48,-99999,31.1,-0.55,11.100000000000001,11.8,0.15,-0.04
122536,949472,-49.560702,-60.166238,4.3,-48,-99999,31.1,-0.55,11.100000000000001,11.8,0.15,-0.04
122536,949542,-49.559698,-60.167037,4.2,-46,-99999,31.1,-0.55,11.100000000000001,11.8,0.15,-0.04
122536,949553,-49.559523,-60.167152,3.3,-46,-99999,31.1,-0.55,11.100000000000001,11.8,0.15,-0.04
122536,949581,-49.559075,-60.167533,4.2,-46,-99999,31.1,-0.55,11.100000000000001,11.8,0.15,-0.04
122536,949582,-49.559075,-60.167533,4.2,-46,-99999,31.1,-0.55,11.100000000000001,11.8,0.15,-0.04
122536,949593,-49.558902,-60.167708,5.4,-46,-99999,31.1,-0.55,11.100000000000001,11.8,0.15,-0.04
122536,949602,-49.558728,-60.167887,3.7,-46,-99999,31.1,-0.55,11.100000000000001,11.8,0.15,-0.04
122536,949603,-49.558728,-60.167887,3.7,-46,-99999,31.1,-0.55,11.100000000000001,11.8,0.15,-0.04
122536,949612,-49.558568,-60.168057,3.7,-46,-99999,31.1,-0.55,11.100000000000001,11.8,0.15,-0.04
122536,949613,-49.558568,-60.168057,3.7,-46,-99999,31.1,-0.55,11.100000000000001,11.8,0.15,-0.04
122536,949623,-49.558428,-60.168257,4.6,-46,-99999,31.1,-0.55,11.100000000000001,11.8,0.15,-0.04
122536,949641,-49.558142,-60.16861,4.6,-46,-99999,31.1,-0.55,11.100000000000001,11.8,0.15,-0.04
122536,949642,-49.558142,-60.16861,4.6,-46,-99999,31.1,-0.55,11.100000000000001,11.8,0.15,-0.04
122536,949661,-49.557823,-60.168937,4.9,-46,-99999,31.1,-0.55,11.100000000000001,11.8,0.15,-0.04
122536,949673,-49.557658,-60.169135,4.6,-46,-99999,31.1,-0.55,11.100000000000001,11.8,0.15,-0.04
122536,949683,-49.557522,-60.169312,4.5,-46,-99999,31.1,-0.55,11.100000000000001,11.8,0.14,-0.04
122536,949702,-49.557213,-60.169685,4.7,-46,-99999,31.1,-0.55,11.100000000000001,11.8,0.14,-0.04
122536,949722,-49.556877,-60.170115,5.7,-46,-99999,31.1,-0.55,11.100000000000001,11.8,0.14,-0.04
122536,949733,-49.556665,-60.170305,5.2,-46,-99999,31.1,-0.55,11.100000000000001,11.8,0.14,-0.04
122536,949743,-49.556488,-60.170493,4.2,-46,-99999,31.1,-0.55,11.100000000000001,11.8,0.14,-0.04
122536,949754,-49.556318,-60.170692,3.1,-46,-99999,31.1,-0.55,11.100000000000001,11.8,0.14,-0.04
122536,949762,-49.556202,-60.170828,4.4,-46,-99999,31.1,-0.55,11.100000000000001,11.8,0.14,-0.04
122536,949773,-49.556062,-60.171007,3.5,-46,-99999,31.1,-0.55,11.100000000000001,11.8,0.14,-0.04
122536,949782,-49.555927,-60.171128,2.7,-46,-99999,31.1,-0.55,11.100000000000001,11.8,0.14,-0.04
122536,949793,-49.55579,-60.171217,4.1,-46,-99999,31.1,-0.55,11.100000000000001,11.8,0.14,-0.04
122536,949802,-49.555712,-60.171252,1.4,-46,-99999,31.1,-0.55,11.100000000000001,11.8,0.14,-0.04
122536,949803,-49.555712,-60.171252,1.4,-46,-99999,31.1,-0.55,11.100000000000001,11.8,0.14,-0.04
122536,949813,-49.5556,-60.171337,3.,-46,-99999,31.1,-0.55,11.100000000000001,11.8,0.14,-0.04
122536,955123,-49.501683,-60.266975,2.8,-47,-99999,31.1,-0.55,11.3,13.700000000000001,0.12,-0.03
122536,955124,-49.501683,-60.266975,2.8,-47,-99999,31.1,-0.55,11.3,13.700000000000001,0.12,-0.03
122536,955152,-49.501397,-60.267485,3.7,-47,-99999,31.1,-0.55,11.3,13.700000000000001,0.12,-0.03
122536,955293,-49.499977,-60.270022,3.1,-49,-99999,31.1,-0.55,11.3,13.700000000000001,0.12,-0.03
122536,955434,-49.49856,-60.27245,3.6,-49,-99999,31.1,-0.55,11.3,13.700000000000001,0.11,-0.03
122536,955454,-49.498362,-60.272837,3.6,-49,-99999,31.1,-0.55,11.3,13.700000000000001,0.11,-0.03
122536,955483,-49.498045,-60.273438,3.4,-49,-99999,31.1,-0.55,11.3,13.700000000000001,0.11,-0.03
122536,955484,-49.498045,-60.273438,3.4,-49,-99999,31.1,-0.55,11.3,13.700000000000001,0.11,-0.03
122536,955493,-49.497952,-60.27365,4.,-49,-99999,31.1,-0.55,11.3,13.700000000000001,0.11,-0.03
122536,955504,-49.497835,-60.273853,4.,-49,-99999,31.1,-0.55,11.3,13.700000000000001,0.11,-0.03
122536,955523,-49.497633,-60.274192,3.8,-49,-99999,31.1,-0.55,11.3,13.700000000000001,0.11,-0.03
122536,955534,-49.4975,-60.274437,3.3,-49,-99999,31.1,-0.55,11.3,13.700000000000001,0.11,-0.03
122536,955544,-49.497403,-60.274622,4.2,-49,-99999,31.1,-0.55,11.3,13.700000000000001,0.11,-0.03
122536,955594,-49.49689,-60.275633,4.1,-49,-99999,31.1,-0.55,11.3,13.700000000000001,0.11,-0.03
122536,955614,-49.49667,-60.275962,4.4,-49,-99999,31.1,-0.55,11.3,13.700000000000001,0.11,-0.03
122536,955633,-49.49649,-60.276268,3.,-49,-99999,31.1,-0.55,11.3,13.700000000000001,0.11,-0.03
122536,955643,-49.496403,-60.276447,2.3,-49,-99999,31.1,-0.55,11.3,13.700000000000001,0.11,-0.03
122536,955654,-49.49629,-60.276678,3.7,-49,-99999,31.1,-0.55,11.3,13.700000000000001,0.11,-0.03
122536,955663,-49.496202,-60.276857,3.8,-49,-99999,31.1,-0.55,11.3,13.700000000000001,0.11,-0.03
122536,960748,-49.440585,-60.372762,2.2,-49,-99999,31.1,-0.55,11.5,14.700000000000001,0.08,-0.01
122536,960816,-49.439833,-60.374163,4.8,-49,-99999,31.1,-0.55,11.5,14.700000000000001,0.08,-0.01
122536,960858,-49.439352,-60.375015,4.3,-49,-99999,31.1,-0.55,11.5,14.700000000000001,0.08,-0.01
122536,960877,-49.439137,-60.375412,3.5,-49,-99999,31.1,-0.55,11.5,14.700000000000001,0.08,-0.01
122536,961077,-49.436745,-60.37938,3.5,-49,-99999,31.1,-0.56,11.5,14.700000000000001,0.08,-0.01
122536,961106,-49.436455,-60.37996,4.,-49,-99999,31.1,-0.56,11.5,14.700000000000001,0.08,-0.01
122536,961107,-49.436455,-60.37996,4.,-49,-99999,31.1,-0.56,11.5,14.700000000000001,0.08,-0.01
122536,961137,-49.436098,-60.380635,4.7,-49,-99999,31.1,-0.56,11.5,14.8,0.08,-0.01
122536,961209,-49.435238,-60.382013,3.2,-49,-99999,31.1,-0.56,11.5,14.8,0.08,-0.01
122536,961227,-49.43502,-60.382388,3.7,-49,-99999,31.1,-0.56,11.5,14.8,0.08,-0.01
122536,961247,-49.434783,-60.382803,4.9,-49,-99999,31.1,-0.56,11.5,14.8,0.08,-0.01
122536,961248,-49.434783,-60.382803,4.9,-49,-99999,31.1,-0.56,11.5,14.8,0.08,-0.01
122536,961257,-49.434673,-60.383003,3.2,-49,-99999,31.1,-0.56,11.5,14.8,0.08,-0.01
122536,961258,-49.434673,-60.383003,3.2,-49,-99999,31.1,-0.56,11.5,14.8,0.08,-0.01
122536,961267,-49.434547,-60.383227,2.7,-49,-99999,31.1,-0.56,11.5,14.8,0.08,-0.01
122536,961268,-49.434547,-60.383227,2.7,-49,-99999,31.1,-0.56,11.5,14.8,0.08,-0.01
122536,961287,-49.434335,-60.383627,4.2,-49,-99999,31.1,-0.56,11.5,14.8,0.08,-0.01
122536,961347,-49.433683,-60.384937,2.5,-49,-99999,31.1,-0.56,11.5,14.8,0.08,-0.01
122536,961357,-49.43358,-60.38514,3.7,-49,-99999,31.1,-0.56,11.5,14.8,0.08,-0.01
122536,961358,-49.43358,-60.38514,3.7,-49,-99999,31.1,-0.56,11.5,14.8,0.08,-0.01
122536,961398,-49.433097,-60.385947,4.2,-49,-99999,31.1,-0.56,11.5,14.8,0.08,-0.01
122536,961406,-49.432995,-60.386145,4.2,-49,-99999,31.1,-0.56,11.5,14.8,0.08,-0.01
122536,961407,-49.432995,-60.386145,4.2,-49,-99999,31.1,-0.56,11.5,14.8,0.08,-0.01
122536,961417,-49.432878,-60.38636,2.7,-49,-99999,31.1,-0.56,11.5,14.8,0.08,-0.01
122536,961418,-49.432878,-60.38636,2.7,-49,-99999,31.1,-0.56,11.5,14.8,0.08,-0.01
122536,961428,-49.432767,-60.386562,4.2,-49,-99999,31.1,-0.56,11.5,14.8,0.08,-0.01
122536,961449,-49.432573,-60.386915,4.4,-49,-99999,31.1,-0.56,11.5,14.8,0.08,-0.01
122536,961458,-49.432495,-60.387105,2.8,-49,-99999,31.1,-0.56,11.5,14.8,0.08,-0.01
122536,961467,-49.4324,-60.387303,4.3,-49,-99999,31.1,-0.56,11.5,14.8,0.08,-0.01
122536,964741,-49.39394,-60.454348,4.6,-50,-99999,31.1,-0.56,11.700000000000001,15.100000000000001,0.08,-0.01
122536,970250,-49.315915,-60.538123,3.2,-50,-99999,31.1,-0.56,11.700000000000001,16.6,0.1,-0.05
122536,975921,-49.23207,-60.60757,3.6,-51,-99999,31.,-0.56,11.600000000000001,17.3,0.14,-0.08
122536,978068,-49.199313,-60.635042,4.6,-51,-99999,30.900000000000002,-0.56,11.600000000000001,17.400000000000002,0.15,-0.09
122536,979389,-49.179183,-60.651468,4.1,-51,-99999,30.900000000000002,-0.56,11.5,16.7,0.16,-0.1
122536,979549,-49.176762,-60.65348,3.1,-51,-99999,30.900000000000002,-0.56,11.5,16.6,0.16,-0.1
122536,980300,-49.165722,-60.662938,3.7,-53,-99999,30.900000000000002,-0.55,11.5,16.3,0.17,-0.1
122536,980840,-49.157798,-60.66994,3.,-51,-99999,30.900000000000002,-0.55,11.5,16.,0.17,-0.1
122536,981470,-49.14849,-60.678123,4.7,-51,-99999,30.900000000000002,-0.55,11.5,15.8,0.17,-0.11
122536,982609,-49.13562,-60.688533,0.9,-50,-99999,30.900000000000002,-0.55,11.5,15.600000000000001,0.18,-0.11
122536,982909,-49.135443,-60.687395,1.6,-50,-99999,30.900000000000002,-0.55,11.5,15.600000000000001,0.18,-0.11
122536,983969,-49.126942,-60.709133,7.8,-50,-99999,30.8,-0.55,11.5,15.5,0.19,-0.12
122536,984578,-49.122748,-60.740367,5.8,-51,-99999,30.8,-0.55,11.5,15.4,0.19,-0.12
122536,985170,-49.11953,-60.771333,5.6,-49,-99999,30.8,-0.54,11.5,15.100000000000001,0.2,-0.12
122536,986500,-49.133295,-60.809753,3.6,-49,-99999,30.8,-0.54,11.600000000000001,14.700000000000001,0.2,-0.12
122536,987549,-49.143108,-60.83404,3.9,-47,-99999,30.8,-0.54,11.600000000000001,14.100000000000001,0.19,-0.11
122536,988709,-49.153248,-60.859923,3.5,-48,-99999,30.8,-0.54,11.700000000000001,13.5,0.19,-0.11
122536,989969,-49.163405,-60.887622,4.2,-48,-99999,30.8,-0.54,11.700000000000001,13.4,0.19,-0.1
122536,991369,-49.174985,-60.917485,3.9,-46,-99999,30.8,-0.54,11.700000000000001,13.9,0.19,-0.09
122536,992489,-49.186287,-60.937883,3.3,-46,-99999,30.8,-0.53,11.8,14.,0.19,-0.08
122536,993798,-49.201498,-60.958368,3.6,-46,-99999,30.8,-0.53,11.8,13.9,0.2,-0.07
122536,994939,-49.215257,-60.974477,3.2,-46,-99999,30.8,-0.54,11.8,13.3,0.19,-0.07
122536,996181,-49.23103,-60.99093,3.,-47,-99999,30.8,-0.54,11.8,12.9,0.19,-0.07
122536,996410,-49.234115,-60.993358,2.9,-47,-99999,30.8,-0.54,11.8,12.8,0.19,-0.07
122536,997470,-49.249,-61.004623,3.5,-46,-99999,30.8,-0.54,11.9,12.600000000000001,0.19,-0.07
122536,997488,-49.249282,-61.004865,3.6,-46,-99999,30.8,-0.54,11.9,12.600000000000001,0.19,-0.07
122536,997498,-49.249422,-61.004978,3.5,-46,-99999,30.8,-0.54,11.9,12.600000000000001,0.19,-0.07
122536,997507,-49.24956,-61.00507,4.3,-46,-99999,30.8,-0.54,11.9,12.600000000000001,0.19,-0.07
122536,997508,-49.24956,-61.00507,4.3,-46,-99999,30.8,-0.54,11.9,12.600000000000001,0.19,-0.07
122536,997519,-49.249743,-61.005208,4.3,-46,-99999,30.8,-0.54,11.9,12.600000000000001,0.19,-0.07
122536,997528,-49.249862,-61.005297,2.9,-46,-99999,30.8,-0.54,11.9,12.600000000000001,0.19,-0.07
122536,997529,-49.249862,-61.005297,2.9,-46,-99999,30.8,-0.54,11.9,12.600000000000001,0.19,-0.07
122536,997548,-49.250163,-61.005517,4.,-45,-99999,30.8,-0.54,11.9,12.600000000000001,0.19,-0.07
122536,997549,-49.250163,-61.005517,4.,-45,-99999,30.8,-0.54,11.9,12.600000000000001,0.19,-0.07
122536,997558,-49.250317,-61.00564,4.2,-45,-99999,30.8,-0.54,11.9,12.600000000000001,0.19,-0.07
122536,997559,-49.250317,-61.00564,4.2,-45,-99999,30.8,-0.54,11.9,12.600000000000001,0.19,-0.07
122536,997579,-49.250605,-61.005872,2.2,-45,-99999,30.8,-0.54,11.9,12.600000000000001,0.19,-0.07
122536,997589,-49.250745,-61.005965,2.4,-45,-99999,30.8,-0.54,11.9,12.600000000000001,0.19,-0.07
122536,997608,-49.250988,-61.00617,3.3,-45,-99999,30.8,-0.54,11.9,12.600000000000001,0.19,-0.07
