TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,997618,-49.25111,-61.006277,4.1,-45,-99999,30.8,-0.54,11.9,12.600000000000001,0.19,-0.07
122536,997619,-49.25111,-61.006277,4.1,-45,-99999,30.8,-0.54,11.9,12.600000000000001,0.19,-0.07
122536,997627,-49.251227,-61.006382,2.8,-45,-99999,30.8,-0.54,11.9,12.600000000000001,0.19,-0.07
122536,997628,-49.251227,-61.006382,2.8,-45,-99999,30.8,-0.54,11.9,12.600000000000001,0.19,-0.07
122536,997637,-49.251387,-61.006553,4.2,-45,-99999,30.8,-0.54,11.9,12.600000000000001,0.19,-0.07
122536,997639,-49.251387,-61.006553,4.2,-45,-99999,30.8,-0.54,11.9,12.600000000000001,0.19,-0.07
122536,997647,-49.251512,-61.006653,3.9,-45,-99999,30.8,-0.54,11.9,12.600000000000001,0.19,-0.07
122536,997659,-49.251648,-61.006752,2.6,-45,-99999,30.8,-0.54,11.9,12.600000000000001,0.19,-0.07
122536,997667,-49.25177,-61.006853,3.1,-45,-99999,30.8,-0.54,11.9,12.600000000000001,0.19,-0.07
122536,997686,-49.252032,-61.007092,3.7,-45,-99999,30.8,-0.54,11.9,12.600000000000001,0.19,-0.07
122536,997687,-49.252032,-61.007092,3.7,-45,-99999,30.8,-0.54,11.9,12.600000000000001,0.19,-0.07
122536,997707,-49.252312,-61.007358,2.8,-45,-99999,30.8,-0.54,11.9,12.5,0.19,-0.07
122536,997709,-49.252312,-61.007358,2.8,-45,-99999,30.8,-0.54,11.9,12.5,0.19,-0.07
122536,997717,-49.25244,-61.007465,3.1,-45,-99999,30.8,-0.54,11.9,12.5,0.19,-0.07
122536,997719,-49.25244,-61.007465,3.1,-45,-99999,30.8,-0.54,11.9,12.5,0.19,-0.07
122536,997727,-49.252557,-61.00759,3.1,-45,-99999,30.8,-0.54,11.9,12.5,0.19,-0.07
122536,997897,-49.254753,-61.00953,3.3,-45,-99999,30.8,-0.54,11.9,12.5,0.19,-0.07
122536,997899,-49.254753,-61.00953,3.3,-45,-99999,30.8,-0.54,11.9,12.5,0.19,-0.07
122536,997937,-49.255265,-61.009963,3.2,-45,-99999,30.8,-0.54,11.9,12.5,0.19,-0.07
122536,998699,-49.265653,-61.017743,3.7,-45,-99999,30.8,-0.54,11.9,12.4,0.19,-0.06
122536,1000008,-49.28418,-61.030148,2.8,-45,-99999,30.8,-0.54,12.,12.3,0.19,-0.06
122536,1000098,-49.285487,-61.030888,3.8,-46,-99999,30.8,-0.54,12.,12.3,0.19,-0.06
122536,1000838,-49.295818,-61.037098,3.4,-46,-99999,30.8,-0.54,12.,12.3,0.19,-0.06
122536,1001149,-49.300253,-61.039882,3.5,-46,-99999,30.8,-0.54,12.,12.200000000000001,0.19,-0.06
122536,1002430,-49.318213,-61.050117,3.7,-46,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1002630,-49.321135,-61.05148,4.,-46,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003297,-49.330872,-61.056188,3.3,-46,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003298,-49.330872,-61.056188,3.3,-46,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003306,-49.33101,-61.056267,2.2,-46,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003307,-49.33101,-61.056267,2.2,-46,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003316,-49.331132,-61.056363,3.6,-46,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003317,-49.331132,-61.056363,3.6,-46,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003326,-49.331262,-61.056483,2.8,-46,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003327,-49.331262,-61.056483,2.8,-46,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003337,-49.331417,-61.056617,3.4,-46,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003338,-49.331417,-61.056617,3.4,-46,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003357,-49.33172,-61.056805,3.5,-46,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003358,-49.33172,-61.056805,3.5,-46,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003376,-49.331973,-61.056992,2.6,-46,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003377,-49.331973,-61.056992,2.6,-46,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003386,-49.332113,-61.057087,3.3,-46,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003397,-49.332265,-61.057178,3.,-46,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003398,-49.332265,-61.057178,3.,-46,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003417,-49.332537,-61.05737,3.8,-46,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003418,-49.332537,-61.05737,3.8,-46,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003426,-49.33266,-61.05746,3.8,-46,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003437,-49.332805,-61.057557,3.4,-46,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003438,-49.332805,-61.057557,3.4,-46,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003447,-49.332945,-61.057623,3.6,-46,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003448,-49.332945,-61.057623,3.6,-46,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003457,-49.333097,-61.05769,3.3,-46,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003458,-49.333097,-61.05769,3.3,-46,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003477,-49.333355,-61.057842,3.2,-45,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003478,-49.333355,-61.057842,3.2,-45,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003507,-49.333785,-61.058103,3.1,-45,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003508,-49.333785,-61.058103,3.1,-45,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003517,-49.333933,-61.058223,3.3,-45,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003518,-49.333933,-61.058223,3.3,-45,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003526,-49.334032,-61.058308,2.8,-45,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003557,-49.334458,-61.058572,3.3,-45,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003558,-49.334458,-61.058572,3.3,-45,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003567,-49.33458,-61.058668,3.1,-45,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003669,-49.335933,-61.059627,3.2,-45,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003697,-49.336353,-61.060012,3.8,-45,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1003698,-49.336353,-61.060012,3.8,-45,-99999,30.8,-0.54,12.,12.100000000000001,0.18,-0.06
122536,1006279,-49.36796,-61.091235,3.2,-45,-99999,30.8,-0.55,12.,12.100000000000001,0.18,-0.05
122536,1006359,-49.368858,-61.09226,3.3,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.18,-0.05
122536,1007389,-49.380302,-61.106063,3.6,-45,-99999,30.8,-0.55,12.,12.3,0.18,-0.05
122536,1008110,-49.388413,-61.115997,3.1,-45,-99999,30.8,-0.55,12.,12.3,0.17,-0.05
122536,1008671,-49.394713,-61.124022,3.9,-45,-99999,30.8,-0.55,12.,12.3,0.17,-0.04
122536,1008731,-49.39534,-61.124963,3.2,-45,-99999,30.8,-0.55,12.,12.3,0.17,-0.04
122536,1009148,-49.399902,-61.131163,2.6,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009157,-49.400003,-61.13128,4.2,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009158,-49.400003,-61.13128,4.2,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009166,-49.400112,-61.131423,3.2,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009167,-49.400112,-61.131423,3.2,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009177,-49.400247,-61.131603,3.9,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009188,-49.400378,-61.131772,3.8,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009189,-49.400378,-61.131772,3.8,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009196,-49.400478,-61.131872,2.7,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009197,-49.400478,-61.131872,2.7,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009208,-49.40061,-61.132023,2.9,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009217,-49.400707,-61.132173,4.1,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009226,-49.400825,-61.132313,3.6,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009227,-49.400825,-61.132313,3.6,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009237,-49.400962,-61.132472,2.8,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009256,-49.401183,-61.13278,4.1,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009257,-49.401183,-61.13278,4.1,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009268,-49.401295,-61.13295,3.,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009277,-49.401402,-61.133098,3.7,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009286,-49.401518,-61.133278,3.9,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009287,-49.401518,-61.133278,3.9,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009297,-49.401625,-61.133477,4.4,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009308,-49.40175,-61.13365,3.9,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009318,-49.401863,-61.133778,2.5,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009338,-49.402108,-61.134063,2.9,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009339,-49.402108,-61.134063,2.9,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009346,-49.402208,-61.134172,3.3,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009347,-49.402208,-61.134172,3.3,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009357,-49.402335,-61.134335,3.4,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009367,-49.402443,-61.134475,3.7,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009377,-49.402567,-61.134603,3.7,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009378,-49.402567,-61.134603,3.7,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009387,-49.402673,-61.134765,2.7,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009398,-49.402793,-61.134927,2.1,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009399,-49.402793,-61.134927,2.1,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009406,-49.402877,-61.13503,2.6,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009407,-49.402877,-61.13503,2.6,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009427,-49.403122,-61.135307,3.3,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009447,-49.403357,-61.135625,3.9,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009459,-49.40349,-61.135803,2.5,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009466,-49.403573,-61.135942,3.4,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009467,-49.403573,-61.135942,3.4,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009478,-49.40371,-61.136117,3.3,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009479,-49.40371,-61.136117,3.3,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009487,-49.40382,-61.136242,4.1,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009518,-49.404192,-61.136703,4.8,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009526,-49.404282,-61.136805,3.6,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009527,-49.404282,-61.136805,3.6,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009547,-49.404497,-61.13714,2.7,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009567,-49.404735,-61.137433,1.9,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009578,-49.404855,-61.137595,3.2,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009607,-49.405107,-61.13799,1.2,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009617,-49.40515,-61.138,0.7,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009638,-49.405197,-61.137892,0.7,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1009918,-49.404302,-61.13452,2.6,-45,-99999,30.8,-0.55,12.,12.3,0.17,-0.04
122536,1009999,-49.404257,-61.13361,2.7,-45,-99999,30.8,-0.55,12.,12.3,0.17,-0.04
122536,1011259,-49.41251,-61.123022,6.2,-45,-99999,30.8,-0.55,12.,12.4,0.16,-0.04
122536,1012719,-49.418818,-61.15054,3.2,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.04
122536,1013711,-49.428075,-61.17062,3.5,-45,-99999,30.8,-0.55,12.,12.200000000000001,0.17,-0.03
122536,1015148,-49.442938,-61.199865,2.5,-45,-99999,30.8,-0.55,12.,12.100000000000001,0.17,-0.02
122536,1015168,-49.4431,-61.200282,4.4,-45,-99999,30.8,-0.55,12.,12.100000000000001,0.17,-0.02
122536,1015187,-49.443243,-61.200672,3.7,-45,-99999,30.8,-0.55,12.,12.,0.17,-0.02
122536,1015188,-49.443243,-61.200672,3.7,-45,-99999,30.8,-0.55,12.,12.,0.17,-0.02
122536,1015217,-49.443525,-61.201313,3.9,-45,-99999,30.8,-0.55,12.,12.,0.17,-0.02
122536,1015218,-49.443525,-61.201313,3.9,-45,-99999,30.8,-0.55,12.,12.,0.17,-0.02
122536,1015228,-49.443615,-61.20155,4.4,-45,-99999,30.8,-0.55,12.,12.,0.17,-0.02
122536,1015237,-49.44371,-61.201762,3.5,-45,-99999,30.8,-0.55,12.,12.,0.17,-0.02
122536,1015247,-49.443813,-61.201983,4.3,-45,-99999,30.8,-0.55,12.,12.,0.17,-0.02
122536,1031898,-49.644067,-61.546835,3.8,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1031928,-49.644458,-61.547372,3.5,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1031929,-49.644458,-61.547372,3.5,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1031939,-49.644595,-61.547548,3.5,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1031958,-49.644852,-61.547922,4.2,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1031988,-49.645213,-61.548567,3.5,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1031989,-49.645213,-61.548567,3.5,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1031998,-49.645353,-61.548757,4.1,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1031999,-49.645353,-61.548757,4.1,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1032018,-49.645632,-61.549122,3.6,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1032019,-49.645632,-61.549122,3.6,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1032039,-49.645888,-61.549512,3.9,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1032040,-49.645888,-61.549512,3.9,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1032058,-49.646103,-61.54987,4.,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1032068,-49.646223,-61.550063,3.2,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1032069,-49.646223,-61.550063,3.2,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1032078,-49.646348,-61.550252,3.5,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1032088,-49.646478,-61.55043,4.5,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1032089,-49.646478,-61.55043,4.5,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1032109,-49.646712,-61.55078,3.5,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1032128,-49.646987,-61.551105,3.8,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1032129,-49.646987,-61.551105,3.8,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1032148,-49.647243,-61.55147,3.9,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1032169,-49.647512,-61.551848,4.2,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1032189,-49.647767,-61.55222,2.9,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1032209,-49.648023,-61.552575,4.5,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1032219,-49.648162,-61.552762,4.3,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1032228,-49.648273,-61.55294,4.7,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1032229,-49.648273,-61.55294,4.7,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1032249,-49.648528,-61.553298,4.2,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1032259,-49.648665,-61.553507,3.5,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1032269,-49.648808,-61.553693,4.5,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1032279,-49.648928,-61.553878,3.7,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1032289,-49.649058,-61.554075,4.,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1032290,-49.649058,-61.554075,4.,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1032299,-49.6492,-61.554267,4.2,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1032300,-49.6492,-61.554267,4.2,-45,-99999,30.900000000000002,-0.55,12.100000000000001,10.9,0.1,0.05
122536,1037749,-49.765797,-61.615757,6.7,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.09,0.06
122536,1037750,-49.765797,-61.615757,6.7,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.09,0.06
122536,1037809,-49.767437,-61.61705,6.1,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.09,0.06
122536,1037818,-49.767652,-61.617237,7.,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.09,0.06
122536,1037838,-49.768083,-61.617573,4.7,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.09,0.06
122536,1037839,-49.768083,-61.617573,4.7,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.09,0.06
122536,1037869,-49.768765,-61.618097,4.1,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.09,0.06
122536,1037870,-49.768765,-61.618097,4.1,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.09,0.06
122536,1037878,-49.768963,-61.618243,5.4,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.09,0.06
122536,1037898,-49.769427,-61.618607,6.5,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.09,0.06
122536,1037909,-49.769728,-61.61883,4.7,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.09,0.06
122536,1037910,-49.769728,-61.61883,4.7,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.09,0.06
122536,1037929,-49.770252,-61.61917,6.6,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.09,0.06
122536,1037930,-49.770252,-61.61917,6.6,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.09,0.06
122536,1037938,-49.770483,-61.619348,5.4,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.09,0.06
122536,1037949,-49.770748,-61.619563,6.8,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.09,0.06
122536,1037969,-49.771305,-61.620037,6.1,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.09,0.06
122536,1037970,-49.771305,-61.620037,6.1,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.09,0.06
122536,1037989,-49.771833,-61.620477,5.8,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.08,0.06
122536,1037998,-49.772108,-61.620697,5.5,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.08,0.06
122536,1038009,-49.772378,-61.620912,6.2,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.08,0.07
122536,1038018,-49.772608,-61.621113,6.9,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.08,0.07
122536,1038030,-49.772937,-61.621402,7.5,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.08,0.07
122536,1038049,-49.773432,-61.621817,5.5,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.08,0.07
122536,1038059,-49.773698,-61.622025,6.6,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.08,0.07
122536,1038068,-49.773955,-61.622272,6.4,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.08,0.07
122536,1038070,-49.773955,-61.622272,6.4,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.08,0.07
122536,1038078,-49.774185,-61.62248,5.5,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.08,0.07
122536,1038089,-49.774508,-61.62275,6.5,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.08,0.07
122536,1038090,-49.774508,-61.62275,6.5,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.08,0.07
122536,1038099,-49.774748,-61.622952,6.3,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.08,0.07
122536,1038109,-49.775015,-61.623182,6.1,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.08,0.07
122536,1038118,-49.77527,-61.623413,5.4,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.08,0.07
122536,1038128,-49.775525,-61.623623,6.7,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.08,0.07
122536,1038138,-49.775748,-61.623822,5.4,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.08,0.07
122536,1038150,-49.776075,-61.624058,5.8,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.08,0.07
122536,1038159,-49.776323,-61.624247,7.2,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.08,0.07
122536,1038169,-49.776593,-61.624462,6.8,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.08,0.07
122536,1038179,-49.776873,-61.624687,6.6,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.08,0.07
122536,1038189,-49.777137,-61.624912,6.2,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.08,0.07
122536,1038210,-49.77773,-61.62541,7.1,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.08,0.07
122536,1038219,-49.778,-61.625608,7.4,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.08,0.07
