TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,1038229,-49.778293,-61.62584,7.2,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.08,0.07
122536,1038238,-49.778578,-61.626063,7.4,-45,-99999,30.900000000000002,-0.54,12.100000000000001,10.8,0.08,0.07
122536,1043456,-49.915438,-61.731685,6.1,-45,-99999,31.,-0.53,11.4,10.600000000000001,0.05,0.1
122536,1043547,-49.91765,-61.733367,7.,-45,-99999,31.,-0.53,11.4,10.600000000000001,0.04,0.1
122536,1043637,-49.91985,-61.735277,6.5,-45,-99999,31.,-0.53,11.4,10.5,0.04,0.1
122536,1043638,-49.91985,-61.735277,6.5,-45,-99999,31.,-0.53,11.4,10.5,0.04,0.1
122536,1043646,-49.920093,-61.73545,6.5,-45,-99999,31.,-0.53,11.4,10.5,0.04,0.1
122536,1043647,-49.920093,-61.73545,6.5,-45,-99999,31.,-0.53,11.4,10.5,0.04,0.1
122536,1043656,-49.920372,-61.735607,7.,-45,-99999,31.,-0.53,11.4,10.5,0.04,0.1
122536,1043687,-49.921182,-61.736245,6.9,-45,-99999,31.,-0.53,11.4,10.5,0.04,0.1
122536,1043707,-49.921683,-61.736682,6.5,-45,-99999,31.,-0.53,11.4,10.5,0.04,0.1
122536,1043727,-49.922215,-61.737108,5.8,-45,-99999,31.,-0.53,11.4,10.5,0.04,0.1
122536,1043728,-49.922215,-61.737108,5.8,-45,-99999,31.,-0.53,11.4,10.5,0.04,0.1
122536,1043738,-49.922478,-61.737337,6.1,-45,-99999,31.,-0.53,11.4,10.5,0.05,0.1
122536,1043747,-49.922713,-61.737522,6.8,-45,-99999,31.,-0.53,11.4,10.5,0.05,0.1
122536,1043767,-49.923213,-61.737932,6.4,-45,-99999,31.,-0.53,11.4,10.5,0.05,0.1
122536,1043776,-49.923437,-61.7381,5.7,-45,-99999,31.,-0.53,11.4,10.5,0.05,0.1
122536,1043797,-49.924,-61.738483,6.,-45,-99999,31.,-0.53,11.4,10.5,0.05,0.1
122536,1043798,-49.924,-61.738483,6.,-45,-99999,31.,-0.53,11.4,10.5,0.05,0.1
122536,1043807,-49.924225,-61.738683,6.2,-45,-99999,31.,-0.53,11.4,10.5,0.05,0.1
122536,1043818,-49.924502,-61.738942,6.7,-45,-99999,31.,-0.53,11.4,10.5,0.05,0.1
122536,1043827,-49.92474,-61.73914,6.9,-45,-99999,31.,-0.53,11.4,10.5,0.05,0.1
122536,1043836,-49.924968,-61.73934,6.1,-45,-99999,31.,-0.53,11.4,10.5,0.05,0.1
122536,1043848,-49.925285,-61.739588,6.,-45,-99999,31.,-0.53,11.4,10.4,0.05,0.1
122536,1043858,-49.925543,-61.739812,6.4,-45,-99999,31.,-0.53,11.3,10.4,0.05,0.1
122536,1043887,-49.926322,-61.740493,7.4,-45,-99999,31.,-0.53,11.3,10.4,0.05,0.1
122536,1043896,-49.926563,-61.74071,7.,-45,-99999,31.,-0.53,11.3,10.4,0.05,0.1
122536,1043897,-49.926563,-61.74071,7.,-45,-99999,31.,-0.53,11.3,10.4,0.05,0.1
122536,1043907,-49.92687,-61.74095,6.7,-45,-99999,31.,-0.53,11.3,10.4,0.05,0.1
122536,1043917,-49.927188,-61.741183,6.6,-45,-99999,31.,-0.53,11.3,10.4,0.05,0.1
122536,1043927,-49.927435,-61.741375,6.4,-45,-99999,31.,-0.53,11.3,10.4,0.05,0.1
122536,1043937,-49.927708,-61.7416,6.4,-45,-99999,31.,-0.53,11.3,10.4,0.05,0.1
122536,1043948,-49.927977,-61.74181,6.9,-45,-99999,31.,-0.53,11.3,10.4,0.05,0.1
122536,1043956,-49.928207,-61.742003,5.6,-45,-99999,31.,-0.53,11.3,10.4,0.05,0.1
122536,1043967,-49.928485,-61.74225,7.,-45,-99999,31.,-0.53,11.3,10.4,0.05,0.1
122536,1043988,-49.929027,-61.7426,6.,-45,-99999,31.,-0.53,11.3,10.4,0.05,0.1
122536,1043997,-49.929282,-61.742818,6.4,-45,-99999,31.,-0.53,11.3,10.4,0.05,0.1
122536,1044006,-49.929515,-61.742935,5.6,-45,-99999,31.,-0.53,11.3,10.4,0.05,0.1
122536,1044017,-49.929767,-61.743163,6.3,-45,-99999,31.,-0.53,11.3,10.4,0.05,0.1
122536,1044027,-49.930008,-61.74339,6.3,-45,-99999,31.,-0.53,11.3,10.4,0.05,0.1
122536,1044038,-49.930278,-61.743638,6.4,-45,-99999,31.,-0.53,11.3,10.4,0.05,0.1
122536,1044047,-49.930523,-61.743873,6.4,-45,-99999,31.,-0.53,11.3,10.4,0.05,0.1
122536,1044048,-49.930523,-61.743873,6.4,-45,-99999,31.,-0.53,11.3,10.4,0.05,0.1
122536,1044057,-49.930747,-61.744087,6.3,-45,-99999,31.,-0.53,11.3,10.4,0.05,0.1
122536,1044066,-49.930975,-61.744288,5.4,-45,-99999,31.,-0.53,11.3,10.4,0.05,0.1
122536,1044076,-49.931232,-61.744468,5.5,-45,-99999,31.,-0.53,11.3,10.4,0.05,0.1
122536,1044077,-49.931232,-61.744468,5.5,-45,-99999,31.,-0.53,11.3,10.4,0.05,0.1
122536,1048211,-50.03714,-61.825142,6.4,-45,-99999,30.700000000000003,-0.52,11.100000000000001,10.200000000000001,0.04,0.08
122536,1049386,-50.067143,-61.847198,6.4,-45,-99999,30.5,-0.52,11.,10.,0.02,0.08
122536,1049387,-50.067143,-61.847198,6.4,-45,-99999,30.5,-0.52,11.,10.,0.02,0.08
122536,1049397,-50.067377,-61.847372,5.2,-45,-99999,30.5,-0.52,11.,10.,0.02,0.08
122536,1049548,-50.071252,-61.850335,6.8,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049557,-50.07151,-61.850505,5.9,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049576,-50.071988,-61.850832,6.1,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049577,-50.071988,-61.850832,6.1,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049587,-50.072285,-61.851075,6.8,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049588,-50.072285,-61.851075,6.8,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049596,-50.072483,-61.851283,5.5,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049597,-50.072483,-61.851283,5.5,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049607,-50.072752,-61.851528,5.8,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049627,-50.07325,-61.851918,6.8,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049647,-50.073793,-61.852358,5.1,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049648,-50.073793,-61.852358,5.1,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049656,-50.07403,-61.852517,5.6,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049657,-50.07403,-61.852517,5.6,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049666,-50.0743,-61.852708,6.6,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049677,-50.074573,-61.852863,7.7,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049678,-50.074573,-61.852863,7.7,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049696,-50.07508,-61.853168,5.8,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049697,-50.07508,-61.853168,5.8,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049707,-50.075388,-61.85339,5.4,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049708,-50.075388,-61.85339,5.4,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049716,-50.07563,-61.853543,5.9,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049717,-50.07563,-61.853543,5.9,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049746,-50.076363,-61.854178,5.9,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049747,-50.076363,-61.854178,5.9,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049756,-50.07663,-61.854362,6.8,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049767,-50.07694,-61.854587,6.2,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049768,-50.07694,-61.854587,6.2,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049776,-50.077173,-61.854763,6.9,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049777,-50.077173,-61.854763,6.9,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049786,-50.077402,-61.854953,6.6,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049787,-50.077402,-61.854953,6.6,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049797,-50.077617,-61.85514,5.6,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049798,-50.077617,-61.85514,5.6,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049807,-50.077837,-61.855362,5.2,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049817,-50.078043,-61.855567,5.5,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049826,-50.078303,-61.855745,6.4,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049837,-50.078587,-61.85597,5.4,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049846,-50.07885,-61.85615,5.7,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049847,-50.07885,-61.85615,5.7,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1049858,-50.079143,-61.856272,7.9,-45,-99999,30.5,-0.52,11.,10.,0.01,0.08
122536,1053630,-50.181335,-61.934585,5.8,-45,-99999,29.6,-0.5,10.200000000000001,19.3,0.,0.1
122536,1059170,-50.321855,-62.032397,7.5,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1062410,-50.416368,-62.083737,7.5,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1063648,-50.453088,-62.103175,6.7,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1064851,-50.48293,-62.117777,4.9,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1065780,-50.505697,-62.129423,7.2,-47,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1067079,-50.537195,-62.144768,5.8,-47,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1068502,-50.567485,-62.156668,3.2,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1069429,-50.559848,-62.158935,1.5,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1070159,-50.555097,-62.163655,2.7,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1070700,-50.551627,-62.166605,1.5,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1071369,-50.546815,-62.17166,3.,-47,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1072056,-50.541232,-62.1778,1.8,-47,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1072221,-50.540177,-62.179132,1.6,-47,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1073070,-50.533443,-62.182352,0.9,-47,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1074340,-50.522235,-62.179082,1.2,-47,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1075140,-50.515898,-62.173308,1.3,-47,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1075550,-50.512068,-62.17096,2.2,-47,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1076839,-50.499328,-62.160768,4.5,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1078020,-50.480813,-62.136395,5.7,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1079270,-50.465558,-62.107342,4.5,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1080358,-50.453512,-62.082963,3.7,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1080519,-50.451767,-62.079222,4.,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1081770,-50.437828,-62.050333,5.3,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1082009,-50.435053,-62.044823,4.4,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1083058,-50.425042,-62.017818,2.5,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1084240,-50.413782,-61.987668,4.7,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1084509,-50.411312,-61.980873,3.5,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1085519,-50.400987,-61.955077,5.,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1085847,-50.397593,-61.946495,4.7,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1085867,-50.39739,-61.946002,3.2,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1085868,-50.39739,-61.946002,3.2,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1085877,-50.397305,-61.945735,4.9,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1085878,-50.397305,-61.945735,4.9,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1085887,-50.397227,-61.945477,4.,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1085898,-50.397122,-61.945203,4.1,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1085899,-50.397122,-61.945203,4.1,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1085907,-50.397047,-61.944932,4.5,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1085909,-50.397047,-61.944932,4.5,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1085927,-50.396853,-61.944402,4.5,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1085929,-50.396853,-61.944402,4.5,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1085937,-50.39674,-61.944157,4.5,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1085938,-50.39674,-61.944157,4.5,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1085947,-50.396652,-61.943893,5.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1085948,-50.396652,-61.943893,5.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1085968,-50.396472,-61.943318,7.1,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1085988,-50.396288,-61.942735,4.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1085989,-50.396288,-61.942735,4.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1085998,-50.396168,-61.942493,3.8,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1086028,-50.395838,-61.941732,4.7,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1086048,-50.395613,-61.94119,4.,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1086049,-50.395613,-61.94119,4.,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1086067,-50.395392,-61.940693,4.5,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1086068,-50.395392,-61.940693,4.5,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1086088,-50.39521,-61.940178,4.2,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1086099,-50.395088,-61.939902,4.6,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1086100,-50.395088,-61.939902,4.6,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1086108,-50.39501,-61.939687,4.,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1086109,-50.39501,-61.939687,4.,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1086127,-50.394795,-61.939208,4.5,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1086128,-50.394795,-61.939208,4.5,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1086160,-50.394405,-61.938442,4.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1086177,-50.394195,-61.937995,4.,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1086178,-50.394195,-61.937995,4.,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1086180,-50.394195,-61.937995,4.,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1086208,-50.393807,-61.937235,4.8,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1086228,-50.393567,-61.936693,4.2,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1086229,-50.393567,-61.936693,4.2,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1086268,-50.393172,-61.935672,3.8,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1086328,-50.392482,-61.934153,6.,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1087980,-50.374117,-61.892282,4.6,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1088040,-50.373428,-61.8907,5.5,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1089278,-50.358597,-61.8597,3.9,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1090460,-50.344412,-61.830218,3.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1090520,-50.34373,-61.82872,4.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091380,-50.333982,-61.807328,4.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091677,-50.330535,-61.800003,4.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091688,-50.33039,-61.79976,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091689,-50.33039,-61.79976,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091696,-50.330312,-61.799573,4.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091697,-50.330312,-61.799573,4.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091707,-50.330177,-61.7993,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091709,-50.330177,-61.7993,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091717,-50.33006,-61.79908,4.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091719,-50.33006,-61.79908,4.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091737,-50.329812,-61.798568,5.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091738,-50.329812,-61.798568,5.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091748,-50.329687,-61.7983,5.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091756,-50.329583,-61.798098,5.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091757,-50.329583,-61.798098,5.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091777,-50.329332,-61.797605,4.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091787,-50.32921,-61.797305,5.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091788,-50.32921,-61.797305,5.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091797,-50.329095,-61.797077,4.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091798,-50.329095,-61.797077,4.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091808,-50.328968,-61.796817,4.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091809,-50.328968,-61.796817,4.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091816,-50.328883,-61.796635,4.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091817,-50.328883,-61.796635,4.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091827,-50.328762,-61.796358,3.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091828,-50.328762,-61.796358,3.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091837,-50.328662,-61.796128,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091838,-50.328662,-61.796128,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091847,-50.328525,-61.795865,3.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091848,-50.328525,-61.795865,3.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091857,-50.328407,-61.795593,3.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091858,-50.328407,-61.795593,3.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091868,-50.328278,-61.795332,4.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091907,-50.327828,-61.794363,5.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091908,-50.327828,-61.794363,5.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091918,-50.327722,-61.7941,4.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091919,-50.327722,-61.7941,4.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091928,-50.327602,-61.793858,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091929,-50.327602,-61.793858,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091936,-50.327502,-61.793655,4.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091938,-50.327502,-61.793655,4.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1091978,-50.327047,-61.792637,4.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1092049,-50.326172,-61.790887,4.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1092087,-50.3257,-61.789967,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1092088,-50.3257,-61.789967,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1092098,-50.32557,-61.789697,4.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1092229,-50.324142,-61.78655,5.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1092247,-50.323923,-61.786128,3.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1092367,-50.322565,-61.783292,5.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1092388,-50.322318,-61.782792,4.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1092980,-50.315168,-61.768873,4.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1095900,-50.279047,-61.70201,4.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1096809,-50.26772,-61.681883,5.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097181,-50.26292,-61.673937,4.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097608,-50.257647,-61.664388,4.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097609,-50.257647,-61.664388,4.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097627,-50.257435,-61.663975,4.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097628,-50.257435,-61.663975,4.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097648,-50.257163,-61.663532,4.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097668,-50.256898,-61.663052,3.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097669,-50.256898,-61.663052,3.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097708,-50.25642,-61.66222,3.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097717,-50.25628,-61.661997,3.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097718,-50.25628,-61.661997,3.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097727,-50.256152,-61.66178,4.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097728,-50.256152,-61.66178,4.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097758,-50.255793,-61.661138,4.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097768,-50.255662,-61.660883,5.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
