TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,1097787,-50.255413,-61.660447,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097788,-50.255413,-61.660447,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097797,-50.255328,-61.660257,3.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097818,-50.255262,-61.659958,1.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097824,-50.255275,-61.659838,2.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097825,-50.255275,-61.659838,2.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097828,-50.255287,-61.659803,1.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097833,-50.255293,-61.659753,0.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097834,-50.255293,-61.659753,0.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097837,-50.255318,-61.659718,2.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097842,-50.255328,-61.659698,0.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097844,-50.255332,-61.659698,0.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097847,-50.255355,-61.65967,1.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097848,-50.255355,-61.65967,1.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097851,-50.255365,-61.659652,0.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097852,-50.255365,-61.659652,0.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097854,-50.255378,-61.659647,0.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097855,-50.255378,-61.659647,0.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097861,-50.255415,-61.659588,0.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097862,-50.255415,-61.659588,0.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097888,-50.25553,-61.659535,0.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097917,-50.255667,-61.659517,0.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097918,-50.255667,-61.659517,0.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097937,-50.255778,-61.659528,2.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097938,-50.255778,-61.659528,2.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097948,-50.255848,-61.659525,0.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1097979,-50.25603,-61.659567,1.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1098009,-50.256187,-61.659595,2.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1098039,-50.25635,-61.659625,0.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1098057,-50.256432,-61.659615,0.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1098059,-50.256432,-61.659615,0.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1098068,-50.256472,-61.659613,1.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1098088,-50.256558,-61.659578,1.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1098099,-50.256602,-61.65954,1.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1098118,-50.256663,-61.659462,1.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1098128,-50.256687,-61.6594,1.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1098129,-50.256687,-61.6594,1.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120167,-50.4448,-61.120267,4.1,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120189,-50.444885,-61.119693,3.9,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120209,-50.444975,-61.119165,3.4,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120217,-50.445002,-61.118955,3.6,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120238,-50.445137,-61.118398,3.6,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120248,-50.445177,-61.118142,3.9,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120249,-50.445177,-61.118142,3.9,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120258,-50.445225,-61.117828,3.9,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120259,-50.445225,-61.117828,3.9,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120268,-50.445277,-61.117553,4.2,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120269,-50.445277,-61.117553,4.2,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120287,-50.445337,-61.117085,3.8,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120298,-50.445387,-61.116783,3.7,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120299,-50.445387,-61.116783,3.7,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120308,-50.445448,-61.116512,3.8,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120318,-50.445515,-61.116233,4.1,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120319,-50.445515,-61.116233,4.1,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120337,-50.445592,-61.11577,3.8,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120338,-50.445592,-61.11577,3.8,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120368,-50.445755,-61.114968,3.7,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120369,-50.445755,-61.114968,3.7,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120378,-50.445798,-61.114682,3.7,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120379,-50.445798,-61.114682,3.7,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120387,-50.445835,-61.114447,3.5,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120406,-50.445937,-61.113937,3.3,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120407,-50.445937,-61.113937,3.3,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120438,-50.446127,-61.113103,3.7,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120439,-50.446127,-61.113103,3.7,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120458,-50.446212,-61.112638,3.6,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120467,-50.44626,-61.11239,3.4,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120488,-50.446353,-61.111833,3.8,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120489,-50.446353,-61.111833,3.8,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120496,-50.446392,-61.111598,3.6,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120497,-50.446392,-61.111598,3.6,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120507,-50.446442,-61.111308,4.,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120508,-50.446442,-61.111308,4.,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120517,-50.44649,-61.111048,3.5,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120518,-50.44649,-61.111048,3.5,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120527,-50.446538,-61.11081,3.1,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120538,-50.446578,-61.110562,2.3,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120539,-50.446578,-61.110562,2.3,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120548,-50.446612,-61.110412,1.8,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120549,-50.446612,-61.110412,1.8,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120556,-50.44664,-61.110278,2.3,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120557,-50.44664,-61.110278,2.3,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120567,-50.446668,-61.110123,2.3,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120568,-50.446668,-61.110123,2.3,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120587,-50.446728,-61.109797,3.5,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120598,-50.446783,-61.109513,4.,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120599,-50.446783,-61.109513,4.,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120608,-50.446822,-61.109292,3.8,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120609,-50.446822,-61.109292,3.8,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120628,-50.446888,-61.108793,4.1,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120637,-50.44694,-61.108535,4.,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120638,-50.44694,-61.108535,4.,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120647,-50.44699,-61.108292,4.3,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120668,-50.447098,-61.107713,4.2,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120669,-50.447098,-61.107713,4.2,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120676,-50.44716,-61.10748,4.4,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120677,-50.44716,-61.10748,4.4,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120697,-50.447245,-61.106903,3.7,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120698,-50.447245,-61.106903,3.7,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120709,-50.447298,-61.106642,4.,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120718,-50.447348,-61.106355,4.1,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120719,-50.447348,-61.106355,4.1,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120727,-50.447385,-61.106147,3.4,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120737,-50.447443,-61.105885,3.2,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120748,-50.447503,-61.105595,3.3,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120758,-50.44755,-61.105338,3.6,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1120769,-50.447608,-61.105078,3.4,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1125894,-50.495163,-61.136685,3.6,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126119,-50.496443,-61.140255,2.1,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126159,-50.496608,-61.140763,2.,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126167,-50.496635,-61.140892,1.6,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126168,-50.496635,-61.140892,1.6,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126178,-50.49666,-61.14102,2.1,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126187,-50.496672,-61.141152,2.,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126289,-50.496822,-61.142497,1.9,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126298,-50.496847,-61.142602,1.7,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126299,-50.496847,-61.142602,1.7,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126308,-50.496858,-61.142737,1.7,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126309,-50.496858,-61.142737,1.7,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126318,-50.496862,-61.142875,1.3,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126319,-50.496862,-61.142875,1.3,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126338,-50.496907,-61.14314,2.9,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126339,-50.496907,-61.14314,2.9,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126368,-50.49697,-61.143568,2.5,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126389,-50.497013,-61.143872,2.1,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126428,-50.497087,-61.14446,2.7,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126429,-50.497087,-61.14446,2.7,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126439,-50.497087,-61.14462,2.4,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126449,-50.4971,-61.1448,2.3,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126469,-50.497102,-61.14514,2.7,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126499,-50.497167,-61.145592,2.,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126509,-50.497223,-61.145743,2.1,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126518,-50.497228,-61.145883,3.,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126519,-50.497228,-61.145883,3.,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126529,-50.497242,-61.146043,2.8,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126538,-50.497262,-61.146153,1.3,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126548,-50.49728,-61.146307,1.2,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126559,-50.497305,-61.146425,1.8,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126564,-50.49733,-61.146497,1.5,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126569,-50.497357,-61.14655,1.7,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126570,-50.497362,-61.146577,1.7,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126571,-50.497362,-61.146577,1.7,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126575,-50.497377,-61.14661,2.3,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126579,-50.497385,-61.146655,1.7,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126589,-50.497435,-61.14679,1.8,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126597,-50.497457,-61.146897,2.7,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126598,-50.497457,-61.146897,2.7,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126608,-50.497508,-61.147032,2.1,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126618,-50.497533,-61.147158,1.7,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126619,-50.497533,-61.147158,1.7,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126629,-50.497562,-61.147302,1.6,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126639,-50.497585,-61.147423,2.9,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1126649,-50.4976,-61.147545,1.5,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1131848,-50.504557,-61.214055,2.,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1131908,-50.504675,-61.214987,2.6,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132068,-50.504605,-61.217373,2.3,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132118,-50.504597,-61.217907,1.8,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132119,-50.504597,-61.217907,1.8,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132137,-50.504595,-61.218122,2.,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132138,-50.504595,-61.218122,2.,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132147,-50.50461,-61.218235,1.8,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132168,-50.504622,-61.218445,1.2,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132179,-50.50463,-61.21854,1.2,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132188,-50.504658,-61.21863,1.5,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132189,-50.504658,-61.21863,1.5,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132198,-50.50469,-61.218715,1.4,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132207,-50.504718,-61.218817,1.3,-39,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132219,-50.504742,-61.218947,1.8,-39,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132228,-50.504773,-61.219075,1.8,-39,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132248,-50.504827,-61.219273,1.2,-39,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132249,-50.504827,-61.219273,1.2,-39,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132268,-50.504858,-61.219497,1.7,-39,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132269,-50.504858,-61.219497,1.7,-39,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132289,-50.504882,-61.219748,2.3,-39,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132299,-50.504903,-61.219845,1.3,-39,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132308,-50.504935,-61.219952,1.7,-39,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132319,-50.504972,-61.220068,1.4,-39,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132329,-50.50499,-61.220177,2.,-39,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132339,-50.505023,-61.220287,1.7,-39,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132359,-50.505075,-61.220562,1.8,-39,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132369,-50.505112,-61.220702,1.5,-39,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132379,-50.505152,-61.22084,2.7,-39,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132389,-50.505175,-61.22093,1.8,-39,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132409,-50.50522,-61.221155,1.2,-39,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132419,-50.505243,-61.221258,2.1,-39,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132429,-50.505272,-61.221368,1.9,-39,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132439,-50.505293,-61.221508,1.9,-39,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132449,-50.505312,-61.221605,1.4,-39,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132457,-50.505328,-61.221722,1.4,-39,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132458,-50.505328,-61.221722,1.4,-39,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132469,-50.505342,-61.221892,1.7,-39,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1132479,-50.505363,-61.222008,2.,-39,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1137041,-50.50617,-61.268628,2.,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1137837,-50.506568,-61.277252,1.6,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1137848,-50.506572,-61.277405,2.5,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1137857,-50.506565,-61.277553,1.,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1137878,-50.506578,-61.27789,1.2,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1137879,-50.506578,-61.27789,1.2,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1137887,-50.506587,-61.277962,0.8,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1137896,-50.506582,-61.278063,1.6,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1137897,-50.506582,-61.278063,1.6,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1137903,-50.506557,-61.278127,1.4,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1137908,-50.506528,-61.278198,0.3,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1137911,-50.506497,-61.278243,3.6,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1137912,-50.506497,-61.278243,3.6,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1137913,-50.50649,-61.278257,0.3,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1137914,-50.50649,-61.278257,0.3,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1137920,-50.506463,-61.27831,0.9,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1137921,-50.506463,-61.27831,0.9,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1137933,-50.50641,-61.278392,1.,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1137934,-50.50641,-61.278392,1.,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1137938,-50.506375,-61.278427,0.7,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1137939,-50.506375,-61.278427,0.7,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1137947,-50.506325,-61.278462,1.6,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1137956,-50.506257,-61.278528,1.5,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1137957,-50.506257,-61.278528,1.5,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1137968,-50.506215,-61.278598,0.3,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1137987,-50.506123,-61.278762,1.9,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
