TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,1137988,-50.506123,-61.278762,1.9,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1137994,-50.506108,-61.278825,2.,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1137998,-50.506095,-61.278857,1.8,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1138000,-50.50609,-61.278873,2.8,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1138004,-50.506078,-61.278917,1.5,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1138007,-50.506078,-61.27895,1.2,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1138028,-50.506027,-61.279215,2.9,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1138037,-50.506008,-61.279337,2.2,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1138048,-50.505973,-61.279498,3.2,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1138058,-50.50597,-61.279608,1.9,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1138059,-50.50597,-61.279608,1.9,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1138067,-50.505953,-61.279712,2.1,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1138077,-50.505927,-61.279818,1.7,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1138087,-50.505873,-61.27993,1.6,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1138088,-50.505873,-61.27993,1.6,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1138097,-50.505838,-61.280005,2.4,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1138108,-50.505787,-61.280107,0.8,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1138109,-50.505787,-61.280107,0.8,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1138118,-50.505767,-61.280193,2.,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1138127,-50.505733,-61.28031,1.2,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1138137,-50.505713,-61.280435,1.6,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1138158,-50.505682,-61.280733,1.7,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1138168,-50.505667,-61.280927,2.9,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1142531,-50.500682,-61.335512,1.9,-39,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1148131,-50.496153,-61.401142,1.9,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1148270,-50.495425,-61.401798,1.3,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1149120,-50.491907,-61.406333,1.3,-41,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1150526,-50.487847,-61.418092,2.6,-39,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1151480,-50.485138,-61.42636,1.5,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1151980,-50.482938,-61.43068,1.4,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1152790,-50.480443,-61.438625,1.9,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1153240,-50.480262,-61.443737,1.9,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1154070,-50.47854,-61.451685,2.4,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1154980,-50.478845,-61.460103,2.5,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1155769,-50.489713,-61.476465,5.6,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1156279,-50.496365,-61.487798,3.2,-41,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1156949,-50.504392,-61.501413,3.,-39,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1157529,-50.5112,-61.513092,3.6,-39,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1158260,-50.519573,-61.528355,4.,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1158887,-50.525912,-61.54238,4.,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1159518,-50.532375,-61.556697,4.1,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1160089,-50.538718,-61.568678,4.8,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1161161,-50.550893,-61.591245,4.5,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1162379,-50.56363,-61.617293,4.,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1163619,-50.576857,-61.643842,4.5,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1164469,-50.585623,-61.662198,3.9,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1166160,-50.602062,-61.699122,3.8,-41,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1167328,-50.612345,-61.72516,3.2,-41,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1167498,-50.613858,-61.728922,3.9,-41,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1168486,-50.621873,-61.750952,3.4,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1168487,-50.621873,-61.750952,3.4,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1168507,-50.622025,-61.75145,3.6,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1168508,-50.622025,-61.75145,3.6,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1168519,-50.622112,-61.75172,3.8,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1168527,-50.622165,-61.751925,4.2,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1168528,-50.622165,-61.751925,4.2,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1168546,-50.622283,-61.752363,3.6,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1168548,-50.622283,-61.752363,3.6,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1168558,-50.622368,-61.752645,3.3,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1168559,-50.622368,-61.752645,3.3,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1168579,-50.622528,-61.753037,3.,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1168588,-50.622598,-61.753223,3.5,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1168589,-50.622598,-61.753223,3.5,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1168619,-50.622807,-61.753905,3.7,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1168658,-50.623122,-61.754768,3.6,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1168668,-50.623195,-61.754972,4.2,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1168717,-50.623617,-61.756077,3.5,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1169840,-50.632187,-61.781458,3.6,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1169900,-50.632675,-61.782805,3.7,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1171090,-50.642037,-61.808642,2.9,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1172368,-50.653448,-61.834732,3.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1173580,-50.666005,-61.857137,3.2,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1173719,-50.667388,-61.85969,3.4,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174237,-50.672537,-61.86928,4.,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174246,-50.672652,-61.869465,2.9,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174247,-50.672652,-61.869465,2.9,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174257,-50.672767,-61.86965,2.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174258,-50.672767,-61.86965,2.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174267,-50.672875,-61.86982,2.7,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174268,-50.672875,-61.86982,2.7,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174275,-50.672967,-61.869963,3.5,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174277,-50.672967,-61.869963,3.5,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174285,-50.673067,-61.870162,3.,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174287,-50.673067,-61.870162,3.,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174316,-50.673407,-61.870698,2.5,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174318,-50.673407,-61.870698,2.5,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174327,-50.67351,-61.870867,3.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174328,-50.67351,-61.870867,3.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174336,-50.673602,-61.871018,3.6,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174338,-50.673602,-61.871018,3.6,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174345,-50.673675,-61.871205,3.4,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174347,-50.673675,-61.871205,3.4,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174355,-50.673792,-61.871362,3.5,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174357,-50.673792,-61.871362,3.5,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174375,-50.674002,-61.871758,3.6,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174377,-50.674002,-61.871758,3.6,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174396,-50.674208,-61.872113,2.9,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174398,-50.674208,-61.872113,2.9,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174405,-50.674302,-61.872258,3.2,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174407,-50.674302,-61.872258,3.2,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174437,-50.674555,-61.872787,3.1,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174447,-50.674672,-61.873017,2.8,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174448,-50.674672,-61.873017,2.8,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174457,-50.674768,-61.873172,3.6,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174476,-50.674977,-61.873565,4.1,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174477,-50.674977,-61.873565,4.1,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174496,-50.67518,-61.873913,3.8,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174497,-50.67518,-61.873913,3.8,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174508,-50.675283,-61.874132,2.8,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174517,-50.675373,-61.874292,3.1,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174518,-50.675373,-61.874292,3.1,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174526,-50.675447,-61.874457,2.6,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174527,-50.675447,-61.874457,2.6,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174809,-50.678295,-61.879418,3.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1174911,-50.6794,-61.881233,3.1,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1176059,-50.690672,-61.902417,2.6,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1176148,-50.691497,-61.904037,3.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1177350,-50.702668,-61.927145,3.3,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1178638,-50.709518,-61.933407,1.5,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1179840,-50.71733,-61.934248,8.6,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180046,-50.718987,-61.946052,8.5,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180085,-50.719093,-61.948532,7.7,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180086,-50.719093,-61.948532,7.7,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180096,-50.71911,-61.94915,7.3,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180097,-50.71911,-61.94915,7.3,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180116,-50.719165,-61.950328,7.2,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180117,-50.719165,-61.950328,7.2,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180135,-50.71921,-61.951415,8.3,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180136,-50.71921,-61.951415,8.3,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180145,-50.719223,-61.952023,8.9,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180156,-50.719275,-61.952675,8.5,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180157,-50.719275,-61.952675,8.5,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180166,-50.719302,-61.953255,7.,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180167,-50.719302,-61.953255,7.,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180176,-50.719302,-61.953848,8.4,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180177,-50.719302,-61.953848,8.4,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180185,-50.719308,-61.954368,7.9,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180186,-50.719308,-61.954368,7.9,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180195,-50.719353,-61.954958,8.4,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180196,-50.719353,-61.954958,8.4,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180205,-50.719402,-61.955535,8.7,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180206,-50.719402,-61.955535,8.7,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180226,-50.719438,-61.95675,7.9,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180227,-50.719438,-61.95675,7.9,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180236,-50.71949,-61.957322,7.2,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180245,-50.719518,-61.957847,8.,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180246,-50.719518,-61.957847,8.,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180255,-50.719538,-61.958425,7.6,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180256,-50.719538,-61.958425,7.6,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180265,-50.719543,-61.95899,7.6,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180266,-50.719543,-61.95899,7.6,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180275,-50.719555,-61.959573,7.4,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180276,-50.719555,-61.959573,7.4,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180287,-50.719592,-61.960252,8.5,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180296,-50.719615,-61.960772,8.3,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180297,-50.719615,-61.960772,8.3,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180305,-50.719645,-61.961288,8.4,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180306,-50.719645,-61.961288,8.4,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180315,-50.719675,-61.961882,8.,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180316,-50.719675,-61.961882,8.,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180356,-50.719748,-61.9643,8.1,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180365,-50.719752,-61.964842,9.,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180386,-50.719767,-61.966033,8.8,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180407,-50.7198,-61.96737,8.9,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180408,-50.7198,-61.96737,8.9,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180446,-50.719838,-61.969755,8.7,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180450,-50.719838,-61.969755,8.7,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180485,-50.719852,-61.972227,8.2,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180486,-50.719852,-61.972227,8.2,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180516,-50.719898,-61.974013,8.4,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180546,-50.719912,-61.97593,8.5,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180576,-50.719937,-61.977692,8.8,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180615,-50.719993,-61.980093,8.,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180616,-50.719993,-61.980093,8.,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180626,-50.720023,-61.980703,8.3,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1180816,-50.720243,-61.989912,4.6,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1182428,-50.737767,-62.033952,4.1,-47,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1185968,-50.783453,-62.101957,4.2,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1185969,-50.783453,-62.101957,4.2,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1185977,-50.783545,-62.1021,3.4,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1185997,-50.783767,-62.102457,3.8,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186008,-50.783912,-62.102665,3.6,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186009,-50.783912,-62.102665,3.6,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186011,-50.783912,-62.102665,3.6,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186017,-50.784017,-62.102822,3.5,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186028,-50.784145,-62.103032,3.2,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186029,-50.784145,-62.103032,3.2,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186037,-50.784212,-62.103198,3.,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186057,-50.784448,-62.103588,4.2,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186068,-50.784577,-62.103813,3.7,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186077,-50.784688,-62.103965,3.3,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186088,-50.784833,-62.104113,3.3,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186089,-50.784833,-62.104113,3.3,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186097,-50.784963,-62.104232,3.8,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186098,-50.784963,-62.104232,3.8,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186107,-50.78509,-62.10439,3.6,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186117,-50.78521,-62.104532,4.4,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186137,-50.785448,-62.10488,3.4,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186147,-50.785578,-62.10505,3.7,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186148,-50.785578,-62.10505,3.7,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186157,-50.785698,-62.105233,3.2,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186167,-50.785818,-62.105418,3.6,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186197,-50.786178,-62.106005,3.5,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186207,-50.786305,-62.106197,3.2,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186208,-50.786305,-62.106197,3.2,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186217,-50.786422,-62.106397,3.7,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186227,-50.786538,-62.106598,3.9,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186257,-50.786927,-62.10709,3.5,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186267,-50.787058,-62.107255,3.8,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186277,-50.787188,-62.107433,4.3,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186287,-50.787305,-62.107597,3.9,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186297,-50.787455,-62.107778,3.1,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186298,-50.787455,-62.107778,3.1,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186317,-50.787703,-62.10806,3.3,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186318,-50.787703,-62.10806,3.3,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186327,-50.787828,-62.108228,3.4,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186337,-50.787957,-62.10839,3.4,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186347,-50.788067,-62.108547,3.4,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
