TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,1186357,-50.788218,-62.10873,3.2,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186358,-50.788218,-62.10873,3.2,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186368,-50.788358,-62.108885,3.2,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186377,-50.788502,-62.109052,3.6,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186387,-50.78864,-62.109183,3.3,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186397,-50.78877,-62.109333,3.4,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1186407,-50.788885,-62.109478,3.7,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1203029,-51.019553,-62.342382,6.7,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1203047,-51.019908,-62.343025,6.6,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1203067,-51.020267,-62.343855,7.5,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1203068,-51.020267,-62.343855,7.5,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1203078,-51.02049,-62.3443,6.5,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1203089,-51.020722,-62.344725,6.8,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1203107,-51.021072,-62.345437,7.4,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1203128,-51.021475,-62.346252,6.9,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1203129,-51.021475,-62.346252,6.9,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1203138,-51.02167,-62.346632,7.2,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1203149,-51.021902,-62.347058,7.2,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1203157,-51.022055,-62.347382,7.,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1203158,-51.022055,-62.347382,7.,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1203167,-51.022237,-62.347802,6.8,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1203177,-51.02244,-62.348207,7.4,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1203178,-51.02244,-62.348207,7.4,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1203197,-51.022863,-62.348945,6.9,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1203198,-51.022863,-62.348945,6.9,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1203207,-51.023053,-62.349312,6.3,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1203208,-51.023053,-62.349312,6.3,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1203218,-51.023238,-62.3497,6.9,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1203227,-51.023447,-62.350073,7.,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1203237,-51.02367,-62.350438,7.5,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1203238,-51.02367,-62.350438,7.5,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1203248,-51.023877,-62.350858,7.2,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1203268,-51.024238,-62.351575,6.6,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1208648,-51.13556,-62.56298,6.7,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1208829,-51.139455,-62.570333,7.1,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1208838,-51.139662,-62.570727,6.6,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1208848,-51.139888,-62.571112,6.9,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1208849,-51.139888,-62.571112,6.9,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1208878,-51.140373,-62.572192,5.5,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1208886,-51.140487,-62.572507,6.2,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1208893,-51.14061,-62.572798,6.,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1208894,-51.14061,-62.572798,6.,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1208899,-51.140662,-62.572963,5.8,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1208901,-51.140717,-62.573118,6.4,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1208902,-51.140717,-62.573118,6.4,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1208906,-51.140757,-62.573248,6.4,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1208929,-51.141172,-62.574128,5.6,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1208934,-51.141267,-62.57437,6.4,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1208935,-51.141267,-62.57437,6.4,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1208937,-51.141328,-62.57448,6.5,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1208938,-51.141328,-62.57448,6.5,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1208942,-51.141397,-62.574635,6.1,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1208943,-51.141397,-62.574635,6.1,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1208949,-51.141508,-62.574853,6.5,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1208958,-51.141698,-62.575223,6.8,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1208959,-51.141698,-62.575223,6.8,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1208988,-51.142255,-62.576402,7.,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1208989,-51.142255,-62.576402,7.,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1208997,-51.142438,-62.576697,6.7,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1208998,-51.142438,-62.576697,6.7,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1209008,-51.14263,-62.577008,7.2,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1209011,-51.142712,-62.57715,6.5,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1209012,-51.142712,-62.57715,6.5,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1209018,-51.142857,-62.577398,6.9,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1209019,-51.142857,-62.577398,6.9,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1209038,-51.143275,-62.578012,6.5,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1209048,-51.143555,-62.578353,6.2,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1209057,-51.143748,-62.578635,6.7,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1209058,-51.143748,-62.578635,6.7,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1209068,-51.143953,-62.578897,6.9,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1209079,-51.144192,-62.579213,5.5,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1209089,-51.144422,-62.579538,6.5,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1209109,-51.14483,-62.580122,6.6,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1209116,-51.14495,-62.58037,5.8,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1209122,-51.145038,-62.580548,6.,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1209128,-51.145148,-62.580753,6.,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1209133,-51.14525,-62.580928,6.5,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1209149,-51.14557,-62.581517,6.2,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1209157,-51.145735,-62.58178,6.3,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1209169,-51.145975,-62.582193,7.,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1209179,-51.146163,-62.582555,6.1,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1209187,-51.146327,-62.582835,6.3,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1209210,-51.146767,-62.58361,6.2,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1214378,-51.244315,-62.752617,5.8,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1214458,-51.24587,-62.75515,5.8,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1214469,-51.246125,-62.755528,6.7,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1214489,-51.246527,-62.756185,6.7,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1214498,-51.246698,-62.756447,6.8,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1214518,-51.247098,-62.757123,6.1,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1214538,-51.24749,-62.757763,6.3,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1214539,-51.24749,-62.757763,6.3,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1214569,-51.248088,-62.758775,5.7,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1214578,-51.248277,-62.759078,6.1,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1214658,-51.249883,-62.761707,6.6,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1214678,-51.250363,-62.762317,6.9,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1214730,-51.251412,-62.763937,6.8,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1214759,-51.251933,-62.764888,6.3,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1214769,-51.252107,-62.765218,5.2,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1214790,-51.25254,-62.765807,4.9,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1214849,-51.253692,-62.767595,5.6,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1214870,-51.254073,-62.768227,6.5,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1214878,-51.254227,-62.768483,6.,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1214889,-51.254437,-62.768837,6.6,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1214899,-51.25465,-62.769153,6.5,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1214909,-51.254868,-62.769537,6.9,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1214918,-51.255035,-62.769787,5.8,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1214930,-51.255257,-62.770178,5.3,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1214938,-51.255398,-62.770433,5.6,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1214970,-51.256105,-62.771337,5.8,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1214978,-51.25627,-62.771577,5.7,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1214990,-51.256493,-62.77199,5.9,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1214998,-51.25665,-62.772255,6.,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1215009,-51.256873,-62.77258,6.5,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1215018,-51.257037,-62.772883,5.8,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1215030,-51.25727,-62.773285,6.2,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1215048,-51.257613,-62.773905,5.6,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1215058,-51.257802,-62.77424,6.6,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1215069,-51.258037,-62.774578,7.3,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1215078,-51.258227,-62.774838,6.2,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220279,-51.34779,-62.927503,4.6,-50,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220327,-51.348512,-62.928812,4.9,-50,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220388,-51.349405,-62.93045,4.5,-50,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220447,-51.350278,-62.93193,4.9,-50,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220477,-51.350722,-62.932642,3.9,-50,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220486,-51.350852,-62.932865,4.1,-50,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220507,-51.351123,-62.93339,4.1,-50,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220517,-51.351252,-62.933642,4.3,-50,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220526,-51.351388,-62.93389,4.4,-50,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220527,-51.351388,-62.93389,4.4,-50,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220536,-51.351528,-62.934133,4.6,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220537,-51.351528,-62.934133,4.6,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220550,-51.35165,-62.93437,4.,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220577,-51.352098,-62.935207,5.2,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220586,-51.352262,-62.935457,5.6,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220598,-51.352445,-62.935725,4.9,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220606,-51.352563,-62.935937,5.6,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220607,-51.352563,-62.935937,5.6,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220616,-51.352705,-62.936188,4.7,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220617,-51.352705,-62.936188,4.7,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220627,-51.352847,-62.93649,4.7,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220637,-51.352992,-62.936745,4.8,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220658,-51.353315,-62.937255,4.4,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220687,-51.353742,-62.938017,5.,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220697,-51.353888,-62.938287,5.3,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220706,-51.35405,-62.938537,4.8,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220718,-51.354207,-62.938838,5.3,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220726,-51.354317,-62.939063,4.8,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220757,-51.354733,-62.939898,4.4,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220767,-51.354862,-62.94014,4.4,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220778,-51.35501,-62.940488,5.4,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220806,-51.355383,-62.941305,4.8,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220817,-51.355535,-62.941627,4.7,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220827,-51.355668,-62.941877,4.9,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220836,-51.355812,-62.942148,4.6,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220847,-51.355965,-62.942417,5.9,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220857,-51.356127,-62.9427,4.9,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220866,-51.356257,-62.942927,5.,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220877,-51.356427,-62.943198,5.4,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1220886,-51.356555,-62.943427,4.8,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1225921,-51.432562,-63.078212,4.8,-50,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1231441,-51.514963,-63.223883,4.7,-50,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1232239,-51.52664,-63.245865,4.7,-50,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1235749,-51.575752,-63.347235,5.,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1237131,-51.595118,-63.379838,2.8,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1237209,-51.596057,-63.381017,3.7,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1238299,-51.610183,-63.40028,3.9,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1239349,-51.621773,-63.41638,3.,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1240599,-51.638118,-63.442787,4.2,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1242059,-51.635923,-63.462412,6.5,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1243250,-51.613497,-63.46581,3.4,-47,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1244259,-51.595102,-63.469947,3.6,-47,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1246700,-51.548553,-63.478098,3.9,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1246820,-51.546227,-63.478318,4.1,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1247950,-51.524662,-63.480442,3.8,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1248799,-51.508353,-63.480248,4.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1249240,-51.499917,-63.479355,4.1,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1249490,-51.49521,-63.478298,3.8,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1250410,-51.478578,-63.475092,3.9,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1251659,-51.456667,-63.468915,4.2,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1251849,-51.453482,-63.467837,3.6,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1252989,-51.434047,-63.461215,4.1,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1254169,-51.414143,-63.454277,3.8,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1255470,-51.392592,-63.443823,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1255711,-51.388682,-63.441445,4.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1256630,-51.373693,-63.432327,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1256826,-51.370448,-63.430152,4.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1256837,-51.370295,-63.430055,3.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1256848,-51.370105,-63.429922,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1256858,-51.369952,-63.429777,4.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1256868,-51.369802,-63.429675,3.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1256869,-51.369802,-63.429675,3.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1256876,-51.369675,-63.429597,4.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1256877,-51.369675,-63.429597,4.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1256886,-51.369513,-63.429507,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1256887,-51.369513,-63.429507,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1256896,-51.369347,-63.42942,3.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1256897,-51.369347,-63.42942,3.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1256908,-51.369152,-63.429293,3.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1256918,-51.368982,-63.429178,3.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1256919,-51.368982,-63.429178,3.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1256928,-51.368828,-63.429068,3.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1256936,-51.368703,-63.428957,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1256937,-51.368703,-63.428957,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1256957,-51.36839,-63.428693,3.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1256958,-51.36839,-63.428693,3.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1256978,-51.368057,-63.428472,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1257018,-51.367425,-63.42805,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1257039,-51.367073,-63.427807,4.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1257056,-51.36677,-63.427592,3.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1257057,-51.36677,-63.427592,3.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1257078,-51.366417,-63.427408,4.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1257088,-51.366237,-63.427295,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1257117,-51.365763,-63.426945,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1257128,-51.36559,-63.426852,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1257138,-51.365437,-63.426737,3.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1257168,-51.364957,-63.426408,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1257198,-51.36448,-63.426095,3.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1257248,-51.363657,-63.425575,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
