TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,1257297,-51.362853,-63.425017,3.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1257438,-51.360553,-63.423353,4.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1258130,-51.349493,-63.415283,4.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1258450,-51.344393,-63.411503,4.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1259149,-51.333088,-63.403233,4.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1259889,-51.320943,-63.394552,2.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1260390,-51.312625,-63.388897,4.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1260470,-51.31128,-63.387955,4.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1260840,-51.305243,-63.38366,4.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1261689,-51.29951,-63.376528,1.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262001,-51.298367,-63.3724,0.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262628,-51.288148,-63.355992,9.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262638,-51.287813,-63.355625,10.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262648,-51.28741,-63.355212,9.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262649,-51.28741,-63.355212,9.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262657,-51.287077,-63.354862,10.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262667,-51.286707,-63.354468,9.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262668,-51.286707,-63.354468,9.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262678,-51.286287,-63.354023,9.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262679,-51.286287,-63.354023,9.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262688,-51.2859,-63.353625,10.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262689,-51.2859,-63.353625,10.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262697,-51.28556,-63.35328,9.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262698,-51.28556,-63.35328,9.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262708,-51.285165,-63.352837,9.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262709,-51.285165,-63.352837,9.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262717,-51.284832,-63.352465,10.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262718,-51.284832,-63.352465,10.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262727,-51.284462,-63.352072,10.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262728,-51.284462,-63.352072,10.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262738,-51.284048,-63.351652,9.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262739,-51.284048,-63.351652,9.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262748,-51.28369,-63.351267,9.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262749,-51.28369,-63.351267,9.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262757,-51.283368,-63.35093,8.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262758,-51.283368,-63.35093,8.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262768,-51.282992,-63.350493,9.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262770,-51.282992,-63.350493,9.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262777,-51.282685,-63.350167,8.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262778,-51.282685,-63.350167,8.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262787,-51.282338,-63.349793,9.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262788,-51.282338,-63.349793,9.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262808,-51.281605,-63.349013,9.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262809,-51.281605,-63.349013,9.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262818,-51.281277,-63.348662,9.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262828,-51.280893,-63.348242,8.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262838,-51.280565,-63.34792,8.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262847,-51.280203,-63.347553,9.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262848,-51.280203,-63.347553,9.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262860,-51.279808,-63.34711,9.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262868,-51.279435,-63.346697,9.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262877,-51.279105,-63.346325,10.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262878,-51.279105,-63.346325,10.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262888,-51.278685,-63.345893,10.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262890,-51.278685,-63.345893,10.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262897,-51.278345,-63.345548,9.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262898,-51.278345,-63.345548,9.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262907,-51.278015,-63.345188,8.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262939,-51.276847,-63.343917,9.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262948,-51.276443,-63.343478,10.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262949,-51.276443,-63.343478,10.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262967,-51.275762,-63.342758,10.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262987,-51.274943,-63.341945,10.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262989,-51.274943,-63.341945,10.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1262998,-51.274552,-63.34153,9.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1263018,-51.273773,-63.340712,10.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1263066,-51.271825,-63.338653,9.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1263068,-51.271825,-63.338653,9.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1263078,-51.271445,-63.338252,10.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1263108,-51.270295,-63.33703,10.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1263128,-51.269548,-63.336207,9.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1263137,-51.269175,-63.335815,9.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1263138,-51.269175,-63.335815,9.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1263188,-51.26748,-63.334007,8.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1263246,-51.266045,-63.332415,4.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1263248,-51.266045,-63.332415,4.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1263268,-51.265735,-63.331968,4.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1263377,-51.263727,-63.329418,5.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1263821,-51.25485,-63.31806,5.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1264129,-51.249108,-63.310605,4.6,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1264419,-51.244855,-63.304278,5.,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1265410,-51.230138,-63.284977,4.2,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1266719,-51.210917,-63.25883,4.5,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268100,-51.190728,-63.232485,4.6,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268477,-51.185133,-63.225213,3.8,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268486,-51.184993,-63.225052,4.1,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268497,-51.184828,-63.224837,4.,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268498,-51.184828,-63.224837,4.,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268508,-51.184665,-63.224623,4.,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268509,-51.184665,-63.224623,4.,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268518,-51.184515,-63.224428,4.7,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268519,-51.184515,-63.224428,4.7,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268528,-51.184352,-63.224213,4.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268529,-51.184352,-63.224213,4.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268537,-51.184233,-63.224045,4.2,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268538,-51.184233,-63.224045,4.2,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268546,-51.184085,-63.223868,3.8,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268547,-51.184085,-63.223868,3.8,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268559,-51.183918,-63.223617,4.2,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268588,-51.183513,-63.223072,3.9,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268589,-51.183513,-63.223072,3.9,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268597,-51.183378,-63.222885,4.2,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268598,-51.183378,-63.222885,4.2,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268606,-51.183252,-63.222722,3.9,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268607,-51.183252,-63.222722,3.9,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268618,-51.183075,-63.222493,3.9,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268619,-51.183075,-63.222493,3.9,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268638,-51.182795,-63.222098,3.9,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268639,-51.182795,-63.222098,3.9,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268648,-51.182655,-63.221922,3.8,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268657,-51.182523,-63.221742,4.,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268698,-51.181925,-63.220937,4.1,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268699,-51.181925,-63.220937,4.1,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268708,-51.181795,-63.220768,4.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268718,-51.181652,-63.22056,4.7,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268719,-51.181652,-63.22056,4.7,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268728,-51.181515,-63.220353,4.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268729,-51.181515,-63.220353,4.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268738,-51.181363,-63.220108,4.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268747,-51.181253,-63.219957,3.8,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268758,-51.181087,-63.219725,4.,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268759,-51.181087,-63.219725,4.,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268797,-51.180548,-63.218925,4.1,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268798,-51.180548,-63.218925,4.1,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268819,-51.180263,-63.218495,3.8,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268848,-51.179828,-63.217893,4.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268857,-51.17968,-63.2177,3.8,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268858,-51.17968,-63.2177,3.8,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268877,-51.179415,-63.21733,4.2,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268878,-51.179415,-63.21733,4.2,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268899,-51.179113,-63.216903,4.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268918,-51.178823,-63.216498,4.6,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268937,-51.178548,-63.216127,4.,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1268938,-51.178548,-63.216127,4.,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1269069,-51.176612,-63.213563,4.,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1269118,-51.175925,-63.212597,4.,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1269149,-51.175453,-63.211948,4.,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1269157,-51.17534,-63.211793,4.6,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1269167,-51.175168,-63.21156,4.,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1269189,-51.174867,-63.211133,4.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1269491,-51.170518,-63.205113,4.4,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1274438,-51.097112,-63.109415,4.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1274439,-51.097112,-63.109415,4.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1274468,-51.096618,-63.108925,4.1,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1274478,-51.096455,-63.10875,4.2,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1274479,-51.096455,-63.10875,4.2,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1274488,-51.096278,-63.108595,4.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1274489,-51.096278,-63.108595,4.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1274498,-51.09613,-63.108453,4.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1274519,-51.095782,-63.108125,4.4,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1274520,-51.095782,-63.108125,4.4,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1274528,-51.095628,-63.107977,4.4,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1274529,-51.095628,-63.107977,4.4,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1274538,-51.095462,-63.107805,4.4,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1274539,-51.095462,-63.107805,4.4,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1274548,-51.095292,-63.107648,4.1,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1274567,-51.094968,-63.107338,4.,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1274579,-51.094775,-63.10716,4.5,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1274589,-51.09463,-63.107015,3.9,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1274627,-51.093987,-63.106457,4.,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1274628,-51.093987,-63.106457,4.,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1274639,-51.09379,-63.106268,4.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1274648,-51.093637,-63.106123,4.4,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1274649,-51.093637,-63.106123,4.4,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1274658,-51.093473,-63.105987,4.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1274659,-51.093473,-63.105987,4.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1274668,-51.093313,-63.105847,3.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1274669,-51.093313,-63.105847,3.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1274687,-51.092988,-63.10555,4.1,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1274688,-51.092988,-63.10555,4.1,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1274699,-51.09279,-63.10534,3.7,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1274709,-51.092652,-63.105203,4.1,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291298,-50.81845,-62.96915,1.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291307,-50.818387,-62.969057,1.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291308,-50.818387,-62.969057,1.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291319,-50.818343,-62.968962,1.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291338,-50.818207,-62.968825,2.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291348,-50.818123,-62.968737,2.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291358,-50.81803,-62.968648,2.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291362,-50.817997,-62.968605,2.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291363,-50.817997,-62.968605,2.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291367,-50.81793,-62.968552,1.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291368,-50.81793,-62.968552,1.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291371,-50.817893,-62.968525,3.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291380,-50.817798,-62.96844,2.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291381,-50.817798,-62.96844,2.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291395,-50.81762,-62.968308,2.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291396,-50.81762,-62.968308,2.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291398,-50.817568,-62.968275,3.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291399,-50.817568,-62.968275,3.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291401,-50.817537,-62.968233,2.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291402,-50.817537,-62.968233,2.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291405,-50.817495,-62.96822,3.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291408,-50.81745,-62.968188,2.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291411,-50.817412,-62.968157,3.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291422,-50.817253,-62.968087,3.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291424,-50.817225,-62.968065,3.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291427,-50.81717,-62.968023,3.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291429,-50.81717,-62.968023,3.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291487,-50.816403,-62.96751,2.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291508,-50.816132,-62.967312,3.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291519,-50.815988,-62.967205,3.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291538,-50.815757,-62.967035,3.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291548,-50.815622,-62.966937,2.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291558,-50.815468,-62.966843,2.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291559,-50.815468,-62.966843,2.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291568,-50.815343,-62.966765,2.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291579,-50.815172,-62.966637,3.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291588,-50.81504,-62.966523,3.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291598,-50.814858,-62.966408,4.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291608,-50.814702,-62.966258,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291618,-50.814523,-62.966068,4.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291623,-50.814455,-62.965985,4.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291624,-50.814455,-62.965985,4.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291627,-50.814378,-62.965935,4.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291628,-50.814378,-62.965935,4.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291630,-50.814352,-62.965867,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291631,-50.814352,-62.965867,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
