TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,1291633,-50.814312,-62.965813,4.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291634,-50.814312,-62.965813,4.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291639,-50.814247,-62.965715,3.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291642,-50.814193,-62.965678,4.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291645,-50.81416,-62.965613,3.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291647,-50.814125,-62.965552,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291648,-50.814125,-62.965552,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291655,-50.814043,-62.965397,4.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291658,-50.813998,-62.965345,3.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291663,-50.813947,-62.96521,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291664,-50.813947,-62.96521,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291669,-50.81392,-62.965122,3.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291671,-50.813895,-62.96503,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291672,-50.813895,-62.96503,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291674,-50.813865,-62.964968,3.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291675,-50.813865,-62.964968,3.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291679,-50.81385,-62.964883,3.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291682,-50.813837,-62.964813,3.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291688,-50.813817,-62.964683,3.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291691,-50.813817,-62.96459,3.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291692,-50.813817,-62.96459,3.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291696,-50.813815,-62.964502,3.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291699,-50.813818,-62.964432,3.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291700,-50.813817,-62.964383,3.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291701,-50.813817,-62.964383,3.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291706,-50.813815,-62.96429,2.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291708,-50.813818,-62.964243,3.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291711,-50.813813,-62.964175,3.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1291715,-50.813827,-62.964103,2.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1297078,-50.708548,-62.925228,3.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1297149,-50.707522,-62.924942,3.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1297179,-50.707087,-62.924768,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1297278,-50.705702,-62.92407,3.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1297329,-50.705022,-62.923725,3.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1297338,-50.704873,-62.923667,4.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1297349,-50.704717,-62.923607,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1297357,-50.704595,-62.923565,3.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1297378,-50.704308,-62.923398,2.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1297389,-50.704172,-62.923328,2.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1297394,-50.704068,-62.92327,3.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1297398,-50.704022,-62.92326,3.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1297409,-50.70388,-62.923207,3.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1297417,-50.703752,-62.923157,3.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1297429,-50.703555,-62.923078,4.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1297438,-50.703432,-62.92304,3.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1297449,-50.703262,-62.923003,3.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1297458,-50.703118,-62.922958,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1297469,-50.702993,-62.922958,3.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1297478,-50.702862,-62.922908,4.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1297489,-50.702698,-62.922852,4.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1297498,-50.702585,-62.922818,3.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1297508,-50.702432,-62.922775,3.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1297518,-50.702287,-62.92272,3.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1297529,-50.702153,-62.922662,2.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1297549,-50.701868,-62.922502,3.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1297569,-50.7016,-62.922415,3.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1297579,-50.701443,-62.922343,3.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1297589,-50.70129,-62.922285,2.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1297597,-50.701157,-62.922238,2.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1297609,-50.700973,-62.92217,3.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1302818,-50.60924,-62.867335,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1302837,-50.608938,-62.867058,4.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1302987,-50.606512,-62.865138,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1302988,-50.606512,-62.865138,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1302997,-50.606363,-62.864983,4.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303007,-50.606215,-62.86486,4.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303028,-50.605863,-62.864568,4.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303047,-50.60551,-62.864288,4.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303049,-50.60551,-62.864288,4.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303056,-50.605357,-62.864172,4.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303067,-50.605203,-62.864063,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303077,-50.605018,-62.863922,4.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303087,-50.604832,-62.863783,4.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303097,-50.604678,-62.86366,4.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303107,-50.604483,-62.863527,4.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303126,-50.60421,-62.863243,4.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303136,-50.60405,-62.863067,3.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303138,-50.60405,-62.863067,3.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303168,-50.603552,-62.862547,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303178,-50.603417,-62.862402,4.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303208,-50.60293,-62.861982,4.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303224,-50.602697,-62.861835,3.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303228,-50.602608,-62.861775,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303229,-50.602578,-62.861758,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303236,-50.602468,-62.861768,4.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303238,-50.602468,-62.861768,4.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303243,-50.602372,-62.86175,3.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303244,-50.602372,-62.86175,3.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303250,-50.602247,-62.861725,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303251,-50.602247,-62.861725,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303252,-50.60221,-62.861757,3.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303258,-50.602143,-62.86175,3.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303262,-50.602083,-62.861753,2.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303263,-50.602057,-62.861772,3.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303264,-50.602057,-62.861772,3.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303267,-50.601973,-62.86177,3.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303268,-50.601973,-62.86177,3.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303274,-50.601903,-62.8618,3.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303278,-50.601847,-62.86181,3.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303284,-50.601765,-62.861852,3.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303305,-50.601497,-62.861962,3.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303329,-50.601213,-62.862058,2.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303349,-50.600982,-62.862153,2.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303363,-50.600788,-62.862142,2.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303364,-50.600788,-62.862142,2.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303371,-50.600708,-62.862147,2.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303376,-50.60062,-62.86214,2.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303378,-50.60062,-62.86214,2.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303387,-50.60048,-62.862108,2.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303389,-50.60048,-62.862108,2.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303392,-50.600435,-62.862105,3.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303393,-50.600405,-62.862085,3.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303396,-50.600353,-62.862067,2.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303403,-50.60028,-62.862027,2.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303407,-50.600232,-62.86201,2.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303408,-50.600232,-62.86201,2.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303412,-50.600177,-62.861977,3.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303415,-50.600137,-62.861958,3.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303416,-50.600098,-62.861937,3.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303418,-50.600098,-62.861937,3.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303422,-50.600043,-62.861913,3.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303424,-50.599992,-62.861868,2.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1303428,-50.599965,-62.861858,3.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1308617,-50.513018,-62.798997,3.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1308656,-50.512368,-62.798488,3.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1308667,-50.512193,-62.798347,4.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1308716,-50.511355,-62.797677,3.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1308787,-50.510228,-62.796702,4.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1308807,-50.509927,-62.796405,5.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1308826,-50.50963,-62.796093,4.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1308847,-50.509295,-62.795738,4.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1308867,-50.508975,-62.795393,4.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1308885,-50.508673,-62.795053,3.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1308897,-50.508487,-62.794845,3.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1308927,-50.508,-62.794337,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1308958,-50.507477,-62.79382,4.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1308966,-50.507333,-62.793695,4.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1308997,-50.50681,-62.793243,3.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1309017,-50.50647,-62.792965,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1309018,-50.50647,-62.792965,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1309046,-50.505963,-62.792533,4.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1309057,-50.505778,-62.792333,4.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1309058,-50.505778,-62.792333,4.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1309077,-50.505453,-62.792023,4.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1309086,-50.505313,-62.791895,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1309117,-50.504783,-62.791385,3.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1309118,-50.504783,-62.791385,3.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1309126,-50.504638,-62.791245,4.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1309137,-50.50449,-62.791117,3.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1309157,-50.504148,-62.790793,4.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1309166,-50.504007,-62.790663,3.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1309176,-50.503845,-62.790528,3.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1309186,-50.503662,-62.790355,4.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1309197,-50.503513,-62.790213,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1309226,-50.503055,-62.789777,4.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1309360,-50.50083,-62.787443,4.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1314831,-50.408912,-62.716038,4.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1318010,-50.35224,-62.675783,4.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1320099,-50.316328,-62.65507,3.8,-44,-99999,30.6,-0.49,11.9,10.8,-0.03,0.07
122536,1320410,-50.31132,-62.653637,4.,-44,-99999,30.6,-0.49,11.9,10.8,-0.03,0.07
122536,1321704,-50.289702,-62.64844,3.8,-44,-99999,30.6,-0.49,11.9,10.700000000000001,-0.04,0.07
122536,1322540,-50.275677,-62.634572,4.3,-44,-99999,30.6,-0.49,11.9,10.600000000000001,-0.04,0.07
122536,1323170,-50.265272,-62.624588,4.8,-44,-99999,30.6,-0.49,11.9,10.8,-0.04,0.07
122536,1323960,-50.253517,-62.613147,3.8,-44,-99999,30.6,-0.49,11.9,10.9,-0.04,0.07
122536,1324989,-50.234483,-62.596437,3.9,-44,-99999,30.6,-0.49,11.9,11.3,-0.04,0.08
122536,1326409,-50.213092,-62.575765,2.9,-44,-99999,30.6,-0.49,12.100000000000001,11.9,-0.01,0.09
122536,1327379,-50.208525,-62.569118,0.5,-44,-99999,30.6,-0.49,12.100000000000001,12.,-0.01,0.1
122536,1328149,-50.183263,-62.572748,9.1,-44,-99999,30.6,-0.49,12.4,12.4,0.02,0.12
122536,1328640,-50.165097,-62.57037,7.3,-44,-99999,30.5,-0.49,12.5,12.700000000000001,0.04,0.13
122536,1331060,-50.11657,-62.533745,4.2,-44,-99999,30.5,-0.5,12.8,12.,0.01,0.16
122536,1333170,-50.088512,-62.496117,4.2,-44,-99999,30.6,-0.5,13.,11.3,-0.02,0.18
122536,1333509,-50.08435,-62.489413,4.7,-44,-99999,30.6,-0.5,13.100000000000001,11.200000000000001,-0.02,0.18
122536,1334368,-50.073925,-62.472862,3.6,-44,-99999,30.6,-0.5,13.100000000000001,11.100000000000001,-0.02,0.18
122536,1334770,-50.069117,-62.465105,3.9,-44,-99999,30.6,-0.5,13.100000000000001,11.100000000000001,-0.02,0.18
122536,1336029,-50.054297,-62.44095,3.9,-44,-99999,30.6,-0.5,13.,11.200000000000001,-0.01,0.19
122536,1336340,-50.050452,-62.435255,3.5,-44,-99999,30.6,-0.5,13.,11.200000000000001,-0.01,0.19
122536,1337299,-50.038888,-62.417648,3.3,-44,-99999,30.6,-0.5,13.,11.200000000000001,0.,0.19
122536,1337468,-50.036855,-62.414498,3.5,-44,-99999,30.6,-0.5,13.,11.200000000000001,0.,0.19
122536,1338579,-50.02384,-62.394137,3.7,-44,-99999,30.700000000000003,-0.5,13.,11.200000000000001,0.01,0.19
122536,1338649,-50.023055,-62.392755,3.2,-44,-99999,30.700000000000003,-0.5,13.,11.200000000000001,0.01,0.19
122536,1339647,-50.011962,-62.373457,3.,-44,-99999,30.700000000000003,-0.51,12.9,11.200000000000001,0.02,0.19
122536,1339738,-50.010915,-62.371758,3.,-44,-99999,30.700000000000003,-0.51,12.9,11.200000000000001,0.02,0.19
122536,1341010,-49.996698,-62.34741,3.3,-44,-99999,30.700000000000003,-0.51,12.8,11.3,0.02,0.2
122536,1342230,-49.982623,-62.324202,3.8,-44,-99999,30.700000000000003,-0.51,12.8,11.3,0.03,0.2
122536,1342259,-49.982253,-62.323645,3.2,-44,-99999,30.700000000000003,-0.51,12.8,11.3,0.03,0.2
122536,1343478,-49.96954,-62.297852,3.9,-45,-99999,30.700000000000003,-0.51,12.8,11.200000000000001,0.03,0.21
122536,1343509,-49.969215,-62.297178,3.4,-45,-99999,30.700000000000003,-0.51,12.8,11.100000000000001,0.03,0.21
122536,1344799,-49.955435,-62.270383,3.3,-45,-99999,30.700000000000003,-0.51,12.8,11.,0.03,0.22
122536,1345217,-49.950467,-62.262263,4.2,-45,-99999,30.8,-0.51,12.8,11.,0.03,0.22
122536,1345228,-49.950357,-62.262087,3.7,-45,-99999,30.8,-0.51,12.8,11.,0.03,0.22
122536,1345238,-49.95024,-62.261885,3.7,-45,-99999,30.8,-0.51,12.8,11.,0.03,0.22
122536,1345248,-49.950125,-62.261683,3.3,-45,-99999,30.8,-0.51,12.8,11.,0.03,0.22
122536,1345249,-49.950125,-62.261683,3.3,-45,-99999,30.8,-0.51,12.8,11.,0.03,0.22
122536,1345258,-49.950003,-62.261487,3.6,-45,-99999,30.8,-0.51,12.8,11.,0.03,0.22
122536,1345268,-49.949882,-62.261303,4.,-45,-99999,30.8,-0.51,12.8,11.,0.03,0.22
122536,1345289,-49.949638,-62.260925,3.9,-45,-99999,30.8,-0.51,12.8,11.,0.03,0.22
122536,1345298,-49.949523,-62.260738,3.7,-45,-99999,30.8,-0.51,12.8,11.,0.03,0.22
122536,1345349,-49.948932,-62.259743,4.,-45,-99999,30.8,-0.51,12.8,11.,0.03,0.22
122536,1345358,-49.948813,-62.25958,3.2,-45,-99999,30.8,-0.51,12.8,11.,0.03,0.22
122536,1345378,-49.948567,-62.259178,3.3,-45,-99999,30.8,-0.51,12.8,11.,0.03,0.22
122536,1345398,-49.948315,-62.25879,3.9,-45,-99999,30.8,-0.51,12.8,11.,0.03,0.22
122536,1345409,-49.948203,-62.258587,4.5,-45,-99999,30.8,-0.51,12.8,11.,0.03,0.22
122536,1345418,-49.948097,-62.258425,3.5,-45,-99999,30.8,-0.51,12.8,11.,0.03,0.22
122536,1345438,-49.947847,-62.258003,3.9,-45,-99999,30.8,-0.51,12.8,11.,0.03,0.22
122536,1345449,-49.947717,-62.25779,3.6,-45,-99999,30.8,-0.51,12.8,11.,0.03,0.22
122536,1345458,-49.94761,-62.257623,4.,-45,-99999,30.8,-0.51,12.8,11.,0.03,0.22
122536,1345469,-49.94749,-62.257435,4.1,-45,-99999,30.8,-0.51,12.8,11.,0.03,0.22
122536,1345478,-49.94737,-62.257267,3.2,-45,-99999,30.8,-0.51,12.8,11.,0.03,0.22
122536,1345498,-49.947115,-62.256833,2.8,-45,-99999,30.8,-0.51,12.8,10.9,0.03,0.22
122536,1345528,-49.94674,-62.256285,3.5,-45,-99999,30.8,-0.51,12.8,10.9,0.03,0.22
122536,1345588,-49.946018,-62.255118,3.6,-45,-99999,30.8,-0.51,12.8,10.9,0.03,0.23
122536,1345970,-49.941537,-62.247683,3.6,-45,-99999,30.8,-0.51,12.9,10.9,0.03,0.23
122536,1347240,-49.926277,-62.22304,3.6,-45,-99999,30.8,-0.51,12.9,10.9,0.03,0.23
122536,1347260,-49.926018,-62.222652,4.4,-45,-99999,30.8,-0.51,12.9,10.9,0.03,0.23
122536,1347331,-49.92511,-62.221353,3.6,-45,-99999,30.8,-0.51,12.9,10.9,0.03,0.23
122536,1348489,-49.910178,-62.19889,4.2,-45,-99999,30.8,-0.51,12.9,11.100000000000001,0.03,0.23
122536,1349790,-49.892832,-62.173463,3.8,-45,-99999,30.8,-0.51,12.8,11.4,0.03,0.23
122536,1351047,-49.875077,-62.149737,4.2,-45,-99999,30.8,-0.51,12.8,11.600000000000001,0.03,0.22
122536,1351058,-49.87492,-62.149492,4.1,-45,-99999,30.8,-0.51,12.8,11.600000000000001,0.03,0.22
122536,1351077,-49.874652,-62.149108,4.2,-45,-99999,30.8,-0.51,12.8,11.600000000000001,0.03,0.22
122536,1351088,-49.874497,-62.148908,3.7,-45,-99999,30.8,-0.51,12.8,11.600000000000001,0.04,0.22
122536,1351097,-49.874373,-62.148738,4.3,-45,-99999,30.8,-0.51,12.8,11.600000000000001,0.04,0.22
122536,1351107,-49.874247,-62.148575,4.1,-45,-99999,30.8,-0.51,12.8,11.600000000000001,0.04,0.22
122536,1351109,-49.874247,-62.148575,4.1,-45,-99999,30.8,-0.51,12.8,11.600000000000001,0.04,0.22
