TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,1351127,-49.873958,-62.148172,4.5,-45,-99999,30.8,-0.51,12.8,11.600000000000001,0.04,0.22
122536,1351137,-49.873813,-62.147988,3.9,-45,-99999,30.8,-0.51,12.8,11.600000000000001,0.04,0.22
122536,1351148,-49.873662,-62.147767,4.1,-45,-99999,30.8,-0.51,12.8,11.600000000000001,0.04,0.22
122536,1351157,-49.873538,-62.1476,4.1,-45,-99999,30.8,-0.51,12.8,11.600000000000001,0.04,0.22
122536,1351168,-49.87339,-62.147385,3.9,-45,-99999,30.8,-0.51,12.8,11.600000000000001,0.04,0.22
122536,1351187,-49.873103,-62.147007,4.4,-45,-99999,30.8,-0.51,12.8,11.600000000000001,0.04,0.22
122536,1351188,-49.873103,-62.147007,4.4,-45,-99999,30.8,-0.51,12.8,11.600000000000001,0.04,0.22
122536,1351197,-49.872985,-62.146825,4.2,-45,-99999,30.8,-0.51,12.8,11.600000000000001,0.04,0.22
122536,1351208,-49.872822,-62.146578,4.9,-45,-99999,30.8,-0.51,12.8,11.600000000000001,0.04,0.22
122536,1351217,-49.8727,-62.146403,4.4,-45,-99999,30.8,-0.51,12.8,11.700000000000001,0.04,0.22
122536,1351228,-49.872563,-62.146177,4.6,-45,-99999,30.8,-0.51,12.8,11.700000000000001,0.04,0.22
122536,1351247,-49.87231,-62.145757,3.2,-45,-99999,30.8,-0.51,12.8,11.700000000000001,0.04,0.22
122536,1351248,-49.87231,-62.145757,3.2,-45,-99999,30.8,-0.51,12.8,11.700000000000001,0.04,0.22
122536,1351257,-49.872187,-62.145563,3.6,-45,-99999,30.8,-0.51,12.8,11.700000000000001,0.04,0.22
122536,1351268,-49.872022,-62.145343,3.5,-45,-99999,30.8,-0.51,12.8,11.700000000000001,0.04,0.22
122536,1351269,-49.872022,-62.145343,3.5,-45,-99999,30.8,-0.51,12.8,11.700000000000001,0.04,0.22
122536,1351277,-49.8719,-62.14517,3.6,-45,-99999,30.8,-0.51,12.8,11.700000000000001,0.04,0.22
122536,1351278,-49.8719,-62.14517,3.6,-45,-99999,30.8,-0.51,12.8,11.700000000000001,0.04,0.22
122536,1351288,-49.871765,-62.144977,3.5,-45,-99999,30.8,-0.51,12.8,11.700000000000001,0.04,0.22
122536,1351298,-49.871617,-62.144753,4.,-45,-99999,30.8,-0.51,12.8,11.700000000000001,0.04,0.22
122536,1351317,-49.871353,-62.144377,5.1,-45,-99999,30.8,-0.51,12.8,11.700000000000001,0.04,0.22
122536,1351328,-49.871192,-62.144123,3.9,-45,-99999,30.8,-0.51,12.8,11.700000000000001,0.04,0.22
122536,1351337,-49.871065,-62.143928,4.6,-45,-99999,30.8,-0.51,12.8,11.700000000000001,0.04,0.22
122536,1351348,-49.870933,-62.14373,4.9,-45,-99999,30.8,-0.51,12.8,11.700000000000001,0.04,0.22
122536,1351358,-49.870792,-62.143517,4.4,-45,-99999,30.8,-0.51,12.8,11.700000000000001,0.04,0.22
122536,1351377,-49.870547,-62.143197,3.8,-45,-99999,30.8,-0.51,12.8,11.700000000000001,0.04,0.22
122536,1351388,-49.870388,-62.142957,4.,-45,-99999,30.8,-0.51,12.8,11.700000000000001,0.04,0.22
122536,1351418,-49.869997,-62.142345,4.2,-45,-99999,30.8,-0.51,12.8,11.700000000000001,0.04,0.22
122536,1351448,-49.869582,-62.141778,4.3,-45,-99999,30.8,-0.51,12.8,11.700000000000001,0.04,0.22
122536,1351468,-49.869312,-62.141407,4.3,-45,-99999,30.8,-0.51,12.8,11.700000000000001,0.04,0.22
122536,1351478,-49.869158,-62.141182,4.9,-45,-99999,30.8,-0.51,12.8,11.700000000000001,0.04,0.22
122536,1351538,-49.868308,-62.139988,4.,-45,-99999,30.8,-0.51,12.8,11.700000000000001,0.04,0.22
122536,1351637,-49.867003,-62.13791,4.6,-45,-99999,30.8,-0.51,12.8,11.700000000000001,0.04,0.22
122536,1351677,-49.866497,-62.137015,4.,-45,-99999,30.8,-0.51,12.8,11.700000000000001,0.04,0.22
122536,1351797,-49.864915,-62.134507,3.9,-45,-99999,30.8,-0.51,12.8,11.700000000000001,0.04,0.22
122536,1351848,-49.864273,-62.133403,3.7,-45,-99999,30.8,-0.51,12.8,11.700000000000001,0.04,0.22
122536,1352349,-49.857947,-62.122412,4.,-45,-99999,30.8,-0.51,12.8,11.8,0.04,0.21
122536,1352610,-49.854583,-62.116682,4.3,-45,-99999,30.8,-0.51,12.8,11.8,0.04,0.21
122536,1353769,-49.84391,-62.094003,1.9,-45,-99999,30.8,-0.51,12.8,11.700000000000001,0.04,0.2
122536,1356937,-49.809587,-61.984215,4.3,-45,-99999,30.8,-0.51,12.9,11.700000000000001,0.05,0.17
122536,1356938,-49.809587,-61.984215,4.3,-45,-99999,30.8,-0.51,12.9,11.700000000000001,0.05,0.17
122536,1356946,-49.80952,-61.983955,4.6,-45,-99999,30.8,-0.51,12.9,11.700000000000001,0.05,0.17
122536,1356947,-49.80952,-61.983955,4.6,-45,-99999,30.8,-0.51,12.9,11.700000000000001,0.05,0.17
122536,1356955,-49.809428,-61.983735,4.5,-45,-99999,30.8,-0.51,12.9,11.700000000000001,0.05,0.17
122536,1356956,-49.809428,-61.983735,4.5,-45,-99999,30.8,-0.51,12.9,11.700000000000001,0.05,0.17
122536,1356966,-49.80934,-61.983427,4.6,-45,-99999,30.8,-0.51,12.9,11.700000000000001,0.05,0.17
122536,1356976,-49.809247,-61.983152,4.6,-45,-99999,30.8,-0.51,12.9,11.700000000000001,0.05,0.17
122536,1356977,-49.809247,-61.983152,4.6,-45,-99999,30.8,-0.51,12.9,11.700000000000001,0.05,0.17
122536,1356997,-49.809037,-61.982615,4.4,-45,-99999,30.8,-0.51,12.9,11.700000000000001,0.05,0.17
122536,1356998,-49.809037,-61.982615,4.4,-45,-99999,30.8,-0.51,12.9,11.700000000000001,0.05,0.17
122536,1357006,-49.808952,-61.982373,4.9,-45,-99999,30.8,-0.51,12.9,11.700000000000001,0.05,0.17
122536,1357015,-49.808873,-61.98212,4.7,-45,-99999,30.8,-0.51,12.9,11.700000000000001,0.05,0.17
122536,1357016,-49.808873,-61.98212,4.7,-45,-99999,30.8,-0.51,12.9,11.700000000000001,0.05,0.17
122536,1357026,-49.808767,-61.981795,5.,-45,-99999,30.8,-0.51,12.9,11.700000000000001,0.05,0.17
122536,1357027,-49.808767,-61.981795,5.,-45,-99999,30.8,-0.51,12.9,11.700000000000001,0.05,0.17
122536,1357067,-49.808343,-61.980728,4.5,-45,-99999,30.8,-0.51,12.9,11.700000000000001,0.05,0.17
122536,1357097,-49.808048,-61.979942,4.,-45,-99999,30.8,-0.51,12.9,11.700000000000001,0.05,0.17
122536,1357118,-49.807842,-61.979382,4.4,-45,-99999,30.8,-0.51,12.9,11.700000000000001,0.05,0.17
122536,1357146,-49.807537,-61.978648,4.7,-45,-99999,30.8,-0.52,12.9,11.700000000000001,0.05,0.17
122536,1357167,-49.80734,-61.978083,5.4,-45,-99999,30.8,-0.52,12.9,11.700000000000001,0.05,0.17
122536,1357177,-49.807227,-61.977802,4.3,-45,-99999,30.8,-0.52,12.9,11.700000000000001,0.05,0.17
122536,1357178,-49.807227,-61.977802,4.3,-45,-99999,30.8,-0.52,12.9,11.700000000000001,0.05,0.17
122536,1357227,-49.806738,-61.976473,4.5,-45,-99999,30.8,-0.52,12.9,11.700000000000001,0.05,0.17
122536,1357237,-49.80664,-61.976207,3.8,-45,-99999,30.8,-0.52,12.9,11.700000000000001,0.05,0.17
122536,1357247,-49.806547,-61.975968,4.,-45,-99999,30.8,-0.52,12.9,11.700000000000001,0.05,0.17
122536,1357256,-49.806452,-61.975733,4.2,-45,-99999,30.8,-0.52,12.9,11.700000000000001,0.05,0.17
122536,1357287,-49.806112,-61.974903,3.9,-45,-99999,30.8,-0.52,12.9,11.700000000000001,0.05,0.17
122536,1357297,-49.806012,-61.97464,4.,-45,-99999,30.8,-0.52,12.9,11.700000000000001,0.05,0.17
122536,1357298,-49.806012,-61.97464,4.,-45,-99999,30.8,-0.52,12.9,11.700000000000001,0.05,0.17
122536,1357306,-49.805922,-61.974427,4.,-45,-99999,30.8,-0.52,12.9,11.700000000000001,0.05,0.17
122536,1357336,-49.805578,-61.973622,3.9,-45,-99999,30.8,-0.52,12.9,11.700000000000001,0.05,0.17
122536,1357358,-49.805353,-61.973005,3.8,-45,-99999,30.8,-0.52,12.9,11.700000000000001,0.05,0.17
122536,1357366,-49.805278,-61.972788,3.5,-45,-99999,30.8,-0.52,12.9,11.700000000000001,0.05,0.17
122536,1357396,-49.805012,-61.971988,4.5,-45,-99999,30.8,-0.52,12.9,11.700000000000001,0.05,0.17
122536,1357417,-49.804788,-61.971437,4.1,-45,-99999,30.8,-0.52,12.9,11.700000000000001,0.05,0.17
122536,1357418,-49.804788,-61.971437,4.1,-45,-99999,30.8,-0.52,12.9,11.700000000000001,0.05,0.17
122536,1358231,-49.796408,-61.949958,4.3,-45,-99999,30.900000000000002,-0.52,12.9,11.700000000000001,0.05,0.16
122536,1379588,-49.777337,-61.516235,4.4,-45,-99999,31.,-0.52,12.600000000000001,12.,0.02,0.08
122536,1379614,-49.777915,-61.516557,4.8,-45,-99999,31.,-0.52,12.600000000000001,12.,0.02,0.08
122536,1379615,-49.777915,-61.516557,4.8,-45,-99999,31.,-0.52,12.600000000000001,12.,0.02,0.08
122536,1379638,-49.778402,-61.516845,4.7,-45,-99999,31.,-0.52,12.600000000000001,12.,0.02,0.08
122536,1379667,-49.779035,-61.51717,4.8,-45,-99999,31.,-0.52,12.600000000000001,12.,0.02,0.08
122536,1379687,-49.77948,-61.517397,4.6,-45,-99999,31.,-0.52,12.600000000000001,12.,0.02,0.08
122536,1379697,-49.779702,-61.51752,4.7,-45,-99999,31.,-0.52,12.600000000000001,12.,0.02,0.08
122536,1379708,-49.779918,-61.517672,4.9,-45,-99999,31.,-0.52,12.600000000000001,12.,0.02,0.08
122536,1379717,-49.78014,-61.517822,4.6,-45,-99999,31.,-0.52,12.600000000000001,12.,0.02,0.08
122536,1379718,-49.78014,-61.517822,4.6,-45,-99999,31.,-0.52,12.600000000000001,12.,0.02,0.08
122536,1379738,-49.780612,-61.518087,5.3,-45,-99999,31.,-0.52,12.600000000000001,12.,0.02,0.08
122536,1379747,-49.780812,-61.518185,5.5,-45,-99999,31.,-0.52,12.600000000000001,12.,0.02,0.08
122536,1379748,-49.780812,-61.518185,5.5,-45,-99999,31.,-0.52,12.600000000000001,12.,0.02,0.08
122536,1379757,-49.781025,-61.518298,5.4,-45,-99999,31.,-0.52,12.600000000000001,12.,0.02,0.08
122536,1379758,-49.781025,-61.518298,5.4,-45,-99999,31.,-0.52,12.600000000000001,12.,0.02,0.08
122536,1379768,-49.781247,-61.5184,4.8,-45,-99999,31.,-0.52,12.600000000000001,12.,0.02,0.08
122536,1379777,-49.781477,-61.518542,5.5,-45,-99999,31.,-0.52,12.600000000000001,12.,0.02,0.08
122536,1379778,-49.781477,-61.518542,5.5,-45,-99999,31.,-0.52,12.600000000000001,12.,0.02,0.08
122536,1379798,-49.781952,-61.51878,5.3,-45,-99999,31.,-0.52,12.600000000000001,12.,0.02,0.08
122536,1379837,-49.782808,-61.519243,5.5,-45,-99999,31.,-0.52,12.600000000000001,12.,0.02,0.08
122536,1379838,-49.782808,-61.519243,5.5,-45,-99999,31.,-0.52,12.600000000000001,12.,0.02,0.08
122536,1379867,-49.783437,-61.51957,4.7,-45,-99999,31.,-0.52,12.600000000000001,12.,0.02,0.08
122536,1379877,-49.783662,-61.519683,4.8,-45,-99999,31.,-0.52,12.600000000000001,12.,0.02,0.08
122536,1379897,-49.784117,-61.519935,5.,-45,-99999,31.,-0.52,12.600000000000001,12.,0.02,0.08
122536,1379908,-49.78435,-61.520068,4.8,-45,-99999,31.,-0.52,12.600000000000001,12.,0.02,0.08
122536,1379916,-49.784523,-61.520178,5.2,-45,-99999,31.,-0.52,12.5,12.,0.02,0.08
122536,1379917,-49.784523,-61.520178,5.2,-45,-99999,31.,-0.52,12.5,12.,0.02,0.08
122536,1379927,-49.784735,-61.520297,5.3,-45,-99999,31.,-0.52,12.5,12.,0.02,0.08
122536,1379937,-49.784948,-61.520408,5.,-45,-99999,31.,-0.52,12.5,12.,0.02,0.08
122536,1379957,-49.785412,-61.52062,5.7,-45,-99999,31.,-0.52,12.5,12.,0.02,0.08
122536,1379958,-49.785412,-61.52062,5.7,-45,-99999,31.,-0.52,12.5,12.,0.02,0.08
122536,1379968,-49.785637,-61.520737,4.,-45,-99999,31.,-0.52,12.5,12.,0.02,0.08
122536,1379976,-49.78581,-61.520825,5.1,-45,-99999,31.,-0.52,12.5,12.,0.02,0.08
122536,1379977,-49.78581,-61.520825,5.1,-45,-99999,31.,-0.52,12.5,12.,0.02,0.08
122536,1379987,-49.786017,-61.520942,4.9,-45,-99999,31.,-0.52,12.5,12.,0.02,0.08
122536,1380018,-49.786692,-61.52128,5.1,-45,-99999,31.,-0.52,12.5,12.,0.02,0.08
122536,1380028,-49.786933,-61.521382,4.8,-45,-99999,31.,-0.52,12.5,12.,0.02,0.08
122536,1380029,-49.786933,-61.521382,4.8,-45,-99999,31.,-0.52,12.5,12.,0.02,0.08
122536,1380047,-49.787328,-61.521582,5.4,-45,-99999,31.,-0.52,12.5,12.,0.02,0.08
122536,1380057,-49.787537,-61.521702,4.6,-45,-99999,31.,-0.52,12.5,12.,0.02,0.08
122536,1380067,-49.787778,-61.521792,5.2,-45,-99999,31.,-0.52,12.5,12.,0.02,0.08
122536,1380068,-49.787778,-61.521792,5.2,-45,-99999,31.,-0.52,12.5,12.,0.02,0.08
122536,1380078,-49.787992,-61.521903,5.5,-45,-99999,31.,-0.52,12.5,12.,0.02,0.08
122536,1380088,-49.78825,-61.522013,5.2,-45,-99999,31.,-0.52,12.5,12.,0.02,0.08
122536,1380097,-49.788433,-61.522107,5.8,-45,-99999,31.,-0.52,12.5,12.,0.02,0.08
122536,1380107,-49.788655,-61.52222,5.2,-45,-99999,31.,-0.52,12.5,12.,0.02,0.08
122536,1380117,-49.788882,-61.522332,5.2,-45,-99999,31.,-0.52,12.5,12.,0.02,0.08
122536,1380128,-49.789125,-61.522438,5.4,-45,-99999,31.,-0.52,12.5,12.,0.02,0.08
122536,1385297,-49.89218,-61.597538,4.8,-45,-99999,31.,-0.51,12.4,12.8,0.,0.12
122536,1385418,-49.894562,-61.599502,4.4,-45,-99999,31.,-0.51,12.4,12.8,0.,0.12
122536,1385427,-49.894748,-61.599655,5.2,-45,-99999,31.,-0.51,12.4,12.8,0.,0.12
122536,1385438,-49.894963,-61.59984,5.4,-45,-99999,31.,-0.51,12.4,12.8,0.,0.12
122536,1385448,-49.89517,-61.6,5.3,-45,-99999,31.,-0.51,12.4,12.8,0.,0.12
122536,1385578,-49.89767,-61.602242,4.6,-45,-99999,31.,-0.51,12.4,12.9,0.,0.12
122536,1385579,-49.89767,-61.602242,4.6,-45,-99999,31.,-0.51,12.4,12.9,0.,0.12
122536,1385627,-49.89863,-61.603153,4.1,-45,-99999,31.,-0.51,12.4,12.9,0.,0.12
122536,1385648,-49.899027,-61.603438,4.7,-45,-99999,31.,-0.51,12.4,12.9,0.,0.12
122536,1385677,-49.899588,-61.603893,4.4,-45,-99999,31.,-0.51,12.4,12.9,0.,0.12
122536,1385678,-49.899588,-61.603893,4.4,-45,-99999,31.,-0.51,12.4,12.9,0.,0.12
122536,1385726,-49.900537,-61.604608,4.8,-45,-99999,31.,-0.51,12.4,12.9,0.,0.12
122536,1385747,-49.900918,-61.60487,4.1,-45,-99999,31.,-0.51,12.4,12.9,0.,0.12
122536,1385779,-49.901502,-61.605348,4.7,-45,-99999,31.,-0.51,12.4,12.9,0.,0.12
122536,1385798,-49.90185,-61.605633,4.9,-45,-99999,31.,-0.51,12.4,12.9,0.,0.12
122536,1385817,-49.90223,-61.605985,5.5,-45,-99999,31.,-0.51,12.4,12.9,0.,0.12
122536,1385828,-49.90244,-61.606157,5.6,-45,-99999,31.,-0.51,12.4,12.9,0.,0.12
122536,1385839,-49.902638,-61.606345,4.2,-45,-99999,31.,-0.51,12.4,12.9,0.,0.12
122536,1385849,-49.902823,-61.606543,4.6,-45,-99999,31.,-0.51,12.4,12.9,0.,0.12
122536,1385858,-49.902993,-61.6067,5.1,-45,-99999,31.,-0.51,12.4,12.9,0.,0.12
122536,1385867,-49.903178,-61.606837,5.2,-45,-99999,31.,-0.51,12.4,12.9,0.,0.12
122536,1385877,-49.90337,-61.607002,3.9,-45,-99999,31.,-0.51,12.4,12.9,0.,0.12
122536,1385884,-49.90351,-61.607115,4.9,-45,-99999,31.,-0.51,12.4,12.9,0.,0.12
122536,1385888,-49.903568,-61.607177,4.8,-45,-99999,31.,-0.51,12.4,12.9,0.,0.12
122536,1385891,-49.903652,-61.607245,5.1,-45,-99999,31.,-0.51,12.4,12.9,0.,0.12
122536,1385909,-49.904002,-61.607572,5.4,-45,-99999,31.,-0.51,12.4,12.9,0.,0.12
122536,1385918,-49.904173,-61.607728,5.,-45,-99999,31.,-0.51,12.4,12.9,0.,0.12
122536,1385927,-49.90435,-61.60787,4.9,-45,-99999,31.,-0.51,12.4,12.9,0.,0.12
122536,1385937,-49.904568,-61.608047,4.6,-45,-99999,31.,-0.51,12.4,13.,0.,0.12
122536,1385947,-49.904767,-61.608225,5.6,-45,-99999,31.,-0.51,12.4,13.,0.,0.12
122536,1385957,-49.904962,-61.608393,4.3,-45,-99999,31.,-0.51,12.4,13.,0.,0.12
122536,1385969,-49.90521,-61.608575,5.3,-45,-99999,31.,-0.51,12.4,13.,0.,0.12
122536,1385978,-49.90541,-61.608718,5.4,-45,-99999,31.,-0.51,12.4,13.,0.,0.12
122536,1385988,-49.905607,-61.608892,4.5,-45,-99999,31.,-0.51,12.4,13.,0.,0.12
122536,1385999,-49.905835,-61.609052,4.5,-45,-99999,31.,-0.51,12.4,13.,0.,0.12
122536,1386007,-49.906013,-61.60918,5.4,-45,-99999,31.,-0.51,12.4,13.,0.,0.12
122536,1391508,-50.010162,-61.702072,4.6,-45,-99999,31.,-0.5,12.,12.4,0.03,0.11
122536,1391526,-50.010513,-61.70234,4.5,-45,-99999,31.,-0.5,12.,12.4,0.03,0.11
122536,1391528,-50.010513,-61.70234,4.5,-45,-99999,31.,-0.5,12.,12.4,0.03,0.11
122536,1391547,-50.010868,-61.702672,4.5,-45,-99999,31.,-0.5,12.,12.4,0.03,0.11
122536,1391558,-50.011055,-61.702863,4.6,-45,-99999,31.,-0.5,12.,12.4,0.03,0.11
122536,1391568,-50.01123,-61.703032,5.,-45,-99999,31.,-0.5,12.,12.5,0.03,0.11
122536,1391587,-50.011567,-61.703348,5.3,-45,-99999,31.,-0.5,12.,12.5,0.03,0.11
122536,1391617,-50.012147,-61.703837,4.9,-45,-99999,31.,-0.5,12.,12.5,0.03,0.11
122536,1391618,-50.012147,-61.703837,4.9,-45,-99999,31.,-0.5,12.,12.5,0.03,0.11
122536,1391628,-50.012348,-61.703988,5.5,-45,-99999,31.,-0.5,12.,12.5,0.03,0.11
122536,1391647,-50.01273,-61.70425,4.9,-45,-99999,31.,-0.5,12.,12.5,0.03,0.11
122536,1391656,-50.012892,-61.704408,4.8,-45,-99999,31.,-0.5,12.,12.600000000000001,0.03,0.11
122536,1391667,-50.013098,-61.704572,5.1,-45,-99999,31.,-0.5,12.,12.600000000000001,0.03,0.11
122536,1391677,-50.013302,-61.704745,4.7,-45,-99999,31.,-0.5,12.,12.600000000000001,0.03,0.11
122536,1391678,-50.013302,-61.704745,4.7,-45,-99999,31.,-0.5,12.,12.600000000000001,0.03,0.11
122536,1391688,-50.013485,-61.704897,4.2,-45,-99999,31.,-0.5,12.,12.600000000000001,0.03,0.11
122536,1391707,-50.013837,-61.70522,4.9,-45,-99999,31.,-0.5,12.,12.600000000000001,0.03,0.11
122536,1391718,-50.014032,-61.705418,4.2,-45,-99999,31.,-0.5,12.,12.600000000000001,0.03,0.11
122536,1391728,-50.014207,-61.705598,5.,-45,-99999,31.,-0.5,12.,12.600000000000001,0.03,0.11
122536,1391748,-50.014553,-61.705952,4.4,-45,-99999,31.,-0.5,12.,12.700000000000001,0.03,0.11
122536,1391767,-50.014867,-61.706242,3.6,-45,-99999,31.,-0.5,12.,12.700000000000001,0.02,0.11
122536,1391778,-50.015045,-61.706423,4.2,-45,-99999,31.,-0.5,11.9,12.700000000000001,0.02,0.11
122536,1391787,-50.015217,-61.706573,4.,-45,-99999,31.,-0.5,11.9,12.700000000000001,0.02,0.11
122536,1391788,-50.015217,-61.706573,4.,-45,-99999,31.,-0.5,11.9,12.700000000000001,0.02,0.11
122536,1391797,-50.015382,-61.706712,4.7,-45,-99999,31.,-0.5,11.9,12.700000000000001,0.02,0.11
122536,1391817,-50.015752,-61.707017,4.3,-45,-99999,31.,-0.5,11.9,12.700000000000001,0.02,0.11
122536,1391838,-50.016137,-61.707368,5.5,-45,-99999,31.,-0.5,11.9,12.700000000000001,0.02,0.11
122536,1392921,-50.03584,-61.723087,4.3,-45,-99999,31.,-0.49,11.8,14.100000000000001,0.01,0.1
122536,1397207,-50.105888,-61.794555,4.,-45,-99999,30.700000000000003,-0.49,11.5,18.6,-0.03,0.07
122536,1397208,-50.105888,-61.794555,4.,-45,-99999,30.700000000000003,-0.49,11.5,18.6,-0.03,0.07
122536,1397227,-50.106203,-61.794905,4.2,-45,-99999,30.700000000000003,-0.49,11.5,18.6,-0.03,0.07
122536,1397228,-50.106203,-61.794905,4.2,-45,-99999,30.700000000000003,-0.49,11.5,18.6,-0.03,0.07
122536,1397238,-50.106378,-61.795108,4.1,-45,-99999,30.700000000000003,-0.49,11.5,18.6,-0.03,0.07
122536,1397246,-50.106517,-61.795262,4.7,-45,-99999,30.700000000000003,-0.49,11.5,18.6,-0.03,0.07
122536,1397247,-50.106517,-61.795262,4.7,-45,-99999,30.700000000000003,-0.49,11.5,18.6,-0.03,0.07
122536,1397267,-50.106842,-61.795667,4.2,-45,-99999,30.700000000000003,-0.49,11.5,18.6,-0.03,0.07
122536,1397277,-50.107013,-61.795845,3.9,-45,-99999,30.700000000000003,-0.49,11.5,18.6,-0.03,0.07
122536,1397278,-50.107013,-61.795845,3.9,-45,-99999,30.700000000000003,-0.49,11.5,18.6,-0.03,0.07
122536,1397287,-50.107183,-61.796022,4.3,-45,-99999,30.700000000000003,-0.49,11.5,18.6,-0.03,0.07
122536,1397298,-50.107375,-61.796235,4.5,-45,-99999,30.700000000000003,-0.49,11.5,18.6,-0.03,0.07
122536,1397306,-50.10753,-61.796383,4.9,-45,-99999,30.700000000000003,-0.49,11.5,18.6,-0.03,0.07
122536,1397307,-50.10753,-61.796383,4.9,-45,-99999,30.700000000000003,-0.49,11.5,18.6,-0.03,0.07
122536,1397348,-50.108285,-61.797177,4.,-45,-99999,30.700000000000003,-0.49,11.5,18.7,-0.03,0.07
122536,1397358,-50.108457,-61.797383,4.9,-45,-99999,30.700000000000003,-0.49,11.5,18.7,-0.03,0.07
122536,1397366,-50.10859,-61.797523,4.5,-45,-99999,30.700000000000003,-0.49,11.5,18.7,-0.03,0.07
122536,1397367,-50.10859,-61.797523,4.5,-45,-99999,30.700000000000003,-0.49,11.5,18.7,-0.03,0.07
122536,1397378,-50.108785,-61.797743,4.3,-45,-99999,30.700000000000003,-0.49,11.5,18.7,-0.03,0.07
122536,1397397,-50.109108,-61.798075,4.9,-45,-99999,30.700000000000003,-0.49,11.5,18.7,-0.03,0.07
122536,1397408,-50.109298,-61.798258,4.9,-45,-99999,30.700000000000003,-0.49,11.5,18.7,-0.03,0.07
122536,1397418,-50.10946,-61.798457,4.1,-45,-99999,30.700000000000003,-0.49,11.5,18.7,-0.03,0.07
122536,1397426,-50.109597,-61.798605,4.5,-45,-99999,30.700000000000003,-0.49,11.5,18.7,-0.03,0.07
122536,1397447,-50.109985,-61.798935,5.2,-45,-99999,30.700000000000003,-0.49,11.5,18.7,-0.03,0.07
122536,1397448,-50.109985,-61.798935,5.2,-45,-99999,30.700000000000003,-0.49,11.5,18.7,-0.03,0.07
122536,1397458,-50.110165,-61.799107,4.8,-45,-99999,30.700000000000003,-0.49,11.5,18.7,-0.03,0.07
122536,1397468,-50.110358,-61.799298,4.3,-45,-99999,30.700000000000003,-0.49,11.5,18.7,-0.03,0.07
122536,1397492,-50.110783,-61.799618,4.1,-45,-99999,30.700000000000003,-0.49,11.5,18.7,-0.03,0.07
122536,1397528,-50.111477,-61.800127,4.2,-45,-99999,30.700000000000003,-0.49,11.5,18.7,-0.03,0.07
122536,1398241,-50.123287,-61.811973,4.1,-45,-99999,30.6,-0.49,11.5,18.900000000000002,-0.03,0.08
122536,1402409,-50.207822,-61.853562,4.6,-45,-99999,29.8,-0.47000000000000003,10.8,25.6,0.,0.11
122536,1403750,-50.236958,-61.862625,4.4,-45,-99999,29.8,-0.47000000000000003,10.8,25.6,0.,0.11
122536,1404729,-50.257275,-61.868892,5.1,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1406260,-50.289317,-61.877315,4.7,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1407007,-50.302418,-61.883168,3.4,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1407449,-50.31155,-61.884142,5.5,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1408370,-50.331408,-61.888098,4.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1408750,-50.33966,-61.890372,4.8,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1409740,-50.361473,-61.895888,4.2,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1410069,-50.368752,-61.897843,5.4,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1410540,-50.37916,-61.900693,4.7,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1411919,-50.40928,-61.909283,4.8,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1413211,-50.437453,-61.917232,4.7,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1414239,-50.46018,-61.919687,5.5,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1415039,-50.463717,-61.925873,1.5,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1415440,-50.46103,-61.928872,2.5,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1417490,-50.446715,-61.945525,2.6,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1417856,-50.444085,-61.949262,3.3,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1417863,-50.444075,-61.949442,3.7,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
