TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,1419140,-50.481975,-61.95785,6.4,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1421711,-50.562913,-61.97813,7.9,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1422840,-50.608392,-61.975465,8.9,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1424089,-50.662928,-61.97295,11.,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1425339,-50.701545,-61.97188,2.2,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1426600,-50.679728,-61.97031,2.8,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1427868,-50.660743,-61.971737,2.8,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1427878,-50.660585,-61.971763,3.6,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1427879,-50.660585,-61.971763,3.6,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1427887,-50.660422,-61.971755,2.9,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1427888,-50.660422,-61.971755,2.9,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1427918,-50.659947,-61.971725,3.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1427938,-50.659592,-61.971682,3.6,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1427939,-50.659592,-61.971682,3.6,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1427968,-50.659105,-61.971552,3.9,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1427969,-50.659105,-61.971552,3.9,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1427979,-50.658975,-61.971535,2.9,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1427988,-50.658808,-61.971518,3.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1428007,-50.658483,-61.971467,3.2,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1428008,-50.658483,-61.971467,3.2,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1428019,-50.658313,-61.97143,2.6,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1428020,-50.658313,-61.97143,2.6,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1429060,-50.642473,-61.967552,3.5,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1430329,-50.623343,-61.95943,2.5,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1430761,-50.617165,-61.955653,3.3,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1431559,-50.605465,-61.948678,3.6,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1432820,-50.587197,-61.936648,4.3,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1432860,-50.586653,-61.936243,3.7,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433604,-50.575425,-61.928792,5.5,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433613,-50.575263,-61.928667,4.4,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433614,-50.575263,-61.928667,4.4,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433635,-50.57496,-61.928512,3.7,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433643,-50.574822,-61.928472,2.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433644,-50.574822,-61.928472,2.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433653,-50.574667,-61.928357,3.7,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433654,-50.574667,-61.928357,3.7,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433673,-50.574367,-61.92816,5.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433684,-50.574212,-61.928047,2.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433685,-50.574212,-61.928047,2.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433694,-50.57408,-61.927958,3.6,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433703,-50.573923,-61.927873,3.8,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433704,-50.573923,-61.927873,3.8,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433713,-50.573763,-61.927768,4.8,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433714,-50.573763,-61.927768,4.8,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433724,-50.573617,-61.927627,5.1,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433733,-50.573495,-61.927538,2.9,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433744,-50.573332,-61.927422,4.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433746,-50.573332,-61.927422,4.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433754,-50.573168,-61.927322,3.7,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433763,-50.57302,-61.927222,4.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433764,-50.57302,-61.927222,4.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433773,-50.572857,-61.927147,2.7,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433784,-50.5727,-61.927033,4.8,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433793,-50.572553,-61.926947,4.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433804,-50.572367,-61.926857,3.6,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433805,-50.572367,-61.926857,3.6,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433814,-50.572198,-61.92677,4.,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433815,-50.572198,-61.92677,4.,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433823,-50.572053,-61.926677,3.5,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433824,-50.572053,-61.926677,3.5,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433853,-50.571628,-61.92633,2.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433874,-50.57129,-61.926062,4.2,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433875,-50.57129,-61.926062,4.2,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433883,-50.571152,-61.925955,4.4,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433884,-50.571152,-61.925955,4.4,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433893,-50.571035,-61.925857,3.1,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433894,-50.571035,-61.925857,3.1,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433913,-50.57079,-61.92564,1.3,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433934,-50.570487,-61.925462,2.5,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433935,-50.570487,-61.925462,2.5,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433994,-50.569555,-61.924887,3.6,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1433995,-50.569555,-61.924887,3.6,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1434003,-50.569417,-61.924787,4.4,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1434004,-50.569417,-61.924787,4.4,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1434024,-50.56912,-61.924572,3.9,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1434033,-50.568973,-61.924463,3.1,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1434055,-50.568642,-61.924265,4.2,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1435350,-50.549353,-61.911095,2.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1435399,-50.54864,-61.910475,5.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1436062,-50.538713,-61.902467,5.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1436619,-50.530245,-61.895758,4.2,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1438019,-50.508172,-61.879777,3.4,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439456,-50.485647,-61.859455,3.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439457,-50.485647,-61.859455,3.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439468,-50.485477,-61.859295,2.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439469,-50.485477,-61.859295,2.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439476,-50.485362,-61.859167,4.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439477,-50.485362,-61.859167,4.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439486,-50.485208,-61.859017,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439487,-50.485208,-61.859017,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439497,-50.485033,-61.85885,4.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439498,-50.485033,-61.85885,4.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439507,-50.484863,-61.85871,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439508,-50.484863,-61.85871,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439516,-50.484713,-61.858575,4.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439517,-50.484713,-61.858575,4.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439528,-50.484535,-61.858385,4.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439529,-50.484535,-61.858385,4.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439537,-50.484413,-61.858272,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439538,-50.484413,-61.858272,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439567,-50.483912,-61.857792,3.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439568,-50.483912,-61.857792,3.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439576,-50.483778,-61.857678,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439577,-50.483778,-61.857678,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439588,-50.483573,-61.857517,3.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439589,-50.483573,-61.857517,3.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439597,-50.48345,-61.85742,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439598,-50.48345,-61.85742,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439608,-50.483278,-61.857283,4.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439617,-50.48313,-61.857128,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439618,-50.48313,-61.857128,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439636,-50.482865,-61.856835,4.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439637,-50.482865,-61.856835,4.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439657,-50.482583,-61.856498,3.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439658,-50.482583,-61.856498,3.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439668,-50.482433,-61.856335,3.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439677,-50.48228,-61.856203,3.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439678,-50.48228,-61.856203,3.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439696,-50.481973,-61.856013,5.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439717,-50.481608,-61.855757,3.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439789,-50.480487,-61.854688,3.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439938,-50.478095,-61.852357,4.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1439939,-50.478095,-61.852357,4.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1440039,-50.476552,-61.850887,4.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1440177,-50.474298,-61.84886,4.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1441601,-50.451838,-61.827127,2.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445397,-50.389285,-61.770037,3.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445398,-50.389285,-61.770037,3.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445406,-50.38915,-61.769883,3.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445407,-50.38915,-61.769883,3.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445447,-50.388462,-61.769323,4.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445448,-50.388462,-61.769323,4.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445456,-50.3883,-61.769177,4.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445457,-50.3883,-61.769177,4.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445466,-50.388123,-61.769033,3.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445467,-50.388123,-61.769033,3.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445486,-50.387788,-61.76876,4.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445496,-50.387628,-61.768613,4.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445507,-50.387422,-61.768488,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445509,-50.387422,-61.768488,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445516,-50.387257,-61.76833,4.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445518,-50.387257,-61.76833,4.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445526,-50.38708,-61.768193,4.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445527,-50.38708,-61.768193,4.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445536,-50.386925,-61.768082,4.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445537,-50.386925,-61.768082,4.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445546,-50.38673,-61.767953,4.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445557,-50.386575,-61.767825,4.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445567,-50.386368,-61.767677,4.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445569,-50.386368,-61.767677,4.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445587,-50.386052,-61.767413,4.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445607,-50.38572,-61.76709,4.4,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445629,-50.38535,-61.7668,4.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445637,-50.3852,-61.766692,3.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445638,-50.3852,-61.766692,3.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445647,-50.385035,-61.766545,4.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445656,-50.384885,-61.766438,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445657,-50.384885,-61.766438,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445666,-50.384713,-61.76629,4.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445667,-50.384713,-61.76629,4.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445677,-50.384543,-61.766132,4.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445689,-50.384355,-61.765953,3.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445707,-50.38403,-61.765633,3.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445716,-50.383877,-61.765477,4.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445717,-50.383877,-61.765477,4.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445726,-50.383713,-61.765328,4.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445727,-50.383713,-61.765328,4.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445737,-50.38355,-61.765198,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1445748,-50.383347,-61.765033,4.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1462399,-50.240872,-61.38501,5.8,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1462407,-50.241002,-61.384655,6.1,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1462419,-50.241162,-61.384182,6.8,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1462428,-50.2413,-61.38379,6.3,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1462429,-50.2413,-61.38379,6.3,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1462437,-50.241427,-61.383437,5.7,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1462438,-50.241427,-61.383437,5.7,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1462447,-50.241565,-61.383032,5.5,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1462448,-50.241565,-61.383032,5.5,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1462457,-50.24173,-61.382672,6.1,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1462458,-50.24173,-61.382672,6.1,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1462467,-50.241875,-61.382342,7.1,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1462479,-50.242035,-61.381857,7.,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1462484,-50.242098,-61.381618,6.5,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1462485,-50.242098,-61.381618,6.5,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1462488,-50.242157,-61.38145,7.1,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1462489,-50.242157,-61.38145,7.1,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1462491,-50.24218,-61.38137,5.8,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1462495,-50.242228,-61.38122,6.1,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1462499,-50.242278,-61.38109,7.4,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1462507,-50.242412,-61.38075,6.7,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1462508,-50.242412,-61.38075,6.7,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1462517,-50.24259,-61.380325,6.7,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1462518,-50.24259,-61.380325,6.7,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1462528,-50.24273,-61.379867,6.6,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1462529,-50.24273,-61.379867,6.6,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1462539,-50.242858,-61.379455,6.1,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1462549,-50.242988,-61.379055,6.1,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1462558,-50.243117,-61.378708,6.4,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1462568,-50.243222,-61.378338,6.,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1462577,-50.243345,-61.377888,6.6,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1462579,-50.243345,-61.377888,6.6,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1462590,-50.243502,-61.377463,6.2,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1462609,-50.243802,-61.376665,6.1,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1467989,-50.320275,-61.177218,7.,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468008,-50.320568,-61.176522,5.6,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468037,-50.321077,-61.175322,7.9,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468038,-50.321077,-61.175322,7.9,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468048,-50.321273,-61.174935,6.9,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468049,-50.321273,-61.174935,6.9,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468097,-50.322043,-61.173093,6.2,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468098,-50.322043,-61.173093,6.2,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468109,-50.32221,-61.17269,6.2,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468118,-50.322348,-61.172382,6.,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468138,-50.32265,-61.171643,5.2,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468157,-50.322942,-61.17091,6.1,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468169,-50.32311,-61.1705,5.5,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468177,-50.323258,-61.170155,6.2,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468178,-50.323258,-61.170155,6.2,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
