TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,1468198,-50.323575,-61.169423,7.2,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468228,-50.324088,-61.168295,5.7,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468229,-50.324088,-61.168295,5.7,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468237,-50.324233,-61.167967,6.6,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468257,-50.324528,-61.167288,5.9,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468267,-50.324682,-61.166938,5.6,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468286,-50.324972,-61.166272,6.4,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468288,-50.324972,-61.166272,6.4,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468298,-50.32514,-61.165848,6.3,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468299,-50.32514,-61.165848,6.3,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468317,-50.325418,-61.1652,5.2,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468318,-50.325418,-61.1652,5.2,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468346,-50.325867,-61.164153,6.9,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468347,-50.325867,-61.164153,6.9,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468358,-50.326058,-61.163745,6.6,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468359,-50.326058,-61.163745,6.6,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468366,-50.326173,-61.16347,5.,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468368,-50.326173,-61.16347,5.,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468377,-50.326335,-61.163072,4.8,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468378,-50.326335,-61.163072,4.8,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468387,-50.326483,-61.16276,5.5,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468407,-50.326795,-61.16211,6.4,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468419,-50.326972,-61.161697,7.3,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468426,-50.327093,-61.161433,5.3,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468427,-50.327093,-61.161433,5.3,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468437,-50.327255,-61.161033,5.1,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468438,-50.327255,-61.161033,5.1,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468479,-50.327897,-61.159678,5.2,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468497,-50.328173,-61.159055,5.3,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468507,-50.328308,-61.158762,5.4,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468508,-50.328308,-61.158762,5.4,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468518,-50.328475,-61.158388,5.5,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468519,-50.328475,-61.158388,5.5,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468527,-50.328625,-61.1581,6.,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1468539,-50.32879,-61.15768,5.9,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1473858,-50.416097,-60.982075,6.7,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1473859,-50.416097,-60.982075,6.7,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1473919,-50.417137,-60.980065,6.,-41,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1473958,-50.417832,-60.978712,5.4,-41,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1473959,-50.417832,-60.978712,5.4,-41,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1473979,-50.418173,-60.978012,7.6,-41,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1474019,-50.418895,-60.976693,6.1,-41,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1474027,-50.419075,-60.976375,6.7,-41,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1474028,-50.419075,-60.976375,6.7,-41,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1474078,-50.41994,-60.9747,6.3,-41,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1474079,-50.41994,-60.9747,6.3,-41,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1474088,-50.420095,-60.97435,6.1,-41,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1474117,-50.420573,-60.973348,5.5,-41,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1474138,-50.42091,-60.972612,5.6,-41,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1474139,-50.42091,-60.972612,5.6,-41,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1474147,-50.421063,-60.972265,6.2,-41,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1474168,-50.421425,-60.971582,6.6,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1474208,-50.422073,-60.970302,6.1,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1474229,-50.422415,-60.969613,6.3,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1474237,-50.422575,-60.969362,5.5,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1474238,-50.422575,-60.969362,5.5,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1474248,-50.422757,-60.96899,6.2,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1474267,-50.423113,-60.968353,5.8,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1474268,-50.423113,-60.968353,5.8,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1474348,-50.424568,-60.965773,6.7,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1474369,-50.424897,-60.965063,6.2,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1474389,-50.425297,-60.96437,7.4,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1474398,-50.42547,-60.964047,7.9,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1474408,-50.425637,-60.963708,7.,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1479507,-50.514607,-60.787587,6.4,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1479808,-50.519997,-60.776875,7.7,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1479809,-50.519997,-60.776875,7.7,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1479837,-50.520468,-60.775828,6.4,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1479868,-50.520993,-60.774638,5.9,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1479876,-50.521123,-60.774315,5.8,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1479877,-50.521123,-60.774315,5.8,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1479886,-50.521295,-60.773957,6.8,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1479887,-50.521295,-60.773957,6.8,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1479936,-50.522223,-60.77224,6.9,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1479937,-50.522223,-60.77224,6.9,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1479946,-50.522398,-60.771877,6.2,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1479996,-50.523247,-60.770005,5.8,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1479997,-50.523247,-60.770005,5.8,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1480027,-50.523743,-60.768877,6.6,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1480048,-50.524122,-60.768065,7.1,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1480057,-50.524275,-60.767743,5.6,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1480067,-50.524452,-60.767395,6.1,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1480096,-50.525015,-60.76635,6.3,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1480097,-50.525015,-60.76635,6.3,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1480108,-50.525232,-60.765938,6.3,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1480109,-50.525232,-60.765938,6.3,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1480118,-50.525402,-60.765613,5.7,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1480157,-50.526067,-60.764193,6.2,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1480177,-50.526457,-60.76345,6.2,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1480178,-50.526457,-60.76345,6.2,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1480188,-50.526653,-60.763057,6.3,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1480208,-50.52699,-60.76238,6.,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1481651,-50.552545,-60.710347,5.6,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1486699,-50.64194,-60.513243,7.2,-33,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1487111,-50.649108,-60.49623,6.,-35,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1488010,-50.664903,-60.458313,6.5,-34,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1491839,-50.739148,-60.308598,6.1,-31,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1492680,-50.753455,-60.279862,6.,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1492859,-50.756615,-60.273873,6.1,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1493659,-50.770963,-60.247413,6.3,-30,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1494320,-50.783228,-60.226188,5.8,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1495069,-50.796995,-60.202583,5.8,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1495490,-50.80505,-60.189182,6.,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1496310,-50.820817,-60.162942,6.9,-30,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1497620,-50.845693,-60.121905,5.6,-26,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1498760,-50.865933,-60.084085,6.,-24,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1499900,-50.88537,-60.047538,5.9,-27,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1500530,-50.895695,-60.028162,7.1,-26,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1502219,-50.916972,-59.979068,6.,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1503051,-50.936277,-59.949502,7.2,-22,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1503568,-50.948335,-59.931712,6.7,-21,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1504956,-50.98073,-59.885515,2.8,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1505941,-50.974062,-59.899332,2.1,-24,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1507229,-50.96615,-59.914385,1.9,-24,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1508440,-50.954613,-59.940545,1.5,-21,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1509828,-50.94937,-59.960807,2.7,-22,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1511008,-50.949425,-59.97462,1.8,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1511257,-50.95017,-59.977483,2.2,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1512290,-50.948803,-59.991557,1.1,-24,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1513439,-50.945802,-60.008663,2.6,-20,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1514700,-50.94389,-60.025983,1.8,-21,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1515961,-50.941308,-60.043145,1.9,-22,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516189,-50.941113,-60.046128,3.4,-22,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516199,-50.941087,-60.046305,3.,-22,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516208,-50.941057,-60.046457,3.2,-22,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516209,-50.941057,-60.046457,3.2,-22,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516218,-50.941025,-60.046628,2.8,-22,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516227,-50.940997,-60.046778,2.3,-22,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516228,-50.940997,-60.046778,2.3,-22,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516237,-50.94097,-60.046947,2.6,-22,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516238,-50.94097,-60.046947,2.6,-22,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516259,-50.940902,-60.047243,2.1,-22,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516268,-50.940882,-60.047353,0.8,-22,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516278,-50.940862,-60.047447,1.4,-22,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516287,-50.940852,-60.04752,1.7,-22,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516297,-50.940853,-60.047635,0.9,-22,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516298,-50.940853,-60.047635,0.9,-22,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516305,-50.940862,-60.047718,1.5,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516312,-50.940875,-60.047792,0.5,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516314,-50.940872,-60.047808,1.5,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516315,-50.940872,-60.047808,1.5,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516317,-50.940898,-60.047845,2.4,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516318,-50.940898,-60.047845,2.4,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516320,-50.940898,-60.04789,2.,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516322,-50.940898,-60.04789,2.,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516325,-50.940928,-60.047908,2.7,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516328,-50.94096,-60.047955,1.2,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516329,-50.94096,-60.047955,1.2,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516331,-50.940968,-60.047968,1.4,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516334,-50.940975,-60.047998,2.3,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516335,-50.940975,-60.047998,2.3,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516338,-50.941007,-60.04804,2.5,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516341,-50.941013,-60.04808,0.6,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516344,-50.941018,-60.048097,2.1,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516347,-50.94104,-60.048138,2.7,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516348,-50.94104,-60.048138,2.7,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516352,-50.941057,-60.04818,1.8,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516355,-50.941075,-60.048225,3.,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516357,-50.941095,-60.048257,3.5,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516369,-50.941173,-60.048377,1.1,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516385,-50.94129,-60.048537,2.7,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516388,-50.94133,-60.0486,1.4,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516398,-50.941403,-60.048717,2.7,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516407,-50.94147,-60.048825,2.3,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516408,-50.94147,-60.048825,2.3,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516418,-50.941525,-60.048963,1.7,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516427,-50.941615,-60.049073,4.3,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516509,-50.942093,-60.05021,1.1,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516514,-50.94212,-60.050312,1.9,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516515,-50.94212,-60.050312,1.9,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516539,-50.942135,-60.050665,2.1,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516548,-50.942143,-60.050772,1.7,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516581,-50.942108,-60.051212,2.3,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516617,-50.941978,-60.051768,3.4,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516619,-50.941978,-60.051768,3.4,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1516659,-50.941768,-60.05248,2.5,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1517238,-50.940642,-60.061037,2.7,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1518420,-50.963558,-60.036435,7.,-22,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1518500,-50.965477,-60.034025,6.9,-22,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1519511,-50.989445,-60.00518,6.7,-20,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1519699,-50.994062,-59.999792,6.2,-24,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1519740,-50.995082,-59.99857,5.9,-24,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1520966,-51.023747,-59.965758,3.4,-18,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522007,-51.026242,-59.979832,0.8,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522008,-51.026242,-59.979832,0.8,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522016,-51.02628,-59.979938,1.3,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522017,-51.02628,-59.979938,1.3,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522027,-51.026308,-59.980075,2.3,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522028,-51.026308,-59.980075,2.3,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522037,-51.026317,-59.98022,1.7,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522038,-51.026317,-59.98022,1.7,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522046,-51.02633,-59.980347,1.8,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522057,-51.026337,-59.980523,1.7,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522058,-51.026337,-59.980523,1.7,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522076,-51.026382,-59.98079,1.5,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522077,-51.026382,-59.98079,1.5,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522087,-51.02639,-59.980935,2.1,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522107,-51.026395,-59.981228,2.2,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522136,-51.026378,-59.981665,1.2,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522137,-51.026378,-59.981665,1.2,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522147,-51.02638,-59.98179,0.9,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522148,-51.02638,-59.98179,0.9,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522166,-51.026417,-59.982008,2.2,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522167,-51.026417,-59.982008,2.2,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522178,-51.026427,-59.982152,2.8,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522187,-51.026438,-59.982293,1.5,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522188,-51.026438,-59.982293,1.5,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522207,-51.026452,-59.982573,2.1,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522267,-51.026435,-59.983502,1.4,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522268,-51.026435,-59.983502,1.4,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522280,-51.026443,-59.98364,2.3,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522298,-51.02646,-59.983895,1.8,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522307,-51.026463,-59.984007,0.3,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522369,-51.02648,-59.984717,0.8,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522377,-51.026475,-59.984833,1.9,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522389,-51.02649,-59.984963,1.9,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522416,-51.026577,-59.985277,1.4,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1522437,-51.026638,-59.985477,1.6,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
