TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,1522438,-51.026638,-59.985477,1.6,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1524980,-51.036303,-60.010783,1.8,-14,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1527857,-51.026143,-60.034172,1.1,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1527867,-51.02613,-60.03423,0.4,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1527908,-51.026003,-60.034582,1.4,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1527917,-51.02597,-60.034667,1.2,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1527918,-51.02597,-60.034667,1.2,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1527927,-51.025927,-60.034762,0.3,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1527937,-51.02588,-60.034827,1.6,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1527947,-51.025872,-60.034893,1.6,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1527958,-51.025862,-60.034972,1.8,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1527968,-51.025862,-60.03506,1.1,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1527969,-51.025862,-60.03506,1.1,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1527987,-51.025862,-60.03519,2.2,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528007,-51.025837,-60.035372,1.2,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528017,-51.025798,-60.035438,1.8,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528018,-51.025798,-60.035438,1.8,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528028,-51.025767,-60.035482,2.,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528037,-51.025728,-60.0355,0.9,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528038,-51.025728,-60.0355,0.9,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528046,-51.02568,-60.035528,1.1,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528047,-51.02568,-60.035528,1.1,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528056,-51.025627,-60.035578,1.4,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528057,-51.025627,-60.035578,1.4,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528066,-51.025577,-60.03564,1.3,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528067,-51.025577,-60.03564,1.3,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528073,-51.025542,-60.035675,1.5,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528075,-51.025542,-60.035675,1.5,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528079,-51.025503,-60.035725,2.5,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528081,-51.025503,-60.035725,2.5,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528097,-51.02548,-60.035833,1.2,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528106,-51.025462,-60.035893,1.2,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528107,-51.025462,-60.035893,1.2,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528126,-51.02541,-60.036012,1.8,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528127,-51.02541,-60.036012,1.8,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528157,-51.025272,-60.036243,1.8,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528158,-51.025272,-60.036243,1.8,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528166,-51.025232,-60.036302,2.2,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528167,-51.025232,-60.036302,2.2,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528176,-51.025185,-60.03639,1.4,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528177,-51.025185,-60.03639,1.4,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528227,-51.024858,-60.036688,0.5,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528259,-51.02468,-60.036822,1.4,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528277,-51.024602,-60.036935,1.1,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528278,-51.024602,-60.036935,1.1,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528287,-51.02456,-60.037005,1.3,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528288,-51.02456,-60.037005,1.3,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528297,-51.024518,-60.037083,2.1,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528318,-51.024437,-60.037273,2.5,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528319,-51.024437,-60.037273,2.5,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528337,-51.02439,-60.037433,1.5,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528338,-51.02439,-60.037433,1.5,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528347,-51.024348,-60.037522,1.,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528348,-51.024348,-60.037522,1.,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528378,-51.024207,-60.037717,1.8,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528379,-51.024207,-60.037717,1.8,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528428,-51.023867,-60.038005,1.6,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528438,-51.023818,-60.0381,2.7,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528444,-51.023787,-60.038153,2.2,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528456,-51.023763,-60.038253,0.7,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528463,-51.023745,-60.03831,2.1,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528464,-51.023745,-60.03831,2.1,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528471,-51.023735,-60.03835,1.6,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528479,-51.023728,-60.038388,0.5,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528487,-51.023723,-60.03843,1.2,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528488,-51.023723,-60.03843,1.2,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1528517,-51.023642,-60.03863,1.4,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1530620,-51.015637,-60.050242,1.1,-17,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1533878,-51.00141,-60.05281,1.4,-17,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1533917,-51.001207,-60.052865,1.2,-17,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550579,-51.111227,-59.843865,7.8,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550599,-51.111465,-59.842932,7.,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550608,-51.111567,-59.842477,7.3,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550619,-51.111685,-59.841925,7.9,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550628,-51.111822,-59.841497,7.5,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550639,-51.111965,-59.840883,7.2,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550648,-51.112095,-59.840425,7.9,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550658,-51.112192,-59.839913,7.6,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550668,-51.112285,-59.839473,7.3,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550679,-51.112443,-59.838925,6.9,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550688,-51.112562,-59.838473,6.9,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550699,-51.112685,-59.837872,7.8,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550700,-51.112685,-59.837872,7.8,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550708,-51.112777,-59.837437,7.3,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550718,-51.112903,-59.83695,7.4,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550728,-51.113017,-59.836505,6.3,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550748,-51.113253,-59.83545,7.4,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550760,-51.11338,-59.834865,7.9,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550768,-51.113487,-59.834447,7.2,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550778,-51.113607,-59.833947,6.6,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550779,-51.113607,-59.833947,6.6,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550788,-51.113713,-59.833478,6.8,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550799,-51.113832,-59.832938,7.6,-13,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550809,-51.113963,-59.8324,8.1,-13,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550810,-51.113963,-59.8324,8.1,-13,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550819,-51.114087,-59.831907,7.1,-13,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550820,-51.114087,-59.831907,7.1,-13,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550828,-51.114205,-59.831447,7.5,-13,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550829,-51.114205,-59.831447,7.5,-13,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550848,-51.11443,-59.830443,6.9,-13,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550849,-51.11443,-59.830443,6.9,-13,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550859,-51.11454,-59.829907,6.6,-13,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550869,-51.114643,-59.829335,7.7,-13,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550879,-51.114767,-59.828827,9.,-13,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550880,-51.114767,-59.828827,9.,-13,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550888,-51.11487,-59.828373,7.8,-13,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550919,-51.115262,-59.826822,8.,-12,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550931,-51.1154,-59.826252,7.5,-12,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550949,-51.115592,-59.82527,8.,-12,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550958,-51.115763,-59.824757,6.1,-12,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550959,-51.115763,-59.824757,6.1,-12,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550968,-51.115917,-59.824212,6.8,-12,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550989,-51.116135,-59.823113,7.9,-12,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1550990,-51.116135,-59.823113,7.9,-12,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1551008,-51.116377,-59.822165,6.8,-12,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1551029,-51.11664,-59.821212,7.3,-12,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1551039,-51.116755,-59.820747,8.,-12,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1551049,-51.11689,-59.820227,7.6,-12,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1551050,-51.11689,-59.820227,7.6,-12,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1551059,-51.117027,-59.819745,5.2,-12,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1551060,-51.117027,-59.819745,5.2,-12,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1551076,-51.117292,-59.819013,8.7,-12,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1551080,-51.117347,-59.818878,7.1,-12,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556438,-51.140187,-59.765902,1.9,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556439,-51.140187,-59.765902,1.9,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556449,-51.140163,-59.765975,1.6,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556538,-51.139937,-59.766533,1.6,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556543,-51.139937,-59.766533,1.6,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556558,-51.139885,-59.766703,1.9,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556569,-51.139835,-59.766818,1.3,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556570,-51.139835,-59.766818,1.3,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556577,-51.139808,-59.766898,2.2,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556578,-51.139808,-59.766898,2.2,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556597,-51.139777,-59.767108,2.2,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556598,-51.139777,-59.767108,2.2,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556599,-51.139777,-59.767108,2.2,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556608,-51.139773,-59.767198,1.3,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556609,-51.139773,-59.767198,1.3,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556617,-51.139783,-59.767307,2.,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556619,-51.139783,-59.767307,2.,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556649,-51.1398,-59.767547,1.8,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556672,-51.13974,-59.76772,1.2,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556679,-51.139722,-59.767772,1.5,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556685,-51.139708,-59.767827,1.6,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556686,-51.139708,-59.767827,1.6,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556695,-51.13967,-59.767895,1.4,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556696,-51.13967,-59.767895,1.4,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556701,-51.139643,-59.767923,0.7,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556706,-51.139635,-59.767948,1.5,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556738,-51.139522,-59.768057,0.8,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556739,-51.139522,-59.768057,0.8,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556760,-51.13943,-59.768077,0.9,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556768,-51.139408,-59.768077,0.8,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556769,-51.139408,-59.768077,0.8,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556789,-51.139365,-59.768128,2.4,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556799,-51.13934,-59.768157,1.2,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556819,-51.139262,-59.768208,1.7,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556820,-51.139262,-59.768208,1.7,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556838,-51.139197,-59.76828,1.5,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556898,-51.13903,-59.768658,1.9,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556908,-51.13901,-59.76874,2.2,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556930,-51.138937,-59.76896,1.4,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556939,-51.138912,-59.769075,1.8,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556948,-51.138903,-59.769177,2.1,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556957,-51.138873,-59.769317,1.8,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556958,-51.138873,-59.769317,1.8,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1556968,-51.13884,-59.769457,2.5,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1562268,-51.180972,-59.65524,3.8,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1562357,-51.181963,-59.653138,4.8,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1562397,-51.182342,-59.652207,4.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1562416,-51.182552,-59.651773,4.1,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1562417,-51.182552,-59.651773,4.1,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1562427,-51.182665,-59.651542,4.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1562516,-51.183498,-59.649508,3.7,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1562528,-51.183618,-59.649227,3.8,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1562536,-51.183712,-59.649033,3.3,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1562537,-51.183712,-59.649033,3.3,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1562548,-51.18382,-59.648795,3.6,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1562576,-51.184093,-59.648155,4.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1562597,-51.184312,-59.647698,3.6,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1562607,-51.184412,-59.647455,3.3,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1562608,-51.184412,-59.647455,3.3,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1562616,-51.184492,-59.647243,3.7,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1562636,-51.184643,-59.646803,3.6,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1562657,-51.184833,-59.646325,3.9,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1562668,-51.184947,-59.646087,3.6,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1562677,-51.185032,-59.645905,3.8,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1562687,-51.185123,-59.64567,3.6,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1562696,-51.185208,-59.645468,4.1,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1562727,-51.185497,-59.644723,3.8,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1562728,-51.185497,-59.644723,3.8,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1562738,-51.185607,-59.644483,4.4,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1562747,-51.185682,-59.644275,4.2,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1562756,-51.185763,-59.644078,3.6,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1562767,-51.185875,-59.64383,4.2,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1562777,-51.18596,-59.643595,4.5,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1562797,-51.186153,-59.643062,3.6,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1562798,-51.186153,-59.643062,3.6,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1562807,-51.18621,-59.642828,3.3,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1562816,-51.18629,-59.642603,3.8,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1565251,-51.20814,-59.589958,3.7,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1568127,-51.226853,-59.527033,3.6,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1568197,-51.227303,-59.525422,3.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1568236,-51.227608,-59.52461,2.7,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1568237,-51.227608,-59.52461,2.7,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1568246,-51.227707,-59.524395,3.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1568247,-51.227707,-59.524395,3.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1568250,-51.227738,-59.52431,3.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1568251,-51.227738,-59.52431,3.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1568253,-51.227755,-59.524275,2.6,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1568256,-51.22778,-59.524223,3.6,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1568257,-51.22778,-59.524223,3.6,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1568259,-51.22781,-59.524142,4.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1568260,-51.22781,-59.524142,4.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1568264,-51.22787,-59.524037,2.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1568265,-51.22787,-59.524037,2.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1568269,-51.227918,-59.52396,3.5,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1568287,-51.228087,-59.523638,3.5,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1568296,-51.228155,-59.52351,3.5,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1568347,-51.2286,-59.522652,2.6,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
