TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,1568367,-51.228777,-59.522362,2.5,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1568387,-51.228935,-59.522063,2.6,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1568448,-51.229472,-59.521083,4.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1568456,-51.229553,-59.520987,2.7,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1568467,-51.229653,-59.52081,2.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1568498,-51.229945,-59.520327,1.9,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1568507,-51.230043,-59.520158,3.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1568508,-51.230043,-59.520158,3.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1568516,-51.230103,-59.520018,3.4,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1568517,-51.230103,-59.520018,3.4,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1568527,-51.230193,-59.519803,3.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1568528,-51.230193,-59.519803,3.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1568534,-51.230248,-59.5197,2.4,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1568538,-51.230288,-59.519598,3.5,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1568545,-51.230343,-59.519465,3.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1568568,-51.230583,-59.518997,3.5,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1570500,-51.240967,-59.463902,4.9,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1572309,-51.245053,-59.420857,2.9,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1572369,-51.24505,-59.419387,3.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1573339,-51.244035,-59.395665,4.5,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1574729,-51.244375,-59.36168,3.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1576008,-51.244578,-59.330753,3.3,-11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1576229,-51.244605,-59.325493,4.,-11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1576772,-51.243887,-59.312815,3.6,-10,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1577419,-51.24025,-59.308155,1.4,-9,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1578249,-51.241883,-59.313713,2.3,-10,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1579169,-51.244027,-59.323075,1.9,-10,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1579989,-51.245932,-59.331347,2.3,-11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1580599,-51.24688,-59.33789,1.6,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1581189,-51.247737,-59.344537,3.5,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1581700,-51.248925,-59.351247,3.7,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1582539,-51.250587,-59.360938,2.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1582890,-51.251407,-59.36469,1.6,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1583689,-51.252108,-59.374447,1.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1584110,-51.25245,-59.379723,1.5,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1585379,-51.25422,-59.39838,2.7,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1586140,-51.25454,-59.393625,2.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1586630,-51.254998,-59.38456,2.4,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1587899,-51.256352,-59.362015,2.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1589330,-51.257497,-59.33831,3.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1589900,-51.257978,-59.326005,2.9,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1590309,-51.258328,-59.31689,3.6,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1591170,-51.259145,-59.298615,3.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1591569,-51.25939,-59.290085,2.9,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1592849,-51.260373,-59.263603,2.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1594099,-51.262335,-59.236658,4.6,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1594110,-51.262473,-59.236737,2.4,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1595293,-51.26988,-59.248613,2.3,-6,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1596530,-51.276973,-59.2644,1.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1597770,-51.283695,-59.277827,2.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598851,-51.288442,-59.293922,4.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598855,-51.288493,-59.293998,3.9,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598856,-51.288512,-59.294022,2.7,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598858,-51.288512,-59.294022,2.7,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598861,-51.288612,-59.294022,5.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598863,-51.28869,-59.294062,4.4,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598864,-51.28869,-59.294062,4.4,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598867,-51.288728,-59.294112,3.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598868,-51.288728,-59.294112,3.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598872,-51.288815,-59.294098,4.6,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598875,-51.28888,-59.294093,4.7,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598879,-51.288952,-59.29409,3.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598881,-51.28901,-59.294073,4.7,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598884,-51.289088,-59.294055,3.9,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598885,-51.289088,-59.294055,3.9,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598888,-51.28913,-59.294047,4.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598890,-51.289185,-59.294002,4.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598891,-51.289185,-59.294002,4.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598894,-51.289265,-59.293938,4.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598895,-51.289265,-59.293938,4.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598898,-51.289342,-59.293903,4.6,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598902,-51.289395,-59.293848,4.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598904,-51.28943,-59.293798,5.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598907,-51.289493,-59.2937,4.4,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598908,-51.289493,-59.2937,4.4,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598910,-51.289543,-59.29365,4.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598913,-51.289602,-59.293595,5.4,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598916,-51.289652,-59.293503,5.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598917,-51.289652,-59.293503,5.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598920,-51.289703,-59.293383,4.5,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598923,-51.289753,-59.293303,5.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598927,-51.289803,-59.293168,5.7,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598928,-51.289803,-59.293168,5.7,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598933,-51.289885,-59.292965,5.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598934,-51.289885,-59.292965,5.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598938,-51.289928,-59.29282,5.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598940,-51.28996,-59.292708,5.5,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598944,-51.290028,-59.292528,5.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598945,-51.290028,-59.292528,5.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598948,-51.290052,-59.292457,5.4,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598953,-51.290132,-59.292187,6.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598955,-51.290132,-59.292187,6.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598958,-51.290188,-59.292037,5.7,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598959,-51.290208,-59.291958,5.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598960,-51.290208,-59.291958,5.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598967,-51.29028,-59.291677,5.7,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598968,-51.29028,-59.291677,5.7,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598987,-51.290483,-59.290823,6.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1598997,-51.290595,-59.29038,6.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1599007,-51.290702,-59.289953,7.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1599008,-51.290702,-59.289953,7.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1599017,-51.29083,-59.2895,6.4,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1599019,-51.29083,-59.2895,6.4,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1599030,-51.290948,-59.289087,6.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1599038,-51.291045,-59.288703,6.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1599047,-51.291133,-59.288277,6.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1599067,-51.291308,-59.287353,5.6,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1599068,-51.291308,-59.287353,5.6,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1599077,-51.291403,-59.286905,5.6,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1599078,-51.291403,-59.286905,5.6,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1599088,-51.291512,-59.28646,6.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1599106,-51.291702,-59.285617,7.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1599107,-51.291702,-59.285617,7.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1599158,-51.292183,-59.283308,7.5,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1599168,-51.292277,-59.28287,6.9,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1600339,-51.301748,-59.230392,5.2,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1601549,-51.30305,-59.180865,5.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1602770,-51.305485,-59.18503,1.2,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1602910,-51.306012,-59.186483,1.8,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1603051,-51.306352,-59.188423,2.3,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604060,-51.308317,-59.198652,3.1,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604558,-51.308638,-59.204777,1.8,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604559,-51.308638,-59.204777,1.8,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604567,-51.308625,-59.204907,1.9,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604576,-51.308613,-59.205017,1.7,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604597,-51.308587,-59.205223,2.6,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604606,-51.308602,-59.20524,1.5,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604618,-51.308628,-59.205313,1.9,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604627,-51.308637,-59.205367,1.1,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604647,-51.308658,-59.205523,2.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604649,-51.308658,-59.205523,2.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604654,-51.308692,-59.205573,0.9,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604655,-51.308692,-59.205573,0.9,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604657,-51.308693,-59.205595,1.7,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604661,-51.308705,-59.20562,1.4,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604662,-51.308705,-59.20562,1.4,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604667,-51.308732,-59.205668,1.5,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604670,-51.30874,-59.205702,1.5,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604678,-51.308775,-59.205785,1.8,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604687,-51.308815,-59.205882,1.6,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604688,-51.308815,-59.205882,1.6,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604696,-51.308845,-59.205973,1.1,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604697,-51.308845,-59.205973,1.1,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604703,-51.308868,-59.20605,1.5,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604704,-51.308868,-59.20605,1.5,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604714,-51.30889,-59.206203,1.7,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604715,-51.30889,-59.206203,1.7,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604717,-51.308892,-59.206225,1.6,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604718,-51.308892,-59.206225,1.6,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604728,-51.308923,-59.20635,1.3,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604738,-51.30895,-59.206483,2.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604739,-51.30895,-59.206483,2.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604747,-51.308965,-59.206588,1.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604748,-51.308965,-59.206588,1.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604787,-51.309007,-59.207068,2.6,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604788,-51.309007,-59.207068,2.6,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604798,-51.309058,-59.207193,2.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604799,-51.309058,-59.207193,2.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604827,-51.309142,-59.207495,1.5,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604828,-51.309142,-59.207495,1.5,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604837,-51.309158,-59.207583,1.8,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604858,-51.309193,-59.20786,1.6,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604868,-51.309202,-59.207982,1.7,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604889,-51.309235,-59.208193,1.8,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604914,-51.309302,-59.208495,2.1,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604920,-51.309335,-59.208537,1.3,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604929,-51.309397,-59.208602,2.2,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1604933,-51.309445,-59.208665,2.1,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1605027,-51.310032,-59.209532,2.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1605028,-51.310032,-59.209532,2.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1605041,-51.310063,-59.209722,2.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1605052,-51.31007,-59.209873,2.5,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1605063,-51.310057,-59.210073,2.4,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1605310,-51.30983,-59.213662,1.3,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1606689,-51.313873,-59.22816,0.8,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1608039,-51.317153,-59.243218,2.,-6,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1608291,-51.316288,-59.246387,1.4,-6,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610397,-51.313268,-59.277642,3.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610399,-51.313268,-59.277642,3.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610408,-51.313243,-59.277773,1.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610414,-51.313247,-59.277838,1.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610415,-51.313247,-59.277838,1.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610416,-51.313233,-59.277872,2.4,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610417,-51.313233,-59.277872,2.4,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610420,-51.31322,-59.277917,1.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610421,-51.31322,-59.277917,1.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610424,-51.313218,-59.27794,0.7,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610425,-51.313218,-59.27794,0.7,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610427,-51.313202,-59.277973,2.7,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610428,-51.313202,-59.277973,2.7,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610438,-51.313188,-59.278047,1.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610439,-51.313188,-59.278047,1.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610443,-51.313172,-59.278073,0.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610444,-51.313172,-59.278073,0.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610448,-51.31318,-59.278117,1.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610449,-51.31318,-59.278117,1.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610450,-51.31317,-59.278128,2.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610451,-51.31317,-59.278128,2.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610454,-51.313163,-59.278158,0.6,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610456,-51.313163,-59.278158,0.6,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610463,-51.313137,-59.278255,0.9,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610464,-51.313137,-59.278255,0.9,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610468,-51.313112,-59.278308,3.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610469,-51.313112,-59.278308,3.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610476,-51.313125,-59.278365,1.5,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610477,-51.313125,-59.278365,1.5,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610487,-51.31309,-59.278482,1.6,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610488,-51.31309,-59.278482,1.6,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610498,-51.313063,-59.278575,1.4,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610499,-51.313063,-59.278575,1.4,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610508,-51.313018,-59.278682,2.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610509,-51.313018,-59.278682,2.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610527,-51.312942,-59.278892,1.7,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610529,-51.312942,-59.278892,1.7,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610538,-51.312895,-59.279007,2.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610547,-51.31287,-59.279108,2.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610548,-51.31287,-59.279108,2.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610558,-51.312812,-59.279222,2.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610559,-51.312812,-59.279222,2.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610568,-51.312747,-59.27937,2.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610569,-51.312747,-59.27937,2.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
