TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,1610578,-51.312685,-59.279488,2.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610587,-51.31264,-59.279603,1.6,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610598,-51.3126,-59.279742,1.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610599,-51.3126,-59.279742,1.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610609,-51.312583,-59.279872,1.5,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610610,-51.312583,-59.279872,1.5,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610615,-51.312555,-59.279952,1.6,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610618,-51.31256,-59.280007,1.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610620,-51.312565,-59.28002,1.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610621,-51.312565,-59.28002,1.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610624,-51.31257,-59.28007,1.5,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610625,-51.31257,-59.28007,1.5,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610628,-51.312565,-59.28012,1.6,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610629,-51.312565,-59.28012,1.6,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610631,-51.312587,-59.280147,2.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610632,-51.312587,-59.280147,2.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610633,-51.312587,-59.28017,2.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610635,-51.312587,-59.28017,2.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610640,-51.312607,-59.28025,2.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610658,-51.31261,-59.280425,2.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610664,-51.312595,-59.280493,2.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610671,-51.312618,-59.28054,0.9,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610672,-51.312618,-59.28054,0.9,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610678,-51.312602,-59.280612,2.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610688,-51.312573,-59.280705,0.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610689,-51.312573,-59.280705,0.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610697,-51.312547,-59.280805,1.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610698,-51.312547,-59.280805,1.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610708,-51.312527,-59.280898,1.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610718,-51.312487,-59.281008,2.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610719,-51.312487,-59.281008,2.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610726,-51.312455,-59.281098,1.4,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610778,-51.312348,-59.281732,2.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610786,-51.312372,-59.281793,0.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610796,-51.312365,-59.281885,1.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610820,-51.312288,-59.282118,1.7,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610825,-51.312277,-59.282168,1.4,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610826,-51.312263,-59.282182,1.5,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610857,-51.312132,-59.282395,1.9,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610909,-51.311905,-59.28298,2.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1610987,-51.311547,-59.283848,1.4,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1613860,-51.299078,-59.319038,2.4,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616265,-51.292413,-59.34973,2.6,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616270,-51.29242,-59.349815,2.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616271,-51.29242,-59.349815,2.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616273,-51.292423,-59.349867,2.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616276,-51.292398,-59.349927,3.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616286,-51.292375,-59.350098,3.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616287,-51.292375,-59.350098,3.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616297,-51.292367,-59.350275,2.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616299,-51.292367,-59.350275,2.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616307,-51.29235,-59.350427,1.9,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616308,-51.29235,-59.350427,1.9,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616316,-51.292338,-59.35056,2.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616328,-51.292303,-59.350737,2.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616337,-51.292285,-59.350867,1.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616338,-51.292285,-59.350867,1.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616346,-51.292262,-59.350995,1.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616347,-51.292262,-59.350995,1.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616358,-51.292267,-59.35113,1.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616367,-51.292273,-59.35126,2.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616368,-51.292273,-59.35126,2.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616376,-51.292275,-59.351392,2.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616388,-51.292265,-59.351557,1.6,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616397,-51.292242,-59.351682,1.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616398,-51.292242,-59.351682,1.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616406,-51.29221,-59.351803,1.7,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616407,-51.29221,-59.351803,1.7,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616428,-51.292132,-59.35207,1.7,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616447,-51.292,-59.352253,2.9,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616466,-51.291853,-59.352438,1.9,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616467,-51.291853,-59.352438,1.9,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616477,-51.29177,-59.352565,1.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616487,-51.291687,-59.352687,2.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616488,-51.291687,-59.352687,2.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616496,-51.29161,-59.352788,3.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616526,-51.291358,-59.353137,2.7,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616527,-51.291358,-59.353137,2.7,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616537,-51.291272,-59.353293,2.5,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616538,-51.291272,-59.353293,2.5,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616546,-51.291218,-59.353422,2.7,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616556,-51.291168,-59.353565,1.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616564,-51.291142,-59.353687,1.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616565,-51.291142,-59.353687,1.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616567,-51.291133,-59.353725,2.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616570,-51.291125,-59.353758,1.7,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616575,-51.291115,-59.353822,1.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616581,-51.2911,-59.353898,2.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616586,-51.291107,-59.35395,1.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616587,-51.291107,-59.35395,1.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616590,-51.291087,-59.354003,2.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616591,-51.291087,-59.354003,2.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616594,-51.291078,-59.35406,1.4,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616595,-51.291078,-59.35406,1.4,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616597,-51.291077,-59.35408,1.7,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616600,-51.29107,-59.354103,2.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616606,-51.291035,-59.35419,2.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616607,-51.291035,-59.35419,2.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616614,-51.291005,-59.354272,2.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616620,-51.290963,-59.35435,1.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616627,-51.29094,-59.354432,2.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616633,-51.29089,-59.354502,2.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616646,-51.290785,-59.354628,1.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616647,-51.290785,-59.354628,1.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616657,-51.290705,-59.35474,2.9,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616658,-51.290705,-59.35474,2.9,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616666,-51.290652,-59.354817,1.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616667,-51.290652,-59.354817,1.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616687,-51.290477,-59.354987,3.6,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616706,-51.290287,-59.355127,3.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616717,-51.29021,-59.35522,1.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616718,-51.29021,-59.35522,1.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616726,-51.290143,-59.355302,0.5,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616727,-51.290143,-59.355302,0.5,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616741,-51.29006,-59.355435,2.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616745,-51.290042,-59.355482,2.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616747,-51.290028,-59.355505,1.7,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616751,-51.29002,-59.355545,2.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616752,-51.29002,-59.355545,2.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616755,-51.289992,-59.355588,2.9,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616765,-51.289967,-59.355722,1.5,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616767,-51.289965,-59.355732,1.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616775,-51.289948,-59.355842,1.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616776,-51.289948,-59.355842,1.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616778,-51.289945,-59.355868,1.9,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616781,-51.289933,-59.355917,2.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616787,-51.289923,-59.355977,2.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1616807,-51.289883,-59.356272,2.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1638877,-51.290683,-59.41314,1.1,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1638968,-51.290273,-59.412828,0.7,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1638976,-51.29024,-59.412803,1.2,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639007,-51.290103,-59.412748,0.8,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639017,-51.290062,-59.412718,0.9,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639028,-51.290015,-59.412675,1.,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639036,-51.28998,-59.412655,1.1,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639057,-51.2899,-59.412593,0.6,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639067,-51.289863,-59.412568,0.6,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639088,-51.28979,-59.412483,0.7,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639097,-51.289763,-59.412452,0.7,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639107,-51.289725,-59.412398,0.6,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639117,-51.289687,-59.412362,0.7,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639127,-51.289652,-59.412332,1.,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639137,-51.289633,-59.412302,0.9,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639147,-51.289608,-59.412263,0.8,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639148,-51.289608,-59.412263,0.8,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639156,-51.289587,-59.412235,1.,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639167,-51.28956,-59.412193,0.7,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639177,-51.289527,-59.412153,0.9,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639198,-51.289477,-59.412087,1.1,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639207,-51.289447,-59.412045,0.9,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639208,-51.289447,-59.412045,0.9,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639216,-51.289425,-59.412,1.,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639227,-51.289403,-59.411965,0.7,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639237,-51.289383,-59.411945,0.7,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639247,-51.289362,-59.411927,0.7,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639258,-51.289298,-59.411888,0.9,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639267,-51.289268,-59.411852,1.,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639268,-51.289268,-59.411852,1.,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639276,-51.289242,-59.411823,1.,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639287,-51.289195,-59.411778,0.8,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639307,-51.289132,-59.411702,1.2,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639336,-51.289018,-59.411572,1.1,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639337,-51.289018,-59.411572,1.1,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639357,-51.288937,-59.411493,1.,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639366,-51.288893,-59.411457,0.7,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639367,-51.288893,-59.411457,0.7,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639378,-51.288855,-59.411405,1.1,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639387,-51.288827,-59.411368,1.2,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639388,-51.288827,-59.411368,1.2,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639396,-51.288793,-59.411332,1.1,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639397,-51.288793,-59.411332,1.1,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639408,-51.288762,-59.41129,1.1,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639417,-51.288738,-59.411247,0.5,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639426,-51.288708,-59.411205,0.9,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639427,-51.288708,-59.411205,0.9,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639438,-51.288683,-59.411147,0.9,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639447,-51.288655,-59.411098,0.9,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639457,-51.288617,-59.411052,0.8,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639467,-51.288592,-59.411008,0.6,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639477,-51.288562,-59.410977,1.,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639486,-51.288528,-59.410943,1.,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639488,-51.288528,-59.410943,1.,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639497,-51.2885,-59.410892,0.6,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1639498,-51.2885,-59.410892,0.6,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1644578,-51.289573,-59.456293,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1644686,-51.2895,-59.45572,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1644687,-51.2895,-59.45572,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1644776,-51.289293,-59.455153,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1644777,-51.289293,-59.455153,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1644968,-51.288733,-59.454033,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1644976,-51.288708,-59.453985,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1644977,-51.288708,-59.453985,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1645096,-51.288365,-59.45332,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1645097,-51.288365,-59.45332,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1645128,-51.288303,-59.453135,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1645147,-51.288263,-59.453038,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1645158,-51.288238,-59.452972,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1645167,-51.288217,-59.45292,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1645188,-51.288175,-59.452772,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1645196,-51.288163,-59.452723,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1645197,-51.288163,-59.452723,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1645208,-51.288137,-59.45266,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1645217,-51.288118,-59.452602,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1645227,-51.288095,-59.452533,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1645238,-51.288063,-59.452455,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1645268,-51.288,-59.45223,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1645287,-51.287943,-59.452102,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1645297,-51.28791,-59.452025,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1645307,-51.28788,-59.451968,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1645317,-51.287853,-59.451895,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1645328,-51.287815,-59.45184,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1645337,-51.287778,-59.45177,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1645347,-51.287748,-59.451707,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1645357,-51.287712,-59.451643,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1645367,-51.287675,-59.451582,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1645377,-51.287647,-59.451512,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1645378,-51.287647,-59.451512,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1650657,-51.265673,-59.475995,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1650668,-51.265635,-59.476163,2.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1650669,-51.265635,-59.476163,2.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1650677,-51.265597,-59.476298,1.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
