TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,1650717,-51.265323,-59.476742,2.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1650728,-51.265258,-59.47685,2.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1650788,-51.265008,-59.477548,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1650828,-51.264828,-59.47799,1.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1650838,-51.264778,-59.478137,2.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1650857,-51.264658,-59.478458,2.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1650867,-51.264608,-59.478638,3.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1650878,-51.264557,-59.478845,3.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1650939,-51.264243,-59.479915,2.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1650947,-51.264198,-59.480045,2.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1650957,-51.264145,-59.480217,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1650958,-51.264145,-59.480217,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1650968,-51.264093,-59.480375,1.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1650977,-51.264075,-59.480482,2.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1650998,-51.264042,-59.48066,1.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1650999,-51.264042,-59.48066,1.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1651018,-51.263967,-59.480793,1.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1651027,-51.263915,-59.480868,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1651028,-51.263915,-59.480868,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1651037,-51.263847,-59.480942,1.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1651077,-51.26359,-59.481263,1.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1651078,-51.26359,-59.481263,1.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1651087,-51.263537,-59.481385,1.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1651088,-51.263537,-59.481385,1.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1651093,-51.263515,-59.481457,1.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1651094,-51.263515,-59.481457,1.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1651097,-51.263495,-59.481517,1.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1651099,-51.263485,-59.481543,1.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1651100,-51.263485,-59.481543,1.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1651104,-51.263467,-59.481602,2.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1651111,-51.263438,-59.481687,1.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1651118,-51.263425,-59.481787,1.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1651127,-51.26339,-59.481882,1.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1651138,-51.263342,-59.482018,1.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1651148,-51.263305,-59.482148,3.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1651157,-51.263282,-59.482257,2.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1651179,-51.263207,-59.482542,2.1,0,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1651187,-51.263175,-59.482662,1.6,0,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1653930,-51.245892,-59.52009,3.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1656720,-51.2355,-59.55564,0.8,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1656726,-51.235483,-59.555675,1.,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1656739,-51.23545,-59.555792,1.6,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1656740,-51.23545,-59.555792,1.6,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1656745,-51.235418,-59.555855,2.1,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1656761,-51.235335,-59.55598,1.2,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1656763,-51.23531,-59.556,2.7,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1656764,-51.23531,-59.556,2.7,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1656766,-51.235298,-59.55601,1.2,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1656770,-51.235268,-59.556042,1.6,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1656771,-51.235268,-59.556042,1.6,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1656776,-51.235233,-59.556072,1.5,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1656786,-51.235167,-59.556137,1.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1656797,-51.235115,-59.556218,1.6,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1656805,-51.235097,-59.556227,1.3,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1656806,-51.235097,-59.556227,1.3,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1656817,-51.235087,-59.556283,0.9,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1656819,-51.235087,-59.556283,0.9,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1656821,-51.235078,-59.556283,0.5,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1657793,-51.230977,-59.56479,2.2,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1659156,-51.225875,-59.578747,1.3,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1659391,-51.225327,-59.581017,1.9,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1660237,-51.223397,-59.588853,1.4,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1661222,-51.220157,-59.59736,1.5,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1662329,-51.216253,-59.604357,1.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1663638,-51.21441,-59.617072,1.8,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1664981,-51.211958,-59.626265,1.4,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1665058,-51.211712,-59.626762,1.5,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1665568,-51.209978,-59.631622,0.6,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1666129,-51.207957,-59.637763,2.6,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1666739,-51.204007,-59.643717,2.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1667259,-51.2004,-59.648048,1.9,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1668492,-51.194225,-59.660732,2.7,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1669700,-51.189065,-59.67307,1.9,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1670979,-51.179173,-59.691908,3.3,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1672189,-51.16545,-59.710972,3.9,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1672978,-51.154805,-59.72581,3.,-10,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1673390,-51.149132,-59.734573,4.3,-11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1674639,-51.131885,-59.770978,5.3,-8,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1675908,-51.114257,-59.815195,5.7,-11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1677189,-51.094467,-59.855195,6.2,-9,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1678019,-51.080608,-59.879838,4.3,-17,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1678368,-51.074412,-59.891932,6.8,-18,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1678519,-51.07181,-59.896973,5.4,-18,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1679619,-51.051843,-59.933227,6.,-15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1680859,-51.027542,-59.9719,8.,-18,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1680884,-51.02714,-59.972867,6.1,-18,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1682109,-51.002373,-60.012595,5.3,-14,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1683430,-50.970478,-60.062665,7.1,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1684590,-50.943207,-60.107593,6.2,-21,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1684610,-50.942705,-60.108363,7.5,-21,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1685839,-50.914893,-60.149195,5.3,-27,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1687179,-50.894568,-60.1767,4.1,-25,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1687188,-50.89444,-60.176847,4.5,-25,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1687209,-50.89415,-60.177223,3.7,-25,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1687228,-50.893878,-60.177583,3.9,-25,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1687239,-50.893725,-60.17781,3.6,-25,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1687248,-50.893595,-60.177987,3.4,-25,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1687260,-50.89344,-60.178232,3.7,-25,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1687269,-50.893322,-60.178415,3.6,-25,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1687279,-50.893197,-60.178607,3.1,-25,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1687288,-50.893075,-60.178785,3.9,-25,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1687298,-50.892925,-60.178997,4.1,-25,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1687299,-50.892925,-60.178997,4.1,-25,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1687308,-50.892795,-60.179167,3.6,-25,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1687318,-50.892653,-60.17934,3.8,-25,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1687329,-50.892487,-60.179508,4.2,-25,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1687339,-50.892338,-60.179662,3.7,-25,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1687358,-50.892062,-60.180015,3.6,-25,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1687368,-50.891942,-60.180185,3.7,-25,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1687418,-50.891235,-60.181112,4.6,-25,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1687428,-50.8911,-60.181237,2.7,-25,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1687438,-50.890955,-60.181367,4.6,-25,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1687458,-50.890678,-60.18167,3.2,-25,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1687459,-50.890678,-60.18167,3.2,-25,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1687479,-50.890413,-60.181995,3.9,-25,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1688361,-50.87844,-60.198153,3.8,-26,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1689720,-50.857022,-60.217447,4.4,-26,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1690870,-50.83884,-60.232587,2.9,-27,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1691810,-50.82347,-60.244105,4.4,-30,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1692209,-50.816895,-60.249173,4.4,-30,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1692957,-50.804915,-60.258563,3.8,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1692958,-50.804915,-60.258563,3.8,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1692968,-50.804747,-60.258713,3.6,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1692969,-50.804747,-60.258713,3.6,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1692988,-50.804438,-60.259003,4.2,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1692999,-50.804292,-60.259142,3.,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1693008,-50.804132,-60.259248,4.,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1693009,-50.804132,-60.259248,4.,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1693017,-50.803985,-60.259352,3.8,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1693018,-50.803985,-60.259352,3.8,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1693029,-50.803798,-60.25948,3.8,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1693058,-50.803338,-60.259925,3.8,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1693069,-50.803187,-60.260067,3.8,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1693078,-50.803053,-60.260212,4.2,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1693089,-50.802872,-60.260365,4.2,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1693108,-50.802575,-60.260615,3.6,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1693119,-50.802413,-60.26073,4.,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1693128,-50.802267,-60.260872,4.2,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1693129,-50.802267,-60.260872,4.2,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1693137,-50.802128,-60.261005,3.3,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1693138,-50.802128,-60.261005,3.3,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1693149,-50.801962,-60.261177,3.5,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1693158,-50.801803,-60.261285,3.6,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1693168,-50.80163,-60.261435,3.9,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1693178,-50.801458,-60.261555,4.6,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1693199,-50.801142,-60.261787,5.3,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1693208,-50.800975,-60.261913,3.,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1693218,-50.800838,-60.262032,4.6,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1693228,-50.800672,-60.262185,4.2,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1693238,-50.800513,-60.262318,4.1,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1693248,-50.800368,-60.26246,4.4,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1693249,-50.800368,-60.26246,4.4,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1693288,-50.799698,-60.262965,4.,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1693338,-50.798932,-60.26362,4.1,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1693369,-50.798443,-60.264147,4.3,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1693408,-50.797807,-60.264633,4.9,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1693429,-50.797472,-60.264908,3.4,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1693508,-50.796183,-60.265967,4.7,-28,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1697270,-50.735333,-60.31548,4.5,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1698797,-50.710743,-60.334915,4.2,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1698807,-50.710577,-60.33505,3.8,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1698808,-50.710577,-60.33505,3.8,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1698818,-50.71039,-60.335182,3.7,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1698826,-50.71025,-60.335278,4.4,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1698827,-50.71025,-60.335278,4.4,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1698836,-50.71008,-60.335413,3.8,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1698837,-50.71008,-60.335413,3.8,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1698846,-50.709917,-60.335538,3.6,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1698847,-50.709917,-60.335538,3.6,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1698856,-50.709762,-60.335662,3.8,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1698857,-50.709762,-60.335662,3.8,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1698867,-50.709583,-60.33577,3.5,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1698868,-50.709583,-60.33577,3.5,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1698878,-50.70941,-60.335903,4.,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1698886,-50.709278,-60.335992,3.5,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1698898,-50.709088,-60.336148,4.7,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1698907,-50.708933,-60.336252,3.9,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1698908,-50.708933,-60.336252,3.9,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1698917,-50.708778,-60.33638,4.4,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1698927,-50.708602,-60.336527,3.5,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1698928,-50.708602,-60.336527,3.5,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1698938,-50.708428,-60.336677,3.2,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1698946,-50.708297,-60.336773,3.7,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1698947,-50.708297,-60.336773,3.7,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1698958,-50.708095,-60.336912,4.7,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1698967,-50.707953,-60.336985,3.6,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1698968,-50.707953,-60.336985,3.6,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1698976,-50.707805,-60.33711,4.3,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1698977,-50.707805,-60.33711,4.3,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1698987,-50.707623,-60.337257,4.5,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1698998,-50.707445,-60.337385,4.8,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1699007,-50.707298,-60.33749,3.5,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1699018,-50.70712,-60.337622,4.4,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1699036,-50.706815,-60.337813,4.1,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1699037,-50.706815,-60.337813,4.1,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1699047,-50.706638,-60.337928,4.4,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1699048,-50.706638,-60.337928,4.4,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1699057,-50.706493,-60.338017,4.9,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1699078,-50.706162,-60.33824,4.3,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1699096,-50.705877,-60.338392,3.7,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1699097,-50.705877,-60.338392,3.7,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1699107,-50.705697,-60.338505,3.7,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1699108,-50.705697,-60.338505,3.7,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1699127,-50.705372,-60.338748,4.4,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1699128,-50.705372,-60.338748,4.4,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1699148,-50.705037,-60.339012,4.3,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1699157,-50.704882,-60.339105,3.6,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1699167,-50.704702,-60.339257,4.8,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1699168,-50.704702,-60.339257,4.8,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1699187,-50.704358,-60.33944,4.1,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1699198,-50.704198,-60.339572,4.2,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1699217,-50.703898,-60.339823,3.5,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1699228,-50.703717,-60.339948,4.3,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1699248,-50.703398,-60.34021,3.9,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1699267,-50.703078,-60.340495,3.6,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1699268,-50.703078,-60.340495,3.6,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1699308,-50.702427,-60.340992,4.,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1699327,-50.702078,-60.34117,4.3,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1699328,-50.702078,-60.34117,4.3,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
