TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,1699378,-50.701275,-60.341827,4.6,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1699387,-50.701102,-60.341883,4.3,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1699408,-50.700762,-60.342055,3.5,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1699438,-50.7003,-60.342463,4.3,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1699468,-50.699792,-60.342763,4.5,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1702721,-50.646465,-60.379597,4.1,-33,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1704726,-50.619995,-60.411865,3.4,-34,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1704746,-50.61978,-60.412293,3.6,-35,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1704747,-50.61978,-60.412293,3.6,-35,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1704756,-50.619677,-60.412467,3.7,-35,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1704786,-50.619323,-60.413053,4.2,-35,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1704796,-50.619208,-60.413245,3.5,-35,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1704826,-50.618877,-60.413877,4.2,-35,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1704827,-50.618877,-60.413877,4.2,-35,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1704836,-50.618778,-60.41404,4.,-35,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1704846,-50.618673,-60.414233,3.8,-35,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1704856,-50.618563,-60.414447,3.5,-35,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1704876,-50.61835,-60.414863,3.4,-35,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1704896,-50.618137,-60.415252,4.3,-35,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1704907,-50.618033,-60.415472,3.4,-35,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1704916,-50.61793,-60.415657,3.7,-35,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1704926,-50.61781,-60.41587,4.4,-35,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1704946,-50.617595,-60.416223,4.3,-35,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1704947,-50.617595,-60.416223,4.3,-35,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1704957,-50.61748,-60.416413,4.,-35,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1704967,-50.617368,-60.416613,4.4,-35,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1704987,-50.617162,-60.417017,4.,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1704996,-50.617065,-60.417197,4.,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1705006,-50.616962,-60.417383,3.3,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1705017,-50.616843,-60.417602,3.6,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1705027,-50.616737,-60.417807,3.2,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1705066,-50.61635,-60.41856,3.2,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1705077,-50.616245,-60.418795,3.4,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1705087,-50.616138,-60.419022,3.3,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1705096,-50.616035,-60.4192,3.5,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721687,-50.598313,-60.792832,8.4,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721697,-50.598495,-60.793353,8.5,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721698,-50.598495,-60.793353,8.5,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721707,-50.598653,-60.793823,8.,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721718,-50.598883,-60.794442,8.4,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721719,-50.598883,-60.794442,8.4,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721728,-50.599075,-60.794965,7.7,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721738,-50.599237,-60.795437,7.7,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721739,-50.599237,-60.795437,7.7,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721747,-50.599402,-60.795943,8.4,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721748,-50.599402,-60.795943,8.4,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721767,-50.599773,-60.796897,8.3,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721768,-50.599773,-60.796897,8.3,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721788,-50.600172,-60.797997,8.5,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721807,-50.600502,-60.798995,8.3,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721808,-50.600502,-60.798995,8.3,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721818,-50.600672,-60.799528,7.8,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721827,-50.600825,-60.79999,7.5,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721828,-50.600825,-60.79999,7.5,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721838,-50.601023,-60.800587,8.3,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721839,-50.601023,-60.800587,8.3,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721848,-50.60119,-60.801068,8.,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721849,-50.60119,-60.801068,8.,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721858,-50.601337,-60.801527,7.5,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721859,-50.601337,-60.801527,7.5,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721867,-50.601515,-60.802052,6.2,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721868,-50.601515,-60.802052,6.2,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721878,-50.601685,-60.802558,7.7,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721879,-50.601685,-60.802558,7.7,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721887,-50.601843,-60.803025,8.8,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721888,-50.601843,-60.803025,8.8,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721908,-50.602188,-60.80411,8.9,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721917,-50.602333,-60.804578,7.4,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721927,-50.602522,-60.805132,6.9,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721929,-50.602522,-60.805132,6.9,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721938,-50.602708,-60.80565,8.,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721939,-50.602708,-60.80565,8.,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721947,-50.60286,-60.806093,7.3,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721948,-50.60286,-60.806093,7.3,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721959,-50.603062,-60.80671,8.8,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1721968,-50.603182,-60.807107,7.1,-36,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1727419,-50.700863,-61.09502,8.2,-30,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1727458,-50.701585,-61.097122,9.1,-31,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1727479,-50.701992,-61.098255,9.3,-31,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1727488,-50.702155,-61.098742,8.,-31,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1727689,-50.705952,-61.1101,8.,-31,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1727708,-50.70626,-61.111107,8.1,-31,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1727728,-50.70657,-61.112255,8.2,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1727739,-50.706737,-61.112883,8.5,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1727749,-50.70691,-61.113467,7.6,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1727758,-50.707068,-61.113968,7.,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1727768,-50.707243,-61.11451,8.3,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1727789,-50.707627,-61.11573,8.5,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1727799,-50.707773,-61.11626,8.8,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1727810,-50.707938,-61.116855,8.5,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1727818,-50.708083,-61.117383,7.8,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1727828,-50.708217,-61.117978,7.9,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1727850,-50.708535,-61.119248,8.2,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1727859,-50.708685,-61.119762,8.8,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1727869,-50.708855,-61.1203,7.4,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1727878,-50.709003,-61.120783,8.8,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1727888,-50.709162,-61.121268,8.,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1727909,-50.709513,-61.122457,9.1,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1727910,-50.709513,-61.122457,9.1,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1727919,-50.709673,-61.122957,10.,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1727929,-50.70983,-61.123462,9.,-32,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1733280,-50.800217,-61.434058,9.1,-29,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1733340,-50.801808,-61.437225,8.7,-30,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1733359,-50.802242,-61.438162,8.3,-30,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1733369,-50.802487,-61.438663,9.,-30,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1733429,-50.8041,-61.441705,9.4,-30,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1733559,-50.807455,-61.448587,9.2,-30,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1733590,-50.8082,-61.45021,8.3,-30,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1733630,-50.809215,-61.452193,8.8,-30,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1733639,-50.809443,-61.452628,9.5,-30,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1733670,-50.810198,-61.454243,9.3,-30,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1733770,-50.812765,-61.459508,9.2,-30,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1739197,-51.000085,-61.665928,9.7,-34,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1739257,-51.002273,-61.667793,8.1,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1739307,-51.004033,-61.669268,8.1,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1739347,-51.005435,-61.670488,7.8,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1739367,-51.006173,-61.671117,8.4,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1739407,-51.007632,-61.672188,10.,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1739416,-51.007955,-61.672432,8.4,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1739437,-51.008715,-61.673048,8.8,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1739447,-51.009103,-61.673397,9.1,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1739457,-51.009468,-61.673727,8.9,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1739467,-51.009783,-61.674017,9.2,-38,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1739537,-51.01231,-61.676292,7.8,-37,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1739576,-51.013717,-61.67747,8.6,-37,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1742790,-51.135875,-61.771077,8.9,-41,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1743389,-51.15797,-61.78697,9.2,-40,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1746999,-51.29009,-61.885665,8.3,-47,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1748291,-51.338438,-61.922713,7.9,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1748580,-51.349123,-61.931413,8.7,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1749090,-51.367903,-61.946567,9.1,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1750470,-51.418145,-61.988538,9.4,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1751130,-51.44202,-62.008438,8.7,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1752819,-51.501353,-62.057832,8.4,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1753881,-51.53729,-62.087672,6.4,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1754269,-51.547323,-62.095607,6.3,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1755241,-51.567903,-62.109975,4.4,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1756060,-51.583448,-62.120058,3.9,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1756480,-51.590595,-62.12409,4.1,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1757759,-51.612695,-62.138183,3.7,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1758959,-51.636078,-62.161377,5.7,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1760299,-51.687997,-62.175453,10.3,-53,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1761449,-51.744415,-62.175255,10.5,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1762680,-51.804127,-62.177402,10.2,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1762779,-51.80883,-62.177663,10.1,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1763940,-51.845395,-62.170515,4.4,-54,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1765190,-51.868668,-62.16111,3.9,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1766478,-51.892427,-62.152602,4.4,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1767649,-51.914378,-62.152385,4.2,-50,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1767769,-51.916588,-62.152257,4.3,-50,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1768900,-51.937183,-62.147045,3.6,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1770289,-51.960262,-62.129583,3.6,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1771410,-51.97774,-62.113068,4.1,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1771539,-51.979718,-62.111292,3.1,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1772739,-51.99864,-62.094397,4.,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1772799,-51.999558,-62.093562,4.2,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1773950,-52.01675,-62.076153,3.4,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1774009,-52.017625,-62.075175,3.5,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1775181,-52.032815,-62.052815,3.8,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1775526,-52.037362,-62.046363,3.8,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1775536,-52.037488,-62.046182,4.,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1775546,-52.037643,-62.046005,3.9,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1775556,-52.037795,-62.045802,4.1,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1775566,-52.037908,-62.045633,4.1,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1775576,-52.038037,-62.04544,3.9,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1775586,-52.038173,-62.045262,3.7,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1775596,-52.038307,-62.04508,3.6,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1775607,-52.038463,-62.044877,3.7,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1775616,-52.0386,-62.044695,3.9,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1775626,-52.038723,-62.044527,3.9,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1775637,-52.03889,-62.04431,4.,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1775646,-52.038988,-62.044165,3.8,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1775656,-52.039112,-62.043982,3.8,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1775667,-52.039253,-62.043778,4.1,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1775676,-52.039377,-62.043622,4.1,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1775686,-52.039515,-62.043447,3.7,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1775706,-52.039805,-62.043117,3.9,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1775716,-52.039935,-62.042945,3.8,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1775727,-52.040085,-62.042747,3.9,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1775847,-52.041775,-62.040677,4.2,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1775856,-52.04189,-62.040525,4.2,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1775916,-52.042737,-62.039488,3.3,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1777771,-52.074782,-62.031502,4.8,-52,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1780750,-52.115102,-62.078763,4.1,-54,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781337,-52.11849,-62.094498,3.8,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781346,-52.11855,-62.094758,4.1,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781347,-52.11855,-62.094758,4.1,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781356,-52.118593,-62.095002,3.7,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781357,-52.118593,-62.095002,3.7,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781366,-52.118632,-62.09528,4.,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781376,-52.11867,-62.095543,3.6,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781377,-52.11867,-62.095543,3.6,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781387,-52.118732,-62.095798,3.6,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781397,-52.11878,-62.096062,4.,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781416,-52.118855,-62.096613,4.5,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781417,-52.118855,-62.096613,4.5,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781426,-52.118883,-62.096895,4.5,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781436,-52.118923,-62.09718,4.1,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781437,-52.118923,-62.09718,4.1,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781447,-52.118955,-62.097467,3.7,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781466,-52.119,-62.098013,3.3,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781496,-52.119102,-62.098838,3.5,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781497,-52.119102,-62.098838,3.5,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781507,-52.119125,-62.099112,4.1,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781517,-52.119167,-62.099415,4.3,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781518,-52.119167,-62.099415,4.3,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781526,-52.119198,-62.099667,3.6,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781536,-52.119218,-62.099945,3.9,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781537,-52.119218,-62.099945,3.9,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781547,-52.119247,-62.100272,4.,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781548,-52.119247,-62.100272,4.,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781556,-52.119263,-62.100527,3.9,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781557,-52.119263,-62.100527,3.9,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781567,-52.119263,-62.100838,3.9,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781586,-52.119302,-62.101395,4.1,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781616,-52.119382,-62.102233,3.6,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781617,-52.119382,-62.102233,3.6,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781627,-52.119393,-62.10252,4.1,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
